,air_07bb665f9cdfbdfb.csv,air_12c4fb7a423df20d.csv,air_1509881b22965b34.csv,air_1dea9815ccd36620.csv,air_2a3743e37aab04b4.csv,air_2bffb19a24d11729.csv,air_35512c42db0868da.csv,air_3b6438b125086430.csv,air_3e93f3c81008696d.csv,air_464a62de0d57be1e.csv,air_61b8d37c33617f21.csv,air_63a750d8b4b6a976.csv,air_650f9b9de0c5542c.csv,air_747f375eb3900e1e.csv,air_8a906e5801eac81c.csv,air_91beafbba9382b0a.csv,air_9387ff95e886ebc7.csv,air_98b54e32ccddd896.csv,air_99157b6163835eec.csv,air_a55d17bd3f3033cb.csv,air_add9a575623726c8.csv,air_c2626f5f86d57342.csv,air_c31472d14e29cee8.csv,air_c47aa7493b15f297.csv,air_cbe867adcf44e14f.csv,air_e0aee25b56a069f2.csv,air_eca4a5a191e8d993.csv,air_eceb97ad6a7d4c07.csv,air_efc80d3f96b3aff7.csv,air_efef1e3daecce07e.csv,air_fdcfef8bd859f650.csv,air_fee8dcf4d619598e.csv,air_fef9ccb3ba0da2f7.csv
10,-0.18307746636534647,0.179426867642185,1.1736977786499898,-2.4049875826247513,0.8509004054875153,-0.3819402397219899,0.17397381598438533,0.33541442736368987,-3.980051405596065,1.434269593201886,1.7179460834604998,0.38466017291017346,0.4892080459920656,0.7465454296382212,-0.05166410322306398,2.650973362775607,0.4650517007738169,-0.28283168486256405,0.3479054630073178,-0.2718544917917897,1.5270981650176818,1.1703880955303756,0.6992350905528957,-2.768396068086796,0.8844407036066596,0.784361015847721,-0.46270248619135945,0.7758116342737307,-0.07215901819032003,0.998282442717687,-0.1769743443874622,0.8225470864767669,0.12363451075338089
11,-1.0935264219892324,4.736664400754388,5.497854117703294,-17.531438840842476,3.328676192009377,-11.794239682601264,-1.4120967256918955,-3.075408978693774,52.81596905171465,1.665624939734006,-2.3474064858409687,-2.350396287178118,0.7163526103072689,-0.5477261049587592,-10.1480718598007,8.769655527660314,18.629630899873952,-3.3124299215130604,10.129694962284319,-0.5953298700583373,11.509026803925515,3.712595732418187,-2.2764004041311923,-40.11499604676428,-5.853114601999514,4.882400855578111,13.999602560343755,1.6443566601280426,4.797186073407445,-3.6113272187209553,0.06089255650569031,-4.129026715619829,-8.041222648267716
12,1.7750043989910929,0.5536376814871011,-0.8642462755049436,0.4913072983389439,2.404828169501766,0.6628284126784556,0.6447069357880657,0.4834713518211138,3.801339358704939,0.28502430354006386,1.9739459589758146,3.124153043916425,1.394371052285853,0.7194134662825398,1.7737221275283417,7.130979801002716,1.9165426841798274,1.5570516083375054,-0.15515130360099585,1.0384078578702078,0.5775745374630418,3.222428250988939,1.0525319323274491,1.41029718414412,4.682405246333721,1.2281633732741033,2.5501167318115687,0.38105099696656103,0.5819353860597428,0.2604928170114006,0.47220072887350945,2.263744914608251,0.8654878333009504
13,1.7750042062910902,0.553637672110389,-0.8642462735869182,0.49131359452290196,2.404824280675432,0.662823638698867,0.6447067755364947,0.4834714302684205,3.8013394698077394,0.28502403734595555,1.9739482195127391,3.1241526290694215,1.3943708583152008,0.7194143177184997,1.7737221399106347,7.130979816852105,1.9165426834704968,1.5570524751266024,-0.1551516989301271,1.0384111860064387,0.5775738682933692,3.2224265399988044,1.0525322493275082,1.4102998683047936,4.682405697384538,1.2281635137218756,2.550116866860236,0.38105211527065197,0.5819344618299154,0.26049164845114914,0.4722006388676629,2.263745230436104,0.8654884317721631
14,-0.05245546519237538,0.04679025336620487,0.09567703492539019,-0.0687127333190767,-0.10157479491170261,0.10603830490408236,-0.030542870923054712,0.05681377604377964,-0.9922259490385112,0.4691123992235133,0.07624634521237256,0.011038557835638459,0.12426050494927357,-0.02498122429874866,-0.9937700412676219,-0.9261390961733061,-0.9959972730300704,0.028749178600412095,0.13416423957545281,0.01702166698921572,0.3059863149501989,-0.1143860430016832,0.06157072334725555,0.06385288492286473,0.02881024277328067,0.0498203991646016,-0.7893164490041057,0.08588628954021227,0.1355608495209416,0.16916954728696332,-0.16637718508916155,0.0843815741564879,-0.08468741037267034
15,-0.9997558619173624,-0.8887811327142096,-0.9001886990623367,-1.0690668121269846,-0.9704607635103655,-0.9996939122842825,-0.9508213046857148,-1.0000179037161425,0.0536895550825472,-0.8816783242783738,-0.9358322525752442,-0.897491376181156,-1.0901290817781832,-0.9993321047842699,-0.22673255380259807,-0.02075952691027284,-0.2330079808403069,-1.0010747304173138,-1.1765993374017367,-0.9289438137170742,-0.9205238592977987,-1.1297657380402744,-0.9759387853894386,-0.9630126045817057,-1.000317057664651,-0.9547523546838922,-15.294961677485214,-0.9998759639284458,-0.999483337903571,-1.31064159627747,-1.6755791463754073,-1.0234633017382961,-0.9988146700251371
16,-0.39476440925232825,-0.5694264109101508,-0.9438114670814052,-0.09292743437247142,-0.7932970753506744,-0.8213506177755531,-0.8570300518569237,-0.8481356996400481,-0.8626895987600778,-0.9811136263672787,-0.9888820271902086,-0.2491171833578534,-0.5343295883652641,-0.7574535991245749,-0.9543027594002749,-0.8816837478946584,-0.982615093312996,-0.0011064229086285217,-0.6713279216594212,0.021457208257282468,-0.6455714533923336,0.1401279221201259,-0.24808605732805014,-0.9015166821709382,-0.1982237531521122,-0.4509734927948159,-0.9262070338693835,-0.9892942137464001,-0.6759211258216296,-0.9539610499015788,-0.519284044796372,-0.8733071704723353,-0.4559632946873733
17,-1.6161286900354106,-1.379006105598132,-0.7673388556222213,-1.9861426850140853,-1.2447304347139108,-1.0758610621882203,-1.0534805858068612,-1.2299540075989477,-1.9967488043587611,-0.9553858307274666,-1.0538021901173658,-1.6747546651618814,-1.3937987923036166,-1.0096939404307341,-2.4218749102649677,-2.336020152799102,-1.9947218948660947,-1.9400745463841584,-1.4341424378653396,0.005582185906142774,-1.1501432020783182,-2.1370015381171843,-1.7498143151845449,-0.8233389968040795,-1.7418849322956544,-1.4535551530236488,-1.7685940711709751,-0.9893441670842864,-1.2783779027296467,-1.1546751907491037,-1.8160724275180162,-1.182672340881379,-1.5256982573120788
18,0.18432831977500258,-0.14730126352526104,-1.2081560467626924,0.7034560730691293,-0.6295461478888855,-0.715036622708703,-1.0979560490357791,-0.5705352075736809,-0.10589266376932324,-0.9840366477252935,-0.9211100715630747,0.39609218073198765,-0.08992184502614184,-0.9138904663434683,0.5345582056189608,0.5472313116131483,-0.0032581247467840936,1.0720651006662378,-0.3071290447037899,-3.7679816046416046,-0.4175384675525648,1.352322574863016,0.4728512612726463,-0.9161461672911959,0.4093053250648342,0.12778097686413128,-0.06721893981815595,-0.9327942460292681,-0.43718152239297303,-0.8416157656472091,0.3486637240579541,-0.773701994404027,0.2338080208787841
19,0.5383862772391081,0.5097954282251302,0.7790870030327851,0.5119405000492765,0.9950704142658494,0.6822789908162573,1.2171195128724364,0.8368991331952416,2.2051347954604177,0.8451284316362109,1.0057356919505822,0.23439259727509404,0.4050747679189159,0.9027259908245095,2.1964626691411335,1.920673746902694,1.994665993116414,-0.33134532630456354,0.9245454573615424,3.5245266715863566,0.29217545948912643,-0.28905632370568746,0.3606496555458919,0.5373849586467185,0.598265716282399,0.16704618346935754,1.4371344977018525,0.9405069255395881,0.7138229715569852,1.1544661929284539,0.7740663751945142,1.018629537058832,0.20963433783089946
20,-0.10663508803509167,0.019807030216011365,0.22192301934145,-0.22701316975614394,-0.11919985674928413,0.11867613320004747,-0.0638141642675792,-0.03417694949941146,-1.1025441916769847,0.09789813094077687,-0.029417988198451893,0.045231759486683114,0.07859282224241912,0.03813481561612305,-1.309367544756281,-1.1320957244120107,-0.9966891272745727,0.20056390872162552,-0.18068470623792124,-0.7600881622604956,0.2799522526534901,0.07558073864237945,-0.08382585647778311,0.2044280903493875,-0.25760045568628637,0.16083779163252346,-0.6014386320973572,-0.008001803506995135,0.0033328999197191765,-0.1552658120879064,-0.3006058512652886,-0.062274494513104996,0.09216316667455854
21,443.18044975414296,49.31062751397161,55.89776657800318,134.70024685547006,40.2067363510941,51.4697152334132,18.358943895230542,40.91888738998534,210.46699382967407,47.18499610877022,80.63081472446144,84.7330960053374,45.83900667173808,13.924058542137194,47.11508195212075,327.5200890357513,316.0272343520029,41.088407581396254,106.59250598831831,7.26249718599618,151.24357311215877,67.20422601272115,32.92537619681714,108.7965396872646,101.90681656240649,14.273664236018504,0.4522581393797291,23.617967702730592,32.74663406665772,49.99400172174335,0.9543334005030766,50.78387327090533,24.194342592051434
