visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-11,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.3740961445497735,1.5124030102638526,0.0,1.976291232621533,1.0724416455328534,1,24.0,1,1,-1.152178053870666,-1.152178053870666
2016-07-12,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.2700168549308164,1.3147155698270545,0.0,0.32159305948296135,1.325681146307694,1,10.0,1,1,-0.447716463815116,-0.447716463815116
2016-07-13,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.038729544666467,0.8263113052184942,0.0,-1.3597937938675224,1.204566602458857,1,9.0,1,1,-0.37712399918338124,-0.37712399918338124
2016-07-14,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.1312444687722065,1.4426309724626296,0.0,-0.3189352656029372,0.9623375147611837,1,41.0,1,1,-0.16644389748452512,-0.16644389748452512
2016-07-15,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.7033629447831603,0.4076790784111566,0.0,-1.3597937938675224,0.9293062755296826,1,17.0,1,1,0.9890047852701389,0.9890047852701389
2016-07-16,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.9230858895342925,0.8379399781853645,0.0,-0.9327749104769234,0.83021255783518,1,51.0,1,1,1.4308477763330176,1.4308477763330176
2016-07-17,air_97958e7fce98b6a3,0,0,0,1,0,0,0,1.1312444687722065,0.9658553808209399,0.0,-1.3331051136556102,1.2155770155360242,1,42.0,1,1,0.5274105346729924,0.5274105346729924
2016-07-18,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.4550467031422958,1.5124030102638526,1.0,0.6418572220259107,1.3697227986163618,1,16.0,1,1,-0.9619807398369766,-0.9619807398369766
2016-07-19,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.2931455859572514,1.3728589346614066,0.0,0.294904379271049,1.226587428613191,1,24.0,1,1,-0.790803157206656,-0.790803157206656
2016-07-20,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.1775019308250767,1.0937707834565151,0.0,-0.13211450411955022,1.1825457763045233,1,43.0,1,1,-0.3211620971696226,-0.3211620971696226
2016-07-21,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.6571054827302906,0.44256509731176813,0.0,-1.3597937938675224,0.9182958624525155,1,14.0,1,1,-0.10572706261992422,-0.10572706261992422
2016-07-22,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.6108480206774205,0.2565063298418402,0.0,-1.3597937938675224,0.8632437970666805,1,29.0,1,1,1.0511846763965373,1.0511846763965373
2016-07-23,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.7264916758095952,0.7681679403841418,0.0,-0.9861522709007483,0.7971813186036789,1,17.0,1,1,1.3595237835703842,1.3595237835703842
2016-07-24,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.8999571585078572,0.9891127267546809,0.0,0.5884798616020858,0.7090980139863431,1,29.0,1,1,-0.38334198829602106,-0.38334198829602106
2016-07-25,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.992472082613597,0.8611973241191053,0.0,-1.146284352172223,0.9403166886068497,1,19.0,1,1,-1.011358888672646,-1.011358888672646
2016-07-26,air_97958e7fce98b6a3,0,0,0,0,0,1,0,0.8883927929946399,0.8030539592847529,0.0,-1.3331051136556102,0.9733479278383503,1,37.0,1,1,-0.2977531969808608,-0.2977531969808608
2016-07-27,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.9693433515871621,0.7914252863178827,0.0,-1.2797277532317852,1.0834520586100203,1,3.0,1,1,-0.09914330944183497,-0.09914330944183497
2016-07-28,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.2006306618515115,1.233314859058961,0.0,0.028017577151924582,1.1825457763045233,1,17.0,1,1,0.12068089389325622,0.12068089389325622
2016-07-29,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.2815812204440338,1.3844876076282773,0.0,1.7094044305024085,1.138504123995855,1,29.0,1,1,1.2918574314622446,1.2918574314622446
2016-07-30,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.2815812204440338,1.4426309724626296,0.0,1.5225836690190215,1.0504208193785196,1,27.0,1,1,1.4074388761442558,1.4074388761442558
2016-07-31,air_97958e7fce98b6a3,0,0,0,1,0,0,0,1.3162743169836861,1.1984288401583496,0.0,0.4817251407544362,1.3036603201533596,1,5.0,1,1,-0.33945030044209273,-0.33945030044209273
2016-08-01,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.3047099514704685,1.279829550926443,0.0,-0.8527088698411861,1.325681146307694,1,17.0,1,1,-1.0647604422282588,-1.0647604422282588
2016-08-02,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.1312444687722065,1.0356274186221626,0.0,-0.9060862302650109,1.0944624716871874,1,14.0,1,1,-0.717284580051326,-0.717284580051326
2016-08-03,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.235323758391164,1.3379729157607954,0.0,-0.26555790517911243,1.19355618938169,1,14.0,1,1,-0.2765388811847954,-0.2765388811847954
2016-08-04,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.385660510062991,1.4542596454295003,0.0,0.9087440241450352,1.3036603201533596,1,13.0,1,1,-0.151813334866549,-0.151813334866549
2016-08-05,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.4550467031422958,1.500774337296982,0.0,1.5225836690190215,1.325681146307694,1,20.0,1,1,0.882933206289812,0.882933206289812
2016-08-06,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.5013041651951657,1.5938037210319465,0.0,0.9888100647807727,1.4578061032336977,1,27.0,1,1,0.6444550356168013,0.6444550356168013
2016-08-07,air_97958e7fce98b6a3,0,0,0,1,0,0,0,1.4434823376290784,1.5240316832307232,0.0,1.629338389866671,1.3146707332305267,1,27.0,1,1,-0.5336710191957257,-0.5336710191957257
2016-08-08,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.4319179721158608,1.4775169913632415,0.0,-0.13211450411955022,1.4027540378478627,1,13.0,1,1,-1.0464722389557886,-1.0464722389557886
2016-08-09,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.8251063995652546,2.0008072748724133,0.0,0.8019893032973853,1.4467956901565304,1,16.0,1,1,-0.227160732349126,-0.227160732349126
2016-08-10,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.5013041651951657,1.5705463750982052,0.0,-0.0520484634838127,1.4798269293880315,1,3.0,1,1,0.7614995365606102,0.7614995365606102
2016-08-11,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.2931455859572514,1.349601588727666,1.0,-0.0520484634838127,1.3917436247706956,1,16.0,1,1,0.45572077784490933,0.45572077784490933
2016-08-12,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.2237593928779464,1.3263442427939247,0.0,0.10808361778766186,1.2816394939990259,1,24.0,1,1,0.02960564159635488,0.02960564159635488
2016-08-13,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.2006306618515115,1.3147155698270545,1.0,0.5617911813901735,1.1825457763045233,1,26.0,1,1,0.19310217885223802,0.19310217885223802
2016-08-14,air_97958e7fce98b6a3,0,0,0,1,0,0,0,1.1428088342854241,1.1519141482908675,1.0,-0.34562394581484973,1.204566602458857,1,27.0,1,1,-0.8277453278170457,-0.8277453278170457
2016-08-15,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.212195027364729,1.1984288401583496,1.0,-1.1729730323841354,1.3036603201533596,1,31.0,1,1,-1.3456672444934004,-1.3456672444934004
2016-08-16,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.2468881239043812,1.465888318396371,0.0,-0.7993315094173612,1.226587428613191,1,27.0,1,1,-1.2297200357459395,-1.2297200357459395
2016-08-17,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.4550467031422958,1.6054323939988162,0.0,1.3090742273237217,1.1495145370730222,1,1.0,1,1,-0.7348412551928973,-0.7348412551928973
2016-08-18,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.2468881239043812,1.2914582238933137,0.0,-1.0662183115364856,1.3917436247706956,1,8.0,1,1,-0.4634443186294403,-0.4634443186294403
2016-08-19,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.3278386824969037,1.3728589346614066,0.0,0.4817251407544362,1.3697227986163618,1,32.0,1,1,0.8467225638103211,0.8467225638103211
2016-08-20,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.1081157377457718,1.1053994564233858,0.0,-0.9327749104769234,1.270629080921859,1,9.0,1,1,0.7311411191283098,0.7311411191283098
2016-08-22,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.1081157377457718,0.9077120159865876,0.0,-1.3597937938675224,1.171535363227356,1,6.0,1,1,-1.8913872301439094,-1.8913872301439094
2016-08-23,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.235323758391164,1.1519141482908675,0.0,-0.9060862302650109,1.2816394939990259,1,14.0,1,1,-0.5270872660176364,-0.5270872660176364
2016-08-24,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.2006306618515115,1.2449435320258315,0.0,-0.8527088698411861,1.204566602458857,1,15.0,1,1,-0.3401818285729915,-0.3401818285729915
2016-08-25,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.3740961445497735,1.4193736265288892,0.0,1.8161591513500583,1.204566602458857,1,9.0,1,1,-0.2128959337965993,-0.2128959337965993
2016-08-26,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.408789241089426,1.431002299495759,0.0,1.3624515877475465,1.259618667844692,1,38.0,1,1,1.139699580235293,1.139699580235293
2016-08-27,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.9462146205607272,0.7565392674172712,0.0,-1.3597937938675224,0.9953687539926847,1,7.0,1,1,1.201513707296242,1.201513707296242
2016-08-28,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.7496204068360304,0.4774511162123796,0.0,-1.3597937938675224,0.9623375147611837,1,9.0,1,1,-0.18217175229884944,-0.18217175229884944
2016-08-29,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.0965513722325544,1.1170281293902564,0.0,-0.665888108357799,1.0504208193785196,1,28.0,1,1,-1.3310366818754242,-1.3310366818754242
2016-08-30,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.038729544666467,0.8844546700528466,0.0,-1.199661712596048,1.0944624716871874,1,19.0,1,1,-0.5530565146645441,-0.5530565146645441
2016-08-31,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.235323758391164,1.233314859058961,0.0,1.6560270700785837,1.0944624716871874,1,18.0,1,1,-0.13133054720138243,-0.13133054720138243
2016-09-01,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.2584524894175988,1.396116280595148,0.0,1.335762907535634,1.0394104063013523,1,19.0,1,1,-0.517577400315952,-0.517577400315952
2016-09-02,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.2237593928779464,1.0821421104896447,0.0,-0.0520484634838127,1.1495145370730222,1,24.0,1,1,0.664206295151069,0.664206295151069
2016-09-03,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.2815812204440338,1.396116280595148,0.0,0.6151685418139984,1.325681146307694,1,13.0,1,1,1.2355297653830364,1.2355297653830364
2016-09-04,air_97958e7fce98b6a3,0,0,0,1,0,0,0,1.2237593928779464,1.3263442427939247,0.0,-0.15880318433146257,1.259618667844692,1,18.0,1,1,-0.6569335092521745,-0.6569335092521745
2016-09-05,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.4203536066026432,1.4542596454295003,0.0,1.2023195064760719,1.3477019724620278,1,13.0,1,1,-1.2417902499057698,-1.2417902499057698
2016-09-06,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.4666110686555134,1.3844876076282773,0.0,1.2023195064760719,1.4688165163108644,1,15.0,1,1,-0.5530565146645441,-0.5530565146645441
2016-09-07,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.2700168549308164,1.1402854753239973,0.0,-0.7459541489935364,1.4137644509250296,1,11.0,1,1,-0.45832362171314867,-0.45832362171314867
2016-09-08,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.1890662963382939,1.1519141482908675,0.0,-1.0128409511126608,1.3366915593848607,1,4.0,1,1,-0.3138468158606345,-0.3138468158606345
2016-09-09,air_97958e7fce98b6a3,1,0,0,0,0,0,0,1.2584524894175988,1.396116280595148,0.0,0.05470625736383693,1.1054728847643545,1,22.0,1,1,0.9751057507830616,0.9751057507830616
2016-09-10,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.212195027364729,1.2449435320258315,0.0,-0.26555790517911243,1.1825457763045233,1,8.0,1,1,1.4732764079251484,1.4732764079251484
2016-09-11,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.819006599915335,0.535594481046732,0.0,-1.3064164334436976,0.9072854493753487,1,51.0,1,1,-0.2267949682836766,-0.2267949682836766
2016-09-12,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.992472082613597,0.8379399781853645,0.0,-1.2797277532317852,1.0944624716871874,1,18.0,1,1,-1.220941698175154,-1.220941698175154
2016-09-13,air_97958e7fce98b6a3,0,0,0,0,0,1,0,0.7496204068360304,0.39605040544428594,0.0,-1.3597937938675224,0.9733479278383503,1,24.0,1,1,-0.7139927034622814,-0.7139927034622814
2016-09-14,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.8074422344021178,0.7100245755497894,0.0,-1.2797277532317852,0.8852646232210148,1,14.0,1,1,-0.3273800862822624,-0.3273800862822624
2016-09-15,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.9230858895342925,0.6867672296160481,0.0,-1.3331051136556102,1.0614312324556863,1,10.0,1,1,-0.009531113406731238,-0.009531113406731238
2016-09-16,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.7843135033756825,0.45419377027863833,0.0,-1.3597937938675224,1.0283999932241852,1,25.0,1,1,0.9085366908712702,0.9085366908712702
2016-09-17,air_97958e7fce98b6a3,0,0,1,0,0,0,0,1.061858275692902,1.0356274186221626,0.0,0.05470625736383693,0.9953687539926847,1,26.0,1,1,1.3609868398321816,1.3609868398321816
2016-09-18,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.9809077171003798,0.7449105944504005,0.0,-1.3597937938675224,1.0614312324556863,1,28.0,1,1,0.20809850553566353,0.20809850553566353
2016-09-19,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.5992836551642032,0.27976367577558103,1.0,-1.3597937938675224,0.731118840140677,1,25.0,1,1,-1.223867810698749,-1.223867810698749
2016-09-20,air_97958e7fce98b6a3,0,0,0,0,0,1,0,0.3448676138734191,-0.04583916729679221,0.0,-1.3597937938675224,0.5549522309060055,1,19.0,1,1,-1.697532275455726,-1.697532275455726
2016-09-21,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.46051126900559375,0.3146496946761926,0.0,-1.3331051136556102,0.5549522309060055,1,2.0,1,1,0.4114633259255316,0.4114633259255316
2016-09-22,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.37956071041307116,0.04719021643817135,1.0,-1.3597937938675224,0.6100042962918404,1,9.0,1,1,-0.2403282387053045,-0.2403282387053045
2016-09-23,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.5414618275981159,0.1867342920406175,0.0,-1.3597937938675224,0.7531396662950108,1,8.0,1,1,0.23077587759352652,0.23077587759352652
2016-09-24,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.6571054827302906,0.39605040544428594,0.0,-1.3597937938675224,0.9072854493753487,1,57.0,1,1,1.1393338161698434,1.1393338161698434
2016-09-25,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.8652640619682052,0.9193406889534578,0.0,-0.4523786666624995,0.8522333839895139,1,8.0,1,1,-0.3218936253005214,-0.3218936253005214
2016-09-26,air_97958e7fce98b6a3,0,1,0,0,0,0,0,1.0734226412061192,1.1170281293902564,0.0,-0.5324447072982368,1.0283999932241852,1,17.0,1,1,-0.9974598541855687,-0.9974598541855687
2016-09-27,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.0965513722325544,1.0821421104896447,0.0,-0.7459541489935364,1.1274937109186882,1,16.0,1,1,-0.3869996289505151,-0.3869996289505151
2016-09-28,air_97958e7fce98b6a3,0,0,0,0,0,0,1,1.2006306618515115,1.1751714942246088,0.0,-0.7993315094173612,1.259618667844692,1,9.0,1,1,-0.274344296792099,-0.274344296792099
2016-09-29,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.9809077171003798,0.8611973241191053,0.0,-1.1729730323841354,1.0063791670698514,1,19.0,1,1,-0.15547097552104303,-0.15547097552104303
2016-09-30,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.6108480206774205,0.4890797891792499,0.0,-0.7192654687816239,0.6870771878320092,1,10.0,1,1,1.2062686401470841,1.2062686401470841
2016-10-01,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.4142538069527236,0.15184827314000596,0.0,-1.3597937938675224,0.5549522309060055,1,17.0,1,1,1.2395531701029798,1.2395531701029798
2016-10-02,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.8074422344021178,0.8263113052184942,0.0,1.0688761054165097,0.6650563616776752,1,44.0,1,1,-0.37675823511793183,-0.37675823511793183
2016-10-03,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.7611847723492476,0.6983959025829187,0.0,-1.3597937938675224,0.83021255783518,1,16.0,1,1,-1.435279440528504,-1.435279440528504
2016-10-04,air_97958e7fce98b6a3,0,0,0,0,0,1,0,1.0156008136400319,1.3379729157607954,0.0,0.294904379271049,0.7861709055265118,1,22.0,1,1,-0.6112130010709991,-0.6112130010709991
2016-10-05,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.9115215240210748,0.6867672296160481,0.0,-1.1729730323841354,0.9843583409155175,1,7.0,1,1,-0.7772698867850281,-0.7772698867850281
2016-10-06,air_97958e7fce98b6a3,0,0,0,0,1,0,0,1.1428088342854241,1.2565722049927022,0.0,0.8553666637212105,0.9733479278383503,1,15.0,1,1,-0.31604140025333094,-0.31604140025333094
2016-10-07,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.6108480206774205,0.5123371351129907,0.0,0.18814965842339915,0.7090980139863431,1,20.0,1,1,0.8320920011923449,0.8320920011923449
2016-10-08,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.5877192896509856,0.558851826980473,0.0,-1.3064164334436976,0.6210147093690072,1,40.0,1,1,1.0778854531743438,1.0778854531743438
2016-10-09,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.7149273102963779,0.6053665188479548,0.0,-1.3597937938675224,0.6650563616776752,1,14.0,1,1,0.3774472678387371,0.3774472678387371
2016-10-10,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.26391705528089643,-0.10398253213114464,1.0,-1.3597937938675224,0.5329314047516712,1,41.0,1,1,-0.7074089502841922,-0.7074089502841922
2016-10-11,air_97958e7fce98b6a3,0,0,0,0,0,1,0,0.17140213117515704,-0.04583916729679221,0.0,-1.3064164334436976,0.4008064478256676,1,15.0,1,1,-1.0892666346133688,-1.0892666346133688
2016-10-12,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.20609522771480912,0.3146496946761926,0.0,0.8286779835092977,0.1255461208964931,1,9.0,1,1,-0.39724102278309836,-0.39724102278309836
2016-10-13,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.04419411052976473,-0.2667839536673317,0.0,-1.3597937938675224,0.30171273013116495,1,4.0,1,1,-0.3639564928272027,-0.3639564928272027
2016-10-14,air_97958e7fce98b6a3,1,0,0,0,0,0,0,-0.059885179089192525,-0.11561120509801528,0.0,-0.29224658539102477,0.004431577047656403,1,2.0,1,1,0.9849813805501955,0.9849813805501955
2016-10-15,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.06732284155619958,0.2565063298418402,0.0,1.5225836690190215,-0.0836517275696793,1,45.0,1,1,1.4374315295111069,1.4374315295111069
2016-10-16,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.14827340014872178,0.27976367577558103,0.0,0.028017577151924582,0.015441990124823342,1,14.0,1,1,-0.40821394474658046,-0.40821394474658046
2016-10-17,air_97958e7fce98b6a3,0,1,0,0,0,0,0,0.1598377656619394,-0.11561120509801528,0.0,-1.3597937938675224,0.3457543824398327,1,22.0,1,1,-1.3043359050976178,-1.3043359050976178
2016-10-18,air_97958e7fce98b6a3,0,0,0,0,0,1,0,0.5530261931113332,0.6751385566491778,0.0,0.21483833863531174,0.45585851321150245,1,41.0,1,1,-0.5245269175594907,-0.5245269175594907
2016-10-19,air_97958e7fce98b6a3,0,0,0,0,0,0,1,0.5414618275981159,0.39605040544428594,0.0,-0.8527088698411861,0.643035535523341,1,4.0,1,1,-0.39138879773590796,-0.39138879773590796
2016-10-20,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.6686698482435078,0.8379399781853645,0.0,1.3090742273237217,0.4888897524430035,1,1.0,1,1,-0.1770510553825578,-0.1770510553825578
2016-10-21,air_97958e7fce98b6a3,1,0,0,0,0,0,0,0.2407883242544616,0.10533358127252378,0.0,-0.0520484634838127,0.3127231432083319,1,29.0,1,1,1.0076587526080585,1.0076587526080585
2016-10-22,air_97958e7fce98b6a3,0,0,1,0,0,0,0,0.06732284155619958,-0.255155280700461,0.0,-1.3331051136556102,0.23565025166816292,1,30.0,1,1,1.5398454678369398,1.5398454678369398
2016-10-23,air_97958e7fce98b6a3,0,0,0,1,0,0,0,0.22922395874124438,0.20999163797435838,0.0,-0.07873714369572529,0.23565025166816292,1,25.0,1,1,-0.14925298640840318,-0.14925298640840318
2016-10-24,air_97958e7fce98b6a3,0,1,0,0,0,0,0,-0.14083573768171473,-0.16212589696549706,0.0,1.2556968668998971,-0.07264131449251236,1,9.0,1,1,-1.1426681881689817,-1.1426681881689817
2016-10-25,air_97958e7fce98b6a3,0,0,0,0,0,1,0,-0.24491502730067197,-0.38307068333603655,0.0,-0.7192654687816239,-0.281839162958685,1,17.0,1,1,-0.4886820391454491,-0.4886820391454491
2016-10-27,air_97958e7fce98b6a3,0,0,0,0,1,0,0,0.3333032483602014,0.3262783676430632,0.0,0.6685459022378231,0.07049405551065824,1,12.0,1,1,-0.09475414065644214,-0.09475414065644214
2016-10-28,air_97958e7fce98b6a3,1,0,0,0,0,0,0,-0.45307360653858647,-0.662158834540928,0.0,-1.3597937938675224,-0.27082874988151806,1,6.0,1,1,0.9125600955912136,0.9125600955912136
2016-10-29,air_97958e7fce98b6a3,0,0,1,0,0,0,0,-0.07144954460240995,0.03556154347130111,0.0,-1.3597937938675224,-0.10567255372401338,1,14.0,1,1,1.716143747383552,1.716143747383552
2016-10-30,air_97958e7fce98b6a3,0,0,0,1,0,0,0,-0.4877667030782388,-0.8133315831102444,0.0,-1.3597937938675224,-0.32588081526735296,1,42.0,1,1,-0.06841912794408511,-0.06841912794408511
2016-10-31,air_97958e7fce98b6a3,0,1,0,0,0,0,0,-0.21022193076101947,-0.16212589696549706,0.0,-0.3189352656029372,-0.30385998911301887,1,14.0,1,1,-0.9777085946513009,-0.9777085946513009
2016-11-01,air_97958e7fce98b6a3,0,0,0,0,0,1,0,-0.3143012203799767,-0.4761000670710005,0.0,-0.47906734687441194,-0.09466214064684644,1,21.0,1,1,-0.701922489302451,-0.701922489302451
2016-11-02,air_97958e7fce98b6a3,0,0,0,0,0,0,1,-0.6034103582104134,-0.9645043316795608,0.0,-1.3597937938675224,-0.4359849460390227,1,32.0,1,1,0.41877860723451965,0.41877860723451965
2016-11-03,air_97958e7fce98b6a3,0,0,0,0,1,0,0,-0.37212304794606405,-0.12723987806488593,1.0,1.1756308262641595,-0.4580057721933566,1,16.0,1,1,-0.03257424953004363,-0.03257424953004363
2016-11-04,air_97958e7fce98b6a3,1,0,0,0,0,0,0,-0.24491502730067197,-0.1970119158661086,0.0,1.095564785628422,-0.44699535911618965,1,28.0,1,1,0.09251706085365219,0.09251706085365219
2016-11-05,air_97958e7fce98b6a3,0,0,1,0,0,0,0,-0.1755288342213672,-0.11561120509801528,0.0,0.45503646054252356,-0.14971420603268132,1,15.0,1,1,1.25784137337545,1.25784137337545
2016-11-06,air_97958e7fce98b6a3,0,0,0,1,0,0,0,-0.15240010319493213,0.03556154347130111,0.0,1.1756308262641595,-0.29284957603585193,1,31.0,1,1,-0.4605182061058451,-0.4605182061058451
2016-11-07,air_97958e7fce98b6a3,0,1,0,0,0,0,0,-0.591845992697196,-0.70867352640841,0.0,0.8820553439331228,-0.4800265983476907,1,12.0,1,1,-1.21106606840802,-1.21106606840802
2016-11-08,air_97958e7fce98b6a3,0,0,0,0,0,1,0,-0.7190540133425881,-0.801702910143374,0.0,-0.8793975500530986,-0.7112452729681972,1,21.0,1,1,-1.0358650810577559,-1.0358650810577559
2016-11-09,air_97958e7fce98b6a3,0,0,0,0,0,0,1,-0.6612321857765008,-0.6854161804746691,0.0,0.24152701884722408,-0.5130578375791915,1,12.0,1,1,-0.738133131781942,-0.738133131781942
2016-11-10,air_97958e7fce98b6a3,0,0,0,0,1,0,0,-0.7537471098822406,-0.8714749479445969,0.0,-1.2263503928079602,-0.5460890768106925,1,9.0,1,1,-0.4824640500328093,-0.4824640500328093
