visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-08-01,air_f180301886c21375,0,1,0,0,0,0,0,1.5177349667272995,1.6325196747027118,0.0,1.6941804429520502,1.4677695603760585,1,14.0,1,1,-1.0909804797340061,-1.090980479734006
2016-08-02,air_f180301886c21375,0,0,0,0,0,1,0,1.4833161827620682,1.5434919689167677,0.0,1.288377417957965,1.4899693813736563,1,9.0,1,1,-0.7512363131044334,-0.7512363131044332
2016-08-05,air_f180301886c21375,1,0,0,0,0,0,0,1.3800598308663745,1.5434919689167677,0.0,0.9366814629630911,1.3789702763856673,1,9.0,1,1,0.8133749805843886,0.8133749805843891
2016-08-06,air_f180301886c21375,0,0,1,0,0,0,0,1.2882764069590908,1.6770335275956834,0.0,0.8825743929638799,1.1569720664096894,1,6.0,1,1,0.5802031946449345,0.5802031946449349
2016-08-07,air_f180301886c21375,0,0,0,1,0,0,0,1.4144786148316058,1.6659050643724402,0.0,0.6661461129670343,1.223571529402483,1,5.0,1,1,-0.571708342948596,-0.5717083429485957
2016-08-08,air_f180301886c21375,0,1,0,0,0,0,0,1.471843254773658,1.510106579247039,0.0,1.8835551879492896,1.4344698288796618,1,4.0,1,1,-1.0730992078061339,-1.0730992078061337
2016-08-09,air_f180301886c21375,0,0,0,0,0,1,0,1.4488973987968372,1.4544642631308242,0.0,1.9376622579485012,1.4566696498772596,1,2.0,1,1,-0.2720182254374571,-0.27201822543745674
2016-08-11,air_f180301886c21375,0,0,0,0,1,0,0,1.5062620387388892,1.5546204321400108,1.0,1.9917693279477124,1.3678703658868687,1,4.0,1,1,0.39566846834929287,0.39566846834929326
2016-08-12,air_f180301886c21375,1,0,0,0,0,0,0,1.552153750692531,1.643648137925954,0.0,1.9917693279477124,1.3900701868844665,1,2.0,1,1,-0.02096516757013064,-0.020965167570130287
2016-08-13,air_f180301886c21375,0,0,1,0,0,0,0,1.5865725346577622,1.6770335275956834,1.0,1.9106087229488953,1.4788694708748575,1,2.0,1,1,0.1388934034650473,0.13889340346504767
2016-08-14,air_f180301886c21375,0,0,0,1,0,0,0,1.5980454626461724,1.6213912114794686,1.0,1.8835551879492896,1.5454689338676508,1,6.0,1,1,-0.8592391955487818,-0.8592391955487816
2016-08-15,air_f180301886c21375,0,1,0,0,0,0,0,1.5865725346577622,1.5991342850329824,1.0,1.044895602961514,1.4899693813736563,1,4.0,1,1,-1.3656368165461241,-1.365636816546124
2016-08-16,air_f180301886c21375,0,0,0,0,0,1,0,1.4030056868431953,1.3988219470146095,0.0,-0.25367407701955846,1.4344698288796618,1,9.0,1,1,-1.252269552523414,-1.2522695525234138
2016-08-19,air_f180301886c21375,1,0,0,0,0,0,0,1.5177349667272995,1.4544642631308242,0.0,1.2342703479587533,1.523269112870053,1,6.0,1,1,0.7779700621672015,0.777970062167202
2016-08-20,air_f180301886c21375,0,0,1,0,0,0,0,1.4144786148316058,1.3876934837913664,0.0,1.613019837953233,1.4899693813736563,1,13.0,1,1,0.664960423583049,0.6649604235830494
2016-08-21,air_f180301886c21375,0,0,0,1,0,0,0,1.425951542820016,1.4544642631308242,0.0,1.613019837953233,1.3789702763856673,1,2.0,1,1,-0.7566006946827951,-0.7566006946827948
2016-08-22,air_f180301886c21375,0,1,0,0,0,0,0,1.425951542820016,1.4210788734610948,0.0,1.775341047950867,1.4677695603760585,1,2.0,1,1,-1.899213970873832,-1.8992139708738318
2016-08-23,air_f180301886c21375,0,0,0,0,0,1,0,1.3800598308663745,1.4989781160237958,0.0,1.964715792948107,1.3567704553880697,1,4.0,1,1,-0.565271085054562,-0.5652710850545617
2016-08-25,air_f180301886c21375,0,0,0,0,1,0,0,1.5062620387388892,1.7215473804886552,0.0,0.5308784379690059,1.4566696498772596,1,4.0,1,1,-0.2580708333337167,-0.2580708333337164
2016-08-26,air_f180301886c21375,1,0,0,0,0,0,0,1.2997493349475016,1.3988219470146095,0.0,-0.09135286702192452,1.2790710818964774,1,26.0,1,1,1.064428038451715,1.0644280384517155
2016-08-27,air_f180301886c21375,0,0,1,0,0,0,0,1.0817637031677032,1.0760965135405633,0.0,-0.7406377070124607,1.223571529402483,1,11.0,1,1,1.1248667375679233,1.1248667375679238
2016-08-28,air_f180301886c21375,0,0,0,1,0,0,0,0.8293592874226738,0.7088572271735456,0.0,-1.3899225470029968,0.8461745724433203,1,6.0,1,1,-0.22803029649489132,-0.22803029649489098
2016-08-29,air_f180301886c21375,0,1,0,0,0,0,0,0.565481943689234,0.48628796270868646,0.0,-0.7676912420120664,0.6352762729661414,1,4.0,1,1,-1.3513317990038263,-1.351331799003826
2016-08-30,air_f180301886c21375,0,0,0,0,0,1,0,0.7375758635153904,0.7533710800665178,0.0,0.6390925779674287,0.5020773469805547,1,3.0,1,1,-0.5906624911921406,-0.5906624911921403
2016-08-31,air_f180301886c21375,0,0,0,0,0,0,1,1.0588178471908825,0.9759403445313769,0.0,1.4777521629552046,1.001573319426505,1,2.0,1,1,-0.17832036053540645,-0.17832036053540612
2016-09-01,air_f180301886c21375,0,0,0,0,1,0,0,0.9440885673067781,0.6977287639503029,0.0,-1.3899225470029968,1.0792726929180971,1,2.0,1,1,-0.5559728236520685,-0.5559728236520681
2016-09-02,air_f180301886c21375,1,0,0,0,0,0,0,0.749048791503801,0.38613179369949996,0.0,-1.3899225470029968,0.9793734984289073,1,6.0,1,1,0.5995149683270365,0.5995149683270369
2016-09-03,air_f180301886c21375,0,0,1,0,0,0,0,0.9670344232835989,0.7867564697362467,0.0,-1.3899225470029968,0.9793734984289073,1,9.0,1,1,1.1581259033537656,1.158125903353766
2016-09-04,air_f180301886c21375,0,0,0,1,0,0,0,1.0473449192024722,0.8535272490757042,0.0,-1.3087619420041798,1.1347722454120917,1,2.0,1,1,-0.692228115742455,-0.6922281157424547
2016-09-05,air_f180301886c21375,0,1,0,0,0,0,0,1.0588178471908825,1.0427111238708344,0.0,-0.2266205420199529,1.0792726929180971,1,11.0,1,1,-1.2640711919958096,-1.2640711919958094
2016-09-06,air_f180301886c21375,0,0,0,0,0,1,0,1.0932366311561137,1.1094819032102923,0.0,0.5308784379690059,1.1569720664096894,1,6.0,1,1,-0.5906624911921406,-0.5906624911921403
2016-09-08,air_f180301886c21375,0,0,0,0,1,0,0,0.8293592874226738,0.8090133961827325,0.0,1.3695380229567817,0.7351754674553312,1,2.0,1,1,-0.35677545437557157,-0.35677545437557123
2016-09-09,air_f180301886c21375,1,0,0,0,0,0,0,0.9555614952951887,0.9981972709778627,0.0,1.3424844879571762,0.879474303939717,1,15.0,1,1,0.9034965911008648,0.9034965911008652
2016-09-10,air_f180301886c21375,0,0,1,0,0,0,0,0.9899802792604201,0.9648118813081338,0.0,0.043914807976103844,0.890574214438516,1,11.0,1,1,1.390582438416105,1.3905824384161054
2016-09-11,air_f180301886c21375,0,0,0,1,0,0,0,1.0473449192024722,0.9870688077546196,0.0,0.3144501579721606,1.0237731404241028,1,7.0,1,1,-0.27166059999889963,-0.2716605999988993
2016-09-13,air_f180301886c21375,0,0,0,0,0,1,0,0.8293592874226738,0.7867564697362467,0.0,0.3144501579721606,0.8683743934409184,1,2.0,1,1,-0.7480176841574164,-0.7480176841574161
2016-09-15,air_f180301886c21375,0,0,0,0,1,0,0,0.9211427113299574,0.8869126387454331,0.0,-0.010192262023107551,1.001573319426505,1,6.0,1,1,-0.05923108949577726,-0.05923108949577691
2016-09-16,air_f180301886c21375,1,0,0,0,0,0,0,1.0014532072488302,0.9759403445313769,0.0,0.07096834297570967,1.0348730509229018,1,8.0,1,1,0.8384087612834098,0.8384087612834102
2016-09-17,air_f180301886c21375,0,0,1,0,0,0,0,1.1850200550633974,1.2764088515589367,0.0,0.07096834297570967,1.1791718874072872,1,13.0,1,1,1.2807914287789692,1.28079142877897
2016-09-18,air_f180301886c21375,0,0,0,1,0,0,0,0.8293592874226738,0.597572594941116,0.0,-1.3899225470029968,1.0348730509229018,1,11.0,1,1,0.15355604644590254,0.1535560464459029
2016-09-20,air_f180301886c21375,0,0,0,0,0,1,0,0.4966443757587717,0.1301771395649118,0.0,-1.3899225470029968,0.6907758254601358,1,7.0,1,1,-1.7096724884383863,-1.709672488438386
2016-09-22,air_f180301886c21375,0,0,0,0,1,0,0,0.5999007276544653,0.41951718336922894,1.0,-1.3899225470029968,0.6463761834649404,1,13.0,1,1,-0.2848927412255251,-0.28489274122552477
2016-09-23,air_f180301886c21375,1,0,0,0,0,0,0,0.7375758635153904,0.7311141536200318,0.0,0.6390925779674287,0.7795751094505271,1,6.0,1,1,0.17572882363646414,0.1757288236364645
2016-09-25,air_f180301886c21375,0,0,0,1,0,0,0,0.8752509993763158,0.7756280065130036,0.0,-1.11938719700694,0.8683743934409184,1,8.0,1,1,-0.3646432140238353,-0.36464321402383504
2016-09-26,air_f180301886c21375,0,1,0,0,0,0,0,1.1620741990865766,1.1651242193265072,0.0,0.42266429797058336,1.0681727824192981,1,6.0,1,1,-1.0251773990394364,-1.0251773990394362
2016-09-27,air_f180301886c21375,0,0,0,0,0,1,0,1.1735471270749867,1.2096380722194788,0.0,0.6931996479666401,1.0792726929180971,1,6.0,1,1,-0.42830054208706053,-0.42830054208706025
2016-09-29,air_f180301886c21375,0,0,0,0,1,0,0,0.5884277996660552,0.28597562469031346,0.0,-1.3899225470029968,0.7684751989517281,1,8.0,1,1,-0.20192363948019784,-0.2019236394801975
2016-09-30,air_f180301886c21375,1,0,0,0,0,0,0,0.6802112235733383,0.6532149110573309,0.0,-1.2817084070045741,0.7573752884529295,1,9.0,1,1,1.1295158682691702,1.1295158682691706
2016-10-01,air_f180301886c21375,0,0,1,0,0,0,0,0.7834675754690323,0.8090133961827325,0.0,-0.6594771020136436,0.9127740354361138,1,9.0,1,1,1.1620597831778976,1.162059783177898
2016-10-02,air_f180301886c21375,0,0,0,1,0,0,0,0.9785073512720095,1.0649680503173207,0.0,0.36855722797137197,0.9682735879301083,1,10.0,1,1,-0.4182870298074521,-0.41828702980745175
2016-10-04,air_f180301886c21375,0,0,0,0,0,1,0,1.0932366311561137,0.9091695651919189,0.0,-1.11938719700694,1.1902717979060862,1,10.0,1,1,-0.6475249359227744,-0.647524935922774
2016-10-05,air_f180301886c21375,0,0,0,0,0,0,1,1.012926135237241,0.942554954861648,0.0,-0.41599528701719257,0.9793734984289073,1,2.0,1,1,-0.8098868850278544,-0.8098868850278541
2016-10-06,air_f180301886c21375,0,0,0,0,1,0,0,0.749048791503801,0.7088572271735456,0.0,0.7743602529654571,0.7906750199493258,1,12.0,1,1,-0.3589212070069162,-0.3589212070069159
2016-10-07,air_f180301886c21375,1,0,0,0,0,0,0,0.7261029355269802,0.7088572271735456,0.0,-0.713584172012855,0.7240755569565326,1,14.0,1,1,0.7636650446249038,0.7636650446249043
2016-10-08,air_f180301886c21375,0,0,1,0,0,0,0,0.7834675754690323,0.6977287639503029,0.0,-1.3087619420041798,0.7018757359589349,1,10.0,1,1,1.0039893393355068,1.0039893393355073
2016-10-09,air_f180301886c21375,0,0,0,1,0,0,0,0.3589692398978466,0.3416179408065283,0.0,0.5038249029694004,0.4243779734889625,1,34.0,1,1,0.3191366244979996,0.319136624498
2016-10-10,air_f180301886c21375,0,1,0,0,0,0,0,0.24423996001374237,0.2971040879135562,1.0,1.4777521629552046,0.19127985301418554,1,25.0,1,1,-0.7415804262633824,-0.7415804262633822
2016-10-11,air_f180301886c21375,0,0,0,0,0,1,0,0.23276703202533178,0.26371869824382727,0.0,-0.7406377070124607,0.23567949500938098,1,2.0,1,1,-1.114941384117355,-1.1149413841173548
2016-10-13,air_f180301886c21375,0,0,0,0,1,0,0,0.23276703202533178,-0.03674980878373259,0.0,-1.3899225470029968,0.4021781524913644,1,2.0,1,1,-0.4057701394579415,-0.4057701394579412
2016-10-14,air_f180301886c21375,1,0,0,0,0,0,0,0.27865874397897333,0.3416179408065283,0.0,-0.3348346820183756,0.3022789580021745,1,8.0,1,1,0.9131524779419158,0.9131524779419162
2016-10-15,air_f180301886c21375,0,0,1,0,0,0,0,0.2671858159905631,0.4083887201459858,0.0,0.2332895529733436,-0.019618446462993513,1,14.0,1,1,1.3555351454374753,1.3555351454374758
2016-10-16,air_f180301886c21375,0,0,0,1,0,0,0,0.2671858159905631,0.1301771395649118,0.0,-1.3899225470029968,0.2800791370045768,1,8.0,1,1,-0.44904281752339237,-0.44904281752339203
2016-10-17,air_f180301886c21375,0,1,0,0,0,0,0,0.5769548716776446,0.5864441317178734,0.0,-0.09135286702192452,0.6241763624673423,1,8.0,1,1,-1.3252251419891328,-1.3252251419891325
2016-10-18,air_f180301886c21375,0,0,0,0,0,1,0,0.5884277996660552,0.597572594941116,0.0,0.7743602529654571,0.6241763624673423,1,8.0,1,1,-0.5627677069846599,-0.5627677069846596
2016-10-20,air_f180301886c21375,0,0,0,0,1,0,0,0.42780680782830893,0.3638748672530141,0.0,-0.47010235701640396,0.4243779734889625,1,14.0,1,1,-0.2230235403550871,-0.22302354035508676
2016-10-21,air_f180301886c21375,1,0,0,0,0,0,0,0.2671858159905631,-0.02562134556048947,0.0,-1.3899225470029968,0.468777615484158,1,5.0,1,1,0.9353252551324774,0.9353252551324779
2016-10-22,air_f180301886c21375,0,0,1,0,0,0,0,0.18687532007169025,-0.10352058812319011,0.0,-1.3899225470029968,0.36887842099496804,1,19.0,1,1,1.45567026823356,1.4556702682335605
2016-10-23,air_f180301886c21375,0,0,0,1,0,0,0,0.23276703202533178,0.11904867634166909,0.0,-1.2817084070045741,0.41327806299016345,1,10.0,1,1,-0.19584400702472127,-0.19584400702472093
2016-10-25,air_f180301886c21375,0,0,0,0,0,1,0,0.4048609518514882,0.3082325511367993,0.0,-0.9029589170100948,0.2911790475033755,1,5.0,1,1,-0.5277204140060303,-0.52772041400603
2016-10-26,air_f180301886c21375,0,0,0,0,0,0,1,0.43927973581671953,0.3638748672530141,0.0,-1.0652801270077288,0.479877525982957,1,5.0,1,1,-0.15543233246772997,-0.15543233246772964
2016-10-27,air_f180301886c21375,0,0,0,0,1,0,0,0.3245504559326153,0.26371869824382727,0.0,-0.25367407701955846,0.3022789580021745,1,4.0,1,1,-0.14255781667966197,-0.1425578166796616
2016-10-28,air_f180301886c21375,1,0,0,0,0,0,0,0.29013167196738393,0.3416179408065283,0.0,-1.3358154770037856,0.32447877899977223,1,22.0,1,1,0.8423426411075418,0.8423426411075421
2016-10-29,air_f180301886c21375,0,0,1,0,0,0,0,0.1295106801296381,0.052277897002211166,0.0,0.7473067179658516,0.1801799425153867,1,21.0,1,1,1.6280457296182484,1.628045729618249
2016-10-30,air_f180301886c21375,0,0,0,1,0,0,0,-0.06552909567333948,-0.01449288233724675,0.0,0.36855722797137197,-0.041818267460591224,1,6.0,1,1,-0.11680878510352591,-0.11680878510352558
2016-10-31,air_f180301886c21375,0,1,0,0,0,0,0,-0.2146771595226749,-0.3928606319275072,0.0,-1.3899225470029968,-0.05291817795939008,1,4.0,1,1,-1.0058656253573344,-1.0058656253573341
2016-11-02,air_f180301886c21375,0,0,0,0,0,0,1,-0.5359191431981667,-0.45963141126696516,0.0,0.4767713679697948,-0.5191144189089438,1,4.0,1,1,0.3595482990549909,0.3595482990549913
2016-11-03,air_f180301886c21375,0,0,0,0,1,0,0,-0.40971693532565207,-0.34834677903453554,1.0,1.0178420679619082,-0.508014508410145,1,6.0,1,1,-0.08176149212489629,-0.08176149212489595
2016-11-04,air_f180301886c21375,1,0,0,0,0,0,0,-0.37529815136042094,-0.22593368357886282,0.0,1.1801632779595421,-0.508014508410145,1,22.0,1,1,0.04054640786174991,0.04054640786175027
2016-11-05,air_f180301886c21375,0,0,1,0,0,0,0,-0.1228937356153916,0.14130560278815493,0.0,0.8825743929638799,-0.385915492923357,1,20.0,1,1,1.1799410551057699,1.1799410551057703
2016-11-06,air_f180301886c21375,0,0,0,1,0,0,0,-0.05405616768492889,0.1301771395649118,0.0,0.5038249029694004,-0.11951764095218362,1,8.0,1,1,-0.500183255237107,-0.5001832552371067
2016-11-07,air_f180301886c21375,0,1,0,0,0,0,0,-0.34087936739518954,-0.20367675713237698,0.0,1.2342703479587533,-0.3193160299305636,1,6.0,1,1,-1.2340306551569842,-1.234030655156984
2016-11-08,air_f180301886c21375,0,0,0,0,0,1,0,-0.32940643940677916,-0.5931729699458805,0.0,-1.3899225470029968,-0.2527165669377703,1,11.0,1,1,-1.062728070087968,-1.0627280700879678
2016-11-09,air_f180301886c21375,0,0,0,0,0,0,1,-0.37529815136042094,-0.4373744848204789,0.0,0.2332895529733436,-0.30821611943176475,1,4.0,1,1,-0.7716209631022078,-0.7716209631022075
2016-11-10,air_f180301886c21375,0,0,0,0,1,0,0,-0.6391754950938606,-0.9047699401966833,0.0,-1.3899225470029968,-0.44141504541735144,1,2.0,1,1,-0.5216407815505537,-0.5216407815505534
2016-11-11,air_f180301886c21375,1,0,0,0,0,0,0,-0.28351472745313744,-0.24819061002534867,0.0,0.17918248297413222,-0.2971162089329659,1,14.0,1,1,0.37349569115873127,0.37349569115873166
2016-11-12,air_f180301886c21375,0,0,1,0,0,0,0,-0.3523522953835999,-0.20367675713237698,0.0,0.17918248297413222,-0.4747147769137482,1,12.0,1,1,1.687053926980227,1.6870539269802274
2016-11-13,air_f180301886c21375,0,0,0,1,0,0,0,-0.031110311708108112,0.11904867634166909,0.0,0.1250754129749208,-0.3193160299305636,1,16.0,1,1,-0.37179572279498424,-0.3717957227949839
2016-11-14,air_f180301886c21375,0,1,0,0,0,0,0,0.03772725622235461,-0.1591629042394049,0.0,-1.3899225470029968,0.15798012151778879,1,5.0,1,1,-1.3380996577772009,-1.3380996577772004
2016-11-15,air_f180301886c21375,0,0,0,0,0,1,0,0.049200184210764795,-0.10352058812319011,0.0,-1.0652801270077288,0.002581374534604399,1,13.0,1,1,-0.8653188280042584,-0.8653188280042581
2016-11-17,air_f180301886c21375,0,0,0,0,1,0,0,-0.34087936739518954,-0.17029136746264803,0.0,0.043914807976103844,-0.5302143294077427,1,4.0,1,1,-0.26951484736755493,-0.2695148473675546
2016-11-18,air_f180301886c21375,1,0,0,0,0,0,0,-0.2146771595226749,-0.09239212489994739,0.0,-0.632423567014038,-0.40811531392095485,1,18.0,1,1,0.9499878981133326,0.9499878981133331
2016-11-19,air_f180301886c21375,0,0,1,0,0,0,0,0.30160459995579453,0.11904867634166909,0.0,-1.227601337005363,0.32447877899977223,1,22.0,1,1,1.427417858587522,1.4274178585875223
2016-11-20,air_f180301886c21375,0,0,0,1,0,0,0,0.09509189616440675,0.007764044109239486,0.0,-1.11938719700694,0.04698101652979982,1,12.0,1,1,-0.1350476824699556,-0.13504768246995527
2016-11-21,air_f180301886c21375,0,1,0,0,0,0,0,-0.08847495165016024,-0.21480522035561972,0.0,-1.2005478020057572,-0.0973178199545857,1,13.0,1,1,-1.2408255384895757,-1.2408255384895754
2016-11-22,air_f180301886c21375,0,0,0,0,0,1,0,-0.042583239696518296,-0.01449288233724675,0.0,-0.2266205420199529,-0.030718356961792367,1,25.0,1,1,0.6291978797273045,0.6291978797273049
2016-11-23,air_f180301886c21375,0,0,0,0,0,0,1,-0.37529815136042094,-0.6154298963923664,1.0,-1.2546548720049684,-0.20831692494257467,1,5.0,1,1,-0.19441350527049148,-0.19441350527049114
2016-11-25,air_f180301886c21375,1,0,0,0,0,0,0,-0.9145257668157108,-0.8936414769734404,0.0,-0.5242094270156152,-0.9298111073645029,1,23.0,1,1,0.8223156165483247,0.8223156165483252
2016-11-26,air_f180301886c21375,0,0,1,0,0,0,0,-0.7653777029663753,-0.6376868228388523,0.0,-0.38894175201758685,-0.8854114653693074,1,21.0,1,1,1.728896103291448,1.7288961032914485
2016-11-27,air_f180301886c21375,0,0,0,1,0,0,0,-0.570337927163398,-0.8491276240804685,0.0,-1.3899225470029968,-0.36371567192575927,1,19.0,1,1,-0.4819443578706773,-0.481944357870677
2016-11-28,air_f180301886c21375,0,1,0,0,0,0,0,-0.673594279059092,-0.8602560873037115,0.0,-1.1734942670061514,-0.7300127183861228,1,10.0,1,1,-1.1971952349855675,-1.1971952349855672
2016-11-29,air_f180301886c21375,0,0,0,0,0,1,0,-0.7653777029663753,-0.6488152860620954,0.0,0.2603430879729492,-0.918711196865704,1,18.0,1,1,-0.5813642297896471,-0.5813642297896467
2016-11-30,air_f180301886c21375,0,0,0,0,0,0,1,-0.5129732872213459,-0.5041452641599368,0.0,-0.713584172012855,-0.6523133448945305,1,2.0,1,1,-0.3531991999899971,-0.35319919998999677
2016-12-01,air_f180301886c21375,0,0,0,0,1,0,0,-0.37529815136042094,-0.6043014331691233,0.0,-1.2546548720049684,-0.19721701444377582,1,11.0,1,1,-0.4533343227860817,-0.4533343227860814
2016-12-02,air_f180301886c21375,1,0,0,0,0,0,0,-0.673594279059092,-0.7155860654015531,0.0,1.0178420679619082,-0.7300127183861228,1,28.0,1,1,1.074083925292766,1.0740839252927665
2016-12-03,air_f180301886c21375,0,0,1,0,0,0,0,-0.7883235589431963,-0.4930168009366937,0.0,0.7202531829662457,-0.940911017863302,1,24.0,1,1,2.1576890041218246,2.157689004121825
2016-12-04,air_f180301886c21375,0,0,0,1,0,0,0,-0.7080130630243231,-0.8491276240804685,0.0,-1.3628690120033913,-0.7189128078873239,1,30.0,1,1,-0.2906147482424442,-0.2906147482424439
2016-12-05,air_f180301886c21375,0,1,0,0,0,0,0,-0.5818108551518085,-0.6043014331691233,0.0,-0.5242094270156152,-0.619013613398134,1,9.0,1,1,-1.134253157799457,-1.1342531577994568
2016-12-06,air_f180301886c21375,0,0,0,0,0,1,0,-0.7080130630243231,-0.6599437492853383,0.0,0.3144501579721606,-0.8965113758681061,1,12.0,1,1,-0.6739892183760253,-0.673989218376025
2016-12-07,air_f180301886c21375,0,0,0,0,0,0,1,-0.9948362627345838,-0.9158984034199262,0.0,0.07096834297570967,-1.0852098543476876,1,8.0,1,1,-0.15793571053763208,-0.15793571053763175
2016-12-08,air_f180301886c21375,0,0,0,0,1,0,0,-0.7883235589431963,-0.7823568447410109,0.0,0.5849855079682174,-0.8632116443717096,1,11.0,1,1,0.0012076096204309533,0.0012076096204313067
2016-12-09,air_f180301886c21375,1,0,0,0,0,0,0,-0.5818108551518085,-0.5597875802761516,0.0,0.043914807976103844,-0.619013613398134,1,19.0,1,1,1.6713184076836993,1.6713184076836998
