visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-08-15,air_abcdc8115988a010,0,1,0,0,0,0,0,1.3958848846017544,1.2593053524774673,1.0,-0.5378105755574408,1.4695852552617306,1,12.0,1,1,-1.4807333491094652,-1.4807333491094652
2016-08-16,air_abcdc8115988a010,0,0,0,0,0,1,0,1.355799453896358,1.2518404436595785,0.0,0.18276958647236646,1.4377059030772676,1,14.0,1,1,-1.3615161771410158,-1.3615161771410158
2016-08-18,air_abcdc8115988a010,0,0,0,0,1,0,0,1.4279532291660713,1.3712789847457967,0.0,0.28952220306937504,1.4695852552617306,1,21.0,1,1,-0.5736298198100959,-0.5736298198100959
2016-08-19,air_abcdc8115988a010,1,0,0,0,0,0,0,1.3718336261785162,1.1547966290270264,0.0,-1.0181973502439792,1.4855249313539622,1,13.0,1,1,0.773486615492699,0.773486615492699
2016-08-20,air_abcdc8115988a010,0,0,1,0,0,0,0,1.203474817215852,0.9308493644903677,0.0,-1.0448855043932312,1.429736065031152,1,16.0,1,1,0.6546455229310901,0.6546455229310901
2016-08-21,air_abcdc8115988a010,0,0,0,1,0,0,0,1.2916627647677237,1.1174720849375832,0.0,-0.564498729706693,1.429736065031152,1,7.0,1,1,-0.8402701192600349,-0.8402701192600349
2016-08-22,air_abcdc8115988a010,0,1,0,0,0,0,0,1.2916627647677237,1.0577528143944743,0.0,-0.9915091960947269,1.4616154172156146,1,2.0,1,1,-2.041843824115543,-2.041843824115543
2016-08-23,air_abcdc8115988a010,0,0,0,0,0,1,0,1.1954577310747725,1.065217723212363,0.0,-0.3243053423634238,1.270339304108837,1,9.0,1,1,-0.6390676366003489,-0.6390676366003489
2016-08-24,air_abcdc8115988a010,0,0,0,0,0,0,1,1.1954577310747725,1.304094805384799,0.0,1.3837365231887122,1.1109425431865223,1,8.0,1,1,-0.4468910597048357,-0.4468910597048357
2016-08-25,air_abcdc8115988a010,0,0,0,0,1,0,0,1.3638165400374374,1.4683227993783485,0.0,1.7306825271289898,1.0950028670942908,1,13.0,1,1,-0.31601542612432965,-0.31601542612432965
2016-08-26,air_abcdc8115988a010,1,0,0,0,0,0,0,1.0190818359710287,1.0577528143944743,0.0,-1.0181973502439792,0.9754552964025546,1,8.0,1,1,1.0747262203719672,1.0747262203719672
2016-08-27,air_abcdc8115988a010,0,0,1,0,0,0,0,0.9068426299959188,0.9905686350334767,0.0,1.5438654480842247,0.9196664300797444,1,11.0,1,1,1.1382836401280176,1.1382836401280176
2016-08-29,air_abcdc8115988a010,0,1,0,0,0,0,0,1.3397652816141994,1.5429718875572347,0.0,2.0509403769200154,1.0950028670942908,1,8.0,1,1,-1.4656901728358438,-1.4656901728358438
2016-08-30,air_abcdc8115988a010,0,0,0,0,0,1,0,1.508124090576864,1.565366614010901,0.0,-0.00404749257239835,1.4536455791694989,1,15.0,1,1,-0.6657692744860269,-0.6657692744860269
2016-08-31,air_abcdc8115988a010,0,0,0,0,0,0,1,1.4840728321536265,1.4459280729246828,0.0,0.6364682070096527,1.4934947694000775,1,8.0,1,1,-0.23214971839889045,-0.23214971839889045
2016-09-02,air_abcdc8115988a010,1,0,0,0,0,0,0,1.3798507123195956,1.3638140759279078,0.0,0.04932881572610583,1.4855249313539622,1,8.0,1,1,0.5858229914792723,0.5858229914792723
2016-09-03,air_abcdc8115988a010,0,0,1,0,0,0,0,1.3157140231909616,1.2891649877490217,0.0,0.0760169698753581,1.4058265508928047,1,13.0,1,1,1.1732590249641872,1.1732590249641872
2016-09-04,air_abcdc8115988a010,0,0,0,1,0,0,0,1.2435602479212482,0.9905686350334767,0.0,-0.9114447336469707,1.4616154172156146,1,14.0,1,1,-0.7725758260287386,-0.7725758260287386
2016-09-05,air_abcdc8115988a010,0,1,0,0,0,0,0,1.3076969370498823,1.2593053524774673,0.0,-0.24424087991566745,1.3739471987083414,1,12.0,1,1,-1.3739267975667535,-1.3739267975667535
2016-09-06,air_abcdc8115988a010,0,0,0,0,0,1,0,1.203474817215852,0.8785950027651473,0.0,-1.0448855043932312,1.421766226985036,1,17.0,1,1,-0.6657692744860269,-0.6657692744860269
2016-09-07,air_abcdc8115988a010,0,0,0,0,0,0,1,1.0591672666764251,1.0278931791229198,0.0,-0.5111224214081888,1.0471838388175962,1,9.0,1,1,-0.5683647081143284,-0.5683647081143284
2016-09-09,air_abcdc8115988a010,1,0,0,0,0,0,0,0.818654682444047,0.8636651851293702,0.0,-0.3776816506619281,0.9037267539875129,1,9.0,1,1,0.9054904872937267,0.9054904872937267
2016-09-10,air_abcdc8115988a010,0,0,1,0,0,0,0,0.8026205101618885,0.7442266440431521,0.0,-0.5111224214081888,0.991394972494786,1,14.0,1,1,1.4177106394105348,1.4177106394105348
2016-09-11,air_abcdc8115988a010,0,0,0,1,0,0,0,0.7785692517386507,0.6621126470463774,0.0,-0.3776816506619281,0.9116965920336286,1,14.0,1,1,-0.33030644358426997,-0.33030644358426997
2016-09-12,air_abcdc8115988a010,0,1,0,0,0,0,0,0.6823642180456994,0.7292968264073749,0.0,0.503027436263392,0.7124506408807351,1,14.0,1,1,-1.352490271376843,-1.352490271376843
2016-09-13,air_abcdc8115988a010,0,0,0,0,0,1,0,0.818654682444047,0.7367617352252637,0.0,-0.6979395004529536,0.8877870778952814,1,11.0,1,1,-0.8312442134958621,-0.8312442134958621
2016-09-14,air_abcdc8115988a010,0,0,0,0,0,0,1,0.8827913715726812,0.8711300939472586,0.0,0.04932881572610583,0.839968049618587,1,14.0,1,1,-0.433728280465417,-0.433728280465417
2016-09-16,air_abcdc8115988a010,1,0,0,0,0,0,0,1.0431330943942665,1.0577528143944743,0.0,0.5830918987111483,1.0392140007714805,1,3.0,1,1,0.8370440352487494,0.8370440352487494
2016-09-17,air_abcdc8115988a010,0,0,1,0,0,0,0,0.6903813041867786,0.6397179205927115,0.0,-0.3776816506619281,0.7283903169729666,1,15.0,1,1,1.3022542615104906,1.3022542615104906
2016-09-18,air_abcdc8115988a010,0,0,0,1,0,0,0,0.5941762704938275,0.5576039235959365,0.0,0.262834048920123,0.6327522604195777,1,21.0,1,1,0.11685197114912566,0.11685197114912566
2016-09-19,air_abcdc8115988a010,0,1,0,0,0,0,0,0.5059883229419555,0.6546477382284887,1.0,1.1969194441439475,0.4813253375433786,1,9.0,1,1,-1.3554989066315672,-1.3554989066315672
2016-09-20,air_abcdc8115988a010,0,0,0,0,0,1,0,0.4899541506597969,0.6621126470463774,0.0,0.7432208236066612,0.3059889005288323,1,8.0,1,1,-1.8425217384900596,-1.8425217384900596
2016-09-21,air_abcdc8115988a010,0,0,0,0,0,0,1,0.522022495224114,0.6845073735000431,0.0,1.2502957524424514,0.4813253375433786,1,2.0,1,1,0.3259521213524629,0.3259521213524629
2016-09-23,air_abcdc8115988a010,1,0,0,0,0,0,0,0.6422787873403031,0.3560513855129437,0.0,-1.0448855043932312,0.8638775637569343,1,12.0,1,1,0.1401688943732388,0.1401688943732388
2016-09-24,air_abcdc8115988a010,0,0,1,0,0,0,0,0.9068426299959188,0.9159195468545905,0.0,0.6097800528604006,0.991394972494786,1,8.0,1,1,1.0743501409651268,1.0743501409651268
2016-09-25,air_abcdc8115988a010,0,0,0,1,0,0,0,0.9629622329834739,1.0204282703050311,0.0,1.0367905192484346,0.7841791832957767,1,12.0,1,1,-0.428087089362809,-0.428087089362809
2016-09-26,air_abcdc8115988a010,0,1,0,0,0,0,0,0.9469280607013152,0.9756388173976995,0.0,1.810746989576746,0.688541126742388,1,14.0,1,1,-1.1227057537972764,-1.1227057537972764
2016-09-27,air_abcdc8115988a010,0,0,0,0,0,1,0,0.818654682444047,1.0726826320302516,0.0,1.0101023650991825,0.592903070188999,1,6.0,1,1,-0.49502922378042413,-0.49502922378042413
2016-09-28,air_abcdc8115988a010,0,0,0,0,0,0,1,0.8587401131494433,0.8711300939472586,0.0,-0.9114447336469707,0.8718474018030499,1,8.0,1,1,-0.37919676647353945,-0.37919676647353945
2016-09-30,air_abcdc8115988a010,1,0,0,0,0,0,0,0.6182275289170653,0.7292968264073749,0.0,1.5438654480842247,0.3856872809899897,1,20.0,1,1,1.1431726724169446,1.1431726724169446
2016-10-01,air_abcdc8115988a010,0,0,1,0,0,0,0,0.7064154764689372,0.8114108234041498,0.0,1.6239299105319813,0.592903070188999,1,6.0,1,1,1.1773958984394333,1.1773958984394333
2016-10-02,air_abcdc8115988a010,0,0,0,1,0,0,0,0.7144325626100165,0.8860599115830361,0.0,1.5438654480842247,0.3856872809899897,1,6.0,1,1,-0.48449900038888916,-0.48449900038888916
2016-10-03,air_abcdc8115988a010,0,1,0,0,0,0,0,0.6262446150581445,0.6695775558642658,0.0,-1.0448855043932312,0.6726014506501564,1,2.0,1,1,-1.5728728037853963,-1.5728728037853963
2016-10-04,air_abcdc8115988a010,0,0,0,0,0,1,0,0.4979712368008763,0.6695775558642658,0.0,0.1293932781738624,0.4255364712205684,1,4.0,1,1,-0.7255659001736718,-0.7255659001736718
2016-10-05,air_abcdc8115988a010,0,0,0,0,0,0,1,0.22539030800418117,0.28140229733405747,0.0,0.5830918987111483,0.06689375914536007,1,8.0,1,1,-0.8963059508792746,-0.8963059508792746
2016-10-07,air_abcdc8115988a010,1,0,0,0,0,0,0,0.10513401588799214,0.05745503279739873,0.0,-0.08411195502015469,0.09877311132982303,1,3.0,1,1,0.7584434392190776,0.7584434392190776
2016-10-08,air_abcdc8115988a010,0,0,1,0,0,0,0,0.36168077240252866,0.408305747238164,0.0,-0.7513158087514579,0.313958738574948,1,15.0,1,1,1.011168800615917,1.011168800615917
2016-10-09,air_abcdc8115988a010,0,0,0,1,0,0,0,0.32961242783821154,0.33365665905927777,0.0,-0.030735646721650498,0.345838090759411,1,10.0,1,1,0.2909767365162932,0.2909767365162932
2016-10-10,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.015122276228196882,-0.11423787001403968,1.0,-0.5911868838559451,0.16253181569874897,1,13.0,1,1,-0.8244747841727325,-0.8244747841727325
2016-10-12,air_abcdc8115988a010,0,0,0,0,0,0,1,-0.023139362369276193,-0.1814220493750372,0.0,-0.5378105755574408,0.2183206820215592,1,6.0,1,1,-0.5055594471719591,-0.5055594471719591
2016-10-14,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.023139362369276193,0.10224448570473045,0.0,-0.05742380087090253,-0.06859348763860754,1,8.0,1,1,0.9156446312784211,0.9156446312784211
2016-10-15,air_abcdc8115988a010,0,0,1,0,0,0,0,0.11315110202907137,0.3411215678771665,0.0,1.4371128314872166,-0.21205057246869088,1,12.0,1,1,1.3808548575401625,1.3808548575401625
2016-10-16,air_abcdc8115988a010,0,0,0,1,0,0,0,0.6663300457635409,0.7367617352252637,0.0,-0.16417641746791112,0.47335549949726285,1,5.0,1,1,-0.5168418293771752,-0.5168418293771752
2016-10-17,air_abcdc8115988a010,0,1,0,0,0,0,0,0.5059883229419555,0.5053495618707161,0.0,-1.0448855043932312,0.5849332321428833,1,8.0,1,1,-1.438236376136485,-1.438236376136485
2016-10-18,air_abcdc8115988a010,0,0,0,0,0,1,0,0.3777149446846873,0.31872684142350055,0.0,0.9834142109499302,0.2262905200676749,1,3.0,1,1,-0.6364350807524651,-0.6364350807524651
2016-10-19,air_abcdc8115988a010,0,0,0,0,0,0,1,0.20935613572202252,0.49041974423493895,0.0,1.6506180646812334,0.01907473086866561,1,8.0,1,1,-0.49954217666251055,-0.49954217666251055
2016-10-21,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.35985698029460544,-0.4949482197263595,0.0,-1.0448855043932312,-0.14829186809976494,1,7.0,1,1,0.9389615545025343,0.9389615545025343
2016-10-22,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.26365194660165425,-0.4202991315474732,0.0,-1.0448855043932312,-0.1562617061458807,1,10.0,1,1,1.486157091455512,1.486157091455512
2016-10-23,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.255634860460575,-0.4277640403653618,0.0,-0.6979395004529536,-0.06062364959249181,1,6.0,1,1,-0.25057760933407663,-0.25057760933407663
2016-10-24,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.4159765832821603,-0.43522894918325045,0.0,-0.7780039629007099,-0.18017122028422794,1,5.0,1,1,-1.2720092783129686,-1.2720092783129686
2016-10-25,air_abcdc8115988a010,0,0,0,0,0,1,0,-0.1353785683443859,-0.04705369065304203,0.0,0.47633928211414,-0.3156584670681955,1,10.0,1,1,-0.5995792988820927,-0.5995792988820927
2016-10-26,air_abcdc8115988a010,0,0,0,0,0,0,1,-0.015122276228196882,0.10224448570473045,0.0,-0.6445631921544493,-0.04468397350026031,1,2.0,1,1,-0.20808063636109625,-0.20808063636109625
2016-10-29,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.40795949714108104,-0.5546674902694685,0.0,-0.5911868838559451,-0.28377911488373253,1,13.0,1,1,1.6674273655526497,1.6674273655526497
2016-10-30,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.44002784170539816,-0.6442463960841319,0.0,-0.7513158087514579,-0.20408073442257513,1,16.0,1,1,-0.1674640604223185,-0.1674640604223185
2016-10-31,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.4159765832821603,-0.4800184020905822,0.0,-1.0448855043932312,-0.25986960074538534,1,1.0,1,1,-1.1023974658278874,-1.1023974658278874
2016-11-02,air_abcdc8115988a010,0,0,0,0,0,0,1,-0.42399366942323957,-0.5173429461800253,0.0,-0.6178750380051972,-0.22799024856092237,1,11.0,1,1,0.3334737094892736,0.3334737094892736
2016-11-03,air_abcdc8115988a010,0,0,0,0,1,0,0,-0.47209618626971517,-0.6367814872662434,1.0,-1.0448855043932312,-0.2518997626992696,1,1.0,1,1,-0.13060827855194612,-0.13060827855194612
2016-11-04,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.5522670476805078,-0.7786147548061271,0.0,-1.0448855043932312,-0.3156584670681955,1,10.0,1,1,-0.00198912141248328,-0.00198912141248328
2016-11-05,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.5362328753983493,-0.7935445724419045,0.0,-1.0448855043932312,-0.3156584670681955,1,17.0,1,1,1.19619986878146,1.19619986878146
2016-11-06,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.6805404259377762,-0.8159392988955703,0.0,-0.48443426725893657,-0.49896474212885755,1,7.0,1,1,-0.5706211845553716,-0.5706211845553716
2016-11-07,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.6885575120788554,-0.741290210716684,0.0,-0.2709290340649196,-0.5547536084516678,1,9.0,1,1,-1.3423361273921486,-1.3423361273921486
2016-11-08,air_abcdc8115988a010,0,0,0,0,0,1,0,-0.47209618626971517,-0.3829745874580301,0.0,-1.0448855043932312,-0.49896474212885755,1,6.0,1,1,-1.1621940915155324,-1.1621940915155324
2016-11-09,air_abcdc8115988a010,0,0,0,0,0,0,1,-0.6083866506680627,-0.6591762137199092,0.0,0.5564037445618963,-0.42723619971381593,1,6.0,1,1,-0.8560654543473374,-0.8560654543473374
2016-11-11,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.7607112873485689,-0.741290210716684,0.0,1.2502957524424514,-0.7858789117890244,1,13.0,1,1,0.34814080635605443,0.34814080635605443
2016-11-12,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.5602841338215871,-0.6591762137199092,0.0,-0.9915091960947269,-0.37941717143712145,1,4.0,1,1,1.729480467681338,1.729480467681338
2016-11-13,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.40795949714108104,-0.4800184020905822,0.0,-0.9648210419454749,-0.33956798120654275,1,9.0,1,1,-0.4356086774996197,-0.4356086774996197
2016-11-14,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.3678740664356847,-0.2635360463718121,0.0,0.15608143232311442,-0.5308440943133206,1,3.0,1,1,-1.4517752347827442,-1.4517752347827442
2016-11-15,air_abcdc8115988a010,0,0,0,0,0,1,0,-0.26365194660165425,-0.1590273229213714,0.0,-0.9648210419454749,-0.21205057246869088,1,14.0,1,1,-0.9545982589395574,-0.9545982589395574
2016-11-16,air_abcdc8115988a010,0,0,0,0,0,0,1,-0.704591684361014,-0.8159392988955703,0.0,-0.43105795896043236,-0.6663313410972882,1,6.0,1,1,-0.3773163694393368,-0.3773163694393368
2016-11-17,air_abcdc8115988a010,0,0,0,0,1,0,0,-0.7206258566431726,-0.7786147548061271,0.0,-0.3509934965126759,-0.9293359966191076,1,2.0,1,1,-0.32804996714322676,-0.32804996714322676
2016-11-18,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.3358057218713676,-0.36804476982225287,0.0,-1.0448855043932312,-0.33956798120654275,1,12.0,1,1,0.9543808101829961,0.9543808101829961
2016-11-19,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.2235665158962579,-0.1739571405571486,0.0,0.04932881572610583,-0.116412515915302,1,25.0,1,1,1.4564468183151098,1.4564468183151098
2016-11-20,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.3358057218713676,-0.36804476982225287,0.0,-0.9381328877962227,-0.331598143160427,1,24.0,1,1,-0.18664411017118576,-0.18664411017118576
2016-11-21,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.6324379090913005,-0.7636849371703499,0.0,0.1293932781738624,-0.4511457138521631,1,13.0,1,1,-1.3494816361221187,-1.3494816361221187
2016-11-22,air_abcdc8115988a010,0,0,0,0,0,1,0,-0.6645062536556176,-0.7338253018987954,0.0,-0.8313802711992143,-0.5388139323594363,1,20.0,1,1,0.6170375822470366,0.6170375822470366
2016-11-23,air_abcdc8115988a010,0,0,0,0,0,0,1,-1.1294972498382152,-1.1145356516111151,1.0,-0.6979395004529536,-0.9612153488035706,1,16.0,1,1,-0.2490732917067145,-0.2490732917067145
2016-11-25,air_abcdc8115988a010,1,0,0,0,0,0,0,-0.9451042685933921,-0.9428427487996769,0.0,-0.564498729706693,-0.8496376161579502,1,15.0,1,1,0.8201204619409254,0.8201204619409254
2016-11-26,air_abcdc8115988a010,0,0,1,0,0,0,0,-0.7446771150664104,-0.7935445724419045,0.0,-0.19086457161716316,-0.546783770405552,1,2.0,1,1,1.7734817582816804,1.7734817582816804
2016-11-27,air_abcdc8115988a010,0,0,0,1,0,0,0,-0.6083866506680627,-0.6890358489914636,0.0,-0.9648210419454749,-0.5946027986822464,1,10.0,1,1,-0.5514411348065044,-0.5514411348065044
2016-11-28,air_abcdc8115988a010,0,1,0,0,0,0,0,-0.6484720813734591,-0.8308691165313475,0.0,-1.0448855043932312,-0.49896474212885755,1,11.0,1,1,-1.3035999484875735,-1.3035999484875735
2016-11-29,air_abcdc8115988a010,0,0,0,0,0,1,0,-0.7847625457718067,-0.8756585694386793,0.0,0.20945774062161873,-0.8496376161579502,1,9.0,1,1,-0.655991209908173,-0.655991209908173
