visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-03-30,air_3155ee23d92202da,0,0,0,0,0,0,1,-0.28527974672056733,0.05840435888666617,0.0,-0.16057440285383034,-0.3757775683353113,1,19.0,1,1,-0.9014204815957213,-0.9014204815957213
2016-04-02,air_3155ee23d92202da,0,0,1,0,0,0,0,0.018605200873080444,0.44246676490903175,0.0,1.6199845719106618,-0.23316932631829618,1,14.0,1,1,-0.6848171586116959,-0.6848171586116959
2016-04-03,air_3155ee23d92202da,0,0,0,1,0,0,0,0.19392343986941574,0.629011362119895,0.0,-0.42525208829179534,0.20653941990083327,1,15.0,1,1,-1.1890891644801236,-1.1890891644801236
2016-04-04,air_3155ee23d92202da,0,1,0,0,0,0,0,-0.5891646943142154,-0.6219347603529528,0.0,-1.074915498003164,-0.28070540699063457,1,10.0,1,1,-1.2973908259721363,-1.2973908259721363
2016-04-05,air_3155ee23d92202da,0,0,0,0,0,1,0,-0.5073495161159254,-0.35857768193761635,0.0,1.499676533075223,-0.8273703347225254,1,6.0,1,1,-1.100744213645066,-1.100744213645066
2016-04-07,air_3155ee23d92202da,0,0,0,0,1,0,0,-0.18008880332276633,-0.40247052834017244,0.0,-1.074915498003164,-0.13809716497361965,1,32.0,1,1,-1.1477154960449727,-1.1477154960449727
2016-04-08,air_3155ee23d92202da,1,0,0,0,0,0,0,-0.15671303812325485,-0.2927384123337823,0.0,0.03191845928287149,-0.01925696329277384,1,13.0,1,1,-0.6103445554284243,-0.6103445554284243
2016-04-09,air_3155ee23d92202da,0,0,1,0,0,0,0,0.06535673127210323,0.21202932129561264,0.0,1.5718613563764865,-0.23316932631829618,1,43.0,1,1,-0.5215128555529531,-0.5215128555529531
2016-04-10,air_3155ee23d92202da,0,0,0,1,0,0,0,-0.2268403337217889,0.0913239936885833,0.0,0.7056434767613282,-0.22128530615021164,1,33.0,1,1,-1.0793272558668703,-1.0793272558668703
2016-04-12,air_3155ee23d92202da,0,0,0,0,0,1,0,-0.7761708159103062,-0.6548543951548699,0.0,1.5477997486093988,-1.0412826977480478,1,8.0,1,1,-1.1615878436967586,-1.1615878436967586
2016-04-13,air_3155ee23d92202da,0,0,0,0,0,0,1,-0.0164584469261867,0.607064938918617,0.0,0.5131506146246262,-0.4351976691757342,1,18.0,1,1,-1.0768935106648025,-1.0768935106648025
2016-04-15,air_3155ee23d92202da,1,0,0,0,0,0,0,-0.44891010311714696,-0.5670687023497577,0.0,0.10410328258413486,-0.4589657095119033,1,27.0,1,1,-0.6371157526511689,-0.6371157526511689
2016-04-16,air_3155ee23d92202da,0,0,1,0,0,0,0,-0.03983421212569799,0.42052034170775376,0.0,1.5718613563764865,-0.7441821935459333,1,9.0,1,1,-0.42951728691479407,-0.429517286914794
2016-04-17,air_3155ee23d92202da,0,0,0,1,0,0,0,0.32249014846672824,0.9911273449409825,0.0,0.080041674817047,0.3966837425901865,1,45.0,1,1,-1.114616561296852,-1.114616561296852
2016-04-19,air_3155ee23d92202da,0,0,0,0,0,1,0,-0.37878280751861293,-0.31468483553506027,0.0,0.17628810588539803,-0.32824148766297295,1,3.0,1,1,-1.0997707155642389,-1.099770715564239
2016-04-21,air_3155ee23d92202da,0,0,0,0,1,0,0,0.15885979207014858,0.3546810721039195,0.0,-0.9786690669348131,0.17088735939657942,1,26.0,1,1,-1.0734862673819079,-1.0734862673819079
2016-04-23,air_3155ee23d92202da,0,0,1,0,0,0,0,0.22898708766868264,0.629011362119895,0.0,0.9221979466651179,-0.007372943124689299,1,28.0,1,1,-0.4991223996939303,-0.4991223996939303
2016-04-24,air_3155ee23d92202da,0,0,0,1,0,0,0,-0.051522094725453625,-0.08424739192164113,0.0,0.7537666922955035,-0.06679304396511221,1,27.0,1,1,-1.0939297270792765,-1.0939297270792765
2016-04-25,air_3155ee23d92202da,0,1,0,0,0,0,0,-0.09827362512447642,0.025484724084749038,0.0,1.9327854728828024,-0.4589657095119033,1,23.0,1,1,-1.2730533739514593,-1.2730533739514593
2016-04-27,air_3155ee23d92202da,0,0,0,0,0,0,1,-0.051522094725453625,-0.09522060352227991,0.0,1.4756149253081354,-0.06679304396511221,1,5.0,1,1,-0.9878184362691247,-0.9878184362691248
2016-04-28,air_3155ee23d92202da,0,0,0,0,1,0,0,-0.02814632952594234,-0.24884556593122617,0.0,-1.074915498003164,0.23030746023700235,1,6.0,1,1,-0.7546656459110389,-0.7546656459110389
2016-04-29,air_3155ee23d92202da,1,0,0,0,0,0,0,-0.30865551192007884,-0.4683097979440065,1.0,-0.23275922615509348,-0.16186520530978873,1,9.0,1,1,-0.5879540995694014,-0.5879540995694014
2016-04-30,air_3155ee23d92202da,0,0,1,0,0,0,0,-0.26190398152105604,-0.20495271952867009,0.0,-0.04026636401839166,-0.26882138682255,1,48.0,1,1,-0.6305446406055862,-0.6305446406055861
2016-05-01,air_3155ee23d92202da,0,0,0,1,0,0,0,-0.004770564326431053,-0.11716702672355786,0.0,-1.074915498003164,0.1352352988923258,1,3.0,1,1,-0.9009337325553077,-0.9009337325553078
2016-05-02,air_3155ee23d92202da,0,1,0,0,0,0,0,0.4159932092647738,0.5521988809154219,0.0,-0.7861762047981113,0.28972756107742526,1,2.0,1,1,-1.0355198422296517,-1.0355198422296517
2016-05-03,air_3155ee23d92202da,0,0,0,0,0,1,0,0.9770115740530467,1.2544844233563193,1.0,0.8259515155967668,0.4917559039348633,1,24.0,1,1,-0.7600198853555878,-0.7600198853555878
2016-05-04,air_3155ee23d92202da,0,0,0,0,0,0,1,0.4744326222635522,0.49733282291222686,1.0,0.007856851515783844,0.2659595207412562,1,33.0,1,1,-0.8147791524021112,-0.8147791524021112
2016-05-05,air_3155ee23d92202da,0,0,0,0,1,0,0,0.3341780310664841,0.3217614373020028,1.0,0.15222649811831016,0.3491476619178482,1,20.0,1,1,-1.00023053679967,-1.00023053679967
2016-05-06,air_3155ee23d92202da,1,0,0,0,0,0,0,0.5445599178620861,0.7058238433243684,0.0,0.080041674817047,-0.007372943124689299,1,3.0,1,1,-1.1494191176864201,-1.1494191176864201
2016-05-08,air_3155ee23d92202da,0,0,0,1,0,0,0,0.25236285286819415,0.2888418025000857,0.0,2.004970296184066,0.28972756107742526,1,25.0,1,1,-1.0661850317757047,-1.0661850317757047
2016-05-10,air_3155ee23d92202da,0,0,0,0,0,1,0,0.556247800461842,0.6180381505192561,0.0,-0.7621145970310237,0.6462481661199627,1,37.0,1,1,-1.323188525114054,-1.323188525114054
2016-05-13,air_3155ee23d92202da,1,0,0,0,0,0,0,0.6146872134606204,0.8265291709313973,0.0,1.64404617967775,0.40856776275827106,1,14.0,1,1,-0.6770291739650793,-0.6770291739650792
2016-05-14,air_3155ee23d92202da,0,0,1,0,0,0,0,0.19392343986941574,-0.018408122317806874,0.0,0.5853354379258895,0.37291570225401743,1,40.0,1,1,-0.5215128555529531,-0.5215128555529531
2016-05-15,air_3155ee23d92202da,0,0,0,1,0,0,0,0.7549418046576885,1.0240469797428997,0.0,1.9327854728828024,0.37291570225401743,1,15.0,1,1,-1.1168069319787128,-1.1168069319787128
2016-05-16,air_3155ee23d92202da,0,1,0,0,0,0,0,0.9302600436540238,1.2325380001550408,0.0,1.7643542185131886,0.467987863598694,1,23.0,1,1,-1.4212684567573823,-1.4212684567573823
2016-05-18,air_3155ee23d92202da,0,0,0,0,0,0,1,0.28742650066746106,0.40954713010711463,0.0,2.1734015505536797,0.01639509721147999,1,9.0,1,1,-1.0581536726088814,-1.0581536726088814
2016-05-21,air_3155ee23d92202da,0,0,1,0,0,0,0,0.5211841526625748,0.48635961131158806,0.0,2.004970296184066,0.5036399241029478,1,32.0,1,1,-0.4102906998184592,-0.41029069981845917
2016-05-25,air_3155ee23d92202da,0,0,0,0,0,0,1,0.9302600436540238,0.8375023825320365,0.0,-1.074915498003164,1.121608972843346,1,26.0,1,1,-1.0104522666483544,-1.0104522666483544
2016-05-26,air_3155ee23d92202da,0,0,0,0,1,0,0,0.9419479262537797,0.9472344985384267,0.0,-0.8102378125651991,1.0621888720029231,1,25.0,1,1,-0.9756497102587862,-0.9756497102587862
2016-05-27,air_3155ee23d92202da,1,0,0,0,0,0,0,0.5445599178620861,0.49733282291222686,0.0,0.6815818689942403,0.6581321862880475,1,4.0,1,1,-0.6923617687381058,-0.6923617687381058
2016-05-28,air_3155ee23d92202da,0,0,1,0,0,0,0,0.6380629786601316,0.629011362119895,0.0,0.8500131233638545,0.7175522871284704,1,19.0,1,1,-0.5039898900980657,-0.5039898900980657
2016-05-29,air_3155ee23d92202da,0,0,0,1,0,0,0,0.7432539220579331,0.8594488057333145,0.0,1.499676533075223,0.467987863598694,1,21.0,1,1,-0.9909823050318127,-0.9909823050318127
2016-05-30,air_3155ee23d92202da,0,1,0,0,0,0,0,0.953635808853535,0.9582077101390655,0.0,0.6815818689942403,0.8482765089774005,1,21.0,1,1,-1.3034751889773055,-1.3034751889773057
2016-05-31,air_3155ee23d92202da,0,0,0,0,0,1,0,0.7666296872574444,0.7387434781262852,0.0,0.4650273990904509,0.7650883678008086,1,7.0,1,1,-1.083707997230592,-1.0837079972305923
2016-06-01,air_3155ee23d92202da,0,0,0,0,0,0,1,0.34586591366623953,0.2339757444968906,0.0,0.8981363388980298,0.5274079644391169,1,27.0,1,1,-1.104151456927961,-1.104151456927961
2016-06-05,air_3155ee23d92202da,0,0,0,1,0,0,0,0.5679356830615978,0.4644131881103097,0.0,0.36878096802209986,0.6224801257837936,1,21.0,1,1,-1.1486889941257998,-1.1486889941257998
2016-06-08,air_3155ee23d92202da,0,0,0,0,0,0,1,1.0588267522513364,1.0130737681422606,0.0,1.499676533075223,1.0027687711625002,1,43.0,1,1,-1.0313824753861365,-1.0313824753861367
2016-06-09,air_3155ee23d92202da,0,0,0,0,1,0,0,0.8133812176564669,0.9252880753371487,0.0,-1.074915498003164,1.014652791330585,1,2.0,1,1,-1.0800573794274906,-1.0800573794274906
2016-06-11,air_3155ee23d92202da,0,0,1,0,0,0,0,1.117266165250115,1.221564788554402,0.0,2.0290319039511537,0.7294363072965547,1,19.0,1,1,-0.501556144895998,-0.501556144895998
2016-06-12,air_3155ee23d92202da,0,0,0,1,0,0,0,1.3042722868462056,1.4081093857652653,0.0,0.9943827699663809,1.204797114019938,1,5.0,1,1,-1.1082888237714759,-1.108288823771476
2016-06-14,air_3155ee23d92202da,0,0,0,0,0,1,0,0.9653236914532909,0.8813952289345924,0.0,-0.90648424363355,1.181029073683769,1,20.0,1,1,-1.1185105536201603,-1.1185105536201603
2016-06-15,air_3155ee23d92202da,0,0,0,0,0,0,1,1.1289540478498703,1.089886249346734,0.0,1.0665675932676442,1.0027687711625002,1,3.0,1,1,-1.060587417810949,-1.0605874178109491
2016-06-17,air_3155ee23d92202da,1,0,0,0,0,0,0,1.0354509870518251,0.9801541333403438,0.0,0.9703211621992932,1.097840932507177,1,23.0,1,1,-0.5877107250491946,-0.5877107250491946
2016-06-18,air_3155ee23d92202da,0,0,1,0,0,0,0,1.0354509870518251,1.0240469797428997,0.0,1.9087238651157148,1.181029073683769,1,10.0,1,1,-0.4991223996939303,-0.4991223996939303
2016-06-19,air_3155ee23d92202da,0,0,0,1,0,0,0,1.1757055782488934,1.3642165393627095,0.0,0.7778283000625914,1.0027687711625002,1,24.0,1,1,-1.1019610862461,-1.1019610862461
2016-06-20,air_3155ee23d92202da,0,1,0,0,0,0,0,1.0705146348510919,0.9472344985384267,0.0,0.9221979466651179,1.121608972843346,1,2.0,1,1,-1.3596947031450695,-1.3596947031450695
2016-06-23,air_3155ee23d92202da,0,0,0,0,1,0,0,0.8367569828559782,0.530252457714144,0.0,-1.074915498003164,1.0503048518348388,1,21.0,1,1,-1.0873586150336938,-1.0873586150336938
2016-06-25,air_3155ee23d92202da,0,0,1,0,0,0,0,1.0588267522513364,0.8923684405352316,0.0,-0.6658681659626726,1.1929130938518537,1,27.0,1,1,-0.4511776192131966,-0.4511776192131966
2016-06-26,air_3155ee23d92202da,0,0,0,1,0,0,0,0.8250691002562228,0.68387742012309,0.0,0.2965961447208367,0.9433486703220773,1,28.0,1,1,-0.9982835406380158,-0.9982835406380158
2016-06-30,air_3155ee23d92202da,0,0,0,0,1,0,0,1.0705146348510919,0.9143148637365095,0.0,-0.8102378125651991,1.2166811341880228,1,20.0,1,1,-0.9693219727334101,-0.9693219727334103
2016-07-02,air_3155ee23d92202da,0,0,1,0,0,0,0,1.5847814692403424,1.8141182149889092,0.0,-0.641806558195585,1.5613177190624754,1,1.0,1,1,1.6257805362313795,1.62578053623138
2016-07-03,air_3155ee23d92202da,0,0,0,1,0,0,0,1.0471388696515807,0.6729042085224513,0.0,-1.074915498003164,1.3474053560369532,1,16.0,1,1,0.3556089152722463,0.3556089152722465
2016-07-05,air_3155ee23d92202da,0,0,0,0,0,1,0,0.9185721610542683,0.7387434781262852,0.0,-1.002730674701901,1.1929130938518537,1,30.0,1,1,0.28868092221538455,0.28868092221538466
2016-07-08,air_3155ee23d92202da,1,0,0,0,0,0,0,1.0938904000506036,0.9362612869377875,0.0,-0.5936833426614095,1.1572610333475999,1,24.0,1,1,1.3921409968328802,1.3921409968328806
2016-07-09,air_3155ee23d92202da,0,0,1,0,0,0,0,1.0938904000506036,0.9472344985384267,0.0,-0.9786690669348131,1.3830574165412066,1,7.0,1,1,1.5865972384780895,1.58659723847809
2016-07-10,air_3155ee23d92202da,0,0,0,1,0,0,0,1.2458328738474271,1.1776719421518458,0.0,0.8500131233638545,1.4068254568773761,1,21.0,1,1,0.45831296279950334,0.45831296279950345
2016-07-16,air_3155ee23d92202da,0,0,1,0,0,0,0,1.2808965216466943,1.199618365353124,0.0,-0.5696217348943218,1.4424775173816295,1,25.0,1,1,1.5483874388056267,1.548387438805627
2016-07-17,air_3155ee23d92202da,0,0,0,1,0,0,0,1.3393359346454727,1.144752307349929,0.0,-1.0267922824689886,1.549433698894391,1,28.0,1,1,0.9472523738949045,0.9472523738949047
2016-07-18,air_3155ee23d92202da,0,1,0,0,0,0,0,1.222457108647916,1.1008594609473727,1.0,0.24847292918666117,1.466245557717799,1,34.0,1,1,-0.04376867238706343,-0.04376867238706335
2016-07-20,air_3155ee23d92202da,0,0,0,0,0,0,1,1.1289540478498703,0.9252880753371487,0.0,0.801889907829679,1.4187094770454605,1,16.0,1,1,0.3826234870151978,0.38262348701519794
2016-07-21,air_3155ee23d92202da,0,0,0,0,1,0,0,1.1640176956491375,0.9582077101390655,0.0,0.22441132141957354,1.3355213358688685,1,3.0,1,1,0.5259710794169854,0.5259710794169856
2016-07-23,air_3155ee23d92202da,0,0,1,0,0,0,0,1.257520756447183,1.287404058158236,0.0,1.812477434047364,1.1691450535156847,1,16.0,1,1,1.5009294073653066,1.5009294073653068
2016-07-24,air_3155ee23d92202da,0,0,0,1,0,0,0,1.4211511128437624,1.4410290205671825,0.0,1.6921693952119252,1.3236373157007837,1,21.0,1,1,0.3412498185800469,0.34124981858004705
2016-07-25,air_3155ee23d92202da,0,1,0,0,0,0,0,1.4679026432427855,1.4081093857652653,0.0,0.5853354379258895,1.5018976182220525,1,2.0,1,1,-0.0766242326149774,-0.07662423261497732
2016-07-27,air_3155ee23d92202da,0,0,0,0,0,0,1,1.2925844042464503,1.210591576953763,0.0,-0.8102378125651991,1.3236373157007837,1,13.0,1,1,0.5303518207807073,0.5303518207807074
2016-07-28,air_3155ee23d92202da,0,0,0,0,1,0,0,1.7016602952378992,1.638546829378685,0.0,0.10410328258413486,1.7276940014156599,1,17.0,1,1,0.6766199074249761,0.6766199074249764
2016-07-29,air_3155ee23d92202da,1,0,0,0,0,0,0,1.7250360604374104,1.6604932525799623,0.0,1.9087238651157148,1.692041940911406,1,2.0,1,1,1.455905121127054,1.4559051211270544
2016-07-30,air_3155ee23d92202da,0,0,1,0,0,0,0,1.7367239430371664,1.649520040979324,0.0,1.4515533175410478,1.7633460619199137,1,39.0,1,1,1.5328114695123933,1.5328114695123938
2016-07-31,air_3155ee23d92202da,0,0,0,1,0,0,0,1.678284530038388,1.5946539829761288,0.0,-0.3290056572234444,1.85841822326459,1,7.0,1,1,0.3704547610048593,0.37045476100485947
2016-08-04,air_3155ee23d92202da,0,0,0,0,1,0,0,1.514654173641808,1.342270116161431,0.0,1.7162310029790129,1.585085759398645,1,12.0,1,1,0.4953058898709324,0.49530588987093255
2016-08-06,air_3155ee23d92202da,0,0,1,0,0,0,0,1.6081572344398536,1.4849218669697384,0.0,2.053093511718241,1.525665658558222,1,18.0,1,1,1.0251322203610709,1.025132220361071
2016-08-07,air_3155ee23d92202da,0,0,0,1,0,0,0,1.9120421820335016,1.858011061391465,0.0,2.0290319039511537,1.8227661627603367,1,11.0,1,1,0.24122289077506437,0.2412228907750645
2016-08-09,air_3155ee23d92202da,0,0,0,0,0,1,0,1.5614057040408311,1.342270116161431,0.0,0.15222649811831016,1.6207378199028983,1,13.0,1,1,0.44517073870833773,0.4451707387083379
2016-08-11,air_3155ee23d92202da,0,0,0,0,1,0,0,1.3510238172452287,1.276430846557597,1.0,1.0184443777334684,1.3949414367092914,1,13.0,1,1,0.8995509679343775,0.8995509679343777
2016-08-14,air_3155ee23d92202da,0,0,0,1,0,0,0,1.5847814692403424,1.5727075597748505,1.0,0.8500131233638545,1.632621840070983,1,22.0,1,1,0.045549776528821195,0.0455497765288213
2016-08-16,air_3155ee23d92202da,0,0,0,0,0,1,0,1.7834754734361888,1.989689600599133,0.0,1.4274917097739601,1.5375496787263063,1,11.0,1,1,-0.22191882117841916,-0.2219188211784191
