visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-09-23,air_87467487d21891dd,1,0,0,0,0,0,0,0.5469529180432592,0.1957676806180391,0.0,-1.347717468158866,0.7597524229082853,1,37.0,1,1,0.10980735672254761,0.10980735672254745
2016-09-24,air_87467487d21891dd,0,0,1,0,0,0,0,0.662230711768679,0.4039624934764639,0.0,-1.347717468158866,0.9135215725151937,1,27.0,1,1,1.0890305221520802,1.08903052215208
2016-09-25,air_87467487d21891dd,0,0,0,1,0,0,0,0.8697307404744345,0.9244495256225268,0.0,-0.4442128192005653,0.8586040190841551,1,8.0,1,1,-0.4858473143579773,-0.4858473143579774
2016-09-26,air_87467487d21891dd,0,1,0,0,0,0,0,1.07723076918019,1.1210779599888174,0.0,-0.5239338176380623,1.0343401900634785,1,20.0,1,1,-1.2139572928395983,-1.2139572928395985
2016-09-27,air_87467487d21891dd,0,0,0,0,0,1,0,1.1002863279252741,1.0863788245124133,0.0,-0.7365231468047214,1.1331917862393481,1,22.0,1,1,-0.5560170903026056,-0.5560170903026057
2016-09-28,air_87467487d21891dd,0,0,0,0,0,0,1,1.2040363422781517,1.1789098524494912,0.0,-0.7896704790963861,1.264993914473841,1,5.0,1,1,-0.4345997251849341,-0.4345997251849342
2016-09-29,air_87467487d21891dd,0,0,0,0,1,0,0,0.9850085341998543,0.8666176331618531,0.0,-1.1617018051380394,1.012373168691063,1,23.0,1,1,-0.3064807522523262,-0.3064807522523263
2016-09-30,air_87467487d21891dd,1,0,0,0,0,0,0,0.6161195942785108,0.49649352141354186,0.0,-0.7099494806588891,0.6938513587910391,1,40.0,1,1,1.1611713592187487,1.1611713592187485
2016-10-01,air_87467487d21891dd,0,0,1,0,0,0,0,0.4201473449452973,0.16106854514163482,0.0,-1.347717468158866,0.5620492305565464,1,8.0,1,1,1.1970446716398788,1.1970446716398786
2016-10-02,air_87467487d21891dd,0,0,0,1,0,0,0,0.8120918436117247,0.8319184976854492,0.0,1.07048615111188,0.6718843374186237,1,4.0,1,1,-0.5449791480191809,-0.544979148019181
2016-10-04,air_87467487d21891dd,0,0,0,0,0,1,0,1.01959187231748,1.3408391513393771,0.0,0.29984983288274125,0.7927029549669085,1,6.0,1,1,-0.7976691838647245,-0.7976691838647246
2016-10-05,air_87467487d21891dd,0,0,0,0,0,0,1,0.9158418579646023,0.6931219557798322,0.0,-1.1617018051380394,0.9904061473186477,1,23.0,1,1,-0.9766415337459676,-0.9766415337459677
2016-10-07,air_87467487d21891dd,1,0,0,0,0,0,0,0.6161195942785108,0.5196262783978112,0.0,0.19355516829941166,0.7158183801634544,1,23.0,1,1,0.7578922536493398,0.7578922536493395
2016-10-08,air_87467487d21891dd,0,0,1,0,0,0,0,0.5930640355334269,0.5658917923663503,0.0,-1.2945701358672013,0.6279502946737926,1,25.0,1,1,1.0228028684515322,1.022802868451532
2016-10-09,air_87467487d21891dd,0,0,0,1,0,0,0,0.7198696086313888,0.6121573063348892,0.0,-1.347717468158866,0.6718843374186237,1,24.0,1,1,0.2678864587101654,0.26788645871016525
2016-10-11,air_87467487d21891dd,0,0,0,0,0,1,0,0.17806397812191607,-0.03555988922465552,0.0,-1.2945701358672013,0.408280080949638,1,6.0,1,1,-1.3129045611660124,-1.3129045611660126
2016-10-12,air_87467487d21891dd,0,0,0,0,0,0,1,0.21264731623954167,0.3229978440315209,0.0,0.8313231557993885,0.13369231379444482,1,21.0,1,1,-0.5670550325860303,-0.5670550325860304
2016-10-13,air_87467487d21891dd,0,0,0,0,1,0,0,0.05125840502395419,-0.25532108057521563,0.0,-1.347717468158866,0.3094284847737686,1,9.0,1,1,-0.5311817201649001,-0.5311817201649002
2016-10-14,air_87467487d21891dd,1,0,0,0,0,0,0,-0.052491609328923626,-0.10495816017746407,0.0,-0.28477082232557105,0.012873696246159848,1,59.0,1,1,0.922672963451894,0.9226729634518938
2016-10-15,air_87467487d21891dd,0,0,1,0,0,0,0,0.07431396376903805,0.2651659515708472,0.0,1.5222384755910308,-0.07499438924350187,1,15.0,1,1,1.4103134850446202,1.41031348504462
2016-10-16,air_87467487d21891dd,0,0,0,1,0,0,0,0.1550084193768318,0.2882987085551166,0.0,0.03411317142441752,0.02385720693236754,1,21.0,1,1,-0.578881399318271,-0.5788813993182711
2016-10-17,air_87467487d21891dd,0,1,0,0,0,0,0,0.16653619874937395,-0.10495816017746407,0.0,-1.347717468158866,0.35336252751859937,1,3.0,1,1,-1.5447013491179309,-1.5447013491179309
2016-10-18,air_87467487d21891dd,0,0,0,0,0,1,0,0.558480697415801,0.6815555772876977,0.0,0.2201288344452442,0.4631976343806767,1,13.0,1,1,-0.7042408866800228,-0.7042408866800229
2016-10-19,air_87467487d21891dd,0,0,0,0,0,0,1,0.5469529180432592,0.4039624934764639,0.0,-0.8428178113880509,0.649917316046208,1,21.0,1,1,-0.5607476369955019,-0.560747636995502
2016-10-20,air_87467487d21891dd,0,0,0,0,1,0,0,0.6737584911412207,0.8434848761775837,0.0,1.3096491464243716,0.49614816643929993,1,7.0,1,1,-0.3297392734923996,-0.32973927349239973
2016-10-21,air_87467487d21891dd,1,0,0,0,0,0,0,0.24723065435716768,0.11480303117309565,0.0,-0.045607827013079555,0.32041199545997634,1,16.0,1,1,0.9471141213651915,0.9471141213651912
2016-10-22,air_87467487d21891dd,0,0,1,0,0,0,0,0.07431396376903805,-0.24375470208308075,0.0,-1.3211438020130337,0.2435274206565221,1,41.0,1,1,1.520692907878867,1.5206929078788667
2016-10-23,air_87467487d21891dd,0,0,0,1,0,0,0,0.23570287498462594,0.21890043760230846,0.0,-0.07218149315891208,0.2435274206565221,1,3.0,1,1,-0.29977914443738973,-0.2997791444373899
2016-10-24,air_87467487d21891dd,0,1,0,0,0,0,0,-0.13318606493671736,-0.15122367414600282,0.0,1.256501814132707,-0.06401087855729418,1,8.0,1,1,-1.370459545929584,-1.370459545929584
2016-10-25,air_87467487d21891dd,0,0,0,0,0,1,0,-0.23693607928959518,-0.37098486549656295,0.0,-0.7099494806588891,-0.27269758159524105,1,20.0,1,1,-0.6656080886880364,-0.6656080886880366
2016-10-26,air_87467487d21891dd,0,0,0,0,0,0,1,0.3509806687100457,0.6121573063348892,0.0,1.203354481841042,0.012873696246159848,1,25.0,1,1,-0.255233163079283,-0.2552331630792831
2016-10-27,air_87467487d21891dd,0,0,0,0,1,0,0,0.33945288933750356,0.33456422252365575,0.0,0.6718811589243944,0.07877476036340618,1,32.0,1,1,-0.24104152300059412,-0.24104152300059425
2016-10-28,air_87467487d21891dd,1,0,0,0,0,0,0,-0.4444361079953508,-0.6485779493077963,0.0,-1.347717468158866,-0.26171407090903337,1,16.0,1,1,0.8446189430191051,0.8446189430191049
2016-10-29,air_87467487d21891dd,0,0,1,0,0,0,0,-0.06401938870146556,0.04540476022028751,0.0,-1.347717468158866,-0.09696141061591743,1,41.0,1,1,1.7107032000435347,1.7107032000435345
2016-10-30,air_87467487d21891dd,0,0,0,1,0,0,0,-0.4790194461129766,-0.7989408697055479,0.0,-1.347717468158866,-0.31663162434007197,1,8.0,1,1,-0.21265824284321636,-0.2126582428432165
2016-10-31,air_87467487d21891dd,0,1,0,0,0,0,0,-0.20235274117196916,-0.15122367414600282,0.0,-0.31134448847140345,-0.2946646029676564,1,15.0,1,1,-1.192669832721565,-1.192669832721565
2016-11-01,air_87467487d21891dd,0,0,0,0,0,1,0,-0.306102755524847,-0.46351589343364086,0.0,-0.4707864853463977,-0.08597789992970975,1,23.0,1,1,-0.8954338155179147,-0.8954338155179147
2016-11-02,air_87467487d21891dd,0,0,0,0,0,0,1,-0.5942972398383963,-0.9493037901032995,0.0,-1.347717468158866,-0.4264667312021493,1,22.0,1,1,0.31243244006827214,0.312432440068272
2016-11-03,air_87467487d21891dd,0,0,0,0,1,0,0,-0.36374165238755685,-0.11652453866959896,1.0,1.1767808156952095,-0.44843375257456464,1,18.0,1,1,-0.17402544485122998,-0.17402544485123012
2016-11-04,air_87467487d21891dd,1,0,0,0,0,0,0,-0.23693607928959518,-0.1859228096224071,0.0,1.0970598172577122,-0.43745024188835696,1,13.0,1,1,-0.039204864103685615,-0.03920486410368577
2016-11-05,air_87467487d21891dd,0,0,1,0,0,0,0,-0.16776940305434337,-0.10495816017746407,0.0,0.4592918297577354,-0.14089545336074838,1,25.0,1,1,1.2167552828602801,1.21675528286028
2016-11-06,air_87467487d21891dd,0,0,0,1,0,0,0,-0.1447138443092593,0.04540476022028751,0.0,1.1767808156952095,-0.2836810922814487,1,6.0,1,1,-0.6352537474086185,-0.6352537474086186
2016-11-08,air_87467487d21891dd,0,0,0,0,0,1,0,-0.7095750335638161,-0.7873744912134132,0.0,-0.8693914775338834,-0.7010544983573425,1,17.0,1,1,-1.255349576402441,-1.255349576402441
2016-11-09,air_87467487d21891dd,0,0,0,0,0,0,1,-0.6519361367011063,-0.6717107062920659,0.0,0.24670250059107648,-0.5033513060056033,1,10.0,1,1,-0.934460825734309,-0.9344608257343091
2016-11-10,air_87467487d21891dd,0,0,0,0,1,0,0,-0.7441583716814422,-0.8567727621662216,0.0,-1.2148491374297041,-0.5363018380642266,1,19.0,1,1,-0.6589064808731,-0.6589064808731001
2016-11-11,air_87467487d21891dd,1,0,0,0,0,0,0,-0.8133250479166939,-0.9608701685954342,0.0,-1.347717468158866,-0.7449885411021734,1,20.0,1,1,0.3278067168201851,0.3278067168201849
2016-11-12,air_87467487d21891dd,0,0,1,0,0,0,0,-0.28304719677976314,-0.1859228096224071,0.0,0.32642349902857354,-0.27269758159524105,1,27.0,1,1,1.7757482170708587,1.7757482170708585
2016-11-13,air_87467487d21891dd,0,0,0,1,0,0,0,-0.28304719677976314,-0.20905556660667649,0.0,0.6718811589243944,-0.37154917777111063,1,6.0,1,1,-0.49373155884613773,-0.4937315588461379
2016-11-14,air_87467487d21891dd,0,1,0,0,0,0,0,-0.2715194174072212,-0.4288167579572366,0.0,-1.347717468158866,-0.10794492130212512,1,17.0,1,1,-1.5588929891966197,-1.5588929891966197
2016-11-15,air_87467487d21891dd,0,0,0,0,0,1,0,-0.08707494744654942,-0.12809091716173346,0.0,-0.922538809825548,0.02385720693236754,1,8.0,1,1,-1.0377444285292114,-1.0377444285292114
2016-11-16,air_87467487d21891dd,0,0,0,0,0,0,1,-0.4098527698777248,-0.6485779493077963,0.0,-1.188275471283872,-0.19581300679178704,1,7.0,1,1,-0.43262866406289396,-0.4326286640628941
2016-11-17,air_87467487d21891dd,0,0,0,0,1,0,0,-0.3983249905051829,-0.24375470208308075,0.0,0.8047494896535563,-0.5143348166918111,1,16.0,1,1,-0.3809868626654428,-0.3809868626654429
2016-11-18,air_87467487d21891dd,1,0,0,0,0,0,0,-0.5481861223482284,-0.5444805428785839,0.0,1.0439124849660477,-0.7010544983573425,1,10.0,1,1,0.9632768225659204,0.9632768225659203
2016-11-19,air_87467487d21891dd,0,0,1,0,0,0,0,-0.721102812936358,-0.9724365470875689,0.0,-1.347717468158866,-0.5033513060056033,1,49.0,1,1,1.489550142150633,1.4895501421506327
2016-11-24,air_87467487d21891dd,0,0,0,0,1,0,0,-1.5280473690142964,-1.3656934158201497,0.0,-1.347717468158866,-1.2721970540401442,1,79.0,1,1,-1.2640222453394174,-1.2640222453394174
2016-11-25,air_87467487d21891dd,1,0,0,0,0,0,0,-1.2052695465831211,-1.1112330889931856,0.0,1.123633483403545,-1.3380981181573905,1,10.0,1,1,0.8225430584522557,0.8225430584522555
2016-11-26,air_87467487d21891dd,0,0,1,0,0,0,0,-0.8940195035244877,-0.8452063836740868,0.0,0.37957083132023833,-1.0195763082573666,1,33.0,1,1,1.8218710473265975,1.8218710473265973
2016-11-27,air_87467487d21891dd,0,0,0,1,0,0,0,-0.6288805779560224,-0.7642417342291437,0.0,-1.2148491374297041,-0.4264667312021493,1,6.0,1,1,-0.6151489239638093,-0.6151489239638094
2016-11-29,air_87467487d21891dd,0,0,0,0,0,1,0,-0.6404083573285643,-0.70640984176847,0.0,0.1669815021535794,-0.5472853487504342,1,21.0,1,1,-0.72473992234924,-0.7247399223492401
2016-11-30,air_87467487d21891dd,0,0,0,0,0,0,1,-0.8363806066617778,-0.9955693040718382,0.0,-0.045607827013079555,-0.843840137278043,1,8.0,1,1,-0.4732325231769205,-0.4732325231769206
2016-12-01,air_87467487d21891dd,0,0,0,0,1,0,0,-0.6980472541912742,-0.451949514941506,0.0,-0.5239338176380623,-0.7230215197297578,1,20.0,1,1,-0.5836119460111673,-0.5836119460111674
