visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-29,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,1.4468899678716167,1.5210083606851432,0.0,1.1219607947969947,1.3498418993998342,1,42.0,1,1,1.235872138878653,1.235872138878653
2016-07-30,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.4122055266931204,1.4762788832127656,0.0,0.7579585634222328,1.4056928112271927,1,22.0,1,1,1.35498121153939,1.35498121153939
2016-07-31,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,1.4237670070859527,1.4874612525808601,0.0,1.589963663707403,1.3386717170343623,1,5.0,1,1,-0.4452242663963056,-0.4452242663963056
2016-08-01,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,1.4468899678716167,1.5657378381575218,0.0,1.589963663707403,1.3945226288617207,1,17.0,1,1,-1.192671390086943,-1.192671390086943
2016-08-02,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.4122055266931204,1.4762788832127656,0.0,1.1999612729487297,1.416862993592664,1,15.0,1,1,-0.8345903172144743,-0.8345903172144743
2016-08-03,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,1.35439812472896,1.3868199282680103,0.0,0.36795617266355957,1.3945226288617207,1,2.0,1,1,-0.3803927458341323,-0.3803927458341323
2016-08-04,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,1.4006440463002887,1.5545554687894272,0.0,1.355962229252199,1.3498418993998342,1,25.0,1,1,-0.25186048704517244,-0.25186048704517244
2016-08-05,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,1.3081522031576318,1.4762788832127656,0.0,0.8619592009578791,1.3051611699379473,1,40.0,1,1,0.8144672552245267,0.8144672552245267
2016-08-06,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.2156603600149751,1.6104673156298994,0.0,0.8099588821900562,1.0817575226285134,1,27.0,1,1,0.5687105610004745,0.5687105610004745
2016-08-08,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,1.4006440463002887,1.4427317751084825,0.0,1.771964779394784,1.3610120817653057,1,27.0,1,1,-1.1738250178304974,-1.1738250178304974
2016-08-09,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.3775210855146245,1.3868199282680103,0.0,1.8239650981626074,1.383352446496249,1,11.0,1,1,-0.32950754074172883,-0.32950754074172883
2016-08-10,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,1.3659596051217924,1.4762788832127656,0.0,1.9539658950821652,1.3386717170343623,1,43.0,1,1,0.6893273434417271,0.6893273434417271
2016-08-11,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,1.435328487478785,1.4874612525808601,1.0,1.8759654169304303,1.2939909875724758,1,25.0,1,1,0.37421599931395455,0.37421599931395455
2016-08-12,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,1.481574409050113,1.5769202075256157,0.0,1.8759654169304303,1.316331352303419,1,15.0,1,1,-0.06490447426123086,-0.06490447426123086
2016-08-13,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.5162588502286094,1.6104673156298994,1.0,1.7979649387786953,1.4056928112271927,1,18.0,1,1,0.10358209371139393,0.10358209371139393
2016-08-14,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,1.5278203306214413,1.5545554687894272,1.0,1.771964779394784,1.4727139054200225,1,3.0,1,1,-0.9484224056434065,-0.9484224056434065
2016-08-15,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,1.5162588502286094,1.532190730053238,1.0,0.9659598384935255,1.416862993592664,1,13.0,1,1,-1.4821516679459494,-1.4821516679459494
2016-08-17,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,1.35439812472896,1.3644551895318209,0.0,1.225961432332641,1.383352446496249,1,21.0,1,1,-0.8526828345806622,-0.8526828345806622
2016-08-18,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,1.3890825659074564,1.4874612525808601,0.0,1.5119631855556683,1.282820805207004,1,47.0,1,1,-0.5730026702950076,-0.5730026702950076
2016-08-19,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,1.4468899678716167,1.3868199282680103,0.0,1.1479609541809064,1.4503735406890792,1,35.0,1,1,0.7771514381567641,0.7771514381567641
2016-08-20,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.3428366443361281,1.3197257120594432,0.0,1.5119631855556683,1.416862993592664,1,7.0,1,1,0.6580423654960271,0.6580423654960271
2016-08-22,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,1.35439812472896,1.3532728201637263,0.0,1.6679641418591376,1.3945226288617207,1,1.0,1,1,-2.04452741607829,-2.04452741607829
2016-08-23,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.3081522031576318,1.431549405740388,0.0,1.8499652575465189,1.282820805207004,1,7.0,1,1,-0.6385880457474388,-0.6385880457474388
2016-08-24,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,1.331275163943296,1.4203670363722933,0.0,1.3299620698682875,1.1487786168213439,1,22.0,1,1,-0.44597812128656344,-0.44597812128656344
2016-08-25,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,1.435328487478785,1.6551967931022773,0.0,0.47195681019920566,1.383352446496249,1,5.0,1,1,-0.3148073703817012,-0.3148073703817012
2016-08-26,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,1.2272218404078075,1.3309080814275378,0.0,-0.1260468556307603,1.2046295286487023,1,38.0,1,1,1.0790703217050246,1.0790703217050246
2016-08-27,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.0075537129439975,1.0066193697527983,0.0,-0.7500506808446378,1.1487786168213439,1,36.0,1,1,1.1427710599318113,1.1427710599318113
2016-08-28,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.7532011443016919,0.6376011806056808,0.0,-1.3740545060585154,0.7689924163953062,1,5.0,1,1,-0.28314546499087234,-0.28314546499087234
2016-08-29,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.48728709526655395,0.4139537932437915,0.0,-0.7760508402285494,0.5567589514513444,1,12.0,1,1,-1.4670745701407928,-1.4670745701407928
2016-08-30,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.6607093011590351,0.6823306580780589,0.0,0.575957447734852,0.42271676306568423,1,6.0,1,1,-0.6653498943515916,-0.6653498943515916
2016-08-31,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.9844307521583335,0.9059780454399482,0.0,1.3819623886361105,0.9253749695119101,1,10.0,1,1,-0.23075255011795326,-0.23075255011795326
2016-09-01,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.8688159482300127,0.6264188112375866,0.0,-1.3740545060585154,1.0035662460702117,1,20.0,1,1,-0.628787932174087,-0.628787932174087
2016-09-02,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.6722707815518674,0.3133124689309415,0.0,-1.3740545060585154,0.9030346047809668,1,28.0,1,1,0.5890646430374358,0.5890646430374358
2016-09-03,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.8919389090156769,0.7158777661823423,0.0,-1.3740545060585154,0.9030346047809668,1,22.0,1,1,1.1778253123288003,1.1778253123288003
2016-09-05,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.9844307521583335,0.9730722616485148,0.0,-0.2560476525503181,1.0035662460702117,1,16.0,1,1,-1.3751042735293377,-1.3751042735293377
2016-09-06,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.0191151933368299,1.0401664778570816,0.0,0.47195681019920566,1.0817575226285134,1,18.0,1,1,-0.6653498943515916,-0.6653498943515916
2016-09-07,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.9613077913726694,0.9171604148080424,0.0,-1.0620525934515765,0.7689924163953062,1,17.0,1,1,-0.5677256860632028,-0.5677256860632028
2016-09-08,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.7532011443016919,0.7382425049185313,0.0,1.2779617511004642,0.6572905927405894,1,4.0,1,1,-0.4188393452372816,-0.4188393452372816
2016-09-09,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.880377428622845,0.928342784176137,0.0,1.2519615917165525,0.8025029634917213,1,33.0,1,1,0.9094529713970132,0.9094529713970132
2016-09-10,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.9150618698013413,0.8947956760718536,0.0,0.003953941288797545,0.8136731458571932,1,9.0,1,1,1.4228281516625947,1.4228281516625947
2016-09-12,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.4988485756593862,0.4810480094523585,0.0,-1.3740545060585154,0.6349502280096461,1,30.0,1,1,-1.3536194091569895,-1.3536194091569895
2016-09-13,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.7532011443016919,0.7158777661823423,0.0,0.2639555351279132,0.7913327811262499,1,2.0,1,1,-0.8311979702083141,-0.8311979702083141
2016-09-14,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.7763241050873559,0.5705069643971142,0.0,-1.3220541872906921,0.9477153342428534,1,26.0,1,1,-0.43278566070705143,-0.43278566070705143
2016-09-15,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.8456929874443486,0.8165190904951924,0.0,-0.04804637747902563,0.9253749695119101,1,20.0,1,1,-0.10523571089002472,-0.10523571089002472
2016-09-16,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.9266233501941731,0.9059780454399482,0.0,0.02995410067270925,0.9588855166083252,1,18.0,1,1,0.8408521763835507,0.8408521763835507
2016-09-17,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,1.1116070364794866,1.2079020183784988,0.0,0.02995410067270925,1.104097887359457,1,22.0,1,1,1.3071114260080179,1.3071114260080179
2016-09-18,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.7532011443016919,0.5257774869247361,0.0,-1.3740545060585154,0.9588855166083252,1,14.0,1,1,0.11903611896167943,0.11903611896167943
2016-09-19,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.5797789384092107,0.32449483829903614,1.0,-1.3740545060585154,0.6908011398370045,1,3.0,1,1,-1.356634828718021,-1.356634828718021
2016-09-20,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.4179182129095617,0.056117973464768746,0.0,-1.3740545060585154,0.6126098632787028,1,12.0,1,1,-1.8447558701599651,-1.8447558701599651
2016-09-21,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.5450944972307143,0.5145951175566419,0.0,-0.438048768237699,0.5567589514513444,1,3.0,1,1,0.32860777845335587,0.32860777845335587
2016-09-22,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.5219715364450502,0.34685957703522496,1.0,-1.3740545060585154,0.5679291338168162,1,8.0,1,1,-0.34307692876636975,-0.34307692876636975
2016-09-23,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.6607093011590351,0.6599659193418701,0.0,0.575957447734852,0.7019713222024764,1,8.0,1,1,0.14240562055967212,0.14240562055967212
2016-09-24,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.7300781835160278,0.7382425049185313,0.0,0.8879593603417906,0.746652051664363,1,33.0,1,1,1.0786933942598957,1.0786933942598957
2016-09-25,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.7994470658730205,0.7046953968142478,0.0,-1.1140529122193996,0.7913327811262499,1,3.0,1,1,-0.4271317490301177,-0.4271317490301177
2016-09-26,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,1.0884840756938226,1.096078324697554,0.0,0.36795617266355957,0.99239606370474,1,17.0,1,1,-1.123316740183223,-1.123316740183223
2016-09-27,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.1000455560866544,1.1408078021699317,0.0,0.6279577665026752,1.0035662460702117,1,14.0,1,1,-0.49422483426306446,-0.49422483426306446
2016-09-28,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.7878855854801883,0.3915890545076027,0.0,-1.3740545060585154,0.9700556989737966,1,22.0,1,1,-0.3781311811633588,-0.3781311811633588
2016-09-29,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.5104100560522185,0.21267114461809147,0.0,-1.3740545060585154,0.6908011398370045,1,24.0,1,1,-0.2556297614964616,-0.2556297614964616
2016-09-30,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.6029018991948748,0.5816893337652085,0.0,-1.270053868522869,0.6796309574715331,1,42.0,1,1,1.1476711167184872,1.1476711167184872
2016-10-01,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.7069552227303637,0.7382425049185313,0.0,-0.672050202692903,0.8360135105881366,1,17.0,1,1,1.1819715142252183,1.1819715142252183
2016-10-04,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,1.0191151933368299,0.8388838292313813,0.0,-1.1140529122193996,1.1152680697249286,1,22.0,1,1,-0.725281358127089,-0.725281358127089
2016-10-05,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.9381848305870054,0.8724309373356647,0.0,-0.438048768237699,0.9030346047809668,1,15.0,1,1,-0.8964064182156163,-0.8964064182156163
2016-10-06,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.6722707815518674,0.6376011806056808,0.0,0.7059582446544098,0.7131415045679478,1,14.0,1,1,-0.4211009099080551,-0.4211009099080551
2016-10-07,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.6491478207662034,0.6376011806056808,0.0,-0.7240505214607262,0.6461204103751179,1,8.0,1,1,0.7620743403516076,0.7620743403516076
2016-10-08,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.7069552227303637,0.6264188112375866,0.0,-1.2960540279067807,0.6237800456441747,1,13.0,1,1,1.0153695834782381,1.0153695834782381
2016-10-09,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.2791804481955768,0.2685829914585638,0.0,0.4459566508152942,0.3445254865073825,1,8.0,1,1,0.29355352605636686,0.29355352605636686
2016-10-11,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.15200416387442375,0.19030640588190223,0.0,-0.7500506808446378,0.15463238629436352,1,32.0,1,1,-1.2179255289105804,-1.2179255289105804
2016-10-12,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.2560574874099123,0.27976536082665804,0.0,-0.0740465368629371,0.26633420994908036,1,15.0,1,1,-0.5047788027266741,-0.5047788027266741
2016-10-13,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.15200416387442375,-0.11161756705664821,0.0,-1.3740545060585154,0.3221851217764388,1,42.0,1,1,-0.4704784052199429,-0.4704784052199429
2016-10-14,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.1982500854457519,0.2685829914585638,0.0,-0.36004829008596434,0.2216534804871938,1,27.0,1,1,0.9196300124154938,0.9196300124154938
2016-10-15,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.18668860505292006,0.33567720766713033,0.0,0.18595505697617853,-0.10228180811148513,1,6.0,1,1,1.385889262039961,1.385889262039961
2016-10-16,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.18668860505292006,0.056117973464768746,0.0,-1.3740545060585154,0.19931311575625052,1,5.0,1,1,-0.5160866260805416,-0.5160866260805416
2016-10-17,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.4988485756593862,0.5145951175566419,0.0,-0.1260468556307603,0.5455887690858725,1,28.0,1,1,-1.439558866646382,-1.439558866646382
2016-10-18,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.5104100560522185,0.5257774869247361,0.0,0.7059582446544098,0.5455887690858725,1,16.0,1,1,-0.6359495536315364,-0.6359495536315364
2016-10-19,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.4179182129095617,0.20148877524999687,0.0,-1.3740545060585154,0.6237800456441747,1,19.0,1,1,-0.4987479636046115,-0.4987479636046115
2016-10-20,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.34854933055256904,0.2909477301947527,0.0,-0.4900490870055222,0.3445254865073825,1,14.0,1,1,-0.27786848075906756,-0.27786848075906756
2016-10-21,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.18668860505292006,-0.10043519768855359,0.0,-1.3740545060585154,0.3892062159692691,1,21.0,1,1,0.9429995140134866,0.9429995140134866
2016-10-22,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.10575824230309559,-0.17871178326521475,0.0,-1.3740545060585154,0.28867457468002405,1,6.0,1,1,1.491428946676057,1.491428946676057
2016-10-23,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,0.15200416387442375,0.04493560409667453,0.0,-1.270053868522869,0.33335530414191067,1,2.0,1,1,-0.24922199492927005,-0.24922199492927005
2016-10-24,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,0.04795084033893518,0.14557692840952455,0.0,1.3299620698682875,0.08761129210153365,1,4.0,1,1,-1.272956935899402,-1.272956935899402
2016-10-25,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,0.325426369766905,0.23503588335428033,0.0,-0.9060516371481072,0.21048329812172195,1,8.0,1,1,-0.5990106640089027,-0.5990106640089027
2016-10-26,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,0.3601108109454013,0.2909477301947527,0.0,-1.0620525934515765,0.4003763983347409,1,28.0,1,1,-0.20662919362970272,-0.20662919362970272
2016-10-27,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,0.2444960070170805,0.19030640588190223,0.0,-0.28204781193422956,0.2216534804871938,1,18.0,1,1,-0.1930598056050618,-0.1930598056050618
2016-10-28,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,0.20981156583858415,0.2685829914585638,0.0,-1.3220541872906921,0.24399384521813708,1,66.0,1,1,0.8449983782799688,0.8449983782799688
2016-10-29,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,0.04795084033893518,-0.02215861211189242,0.0,0.6799580852704984,0.0987814744670053,1,23.0,1,1,1.6731079752281939,1.6731079752281939
2016-10-30,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,-0.14859432633921055,-0.08925282832045936,0.0,0.3159558538957364,-0.12462217284242841,1,4.0,1,1,-0.16592102955577995,-0.16592102955577995
2016-10-31,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,-0.29889357144602746,-0.469453386835671,0.0,-1.3740545060585154,-0.13579235520790006,1,26.0,1,1,-1.1029626581462615,-1.1029626581462615
2016-11-01,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,-0.46075429694567666,-0.6148241886208992,0.0,-0.15204701501467174,-0.526748737999409,1,11.0,1,1,-0.8187593645190598,-0.8187593645190598
2016-11-02,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,-0.6226150224453256,-0.536547603044238,0.0,0.41995649143138275,-0.604940014557711,1,14.0,1,1,0.3361463273559342,0.3361463273559342
2016-11-03,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,-0.4954387381241728,-0.4247239093632933,1.0,0.939959679109614,-0.5937698321922393,1,31.0,1,1,-0.12898213993314633,-0.12898213993314633
2016-11-04,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,-0.46075429694567666,-0.301717846314254,0.0,1.0959606354130833,-0.5937698321922393,1,50.0,1,1,-7.29536990575646e-05,-7.29536990575646e-05
2016-11-05,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,-0.20640172830337095,0.06730034283286337,0.0,0.8099588821900562,-0.4708978261720506,1,18.0,1,1,1.200817886481664,1.200817886481664
2016-11-06,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,-0.1370328459463783,0.056117973464768746,0.0,0.4459566508152942,-0.20281344940073034,1,3.0,1,1,-0.5699872507339763,-0.5699872507339763
2016-11-07,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,-0.4260698557671803,-0.2793531075780652,0.0,1.1479609541809064,-0.4038767319792206,1,30.0,1,1,-1.3434423681385088,-1.3434423681385088
2016-11-08,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,-0.41450837537434826,-0.6707360354613714,0.0,-1.3740545060585154,-0.3368556377863905,1,15.0,1,1,-1.1628941219217588,-1.1628941219217588
2016-11-09,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,-0.46075429694567666,-0.5141828643080487,0.0,0.18595505697617853,-0.3927065496137489,1,7.0,1,1,-0.8560751815868224,-0.8560751815868224
2016-11-10,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,-0.7266683459808144,-0.9838423777680163,0.0,-1.3740545060585154,-0.526748737999409,1,20.0,1,1,-0.5926028974417111,-0.5926028974417111
2016-11-11,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,-0.3682624538030199,-0.32408258505044285,0.0,0.13395473820835538,-0.3815363672482773,1,22.0,1,1,0.3508464977159618,0.3508464977159618
2016-11-12,air_5a9a6cbeeb434c08,0,0,1,0,0,0,0,-0.4376313361600124,-0.2793531075780652,0.0,0.13395473820835538,-0.5602592850958242,1,5.0,1,1,1.735301003674465,1.735301003674465
2016-11-13,air_5a9a6cbeeb434c08,0,0,0,1,0,0,0,-0.11390988516071421,0.04493560409667453,0.0,0.0819544194405322,-0.4038767319792206,1,3.0,1,1,-0.434670297932696,-0.434670297932696
2016-11-14,air_5a9a6cbeeb434c08,0,1,0,0,0,0,0,-0.04454100280372155,-0.23462363010568707,0.0,-1.3740545060585154,0.0764411097360618,1,28.0,1,1,-1.453128254671023,-1.453128254671023
2016-11-15,air_5a9a6cbeeb434c08,0,0,0,0,0,1,0,-0.03297952241088972,-0.17871178326521475,0.0,-1.0620525934515765,-0.07994144338054163,1,17.0,1,1,-0.9548301722105981,-0.9548301722105981
2016-11-16,air_5a9a6cbeeb434c08,0,0,0,0,0,0,1,-0.41450837537434826,-0.34644732378663173,0.0,1.0439603166452605,-0.4708978261720506,1,7.0,1,1,-0.37624654393771423,-0.37624654393771423
2016-11-17,air_5a9a6cbeeb434c08,0,0,0,0,1,0,0,-0.4260698557671803,-0.2458059994737817,0.0,0.003953941288797545,-0.6161101969231826,1,15.0,1,1,-0.32686904862582644,-0.32686904862582644
2016-11-18,air_5a9a6cbeeb434c08,1,0,0,0,0,0,0,-0.29889357144602746,-0.16752941389712053,0.0,-0.6460500433089916,-0.49323819090299414,1,21.0,1,1,0.9584535392637721,0.9584535392637721
