visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-08-14,air_25c583983246b7b0,0,0,0,1,0,0,0,1.6011803111176317,1.6193964617937397,1.0,1.9438003433433044,1.5421291521766654,1,18.0,1,1,-0.9276327730187535,-0.9276327730187535
2016-08-16,air_25c583983246b7b0,0,0,0,0,0,1,0,1.3921260047200652,1.3841265428913243,0.0,-0.16919224564247823,1.4233890071437032,1,22.0,1,1,-1.3539317466696121,-1.3539317466696121
2016-08-17,air_25c583983246b7b0,0,0,0,0,0,0,1,1.4167206290021317,1.4194170307266862,0.0,1.3821187690559447,1.4471370361502955,1,20.0,1,1,-0.8291068955780636,-0.8291068955780636
2016-08-18,air_25c583983246b7b0,0,0,0,0,1,0,0,1.4536125654252319,1.5488154861230148,0.0,1.6763329270159901,1.3402709056206297,1,25.0,1,1,-0.5412872063615602,-0.5412872063615602
2016-08-19,air_25c583983246b7b0,1,0,0,0,0,0,0,1.5150991261303985,1.4429440226169281,0.0,1.30187854415775,1.518381123170073,1,4.0,1,1,0.8481604038453335,0.8481604038453335
2016-08-20,air_25c583983246b7b0,0,0,1,0,0,0,0,1.4044233168610987,1.3723630469462034,0.0,1.6763329270159901,1.4827590796601842,1,89.0,1,1,0.7255849027773886,0.7255849027773886
2016-08-21,air_25c583983246b7b0,0,0,0,1,0,0,0,1.4167206290021317,1.4429440226169281,0.0,1.6763329270159901,1.364018934627222,1,11.0,1,1,-0.8163062894538795,-0.8163062894538795
2016-08-22,air_25c583983246b7b0,0,1,0,0,0,0,0,1.4167206290021317,1.4076535347815653,0.0,1.8368133768123787,1.4590110506535918,1,1.0,1,1,-2.0556377005680684,-2.0556377005680684
2016-08-23,air_25c583983246b7b0,0,0,0,0,0,1,0,1.3675313804379985,1.489998006397411,0.0,2.024040568241499,1.3402709056206297,1,13.0,1,1,-0.6087813113799855,-0.6087813113799855
2016-08-24,air_25c583983246b7b0,0,0,0,0,0,0,1,1.3921260047200652,1.47823451045229,0.0,1.4891057355868704,1.1977827315810752,1,15.0,1,1,-0.4105658650327709,-0.4105658650327709
2016-08-25,air_25c583983246b7b0,0,0,0,0,1,0,0,1.5028018139893655,1.7252679252998264,0.0,0.606463261706733,1.4471370361502955,1,13.0,1,1,-0.2755776549959203,-0.2755776549959203
2016-08-26,air_25c583983246b7b0,1,0,0,0,0,0,0,1.2814501954507653,1.3841265428913243,0.0,-0.008711795846089757,1.2571528040975564,1,25.0,1,1,1.158866025223257,1.158866025223257
2016-08-27,air_25c583983246b7b0,0,0,1,0,0,0,0,1.0478012647711317,1.0429851604828217,0.0,-0.650633595031644,1.1977827315810752,1,75.0,1,1,1.2244206444652908,1.2244206444652908
2016-08-28,air_25c583983246b7b0,0,0,0,1,0,0,0,0.7772603976683985,0.6547897942938363,0.0,-1.2925553942171983,0.7940662384690036,1,7.0,1,1,-0.24299429395254254,-0.24299429395254254
2016-08-29,air_25c583983246b7b0,0,1,0,0,0,0,0,0.49442221842463174,0.41951987539142094,0.0,-0.6773803366643755,0.5684599629063756,1,2.0,1,1,-1.4613792586817032,-1.4613792586817032
2016-08-30,air_25c583983246b7b0,0,0,0,0,0,1,0,0.6788819005401318,0.7018437780743196,0.0,0.7134502282376588,0.4259717888668211,1,3.0,1,1,-0.6363220094047453,-0.6363220094047453
2016-08-31,air_25c583983246b7b0,0,0,0,0,0,0,1,1.0232066404890652,0.937113696976735,0.0,1.542599218852333,0.9603024415151509,1,14.0,1,1,-0.18907658936885793,-0.18907658936885793
2016-09-01,air_25c583983246b7b0,0,0,0,0,1,0,0,0.9002335190787318,0.6430262983487158,0.0,-1.2925553942171983,1.0434205430382242,1,23.0,1,1,-0.5986959853427496,-0.5986959853427496
2016-09-02,air_25c583983246b7b0,1,0,0,0,0,0,0,0.6911792126811652,0.3136484118853342,0.0,-1.2925553942171983,0.9365544125085585,1,3.0,1,1,0.6545997233614586,0.6545997233614586
2016-09-03,air_25c583983246b7b0,0,0,1,0,0,0,0,0.9248281433607984,0.737134265909682,0.0,-1.2925553942171983,0.9365544125085585,1,21.0,1,1,1.2604950799061732,1.2604950799061732
2016-09-04,air_25c583983246b7b0,0,0,0,1,0,0,0,1.0109093283480322,0.8077152415804064,0.0,-1.212315169319004,1.1027906155547054,1,8.0,1,1,-0.7464848015037843,-0.7464848015037843
2016-09-05,air_25c583983246b7b0,0,1,0,0,0,0,0,1.0232066404890652,1.0076946726474594,0.0,-0.1424455040097469,1.0434205430382242,1,7.0,1,1,-1.3667323527937962,-1.3667323527937962
2016-09-06,air_25c583983246b7b0,0,0,0,0,0,1,0,1.0600985769121654,1.0782756483181841,0.0,0.606463261706733,1.1265386445612977,1,9.0,1,1,-0.6363220094047453,-0.6363220094047453
2016-09-07,air_25c583983246b7b0,0,0,0,0,0,0,1,0.9986120162069986,0.9488771929218556,0.0,-0.971594494624421,0.7940662384690036,1,24.0,1,1,-0.5358566461876639,-0.5358566461876639
2016-09-08,air_25c583983246b7b0,0,0,0,0,1,0,0,0.7772603976683985,0.7606612577999234,0.0,1.4356122523214072,0.6753260934360413,1,2.0,1,1,-0.38263726985273283,-0.38263726985273283
2016-09-09,air_25c583983246b7b0,1,0,0,0,0,0,0,0.9125308312197653,0.9606406888669765,0.0,1.4088655106886758,0.8296882819788923,1,24.0,1,1,0.9843123053480191,0.9843123053480191
2016-09-10,air_25c583983246b7b0,0,0,1,0,0,0,0,0.9494227676428654,0.925350201031614,0.0,0.12502191231756737,0.8415622964821887,1,49.0,1,1,1.5126282308370724,1.5126282308370724
2016-09-11,air_25c583983246b7b0,0,0,0,1,0,0,0,1.0109093283480322,0.9488771929218556,0.0,0.3924893286448817,0.9840504705217432,1,26.0,1,1,-0.2903177468964959,-0.2903177468964959
2016-09-12,air_25c583983246b7b0,0,1,0,0,0,0,0,0.5067195305656652,0.49010085106214574,0.0,-1.2925553942171983,0.651578064429449,1,2.0,1,1,-1.3446222149429328,-1.3446222149429328
2016-09-13,air_25c583983246b7b0,0,0,0,0,0,1,0,0.7772603976683985,0.737134265909682,0.0,0.3924893286448817,0.8178142674755964,1,5.0,1,1,-0.8069967577272001,-0.8069967577272001
2016-09-14,air_25c583983246b7b0,0,0,0,0,0,0,1,0.8018550219504651,0.5842088186231119,0.0,-1.2390619109517353,0.9840504705217432,1,44.0,1,1,-0.3969894645980302,-0.3969894645980302
2016-09-15,air_25c583983246b7b0,0,0,0,0,1,0,0,0.8756388947966652,0.8430057294157688,0.0,0.07152842905210448,0.9603024415151509,1,35.0,1,1,-0.05990683666118189,-0.05990683666118189
2016-09-16,air_25c583983246b7b0,1,0,0,0,0,0,0,0.9617200797838985,0.937113696976735,0.0,0.15176865395029895,0.9959244850250396,1,26.0,1,1,0.9137150230873673,0.9137150230873673
2016-09-17,air_25c583983246b7b0,0,0,1,0,0,0,0,1.158477074040432,1.2547280874949958,0.0,0.15176865395029895,1.15028667356789,1,32.0,1,1,1.3935438041666324,1.3935438041666324
2016-09-18,air_25c583983246b7b0,0,0,0,1,0,0,0,0.7772603976683985,0.5371548348426286,0.0,-1.2925553942171983,0.9959244850250396,1,29.0,1,1,0.17089197072941045,0.17089197072941045
2016-09-20,air_25c583983246b7b0,0,0,0,0,0,1,0,0.420638345578432,0.043088005147556466,0.0,-1.2925553942171983,0.6278300354228566,1,32.0,1,1,-1.8500522082705662,-1.8500522082705662
2016-09-21,air_25c583983246b7b0,0,0,0,0,0,0,1,0.5559087791297984,0.5253913388975081,0.0,-0.32967269543886685,0.5684599629063756,1,11.0,1,1,0.3865627890641488,0.3865627890641488
2016-09-22,air_25c583983246b7b0,0,0,0,0,1,0,0,0.5313141548477318,0.3489388997206966,1.0,-1.2925553942171983,0.580333977409672,1,63.0,1,1,-0.3046699416417933,-0.3046699416417933
2016-09-23,air_25c583983246b7b0,1,0,0,0,0,0,0,0.6788819005401318,0.6783167861840782,0.0,0.7134502282376588,0.7228221514492265,1,6.0,1,1,0.19494159435666544,0.19494159435666544
2016-09-24,air_25c583983246b7b0,0,0,1,0,0,0,0,0.7526657733863319,0.7606612577999234,0.0,1.0344111278304358,0.7703182094624113,1,47.0,1,1,1.1584781280679786,1.1584781280679786
2016-09-25,air_25c583983246b7b0,0,0,0,1,0,0,0,0.826449646232532,0.7253707699645611,0.0,-1.025087977889884,0.8178142674755964,1,8.0,1,1,-0.3911710072688556,-0.3911710072688556
2016-09-26,air_25c583983246b7b0,0,1,0,0,0,0,0,1.1338824497583655,1.137093128043788,0.0,0.4994762951758075,1.031546528534928,1,1.0,1,1,-1.1076170530678877,-1.1076170530678877
2016-09-27,air_25c583983246b7b0,0,0,0,0,0,1,0,1.1461797618993985,1.1841471118242708,0.0,0.7669437115031218,1.0434205430382242,1,22.0,1,1,-0.46021670090839417,-0.46021670090839417
2016-09-28,air_25c583983246b7b0,0,0,0,0,0,0,1,0.8141523340914986,0.3959928835011795,0.0,-1.2925553942171983,1.0077984995283356,1,4.0,1,1,-0.34074437708267574,-0.34074437708267574
2016-09-29,air_25c583983246b7b0,0,0,0,0,1,0,0,0.5190168427066988,0.20777694837924746,0.0,-1.2925553942171983,0.7109481369459301,1,15.0,1,1,-0.21467780161722616,-0.21467780161722616
2016-09-30,air_25c583983246b7b0,1,0,0,0,0,0,0,0.6173953398349651,0.5959723145682325,0.0,-1.1855684276862724,0.6990741224426341,1,49.0,1,1,1.2294633074839088,1.2294633074839088
2016-10-01,air_25c583983246b7b0,0,0,1,0,0,0,0,0.7280711491042653,0.7606612577999234,0.0,-0.5703933701334497,0.8653103254887811,1,31.0,1,1,1.2647619486142347,1.2647619486142347
2016-10-02,air_25c583983246b7b0,0,0,0,1,0,0,0,0.9371254555018319,1.0312216645377013,0.0,0.44598281191034456,0.9246803980052621,1,14.0,1,1,-0.44935558056060154,-0.44935558056060154
2016-10-03,air_25c583983246b7b0,0,1,0,0,0,0,0,1.0846932011942318,1.2312010956047539,0.0,-0.03545853747882109,1.079042586548113,1,25.0,1,1,-1.5719299479360205,-1.5719299479360205
2016-10-04,air_25c583983246b7b0,0,0,0,0,0,1,0,1.0600985769121654,0.8665327213060102,0.0,-1.025087977889884,1.1621606880711866,1,10.0,1,1,-0.697997657093996,-0.697997657093996
2016-10-05,air_25c583983246b7b0,0,0,0,0,0,0,1,0.974017391924932,0.9018232091413726,0.0,-0.32967269543886685,0.9365544125085585,1,18.0,1,1,-0.8741029655903472,-0.8741029655903472
2016-10-06,air_25c583983246b7b0,0,0,0,0,1,0,0,0.6911792126811652,0.6547897942938363,0.0,0.847183936401316,0.7346961659525225,1,2.0,1,1,-0.38496465278440267,-0.38496465278440267
2016-10-07,air_25c583983246b7b0,1,0,0,0,0,0,0,0.6665845883990986,0.6547897942938363,0.0,-0.6238868533989126,0.6634520789327454,1,19.0,1,1,0.8326445176342012,0.8326445176342012
2016-10-08,air_25c583983246b7b0,0,0,1,0,0,0,0,0.7280711491042653,0.6430262983487158,0.0,-1.212315169319004,0.639704049926153,1,5.0,1,1,1.0933114059812232,1.0933114059812232
2016-10-09,air_25c583983246b7b0,0,0,0,1,0,0,0,0.27307059988603205,0.2665944281048513,0.0,0.5797165200740018,0.3428536873437476,1,17.0,1,1,0.35048835362326636,0.35048835362326636
2016-10-10,air_25c583983246b7b0,0,1,0,0,0,0,0,0.15009747847569874,0.21954044432436798,1.0,1.542599218852333,0.09349938277452688,1,25.0,1,1,-0.8000146089321906,-0.8000146089321906
2016-10-11,air_25c583983246b7b0,0,0,0,0,0,1,0,0.13780016633466521,0.1842499564890056,0.0,-0.650633595031644,0.1409954407877116,1,8.0,1,1,-1.2049792390427425,-1.2049792390427425
2016-10-12,air_25c583983246b7b0,0,0,0,0,0,0,1,0.24847597560396506,0.27835792404997184,0.0,0.04478168741937315,0.25973558582067374,1,20.0,1,1,-0.47107782125618675,-0.47107782125618675
2016-10-13,air_25c583983246b7b0,0,0,0,0,1,0,0,0.13780016633466521,-0.13336443402925505,0.0,-1.2925553942171983,0.3191056583371549,1,15.0,1,1,-0.43577918012586087,-0.43577918012586087
2016-10-14,air_25c583983246b7b0,1,0,0,0,0,0,0,0.1869894148987984,0.2665944281048513,0.0,-0.24943247054067258,0.21223952780748906,1,10.0,1,1,0.9947855285405334,0.9947855285405334
2016-10-15,air_25c583983246b7b0,0,0,1,0,0,0,0,0.1746921027577653,0.33717540377557564,0.0,0.3122491037466874,-0.13210689278810128,1,17.0,1,1,1.4746143096197983,1.4746143096197983
2016-10-16,air_25c583983246b7b0,0,0,0,1,0,0,0,0.1746921027577653,0.043088005147556466,0.0,-1.2925553942171983,0.18849149880089672,1,17.0,1,1,-0.4827147359145359,-0.4827147359145359
2016-10-17,air_25c583983246b7b0,0,1,0,0,0,0,0,0.5067195305656652,0.5253913388975081,0.0,-0.008711795846089757,0.5565859484030792,1,7.0,1,1,-1.4330627663463866,-1.4330627663463866
2016-10-18,air_25c583983246b7b0,0,0,0,0,0,1,0,0.5190168427066988,0.5371548348426286,0.0,0.847183936401316,0.5565859484030792,1,11.0,1,1,-0.6060660312930374,-0.6060660312930374
2016-10-19,air_25c583983246b7b0,0,0,0,0,0,0,1,0.420638345578432,0.19601345243412654,0.0,-1.2925553942171983,0.639704049926153,1,19.0,1,1,-0.4648714667717338,-0.4648714667717338
2016-10-20,air_25c583983246b7b0,0,0,0,0,1,0,0,0.3468544727322318,0.2901214199950928,0.0,-0.38316617870432973,0.3428536873437476,1,28.0,1,1,-0.23756373377864623,-0.23756373377864623
2016-10-21,air_25c583983246b7b0,1,0,0,0,0,0,0,0.1746921027577653,-0.12160093808413412,0.0,-1.2925553942171983,0.39034974535693234,1,34.0,1,1,1.0188351521677883,1.0188351521677883
2016-10-22,air_25c583983246b7b0,0,0,1,0,0,0,0,0.08861091777053207,-0.20394540969997943,0.0,-1.2925553942171983,0.28348361482726653,1,28.0,1,1,1.5832255130977242,1.5832255130977242
2016-10-23,air_25c583983246b7b0,0,0,0,1,0,0,0,0.13780016633466521,0.03132450920243594,0.0,-1.1855684276862724,0.3309796728404512,1,29.0,1,1,-0.20808354997749495,-0.20808354997749495
2016-10-24,air_25c583983246b7b0,0,1,0,0,0,0,0,0.0271243570653654,0.13719597270852268,0.0,1.4891057355868704,0.06975135376793454,1,23.0,1,1,-1.2616122237133753,-1.2616122237133753
2016-10-25,air_25c583983246b7b0,0,0,0,0,0,1,0,0.32225984845016525,0.23130394026948892,0.0,-0.8111140448280326,0.20036551330419267,1,18.0,1,1,-0.5680521100757633,-0.5680521100757633
2016-10-26,air_25c583983246b7b0,0,0,0,0,0,0,1,0.3591517848732653,0.2901214199950928,0.0,-0.971594494624421,0.40222375986022874,1,18.0,1,1,-0.1642511714310463,-0.1642511714310463
2016-10-27,air_25c583983246b7b0,0,0,0,0,1,0,0,0.23617866346293198,0.1842499564890056,0.0,-0.16919224564247823,0.21223952780748906,1,24.0,1,1,-0.1502868738410273,-0.1502868738410273
2016-10-28,air_25c583983246b7b0,1,0,0,0,0,0,0,0.19928672703983188,0.2665944281048513,0.0,-1.2390619109517353,0.2359875568140814,1,31.0,1,1,0.9179818917954287,0.9179818917954287
2016-10-29,air_25c583983246b7b0,0,0,1,0,0,0,0,0.0271243570653654,-0.03925646646828883,0.0,0.8204371947685847,0.08162536827123071,1,69.0,1,1,1.770191941941868,1.770191941941868
2016-10-30,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.18192994933220163,-0.1098374421390136,0.0,0.44598281191034456,-0.15585492179469365,1,14.0,1,1,-0.12235827866098922,-0.12235827866098922
2016-10-31,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.3417950071656348,-0.5097963042731195,0.0,-1.2925553942171983,-0.16772893629798982,1,15.0,1,1,-1.086670606682859,-1.086670606682859
2016-11-01,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.5139573771401016,-0.6627217515596896,0.0,-0.03545853747882109,-0.5833194439133574,1,12.0,1,1,-0.794196151603016,-0.794196151603016
2016-11-02,air_25c583983246b7b0,0,0,0,0,0,0,1,-0.686119747114568,-0.5803772799438444,0.0,0.5529697784412704,-0.6664375454364311,1,29.0,1,1,0.39432073216971497,0.39432073216971497
2016-11-03,air_25c583983246b7b0,0,0,0,0,1,0,0,-0.5508493135632014,-0.46274232049263664,1.0,1.087904611095899,-0.6545635309331349,1,46.0,1,1,-0.0843443574437152,-0.0843443574437152
2016-11-04,air_25c583983246b7b0,1,0,0,0,0,0,0,-0.5139573771401016,-0.33334386509630803,0.0,1.2483850608922875,-0.6545635309331349,1,21.0,1,1,0.04831646966146561,0.04831646966146561
2016-11-05,air_25c583983246b7b0,0,0,1,0,0,0,0,-0.24341651003736828,0.0548515010926774,0.0,0.9541709029322418,-0.5239493713968764,1,24.0,1,1,1.2841568063781499,1.2841568063781499
2016-11-06,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.1696326371911681,0.043088005147556466,0.0,0.5797165200740018,-0.2389730233177673,1,23.0,1,1,-0.5381840291193337,-0.5381840291193337
2016-11-07,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.47706544071700147,-0.3098168732060666,0.0,1.30187854415775,-0.45270528437709906,1,12.0,1,1,-1.3341489917504186,-1.3341489917504186
2016-11-08,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.46476812857596816,-0.7215392312852935,0.0,-1.2925553942171983,-0.3814611973573218,1,16.0,1,1,-1.1483462543721097,-1.1483462543721097
2016-11-09,air_25c583983246b7b0,0,0,0,0,0,0,1,-0.5139573771401016,-0.5568502880536025,0.0,0.3122491037466874,-0.4408312698738029,1,21.0,1,1,-0.8325979699755683,-0.8325979699755683
2016-11-10,air_25c583983246b7b0,0,0,0,0,1,0,0,-0.7967955563838681,-1.050917117748675,0.0,-1.2925553942171983,-0.5833194439133574,1,10.0,1,1,-0.5614578584360321,-0.5614578584360321
2016-11-11,air_25c583983246b7b0,1,0,0,0,0,0,0,-0.4155788800118348,-0.35687085698654947,0.0,0.2587556204812245,-0.4289572553705067,1,17.0,1,1,0.4094487212255689,0.4094487212255689
2016-11-12,air_25c583983246b7b0,0,0,1,0,0,0,0,-0.48936275285803477,-0.3098168732060666,0.0,0.2587556204812245,-0.6189414874232462,1,29.0,1,1,1.8341949725627884,1.8341949725627884
2016-11-13,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.14503801290910154,0.03132450920243594,0.0,0.20526213721576161,-0.45270528437709906,1,18.0,1,1,-0.3989289503744217,-0.3989289503744217
2016-11-14,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.07125414006290136,-0.26276288942558323,0.0,-1.2925553942171983,0.05787733926463815,1,12.0,1,1,-1.4470270639364058,-1.4470270639364058
2016-11-15,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.058956827921868286,-0.20394540969997943,0.0,-0.971594494624421,-0.10835886378150873,1,22.0,1,1,-0.9342270246584846,-0.9342270246584846
2016-11-16,air_25c583983246b7b0,0,0,0,0,0,0,1,-0.46476812857596816,-0.38039784887679096,0.0,1.1948915776268247,-0.5239493713968764,1,39.0,1,1,-0.3388048913062842,-0.3388048913062842
2016-11-17,air_25c583983246b7b0,0,0,0,0,1,0,0,-0.47706544071700147,-0.2745263853707042,0.0,0.12502191231756737,-0.6783115599397272,1,10.0,1,1,-0.2879903639648261,-0.2879903639648261
2016-11-18,air_25c583983246b7b0,1,0,0,0,0,0,0,-0.3417950071656348,-0.1921819137548589,0.0,-0.5436466285007183,-0.5476974004034689,1,23.0,1,1,1.034738935534199,1.034738935534199
2016-11-19,air_25c583983246b7b0,0,0,1,0,0,0,0,0.2115840391808654,0.03132450920243594,0.0,-1.1320749444208098,0.2359875568140814,1,18.0,1,1,1.552581637830738,1.552581637830738
2016-11-20,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.00976757935773469,-0.08631045024877174,0.0,-1.025087977889884,-0.06086280576832403,1,40.0,1,1,-0.14214103358018285,-0.14214103358018285
2016-11-21,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.2065245736142682,-0.3215803691511871,0.0,-1.1053282027880782,-0.21522499431117473,1,14.0,1,1,-1.3415190377007065,-1.3415190377007065
2016-11-22,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.15733532505013462,-0.1098374421390136,0.0,-0.1424455040097469,-0.14398090729139745,1,16.0,1,1,0.686795187249558,0.686795187249558
2016-11-23,air_25c583983246b7b0,0,0,0,0,0,0,1,-0.5139573771401016,-0.745066223175535,1.0,-1.1588216860535412,-0.3339651393441369,1,21.0,1,1,-0.20653196135638172,-0.20653196135638172
2016-11-24,air_25c583983246b7b0,0,0,0,0,1,0,0,-1.0304444870635014,-1.1567885812547618,0.0,0.36574258701215034,-1.0701540385485022,1,2.0,1,1,-1.1568799917882324,-1.1568799917882324
2016-11-25,air_25c583983246b7b0,1,0,0,0,0,0,0,-1.0919310477686681,-1.0391536218035542,0.0,-0.4366596619697925,-1.105776082058391,1,13.0,1,1,0.8962596510998435,0.8962596510998435
2016-11-26,air_25c583983246b7b0,0,0,1,0,0,0,0,-0.9320659899352347,-0.7685932150657764,0.0,-0.30292595380613535,-1.0582800240452064,1,51.0,1,1,1.8795789397303504,1.8795789397303504
2016-11-27,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.7230116835376681,-0.992099638023071,0.0,-1.2925553942171983,-0.500201342390284,1,17.0,1,1,-0.5184012742001401,-0.5184012742001401
2016-11-28,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.8336874928069682,-1.0038631339681918,0.0,-1.0785814611553468,-0.8920438209990591,1,3.0,1,1,-1.294195584756753,-1.294195584756753
2016-11-29,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.9320659899352347,-0.7803567110108973,0.0,0.33899584537941874,-1.0939020675550948,1,24.0,1,1,-0.6262366833675093,-0.6262366833675093
2016-11-30,air_25c583983246b7b0,0,0,0,0,0,0,1,-0.6615251228325014,-0.6274312637243272,0.0,-0.6238868533989126,-0.8089257194759856,1,4.0,1,1,-0.3787582982999498,-0.3787582982999498
2016-12-01,air_25c583983246b7b0,0,0,0,0,1,0,0,-0.5139573771401016,-0.733302727230414,0.0,-1.1588216860535412,-0.32209112484084074,1,12.0,1,1,-0.4873695017778756,-0.4873695017778756
2016-12-02,air_25c583983246b7b0,1,0,0,0,0,0,0,-0.8336874928069682,-0.8509376866816218,0.0,1.087904611095899,-0.8920438209990591,1,18.0,1,1,1.1693392484157712,1.1693392484157712
2016-12-03,air_25c583983246b7b0,0,0,1,0,0,0,0,-0.9566606142173015,-0.6156677677792063,0.0,0.7936904531358531,-1.1176500965616873,1,39.0,1,1,2.34466762890904,2.34466762890904
2016-12-04,air_25c583983246b7b0,0,0,0,1,0,0,0,-0.870579429230068,-0.992099638023071,0.0,-1.265808652584467,-0.8801698064957629,1,13.0,1,1,-0.3108762961262462,-0.3108762961262462
2016-12-05,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.7353089956787014,-0.733302727230414,0.0,-0.4366596619697925,-0.7733036759660971,1,9.0,1,1,-1.2259256854277711,-1.2259256854277711
2016-12-06,air_25c583983246b7b0,0,0,0,0,0,1,0,-0.870579429230068,-0.792120206956018,0.0,0.3924893286448817,-1.0701540385485022,1,19.0,1,1,-0.7267020465845907,-0.7267020465845907
2016-12-07,air_25c583983246b7b0,0,0,0,0,0,0,1,-1.1780122327559013,-1.0626806136937956,0.0,0.15176865395029895,-1.2720122851045381,1,21.0,1,1,-0.16696645151799447,-0.16696645151799447
2016-12-08,air_25c583983246b7b0,0,0,0,0,1,0,0,-0.9566606142173015,-0.9215186623523465,0.0,0.6599567449721959,-1.0345319950386138,1,36.0,1,1,0.0056477825808519,0.0056477825808519
2016-12-09,air_25c583983246b7b0,1,0,0,0,0,0,0,-0.7353089956787014,-0.686248743449931,0.0,0.12502191231756737,-0.7733036759660971,1,49.0,1,1,1.817127497730543,1.817127497730543
2016-12-10,air_25c583983246b7b0,0,0,1,0,0,0,0,-0.9566606142173015,-0.8156471988462595,0.0,0.5797165200740018,-0.9276658645089478,1,36.0,1,1,2.5739148476785187,2.5739148476785187
2016-12-11,air_25c583983246b7b0,0,0,0,1,0,0,0,-1.1042283599097014,-0.897991670462105,0.0,0.9809176445649731,-1.2363902415946495,1,23.0,1,1,0.20657850901501465,0.20657850901501465
2016-12-12,air_25c583983246b7b0,0,1,0,0,0,0,0,-0.9074713656531681,-0.7685932150657764,0.0,-0.7041270782971067,-1.0226579805353175,1,6.0,1,1,-1.0222796789066602,-1.0222796789066602
