visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-09-04,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.9366276728460479,0.7473442219388917,0.0,-1.328814141498487,1.024945210532792,1,9.0,1,1,-0.9906290393597088,-0.9906290393597088
2016-09-06,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.9824489567568195,1.002301855449975,0.0,0.4757063119442194,1.0471115001762328,1,13.0,1,1,-0.8730452387515983,-0.8730452387515983
2016-09-07,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.9251723518683548,0.8803655959446742,0.0,-1.0899805520722465,0.7367834451680619,1,5.0,1,1,-0.7658121248167371,-0.7658121248167371
2016-09-08,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.7189765742698815,0.7030037639369644,0.0,1.298355342190159,0.625951996950858,1,17.0,1,1,-0.6022712753794004,-0.6022712753794004
2016-09-09,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.8449851050245042,0.8914507104451562,0.0,1.2718182766983546,0.7700328796332232,1,11.0,1,1,0.8567615180818008,0.8567615180818008
2016-09-10,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.8793510679575831,0.8581953669437106,0.0,-0.0019608669082616945,0.7811160244549437,1,8.0,1,1,1.420666928040415,1.420666928040415
2016-09-11,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.9366276728460479,0.8803655959446742,0.0,0.2634097880097834,0.9141137623155883,1,8.0,1,1,-0.5037327382500685,-0.5037327382500685
2016-09-13,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.7189765742698815,0.6808335349360006,0.0,0.2634097880097834,0.758949734811503,1,11.0,1,1,-1.0552173242007836,-1.0552173242007836
2016-09-14,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.7418872162252673,0.5367270464297361,0.0,-1.3553512069902915,0.9141137623155883,1,11.0,1,1,-0.6175902916558091,-0.6175902916558091
2016-09-15,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.8106191420914252,0.7805995654403375,0.0,-0.05503499789187076,0.8919474726721476,1,13.0,1,1,-0.25780042289366845,-0.25780042289366845
2016-09-16,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.8908063889352758,0.8692804814441926,0.0,0.024576198583542954,0.9251969071373088,1,12.0,1,1,0.7814085191005469,0.7814085191005469
2016-09-17,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,1.0740915245783633,1.1685785729572034,0.0,0.024576198583542954,1.0692777898196735,1,4.0,1,1,1.2935604956929152,1.2935604956929152
2016-09-18,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.7189765742698815,0.4923865884278084,0.0,-1.4084253379739005,0.9251969071373088,1,10.0,1,1,-0.011454080070338529,-0.011454080070338529
2016-09-20,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.386772265916786,0.026811779407569496,0.0,-1.4084253379739005,0.5816194176639766,1,6.0,1,1,-2.168537182775463,-2.168537182775463
2016-09-21,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.5127807966714083,0.48130147392732675,0.0,-0.45309098026893824,0.5262036935553748,1,10.0,1,1,0.21874519154272273,0.21874519154272273
2016-09-22,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.4898701547160224,0.31502475642009853,1.0,-1.4084253379739005,0.5372868383770952,1,14.0,1,1,-0.5190517545264772,-0.5190517545264772
2016-09-23,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.6273340064483378,0.6254079624335913,0.0,0.5818545739114376,0.6702845762377398,1,8.0,1,1,0.014215622879319382,0.014215622879319382
2016-09-24,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.6960659323144957,0.7030037639369644,0.0,0.9002993598130914,0.7146171555246212,1,19.0,1,1,1.0426598507333555,1.0426598507333555
2016-09-25,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.7647978581806536,0.6697484204355186,0.0,-1.1430546830558554,0.758949734811503,1,7.0,1,1,-0.6113798796518597,-0.6113798796518597
2016-09-27,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,1.06263620360067,1.1020678859543118,0.0,0.6349287048950466,0.9695294864241902,1,11.0,1,1,-0.6850767687653937,-0.6850767687653937
2016-09-28,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.7533425372029604,0.3593652144220259,0.0,-1.4084253379739005,0.936280051959029,1,3.0,1,1,-0.5575563089509641,-0.5575563089509641
2016-09-29,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.4784148337383297,0.18200338241431605,0.0,-1.4084253379739005,0.6592014314160193,1,11.0,1,1,-0.422997382198725,-0.422997382198725
2016-09-30,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.5700574015598731,0.5478121609302178,0.0,-1.3022770760066824,0.6481182865942992,1,9.0,1,1,1.1184268771815395,1.1184268771815395
2016-10-01,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.6731552903591098,0.7030037639369644,0.0,-0.6919245696951788,0.8032823140983844,1,12.0,1,1,1.1561033766721664,1.1561033766721664
2016-10-02,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.86789574697989,0.9579613974480476,0.0,0.31648391899339245,0.8586980382069863,1,6.0,1,1,-0.6734839996913546,-0.6734839996913546
2016-10-04,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.9824489567568195,0.8027697944413011,0.0,-1.1430546830558554,1.080360934641394,1,11.0,1,1,-0.938875605993463,-0.938875605993463
2016-10-05,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.902261709912969,0.8360251379427468,0.0,-0.45309098026893824,0.8697811830287069,1,2.0,1,1,-1.1268440759796676,-1.1268440759796676
2016-10-06,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.6387893274260309,0.6032377334326272,0.0,0.7145399013704601,0.68136772105946,1,8.0,1,1,-0.6047554401809803,-0.6047554401809803
2016-10-07,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.6158786854706451,0.6032377334326272,0.0,-0.7449987006787878,0.6148688521291379,1,11.0,1,1,0.694876778512184,0.694876778512184
2016-10-08,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.6731552903591098,0.5921526189321455,0.0,-1.328814141498487,0.5927025624856972,1,9.0,1,1,0.9731032362891213,0.9731032362891213
2016-10-09,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.24930841418447064,0.23742895491672547,0.0,0.44916924645241496,0.31562394194268756,1,23.0,1,1,0.18024063711823587,0.18024063711823587
2016-10-11,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.12329988342984799,0.15983315341335197,0.0,-0.7715357661705924,0.12721047997344065,1,7.0,1,1,-1.480009505270929,-1.480009505270929
2016-10-12,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.22639777222908442,0.2485140694172071,0.0,-0.08157206338367518,0.23804192819064451,1,9.0,1,1,-0.6966695378394328,-0.6966695378394328
2016-10-13,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.12329988342984799,-0.1394649380996587,0.0,-1.4084253379739005,0.2934576522992465,1,9.0,1,1,-0.6589930383488058,-0.6589930383488058
2016-10-14,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.16912116734061963,0.23742895491672547,0.0,-0.37347978379352476,0.19370934890376312,1,15.0,1,1,0.8679402596889099,0.8679402596889099
2016-10-15,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.15766584636292694,0.30393964191961653,0.0,0.18379859153436992,-0.12770185092612812,1,17.0,1,1,1.3800922362812782,1.3800922362812782
2016-10-16,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.15766584636292694,0.026811779407569496,0.0,-1.4084253379739005,0.17154305926032243,1,5.0,1,1,-0.7090903618473318,-0.7090903618473318
2016-10-18,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.4784148337383297,0.4923865884278084,0.0,0.7145399013704601,0.5151205487336542,1,4.0,1,1,-0.840751096331061,-0.840751096331061
2016-10-19,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.386772265916786,0.17091826791383402,0.0,-1.4084253379739005,0.5927025624856972,1,8.0,1,1,-0.6900450983685533,-0.6900450983685533
2016-10-20,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.31804034005062815,0.25959918391768916,0.0,-0.5061651112525474,0.31562394194268756,1,17.0,1,1,-0.447425002747593,-0.447425002747593
2016-10-21,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.15766584636292694,-0.12837982359917668,0.0,-1.4084253379739005,0.35995652122956895,1,8.0,1,1,0.8936099626385677,0.8936099626385677
2016-10-22,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.07747859951907633,-0.20597562510254977,0.0,-1.4084253379739005,0.2602082178340856,1,6.0,1,1,1.4960199270216687,1.4960199270216687
2016-10-23,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,0.12329988342984799,0.01572666490708785,0.0,-1.3022770760066824,0.304540797120967,1,7.0,1,1,-0.4159589152609156,-0.4159589152609156
2016-10-25,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,0.2951296980952423,0.20417361141527973,0.0,-0.9307581591214195,0.18262620408204258,1,10.0,1,1,-0.8001764045719243,-0.8001764045719243
2016-10-26,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,0.32949566102832123,0.25959918391768916,0.0,-1.0899805520722465,0.37103966605128946,1,3.0,1,1,-0.3691738114978294,-0.3691738114978294
2016-10-27,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,0.2149424512513917,0.15983315341335197,0.0,-0.29386858731811116,0.19370934890376312,1,11.0,1,1,-0.35426882268835064,-0.35426882268835064
2016-10-28,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,0.18057648831831274,0.23742895491672547,0.0,-1.3553512069902915,0.21587563854720382,1,4.0,1,1,0.7859628212367765,0.7859628212367765
2016-10-29,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.020201994630611567,-0.05078402209580359,0.0,0.6880028358786556,0.07179475586483891,1,9.0,1,1,1.6955811660819124,1.6955811660819124
2016-10-30,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,-0.17453846199016898,-0.11729470909869504,0.0,0.31648391899339245,-0.14986814056956882,1,13.0,1,1,-0.32445884506939304,-0.32445884506939304
2016-11-01,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,-0.48383212838787865,-0.6382950906213434,0.0,-0.16118325985908866,-0.5488613541515027,1,10.0,1,1,-1.0415544177920946,-1.0415544177920946
2016-11-02,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,-0.6442066220755798,-0.5606992891179703,0.0,0.42263218096061056,-0.6264433679035455,1,11.0,1,1,0.22702574088132205,0.22702574088132205
2016-11-03,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,-0.5181980913209574,-0.44984814411315144,1.0,0.9533734907967008,-0.6153602230818251,1,6.0,1,1,-0.28388415331025635,-0.28388415331025635
2016-11-04,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,-0.48383212838787865,-0.3279118846078506,0.0,1.1125958837475276,-0.6153602230818251,1,16.0,1,1,-0.14228675962020787,-0.14228675962020787
2016-11-05,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,-0.23181506687863374,0.03789689390805153,0.0,0.8206881633376782,-0.49344563004290076,1,8.0,1,1,1.1768047500186647,1.1768047500186647
2016-11-06,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,-0.16308314101247584,0.026811779407569496,0.0,0.44916924645241496,-0.22745015432161164,1,8.0,1,1,-0.7682962896183169,-0.7682962896183169
2016-11-08,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,-0.4380108444771068,-0.6937206631237527,0.0,-1.4084253379739005,-0.3604478921822562,1,6.0,1,1,-1.419561495099154,-1.419561495099154
2016-11-09,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,-0.48383212838787865,-0.5385290601170062,0.0,0.18379859153436992,-0.41586361629085816,1,13.0,1,1,-1.0825431370181613,-1.0825431370181613
2016-11-10,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,-0.7473045108748164,-1.0041038691372453,0.0,-1.4084253379739005,-0.5488613541515027,1,4.0,1,1,-0.7931379376341149,-0.7931379376341149
2016-11-11,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,-0.3921895605663349,-0.3500821136088143,0.0,0.13072446055076084,-0.4047804714691378,1,6.0,1,1,0.24317281209159075,0.24317281209159075
2016-11-12,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,-0.4609214864324926,-0.30574165560688693,0.0,0.13072446055076084,-0.582110788616664,1,13.0,1,1,1.7638956981253568,1.7638956981253568
2016-11-13,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,-0.14017249905709003,0.01572666490708785,0.0,0.07765032956715179,-0.4269467611125785,1,10.0,1,1,-0.619660428990459,-0.619660428990459
2016-11-15,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,-0.059985252213239436,-0.20597562510254977,0.0,-1.0899805520722465,-0.10553556128268723,1,6.0,1,1,-1.1910183333538125,-1.1910183333538125
2016-11-16,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,-0.4380108444771068,-0.37225234260977796,0.0,1.059521752763919,-0.49344563004290076,1,3.0,1,1,-0.5554861716163142,-0.5554861716163142
2016-11-17,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,-0.44946616545479967,-0.2724863121054412,0.0,-0.0019608669082616945,-0.6375265127252658,1,12.0,1,1,-0.5012485734484886,-0.5012485734484886
2016-11-18,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,-0.32345763470017724,-0.1948905106020681,0.0,-0.6653875042033744,-0.5156119196863417,1,10.0,1,1,0.9105850887826964,0.9105850887826964
2016-11-19,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,0.19203180929600588,0.01572666490708785,0.0,-1.2492029450230737,0.21587563854720382,1,14.0,1,1,1.4633117571342014,1.4633117571342014
2016-11-20,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,-0.014163968302467375,-0.09512448009773096,0.0,-1.1430546830558554,-0.061202981995805844,1,12.0,1,1,-0.3455742458828213,-0.3455742458828213
2016-11-22,air_473cf23b9e7c0a37,0,0,0,0,0,1,0,-0.15162782003478273,-0.11729470909869504,0.0,-0.26733152182630676,-0.13878499574784847,1,12.0,1,1,0.5392024509465166,0.5392024509465166
2016-11-23,air_473cf23b9e7c0a37,0,0,0,0,0,0,1,-0.48383212838787865,-0.7158908921247165,1.0,-1.275740010514878,-0.31611531289537464,1,9.0,1,1,-0.41430280539319575,-0.41430280539319575
2016-11-24,air_473cf23b9e7c0a37,0,0,0,0,1,0,0,-0.9649556094509826,-1.1038698996415823,0.0,0.23687272251797897,-1.0032702918420384,1,6.0,1,1,-1.428670099371613,-1.428670099371613
2016-11-25,air_473cf23b9e7c0a37,1,0,0,0,0,0,0,-1.0222322143394473,-0.9930187546367635,0.0,-0.5592392422361563,-1.0365197263071997,1,13.0,1,1,0.7627772830886984,0.7627772830886984
2016-11-26,air_473cf23b9e7c0a37,0,0,1,0,0,0,0,-0.8733130416294389,-0.7380611211256801,0.0,-0.4265539147771337,-0.9921871470203184,1,4.0,1,1,1.812336911756163,1.812336911756163
2016-11-27,air_473cf23b9e7c0a37,0,0,0,1,0,0,0,-0.6785725850086588,-0.9486782966348358,0.0,-1.4084253379739005,-0.47127934039946007,1,12.0,1,1,-0.7471808888048886,-0.7471808888048886
