visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-11-27,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,0.6603123789955835,0.5176228793395842,0.0,-0.8254817021973947,0.5262503751046831,1,1.0,1,1,-0.5465348592830436,-0.5465348592830436
2016-11-28,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,0.5533523749438333,0.09793393600798024,0.0,-0.9532617465101422,0.7360080202081372,1,66.0,1,1,-1.2241825536643718,-1.2241825536643718
2016-11-29,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,0.18968836116788262,-0.03459941451778944,0.0,1.0486256143895674,-0.033103345171194135,1,13.0,1,1,-0.6407278888020482,-0.6407278888020482
2016-12-01,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,0.5747443757541834,1.4895341165285618,0.0,-0.39954822115490335,-0.22538118651602687,1,14.0,1,1,-0.5194289515077904,-0.5194289515077904
2016-12-02,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.5961363765645334,0.9594007144254831,0.0,-0.9532617465101422,0.8583666465184852,1,23.0,1,1,0.9276876998435356,0.9276876998435356
2016-12-03,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,1.109544396012934,1.0919340649512528,0.0,1.8153058802660518,1.0156848803460756,1,41.0,1,1,1.9543239568312476,1.9543239568312476
2016-12-04,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,1.537384412219935,1.9313119516144608,0.0,-0.39954822115490335,0.2640533187253657,1,3.0,1,1,-0.36526410103603835,-0.36526410103603835
2016-12-05,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,1.4304244081681847,1.0477562814426629,0.0,-0.9532617465101422,1.6099982081391953,1,11.0,1,1,-1.1645495565588149,-1.1645495565588149
2016-12-06,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,0.14690435954718262,0.29673396179663475,0.0,-0.9532617465101422,0.001856262346048066,1,8.0,1,1,-0.7284832652244302,-0.7284832652244302
2016-12-07,air_a257c9749d8d0ff6,0,0,0,0,0,0,1,-0.4948556647633186,-0.7414439506552277,0.0,0.7930655257640723,0.001856262346048066,1,24.0,1,1,-0.239560453728302,-0.239560453728302
2016-12-08,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.06701564855631785,-0.4763772496036884,0.0,-0.39954822115490335,0.2465735149667444,1,6.0,1,1,-0.0887838417284565,-0.0887838417284565
2016-12-09,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.31804036602998287,-0.29966611556932876,0.0,-0.9532617465101422,0.6660888051736524,1,19.0,1,1,1.4935235246519445,1.4935235246519445
2016-12-10,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.15258365179771788,-0.4321994660950984,0.0,0.7930655257640723,-0.033103345171194135,1,38.0,1,1,2.15456885052093,2.15456885052093
2016-12-11,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-1.0296556850220695,-1.2494884610040116,0.0,0.2393520004088336,-0.7847349067919043,1,21.0,1,1,0.08672691111630745,0.08672691111630745
2016-12-12,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.858519678539269,-0.9402439764438821,0.0,0.15416530420033542,-0.5225378504125868,1,26.0,1,1,-0.9866670367837161,-0.9866670367837161
2016-12-13,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.17397565260806805,0.9373118226711883,0.0,-0.5273282654676508,-0.4700984391367232,1,27.0,1,1,-0.4601347782494243,-0.4601347782494243
2016-12-15,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-1.0938316874531193,-1.072777326969652,0.0,2.3264260575170415,-0.9070935331022523,1,30.0,1,1,0.2229340976869544,0.2229340976869544
2016-12-16,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-1.41471169960837,-1.1611328939868315,0.0,1.7727125321618027,-1.3790482345850237,1,36.0,1,1,1.6487048466652687,1.6487048466652687
2016-12-17,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.3878956607115684,-0.5868217083751631,0.0,-0.910668398405893,-0.29530040155051157,1,40.0,1,1,2.5564139332890576,2.5564139332890576
2016-12-18,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,1.002584391961184,0.9594007144254831,0.0,-0.6977016578846473,0.7709676277253793,1,19.0,1,1,0.17719287831621475,0.17719287831621475
2016-12-19,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,0.403608369271383,0.8489562556540083,0.0,1.3893723992235603,0.1591744961736386,1,22.0,1,1,-0.4984218729819693,-0.4984218729819693
2016-12-20,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.43067966233226834,-0.5426439248665732,0.0,-0.7828883540931456,-0.6099368692056927,1,20.0,1,1,0.15279756131848693,0.15279756131848693
2016-12-21,air_a257c9749d8d0ff6,0,0,0,0,0,0,1,0.7030963806162835,0.5176228793395842,0.0,-0.9532617465101422,0.7709676277253793,1,4.0,1,1,0.6708592236730122,0.6708592236730122
2016-12-22,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,0.4463923708920831,0.09793393600798024,0.0,-0.9532617465101422,0.9982050765874546,1,44.0,1,1,1.6629354482472765,1.6629354482472765
2016-12-23,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.23247236278858274,-0.14504387328926419,1.0,-0.9532617465101422,0.2290937112081233,1,20.0,1,1,1.2180597368859347,1.2180597368859347
2016-12-24,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-1.0082636842117196,-1.028599543461062,0.0,1.7301191840575534,-0.4875782428953443,1,29.0,1,1,1.434568175240769,1.434568175240769
2016-12-25,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.3878956607115684,-0.5205550331122782,0.0,-0.5273282654676508,-0.34773981282637517,1,10.0,1,1,-0.08099089324307124,-0.08099089324307124
2016-12-26,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,0.7886643838576837,0.7385117968825337,0.0,-0.9532617465101422,0.9108060577943488,1,39.0,1,1,-0.20228983053732896,-0.20228983053732896
2016-12-27,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.3451116590908683,-0.27757722381503386,0.0,-0.9532617465101422,-0.662376280481556,1,10.0,1,1,0.4899272892731977,0.4899272892731977
2016-12-28,air_a257c9749d8d0ff6,0,0,0,0,0,0,1,-1.7783757133843208,-1.470377378546961,0.0,1.5171524435363077,-1.833523132309174,1,48.0,1,1,1.5467188686608788,1.5467188686608788
2016-12-29,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.195367653418418,-0.4542883578493934,1.0,-0.910668398405893,0.1591744961736386,1,19.0,1,1,1.1635090974882378,1.1635090974882378
2016-12-30,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-0.28093565665981823,-0.5205550331122782,1.0,0.15416530420033542,-0.08554275644705775,1,42.0,1,1,0.4638378530395165,0.4638378530395165
2017-01-02,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,0.5319603741334832,0.14211171951657012,1.0,-0.9532617465101422,0.8234070390012429,1,11.0,1,1,-2.4690213682428714,-2.4690213682428714
2017-01-03,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,0.18968836116788262,0.009578368990800458,1.0,-0.1439881325294086,0.5786897863805466,1,6.0,1,1,-2.2125317159195386,-2.2125317159195386
2017-01-05,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.9440876817806693,-1.072777326969652,0.0,1.602339139744806,-1.3091290195505392,1,12.0,1,1,-1.2462061037317649,-1.2462061037317649
2017-01-06,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-1.8639437166257211,-1.7133551878442053,0.0,-0.016208088216661077,-1.9034423473436586,1,18.0,1,1,-0.09149443250598183,-0.09149443250598183
2017-01-07,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.15258365179771788,-0.05668830627208438,0.0,-0.39954822115490335,-0.2778205977918905,1,25.0,1,1,0.6271509473854165,0.6271509473854165
2017-01-08,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.5804236680047187,-0.6751772753923428,0.0,1.7727125321618027,-1.2217300007574334,1,21.0,1,1,-0.3893205941865755,-0.3893205941865755
2017-01-09,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-1.0510476858324194,-0.14504387328926419,1.0,-0.910668398405893,-1.4664472533781294,1,12.0,1,1,-1.1967378220419278,-1.1967378220419278
2017-01-12,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-1.2649676939359198,-1.801710754861385,0.0,-0.5273282654676508,-0.5050580466539654,1,19.0,1,1,-0.8487657309771159,-0.8487657309771159
2017-01-13,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-1.41471169960837,-1.3599329197754861,0.0,2.0708659688915465,-1.0119723556539792,1,16.0,1,1,0.578360313389961,0.578360313389961
2017-01-14,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-2.142039727160271,-1.6691774043356156,0.0,2.4542061018297887,-1.9209221511022798,1,36.0,1,1,0.9879983446434738,0.9879983446434738
2017-01-15,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-2.013687722298171,-1.7133551878442053,0.0,-0.5273282654676508,-2.1131999924471123,1,20.0,1,1,-0.8219986470490535,-0.8219986470490535
2017-01-16,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.08840764936666781,-0.012510522763494495,0.0,-0.9532617465101422,-0.20790138275740577,1,12.0,1,1,-1.3109214585451816,-1.3109214585451816
2017-01-17,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.13119165098736793,-0.5205550331122782,0.0,0.2393520004088336,0.08925528113915404,1,18.0,1,1,-0.8345351293951081,-0.8345351293951081
2017-01-19,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.7515596744875189,-0.6751772753923428,0.0,0.026385259887587907,-0.3652196165849963,1,11.0,1,1,-0.46318419287414025,-0.46318419287414025
2017-01-20,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-0.9226956809703193,-0.4763772496036884,0.0,1.3893723992235603,-0.9245733368608734,1,31.0,1,1,0.6108874027202648,0.6108874027202648
2017-01-21,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-1.4788877020394202,-0.9402439764438821,0.0,1.8153058802660518,-1.5014068608953717,1,31.0,1,1,1.438634061407057,1.438634061407057
2017-01-22,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-1.8211597150050207,-1.6249996208270256,0.0,-0.27176817684215593,-1.8510029360677949,1,28.0,1,1,-0.5509395692965222,-0.5509395692965222
2017-01-23,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.858519678539269,-0.8739773011809974,0.0,0.49491208903432843,-0.9595329443781159,1,11.0,1,1,-1.3251520601271896,-1.3251520601271896
2017-01-24,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-2.548487742556922,-2.265577481701579,0.0,2.1560526651000447,-2.480275871378157,1,20.0,1,1,-0.7284832652244302,-0.7284832652244302
2017-01-25,air_a257c9749d8d0ff6,0,0,0,0,0,0,1,-1.4361037004187203,-1.2053106774954214,0.0,-0.10139478442515942,-1.4839270571367509,1,16.0,1,1,-0.38152764570119024,-0.38152764570119024
2017-01-26,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.32371965828051813,-0.36593279083221364,0.0,0.06897860799183708,-0.20790138275740577,1,14.0,1,1,-0.2595510607125512,-0.2595510607125512
2017-01-27,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.7030963806162835,0.7164229051282387,0.0,-0.9532617465101422,-0.05058314892981524,1,36.0,1,1,1.0134101331827736,1.0134101331827736
2017-01-28,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.47346366395296846,-1.0948662187239468,0.0,-0.9532617465101422,0.2116139074495022,1,37.0,1,1,1.675471930593331,1.675471930593331
2017-01-29,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.2595436558494681,-0.3880216825865086,0.0,0.5800987852428268,-0.05058314892981524,1,26.0,1,1,-0.20330630207890096,-0.20330630207890096
2017-01-30,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.708775672866819,-0.8739773011809974,0.0,-0.35695487305065426,-0.34773981282637517,1,17.0,1,1,-1.2421402175654768,-1.2421402175654768
2017-01-31,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-1.3077516955566197,-1.1169551104782418,0.0,0.2393520004088336,-1.6762048984815832,1,16.0,1,1,-0.7037491243795118,-0.7037491243795118
2017-02-02,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-1.1793996906945197,-1.7133551878442053,0.0,-0.8254817021973947,-1.1518107857229487,1,9.0,1,1,-0.5550054554628102,-0.5550054554628102
2017-02-03,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-1.6072397069015203,-1.2494884610040116,0.0,-0.5699216135719,-1.8160433285505526,1,13.0,1,1,0.5861532618753462,0.5861532618753462
2017-02-04,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.15258365179771788,-0.29966611556932876,0.0,-0.05880143632091025,-0.015623541412573034,1,22.0,1,1,1.517241193955291,1.517241193955291
2017-02-05,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.4520716631426185,-0.3438438990779187,0.0,-0.016208088216661077,-0.33026000906775377,1,23.0,1,1,-0.6430996557323828,-0.6430996557323828
2017-02-06,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.708775672866819,-0.3217550073236238,0.0,-0.8680750503016438,-0.9245733368608734,1,6.0,1,1,-1.2800884884508312,-1.2800884884508312
2017-02-07,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.4520716631426185,-0.8960661929352924,0.0,0.06897860799183708,-0.05058314892981524,1,15.0,1,1,-0.8108174600917616,-0.8108174600917616
2017-02-08,air_a257c9749d8d0ff6,0,0,0,0,0,0,1,0.018552354685082373,-0.27757722381503386,0.0,-0.7828883540931456,0.08925528113915404,1,4.0,1,1,-0.3903370657281475,-0.3903370657281475
2017-02-09,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,-0.024231646935617742,0.25255617828804483,0.0,0.06897860799183708,-0.662376280481556,1,26.0,1,1,-0.6735938019795427,-0.6735938019795427
2017-02-10,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,-0.9013036801599693,-0.41011057434080356,0.0,1.3467790511193114,-1.0644117669298427,1,20.0,1,1,0.8426429141986789,0.8426429141986789
2017-02-11,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.5804236680047187,-0.18922165679785405,1.0,-0.016208088216661077,-0.9944925518953581,1,43.0,1,1,1.3864551889396948,1.3864551889396948
2017-02-12,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,0.5747443757541834,0.1642006112708651,0.0,-0.6977016578846473,0.7534878239667582,1,18.0,1,1,-0.3469676132877425,-0.3469676132877425
2017-02-13,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,0.6603123789955835,0.36300063705951957,0.0,-0.910668398405893,1.0331646841046969,1,12.0,1,1,-1.1448977734217562,-1.1448977734217562
2017-02-14,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,0.4463923708920831,-0.07877719802637932,0.0,-0.5699216135719,0.8234070390012429,1,15.0,1,1,-0.5716078239751528,-0.5716078239751528
2017-02-16,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,1.2592884016853845,1.5337119000371515,0.0,-0.7828883540931456,0.8933262540357275,1,17.0,1,1,-0.07252029706330464,-0.07252029706330464
2017-02-17,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.7672723830473337,1.4895341165285618,0.0,-0.9532617465101422,0.3514523375184715,1,34.0,1,1,0.9646194991873179,0.9646194991873179
2017-02-18,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,-0.7515596744875189,-0.9181550846895873,0.0,1.006032266285318,-0.33026000906775377,1,38.0,1,1,1.5941542072675718,1.5941542072675718
2017-02-19,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.8157356769185692,-0.36593279083221364,0.0,0.8782522219725706,-0.7148156917574195,1,15.0,1,1,-0.19991806360699432,-0.19991806360699432
2017-02-20,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-0.4520716631426185,-0.49846614135798334,0.0,-0.18658148063365768,-0.3826994203436174,1,3.0,1,1,-1.3055002769901312,-1.3055002769901312
2017-02-21,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,-0.9013036801599693,-0.8297995176724074,0.0,1.7727125321618027,-0.9070935331022523,1,11.0,1,1,-0.5282383715347477,-0.5282383715347477
2017-02-23,air_a257c9749d8d0ff6,0,0,0,0,1,0,0,0.5747443757541834,0.3409117453052246,0.0,-0.9532617465101422,0.5786897863805466,1,12.0,1,1,-0.16840744581826256,-0.16840744581826256
2017-02-24,air_a257c9749d8d0ff6,1,0,0,0,0,0,0,0.23247236278858274,0.009578368990800458,0.0,-0.9532617465101422,0.33397253375985025,1,36.0,1,1,1.0920172657310077,1.0920172657310077
2017-02-25,air_a257c9749d8d0ff6,0,0,1,0,0,0,0,0.1041203579264825,-0.03459941451778944,0.0,-0.1439881325294086,0.299012926242608,1,39.0,1,1,1.8872368350874962,1.8872368350874962
2017-02-26,air_a257c9749d8d0ff6,0,0,0,1,0,0,0,-0.7515596744875189,-0.7193550589009328,0.0,-0.612514961676149,-1.3266088233091602,1,18.0,1,1,-0.003061408389218511,-0.003061408389218511
2017-02-27,air_a257c9749d8d0ff6,0,1,0,0,0,0,0,-1.4361037004187203,-0.4763772496036884,0.0,2.5819861461425364,-2.1481595999643552,1,9.0,1,1,-1.0019141099072961,-1.0019141099072961
2017-02-28,air_a257c9749d8d0ff6,0,0,0,0,0,1,0,0.1041203579264825,0.5397117710938791,0.0,-0.016208088216661077,-0.435138831619481,1,23.0,1,1,-0.42455827429440457,-0.42455827429440457
