visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi,total_area_visitors,total_genre_visitors
2016-07-16,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.2089093408226588,1.501417881231059,0.0,0.2125532282230374,0.9903557372255695,1,4.0,1,1,1.480713172358577,1.4807131723585774
2016-07-17,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.0022096488435883,0.9380459370952849,0.0,0.6204720920904296,1.151433333375196,1,10.0,1,1,0.4186367671132558,0.4186367671132562
2016-07-18,air_f85e21e543cf44f2,0,1,0,0,0,0,0,1.0022096488435883,1.0507203259224398,1.0,0.8244315240241259,0.9366632051756939,1,12.0,1,1,-1.3322843349753868,-1.3322843349753866
2016-07-19,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.036659597506767,1.0732552036878706,0.0,1.3853199618417902,1.022571256455495,1,1.0,1,1,-1.131048805560484,-1.1310488055604837
2016-07-20,air_f85e21e543cf44f2,0,0,0,0,0,0,1,1.0022096488435883,1.0056505703915775,0.0,0.5184923761235815,1.0977408013253205,1,11.0,1,1,-0.5789410710119041,-0.5789410710119037
2016-07-21,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.9447930677382911,0.9042436204471384,0.0,0.9264112399909736,0.9796172308155946,1,6.0,1,1,-0.3256766974534044,-0.3256766974534041
2016-07-23,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.036659597506767,1.1408598369841632,0.0,1.4872996778086383,0.7970626218460178,1,1.0,1,1,1.3968650351023673,1.396865035102368
2016-07-24,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.2203926570437185,1.2309993480458876,0.0,0.4929974471318695,1.1406948269652213,1,8.0,1,1,-0.65203944708142,-0.6520394470814198
2016-07-26,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.289292554370075,1.3324062979903268,0.0,0.9774010979743979,1.2051258654250716,1,4.0,1,1,-0.5514216823739686,-0.5514216823739683
2016-07-27,air_f85e21e543cf44f2,0,0,0,0,0,0,1,1.3007758705911348,1.4225458090520502,0.0,1.538289535792062,1.0762637885053705,1,4.0,1,1,-0.317936869398985,-0.31793686939898474
2016-07-28,air_f85e21e543cf44f2,0,0,0,0,1,0,0,1.3696757679174916,1.4450806868174815,0.0,1.155865600916382,1.1943873590150969,1,7.0,1,1,-0.059512610470872515,-0.059512610470872196
2016-07-29,air_f85e21e543cf44f2,1,0,0,0,0,0,0,1.3811590841385508,1.3549411757557572,0.0,1.538289535792062,1.2480798910649722,1,4.0,1,1,1.3173168023208353,1.3173168023208357
2016-07-30,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.3926424003596105,1.3887434924039042,0.0,0.9774010979743979,1.4091574872145989,1,8.0,1,1,1.4531937837206415,1.453193783720642
2016-08-02,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.3467091354753724,1.3549411757557572,0.0,1.0028960269661098,1.3554649551647233,1,1.0,1,1,-1.044620725619468,-1.0446207256194677
2016-08-03,air_f85e21e543cf44f2,0,0,0,0,0,0,1,1.2778092381490158,1.287336542459465,0.0,0.4675025181401576,1.2158643718350468,1,9.0,1,1,-0.5264822364208396,-0.5264822364208394
2016-08-04,air_f85e21e543cf44f2,0,0,0,0,1,0,0,1.2778092381490158,1.2422667869286024,0.0,0.8754213820075498,1.2158643718350468,1,3.0,1,1,-0.3798554938343398,-0.37985549383433953
2016-08-05,air_f85e21e543cf44f2,1,0,0,0,0,0,0,1.2778092381490158,1.253534225811318,0.0,1.13037067192467,1.1943873590150969,1,2.0,1,1,0.8365874820519004,0.8365874820519008
2016-08-06,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.289292554370075,1.4000109312866198,0.0,1.104875742932958,1.2158643718350468,1,7.0,1,1,0.556233710302933,0.5562337103029334
2016-08-07,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.3581924516964319,1.4901504423483434,0.0,1.3598250328500783,1.2588183974749472,1,7.0,1,1,-0.8287655209906617,-0.8287655209906615
2016-08-09,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.3237425030332535,1.4338132479347658,0.0,1.410814890833502,1.2802954102948978,1,1.0,1,1,-0.4684335260126945,-0.4684335260126942
2016-08-10,air_f85e21e543cf44f2,0,0,0,0,0,0,1,1.3352258192543132,1.4901504423483434,0.0,1.8697236126843186,1.2480798910649722,1,7.0,1,1,0.6938306534926103,0.6938306534926106
2016-08-11,air_f85e21e543cf44f2,0,0,0,0,1,0,0,1.3811590841385508,1.6591620255890756,1.0,1.8697236126843186,1.0977408013253205,1,9.0,1,1,0.33435863940957855,0.3343586394095789
2016-08-12,air_f85e21e543cf44f2,1,0,0,0,0,0,0,1.4156090328017292,1.6591620255890756,0.0,1.8442286836926065,1.1299563205552459,1,1.0,1,1,-0.1665802318903401,-0.1665802318903398
2016-08-13,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.427092349022789,1.535220197879205,1.0,1.4618047488169263,1.2266028782450222,1,6.0,1,1,0.025625498127740266,0.025625498127740592
2016-08-14,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.4385756652438482,1.501417881231059,1.0,1.8187337547008942,1.2910339167048726,1,7.0,1,1,-1.1744778407547258,-1.1744778407547256
2016-08-19,air_f85e21e543cf44f2,1,0,0,0,0,0,0,1.3581924516964319,1.3098714202248956,0.0,0.7224518080572777,1.3339879423447731,1,4.0,1,1,0.794018427752594,0.7940184277525945
2016-08-20,air_f85e21e543cf44f2,0,0,1,0,0,0,0,1.2778092381490158,1.17466215363231,0.0,0.5439873051152936,1.323249435934798,1,11.0,1,1,0.6581414463527877,0.6581414463527882
2016-08-21,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.3122591868121942,1.3887434924039042,0.0,1.4618047488169263,1.1621718397851712,1,4.0,1,1,-1.0510705823314839,-1.0510705823314839
2016-08-23,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.2203926570437185,1.253534225811318,0.0,1.7167540387340465,1.1299563205552459,1,5.0,1,1,-0.8210256929362424,-0.8210256929362422
2016-08-24,air_f85e21e543cf44f2,0,0,0,0,0,0,1,1.1974260246015995,1.3324062979903268,0.0,1.5127946068003502,0.9796172308155946,1,1.0,1,1,-0.6013005742802265,-0.6013005742802263
2016-08-25,air_f85e21e543cf44f2,0,0,0,0,1,0,0,1.3467091354753724,1.4225458090520502,0.0,0.6714619500738537,1.2480798910649722,1,13.0,1,1,-0.4516638985614526,-0.45166389856145234
2016-08-26,air_f85e21e543cf44f2,1,0,0,0,0,0,0,1.1285261272752427,1.185929592515025,0.0,-0.8327388604371554,1.2266028782450222,1,3.0,1,1,1.1384407761742548,1.1384407761742552
2016-08-27,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.9792430164014696,0.8366389871508453,0.0,-0.9347185764040035,1.151433333375196,1,8.0,1,1,1.211109161796303,1.2111091617963035
2016-08-28,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.7151267433171018,0.5098832595520965,0.0,-1.2916475822879716,0.8078011282559927,1,5.0,1,1,-0.4155447009741623,-0.4155447009741621
2016-09-01,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.8184765893066372,0.5887553317311048,0.0,-1.2916475822879716,1.01183275004552,1,4.0,1,1,-0.8098459413020811,-0.8098459413020809
2016-09-02,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.6117768973275668,0.19439497083606294,0.0,-1.2916475822879716,0.9366632051756939,1,4.0,1,1,0.579453194466191,0.5794531944661915
2016-09-03,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.8644098541908749,0.6901622816755439,0.0,-1.2151627953128357,0.9474017115856692,1,2.0,1,1,1.251098273410803,1.2510982734108036
2016-09-04,air_f85e21e543cf44f2,0,0,0,1,0,0,0,1.0596262299488857,0.8704413037989919,0.0,-1.1386780083376997,1.1729103461951467,1,7.0,1,1,-0.9736723017872906,-0.9736723017872904
2016-09-06,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.9792430164014696,1.016918009274293,0.0,-0.29734535161120307,1.044048269275445,1,7.0,1,1,-0.851555014706452,-0.8515550147064518
2016-09-07,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.9677597001804104,1.0507203259224398,0.0,-1.0366982923708514,0.8507551538958934,1,1.0,1,1,-0.740187488812307,-0.7401874888123068
2016-09-08,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.7495766919802803,0.7464994760891214,0.0,1.0538858849495336,0.7863241154360425,1,5.0,1,1,-0.5703412620625492,-0.570341262062549
2016-09-09,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.7955099568645184,0.9155110593298537,0.0,1.5127946068003502,0.6896775577462667,1,2.0,1,1,0.9449450748137712,0.9449450748137717
2016-09-10,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.8184765893066372,0.8479064260335609,0.0,-0.118880848669219,0.7111545705662169,1,6.0,1,1,1.530592064264835,1.5305920642648354
2016-09-11,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.8988598028540534,0.8253715482681301,0.0,-0.271850422619491,0.8507551538958934,1,10.0,1,1,-0.4680035355652268,-0.4680035355652265
2016-09-13,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.7840266406434587,0.7690343538545527,0.0,0.6459670210821415,0.7755856090260673,1,6.0,1,1,-1.0407508115922581,-1.040750811592258
2016-09-14,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.7840266406434587,0.6000227706138205,0.0,-1.1896678663211235,0.9796172308155946,1,2.0,1,1,-0.5862509086188556,-0.5862509086188554
2016-09-15,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.8069932730855776,0.7464994760891214,0.0,-0.3993250675780511,0.925924698765719,1,3.0,1,1,-0.21258920976938842,-0.21258920976938814
2016-09-16,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.8758931704119346,0.9831156926261466,0.0,-0.04239606169408276,0.8829706731258185,1,1.0,1,1,0.8666868133746423,0.8666868133746427
2016-09-18,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.7380933757592211,0.5211506984348118,0.0,-1.2916475822879716,1.0333097628654702,1,1.0,1,1,0.04325510647391766,0.04325510647391799
2016-09-21,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.565843632443329,0.5098832595520965,0.0,-0.04239606169408276,0.6359850256963913,1,6.0,1,1,0.28232979526598184,0.2823297952659822
2016-09-22,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.5543603162222694,0.5211506984348118,1.0,-1.1386780083376997,0.5930310000564906,1,8.0,1,1,-0.48391318212153317,-0.48391318212153295
2016-09-23,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.6462268459907452,0.6563599650273978,0.0,0.6204720920904296,0.7111545705662169,1,2.0,1,1,0.06991451421691762,0.06991451421691795
2016-09-24,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.7151267433171018,0.8028366705026988,0.0,1.0538858849495336,0.7326315833861671,1,6.0,1,1,1.138010785726787,1.1380107857267876
2016-09-25,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.7151267433171018,0.6450925261446822,0.0,-1.0621932213625636,0.7111545705662169,1,6.0,1,1,-0.5798010519068395,-0.5798010519068393
2016-09-27,air_f85e21e543cf44f2,0,0,0,0,0,1,0,1.013692965064648,1.0507203259224398,0.0,0.4675025181401576,0.9151861923557438,1,5.0,1,1,-0.6563393515560975,-0.6563393515560972
2016-09-28,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.7955099568645184,0.41974374849037255,0.0,-1.2916475822879716,1.0333097628654702,1,1.0,1,1,-0.5239022937360331,-0.5239022937360329
2016-09-29,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.5199103675590909,0.2169298486014938,0.0,-1.2916475822879716,0.7970626218460178,1,1.0,1,1,-0.3841553983090172,-0.3841553983090169
2016-10-04,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.9792430164014696,0.8253715482681301,0.0,-1.1896678663211235,1.0762637885053705,1,2.0,1,1,-0.9199234958538228,-0.9199234958538227
2016-10-06,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.6232602135486264,0.6450925261446822,0.0,1.0283909559578217,0.6682005449263162,1,2.0,1,1,-0.5729212047473556,-0.5729212047473554
2016-10-07,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.6117768973275668,0.5549530150829582,0.0,-0.9602135053957155,0.7218930769761918,1,3.0,1,1,0.7768188098538843,0.7768188098538847
2016-10-08,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.7266100595381614,0.6450925261446822,0.0,-1.2406577243045476,0.7111545705662169,1,2.0,1,1,1.0657723905522065,1.065772390552207
2016-10-09,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.2902440431379017,0.22819728748420945,0.0,0.5694822341070055,0.27087580775723735,1,12.0,1,1,0.2423406836514819,0.24234068365148223
2016-10-10,air_f85e21e543cf44f2,0,1,0,0,0,0,0,0.17541088092730703,0.10425545977433899,1.0,1.410814890833502,0.19570626288741164,1,6.0,1,1,-1.033010983537839,-1.0330109835378387
2016-10-11,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.07206103493777202,0.09298802089162375,0.0,-0.7307591444703073,0.02389016032780996,1,5.0,1,1,-1.4819210106941607,-1.4819210106941607
2016-10-12,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.18689419714836666,0.22819728748420945,0.0,-0.14437577766093093,0.12053671801758596,1,5.0,1,1,-0.6683790840851942,-0.668379084085194
2016-10-13,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.12947761604306934,-0.04222124570096235,0.0,-1.2916475822879716,0.2923528205771875,1,7.0,1,1,-0.6292499533656297,-0.6292499533656295
2016-10-14,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.10651098360095049,0.2507321652496403,0.0,-0.22086056463606693,0.16349074365748625,1,1.0,1,1,0.9565548168954002,0.9565548168954007
2016-10-15,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.12947761604306934,0.35213911519407953,0.0,0.18705829923132525,-0.21235698069164252,1,9.0,1,1,1.488453000412996,1.4884530004129968
2016-10-16,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.22134414581154513,0.07045314312619247,0.0,-1.2661526532962597,0.3353068462170881,1,4.0,1,1,-0.6812787975092265,-0.6812787975092263
2016-10-18,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.4854604188959125,0.5211506984348118,0.0,0.39101773116502136,0.5715539872365404,1,2.0,1,1,-0.8180157598039682,-0.818015759803968
2016-10-19,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.3935938891274371,0.2169298486014938,0.0,-1.2406577243045476,0.5178614551866649,1,4.0,1,1,-0.6614992369257103,-0.6614992369257101
2016-10-21,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.17541088092730703,-0.109825878997255,0.0,-1.2916475822879716,0.39973788467693855,1,5.0,1,1,0.9832142246384001,0.9832142246384006
2016-10-22,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.14096093226412856,-0.16616307341083242,0.0,-1.2916475822879716,0.3782608718569884,1,3.0,1,1,1.6088503257039637,1.6088503257039644
2016-10-23,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.20986082959048552,0.04791826536076159,0.0,-0.9602135053957155,0.45343041672681406,1,10.0,1,1,-0.3768455607020656,-0.3768455607020653
2016-10-24,air_f85e21e543cf44f2,0,1,0,0,0,0,0,0.037611086274593544,0.0253833875953307,0.0,1.3853199618417902,0.03462866673778503,1,1.0,1,1,-1.544699616024451,-1.5446996160244508
2016-10-25,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.3935938891274371,0.3746739929595108,0.0,-1.2151627953128357,-0.10497191659189145,1,40.0,1,1,-0.7758766959521295,-0.7758766959521293
2016-10-26,air_f85e21e543cf44f2,0,0,0,0,0,0,1,0.3706272566853179,0.22819728748420945,0.0,-1.0876881503542757,0.5178614551866649,1,5.0,1,1,-0.3282566401382108,-0.32825664013821054
2016-10-27,air_f85e21e543cf44f2,0,0,0,0,1,0,0,0.25579409447472323,0.20566240971877858,0.0,-0.271850422619491,0.2816143141672126,1,2.0,1,1,-0.31277698402937215,-0.3127769840293719
2016-10-28,air_f85e21e543cf44f2,1,0,0,0,0,0,0,0.20986082959048552,0.4535460651385191,0.0,-1.2661526532962597,0.2171832757073618,1,2.0,1,1,0.8714167082967874,0.8714167082967879
2016-10-29,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.07206103493777202,-0.06475612346639323,0.0,0.11057351225618925,0.03462866673778503,1,6.0,1,1,1.816105721383415,1.8161057213834157
2016-10-30,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-0.2150218705887146,-0.08729100123182412,0.0,0.13606844124790118,-0.1908799678716922,1,9.0,1,1,-0.28181767181169476,-0.2818176718116945
2016-11-01,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.4791381436730824,-0.6281280676021673,0.0,0.008593796289341094,-0.4271271088911447,1,6.0,1,1,-1.0265611268258228,-1.0265611268258226
2016-11-02,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-0.6628712032100338,-0.6168606287194517,0.0,0.9774010979743979,-0.6741127563205721,1,8.0,1,1,0.29092960421533665,0.29092960421533703
2016-11-03,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-0.639904570767915,-0.47038392324415035,1.0,0.7224518080572777,-0.7492823011903978,1,12.0,1,1,-0.23967860795985613,-0.23967860795985582
2016-11-04,air_f85e21e543cf44f2,1,0,0,0,0,0,0,-0.5250714085573203,-0.29010490112070286,0.0,1.0793808139412462,-0.6096817178607215,1,3.0,1,1,-0.0926218749258886,-0.09262187492588829
2016-11-05,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-0.2609551354729525,0.03665082647804634,0.0,1.0028960269661098,-0.6526357435006219,1,8.0,1,1,1.2773276907063351,1.2773276907063358
2016-11-06,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-0.14612197326235807,0.0253833875953307,0.0,0.5439873051152936,-0.20161847428166726,1,8.0,1,1,-0.7427674314971134,-0.7427674314971132
2016-11-08,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.46765482745202297,-0.5943257509540208,0.0,-1.2916475822879716,-0.4271271088911447,1,4.0,1,1,-1.4191424053638706,-1.4191424053638704
2016-11-09,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-0.4561715112309635,-0.5041862398922968,0.0,-0.4758098545531871,-0.2982650319714433,1,7.0,1,1,-1.069130181125129,-1.069130181125129
2016-11-10,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-0.6858378356521528,-0.9323489174354852,0.0,-1.2916475822879716,-0.37343457684126913,1,1.0,1,1,-0.7685668583451779,-0.7685668583451777
2016-11-11,air_f85e21e543cf44f2,1,0,0,0,0,0,0,-0.295405084136131,-0.31263977888613376,0.0,0.18705829923132525,-0.3949115896612193,1,5.0,1,1,0.3076992316665786,0.3076992316665789
2016-11-12,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-0.5710046734415581,-0.3689769732997112,0.0,0.2890380151981734,-0.663374249910597,1,4.0,1,1,1.8870541452155924,1.887054145215593
2016-11-15,air_f85e21e543cf44f2,0,0,0,0,0,1,0,0.003161137611415066,-0.06475612346639323,0.0,-1.0876881503542757,0.1097982116076107,1,3.0,1,1,-1.1817876783616774,-1.1817876783616772
2016-11-16,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-0.5021047761152012,-0.3689769732997112,0.0,1.1813605299080938,-0.5559891858108459,1,8.0,1,1,-0.5217523414986944,-0.5217523414986942
2016-11-17,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-0.5135880923362608,-0.26757002335527197,0.0,0.08507858326447733,-0.6848512627305472,1,2.0,1,1,-0.4654235928804203,-0.46542359288042007
2016-11-18,air_f85e21e543cf44f2,1,0,0,0,0,0,0,-0.37578829768354716,-0.17743051229354806,0.0,-0.6797692864868833,-0.6526357435006219,1,3.0,1,1,1.0008438329845775,1.000843832984578
2016-11-19,air_f85e21e543cf44f2,0,0,1,0,0,0,0,0.27876072691684245,0.09298802089162375,0.0,-0.9092236474122914,0.3889993782669637,1,7.0,1,1,1.5748810803540123,1.5748810803540128
2016-11-20,air_f85e21e543cf44f2,0,0,0,1,0,0,0,0.09502766737989086,0.0028485098298998194,0.0,-1.2151627953128357,0.05610567955773517,1,8.0,1,1,-0.30374718463254957,-0.3037471846325493
2016-11-22,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.13463865704129843,-0.12109331787997064,0.0,-0.5522946415283232,-0.06201789095199098,1,10.0,1,1,0.6151424016060136,0.615142401606014
2016-11-23,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-0.4561715112309635,-0.6731978231330291,1.0,-1.1641729373294116,-0.21235698069164252,1,4.0,1,1,-0.37512559891219466,-0.3751255989121944
2016-11-24,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-0.9958873736207583,-1.112627939558933,0.0,0.3655228021733094,-1.0392219742597257,1,5.0,1,1,-1.428602195208161,-1.4286021952081607
2016-11-26,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-0.8810542114101636,-0.8534768452564769,0.0,-0.29734535161120307,-1.0070064550298006,1,3.0,1,1,1.937363027569318,1.9373630275693188
2016-11-27,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-0.6054546221047364,-0.8872791619046233,0.0,-1.2916475822879716,-0.27678801915149315,1,3.0,1,1,-0.7208379186762587,-0.7208379186762585
2016-11-29,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.9040208438522824,-0.7971396508428995,0.0,0.3655228021733094,-1.1358685319495017,1,3.0,1,1,-0.8403752630722907,-0.8403752630722905
2016-12-03,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-1.0533039547260556,-0.6168606287194517,0.0,0.7734416660407016,-1.1573455447694518,1,1.0,1,1,2.45292157408314,2.4529215740831405
2016-12-04,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-0.7547377329785095,-0.7295350175466065,0.0,-1.2151627953128357,-0.8888828845200742,1,5.0,1,1,-0.49079302928101703,-0.4907930292810168
2016-12-06,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.8351209465259257,-0.6844652620157448,0.0,0.9264112399909736,-1.0606989870796761,1,2.0,1,1,-0.9517427889664357,-0.9517427889664355
2016-12-07,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-1.0418206385049962,-0.9548837952009162,0.0,0.008593796289341094,-1.3184231409190785,1,3.0,1,1,-0.33126657327048503,-0.33126657327048475
2016-12-08,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-0.8121543140838069,-0.7971396508428995,0.0,0.7224518080572777,-0.9747909357998752,1,2.0,1,1,-0.13992082414734014,-0.13992082414733983
2016-12-09,air_f85e21e543cf44f2,1,0,0,0,0,0,0,-0.6513878869889743,-0.6731978231330291,0.0,-0.04239606169408276,-0.8244518460602236,1,1.0,1,1,1.8681345655270118,1.8681345655270123
2016-12-10,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-1.0303373222839367,-0.8647442841391924,0.0,0.39101773116502136,-1.071437493489651,1,2.0,1,1,2.707045928536575,2.7070459285365756
2016-12-11,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-1.0992372196102935,-0.8760117230219079,0.0,0.8754213820075498,-1.2217765832293026,1,11.0,1,1,0.08281422764094985,0.0828142276409502
2016-12-13,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.6743545194310931,-0.9661512340836318,0.0,-1.2916475822879716,-0.3841730832512442,1,4.0,1,1,-0.6111903545719846,-0.6111903545719843
2016-12-14,air_f85e21e543cf44f2,0,0,0,0,0,0,1,-0.8351209465259257,-0.8760117230219079,0.0,-1.1131830793459876,-0.6848512627305472,1,4.0,1,1,0.14000295715415945,0.1400029571541598
2016-12-15,air_f85e21e543cf44f2,0,0,0,0,1,0,0,-1.191103749378769,-1.461918544923113,0.0,-1.2661526532962597,-0.8566673652901489,1,2.0,1,1,0.2556703875229819,0.2556703875229822
2016-12-17,air_f85e21e543cf44f2,0,0,1,0,0,0,0,-1.1681371169366503,-1.202767450620657,0.0,0.3400278731815975,-1.1251300255395265,1,2.0,1,1,3.217014599233316,3.217014599233317
2016-12-18,air_f85e21e543cf44f2,0,0,0,1,0,0,0,-1.1796204331577096,-0.8422094063737613,0.0,0.5184923761235815,-1.3184231409190785,1,6.0,1,1,0.1976216771148368,0.19762167711483714
2016-12-20,air_f85e21e543cf44f2,0,0,0,0,0,1,0,-0.42172156256778504,-0.481651362126866,0.0,-0.8837287184205794,-0.27678801915149315,1,1.0,1,1,0.1666623648971594,0.16666236489715977
