visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,total_area_visitors,total_genre_visitors
2016-07-20,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.221343609645219,1.1142482276298225,0.0,-0.7581222944680017,1.2629602327410947,1,7.0,1,1,-0.41846940549188477,-0.41846940549188477
2016-07-21,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.7006692889152152,0.4433604161126951,0.0,-1.408474129958506,0.9839771234596235,1,7.0,1,1,-0.19615396280828887,-0.1961539628082889
2016-07-22,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.6452784037311723,0.2756384632334133,0.0,-1.408474129958506,0.9013154614502986,1,2.0,1,1,0.9977063855927533,0.9977063855927532
2016-07-23,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.7560601740992582,0.5439935878402641,0.0,-1.3813761368130684,0.8186537994409737,1,8.0,1,1,1.3158930038988166,1.3158930038988166
2016-07-24,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.9222328296513871,0.9465262747505405,0.0,0.2986994382040676,0.75665755293398,1,3.0,1,1,-0.482635152955741,-0.482635152955741
2016-07-26,air_fff68b929994bfbd,0,0,0,0,0,1,0,0.9443891837250041,0.8235301759724004,0.0,-1.3813761368130684,1.0253079544642858,1,5.0,1,1,-0.3943128887996095,-0.3943128887996095
2016-07-27,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.9665455377986213,0.7564413948206875,0.0,-1.408474129958506,1.0356406622154515,1,2.0,1,1,-0.18935994248858645,-0.18935994248858648
2016-07-28,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.2767344948292618,1.2148813993573913,0.0,-0.08067246583205973,1.2629602327410947,1,6.0,1,1,0.03748484707481106,0.03748484707481102
2016-07-29,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.3432035570501135,1.4608735969136717,0.0,1.1658352188580732,1.2112966939852667,1,4.0,1,1,1.2460655728352084,1.2460655728352084
2016-07-30,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.3653599111237307,1.572688232166526,0.0,1.761991068057702,1.1079696164736106,1,4.0,1,1,1.3653383740033176,1.3653383740033176
2016-07-31,air_fff68b929994bfbd,0,0,0,1,0,0,0,1.3321253800133048,1.259607253458533,0.0,0.352895424494943,1.3456218947504197,1,6.0,1,1,-0.43734168415772484,-0.43734168415772484
2016-08-01,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.3099690259396877,1.1477926182056783,0.0,-1.0020042327769407,1.376620018003916,1,6.0,1,1,-1.1858162560449417,-1.1858162560449417
2016-08-02,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.3099690259396877,1.3937848157619588,0.0,-0.5684363424499379,1.2939583559945915,1,2.0,1,1,-0.8272429613939805,-0.8272429613939805
2016-08-03,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.2656563177924531,1.2931516440343893,0.0,-0.6768283150316886,1.2009639862341008,1,3.0,1,1,-0.37242104554723504,-0.37242104554723504
2016-08-05,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.4982980355654338,1.6621399403688095,0.0,0.9761492668400097,1.3249564792480881,1,3.0,1,1,0.8240814218670247,0.8240814218670247
2016-08-06,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.5758452748230938,1.6845028674193807,0.0,0.48838539022213134,1.4799470955155722,1,9.0,1,1,0.5779869080644704,0.5779869080644703
2016-08-07,air_fff68b929994bfbd,0,0,0,1,0,0,0,1.5093762126022425,1.5055994510148132,0.0,1.5181091297487632,1.4489489722620756,1,4.0,1,1,-0.6377652835889462,-0.6377652835889462
2016-08-08,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.4761416814918167,1.4944179874895276,0.0,0.0006215136042532593,1.3972854335062477,1,1.0,1,1,-1.1669439773791015,-1.1669439773791015
2016-08-09,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.863877877780117,1.9304950649756603,0.0,1.0032472599854474,1.4489489722620756,1,6.0,1,1,-0.3214658931494669,-0.3214658931494669
2016-08-10,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.542610743712668,1.5279623780653837,0.0,0.5425813765130068,1.5316106342714002,1,4.0,1,1,0.6987694915258468,0.6987694915258467
2016-08-11,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.3321253800133048,1.3155145710849603,1.0,-0.18906443841381051,1.43861626451091,1,3.0,1,1,0.38322499223300094,0.3832249922330009
2016-08-12,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.2545781407556449,1.3266960346102459,0.0,-0.5955343355953756,1.3249564792480881,1,3.0,1,1,-0.05649910068107244,-0.05649910068107247
2016-08-13,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.2656563177924531,1.3266960346102459,1.0,-0.43294637672274955,1.3146237714969227,1,5.0,1,1,0.1122190705915377,0.11221907059153766
2016-08-15,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.243499963718836,1.2819701805091042,1.0,-1.1645921916495667,1.304291063745757,1,7.0,1,1,-1.475694456352245,-1.475694456352245
2016-08-17,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.542610743712668,1.7515916485710927,0.0,1.3284231777306992,1.1906312784829356,1,4.0,1,1,-0.8453603489131869,-0.8453603489131869
2016-08-18,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.2102654326084101,1.0695223735286803,0.0,-1.327180150522193,1.407618141257413,1,5.0,1,1,-0.5652957335121205,-0.5652957335121205
2016-08-19,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.3764380881605391,1.416147742812529,0.0,0.48838539022213134,1.376620018003916,1,6.0,1,1,0.7867143101086614,0.7867143101086613
2016-08-20,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.0884054852035159,1.0024335923769678,0.0,-1.2187881779404421,1.2629602327410947,1,4.0,1,1,0.6674415089405522,0.6674415089405522
2016-08-22,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.110561839277133,0.8458931030229713,0.0,-1.408474129958506,1.1906312784829356,1,11.0,1,1,-2.038843251740912,-2.038843251740912
2016-08-23,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.2102654326084101,1.2707887169838186,0.0,-0.02647647954118456,1.1389677397271076,1,4.0,1,1,-0.6309712632692438,-0.6309712632692438
2016-08-24,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.2102654326084101,1.259607253458533,0.0,-0.5142403561590627,1.2009639862341008,1,10.0,1,1,-0.4380965753043584,-0.43809657530435847
2016-08-25,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.409672619270965,1.5055994510148132,0.0,0.7593653216765082,1.252627524989929,1,7.0,1,1,-0.3067455157901116,-0.30674551579011167
2016-08-26,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.465063504455008,1.5615067686412405,0.0,1.6806970886213892,1.252627524989929,1,16.0,1,1,1.0890482143354192,1.089048214335419
2016-08-27,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.9000764755777699,0.8458931030229713,0.0,-1.408474129958506,0.9219808769526298,1,8.0,1,1,1.1528365162259586,1.1528365162259584
2016-08-28,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.7117474659520235,0.4545418796379803,0.0,-1.408474129958506,0.8909827536991328,1,1.0,1,1,-0.27504008763150034,-0.27504008763150034
2016-08-31,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.2324217866820277,1.3826033522366732,0.0,1.8432850474940152,0.8496519226944705,1,4.0,1,1,-0.22257515294046495,-0.22257515294046498
2016-09-01,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.2545781407556449,1.3826033522366732,0.0,1.2200312051489484,0.9013154614502986,1,3.0,1,1,-0.6211576783630071,-0.6211576783630071
2016-09-02,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.243499963718836,1.2484257899332478,0.0,0.5154833833675689,1.1389677397271076,1,4.0,1,1,0.5983689690235776,0.5983689690235776
2016-09-03,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.298890848902879,1.3378774981355315,0.0,0.6238753559493198,1.3249564792480881,1,18.0,1,1,1.187938954544421,1.187938954544421
2016-09-04,air_fff68b929994bfbd,0,0,0,1,0,0,0,1.2656563177924531,1.3714218887113876,0.0,0.0006215136042532593,1.2319621094875979,1,5.0,1,1,-0.7649644417967083,-0.7649644417967083
2016-09-05,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.4539853274181995,1.5615067686412405,0.0,1.3013251845852616,1.3352891869992538,1,4.0,1,1,-1.3684999135302733,-1.3684999135302733
2016-09-06,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.5315325666758597,1.5055994510148132,0.0,1.3013251845852616,1.4489489722620756,1,4.0,1,1,-0.6577698989747367,-0.6577698989747367
2016-09-07,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.3432035570501135,1.3266960346102459,0.0,-0.5955343355953756,1.3972854335062477,1,2.0,1,1,-0.5600114954856852,-0.5600114954856852
2016-09-08,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.1770309014979847,1.0918853005792513,0.0,-1.1645921916495667,1.2422948172387636,1,2.0,1,1,-0.41092049402554875,-0.41092049402554875
2016-09-09,air_fff68b929994bfbd,1,0,0,0,0,0,0,1.3099690259396877,1.3266960346102459,0.0,-0.5142403561590627,1.169965862980604,1,2.0,1,1,0.9191977063428586,0.9191977063428586
2016-09-10,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.243499963718836,1.2148813993573913,0.0,0.19030746562231704,1.2629602327410947,1,10.0,1,1,1.4332785772003418,1.4332785772003418
2016-09-11,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.9665455377986213,0.7564413948206875,0.0,-1.1916901847950045,1.0873042009712794,1,2.0,1,1,-0.32108844757615007,-0.32108844757615007
2016-09-12,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.05517095409309,0.9353448112252549,0.0,-0.9207102533406278,1.1493004474782729,1,14.0,1,1,-1.3469855158512156,-1.3469855158512156
2016-09-13,air_fff68b929994bfbd,0,0,0,0,0,1,0,0.8003728822464924,0.4545418796379803,0.0,-1.408474129958506,0.9839771234596235,1,5.0,1,1,-0.8238459512341293,-0.8238459512341293
2016-09-14,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.8336074133569182,0.7228970042448315,0.0,-1.1645921916495667,0.911648169201464,1,2.0,1,1,-0.4248859802382704,-0.4248859802382704
2016-09-15,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.9222328296513871,0.7117155407195459,0.0,-1.408474129958506,1.118302324224776,1,10.0,1,1,-0.09688577702597016,-0.09688577702597019
2016-09-16,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.8336074133569182,0.5104491972644076,0.0,-1.408474129958506,1.0253079544642858,1,1.0,1,1,0.8505026119992009,0.8505026119992007
2016-09-17,air_fff68b929994bfbd,0,0,1,0,0,0,0,1.0994836622403243,1.1030667641045369,0.0,-0.3245544041409989,1.0356406622154515,1,3.0,1,1,1.3174027861920838,1.3174027861920838
2016-09-18,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.9111546526145783,0.7564413948206875,0.0,-1.408474129958506,1.0873042009712794,1,3.0,1,1,0.12769433909752653,0.1276943390975265
2016-09-19,air_fff68b929994bfbd,0,1,0,0,0,0,0,0.6231220496575551,0.2868199267586985,1.0,-1.408474129958506,0.7979883839386426,1,1.0,1,1,-1.3500050804377501,-1.3500050804377501
2016-09-20,air_fff68b929994bfbd,0,0,0,0,0,1,0,0.3904803318845746,-0.02626105194929428,0.0,-1.408474129958506,0.6223323521688274,1,1.0,1,1,-1.8387970978830077,-1.8387970978830077
2016-09-21,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.5234184563262776,0.3539087079104114,0.0,-1.3813761368130684,0.6326650599199928,1,12.0,1,1,0.337554077861668,0.33755407786166797
2016-09-22,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.4347930400318088,0.06319065625298943,1.0,-1.408474129958506,0.6739958909246554,1,7.0,1,1,-0.3350539337888717,-0.3350539337888717
2016-09-23,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.6009656955839376,0.2085496820817004,0.0,-1.408474129958506,0.8289865071921394,1,2.0,1,1,0.1510959646431682,0.15109596464316818
2016-09-26,air_fff68b929994bfbd,0,1,0,0,0,0,0,1.0884054852035159,1.0918853005792513,0.0,-0.43294637672274955,1.0563060777177826,1,4.0,1,1,-1.1163662705546502,-1.1163662705546502
2016-09-27,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.1548745474243673,1.1030667641045369,0.0,-0.649730321886251,1.1596331552294388,1,3.0,1,1,-0.486409608688909,-0.486409608688909
2016-09-28,air_fff68b929994bfbd,0,0,0,0,0,0,1,1.1881090785347932,1.2260628628826769,0.0,-0.7039263081771263,1.2422948172387636,1,2.0,1,1,-0.3701563721073342,-0.37015637210733426
2016-09-29,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.0219364229826642,0.8794374935988277,0.0,-1.3000821573767551,1.1389677397271076,1,5.0,1,1,-0.24748656077937384,-0.24748656077937387
2016-09-30,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.7006692889152152,0.4545418796379803,0.0,-0.9207102533406278,0.8703173381968017,1,5.0,1,1,1.157743308679077,1.157743308679077
2016-10-01,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.5344966333630864,0.18618675503112958,0.0,-1.408474129958506,0.7153267219293177,1,13.0,1,1,1.1920908558509058,1.1920908558509058
2016-10-02,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.8557637674305354,0.9353448112252549,0.0,1.1929332120035108,0.7256594296804835,1,1.0,1,1,-0.47584113263603856,-0.47584113263603856
2016-10-03,air_fff68b929994bfbd,0,1,0,0,0,0,0,0.7560601740992582,0.5328121243149785,0.0,-1.408474129958506,0.9219808769526298,1,3.0,1,1,-1.5681686218148612,-1.5681686218148612
2016-10-04,air_fff68b929994bfbd,0,0,0,0,0,1,0,1.0994836622403243,1.3043331075596751,0.0,0.352895424494943,0.8289865071921394,1,1.0,1,1,-0.7177837451321081,-0.7177837451321081
2016-10-05,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.8336074133569182,0.6334452960425477,0.0,-1.2187881779404421,0.8703173381968017,1,6.0,1,1,-0.8891440354179359,-0.8891440354179359
2016-10-06,air_fff68b929994bfbd,0,0,0,0,1,0,0,1.165952724461176,1.2148813993573913,0.0,0.8135613079673832,0.9013154614502986,1,1.0,1,1,-0.41318516746544953,-0.4131851674654496
2016-10-07,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.6342002266943635,0.5104491972644076,0.0,0.2174054587677546,0.7359921374316488,1,6.0,1,1,0.7716164871759894,0.7716164871759893
2016-10-08,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.40155850892138334,0.4321789525874095,0.0,-1.3813761368130684,0.5500033979106679,1,8.0,1,1,1.0252599124448798,1.0252599124448798
2016-10-12,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.22430767633244572,0.3650901714356966,0.0,0.7051693353856328,0.1780259188687064,1,5.0,1,1,-0.4969780847417794,-0.49697808474177946
2016-10-13,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.10244772892755107,-0.23870885892971774,0.0,-1.408474129958506,0.39501278164318404,1,4.0,1,1,-0.4626305375699505,-0.46263053756995054
2016-10-14,air_fff68b929994bfbd,1,0,0,0,0,0,0,-0.041568572550960504,-0.1268942236768632,0.0,-0.3245544041409989,0.012702594850056596,1,8.0,1,1,0.9293887368224123,0.9293887368224122
2016-10-15,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.024900489669891005,0.2868199267586985,0.0,1.3555211708761368,-0.17328614467092415,1,11.0,1,1,1.3962889110152954,1.3962889110152952
2016-10-16,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.14676043707478567,0.37627163496098226,0.0,0.13611147933144163,-0.05962635940810255,1,3.0,1,1,-0.5083014519412834,-0.5083014519412835
2016-10-17,air_fff68b929994bfbd,0,1,0,0,0,0,0,0.20215132225882862,-0.13807568720214883,0.0,-1.408474129958506,0.4156781971455151,1,1.0,1,1,-1.4330431065674463,-1.4330431065674463
2016-10-18,air_fff68b929994bfbd,0,0,0,0,0,1,0,0.6342002266943635,0.7005340771942603,0.0,0.6509733490947573,0.5913342289153305,1,9.0,1,1,-0.6283291442560263,-0.6283291442560263
2016-10-19,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.6009656955839376,0.48808627021383677,0.0,-0.16196644526837295,0.6946613064269865,1,11.0,1,1,-0.4909389555687106,-0.49093895556871064
2016-10-20,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.7117474659520235,0.9241633476999693,0.0,1.3013251845852616,0.5190052746571714,1,2.0,1,1,-0.2697558496050651,-0.26975584960506516
2016-10-21,air_fff68b929994bfbd,1,0,0,0,0,0,0,0.3018549155901058,0.18618675503112958,0.0,0.02771950674969084,0.38468007389201847,1,3.0,1,1,0.9527903623680539,0.9527903623680538
2016-10-22,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.06921319781712561,-0.27225324950557417,0.0,-1.408474129958506,0.2710202886291967,1,7.0,1,1,1.5019736715439997,1.5019736715439995
2016-10-23,air_fff68b929994bfbd,0,0,0,1,0,0,0,0.2575422074428716,0.23091260913227124,0.0,-0.05357447268662214,0.2710202886291967,1,4.0,1,1,-0.2410699860329882,-0.24106998603298824
2016-10-24,air_fff68b929994bfbd,0,1,0,0,0,0,0,-0.07480310366138616,-0.1157127601515776,0.0,0.9490512736945717,-0.049293651656936985,1,5.0,1,1,-1.2662121631614203,-1.2662121631614203
2016-10-25,air_fff68b929994bfbd,0,0,0,0,0,1,0,-0.34067935254479237,-0.439975202384856,0.0,-0.7852202876134394,-0.3282767609384082,1,1.0,1,1,-0.5913394780709798,-0.5913394780709798
2016-10-26,air_fff68b929994bfbd,0,0,0,0,0,0,1,0.4126366859581917,0.7117155407195459,0.0,1.2471291982943864,0.06436613360588461,1,1.0,1,1,-0.19841863624818967,-0.1984186362481897
2016-10-27,air_fff68b929994bfbd,0,0,0,0,1,0,0,0.35724580077414875,0.2644569997081277,0.0,0.7322673285310706,0.09536425685938149,1,2.0,1,1,-0.18483059560878484,-0.18483059560878487
2016-10-28,air_fff68b929994bfbd,1,0,0,0,0,0,0,-0.46253929994968684,-0.6971488634664214,0.0,-1.408474129958506,-0.20428426792442103,1,9.0,1,1,0.8546545133056856,0.8546545133056855
2016-10-29,air_fff68b929994bfbd,0,0,1,0,0,0,0,0.047056843743508305,0.2085496820817004,0.0,-1.1103962053586913,-0.05962635940810255,1,5.0,1,1,1.6839024378826979,1.6839024378826977
2016-10-31,air_fff68b929994bfbd,0,1,0,0,0,0,0,-0.22989758217670647,-0.22752739540443215,0.0,-0.46004436986818725,-0.28694592993374574,1,2.0,1,1,-1.095984209595543,-1.095984209595543
2016-11-01,air_fff68b929994bfbd,0,0,0,0,0,1,0,-0.2520539362503238,-0.36170495770785793,0.0,-0.48714236301362496,-0.018295528403440103,1,3.0,1,1,-0.8113902473146748,-0.8113902473146748
2016-11-02,air_fff68b929994bfbd,0,0,0,0,0,0,1,-0.5290083621705386,-0.9319595974974159,0.0,-1.408474129958506,-0.2972786376849115,1,4.0,1,1,0.34510298932800404,0.345102989328004
2016-11-03,air_fff68b929994bfbd,0,0,0,0,1,0,0,-0.2742102903239409,-0.048623978999865106,1.0,1.0032472599854474,-0.3282767609384082,1,4.0,1,1,-0.12066484814492864,-0.12066484814492867
2016-11-04,air_fff68b929994bfbd,1,0,0,0,0,0,0,-0.2520539362503238,-0.17162007777800486,0.0,1.08454123942176,-0.3282767609384082,1,5.0,1,1,0.008421537929417367,0.008421537929417331
2016-11-05,air_fff68b929994bfbd,0,0,1,0,0,0,0,-0.15235034291904642,0.0408277292024186,0.0,0.4612873970766938,-0.12162260591509613,1,5.0,1,1,1.210963134516746,1.210963134516746
2016-11-06,air_fff68b929994bfbd,0,0,0,1,0,0,0,-0.10803763477181201,-0.02626105194929428,0.0,1.1387372257126356,-0.28694592993374574,1,5.0,1,1,-0.5622761689255861,-0.5622761689255861
2016-11-07,air_fff68b929994bfbd,0,1,0,0,0,0,0,-0.5400865392073472,-0.685967399941136,0.0,0.434189403931256,-0.545263623712886,1,1.0,1,1,-1.336794485371662,-1.336794485371662
2016-11-08,air_fff68b929994bfbd,0,0,0,0,0,1,0,-0.7284155488330931,-0.9431410610227015,0.0,-1.1103962053586913,-0.7105869477315355,1,11.0,1,1,-1.1559980557529144,-1.1559980557529144
2016-11-09,air_fff68b929994bfbd,0,0,0,0,0,0,1,-0.5733210703177728,-0.7083303269917067,0.0,0.3257974313495054,-0.42127113069889865,1,1.0,1,1,-0.8487573590730382,-0.8487573590730382
2016-11-10,air_fff68b929994bfbd,0,0,0,0,1,0,0,-0.6730246636490501,-0.9431410610227015,0.0,-1.3000821573767551,-0.42127113069889865,1,5.0,1,1,-0.5849229033245941,-0.5849229033245941
2016-11-11,air_fff68b929994bfbd,1,0,0,0,0,0,0,-0.7284155488330931,-0.9655039880732723,0.0,-1.408474129958506,-0.6382579934733763,1,9.0,1,1,0.35982336668735926,0.3598233666873592
2016-11-12,air_fff68b929994bfbd,0,0,1,0,0,0,0,-0.22989758217670647,-0.059805442525150326,0.0,0.9219532805491341,-0.23528239117791772,1,2.0,1,1,1.74618095747997,1.7461809574799698
2016-11-13,air_fff68b929994bfbd,0,0,0,1,0,0,0,-0.24097575921351502,-0.037442515474579496,0.0,0.8406593011128214,-0.35927488419190506,1,7.0,1,1,-0.4267732081048544,-0.4267732081048544
2016-11-14,air_fff68b929994bfbd,0,1,0,0,0,0,0,-0.18558487402947207,-0.39524934828371394,0.0,-1.3542781436676306,0.00236988709889103,1,4.0,1,1,-1.4466311472068512,-1.4466311472068512
2016-11-15,air_fff68b929994bfbd,0,0,0,0,0,1,0,-0.041568572550960504,-0.07098690605043594,0.0,-0.974906239631503,0.08503154910821593,1,3.0,1,1,-0.9476480992820401,-0.9476480992820401
2016-11-16,air_fff68b929994bfbd,0,0,0,0,0,0,1,-0.3628357066184097,-0.5965156917388522,0.0,-1.3542781436676306,-0.100957190412765,1,8.0,1,1,-0.3682691442407502,-0.36826914424075025
2016-11-17,air_fff68b929994bfbd,0,0,0,0,1,0,0,-0.37391388365521827,-0.2610717859802886,0.0,0.7322673285310706,-0.545263623712886,1,4.0,1,1,-0.31882377413624924,-0.3188237741362493
2016-11-18,air_fff68b929994bfbd,1,0,0,0,0,0,0,-0.5511647162441556,-0.4176122753342852,0.0,0.8948552874036965,-0.6692561167268731,1,3.0,1,1,0.9682656308740428,0.9682656308740427
2016-11-19,air_fff68b929994bfbd,0,0,1,0,0,0,0,-0.6730246636490501,-0.9543225245479868,0.0,-1.408474129958506,-0.40060571519656746,1,5.0,1,1,1.4721554712519724,1.4721554712519722
2016-11-20,air_fff68b929994bfbd,0,0,0,1,0,0,0,-0.2852884673607494,0.05200919272770422,0.0,-0.3787503904318743,-0.40060571519656746,1,5.0,1,1,-0.176904238569132,-0.17690423856913204
2016-11-21,air_fff68b929994bfbd,0,1,0,0,0,0,0,-0.4071484147656439,-0.6747859364158505,0.0,-1.408474129958506,-0.18361885242208972,1,6.0,1,1,-1.3439659512646813,-1.3439659512646813
2016-11-22,air_fff68b929994bfbd,0,0,0,0,0,1,0,-0.20774122810308937,-0.003898124898723053,0.0,0.48838539022213134,-0.18361885242208972,1,8.0,1,1,0.6296969516088721,0.6296969516088721
2016-11-24,air_fff68b929994bfbd,0,0,0,0,1,0,0,-1.4706534102992688,-1.379218138508834,0.0,-1.408474129958506,-1.1548933810316564,1,2.0,1,1,-1.164301858365884,-1.164301858365884
2016-11-25,air_fff68b929994bfbd,1,0,0,0,0,0,0,-1.2934025777103313,-1.133225940952554,0.0,1.0032472599854474,-1.3098839972991405,1,17.0,1,1,0.8335175611999448,0.8335175611999447
2016-11-26,air_fff68b929994bfbd,0,0,1,0,0,0,0,-0.9278227354956479,-0.8536893528204177,0.0,0.48838539022213134,-1.0825644267734973,1,15.0,1,1,1.7903420895580358,1.7903420895580358
2016-11-27,air_fff68b929994bfbd,0,0,0,1,0,0,0,-0.6065556014281986,-0.7977820351939905,0.0,-1.1374941985041291,-0.40060571519656746,1,10.0,1,1,-0.5430264446864291,-0.5430264446864291
