visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-02-17,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-1.1181118732624578,-0.7682770308491506,0.0,0.7931650255281476,-1.2158312882755655,1,10.0,1,1,-1.0330759200644422,-1.0330759200644422
2016-02-18,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-1.1181118732624578,-1.1070784911323954,0.0,0.36968433364910325,-1.2402049588018833,1,13.0,1,1,-1.0426452144517049,-1.0426452144517049
2016-02-19,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-0.674841734623086,-0.3792827616350547,0.0,0.9924500570006393,-1.0817761003808188,1,36.0,1,1,-0.7268584996720364,-0.7268584996720364
2016-02-20,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.8901443733907808,-1.0443374799688316,0.0,-1.1747746602627056,-0.5821158545913083,1,16.0,1,1,-0.7606028535639627,-0.7606028535639627
2016-02-21,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.7001714568310501,-0.47966837949675695,0.0,-0.37763453437273975,-0.6186763603807847,1,7.0,1,1,-1.1254951579624792,-1.1254951579624792
2016-02-22,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-1.0547875677425476,-1.2200123112268102,0.0,-1.1996852891967669,-0.7771052188018489,1,18.0,1,1,-1.3463443994790416,-1.3463443994790416
2016-02-23,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-1.0547875677425476,-1.1949159067613848,0.0,-1.2993278049330128,-0.7771052188018489,1,17.0,1,1,-1.1322943934481657,-1.1322943934481657
2016-02-25,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-1.4220685397580268,-1.395687142484789,0.0,-0.8260258551858455,-1.3255128056439947,1,19.0,1,1,-0.9854812716646357,-0.9854812716646357
2016-02-26,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-1.1687713176783858,-1.0192410755034058,0.0,1.2913776042093763,-1.362073311433471,1,32.0,1,1,-0.5795417308154924,-0.5795417308154924
2016-02-27,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.9154740955987449,-0.8812108509435654,0.0,1.2913776042093763,-1.0452155945913426,1,19.0,1,1,-0.4130863731844232,-0.4130863731844232
2016-02-28,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.8014903456629066,-0.5675057951257463,0.0,1.1170032016709464,-0.9233472419597545,1,13.0,1,1,-0.9907695659312808,-0.9907695659312808
2016-02-29,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-0.8521497900788346,-0.5926021995911717,0.0,-0.801115226251784,-0.7892920540650078,1,8.0,1,1,-1.299001574615742,-1.299001574615742
2016-03-01,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-1.2447604843022784,-1.1572713000632464,0.0,1.391020119945622,-1.1183366061702953,1,10.0,1,1,-1.1909692774542764,-1.1909692774542764
2016-03-02,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-1.1054470121584756,-0.8937590531762782,0.0,0.8429862833962704,-1.2402049588018833,1,3.0,1,1,-1.062287450299244,-1.062287450299244
2016-03-03,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.7381660401429964,-0.39183096386776767,0.0,1.3661094910115608,-1.0939629356439775,1,10.0,1,1,-1.0789078037087003,-1.0789078037087003
2016-03-04,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-0.5861877068952116,-0.4545719750313313,0.0,1.0920925727368846,-0.6917973719597375,1,14.0,1,1,-0.7094826756530594,-0.7094826756530594
2016-03-05,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.5481931235832656,-0.40437916610048014,0.0,-0.6765620815814769,-0.43587383143340275,1,32.0,1,1,-0.4883816105999901,-0.4883816105999901
2016-03-06,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.23157159598371432,-0.27889714377335245,0.0,-0.5520089369111697,-0.27744497301233845,1,2.0,1,1,-1.116933157721244,-1.116933157721244
2016-03-07,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-0.11758784604787582,-0.5047647839621824,0.0,-1.324238433867074,0.1856547669876958,1,23.0,1,1,-1.402501048120083,-1.402501048120083
2016-03-08,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.09771479271981916,0.16028993437159447,0.0,0.6935225097919018,0.17346793172453684,1,10.0,1,1,-1.0698421563944513,-1.0698421563944513
2016-03-10,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-1.1307767343664399,-1.3831389402520762,0.0,-1.324238433867074,-0.9355340772229134,1,23.0,1,1,-0.996309683734433,-0.996309683734433
2016-03-11,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-1.3207496509261705,-1.6842957938371828,0.0,-1.324238433867074,-1.0086550888018662,1,18.0,1,1,-0.6601252624977045,-0.6601252624977045
2016-03-12,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-1.1687713176783858,-1.395687142484789,0.0,-0.9754896287902141,-1.0208419240650248,1,27.0,1,1,-0.4715094336540269,-0.4715094336540269
2016-03-13,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-1.0547875677425476,-1.295301524623087,0.0,-1.2993278049330128,-0.8989735714334369,1,13.0,1,1,-1.0670720974928753,-1.0670720974928753
2016-03-14,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-1.1814361787823682,-1.5839101759754806,0.0,-1.324238433867074,-0.8989735714334369,1,13.0,1,1,-1.2944687509586175,-1.2944687509586175
2016-03-15,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-0.8774795122867989,-0.6804396152201612,0.0,1.5155732646159292,-0.8867867361702781,1,15.0,1,1,-1.0214920373851242,-1.0214920373851242
2016-03-16,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-0.8014903456629066,-0.7055360196855867,0.0,-0.7263833394495998,-1.0208419240650248,1,12.0,1,1,-0.932850152534691,-0.932850152534691
2016-03-17,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.2442364570876963,0.11009712544074313,0.0,1.5155732646159292,-0.594302689854467,1,5.0,1,1,-0.8857591512078983,-0.8857591512078983
2016-03-18,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-0.028933818320001338,0.2355791477678708,0.0,0.5689693651215947,-0.4480606666965616,1,17.0,1,1,-0.5130603171776675,-0.5130603171776675
2016-03-19,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.01626895721601933,-0.35418635716962926,0.0,-0.850936484119907,0.283149449092966,1,24.0,1,1,-0.49568449315869056,-0.49568449315869056
2016-03-20,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.2062418737757501,-0.06557770581723546,1.0,-0.0288857292958796,-0.3627528198544499,1,18.0,1,1,-0.7064607932149765,-0.7064607932149765
2016-03-21,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-0.7001714568310501,-0.7180842219182993,1.0,-0.2032601318343097,-0.5333685135386731,1,5.0,1,1,-1.1486629233211152,-1.1486629233211152
2016-03-22,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-0.5101985402713193,-0.253800739307927,0.0,0.8678969123303321,-0.716171042486055,1,13.0,1,1,-1.0174628608010137,-1.0174628608010137
2016-03-23,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-0.4468742347514091,-0.19105972814436317,0.0,0.14548867324255046,-0.46024750195972036,1,4.0,1,1,-0.9169852697347555,-0.9169852697347555
2016-03-24,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-1.1054470121584756,-1.2576569179249486,0.0,-0.9505789998561527,-0.8745999009071194,1,9.0,1,1,-0.9761638008138799,-0.9761638008138799
2016-03-25,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-0.8774795122867989,-0.6427950085220228,0.0,0.9675394280665774,-1.06958926511766,1,19.0,1,1,-0.37581648978140014,-0.37581648978140014
2016-03-26,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.8901443733907808,-0.8812108509435654,0.0,0.22022056004473473,-0.7527315482755315,1,34.0,1,1,-0.38160843112105913,-0.38160843112105913
2016-03-27,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.5861877068952116,-0.4294755705659056,0.0,-0.0288857292958796,-0.6430500309071022,1,6.0,1,1,-0.9363756820457877,-0.9363756820457877
2016-03-28,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-0.4722039569593731,-0.3416381549369163,0.0,-0.626740823713354,-0.27744497301233845,1,10.0,1,1,-1.0529699794484884,-1.0529699794484884
2016-03-29,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-0.25690131819167833,-0.11577051474808636,0.0,1.1170032016709464,-0.4724343372228791,1,9.0,1,1,-0.7797414423384881,-0.7797414423384881
2016-03-31,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.01626895721601933,0.08500072097531768,0.0,0.9426287991325162,-0.2896318082754972,1,19.0,1,1,-0.8290988554938429,-0.8290988554938429
2016-04-01,air_1f1390a8be2272b3,1,0,0,0,0,0,0,-0.28223104039964236,-0.14086691921351227,0.0,-0.2530813897024326,-0.38712649038076763,1,20.0,1,1,-0.6233590261676952,-0.6233590261676952
2016-04-02,air_1f1390a8be2272b3,0,0,1,0,0,0,0,-0.5735228457912296,-0.7808252330818632,0.0,-1.324238433867074,-0.43587383143340275,1,30.0,1,1,-0.6404830266501653,-0.6404830266501653
2016-04-03,air_1f1390a8be2272b3,0,0,0,1,0,0,0,-0.2442364570876963,-0.31654175047149086,0.0,-1.324238433867074,-0.2165107966965445,1,11.0,1,1,-1.1622613942924884,-1.1622613942924884
2016-04-04,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.07238507051185493,0.29832015893143465,0.0,-1.1498640313286441,-0.192137126170227,1,5.0,1,1,-1.2743228680380645,-1.2743228680380645
2016-04-05,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-0.5355282624792833,-0.843566244245427,0.0,-1.324238433867074,-0.2652581377491797,1,10.0,1,1,-1.070849450540479,-1.070849450540479
2016-04-06,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-0.05426354052796557,0.08500072097531768,0.0,0.743343767660025,-0.484621172486038,1,22.0,1,1,-1.0041162133661472,-1.0041162133661472
2016-04-07,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.15558242935982183,0.07245251874260518,0.0,-1.1996852891967669,0.06378641435610787,1,11.0,1,1,-1.1194513930863133,-1.1194513930863133
2016-04-08,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.13570937603176542,0.42380218125856234,0.0,-0.228170760768371,0.027225908566631395,1,14.0,1,1,-0.5634250244790501,-0.5634250244790501
2016-04-09,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.2623579870715859,0.49909139465483915,0.0,0.5440587361875333,-0.045895103012321324,1,19.0,1,1,-0.4715094336540269,-0.4715094336540269
2016-04-10,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.27502284817556766,0.5492842035856901,0.0,-0.2779920186364939,0.11253375540874286,1,7.0,1,1,-1.0486889793278709,-1.0486889793278709
2016-04-11,air_1f1390a8be2272b3,0,1,0,0,0,0,0,-0.43420937364742707,-0.3039935482387779,0.0,0.22022056004473473,-0.4724343372228791,1,11.0,1,1,-1.296483339250673,-1.296483339250673
2016-04-12,air_1f1390a8be2272b3,0,0,0,0,0,1,0,-0.5735228457912296,-0.5549575928930335,0.0,1.5155732646159292,-0.7527315482755315,1,12.0,1,1,-1.1338053346672072,-1.1338053346672072
2016-04-14,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.0036040961120373262,-0.24125253707521405,0.0,-1.324238433867074,0.22221527277717204,1,21.0,1,1,-1.0131818606803962,-1.0131818606803962
2016-04-15,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.16103909823972942,0.2355791477678708,0.0,1.6899476671543592,-0.03370826774916257,1,21.0,1,1,-0.5911256134948104,-0.5911256134948104
2016-04-16,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.09771479271981916,0.17283813660430697,0.0,-0.35272390543867826,-0.14338978511759176,1,14.0,1,1,-0.37632013685441396,-0.37632013685441396
2016-04-17,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.5283200702552087,0.4488985857239883,0.0,-0.5769195658452312,0.6487545069877301,1,13.0,1,1,-1.085203392121373,-1.085203392121373
2016-04-18,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.49032548694326245,0.9131820683343607,0.0,0.3945949625831648,0.30752311961928375,1,10.0,1,1,-1.3856288711741198,-1.3856288711741198
2016-04-19,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.14837423713574718,0.29832015893143465,0.0,1.565394522484052,0.08816008488242537,1,8.0,1,1,-1.0698421563944513,-1.0698421563944513
2016-04-20,air_1f1390a8be2272b3,0,0,0,0,0,0,1,-0.01626895721601933,-0.02793309911909707,0.0,1.5155732646159292,-0.17995029090706802,1,6.0,1,1,-0.9366275055822947,-0.9366275055822947
2016-04-21,air_1f1390a8be2272b3,0,0,0,0,1,0,0,0.18636882044769343,0.08500072097531768,0.0,-1.324238433867074,0.24658894330348977,1,14.0,1,1,-1.0426452144517049,-1.0426452144517049
2016-04-22,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.2876877092795499,0.5241877991202646,0.0,0.7931650255281476,0.2344021080403308,1,21.0,1,1,-0.5452937298505524,-0.5452937298505524
2016-04-23,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.36367687590344194,0.3610611700949985,0.0,-0.801115226251784,0.33189679014560125,1,26.0,1,1,-0.44834166829539096,-0.44834166829539096
2016-04-24,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.08504993161583693,-0.05302950358452252,0.0,-1.025310886658337,0.1003469201455841,1,4.0,1,1,-1.0637983915182856,-1.0637983915182856
2016-04-25,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.3890065981114064,0.4488985857239883,0.0,0.8429862833962704,0.27096261382980724,1,12.0,1,1,-1.2491405143873733,-1.2491405143873733
2016-04-26,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.5283200702552087,0.6998626303782437,0.0,1.391020119945622,0.35627046067191875,1,11.0,1,1,-0.9733937419123039,-0.9733937419123039
2016-04-28,air_1f1390a8be2272b3,0,0,0,0,1,0,0,-0.07959326273592958,-0.5173129861948951,0.0,-1.324238433867074,0.24658894330348977,1,7.0,1,1,-0.7127563816276493,-0.7127563816276493
2016-04-29,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.09771479271981916,0.2355791477678708,1.0,1.0173606859347006,0.015039073303472643,1,17.0,1,1,-0.5402572591204141,-0.5402572591204141
2016-04-30,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.12304451492778318,0.2732237544660092,0.0,1.4159307488796835,-0.09464244406495655,1,18.0,1,1,-0.5843263780091238,-0.5843263780091238
2016-05-01,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.40167145921538816,0.6873144281455307,0.0,0.9177181701984548,0.07597324961926662,1,6.0,1,1,-0.8641023270683038,-0.8641023270683038
2016-05-02,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.3003525703835317,0.2355791477678708,0.0,-0.452366421174924,0.2344021080403308,1,22.0,1,1,-1.0033607427566265,-1.0033607427566265
2016-05-03,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.6802984035029932,0.6496698214473923,1.0,0.1703993021766118,0.709688683303524,1,7.0,1,1,-0.7182964994308013,-0.7182964994308013
2016-05-04,air_1f1390a8be2272b3,0,0,0,0,0,0,1,0.8956010422706884,0.938278472799786,1.0,0.9675394280665774,0.9046780475140644,1,9.0,1,1,-0.7749567951448567,-0.7749567951448567
2016-05-06,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.3890065981114064,0.37360937232771146,0.0,-1.2993278049330128,0.47813881330350666,1,19.0,1,1,-1.1212141578418615,-1.1212141578418615
2016-05-07,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.7816172923348497,0.8629892594035093,0.0,1.5404838935499907,0.5025124838298244,1,9.0,1,1,-0.6941214399261377,-0.6941214399261377
2016-05-08,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.7942821534388319,0.938278472799786,0.0,1.6401264092862364,0.7218755185666825,1,10.0,1,1,-1.0350905083564974,-1.0350905083564974
2016-05-09,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.43966604252733443,0.2857719566987222,0.0,-1.324238433867074,0.6000071659350946,1,7.0,1,1,-1.463694167491263,-1.463694167491263
2016-05-10,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.4270011814233522,0.38615757456042443,0.0,-1.2993278049330128,0.5878203306719361,1,4.0,1,1,-1.3010161629077972,-1.3010161629077972
2016-05-12,air_1f1390a8be2272b3,0,0,0,0,1,0,0,0.84494159785476,1.0637604951269137,0.0,1.9390539564949734,0.758436024356159,1,7.0,1,1,-0.9900140953217601,-0.9900140953217601
2016-05-13,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.7816172923348497,0.8755374616362223,0.0,1.4408413778137448,0.6365676717245711,1,16.0,1,1,-0.6324246734819441,-0.6324246734819441
2016-05-14,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.6043092368791012,0.6622180236801053,0.0,0.8928075412643934,0.3806441311982365,1,8.0,1,1,-0.4715094336540269,-0.4715094336540269
2016-05-15,air_1f1390a8be2272b3,0,0,0,1,0,0,0,0.32568229259149617,0.5241877991202646,0.0,1.789590182890605,0.14909426119821934,1,7.0,1,1,-1.0874698039499353,-1.0874698039499353
2016-05-16,air_1f1390a8be2272b3,0,1,0,0,0,0,0,0.5029903480472446,0.4739949901894137,0.0,-0.8758471130539685,0.35627046067191875,1,7.0,1,1,-1.402501048120083,-1.402501048120083
2016-05-17,air_1f1390a8be2272b3,0,0,0,0,0,1,0,0.4143363203193704,0.12264532767345608,0.0,-1.324238433867074,0.44157830751403043,1,7.0,1,1,-1.2300019256128478,-1.2300019256128478
2016-05-18,air_1f1390a8be2272b3,0,0,0,0,0,0,1,0.6296389590870651,1.013567686196063,0.0,2.0137858432971583,0.22221527277717204,1,12.0,1,1,-1.0267803316517694,-1.0267803316517694
2016-05-19,air_1f1390a8be2272b3,0,0,0,0,1,0,0,0.5409849313591909,0.6998626303782437,0.0,1.565394522484052,0.42939147225087165,1,20.0,1,1,-1.0182183314105344,-1.0182183314105344
2016-05-20,air_1f1390a8be2272b3,1,0,0,0,0,0,0,0.27502284817556766,0.16028993437159447,0.0,-0.9007577419880297,0.3806441311982365,1,24.0,1,1,-0.6319210264089303,-0.6319210264089303
2016-05-21,air_1f1390a8be2272b3,0,0,1,0,0,0,0,0.5156552091512269,0.8504410571707968,0.0,1.6899476671543592,0.1856547669876958,1,19.0,1,1,-0.35642607747036786,-0.35642607747036786
