visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-01-16,air_f96765e800907c77,0,0,1,0,0,0,0,-1.227563774271507,-1.1133048777017576,0.0,0.7072010139761046,-1.314540692621342,1,19.0,1,1,-0.6464860147329716,-0.6464860147329716
2016-01-18,air_f96765e800907c77,0,1,0,0,0,0,0,-1.1238735522855214,-1.0089793869629877,0.0,-0.005411879527841908,-1.2363060751620671,1,83.0,1,1,-1.5190784788237106,-1.5190784788237106
2016-01-19,air_f96765e800907c77,0,0,0,0,0,1,0,-1.7229726126489937,-1.8551750340663435,0.0,0.020038580954441804,-1.459833553617139,1,63.0,1,1,-1.2863704914079335,-1.2863704914079335
2016-01-20,air_f96765e800907c77,0,0,0,0,0,0,1,-1.5155921686770226,-1.4146896287248707,0.0,0.5290477906001179,-1.538068171076414,1,30.0,1,1,-1.1633926935469643,-1.1633926935469643
2016-01-21,air_f96765e800907c77,0,0,0,0,1,0,0,-1.377338539362375,-1.4842399558840504,0.0,-0.48897062869123425,-1.3257170665440956,1,63.0,1,1,-1.0434143541704088,-1.0434143541704088
2016-01-22,air_f96765e800907c77,1,0,0,0,0,0,0,-1.193000366942845,-1.1248965988949542,0.0,0.14729088336586083,-1.1804242055482992,1,51.0,1,1,-0.7402190923709054,-0.7402190923709054
2016-01-23,air_f96765e800907c77,0,0,1,0,0,0,0,-1.3658174035861546,-1.5190151194636405,0.0,-0.9470789173723426,-1.2474824490848206,1,24.0,1,1,-0.6682320887449723,-0.6682320887449723
2016-01-25,air_f96765e800907c77,0,1,0,0,0,0,0,-1.7229726126489937,-1.6349323313956072,0.0,0.5544982510824018,-1.728066527763225,1,93.0,1,1,-1.3776040203088558,-1.3776040203088558
2016-01-26,air_f96765e800907c77,0,0,0,0,0,1,0,-1.354296267809934,-1.5537902830432304,0.0,-1.277934903642032,-1.2698351969303276,1,44.0,1,1,-1.2078846610657703,-1.2078846610657703
2016-01-27,air_f96765e800907c77,0,0,0,0,0,0,1,-1.1008312807330802,-1.0205711081561843,0.0,0.04548904143672575,-1.1133659620117775,1,50.0,1,1,-1.0589115563398805,-1.0589115563398805
2016-01-28,air_f96765e800907c77,0,0,0,0,1,0,0,-1.193000366942845,-1.4262813499180673,0.0,-1.3288358246065997,-1.1245423359345312,1,28.0,1,1,-1.0644105635613061,-1.0644105635613061
2016-01-29,air_f96765e800907c77,1,0,0,0,0,0,0,-0.9625776514184328,-1.3219558591792973,0.0,-1.3288358246065997,-0.6886637529471411,1,39.0,1,1,-0.9239359245412558,-0.9239359245412558
2016-01-30,air_f96765e800907c77,0,0,1,0,0,0,0,-0.8243240221037854,-1.0785297141221677,0.0,-1.3288358246065997,-0.6551346311788804,1,16.0,1,1,-0.6277393992053848,-0.6277393992053848
2016-02-01,air_f96765e800907c77,0,1,0,0,0,0,0,-1.0201833302995358,-1.2292220896337243,0.0,-1.3288358246065997,-0.7780747443291699,1,62.0,1,1,-1.4228458524487653,-1.4228458524487653
2016-02-02,air_f96765e800907c77,0,0,0,0,0,1,0,-1.1008312807330802,-1.1480800412813474,0.0,-0.23446602386839624,-1.1245423359345312,1,49.0,1,1,-1.2773721159546918,-1.2773721159546918
2016-02-03,air_f96765e800907c77,0,0,0,0,0,0,1,-1.1123524165093008,-1.1828552048609375,0.0,-0.1326641819392609,-0.9568967270932274,1,51.0,1,1,-1.2038853830865517,-1.2038853830865517
2016-02-04,air_f96765e800907c77,0,0,0,0,1,0,0,-1.169958095390404,-1.1017131565085612,0.0,0.5290477906001179,-1.292187944775835,1,74.0,1,1,-1.1668920617787804,-1.1668920617787804
2016-02-05,air_f96765e800907c77,1,0,0,0,0,0,0,-1.1814792311666247,-1.1364883200881508,0.0,0.04548904143672575,-1.1916005794710527,1,56.0,1,1,-0.7994583974380797,-0.7994583974380797
2016-02-06,air_f96765e800907c77,0,0,1,0,0,0,0,-1.3082117247050513,-1.1596717624745443,0.0,0.1218404228835771,-1.2586588230075741,1,21.0,1,1,-0.580247973202165,-0.580247973202165
2016-02-08,air_f96765e800907c77,0,1,0,0,0,0,0,-1.1814792311666247,-1.171263483667741,0.0,-0.1072137214569772,-1.2586588230075741,1,51.0,1,1,-1.3723549679611315,-1.3723549679611315
2016-02-09,air_f96765e800907c77,0,0,0,0,0,1,0,-0.9510565156422122,-0.9857959445765945,0.0,0.6308496325292532,-0.9680731010159809,1,52.0,1,1,-1.158393596072941,-1.158393596072941
2016-02-10,air_f96765e800907c77,0,0,0,0,0,0,1,-1.1123524165093008,-0.8351035690650379,0.0,1.2925616050686322,-1.292187944775835,1,38.0,1,1,-0.8402010418513682,-0.8402010418513682
2016-02-12,air_f96765e800907c77,1,0,0,0,0,0,0,-0.7551972074464617,-0.765553241905858,0.0,-1.2270339826774643,-0.8786621096339522,1,53.0,1,1,-0.8569480183893458,-0.8569480183893458
2016-02-13,air_f96765e800907c77,0,0,1,0,0,0,0,-0.45564767726472544,-0.7887366842922513,0.0,-1.3288358246065997,-0.21925604819149044,1,17.0,1,1,-0.6704816826082827,-0.6704816826082827
2016-02-15,air_f96765e800907c77,0,1,0,0,0,0,0,-1.227563774271507,-1.3103641379861006,0.0,-0.05631280049240956,-1.1245423359345312,1,54.0,1,1,-1.3758543361929476,-1.3758543361929476
2016-02-16,air_f96765e800907c77,0,0,0,0,0,1,0,-1.3312539962574927,-1.3567310227588874,0.0,-0.05631280049240956,-1.292187944775835,1,11.0,1,1,-1.2181328108875176,-1.2181328108875176
2016-02-17,air_f96765e800907c77,0,0,0,0,0,0,1,-1.2160426384952865,-1.298772416792904,0.0,-0.08176326097469327,-1.2027769533938062,1,70.0,1,1,-1.0521627747499493,-1.0521627747499493
2016-02-18,air_f96765e800907c77,0,0,0,0,1,0,0,-1.28516945315261,-1.1133048777017576,0.0,1.2925616050686322,-1.459833553617139,1,62.0,1,1,-1.0616610599505933,-1.0616610599505933
2016-02-19,air_f96765e800907c77,1,0,0,0,0,0,0,-0.9049719725373296,-0.765553241905858,0.0,-0.005411879527841908,-1.1692478316255457,1,55.0,1,1,-0.7482176483293425,-0.7482176483293425
2016-02-20,air_f96765e800907c77,0,0,1,0,0,0,0,-0.9164931083135504,-1.2408138108269209,0.0,-1.303385364124316,-0.5992527615651124,1,7.0,1,1,-0.7817116014052975,-0.7817116014052975
2016-02-22,air_f96765e800907c77,0,1,0,0,0,0,0,-1.1584369596141835,-1.1828552048609375,0.0,-0.9470789173723426,-1.21395332731656,1,82.0,1,1,-1.3631066376341887,-1.3631066376341887
2016-02-23,air_f96765e800907c77,0,0,0,0,0,1,0,-1.0086621945233152,-0.9162456174174144,0.0,-0.9725293778546265,-0.8339566139429379,1,10.0,1,1,-1.1506449949882052,-1.1506449949882052
2016-02-24,air_f96765e800907c77,0,0,0,0,0,0,1,-1.2506060458239483,-1.4842399558840504,0.0,-1.303385364124316,-1.102189588089024,1,49.0,1,1,-1.1074028018379052,-1.1074028018379052
2016-02-25,air_f96765e800907c77,0,0,0,0,1,0,0,-1.3427751320337133,-1.3567310227588874,0.0,-0.005411879527841908,-1.2363060751620671,1,54.0,1,1,-1.0049213036204308,-1.0049213036204308
2016-02-26,air_f96765e800907c77,1,0,0,0,0,0,0,-1.2736483173763897,-1.1364883200881508,0.0,1.063507460728078,-1.426304431848878,1,60.0,1,1,-0.6019940472141657,-0.6019940472141657
2016-02-27,air_f96765e800907c77,0,0,1,0,0,0,0,-1.0662678734044184,-1.0205711081561843,0.0,-0.768925693996356,-1.0574840923980096,1,21.0,1,1,-0.43677387569770093,-0.43677387569770093
2016-02-28,air_f96765e800907c77,0,0,0,1,0,0,0,-0.7091126643415792,-0.5800857028147116,0.0,-0.18356510290382858,-0.7333692486381556,1,10.0,1,1,-1.010170355968155,-1.010170355968155
2016-02-29,air_f96765e800907c77,0,1,0,0,0,0,0,-1.1238735522855214,-1.1480800412813474,0.0,-0.5653220101380856,-1.3592461883123566,1,57.0,1,1,-1.3161151213783713,-1.3161151213783713
2016-03-01,air_f96765e800907c77,0,0,0,0,0,1,0,-1.5501555760056844,-1.7508495433275737,0.0,-1.0743312197837618,-1.348069814389603,1,60.0,1,1,-1.2088844805605747,-1.2088844805605747
2016-03-02,air_f96765e800907c77,0,0,0,0,0,0,1,-1.193000366942845,-0.9278373386106112,0.0,1.419813907480051,-1.3927753100806175,1,66.0,1,1,-1.0811575400992837,-1.0811575400992837
2016-03-03,air_f96765e800907c77,0,0,0,0,1,0,0,-0.893450836761109,-0.626452587587498,0.0,1.445264367962335,-1.2027769533938062,1,50.0,1,1,-1.09765456176356,-1.09765456176356
2016-03-04,air_f96765e800907c77,1,0,0,0,0,0,0,-0.6054224423555936,-0.5569022604283181,0.0,-1.048880759301478,-0.5880763876423588,1,55.0,1,1,-0.7309707620439627,-0.7309707620439627
2016-03-05,air_f96765e800907c77,0,0,1,0,0,0,0,-0.1906615544116513,-0.012091364348075275,0.0,0.29999364625956376,-0.42043077880105495,1,19.0,1,1,-0.5115103829343468,-0.5115103829343468
2016-03-07,air_f96765e800907c77,0,1,0,0,0,0,0,0.13193024732252592,0.26610994428864426,0.0,1.1907597631394968,0.127211543413871,1,51.0,1,1,-1.4188465744695467,-1.4188465744695467
2016-03-08,air_f96765e800907c77,0,0,0,0,0,1,0,-0.21370382596409246,-0.38302644253036855,0.0,-1.1252321407483294,-0.040434065427432844,1,52.0,1,1,-1.0886561863103184,-1.0886561863103184
2016-03-09,air_f96765e800907c77,0,0,0,0,0,0,1,-0.743676071670241,-0.8582870114514312,0.0,-1.303385364124316,-0.5657236397968517,1,31.0,1,1,-1.13439792819763,-1.13439792819763
2016-03-10,air_f96765e800907c77,0,0,0,0,1,0,0,-0.8128028863275648,-0.9973876657697911,0.0,-1.0234302988191941,-0.5992527615651124,1,47.0,1,1,-1.0156693631895806,-1.0156693631895806
2016-03-11,air_f96765e800907c77,1,0,0,0,0,0,0,-0.9395353798659916,-0.9510207809970045,0.0,-0.005411879527841908,-0.8451329878656915,1,81.0,1,1,-0.6819796067985359,-0.6819796067985359
2016-03-12,air_f96765e800907c77,0,0,1,0,0,0,0,-0.9971410587470947,-0.9162456174174144,0.0,1.2162102236217807,-1.0686604663207633,1,28.0,1,1,-0.49476340639636934,-0.49476340639636934
2016-03-14,air_f96765e800907c77,0,1,0,0,0,0,0,-0.8588874294324471,-0.7539615207126614,0.0,-0.4380697077266666,-0.7333692486381556,1,63.0,1,1,-1.3116159336517503,-1.3116159336517503
2016-03-15,air_f96765e800907c77,0,0,0,0,0,1,0,-0.7782394789989029,-0.6148608663943015,0.0,1.5470662098914703,-0.856309361788445,1,73.0,1,1,-1.0406648505596963,-1.0406648505596963
2016-03-16,air_f96765e800907c77,0,0,0,0,0,0,1,-0.6399858496842555,-0.46416849088274503,0.0,0.24909272529499613,-0.722192874715402,1,51.0,1,1,-0.9526807350168889,-0.9526807350168889
2016-03-17,air_f96765e800907c77,0,0,0,0,1,0,0,-0.38652086260740176,-0.11641685508684542,0.0,1.445264367962335,-0.7333692486381556,1,26.0,1,1,-0.9059391736347726,-0.9059391736347726
2016-03-18,air_f96765e800907c77,1,0,0,0,0,0,0,-0.4210842699360637,-0.7075946359398747,0.0,-1.3288358246065997,-0.1633741785777225,1,59.0,1,1,-0.5360059605570602,-0.5360059605570602
2016-03-19,air_f96765e800907c77,0,0,1,0,0,0,0,-0.15609814708298936,0.08064240519749763,0.0,-0.5398715496558018,-0.1410214307322152,1,15.0,1,1,-0.5187590742716804,-0.5187590742716804
2016-03-22,air_f96765e800907c77,0,0,0,0,0,1,0,-0.593901306579373,-0.32506783656438526,0.0,1.6234175913383213,-0.9457203531704736,1,61.0,1,1,-1.0366655725804776,-1.0366655725804776
2016-03-23,air_f96765e800907c77,0,0,0,0,0,0,1,-0.4326054057122843,-0.2555175094052052,0.0,0.8090028559052398,-0.6216055094106196,1,55.0,1,1,-0.936933577973716,-0.936933577973716
2016-03-24,air_f96765e800907c77,0,0,0,0,1,0,0,-0.7321549358940204,-0.6148608663943015,0.0,1.01260653976351,-0.6551346311788804,1,52.0,1,1,-0.9956729732934879,-0.9956729732934879
2016-03-25,air_f96765e800907c77,1,0,0,0,0,0,0,-0.893450836761109,-0.6960029147466782,0.0,1.063507460728078,-1.0016022227842416,1,63.0,1,1,-0.39978055438992965,-0.39978055438992965
2016-03-26,air_f96765e800907c77,0,0,1,0,0,0,0,-0.8704085652086679,-0.765553241905858,0.0,1.5725166703737539,-1.1245423359345312,1,23.0,1,1,-0.4055295164850563,-0.4055295164850563
2016-03-28,air_f96765e800907c77,0,1,0,0,0,0,0,-0.6284647139080347,-0.47576021207594144,0.0,0.9108046978343751,-0.8898384835567058,1,76.0,1,1,-1.0719092097723408,-1.0719092097723408
2016-03-29,air_f96765e800907c77,0,0,0,0,0,1,0,-0.5132533561458286,-0.37143472133717176,0.0,0.22364226481271218,-0.8786621096339522,1,52.0,1,1,-0.8007081718065855,-0.8007081718065855
2016-03-30,air_f96765e800907c77,0,0,0,0,0,0,1,-0.20218269018787188,-0.13960029747323865,0.0,0.17274134384814477,-0.3869016570327943,1,48.0,1,1,-0.8849429642438754,-0.8849429642438754
2016-03-31,air_f96765e800907c77,0,0,0,0,1,0,0,-0.17914041863543073,-0.13960029747323865,0.0,-0.41261924724438276,-0.26396154388250465,1,77.0,1,1,-0.8496993270520122,-0.8496993270520122
2016-04-01,air_f96765e800907c77,1,0,0,0,0,0,0,-0.06392906087322453,-0.23233406701881196,0.0,-1.277934903642032,0.10485879556836371,1,62.0,1,1,-0.645486195238167,-0.645486195238167
2016-04-02,air_f96765e800907c77,0,0,1,0,0,0,0,0.1434513830987467,0.13860101116348092,0.0,0.6817505534938209,0.09368242164561015,1,22.0,1,1,-0.6624831266498457,-0.6624831266498457
2016-04-04,air_f96765e800907c77,0,1,0,0,0,0,0,0.051282296888981664,0.1270092899702845,0.0,-1.1252321407483294,0.09368242164561015,1,62.0,1,1,-1.2916195437556577,-1.2916195437556577
2016-04-05,air_f96765e800907c77,0,0,0,0,0,1,0,-0.17914041863543073,-0.3018843941779916,0.0,0.24909272529499613,-0.21925604819149044,1,66.0,1,1,-1.089656005805123,-1.089656005805123
2016-04-06,air_f96765e800907c77,0,0,0,0,0,0,1,-0.0869713324256657,0.05745896281110441,0.0,0.4781468696355502,-0.3198434134962726,1,62.0,1,1,-1.0234179642743164,-1.0234179642743164
2016-04-07,air_f96765e800907c77,0,0,0,0,1,0,0,-0.09849246820188627,0.09223412639069445,0.0,-1.3288358246065997,-0.06278681327294014,1,34.0,1,1,-1.1378972964294463,-1.1378972964294463
2016-04-08,air_f96765e800907c77,1,0,0,0,0,0,0,-0.04088678932078317,-0.07004997031405855,0.0,0.04548904143672575,-0.051610439350186596,1,38.0,1,1,-0.5859969352972916,-0.5859969352972916
2016-04-09,air_f96765e800907c77,0,0,1,0,0,0,0,0.09736683999386439,0.16178445354987456,0.0,1.2162102236217807,-0.0739631871956937,1,16.0,1,1,-0.49476340639636934,-0.49476340639636934
2016-04-11,air_f96765e800907c77,0,1,0,0,0,0,0,-0.20218269018787188,-0.13960029747323865,0.0,1.318012065550916,-0.42043077880105495,1,68.0,1,1,-1.3136155726413596,-1.3136155726413596
2016-04-12,air_f96765e800907c77,0,0,0,0,0,1,0,-0.4786899488171668,-0.32506783656438526,0.0,0.8599037768698072,-0.722192874715402,1,58.0,1,1,-1.1521447242304121,-1.1521447242304121
2016-04-13,air_f96765e800907c77,0,0,0,0,0,0,1,-0.12153473975432763,-0.07004997031405855,0.0,-0.6671238520672208,-0.27513791780525837,1,69.0,1,1,-1.0651604281824096,-1.0651604281824096
2016-04-14,air_f96765e800907c77,0,0,0,0,1,0,0,0.44300091328048297,0.7181870708233137,0.0,1.3689129865154834,0.3060335261779284,1,56.0,1,1,-1.032416339727558,-1.032416339727558
2016-04-15,air_f96765e800907c77,1,0,0,0,0,0,0,0.16649365465118787,0.370435435027414,0.0,1.6234175913383213,0.13838791733662456,1,76.0,1,1,-0.6134919714044189,-0.6134919714044189
2016-04-16,air_f96765e800907c77,0,0,1,0,0,0,0,0.0858457042176436,0.25451822309544747,0.0,1.038057000245794,-0.230432422114244,1,8.0,1,1,-0.400280464137332,-0.400280464137332
2016-04-18,air_f96765e800907c77,0,1,0,0,0,0,0,-0.12153473975432763,-0.13960029747323865,0.0,-1.303385364124316,-0.1410214307322152,1,65.0,1,1,-1.4020995979315691,-1.4020995979315691
2016-04-19,air_f96765e800907c77,0,0,0,0,0,1,0,-0.15609814708298936,0.15019273235667774,0.0,1.267111144586348,-0.5210181441058372,1,46.0,1,1,-1.0886561863103184,-1.0886561863103184
2016-04-20,air_f96765e800907c77,0,0,0,0,0,0,1,0.02824002533654051,0.32406855025462755,0.0,1.4707148284446185,-0.4092544048783014,1,75.0,1,1,-0.9564300581224062,-0.9564300581224062
2016-04-21,air_f96765e800907c77,0,0,0,0,1,0,0,-0.052407925097003746,-0.2555175094052052,0.0,-1.3288358246065997,0.14956429125937812,1,31.0,1,1,-1.0616610599505933,-1.0616610599505933
2016-04-22,air_f96765e800907c77,1,0,0,0,0,0,0,0.33931069129449715,0.40521059860700404,0.0,1.7506698937497405,0.22779890871865316,1,68.0,1,1,-0.5680001843908083,-0.5680001843908083
2016-04-23,air_f96765e800907c77,0,0,1,0,0,0,0,0.1549725188749675,0.21974305951585782,0.0,-0.641673391584937,0.22779890871865316,1,10.0,1,1,-0.4717675580158629,-0.4717675580158629
2016-04-25,air_f96765e800907c77,0,1,0,0,0,0,0,0.16649365465118787,0.370435435027414,0.0,-0.08176326097469327,0.026624178109088657,1,51.0,1,1,-1.266624056385542,-1.266624056385542
2016-04-26,air_f96765e800907c77,0,0,0,0,0,1,0,0.40843750595182104,0.6486367436641339,0.0,1.1144083816926453,0.07132967380010305,1,46.0,1,1,-0.9929234696827752,-0.9929234696827752
2016-04-27,air_f96765e800907c77,0,0,0,0,0,0,1,0.2817050124133941,-0.11641685508684542,0.0,-1.3288358246065997,0.5072082567874929,1,57.0,1,1,-0.9736769444077861,-0.9736769444077861
2016-04-28,air_f96765e800907c77,0,0,0,0,1,0,0,0.0858457042176436,0.1270092899702845,0.0,-1.2270339826774643,0.048976925954595754,1,67.0,1,1,-0.7342201754020777,-0.7342201754020777
2016-04-29,air_f96765e800907c77,1,0,0,0,0,0,0,-0.0754501966494451,0.10382584758389127,1.0,1.521615749409186,-0.2863142917280119,1,4.0,1,1,-0.5630010869167852,-0.5630010869167852
2016-04-30,air_f96765e800907c77,0,0,1,0,0,0,0,0.051282296888981664,0.33566027144782434,0.0,1.8524717356788756,-0.3869016570327943,1,8.0,1,1,-0.6067431898144876,-0.6067431898144876
2016-05-06,air_f96765e800907c77,1,0,0,0,0,0,0,0.06280343266520245,-0.27870095179159843,0.0,-1.3288358246065997,0.3283862740234355,1,61.0,1,1,-1.1396469805453544,-1.1396469805453544
2016-05-07,air_f96765e800907c77,0,0,1,0,0,0,0,0.33931069129449715,0.4399857621865941,0.0,-0.2853669448329639,0.3730917697144499,1,10.0,1,1,-0.7157235147481921,-0.7157235147481921
2016-05-09,air_f96765e800907c77,0,1,0,0,0,0,0,0.06280343266520245,-0.19755890343922192,0.0,-1.3288358246065997,0.20544616087314604,1,67.0,1,1,-1.4795856087789279,-1.4795856087789279
2016-05-10,air_f96765e800907c77,0,0,0,0,0,1,0,0.24714160508473212,-0.058458249120862144,0.0,-1.3288358246065997,0.4736791350192321,1,64.0,1,1,-1.3181147603679804,-1.3181147603679804
2016-05-11,air_f96765e800907c77,0,0,0,0,0,0,1,0.24714160508473212,0.05745896281110441,0.0,-0.36171832627981526,0.07132967380010305,1,54.0,1,1,-1.1291488758499058,-1.1291488758499058
2016-05-12,air_f96765e800907c77,0,0,0,0,1,0,0,0.23562046930851174,0.5559029741185606,0.0,2.0560754195371462,-0.17455055250047605,1,73.0,1,1,-1.0094204913470515,-1.0094204913470515
2016-05-13,air_f96765e800907c77,1,0,0,0,0,0,0,0.5236488637140272,0.5443112529253639,0.0,0.22364226481271218,0.4177972654054643,1,76.0,1,1,-0.6544845706914086,-0.6544845706914086
2016-05-14,air_f96765e800907c77,0,0,1,0,0,0,0,0.6503813572524538,0.7877373979824938,0.0,1.903372656643443,0.395444517559957,1,12.0,1,1,-0.49476340639636934,-0.49476340639636934
2016-05-16,air_f96765e800907c77,0,1,0,0,0,0,0,0.22409933353229097,0.38202715622061084,0.0,-1.3288358246065997,-0.006904943659172194,1,52.0,1,1,-1.4188465744695467,-1.4188465744695467
2016-05-17,air_f96765e800907c77,0,0,0,0,0,1,0,0.18953592620362902,0.5095360893457742,0.0,2.0560754195371462,-0.27513791780525837,1,53.0,1,1,-1.2476274859842542,-1.2476274859842542
2016-05-18,air_f96765e800907c77,0,0,0,0,0,0,1,0.5466911352664684,0.8688794463348702,0.0,2.030624959054862,0.11603516949111725,1,25.0,1,1,-1.0459139029074205,-1.0459139029074205
2016-05-19,air_f96765e800907c77,0,0,0,0,1,0,0,0.5582122710426892,0.7065953496301173,0.0,1.2416606841040643,0.261328030486914,1,56.0,1,1,-1.0374154372015811,-1.0374154372015811
2016-05-20,air_f96765e800907c77,1,0,0,0,0,0,0,0.7425504434622189,0.8920628887212635,0.0,1.8015708147143084,0.4736791350192321,1,50.0,1,1,-0.6539846609440063,-0.6539846609440063
2016-05-21,air_f96765e800907c77,0,0,1,0,0,0,0,0.76559271501466,0.7993291191756906,0.0,1.776120354232024,0.5072082567874929,1,4.0,1,1,-0.3805340291149406,-0.3805340291149406
2016-05-23,air_f96765e800907c77,0,1,0,0,0,0,0,0.8116772581195427,1.0543469854260168,0.0,1.8524717356788756,0.4625027610964787,1,58.0,1,1,-1.3108660690306468,-1.3108660690306468
2016-05-24,air_f96765e800907c77,0,0,0,0,0,1,0,0.7425504434622189,0.7529622344029037,0.0,0.1218404228835771,0.5072082567874929,1,6.0,1,1,-1.2003860148547354,-1.2003860148547354
2016-05-25,air_f96765e800907c77,0,0,0,0,0,0,1,0.5582122710426892,0.25451822309544747,0.0,-1.3288358246065997,0.8089703527018398,1,33.0,1,1,-0.9969227476619937,-0.9969227476619937
2016-05-26,air_f96765e800907c77,0,0,0,0,1,0,0,0.857761801224425,0.6950036284369204,0.0,-1.2524844431597484,0.9095577180066223,1,52.0,1,1,-0.9611792007227282,-0.9611792007227282
2016-05-27,air_f96765e800907c77,1,0,0,0,0,0,0,1.019057702091514,1.2282228033239666,0.0,0.4526964091532665,1.0101450833114045,1,53.0,1,1,-0.6702317277345815,-0.6702317277345815
2016-05-28,air_f96765e800907c77,0,0,1,0,0,0,0,0.7195081719097777,0.49794436815257737,0.0,-1.1252321407483294,0.9430868397748832,1,8.0,1,1,-0.476766655489886,-0.476766655489886
2016-05-30,air_f96765e800907c77,0,1,0,0,0,0,0,0.8347195296719839,0.9384297734940503,0.0,1.1144083816926453,0.8089703527018398,1,68.0,1,1,-1.2978684155981868,-1.2978684155981868
2016-05-31,air_f96765e800907c77,0,0,0,0,0,1,0,0.8116772581195427,0.9268380523008535,0.0,1.267111144586348,0.5742665003240146,1,57.0,1,1,-1.072159164646042,-1.072159164646042
2016-06-01,air_f96765e800907c77,0,0,0,0,0,0,1,0.7886349865671016,0.9152463311076571,0.0,1.038057000245794,0.6301483699377826,1,48.0,1,1,-1.093155374036939,-1.093155374036939
2016-06-02,air_f96765e800907c77,0,0,0,0,1,0,0,0.5697334068189096,0.8804711675280671,0.0,2.157877261466281,0.42897363932821786,1,68.0,1,1,-1.0329162494749604,-1.0329162494749604
2016-06-03,air_f96765e800907c77,1,0,0,0,0,0,0,0.6042968141475715,0.7761456767892969,0.0,1.7252194332674566,0.25015165656416044,1,46.0,1,1,-0.7274713938121464,-0.7274713938121464
2016-06-04,air_f96765e800907c77,0,0,1,0,0,0,0,0.4314797775042622,0.4168023198002009,0.0,-1.303385364124316,0.6189719960150288,1,6.0,1,1,-0.5550025309583482,-0.5550025309583482
2016-06-06,air_f96765e800907c77,0,1,0,0,0,0,0,0.800156122343322,0.6602284648573303,0.0,-0.9979798383369103,0.8424994744701007,1,82.0,1,1,-1.3253634517053139,-1.3253634517053139
2016-06-07,air_f96765e800907c77,0,0,0,0,0,1,0,0.6964659003573366,0.6370450224709371,0.0,-0.41261924724438276,0.7977939787790864,1,53.0,1,1,-1.1816393993271488,-1.1816393993271488
2016-06-08,air_f96765e800907c77,0,0,0,0,0,0,1,0.8692829370006459,0.7645539555961005,0.0,-1.2270339826774643,0.9877923354658974,1,62.0,1,1,-1.0184188668002931,-1.0184188668002931
2016-06-09,air_f96765e800907c77,0,0,0,0,1,0,0,0.857761801224425,0.8572877251416738,0.0,-0.23446602386839624,0.8424994744701007,1,53.0,1,1,-1.0684098415405245,-1.0684098415405245
2016-06-10,air_f96765e800907c77,1,0,0,0,0,0,0,1.0651422451963963,1.1354890337783934,0.0,1.6743185123028892,0.9207340919293757,1,69.0,1,1,-0.6334883613005114,-0.6334883613005114
2016-06-11,air_f96765e800907c77,0,0,1,0,0,0,0,1.0651422451963963,1.1123055913920001,0.0,-0.41261924724438276,1.054850579002419,1,3.0,1,1,-0.4742671067528745,-0.4742671067528745
