visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-10-11,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,0.6481013693327083,0.5481661502452396,0.0,-0.2686486891631266,0.6862659689596144,1,9.0,1,1,-1.0482695277312142,-1.0482695277312142
2016-10-12,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,0.7002541920005301,0.9365062217631798,0.0,0.7066368006221946,0.6346746512635691,1,26.0,1,1,-0.3878744518652354,-0.3878744518652354
2016-10-13,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,0.49164290132924277,0.4855306548391203,0.0,-0.5429477331652482,0.712061627807637,1,15.0,1,1,-0.35611126375540236,-0.35611126375540236
2016-10-14,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.5437957239970644,0.623328744732583,0.0,-0.29912636071891796,0.5701855041435124,1,19.0,1,1,0.9311704697507972,0.9311704697507972
2016-10-15,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.687215986333575,0.9239791226819558,0.0,1.7428776335190985,0.4154115510553765,1,18.0,1,1,1.3629404004306154,1.3629404004306154
2016-10-16,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,1.0783621563422392,1.2622107978750006,0.0,0.6152037859548208,0.9313247280158297,1,15.0,1,1,-0.3983458325607847,-0.3983458325607847
2016-10-17,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,1.0783621563422392,1.1118856089003137,0.0,-0.2686486891631266,1.1118943399519885,1,3.0,1,1,-1.2535085893639812,-1.2535085893639812
2016-10-18,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,1.2217824186787491,1.3749546896060152,0.0,0.3409047419526993,1.1763834870720453,1,15.0,1,1,-0.5093424679336078,-0.5093424679336078
2016-10-19,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,1.2348206243457047,1.1745211043064332,0.0,0.0056503548389949644,1.1505878282240227,1,7.0,1,1,-0.3822897154942757,-0.3822897154942757
2016-10-20,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,1.208744213011794,1.212102401550105,0.0,0.6761591290664034,1.1505878282240227,1,7.0,1,1,-0.17774874590787848,-0.17774874590787848
2016-10-21,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.6481013693327083,0.5481661502452396,0.0,-0.5734254047210395,0.7507551160796712,1,3.0,1,1,0.9528113231882659,0.9528113231882659
2016-10-22,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.5177193126631536,0.34773256494565796,0.0,-1.3963225367274044,0.5701855041435124,1,11.0,1,1,1.4606732869224093,1.4606732869224093
2016-10-23,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,0.6481013693327083,0.39784096127055324,0.0,-1.2134565073926566,0.712061627807637,1,22.0,1,1,-0.15122124814582016,-0.15122124814582016
2016-10-24,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,0.40037546166055454,0.5732203484076878,0.0,1.7428776335190985,0.4154115510553765,1,1.0,1,1,-1.099230247116221,-1.099230247116221
2016-10-25,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,0.38733725599359886,0.2976241686207622,0.0,-1.243934178948448,0.3380245745113085,1,9.0,1,1,-0.4751359576614799,-0.4751359576614799
2016-10-26,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,0.9740565110065953,1.0367230144129709,0.0,-0.2686486891631266,0.9055290691678071,1,8.0,1,1,-0.11177904752591761,-0.11177904752591761
2016-10-27,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,0.6220249579987975,0.7110184383011501,0.0,1.3466679032938116,0.5056963570234557,1,14.0,1,1,-0.0992133906912584,-0.0992133906912584
2016-10-28,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.38733725599359886,0.34773256494565796,0.0,-1.4268002082831959,0.45410503932741036,1,11.0,1,1,0.8620593571601716,0.8620593571601716
2016-10-29,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.49164290132924277,0.5105848530015684,0.0,0.9504581730685251,0.3509224039353198,1,20.0,1,1,1.6289134700975687,1.6289134700975687
2016-10-30,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,0.16568775965535584,0.24751577229586688,0.0,0.9809358446243164,0.041374497759047765,1,20.0,1,1,-0.07408207702193997,-0.07408207702193997
2016-10-31,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,0.1917641709892667,0.2976241686207622,0.0,-0.6648584193884134,0.08006798603108185,1,5.0,1,1,-0.9418104906597957,-0.9418104906597957
2016-11-01,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,0.10049673132057847,0.27256997045831455,0.0,0.0056503548389949644,0.17035279199916112,1,13.0,1,1,-0.6786297891783222,-0.6786297891783222
2016-11-02,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,0.02226749731884543,0.18488027688974754,0.0,1.7123999619633075,-0.13919511417711097,1,13.0,1,1,0.390847225860451,0.390847225860451
2016-11-03,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,0.06138211431971195,0.05960928607750882,1.0,1.1333242024032728,0.05427232718305905,1,12.0,1,1,-0.0398755667498121,-0.0398755667498121
2016-11-04,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.08745852565362282,0.14729897964607583,0.0,1.468578589516977,-0.036012478785020195,1,6.0,1,1,0.07949817317945043,0.07949817317945043
2016-11-05,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.12657314265448932,0.34773256494565796,0.0,1.6209669472959334,-0.10050162590507687,1,21.0,1,1,1.191558803046791,1.191558803046791
2016-11-06,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.029885325348976286,-0.1408242992220733,0.0,-0.8477244487231611,-0.061808137633043006,1,15.0,1,1,-0.4482594138762366,-0.4482594138762366
2016-11-07,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.04292353101593195,0.09719058332118052,0.0,1.499056261072768,-0.255275578993213,1,11.0,1,1,-1.164501853451812,-1.164501853451812
2016-11-08,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.003808914015065428,-0.2786223891155356,0.0,-1.457277879838987,0.1961484508471837,1,9.0,1,1,-0.9973088083462073,-0.9973088083462073
2016-11-09,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.40799328969068516,-0.4665288753338937,0.0,0.3409047419526993,-0.34556038496129227,1,4.0,1,1,-0.7131853454736351,-0.7131853454736351
2016-11-10,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-0.44710790669155165,-0.5792727670649086,0.0,-1.1220234927252828,-0.43584519092937163,1,7.0,1,1,-0.46920217526733526,-0.46920217526733526
2016-11-11,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.08745852565362282,0.12224478148362818,0.0,1.0418911877358987,-0.036012478785020195,1,9.0,1,1,0.40446002076466514,0.40446002076466514
2016-11-12,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.17872596532231128,0.2600428713770909,0.0,1.4381009179611857,0.05427232718305905,1,26.0,1,1,1.68650606392309,1.68650606392309
2016-11-14,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,0.29606981632491064,0.1723531778085235,0.0,-1.365844865171613,0.5572876747195011,1,4.0,1,1,-1.2660742461986405,-1.2660742461986405
2016-11-15,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,0.3742990503266432,0.4604764566766726,0.0,-0.9696351349463262,0.29933108623927446,1,12.0,1,1,-0.8046354035480994,-0.8046354035480994
2016-11-16,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.1733055876854867,-0.20345979462819244,0.0,1.0723688592916905,-0.08760379648106557,1,5.0,1,1,-0.2688497579591578,-0.2688497579591578
2016-11-17,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-0.16026738201853105,0.12224478148362818,0.0,1.1028465308474815,-0.34556038496129227,1,14.0,1,1,-0.22312472892192567,-0.22312472892192567
2016-11-18,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,0.035305702985801095,0.2600428713770909,0.0,1.3161902317380205,-0.2810712378412356,1,14.0,1,1,0.96712221013885,0.96712221013885
2016-11-19,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,0.361260844659688,0.19740737597097158,0.0,-1.4268002082831959,0.45410503932741036,1,21.0,1,1,1.433098651090796,1.433098651090796
2016-11-20,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,0.504681106996198,0.36025966402688153,0.0,-1.0915458211694915,0.5701855041435124,1,26.0,1,1,-0.09188342420437386,-0.09188342420437386
2016-11-21,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,0.28303161065795496,-0.02808040749105819,0.0,-1.457277879838987,0.4670028687514219,1,6.0,1,1,-1.1711337278923264,-1.1711337278923264
2016-11-22,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,0.5177193126631536,0.4604764566766726,0.0,0.7371144721779861,0.5830833335675237,1,4.0,1,1,0.6540279273419245,0.6540279273419245
2016-11-23,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.3036876443550415,-0.24104109187186412,1.0,-1.457277879838987,-0.20368426129716763,1,9.0,1,1,-0.14982506405308024,-0.14982506405308024
2016-11-24,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-0.4992607293593736,-0.32873078544043116,0.0,-0.4515147184978744,-0.4874365086254169,1,8.0,1,1,-1.0049878208562768,-1.0049878208562768
2016-11-26,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.2384966160202641,-0.06566170473472989,0.0,0.8285474868453598,-0.4229473615053602,1,40.0,1,1,1.7273444486357326,1.7273444486357326
2016-11-27,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.19938199901939757,-0.5542185689024609,0.0,-1.457277879838987,0.131659303727127,1,25.0,1,1,-0.4304580666938027,-0.4304580666938027
2016-11-28,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.26457302735417493,-0.36631208268410287,0.0,-0.725813762499996,-0.036012478785020195,1,8.0,1,1,-1.1285501130637592,-1.1285501130637592
2016-11-29,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.40799328969068516,-0.37883918176532666,0.0,0.12756104106216024,-0.255275578993213,1,7.0,1,1,-0.5274928611392267,-0.5274928611392267
2016-11-30,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.42103149535764056,-0.5667456679836848,0.0,0.31042707039690787,-0.33266255553728097,1,18.0,1,1,-0.30480149834721054,-0.30480149834721054
2016-12-01,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,0.009229291651890001,-0.16587849738452096,0.0,-1.2744118505042392,0.041374497759047765,1,8.0,1,1,-0.40253438483900444,-0.40253438483900444
2016-12-02,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-0.2384966160202641,-0.2911494881967597,0.0,1.3466679032938116,-0.2294799201451902,1,13.0,1,1,1.0882411801840375,1.0882411801840375
2016-12-03,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.3036876443550415,-0.1157701010596252,0.0,1.3771455748496033,-0.5390278263214623,1,18.0,1,1,2.1458506304345213,2.1458506304345213
2016-12-04,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.22545841035330844,-0.2285139927906403,0.0,-0.634380747832622,-0.2423777495692015,1,14.0,1,1,-0.24371844428983938,-0.24371844428983938
2016-12-05,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,0.20480237665622214,0.05960928607750882,0.0,0.7980698152895687,0.27353542739125186,1,7.0,1,1,-1.067118012983203,-1.067118012983203
2016-12-06,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.2515348216872195,-0.32873078544043116,0.0,0.12756104106216024,-0.46164084977739434,1,3.0,1,1,-0.617895781144136,-0.617895781144136
2016-12-07,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.564451757694151,-0.5416914698212371,0.0,1.4076232464053946,-0.6809039499855869,1,10.0,1,1,-0.11422236968821246,-0.11422236968821246
2016-12-08,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-0.3949550840237297,-0.4665288753338937,0.0,1.1942795455148552,-0.35845821438530356,1,15.0,1,1,0.04110311062910284,0.04110311062910284
2016-12-09,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-0.2906494386880858,-0.12829720014084925,0.0,0.0056503548389949644,-0.4100495320813489,1,11.0,1,1,1.671148038902951,1.671148038902951
2016-12-10,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.6426809916958838,-0.6544353615522518,0.0,0.2799493988411167,-0.6293126322895416,1,35.0,1,1,2.3521368301368435,2.3521368301368435
2016-12-11,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.8512922823671714,-0.8172876496081621,0.0,0.4323377566200731,-0.7840865853776777,1,26.0,1,1,0.22190895063892155,0.22190895063892155
2016-12-12,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.8643304880341268,-0.9550857395016247,0.0,-0.3600817038305004,-0.9001670501937796,1,16.0,1,1,-0.8838688508110893,-0.8838688508110893
2016-12-13,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.6296427860289284,-0.8673960459330577,0.0,-1.457277879838987,-0.3971517026573376,1,8.0,1,1,-0.34145133078163326,-0.34145133078163326
2016-12-14,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.6426809916958838,-0.7421250551208189,0.0,-1.152501164281074,-0.7453930971056436,1,7.0,1,1,0.26833207172252366,0.26833207172252366
2016-12-15,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-1.007750750370637,-1.042775433070192,0.0,0.09708336950636878,-0.9646561973138363,1,18.0,1,1,0.3622254519592828,0.3622254519592828
2016-12-16,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-1.0207889560375925,-1.1680464238824306,0.0,0.523770771287447,-0.8872692207697683,1,14.0,1,1,1.831011117521671,1.831011117521671
2016-12-17,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.7730630483654386,-0.6669624606334758,0.0,0.31042707039690787,-1.029145344433893,1,34.0,1,1,2.766105413634228,2.766105413634228
2016-12-18,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.68179560869675,-0.5792727670649086,0.0,1.3161902317380205,-0.8356779030737229,1,18.0,1,1,0.3151042388293107,0.3151042388293107
2016-12-19,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.5383753463602399,-0.34125788452165495,0.0,1.255234888626438,-0.719597438257621,1,4.0,1,1,-0.3808935314015358,-0.3808935314015358
2016-12-20,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.44710790669155165,-0.5917998661461324,0.0,-1.1829788358368654,-0.2939690672652469,1,7.0,1,1,0.2899729251599923,0.2899729251599923
2016-12-21,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.3558404670228632,-0.20345979462819244,0.0,0.9504581730685251,-0.46164084977739434,1,12.0,1,1,0.8236642946098239,0.8236642946098239
2016-12-22,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,0.24391699365708866,0.4604764566766726,0.0,-1.4268002082831959,0.14455713315113852,1,5.0,1,1,1.8456710504954401,1.8456710504954401
2016-12-23,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-0.2384966160202641,-0.30367658727798347,1.0,-0.6039030762768308,-0.2423777495692015,1,20.0,1,1,1.3873736220535637,1.3873736220535637
2016-12-24,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.6948338143637057,-0.8047605505269383,0.0,-0.2686486891631266,-0.526129996897451,1,19.0,1,1,1.610414030868765,1.610414030868765
2016-12-25,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.6687574030297947,-0.6168540643085803,0.0,0.9504581730685251,-0.6293126322895416,1,16.0,1,1,0.04913116916235734,0.04913116916235734
2016-12-26,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.5122989350263291,-0.5792727670649086,0.0,-1.365844865171613,-0.5906191440175077,1,14.0,1,1,-0.07582730713786485,-0.07582730713786485
2016-12-27,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.42103149535764056,-0.5041101725775654,0.0,-1.365844865171613,-0.5390278263214623,1,11.0,1,1,0.6372737182290455,0.6372737182290455
2016-12-28,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-1.0990181900393254,-1.23068191928855,0.0,-0.024827316716796218,-0.9259627090418023,1,17.0,1,1,1.7259482645429927,1.7259482645429927
2016-12-29,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-1.033827161704548,-1.117938027557535,1.0,-0.4515147184978744,-1.0162475150098818,1,31.0,1,1,1.3311772123207823,1.3311772123207823
2016-12-30,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-0.9686361333697707,-1.0051941358265202,1.0,0.1580387126179514,-0.8743713913457569,1,37.0,1,1,0.6103971744438023,0.6103971744438023
2016-12-31,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.8904068993680377,-0.7546521542020428,1.0,1.3771455748496033,-1.106532320977961,1,20.0,1,1,-2.0831909864746745,-2.0831909864746745
2017-01-01,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.733948431364572,-0.6043269652273564,1.0,0.6456814575106122,-0.8356779030737229,1,10.0,1,1,-3.066802679809943,-3.066802679809943
2017-01-02,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.6948338143637057,-0.6293811633898041,1.0,0.8285474868453598,-0.8743713913457569,1,14.0,1,1,-2.410945202245369,-2.410945202245369
2017-01-03,air_16c4cfddeb2cf69b,0,0,0,0,0,1,0,-0.4601461123585071,-0.34125788452165495,1.0,0.12756104106216024,-0.47453867920140563,1,23.0,1,1,-2.1467173626943405,-2.1467173626943405
2017-01-04,air_16c4cfddeb2cf69b,0,0,0,0,0,0,1,-0.6557191973628392,-0.4665288753338937,0.0,0.5542484428432382,-0.8485757324977343,1,9.0,1,1,-1.7107588797363027,-1.7107588797363027
2017-01-05,air_16c4cfddeb2cf69b,0,0,0,0,1,0,0,-0.786101254032394,-0.8673960459330577,0.0,0.03612802639478642,-0.564823485169485,1,13.0,1,1,-1.1512381045707827,-1.1512381045707827
2017-01-06,air_16c4cfddeb2cf69b,1,0,0,0,0,0,0,-0.8643304880341268,-0.8423418477706098,0.0,0.7980698152895687,-0.7453930971056436,1,16.0,1,1,0.03831074244362301,0.03831074244362301
2017-01-07,air_16c4cfddeb2cf69b,0,0,1,0,0,0,0,-0.9164833107019488,-0.829814748689386,0.0,0.8285474868453598,-1.1323279798259835,1,17.0,1,1,0.7786373576189618,0.7786373576189618
2017-01-08,air_16c4cfddeb2cf69b,0,0,0,1,0,0,0,-0.9295215163689042,-1.2682632165322214,0.0,-1.457277879838987,-0.5906191440175077,1,22.0,1,1,-0.2685007119359728,-0.2685007119359728
2017-01-09,air_16c4cfddeb2cf69b,0,1,0,0,0,0,0,-0.5905281690280618,-0.6669624606334758,1.0,-0.7562914340557874,-0.5906191440175077,1,13.0,1,1,-1.100277385185776,-1.100277385185776
