visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-03-03,air_e0118664da63a2d0,0,0,0,0,1,0,0,-0.7055443861162903,-0.36644487114512003,0.0,1.3949237710921238,-1.0422628182702705,1,7.0,1,1,-1.0476694978567351,-1.047669497856735
2016-03-04,air_e0118664da63a2d0,1,0,0,0,0,0,0,-0.5567673788976898,-0.42832429652932924,0.0,1.1238550341601916,-0.6532913032876089,1,16.0,1,1,-0.6639905474547447,-0.6639905474547446
2016-03-07,air_e0118664da63a2d0,0,1,0,0,0,0,0,-0.09803827330700557,-0.47782783683669683,0.0,-1.2664783733304799,0.19537382031092584,1,12.0,1,1,-1.3837481967432774,-1.3837481967432772
2016-03-08,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.11272915358601171,0.17809407223592313,0.0,0.7295732349864726,0.18358680470539046,1,16.0,1,1,-1.038254063491042,-1.038254063491042
2016-03-09,air_e0118664da63a2d0,0,0,0,0,0,0,1,-0.7675348057907071,-0.5520831472977481,0.0,-1.2664783733304799,-0.8654575841872425,1,14.0,1,1,-1.0861158548499814,-1.0861158548499814
2016-03-10,air_e0118664da63a2d0,0,0,0,0,1,0,0,-1.0898849880976744,-1.3441397922156286,0.0,-1.2664783733304799,-0.8890316153983129,1,19.0,1,1,-0.961884429191532,-0.9618844291915319
2016-03-11,air_e0118664da63a2d0,1,0,0,0,0,0,0,-1.275856247120925,-1.641161034059834,0.0,-1.2664783733304799,-0.959753709031524,1,25.0,1,1,-0.6127287381304161,-0.6127287381304161
2016-03-14,air_e0118664da63a2d0,0,1,0,0,0,0,0,-1.139477323837208,-1.5421539534450988,0.0,-1.2664783733304799,-0.8536705685817072,1,10.0,1,1,-1.2715476038854356,-1.2715476038854356
2016-03-15,air_e0118664da63a2d0,0,0,0,0,0,1,0,-0.8419233094000073,-0.6510902279124833,0.0,1.5427794457822683,-0.841883552976172,1,19.0,1,1,-0.9880384135406792,-0.9880384135406792
2016-03-16,air_e0118664da63a2d0,0,0,0,0,0,0,1,-0.7675348057907071,-0.675841998066167,0.0,-0.6750556745699013,-0.9715407246370592,1,2.0,1,1,-0.8959763886316809,-0.8959763886316808
2016-03-17,air_e0118664da63a2d0,0,0,0,0,1,0,0,-0.22201911265583918,0.12859053192855535,0.0,1.5427794457822683,-0.5589951784433271,1,14.0,1,1,-0.8470684378987755,-0.8470684378987755
2016-03-18,air_e0118664da63a2d0,1,0,0,0,0,0,0,-0.011251685762821909,0.2523493826969742,0.0,0.6063601727446855,-0.4175509911769048,1,14.0,1,1,-0.4599894695313961,-0.459989469531396
2016-03-22,air_e0118664da63a2d0,0,0,0,0,0,1,0,-0.48237887528838974,-0.23031013529985914,0.0,0.902071522124975,-0.6768653344986791,1,14.0,1,1,-0.9838537760448157,-0.9838537760448157
2016-03-23,air_e0118664da63a2d0,0,0,0,0,0,0,1,-0.4203884556139729,-0.1684307099156497,0.0,0.18743576112260915,-0.42933800678243994,1,12.0,1,1,-0.8794993784917181,-0.8794993784917181
2016-03-24,air_e0118664da63a2d0,0,0,0,0,1,0,0,-1.0650888202279076,-1.22038094144721,0.0,-0.8968391866051182,-0.8300965373706368,1,16.0,1,1,-0.9409612417122142,-0.9409612417122142
2016-03-25,air_e0118664da63a2d0,1,0,0,0,0,0,0,-0.8419233094000073,-0.6139625726819575,0.0,1.0006419719184043,-1.0186887870592,1,17.0,1,1,-0.3174502548285435,-0.31745025482854344
2016-03-28,air_e0118664da63a2d0,0,1,0,0,0,0,0,-0.44518462348373955,-0.3169413308377522,0.0,-0.5764852247764716,-0.25253277269941193,1,18.0,1,1,-1.0207308939771134,-1.0207308939771134
2016-03-29,air_e0118664da63a2d0,0,0,0,0,0,1,0,-0.2344171965907225,-0.09417539945459823,0.0,1.1484976466085492,-0.44112502238797513,1,20.0,1,1,-0.7369601637888655,-0.7369601637888655
2016-03-30,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.0011463981720614084,0.07908699162118799,0.0,-0.379344325189612,-0.20538471027727107,1,26.0,1,1,-0.8250990910454918,-0.8250990910454918
2016-03-31,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.0011463981720614084,0.10383876177487167,0.0,0.975999359470047,-0.26431978830494707,1,12.0,1,1,-0.7882219731131942,-0.7882219731131942
2016-04-01,air_e0118664da63a2d0,1,0,0,0,0,0,0,-0.25921336446048915,-0.11892716960828234,0.0,-0.20684603805111,-0.3586159131492288,1,15.0,1,1,-0.5745439209806611,-0.574543920980661
2016-04-04,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.08793298571624485,0.3142288080811836,0.0,-1.0939800861919777,-0.17002366346066558,1,12.0,1,1,-1.2506244164061178,-1.2506244164061178
2016-04-05,air_e0118664da63a2d0,0,0,0,0,0,1,0,-0.5071750431581563,-0.8119767339114277,0.0,-1.2664783733304799,-0.24074575709387677,1,6.0,1,1,-1.039300222865008,-1.039300222865008
2016-04-06,air_e0118664da63a2d0,0,0,0,0,0,0,1,-0.036047853632588764,0.10383876177487167,0.0,0.7788584598831878,-0.4529120379935104,1,12.0,1,1,-0.9699921643397676,-0.9699921643397676
2016-04-07,air_e0118664da63a2d0,0,0,0,0,1,0,0,-0.1352325251116555,0.09146287669803004,0.0,-1.1432653110886926,0.07750366425557383,1,9.0,1,1,-1.0897774126588622,-1.089777412658862
2016-04-08,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.14992340539066187,0.43798765884960245,0.0,-0.1822034256027524,0.04214261743896813,1,18.0,1,1,-0.5122974382296906,-0.5122974382296905
2016-04-11,air_e0118664da63a2d0,0,1,0,0,0,0,0,-0.4079903716790896,-0.2798136756072265,0.0,0.2613635984676814,-0.44112502238797513,1,28.0,1,1,-1.2736399226333674,-1.2736399226333672
2016-04-12,air_e0118664da63a2d0,0,0,0,0,0,1,0,-0.5443692949628065,-0.5273313771440644,0.0,1.5427794457822683,-0.7122263813152848,1,19.0,1,1,-1.1046851837378762,-1.104685183737876
2016-04-13,air_e0118664da63a2d0,0,0,0,0,0,0,1,-0.0608440215023554,-0.04467185914723086,0.0,-1.0939800861919777,-0.06394052301084872,1,26.0,1,1,-1.0136693182028436,-1.0136693182028436
2016-04-14,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.013544482106944726,-0.21793425022301707,0.0,-1.2664783733304799,0.23073486712753133,1,11.0,1,1,-0.9794075987054607,-0.9794075987054607
2016-04-15,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.1747195732604285,0.2523493826969742,0.0,1.7152777329207702,-0.016792460588707876,1,21.0,1,1,-0.5410668210137526,-0.5410668210137525
2016-04-18,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.49706975556739563,0.9206471768464363,0.0,0.43386188560618355,0.3132439763662779,1,16.0,1,1,-1.3662250272293486,-1.3662250272293486
2016-04-19,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.16232148932554497,0.3142288080811836,0.0,1.592064670678983,0.10107769546664415,1,20.0,1,1,-1.038254063491042,-1.038254063491042
2016-04-20,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.0011463981720614084,-0.007544203916705122,0.0,1.5427794457822683,-0.15823664785513022,1,6.0,1,1,-0.899899486284053,-0.8998994862840529
2016-04-21,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.19951574113019516,0.10383876177487167,0.0,-1.2664783733304799,0.2543088983386019,1,9.0,1,1,-1.010007760393963,-1.010007760393963
2016-04-22,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.2987004126092621,0.5369947394643376,0.0,0.8281436847799025,0.2425218827330665,1,14.0,1,1,-0.4934665694983046,-0.49346656949830453
2016-04-25,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.3978850840883291,0.4627394290032866,0.0,0.8774289096766171,0.2778829295496722,1,25.0,1,1,-1.2244704320569706,-1.2244704320569704
2016-04-26,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.5342640073720458,0.7102571305401243,0.0,1.419566383540481,0.3603920387884185,1,19.0,1,1,-0.938084303433808,-0.938084303433808
2016-04-27,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.3978850840883291,0.30185292300434197,0.0,-1.1925505359854076,0.4782621948437705,1,18.0,1,1,-0.9179457354849646,-0.9179457354849646
2016-04-28,air_e0118664da63a2d0,0,0,0,0,1,0,0,-0.0608440215023554,-0.49020372191353867,0.0,-1.2664783733304799,0.2543088983386019,1,93.0,1,1,-0.6673905654201339,-0.6673905654201338
2016-05-02,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.31109849654414523,0.2523493826969742,0.0,-0.40398693763796945,0.2425218827330665,1,12.0,1,1,-0.9692075448092933,-0.9692075448092932
2016-05-06,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.3978850840883291,0.3884841185422351,0.0,-1.2418357608821224,0.4782621948437705,1,12.0,1,1,-1.0916081915633025,-1.0916081915633025
2016-05-09,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.4474774198278624,0.30185292300434197,0.0,-1.2664783733304799,0.5961323508991225,1,14.0,1,1,-1.4473023787117052,-1.4473023787117052
2016-05-10,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.4350793358929788,0.40086000361907714,0.0,-1.2418357608821224,0.5843453352935876,1,10.0,1,1,-1.278347639816214,-1.278347639816214
2016-05-11,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.8070218539394797,0.9577748320769619,0.0,-0.8475539617084034,0.5725583196880523,1,4.0,1,1,-1.0806235181366606,-1.0806235181366606
2016-05-12,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.8442161057441299,1.0691577977685387,0.0,1.9617038574043446,0.7493635537710802,1,5.0,1,1,-0.9553459331042452,-0.9553459331042452
2016-05-13,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.782225686069713,0.8835195216159105,0.0,1.4688516084371959,0.6314933977157282,1,8.0,1,1,-0.5839593553463541,-0.583959355346354
2016-05-16,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.5094678395022791,0.48749119915697026,0.0,-0.8229113492600459,0.3603920387884185,1,5.0,1,1,-1.3837481967432774,-1.3837481967432772
2016-05-17,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.42268125195809575,0.14096641700539742,0.0,-1.2664783733304799,0.44290114802716507,1,8.0,1,1,-1.2045934039516186,-1.2045934039516186
2016-05-18,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.6334486788511128,1.0196542574611713,0.0,2.035631694749417,0.23073486712753133,1,8.0,1,1,-0.9935307502540002,-0.9935307502540002
2016-05-19,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.5466620913069293,0.7102571305401243,0.0,1.592064670678983,0.4311141324216299,1,5.0,1,1,-0.9846383955752901,-0.9846383955752901
2016-05-20,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.2863023286743786,0.17809407223592313,0.0,-0.8475539617084034,0.383966069999489,1,7.0,1,1,-0.5834362756593712,-0.5834362756593711
2016-05-23,air_e0118664da63a2d0,0,1,0,0,0,0,0,1.0673816165720305,1.4280584649969532,0.0,1.8138481827142001,0.4664751792382354,1,5.0,1,1,-1.2707629843549613,-1.270762984354961
2016-05-24,air_e0118664da63a2d0,0,0,0,0,0,1,0,1.0549835326371468,1.2300443037674833,0.0,0.8774289096766171,0.8082986317987563,1,7.0,1,1,-1.1551623735317302,-1.1551623735317302
2016-05-25,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.9062065254185466,0.6360018200790728,0.0,-1.2664783733304799,1.1029740219371362,1,10.0,1,1,-0.9422689409296716,-0.9422689409296715
2016-05-26,air_e0118664da63a2d0,0,0,0,0,1,0,0,1.0053911968976137,0.9701507171538035,0.0,-0.379344325189612,1.079399990726066,1,5.0,1,1,-0.904868743310391,-0.9048687433103909
2016-05-27,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.5590601752418124,0.376108233465393,0.0,-1.1925505359854076,0.4782621948437705,1,8.0,1,1,-0.6004363654863168,-0.6004363654863168
2016-05-30,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.31109849654414523,0.23997349762013256,0.0,-1.2664783733304799,0.501836226054841,1,3.0,1,1,-1.2571629124934045,-1.2571629124934045
2016-05-31,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.683041014590646,0.6855053603864402,0.0,-0.13291820070603771,0.6079193665046579,1,6.0,1,1,-1.020992433820605,-1.0209924338206047
2016-06-01,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.8194199378743632,0.8711436365390685,0.0,0.13815053622589424,0.8082986317987563,1,6.0,1,1,-1.0429617806738885,-1.0429617806738885
2016-06-02,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.7202352663952962,0.8216400962317011,0.0,1.9370612449559872,0.6079193665046579,1,9.0,1,1,-0.9799306783924436,-0.9799306783924435
2016-06-03,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.5590601752418124,0.598874164848547,0.0,1.8631334076109147,0.3603920387884185,1,8.0,1,1,-0.6603289896458641,-0.6603289896458641
2016-06-06,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.6334486788511128,0.5617465096180213,0.0,-1.1432653110886926,0.6079193665046579,1,7.0,1,1,-1.2859322952774666,-1.2859322952774666
2016-06-07,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.5838563431115795,0.19046995731276475,0.0,-1.2664783733304799,0.8554466942208969,1,6.0,1,1,-1.1355468852698698,-1.1355468852698698
2016-06-08,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.8690122736138964,0.9825266022306456,0.0,0.13815053622589424,0.6314933977157282,1,6.0,1,1,-0.9647613674699382,-0.9647613674699381
2016-06-09,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.782225686069713,0.5369947394643376,0.0,-1.2664783733304799,0.9968908814873196,1,9.0,1,1,-1.0170693361682328,-1.0170693361682326
2016-06-10,air_e0118664da63a2d0,1,0,0,0,0,0,0,1.0673816165720305,1.1681648783832739,0.0,1.2470680964019787,0.9733168502762489,1,7.0,1,1,-0.5619900084930703,-0.5619900084930703
2016-06-13,air_e0118664da63a2d0,0,1,0,0,0,0,0,0.6086525109813461,0.41323588869591876,0.0,-1.2664783733304799,0.843659678615362,1,6.0,1,1,-1.3494864772458943,-1.3494864772458943
2016-06-14,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.9062065254185466,0.8463918663853848,0.0,0.014937473984107047,0.8554466942208969,1,5.0,1,1,-1.0583926314398855,-1.0583926314398853
2016-06-15,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.7326333503301797,0.35135646331170933,0.0,-1.2664783733304799,0.9968908814873196,1,6.0,1,1,-0.9961461486889149,-0.9961461486889148
2016-06-16,air_e0118664da63a2d0,0,0,0,0,1,0,0,0.8938084414836636,0.6236259350022307,0.0,-1.2664783733304799,1.0086778970928547,1,2.0,1,1,-1.0699003845535102,-1.0699003845535102
2016-06-17,air_e0118664da63a2d0,1,0,0,0,0,0,0,1.1541682041162138,1.2176684186906412,0.0,0.75421584743483,0.9733168502762489,1,8.0,1,1,-0.48797423278498364,-0.4879742327849836
2016-06-20,air_e0118664da63a2d0,0,1,0,0,0,0,0,1.1665662880510974,1.1681648783832739,0.0,0.18743576112260915,1.091187006331601,1,8.0,1,1,-1.3175786163399348,-1.3175786163399348
2016-06-21,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.9681969450929635,0.7845124410011753,0.0,-0.6504130621215438,1.1854831311758827,1,6.0,1,1,-1.0942235899982171,-1.0942235899982171
2016-06-22,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.9681969450929635,0.5617465096180213,0.0,-1.2664783733304799,1.1736961155703478,1,8.0,1,1,-1.029361708812332,-1.029361708812332
2016-06-23,air_e0118664da63a2d0,0,0,0,0,1,0,0,1.0053911968976137,0.9330230619232779,0.0,-0.4532721625346844,1.209057162386953,1,5.0,1,1,-1.024915531472977,-1.0249155314729768
2016-06-24,air_e0118664da63a2d0,1,0,0,0,0,0,0,0.9681969450929635,0.735008900693808,0.0,-1.2664783733304799,1.150122084359277,1,8.0,1,1,-0.5107281991687418,-0.5107281991687417
2016-06-27,air_e0118664da63a2d0,0,1,0,0,0,0,0,1.1789643719859806,1.1805407634601155,0.0,1.296353321298694,1.150122084359277,1,4.0,1,1,-1.2605629304587938,-1.2605629304587938
2016-06-28,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.5218659234371628,0.4256117737727608,0.0,-1.2664783733304799,0.7022154913489396,1,3.0,1,1,-1.1083467415467567,-1.1083467415467567
2016-06-29,air_e0118664da63a2d0,0,0,0,0,0,0,1,0.8194199378743632,0.598874164848547,0.0,-1.2664783733304799,0.9379558034596437,1,9.0,1,1,-0.923699612041777,-0.923699612041777
2016-06-30,air_e0118664da63a2d0,0,0,0,0,1,0,0,1.0053911968976137,0.9577748320769619,0.0,-1.1186226986403354,1.0558259595149957,1,9.0,1,1,-0.8980687073796128,-0.8980687073796126
2016-07-01,air_e0118664da63a2d0,1,0,0,0,0,0,0,1.3277413792045811,1.390930809766428,0.0,-0.1822034256027524,1.2797792560201644,1,7.0,1,1,1.7814069891905242,1.7814069891905244
2016-07-04,air_e0118664da63a2d0,0,1,0,0,0,0,0,1.600499225772015,1.7869591322253677,0.0,0.48314711050289827,1.4683715057087277,1,5.0,1,1,-0.00464860201274228,-0.004648602012742183
2016-07-05,air_e0118664da63a2d0,0,0,0,0,0,1,0,0.8442161057441299,0.7721365559243337,0.0,-1.2664783733304799,1.0676129751205305,1,6.0,1,1,0.4538307436278092,0.45383074362780934
2016-07-06,air_e0118664da63a2d0,0,0,0,0,0,0,1,1.017789280832497,0.9330230619232779,0.0,-0.2561312629478249,1.1029740219371362,1,7.0,1,1,0.7697708745655081,0.7697708745655082
2016-07-07,air_e0118664da63a2d0,0,0,0,0,1,0,0,1.5509068900324814,2.145859799453783,0.0,1.8877760200592726,1.2679922404146289,1,5.0,1,1,0.7237398621110089,0.723739862111009
2016-07-08,air_e0118664da63a2d0,1,0,0,0,0,0,0,1.290547127399931,1.2919237291516927,0.0,-0.7489835119149736,1.2915662716256997,1,7.0,1,1,1.639652394018146,1.6396523940181462
