visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-08-17,air_9a30407764f4ff84,0,0,0,0,0,0,1,1.1646038512130539,1.1412483522190873,0.0,-0.690846292398318,1.1717296834645141,1,11.0,1,1,-0.9499941924005807,-0.9499941924005807
2016-08-18,air_9a30407764f4ff84,0,0,0,0,1,0,0,1.3119606827552186,1.3806734350005998,0.0,0.1722948529188172,1.2555676429285612,1,2.0,1,1,-0.6707834750428512,-0.6707834750428512
2016-08-19,air_9a30407764f4ff84,1,0,0,0,0,0,0,1.3856390985263007,1.5901703824344233,0.0,0.5499191039950637,1.3708448371916262,1,15.0,1,1,0.6771043815277513,0.6771043815277513
2016-08-20,air_9a30407764f4ff84,0,0,1,0,0,0,0,1.4487920263300857,1.5402901568549416,0.0,1.305167606147557,1.3498853473256145,1,15.0,1,1,0.5581952350519528,0.5581952350519528
2016-08-21,air_9a30407764f4ff84,0,0,0,1,0,0,0,1.4172155624281932,1.4704578410436668,0.0,1.46700657089452,1.402284071990644,1,10.0,1,1,-0.937576465078741,-0.937576465078741
2016-08-22,air_9a30407764f4ff84,0,1,0,0,0,0,0,1.3961645864935985,1.4106015703482886,0.0,0.6038654255773847,1.4861220314546915,1,10.0,1,1,-2.1398382466932233,-2.1398382466932233
2016-08-24,air_9a30407764f4ff84,0,0,0,0,0,0,1,1.2172312910495413,1.330793209421118,0.0,-0.4480878452778737,1.2555676429285612,1,7.0,1,1,-0.5439721384531546,-0.5439721384531546
2016-08-25,air_9a30407764f4ff84,0,0,0,0,1,0,0,1.2488077549514338,1.3706973898847032,0.0,0.8735970334889896,1.2241284081295436,1,12.0,1,1,-0.41302155942284485,-0.41302155942284485
2016-08-26,air_9a30407764f4ff84,1,0,0,0,0,0,0,1.2593332429187314,1.310841119189325,0.0,1.1972749629829151,1.2450878979955555,1,18.0,1,1,0.9785164901578609,0.9785164901578609
2016-08-27,air_9a30407764f4ff84,0,0,1,0,0,0,0,1.0172470196708896,1.0015837205965383,0.0,0.14532169212765658,1.1193309587994846,1,81.0,1,1,1.0421103058363734,1.0421103058363734
2016-08-28,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.9330431159325098,0.9916076754806419,0.0,-0.7178194531894785,0.9621347848043961,1,59.0,1,1,-0.38141279896725283,-0.38141279896725283
2016-08-29,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.7014823806519656,0.6025419159606837,0.0,-1.5000411161331322,0.6687019266802305,1,35.0,1,1,-1.5633546631459974,-1.5633546631459974
2016-08-30,air_9a30407764f4ff84,0,0,0,0,0,1,0,0.7225333565865604,0.6025419159606837,0.0,1.2242481237740754,0.7001411614792484,1,1.0,1,1,-0.7629756930383279,-0.7629756930383279
2016-08-31,air_9a30407764f4ff84,0,0,0,0,0,0,1,1.0277725076381872,0.9517034950170562,0.0,1.817657661179606,1.0774119790674608,1,57.0,1,1,-0.32910782630859464,-0.32910782630859464
2016-09-01,air_9a30407764f4ff84,0,0,0,0,1,0,0,1.0698744595073768,1.0414879010601237,0.0,1.3321407669387175,0.95165503987139,1,47.0,1,1,-0.7264751006074658,-0.7264751006074658
2016-09-02,air_9a30407764f4ff84,1,0,0,0,0,0,0,1.0803999474746744,1.191128577798569,0.0,1.4400334101033594,0.9306955500053783,1,64.0,1,1,0.48933329263084163,0.48933329263084163
2016-09-03,air_9a30407764f4ff84,0,0,1,0,0,0,0,1.1751293391803515,1.171176487566776,0.0,-0.01651727261930615,1.1193309587994846,1,82.0,1,1,1.0771057191979219,1.0771057191979219
2016-09-04,air_9a30407764f4ff84,0,0,0,1,0,0,0,1.206705803082244,1.260960893609843,0.0,0.5499191039950637,1.1717296834645141,1,47.0,1,1,-0.8698434069596153,-0.8698434069596153
2016-09-05,air_9a30407764f4ff84,0,1,0,0,0,0,0,1.0172470196708896,0.9517034950170562,0.0,-0.7987389355629598,1.1193309587994846,1,48.0,1,1,-1.471538739917849,-1.471538739917849
2016-09-07,air_9a30407764f4ff84,0,0,0,0,0,0,1,1.1540783632457567,1.2509848484939474,0.0,0.7657043903243477,1.0669322341344551,1,49.0,1,1,-0.6655153483002526,-0.6655153483002526
2016-09-08,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.9119921399979148,0.662398186656062,0.0,-1.203336347430367,0.9726145297374017,1,30.0,1,1,-0.5168789152055043,-0.5168789152055043
2016-09-09,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.8067372603249402,0.8020628182786109,0.0,0.1722948529188172,0.8887765702733544,1,47.0,1,1,0.8091838448600466,0.8091838448600466
2016-09-10,air_9a30407764f4ff84,0,0,1,0,0,0,0,0.8067372603249402,0.9217753596693671,0.0,1.5209528924768405,0.6896614165462424,1,58.0,1,1,1.3216973179614315,1.3216973179614315
2016-09-11,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.9646195798344022,1.081392081523709,0.0,0.41505330003926133,0.8887765702733544,1,55.0,1,1,-0.42732076058132695,-0.42732076058132695
2016-09-12,air_9a30407764f4ff84,0,1,0,0,0,0,0,1.0172470196708896,0.9018232694375744,0.0,-1.1224168650568853,0.9830942746704078,1,38.0,1,1,-1.450089938180126,-1.450089938180126
2016-09-14,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.7751607964230477,0.5925658708447876,0.0,-1.2572826690126877,0.9306955500053783,1,31.0,1,1,-0.530801821596658,-0.530801821596658
2016-09-15,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.7751607964230477,0.6125179610765802,0.0,-0.9875510611010831,0.8782968253403487,1,44.0,1,1,-0.203801668788212,-0.203801668788212
2016-09-16,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.8804156760960223,0.911799314553471,0.0,-0.42111468448671324,0.857337335474337,1,35.0,1,1,0.7406981972062638,0.7406981972062638
2016-09-17,air_9a30407764f4ff84,0,0,1,0,0,0,0,1.0698744595073768,0.9417274499011601,0.0,-0.4480878452778737,1.1193309587994846,1,56.0,1,1,1.2061748243915893,1.2061748243915893
2016-09-18,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.8067372603249402,0.5726137806129946,0.0,-1.5000411161331322,0.9202158050723722,1,38.0,1,1,0.020093717772231498,0.020093717772231498
2016-09-19,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.6488549408154782,0.4229731038745492,1.0,-1.5000411161331322,0.6791816716132363,1,34.0,1,1,-1.4531002963187538,-1.4531002963187538
2016-09-21,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.5225490852079087,0.45290123922223835,0.0,-1.4460947945508111,0.6372626918812128,1,27.0,1,1,0.2293136084068644,0.2293136084068644
2016-09-22,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.5541255491098012,0.472853329454031,1.0,-1.3651753121773298,0.7420601412112718,1,28.0,1,1,-0.44124366697248063,-0.44124366697248063
2016-09-23,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.5436000611425036,0.45290123922223835,0.0,-1.0684705434745645,0.7001411614792484,1,29.0,1,1,0.04342399334659704,0.04342399334659704
2016-09-24,air_9a30407764f4ff84,0,0,1,0,0,0,0,0.4909726213060162,0.33318869783148214,0.0,-1.1763631866392064,0.5953437121491894,1,41.0,1,1,0.9781401953905325,0.9781401953905325
2016-09-25,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.8488392121941299,0.8519430438580927,0.0,-0.39414152369555283,0.8363778456083248,1,42.0,1,1,-0.5251574000867308,-0.5251574000867308
2016-09-26,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.8067372603249402,0.8020628182786109,0.0,-0.7447926139806389,0.8258981006753192,1,27.0,1,1,-1.2201738353424267,-1.2201738353424267
2016-09-28,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.89094116406332,0.7322305024673365,0.0,-1.3651753121773298,0.9935740196034135,1,20.0,1,1,-0.4762390803340289,-0.4762390803340289
2016-09-29,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.5436000611425036,0.41299705875865306,0.0,-1.5000411161331322,0.6372626918812128,1,17.0,1,1,-0.35394328095227406,-0.35394328095227406
2016-09-30,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.5120235972406111,0.5825898257288911,0.0,-0.31322204132207127,0.5010260077521359,1,19.0,1,1,1.0470021378116436,1.0470021378116436
2016-10-01,air_9a30407764f4ff84,0,0,1,0,0,0,0,0.6804314047173707,0.5526616903812019,0.0,-0.9875510611010831,0.7106209064122541,1,44.0,1,1,1.0812449616385351,1.0812449616385351
2016-10-02,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.9540940918671046,0.9018232694375744,0.0,0.33413381766577993,0.9830942746704078,1,37.0,1,1,-0.5816016151860023,-0.5816016151860023
2016-10-03,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.6383294528481805,0.5426856452653058,0.0,-1.5000411161331322,0.6687019266802305,1,16.0,1,1,-1.670598671834613,-1.670598671834613
2016-10-05,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.7541098204884529,0.6823502768878547,0.0,-1.2842558298038484,0.6582221817472246,1,22.0,1,1,-0.993644385410684,-0.993644385410684
2016-10-06,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.6488549408154782,0.662398186656062,0.0,0.8196507119066684,0.605823457082195,1,22.0,1,1,-0.5191366838094752,-0.5191366838094752
2016-10-07,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.46992164537142134,0.5426856452653058,0.0,0.684784907950866,0.3019108540250239,1,23.0,1,1,0.6620525908346123,0.6620525908346123
2016-10-08,air_9a30407764f4ff84,0,0,1,0,0,0,0,0.89094116406332,0.8918472243216783,0.0,-0.34019520211323184,0.7734993760102896,1,30.0,1,1,0.9149226744793485,0.9149226744793485
2016-10-09,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.4067687175676364,0.5027814648017201,0.0,-0.5829536492336761,0.31239059895802956,1,43.0,1,1,0.19431819504531608,0.19431819504531608
2016-10-10,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.08047859058141518,0.06383547970228054,1.0,0.9275433550713104,0.14471468002993526,1,31.0,1,1,-0.921772084850945,-0.921772084850945
2016-10-13,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.05635275299345195,-0.07582915192026868,0.0,-0.690846292398318,0.13423493509692921,1,19.0,1,1,-0.5684312983295057,-0.5684312983295057
2016-10-14,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.014250801124262238,0.0339073443545914,0.0,-0.47506100606903423,0.018957740833864284,1,21.0,1,1,0.8193438035779155,0.8193438035779155
2016-10-15,air_9a30407764f4ff84,0,0,1,0,0,0,0,0.10152956651601004,0.27333242713610384,0.0,1.3321407669387175,-0.10679919836220651,1,42.0,1,1,1.2848204307632407,1.2848204307632407
2016-10-16,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.417294205534934,0.5426856452653058,0.0,0.33413381766577993,0.31239059895802956,1,32.0,1,1,-0.6139629651762513,-0.6139629651762513
2016-10-17,air_9a30407764f4ff84,0,1,0,0,0,0,0,0.417294205534934,0.4229731038745492,0.0,-0.4480878452778737,0.45910702802011244,1,16.0,1,1,-1.5358851451310185,-1.5358851451310185
2016-10-19,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.5436000611425036,0.472853329454031,0.0,-0.2053293981574295,0.4905462628191303,1,13.0,1,1,-0.5966534058791414,-0.5966534058791414
2016-10-20,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.5225490852079087,0.5027814648017201,0.0,0.3880801392481009,0.4905462628191303,1,19.0,1,1,-0.3761446722246542,-0.3761446722246542
2016-10-21,air_9a30407764f4ff84,1,0,0,0,0,0,0,0.06995310261411757,-0.02594892634078689,0.0,-0.7178194531894785,0.16567416989594702,1,20.0,1,1,0.842674079152281,0.842674079152281
2016-10-22,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.03530177705885709,-0.1855656481951284,0.0,-1.4460947945508111,0.018957740833864284,1,29.0,1,1,1.3901829656152143,1.3901829656152143
2016-10-23,air_9a30407764f4ff84,0,0,0,1,0,0,0,0.06995310261411757,-0.14566146773154312,0.0,-1.2842558298038484,0.13423493509692921,1,34.0,1,1,-0.34754626990769,-0.34754626990769
2016-10-24,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.13003116876453413,-0.005996836108993891,0.0,1.3321407669387175,-0.10679919836220651,1,18.0,1,1,-1.369562857971832,-1.369562857971832
2016-10-26,air_9a30407764f4ff84,0,0,0,0,0,0,1,0.33309030179655424,0.36311683317917126,0.0,-0.4480878452778737,0.2914311090920178,1,22.0,1,1,-0.3050249611995721,-0.3050249611995721
2016-10-27,air_9a30407764f4ff84,0,0,0,0,1,0,0,0.048902126679522706,0.10373966016586583,0.0,0.9814896766536311,-0.03344098383116525,1,11.0,1,1,-0.291478349575747,-0.291478349575747
2016-10-28,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.14055665673183176,-0.1855656481951284,0.0,-1.4730679553419717,-0.07535996356318891,1,20.0,1,1,0.7448374396468771,0.7448374396468771
2016-10-29,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.05635275299345195,-0.05587706168847568,0.0,0.6308385863685453,-0.15919792302723604,1,25.0,1,1,1.5715570434675399,1.5715570434675399
2016-10-30,air_9a30407764f4ff84,0,0,0,1,0,0,0,-0.3194899521758886,-0.26537400912229936,0.0,0.6578117471597057,-0.41071180141937785,1,31.0,1,1,-0.2643851263280967,-0.2643851263280967
2016-10-31,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.29843897624129373,-0.22546982865871404,0.0,-0.7987389355629598,-0.37927256662036,1,28.0,1,1,-1.1998539179066892,-1.1998539179066892
2016-11-02,air_9a30407764f4ff84,0,0,0,0,0,0,1,-0.4352703198161609,-0.3152542347017811,0.0,1.305167606147557,-0.5574282304814606,1,22.0,1,1,0.23683950375343393,0.23683950375343393
2016-11-03,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.40369385591426843,-0.4150146858607447,1.0,0.792677551115508,-0.40023205648637195,1,31.0,1,1,-0.227508239129906,-0.227508239129906
2016-11-12,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.3089644642085912,-0.25539796400640286,0.0,1.0624091590271127,-0.40023205648637195,1,38.0,1,1,1.6336456800767385,1.6336456800767385
2016-11-13,air_9a30407764f4ff84,0,0,0,1,0,0,0,-0.19318409656831909,-0.05587706168847568,0.0,0.5499191039950637,-0.33735358688833655,1,37.0,1,1,-0.5326832954333004,-0.5326832954333004
2016-11-14,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.21423507250291396,-0.3252302798176776,0.0,-1.4191216337596508,0.008477995900858414,1,14.0,1,1,-1.5494317567548437,-1.5494317567548437
2016-11-16,air_9a30407764f4ff84,0,0,0,0,0,0,1,-0.5931526393256229,-0.6245116332945682,0.0,0.7387312295331873,-0.5155092507494369,1,21.0,1,1,-0.4743576064973865,-0.4743576064973865
2016-11-17,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.5826271513583252,-0.3651344602812629,0.0,0.7657043903243477,-0.725104149409555,1,15.0,1,1,-0.42506299197735614,-0.42506299197735614
2016-11-18,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.42474483184886325,-0.25539796400640286,0.0,0.9545165158624708,-0.6727054247445255,1,16.0,1,1,0.8581021646127485,0.8581021646127485
2016-11-19,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.1616076326664266,-0.30527818958588465,0.0,-1.4730679553419717,-0.07535996356318891,1,30.0,1,1,1.3604556789962645,1.3604556789962645
2016-11-20,air_9a30407764f4ff84,0,0,0,1,0,0,0,-0.04582726502615471,-0.17558960307923227,0.0,-1.1763631866392064,0.018957740833864284,1,27.0,1,1,-0.283576159461849,-0.283576159461849
2016-11-21,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.22476056047021156,-0.48484700167201916,0.0,-1.5000411161331322,-0.06488021863018285,1,11.0,1,1,-1.4470795800414982,-1.4470795800414982
2016-11-23,air_9a30407764f4ff84,0,0,0,0,0,0,1,-0.6984075189985975,-0.6544397686422573,1.0,-1.5000411161331322,-0.6098269551464901,1,37.0,1,1,-0.3460410908383761,-0.3460410908383761
2016-11-24,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.8562898385080595,-0.7242720844535318,0.0,-0.6099268100248366,-0.84038134367262,1,15.0,1,1,-1.2679632707931434,-1.2679632707931434
2016-11-25,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.7720859347696797,-0.7342481295694281,0.0,0.5768922647862242,-0.8194218538066083,1,25.0,1,1,0.7237649326764825,0.7237649326764825
2016-11-26,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.6457800791621102,-0.5147751370197082,0.0,0.5229459432039033,-0.7879826190075905,1,28.0,1,1,1.6776721678541702,1.6776721678541702
2016-11-27,air_9a30407764f4ff84,0,0,0,1,0,0,0,-0.6142036152602177,-0.9038408965396663,0.0,-1.5000411161331322,-0.33735358688833655,1,12.0,1,1,-0.6485820837704711,-0.6485820837704711
2016-12-08,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.7720859347696797,-0.8340085807283917,0.0,0.8466238726978288,-0.7355838943425609,1,17.0,1,1,-0.14020785310969947,-0.14020785310969947
2016-12-09,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.6878820310313,-0.56465536259919,0.0,-0.2053293981574295,-0.7775028740745845,1,15.0,1,1,1.6170887103142855,1.6170887103142855
2016-12-10,air_9a30407764f4ff84,0,0,1,0,0,0,0,-0.9720702061483316,-0.9836492574668371,0.0,0.03742904896301484,-0.9556585379356851,1,23.0,1,1,2.351239801372143,2.351239801372143
2016-12-11,air_9a30407764f4ff84,0,0,0,1,0,0,0,-1.140478013625091,-1.1133378439734898,0.0,0.1722948529188172,-1.081415477131756,1,33.0,1,1,0.05471283636645133,0.05471283636645133
2016-12-12,air_9a30407764f4ff84,0,1,0,0,0,0,0,-1.1510035015923885,-1.2230743402483497,0.0,-0.529007327651355,-1.1757331815288088,1,19.0,1,1,-1.137388986530162,-1.137388986530162
2016-12-14,air_9a30407764f4ff84,0,0,0,0,0,0,1,-0.9720702061483316,-1.0534815732781115,0.0,-1.2303095082215274,-1.0499762423327381,1,11.0,1,1,0.10476004042113869,0.10476004042113869
2016-12-15,air_9a30407764f4ff84,0,0,0,0,1,0,0,-1.2667838692326605,-1.2929066560596243,0.0,-0.12440991578394814,-1.2281319061938385,1,10.0,1,1,0.20598333283249887,0.20598333283249887
2016-12-16,air_9a30407764f4ff84,1,0,0,0,0,0,0,-1.277309357199958,-1.3926671072185879,0.0,0.2532143352922986,-1.1652534365958032,1,11.0,1,1,1.7894317137507276,1.7894317137507276
2016-12-17,air_9a30407764f4ff84,0,0,1,0,0,0,0,-1.0773250858213064,-0.9936253025827335,0.0,0.06440220975417521,-1.280530630858868,1,34.0,1,1,2.797525395423716,2.797525395423716
2016-12-18,air_9a30407764f4ff84,0,0,0,1,0,0,0,-1.003646670050224,-0.9237929867714589,0.0,0.9545165158624708,-1.1233344568637793,1,24.0,1,1,0.15518353924315453,0.15518353924315453
2016-12-19,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.8878663024099518,-0.7342481295694281,0.0,0.90057019428015,-1.0290167524667264,1,11.0,1,1,-0.5951482268098275,-0.5951482268098275
2016-12-21,air_9a30407764f4ff84,0,0,0,0,0,0,1,-0.7405094708677873,-0.6245116332945682,0.0,0.6308385863685453,-0.8194218538066083,1,12.0,1,1,0.7034450152407447,0.7034450152407447
2016-12-22,air_9a30407764f4ff84,0,0,0,0,1,0,0,-0.25633702437210387,-0.09578124215206132,0.0,-1.4730679553419717,-0.32687384195533054,1,10.0,1,1,1.8052360939785237,1.8052360939785237
2016-12-23,air_9a30407764f4ff84,1,0,0,0,0,0,0,-0.6457800791621102,-0.7043199942217391,1.0,-0.7447926139806389,-0.6412661899455077,1,25.0,1,1,1.3111610644762342,1.3111610644762342
2016-12-24,air_9a30407764f4ff84,0,0,1,0,0,0,0,-1.0141721580175216,-1.1033617988575934,0.0,-0.4480878452778737,-0.8718205784716377,1,22.0,1,1,1.5516134207991306,1.5516134207991306
2016-12-25,air_9a30407764f4ff84,0,0,0,1,0,0,0,-0.9931211820829264,-0.9537211221191481,0.0,0.6308385863685453,-0.9556585379356851,1,15.0,1,1,-0.1315530734611445,-0.1315530734611445
2016-12-26,air_9a30407764f4ff84,0,1,0,0,0,0,0,-0.866815326475357,-0.9237929867714589,0.0,-1.4191216337596508,-0.9242193031366673,1,15.0,1,1,-0.2662666001647391,-0.2662666001647391
2016-12-28,air_9a30407764f4ff84,0,0,0,0,0,0,1,-1.3404622850037429,-1.4425473327980696,0.0,-0.23230255894858987,-1.1966926713948207,1,10.0,1,1,1.6761669887848563,1.6761669887848563
