visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-08-16,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,1.3755402310943492,1.2240420516355934,0.0,-0.7972663017592367,1.4651492467863472,1,22.0,1,1,-1.2373722940839873,-1.2373722940839873
2016-08-17,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,1.192805406500866,0.8986000150941922,0.0,-1.1649976579970243,1.391390113873912,1,2.0,1,1,-0.7432967167976795,-0.7432967167976795
2016-08-18,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,1.402950454783372,1.412455862264826,0.0,0.621126072300801,1.3545105474176946,1,27.0,1,1,-0.47234026569166304,-0.47234026569166304
2016-08-19,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,1.3846769723240235,1.2582991081136357,0.0,-1.1124646071059117,1.4282696803301298,1,20.0,1,1,0.8357001761705352,0.8357001761705352
2016-08-20,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,1.3024463012569558,1.1812207310380407,0.0,-1.1124646071059117,1.4928089216285103,1,33.0,1,1,0.7203063236779459,0.7203063236779459
2016-08-21,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,1.4212239372427202,1.3867630699062938,0.0,0.043262512498563326,1.5020288132425648,1,37.0,1,1,-0.7312460929614281,-0.7312460929614281
2016-08-22,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,1.3481300074053266,1.0356282410063609,0.0,-1.1649976579970243,1.5481282713128368,1,7.0,1,1,-1.8979655825621324,-1.8979655825621324
2016-08-23,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,1.2384891126492368,1.155527938679509,0.0,-0.19313621651144283,1.3176309809614772,1,10.0,1,1,-0.5358799186464431,-0.5358799186464431
2016-08-24,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,1.2750360775679337,1.352506013428252,0.0,1.6980536155686075,1.142453040294444,1,13.0,1,1,-0.3492778343941865,-0.3492778343941865
2016-08-25,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,1.3298565249459784,1.3953273340258046,0.0,1.96071887002417,1.1885524983647158,1,7.0,1,1,-0.22219852848462623,-0.22219852848462623
2016-08-26,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,1.037480805596405,1.0184997127673399,0.0,-1.1387311325514682,1.0594740157679547,1,31.0,1,1,1.128201682014092,1.128201682014092
2016-08-27,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,1.0192073231370569,0.9842426562892977,0.0,2.118318022697508,0.8842960751009215,1,36.0,1,1,1.1899154828724705,1.1899154828724705
2016-08-28,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,1.037480805596405,1.1298351463209773,0.0,1.54045446289527,0.8566364002587582,1,20.0,1,1,-0.1915242132650772,-0.1915242132650772
2016-08-29,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,1.5217280907691362,1.6351267293721001,0.0,1.881919293687501,1.2530917396630965,1,28.0,1,1,-1.3385245002246429,-1.3385245002246429
2016-08-30,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,1.6405057267549004,1.5580483522965052,0.0,0.25339471606301356,1.6495470790674347,1,14.0,1,1,-0.5618070184153477,-0.5618070184153477
2016-08-31,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,1.3664034898646753,1.3182489569502096,0.0,0.22712819061745715,1.4651492467863472,1,19.0,1,1,-0.14076552498510916,-0.14076552498510916
2016-09-01,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,1.5217280907691362,1.566612616416016,0.0,1.1989896321030387,1.4651492467863472,1,13.0,1,1,-0.5263854877451541,-0.5263854877451541
2016-09-02,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,1.3755402310943492,1.4980985034599317,0.0,-0.11433664017477412,1.382170222259858,1,22.0,1,1,0.6534801369496427,0.6534801369496427
2016-09-03,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,1.3115830424866302,1.155527938679509,0.0,0.1745951397263446,1.4743691384004016,1,32.0,1,1,1.2238763318655426,1.2238763318655426
2016-09-04,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,1.2476258538789111,1.155527938679509,0.0,-0.08807011472921795,1.4190497887160753,1,21.0,1,1,-0.6655154174909659,-0.6655154174909659
2016-09-05,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,1.3298565249459784,1.2839919004721674,0.0,1.1464565812119263,1.3729503306458033,1,23.0,1,1,-1.2494229179202385,-1.2494229179202385
2016-09-06,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,1.293309560027282,1.0527567692453823,0.0,-1.1649976579970243,1.4928089216285103,1,13.0,1,1,-0.5618070184153477,-0.5618070184153477
2016-09-07,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,1.2293523714195629,1.2754276363526567,0.0,0.200861665171901,1.262311631277151,1,19.0,1,1,-0.4672278798217382,-0.4672278798217382
2016-09-08,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.8547459810029217,0.7101862044649598,0.0,-1.0599315562147993,0.8658562918728125,1,3.0,1,1,-0.32298556420600166,-0.32298556420600166
2016-09-09,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,0.7999255336248765,0.7101862044649598,0.0,-1.1649976579970243,0.7828772673463233,1,27.0,1,1,0.9638749933379365,0.9638749933379365
2016-09-10,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.863882722232596,0.8129573738990865,0.0,-0.823532827204793,0.9672750996274109,1,30.0,1,1,1.4612371043977672,1.4612371043977672
2016-09-11,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,0.8364724985435734,0.7787003174210441,0.0,0.9888574285385884,0.9119557499430845,1,18.0,1,1,-0.23607500441727938,-0.23607500441727938
2016-09-12,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,0.8273357573138991,0.8300859021381076,0.0,1.041390479429701,0.7828772673463233,1,17.0,1,1,-1.228608204021259,-1.228608204021259
2016-09-13,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.8912929459216182,0.7615717891820231,0.0,-0.823532827204793,1.0502541241539,1,29.0,1,1,-0.7224820028986998,-0.7224820028986998
2016-09-14,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.9278399108403151,0.8472144303771286,0.0,-0.3244688437392241,1.0041546660836282,1,7.0,1,1,-0.3364968697193744,-0.3364968697193744
2016-09-15,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.973523616988686,0.9842426562892977,0.0,0.25339471606301356,1.0041546660836282,1,8.0,1,1,-0.019163775364754054,-0.019163775364754054
2016-09-16,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,1.083164511744776,1.1812207310380407,0.0,1.0939235303208135,0.8842960751009215,1,18.0,1,1,0.8974139770289136,0.8974139770289136
2016-09-17,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.8181990160842251,0.7701360533015338,0.0,-0.2194027419569991,0.7644374841182144,1,36.0,1,1,1.3491297856787012,1.3491297856787012
2016-09-18,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,0.5623702616533482,0.46182254499915343,0.0,-1.1124646071059117,0.6169192182933444,1,33.0,1,1,0.19811262410705163,0.19811262410705163
2016-09-19,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,0.5258232967346516,0.5389009220747486,1.0,0.12206208883523227,0.533940193766855,1,27.0,1,1,-1.2315295673755018,-1.2315295673755018
2016-09-20,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.6354641914907417,0.7872645815405548,0.0,0.8575248013108073,0.3403224698717131,1,10.0,1,1,-1.7044252603435492,-1.7044252603435492
2016-09-21,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.65373767395009,0.7530075250625127,0.0,1.8293862427963887,0.5523799769949639,1,18.0,1,1,0.40114737722692384,0.40114737722692384
2016-09-22,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.662874415179764,0.6245435632698543,1.0,-0.3507353691847804,0.506280518924692,1,28.0,1,1,-0.24958630993065217,-0.24958630993065217
2016-09-23,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,0.65373767395009,0.4275654885211113,0.0,-1.1649976579970243,0.8658562918728125,1,27.0,1,1,0.22075319010243305,0.22075319010243305
2016-09-24,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.863882722232596,0.975678392169787,0.0,0.8049917504196948,0.681458459591725,1,60.0,1,1,1.1278365115948117,1.1278365115948117
2016-09-25,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,1.0740277705151016,1.1812207310380407,0.0,1.4616548865586012,0.9580552080133563,1,22.0,1,1,-0.33101931343016927,-0.33101931343016927
2016-09-26,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,1.0192073231370569,1.1127066180819563,0.0,1.6717870901230514,0.8658562918728125,1,20.0,1,1,-1.0054890778409677,-1.0054890778409677
2016-09-27,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.98266035821836,1.1640922027990193,0.0,0.621126072300801,0.7920971589603777,1,13.0,1,1,-0.3960196480620708,-0.3960196480620708
2016-09-28,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.9004296871512926,0.8814714868551711,0.0,-0.928598928987018,0.9027358583290301,1,10.0,1,1,-0.28354715892372434,-0.28354715892372434
2016-09-29,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.6354641914907417,0.5560294503137697,0.0,0.12206208883523227,0.7091181344338883,1,7.0,1,1,-0.164866772657612,-0.164866772657612
2016-09-30,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,0.6811478976391125,0.8300859021381076,0.0,1.5141879374497136,0.3403224698717131,1,19.0,1,1,1.194662698323115,1.194662698323115
2016-10-01,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.7725153099358543,0.9071642792137026,0.0,1.5667209883408262,0.6445788931355076,1,36.0,1,1,1.2278932064776265,1.2278932064776265
2016-10-02,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,0.8456092397732473,1.0184997127673399,0.0,1.1727231066574824,0.5800396518371269,1,16.0,1,1,-0.3857948763222211,-0.3857948763222211
2016-10-03,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,0.8181990160842251,0.727314732703981,0.0,-1.1649976579970243,0.8750761834868671,1,22.0,1,1,-1.4425980697195415,-1.4425980697195415
2016-10-04,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.5806437441126966,0.6588006197478964,0.0,0.7524586995285822,0.5892595434511813,1,26.0,1,1,-0.6198691150809227,-0.6198691150809227
2016-10-05,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.37963543705986486,0.35048711144551603,0.0,0.4897934450730197,0.45096116924036556,1,10.0,1,1,-0.7856564854341996,-0.7856564854341996
2016-10-06,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.3248149896818197,0.29910152672845286,0.0,0.1745951397263446,0.2850031201873869,1,8.0,1,1,-0.3251765867216837,-0.3251765867216837
2016-10-07,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,0.16035364754768475,0.16207330081628377,0.0,-0.24566926740255537,0.25734344534522363,1,8.0,1,1,0.8210933593993214,0.8210933593993214
2016-10-08,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.37963543705986486,0.3162300549674739,0.0,-1.1387311325514682,0.33110257825765876,1,35.0,1,1,1.0664878811557137,1.0664878811557137
2016-10-09,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,0.34308847214116817,0.333358583206495,0.0,0.38472734329079483,0.30344290341549557,1,32.0,1,1,0.3671865282338517,0.3671865282338517
2016-10-10,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,-0.004107694586450381,-0.17193299984462798,1.0,-0.9023324035414617,0.11904507113440799,1,18.0,1,1,-0.7159089353516536,-0.7159089353516536
2016-10-11,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.19690061246638146,0.21345888553334727,0.0,0.043262512498563326,0.14670474597657118,1,5.0,1,1,-1.0971468530803345,-1.0971468530803345
2016-10-12,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.09639645893996546,0.007916546665093768,0.0,-0.19313621651144283,0.25734344534522363,1,9.0,1,1,-0.40624441980192044,-0.40624441980192044
2016-10-13,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,0.14208016508833632,0.17063756493579446,0.0,0.43726039418190715,0.15592463759062553,1,27.0,1,1,-0.373013911647409,-0.373013911647409
2016-10-14,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,0.13294342385866217,0.12781624433824165,0.0,1.54045446289527,0.07294561306413609,1,21.0,1,1,0.9737345946585059,0.9737345946585059
2016-10-15,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,0.19690061246638146,0.4789510732381745,0.0,1.4091218356674888,-0.10223232760289704,1,33.0,1,1,1.4254504033082933,1.4254504033082933
2016-10-16,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,0.553233520423674,0.8215216380185969,0.0,1.0939235303208135,0.26656333695927803,1,18.0,1,1,-0.41719953238033086,-0.41719953238033086
2016-10-17,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,0.6354641914907417,0.5560294503137697,0.0,-1.1387311325514682,0.7459977008901058,1,17.0,1,1,-1.3118670596171778,-1.3118670596171778
2016-10-18,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,0.3156782484521456,0.23058741377236833,0.0,1.0676570048752574,0.1743644208187343,1,7.0,1,1,-0.5333237257114808,-0.5333237257114808
2016-10-19,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.21517409492572975,0.45325828087964304,0.0,1.4616548865586012,-0.010033411462353259,1,13.0,1,1,-0.40040169309343493,-0.40040169309343493
2016-10-20,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,-0.12288533057221458,0.11925198021873097,0.0,-0.9811319798781305,-0.4525882089369634,1,15.0,1,1,-0.18641182739515236,-0.18641182739515236
2016-10-21,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,-0.3421671200843946,-0.4545537157884766,0.0,-1.0073985053236867,-0.369609184410474,1,15.0,1,1,0.9963751606538872,0.9963751606538872
2016-10-22,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,-0.16856903672058543,-0.2661399051592443,0.0,-1.1649976579970243,-0.02847319469046203,1,13.0,1,1,1.5276981207067901,1.5276981207067901
2016-10-23,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,-0.24166296655797878,-0.22331858456169149,0.0,-0.06180358928366156,-0.1944312437434408,1,4.0,1,1,-0.1586588755298461,-0.1586588755298461
2016-10-24,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,-0.24166296655797878,-0.32608975399581813,0.0,-0.06180358928366156,-0.1667715689012777,1,10.0,1,1,-1.150461734295265,-1.150461734295265
2016-10-25,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,-0.0680648831941695,-0.017776245693437977,0.0,0.41099386873635096,-0.3511694011823653,1,21.0,1,1,-0.4975370246220069,-0.4975370246220069
2016-10-26,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,0.12380668262898803,0.4190012244016006,0.0,0.3059277669541259,0.01762626337980986,1,22.0,1,1,-0.11739461815116704,-0.11739461815116704
2016-10-27,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,-0.23252622532830464,-0.22331858456169149,0.0,0.043262512498563326,-0.14833178567316893,1,14.0,1,1,-0.1042484830570746,-0.1042484830570746
2016-10-28,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,-0.08633836565351795,-0.12054741512756464,0.0,-0.5083345218581179,-0.010033411462353259,1,31.0,1,1,0.9014308516409973,0.9014308516409973
2016-10-29,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,-0.44267127361081055,-0.5658891493421139,0.0,0.43726039418190715,-0.2497505934277671,1,35.0,1,1,1.7037102627999168,1.7037102627999168
2016-10-30,air_f3f9824b7d70c3cf,0,0,0,1,0,0,0,-0.5614489095965748,-0.7457386958518357,0.0,-1.1649976579970243,-0.46180810055101784,1,46.0,1,1,-0.07795621286888971,-0.07795621286888971
2016-10-31,air_f3f9824b7d70c3cf,0,1,0,0,0,0,0,-0.44267127361081055,-0.37747533871288147,0.0,-1.0861980816603556,-0.4894677753931809,1,22.0,1,1,-0.9857698751998291,-0.9857698751998291
2016-11-01,air_f3f9824b7d70c3cf,0,0,0,0,0,1,0,-0.5888591332855972,-0.7714314882103674,0.0,-1.1649976579970243,-0.37882907602452837,1,6.0,1,1,-0.7104313790624485,-0.7104313790624485
2016-11-02,air_f3f9824b7d70c3cf,0,0,0,0,0,0,1,-0.5705856508262489,-0.5658891493421139,0.0,-0.45580147096700535,-0.4894677753931809,1,13.0,1,1,0.40845078561253073,0.40845078561253073
2016-11-03,air_f3f9824b7d70c3cf,0,0,0,0,1,0,0,-0.6162693569746197,-0.7799957523298778,1.0,-1.1649976579970243,-0.4802478837791266,1,26.0,1,1,-0.04216951177941583,-0.04216951177941583
2016-11-04,air_f3f9824b7d70c3cf,1,0,0,0,0,0,0,-0.5797223920559231,-0.7457386958518357,0.0,-1.0861980816603556,-0.4341484257088547,1,15.0,1,1,0.0827187716144624,0.0827187716144624
2016-11-05,air_f3f9824b7d70c3cf,0,0,1,0,0,0,0,-0.6710898043526649,-0.737174431732325,0.0,-1.1649976579970243,-0.4802478837791266,1,32.0,1,1,1.2461517274416436,1.2461517274416436
