visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-01-29,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-1.3633286133525502,-1.5812333932836946,0.0,-1.3946524241342189,-1.1478350206573817,1,11.0,1,1,-0.9173921662082317,-0.9173921662082317
2016-01-30,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-1.4688673376700716,-1.6721497949618815,0.0,-1.1029683486234887,-1.228061682231611,1,7.0,1,1,-0.6138360711151477,-0.6138360711151477
2016-01-31,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-1.2460633641108596,-1.183474135941627,0.0,0.620619370303554,-1.1707569239643043,1,16.0,1,1,-1.172532985375077,-1.172532985375077
2016-02-01,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-1.3516020884283813,-1.3539423890882274,0.0,-0.3074663245033152,-1.2166007305781497,1,8.0,1,1,-1.4286984664662872,-1.4286984664662872
2016-02-02,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-1.328149038580043,-1.308484188249134,0.0,-0.3074663245033152,-1.2853664404989178,1,6.0,1,1,-1.2796101564712028,-1.2796101564712028
2016-02-03,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-1.292969463807536,-1.3198487384589075,0.0,0.14331815583144988,-1.2166007305781497,1,14.0,1,1,-1.204297505030387,-1.204297505030387
2016-02-04,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-1.1405246397933382,-1.0925577342634403,0.0,0.010734485144754292,-1.2739054888454564,1,5.0,1,1,-1.166385013828888,-1.166385013828888
2016-02-05,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.9880798157791407,-0.9902767823754801,0.0,0.4880356996168584,-0.884233132627771,1,18.0,1,1,-0.789821756624809,-0.789821756624809
2016-02-06,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-1.2108837893383524,-1.3653069392980008,0.0,-1.182518551035506,-1.0103036008158457,1,7.0,1,1,-0.5651646297078178,-0.5651646297078178
2016-02-07,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-1.3985081881250574,-1.467587891185961,0.0,0.594102636166215,-1.2509835855385338,1,15.0,1,1,-1.179961784326722,-1.179961784326722
2016-02-08,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-1.2343368391866907,-1.183474135941627,0.0,1.283537723737032,-1.4343588119939152,1,13.0,1,1,-1.3769530392858627,-1.3769530392858627
2016-02-09,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.9529002410066335,-0.7857148785995596,0.0,-0.042298983129923994,-1.0446864557762296,1,7.0,1,1,-1.1576753874717869,-1.1576753874717869
2016-02-10,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-1.2108837893383524,-1.3766714895077743,0.0,0.3554520289301628,-0.9988426491623844,1,26.0,1,1,-0.8315767300426763,-0.8315767300426763
2016-02-11,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-1.117071589945,-1.0925577342634403,1.0,0.38196876306750205,-1.1019912140435364,1,2.0,1,1,-0.9053523885969449,-0.9053523885969449
2016-02-12,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.9880798157791407,-0.8766312802777465,0.0,1.1774707871876753,-1.2739054888454564,1,14.0,1,1,-0.8487398172757874,-0.8487398172757874
2016-02-13,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.48383924403987144,-0.06974821538383812,0.0,-0.6256671341513845,-0.5518655346773924,1,11.0,1,1,-0.6576403683817447,-0.6576403683817447
2016-02-14,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.038231296921447465,0.5212083955243765,0.0,-1.1294850827608278,-0.18511508176662964,1,3.0,1,1,-1.1976372025220157,-1.1976372025220157
2016-02-15,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-1.058438965324155,-0.7629857781800129,0.0,-0.22791612209129763,-1.1478350206573817,1,4.0,1,1,-1.3805393560211396,-1.3805393560211396
2016-02-16,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-1.2108837893383524,-1.0925577342634403,0.0,-0.09533245140460204,-1.3197492954593018,1,6.0,1,1,-1.218898937452586,-1.218898937452586
2016-02-17,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-1.2343368391866907,-1.2062032363611739,0.0,-0.042298983129923994,-1.1478350206573817,1,7.0,1,1,-1.0488050580080226,-1.0488050580080226
2016-02-18,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.9411737160824645,-0.6266111756627325,0.0,1.310054457874371,-1.228061682231611,1,15.0,1,1,-1.0585393462894885,-1.0585393462894885
2016-02-19,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.6011044932815619,-0.45614292251613214,0.0,1.1509540530503364,-0.987381697508923,1,20.0,1,1,-0.737307833001111,-0.737307833001111
2016-02-20,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.6597371179024072,-0.8652667300679732,0.0,-1.3946524241342189,-0.471638873103163,1,15.0,1,1,-0.7716340074673331,-0.7716340074673331
2016-02-21,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.6128310182057309,-0.5584238744040924,0.0,0.010734485144754292,-0.7467017127862351,1,4.0,1,1,-1.1428177895684966,-1.1428177895684966
2016-02-22,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-1.058438965324155,-1.115286834682987,0.0,-0.8908344755247757,-0.8613112293208485,1,7.0,1,1,-1.3674749164854878,-1.3674749164854878
2016-02-23,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.8356349917649429,-0.7175275773409194,0.0,0.16983488996878915,-0.9759207458554617,1,8.0,1,1,-1.1497342575579592,-1.1497342575579592
2016-02-24,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-1.304695988731705,-1.308484188249134,0.0,-0.06881571726726302,-1.1707569239643043,1,19.0,1,1,-1.10541762932918,-1.10541762932918
2016-02-25,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-1.3633286133525502,-1.2289323367807206,0.0,0.6471361044408932,-1.3312102471127631,1,15.0,1,1,-1.0003897820817838,-1.0003897820817838
2016-02-26,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-1.1522511647175073,-1.1039222844732137,0.0,0.7266863068529106,-1.124913117350459,1,13.0,1,1,-0.587451026562753,-0.587451026562753
2016-02-27,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-1.0232593905516476,-1.0584640836341201,0.0,-0.06881571726726302,-1.0676083590831524,1,6.0,1,1,-0.4181256435614632,-0.4181256435614632
2016-02-28,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.9411737160824645,-0.9448185815363866,0.0,0.3554520289301628,-0.9644597942020005,1,13.0,1,1,-1.0057692571846992,-1.0057692571846992
2016-02-29,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.6597371179024072,-0.41068472167703884,0.0,-1.0499348803488104,-0.781084567746619,1,5.0,1,1,-1.3193158060403405,-1.3193158060403405
2016-03-01,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-1.339875563504212,-1.5016815418152811,0.0,-0.3870165269153325,-1.1707569239643043,1,3.0,1,1,-1.2094208146522112,-1.2094208146522112
2016-03-02,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-1.1639776896416765,-1.0698286338438936,0.0,0.46151896547951937,-1.2051397789246885,1,6.0,1,1,-1.0785202538146028,-1.0785202538146028
2016-03-03,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.7652758422199287,-0.5925175250334126,0.0,0.2759018265181455,-0.9186159875881551,1,16.0,1,1,-1.0954271755666227,-1.0954271755666227
2016-03-04,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.87081456653745,-0.7743503283897862,0.0,0.7532030409902496,-0.8727721809743098,1,11.0,1,1,-0.7196324148058175,-0.7196324148058175
2016-03-05,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.8121819419166049,-0.7629857781800129,0.0,0.0902846875567716,-0.9644597942020005,1,20.0,1,1,-0.494719122407735,-0.494719122407735
2016-03-06,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.4369331443431952,-0.35386197062817204,0.0,-1.0764516144861496,-0.31118554995470427,1,9.0,1,1,-1.1341081632113954,-1.1341081632113954
2016-03-07,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.13204349631479995,-0.08111276559361143,0.0,-1.36813568999688,-0.04758366192509371,1,9.0,1,1,-1.4245998187688278,-1.4245998187688278
2016-03-08,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.14377002123896895,0.032532736504122355,0.0,-0.731734070700741,-0.17365413011316835,1,10.0,1,1,-1.0862052182473392,-1.0862052182473392
2016-03-09,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.8239084668407739,-1.0016413325852533,0.0,-1.3946524241342189,-0.5862483896377764,1,9.0,1,1,-1.1330835012870306,-1.1330835012870306
2016-03-10,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.9880798157791407,-1.0698286338438936,0.0,0.03725121928209355,-0.8383893260139257,1,2.0,1,1,-1.0114048977687058,-1.0114048977687058
2016-03-11,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-1.081892015172493,-0.9902767823754801,0.0,0.0902846875567716,-1.0103036008158457,1,20.0,1,1,-0.6694239805119403,-0.6694239805119403
2016-03-12,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-1.070165490248324,-0.9789122321657068,0.0,0.3554520289301628,-1.1592959723108431,1,16.0,1,1,-0.4775560351746239,-0.4775560351746239
2016-03-13,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.8942676163857882,-0.9675476819559332,0.0,-0.015782248992584732,-0.9300769392416164,1,18.0,1,1,-1.083387397955336,-1.083387397955336
2016-03-14,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.7887288920682667,-0.9902767823754801,0.0,-1.3946524241342189,-0.540404583023931,1,7.0,1,1,-1.3147048273806987,-1.3147048273806987
2016-03-15,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.7418227923715905,-0.8198085292288797,0.0,0.8592699775396061,-0.643553147905083,1,16.0,1,1,-1.0370214458778269,-1.0370214458778269
2016-03-16,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.4369331443431952,-0.39932017146726534,0.0,0.40848549720484106,-0.7467017127862351,1,7.0,1,1,-0.9468511965337209,-0.9468511965337209
2016-03-17,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.21412917078398322,0.14617823860185594,0.0,1.548705065110423,-0.4945607764100857,1,11.0,1,1,-0.8989482515696646,-0.8989482515696646
2016-03-18,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.08513739661812371,0.0666263871334421,0.0,0.8592699775396061,-0.41433411483585636,1,4.0,1,1,-0.5198233395546736,-0.5198233395546736
2016-03-19,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,0.07903395232024303,0.1916364394409492,0.0,-0.8112842731127583,0.12433061287682631,1,13.0,1,1,-0.5021479213593801,-0.5021479213593801
2016-03-20,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.4134800944948572,-0.45614292251613214,1.0,-0.17488265381661958,-0.4487169697962403,1,12.0,1,1,-0.7165584290327229,-0.7165584290327229
2016-03-21,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.6714636428265762,-0.5925175250334126,1.0,0.7266863068529106,-0.609170292944699,1,15.0,1,1,-1.166385013828888,-1.166385013828888
2016-03-22,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.4017535695706882,-0.17202916727179818,0.0,0.16983488996878915,-0.6893969545189285,1,10.0,1,1,-1.0329227981803675,-1.0329227981803675
2016-03-23,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.5659249185090548,-0.5584238744040924,0.0,0.2759018265181455,-0.506021728063547,1,1.0,1,1,-0.9307127712249746,-0.9307127712249746
2016-03-24,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.7770023671440978,-0.7061630271311461,0.0,0.16983488996878915,-0.7237798094793124,1,6.0,1,1,-0.990911659281409,-0.990911659281409
2016-03-25,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.847361516689112,-0.7743503283897862,0.0,0.9123034458142842,-0.9300769392416164,1,9.0,1,1,-0.38021315235996406,-0.38021315235996406
2016-03-26,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.7066432175990834,-0.5016011233552256,0.0,0.8592699775396061,-0.9644597942020005,1,19.0,1,1,-0.38610495842506193,-0.38610495842506193
2016-03-27,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.6245575431299001,-0.45614292251613214,0.0,1.4691548626984061,-0.952998842548539,1,14.0,1,1,-0.9504375132689978,-0.9504375132689978
2016-03-28,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.2962148452531667,-0.0015609141251978018,0.0,1.2039875213250149,-0.4601779214497017,1,17.0,1,1,-1.0690421310142282,-1.0690421310142282
2016-03-29,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.4017535695706882,-0.2402164685304385,0.0,1.3630879261490494,-0.6550140995585443,1,13.0,1,1,-0.7911025840302651,-0.7911025840302651
2016-03-30,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.14377002123896895,0.032532736504122355,0.0,0.7532030409902496,-0.24241984003393632,1,14.0,1,1,-0.8774303511580029,-0.8774303511580029
2016-03-31,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.08513739661812371,0.15754278881162906,0.0,1.6547720016597798,-0.3455684049150884,1,4.0,1,1,-0.8413110183241423,-0.8413110183241423
2016-04-01,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.4369331443431952,-0.3765910710477187,0.0,0.6471361044408932,-0.36849030822201095,1,29.0,1,1,-0.6320238202726236,-0.6320238202726236
2016-04-02,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.5307453437365477,-0.8539021798581997,0.0,-1.3946524241342189,-0.2882636466477817,1,6.0,1,1,-0.6494430729868259,-0.6494430729868259
2016-04-03,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,0.21975225141027155,0.33937559216800295,0.0,0.14331815583144988,-0.013200806964709625,1,18.0,1,1,-1.1802179498078134,-1.1802179498078134
2016-04-04,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.3079413701773357,-0.3765910710477187,0.0,-1.3946524241342189,-0.21949793672701362,1,6.0,1,1,-1.2942115888934018,-1.2942115888934018
2016-04-05,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.35484746987401194,-0.2515810187402118,0.0,1.4161213944237276,-0.41433411483585636,1,7.0,1,1,-1.087229880171704,-1.087229880171704
2016-04-06,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,0.032127852623566794,0.30528194153868277,0.0,1.7343222040717972,-0.32264650160816566,1,20.0,1,1,-1.0193460276825332,-1.0193460276825332
2016-04-07,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.2844883203289977,-0.5697884246138657,0.0,-1.3946524241342189,-0.10488842019240029,1,4.0,1,1,-1.1366698180223076,-1.1366698180223076
2016-04-08,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,0.19629920156193353,-0.0015609141251978018,0.0,-0.5991504000140454,0.1472525161837491,1,18.0,1,1,-0.5710564357729156,-0.5710564357729156
2016-04-09,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,0.44255622496948355,0.7825930503491637,0.0,1.6282552675224407,-0.15073222680624565,1,18.0,1,1,-0.4775560351746239,-0.4775560351746239
2016-04-10,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.1906761209356452,-0.22885191832066495,0.0,0.2228683582434672,-0.04758366192509371,1,11.0,1,1,-1.0646873178356775,-1.0646873178356775
2016-04-11,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.6949166926749143,-0.7629857781800129,0.0,0.5410691678915367,-0.6550140995585443,1,6.0,1,1,-1.3167541512294283,-1.3167541512294283
2016-04-12,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,-0.48383924403987144,-0.3197683199988519,0.0,1.7078054699344578,-0.7352407611327737,1,8.0,1,1,-1.1512712504445066,-1.1512712504445066
2016-04-13,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,0.0438543775477358,0.21436553986049584,0.0,0.9388201799516237,-0.35702935656854967,1,12.0,1,1,-1.0621256630247655,-1.0621256630247655
2016-04-14,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,0.23147877633444056,0.33937559216800295,0.0,-0.5461169317393672,0.31916679098566914,1,6.0,1,1,-1.028567985001817,-1.028567985001817
2016-04-15,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.10859044646646193,-0.2515810187402118,0.0,1.495671596835745,0.07848680626298113,1,19.0,1,1,-0.5992346386929487,-0.5992346386929487
2016-04-16,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,-0.13204349631479995,-0.14930006685225153,0.0,1.5221883309730841,-0.35702935656854967,1,23.0,1,1,-0.3807254833221465,-0.3807254833221465
2016-04-17,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,0.21975225141027155,0.33937559216800295,0.0,-0.8643177413874366,0.04410395130259705,1,12.0,1,1,-1.101831312593903,-1.101831312593903
2016-04-18,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,0.4542827498936525,0.4871147448950567,0.0,-0.3074663245033152,0.25040108106490117,1,10.0,1,1,-1.4074367315357166,-1.4074367315357166
2016-04-19,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,0.09076047724441204,0.16890733902140256,0.0,0.8592699775396061,-0.0017398553112483322,1,5.0,1,1,-1.0862052182473392,-1.0862052182473392
2016-04-20,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.1672230710873072,0.10072003776276225,0.0,1.1509540530503364,-0.35702935656854967,1,6.0,1,1,-0.950693678750089,-0.950693678750089
2016-04-21,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,0.10248700216858105,0.1348136883920824,0.0,-1.0499348803488104,-0.11634937184586168,1,11.0,1,1,-1.0585393462894885,-1.0585393462894885
2016-04-22,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,0.1728461517135953,0.18027188923117568,0.0,-1.3416189558595406,0.353549645946053,1,8.0,1,1,-0.5526125211343484,-0.5526125211343484
2016-04-23,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,0.14939310186525728,0.021168186294348832,0.0,-0.3604997927779933,0.25040108106490117,1,25.0,1,1,-0.4539888109142326,-0.4539888109142326
2016-04-24,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,0.3721970754244693,0.6462184478318835,0.0,0.6471361044408932,0.19309632279759448,1,6.0,1,1,-1.0800572467011502,-1.0800572467011502
2016-04-25,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,0.13766657694108828,0.27118829090936264,0.0,1.8403891406211534,-0.04758366192509371,1,9.0,1,1,-1.2685950407842808,-1.2685950407842808
2016-04-26,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,0.31356445080362405,0.56666659636347,0.0,1.6017385333851017,0.07848680626298113,1,24.0,1,1,-0.9880938389894057,-0.9880938389894057
2016-04-27,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,-0.038231296921447465,-0.0015609141251978018,0.0,0.4880356996168584,0.08994775791644243,1,11.0,1,1,-0.9683690969453825,-0.9683690969453825
2016-04-28,air_a55d17bd3f3033cb,0,0,0,0,1,0,0,-0.22585569570815245,-0.3652265208379454,0.0,-1.3946524241342189,-0.03612271027163221,1,19.0,1,1,-0.7229625660600032,-0.7229625660600032
2016-04-29,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,-0.08513739661812371,-0.09247731580338475,1.0,0.14331815583144988,-0.04758366192509371,1,8.0,1,1,-0.5474892115125243,-0.5474892115125243
2016-04-30,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,0.032127852623566794,0.18027188923117568,0.0,1.0714038506383192,-0.24241984003393632,1,10.0,1,1,-0.592318170703486,-0.592318170703486
2016-05-01,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,-0.1789495960114762,-0.4447783723063588,0.0,-1.36813568999688,0.11286966122336502,1,8.0,1,1,-0.8769180201958205,-0.8769180201958205
2016-05-02,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,-0.1789495960114762,-0.43341382209658547,0.0,-1.3946524241342189,0.05556490295605834,1,14.0,1,1,-1.0185775312392598,-1.0185775312392598
2016-05-03,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,0.33701750065196207,0.4871147448950567,1.0,0.9653369140889627,0.11286966122336502,1,30.0,1,1,-0.7285982066440099,-0.7285982066440099
2016-05-04,air_a55d17bd3f3033cb,0,0,0,0,0,0,1,0.4191031751211453,0.4530210942657365,1.0,-0.8643177413874366,0.5942296306687412,1,16.0,1,1,-0.7862354398895322,-0.7862354398895322
2016-05-06,air_a55d17bd3f3033cb,1,0,0,0,0,0,0,0.44255622496948355,0.6803120984612037,0.0,0.7001695727155716,0.19309632279759448,1,7.0,1,1,-1.138462976389946,-1.138462976389946
2016-05-07,air_a55d17bd3f3033cb,0,0,1,0,0,0,0,0.6301806237561883,0.9871549541250842,0.0,0.11680142169411085,0.6171515339756638,1,20.0,1,1,-0.7040063204592537,-0.7040063204592537
2016-05-08,air_a55d17bd3f3033cb,0,0,0,1,0,0,0,0.7005397733012028,0.7939576005589373,0.0,2.158589950269223,0.5025420174410504,1,3.0,1,1,-1.0508543818567522,-1.0508543818567522
2016-05-09,air_a55d17bd3f3033cb,0,1,0,0,0,0,0,0.40737665019697633,0.5325729457341499,0.0,1.548705065110423,0.20455727445105576,1,5.0,1,1,-1.4868480306739917,-1.4868480306739917
2016-05-10,air_a55d17bd3f3033cb,0,0,0,0,0,1,0,0.25493182618277876,-0.024290014544744436,0.0,-1.3946524241342189,0.5598467757083571,1,9.0,1,1,-1.32136512988907,-1.32136512988907
