visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,total_area_visitors,total_genre_visitors
2016-07-13,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.1059806962368999,0.8217976909995297,0.0,-1.366465133925228,1.2684135906379999,1,13.0,1,1,-0.4121831600812724,-0.412183160081272
2016-07-14,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.1283089673678397,1.5539295218905997,0.0,-0.1977356825431625,1.0494295318558013,1,13.0,1,1,-0.20035273961474218,-0.2003527396147417
2016-07-15,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.759892493707333,0.39378215909398095,0.0,-1.366465133925228,1.0390017195328394,1,14.0,1,1,0.9614047226313845,0.9614047226313852
2016-07-16,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.9720110694512613,0.8330612576286233,0.0,-1.1218473417754933,0.9555792209491446,1,19.0,1,1,1.405660187776469,1.4056601877764696
2016-07-17,air_d473620754bf9fc2,0,0,0,1,0,0,0,1.217622051891599,1.0470690235813973,0.0,-1.230566360508709,1.2475579659920761,1,6.0,1,1,0.4972901555675631,0.4972901555675637
2016-07-18,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.4632330343319366,1.5201388220033198,1.0,0.37303916580621854,1.3518360892216945,1,12.0,1,1,-1.0002332335638797,-1.0002332335638795
2016-07-19,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.3850840853736472,1.384976022454199,0.0,0.10124161897318003,1.3518360892216945,1,14.0,1,1,-0.828121016934824,-0.8281210169348237
2016-07-20,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.217622051891599,1.114650423355958,0.0,-0.7141510215259357,1.257985778315038,1,8.0,1,1,-0.35591570464485034,-0.3559157046448499
2016-07-21,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.6929076803145139,0.43883642561035474,0.0,-1.366465133925228,0.9764348455950687,1,16.0,1,1,-0.13930438927195743,-0.13930438927195696
2016-07-22,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.6370870024871644,0.269882926173954,0.0,-1.366465133925228,0.8930123470113739,1,11.0,1,1,1.0239241175607425,1.0239241175607432
2016-07-23,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.7487283581418633,0.5402085252721951,0.0,-1.3392853792419244,0.8095898484276791,1,15.0,1,1,1.333946764181029,1.3339467641810296
2016-07-24,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.9161903916239118,0.9456969239195571,0.0,0.3458594111229146,0.747022974489908,1,6.0,1,1,-0.4184350995742082,-0.41843509957420777
2016-07-25,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.0501600184095505,0.9344333572904635,0.0,-1.2577461151920126,0.9764348455950687,1,7.0,1,1,-1.0498809883607227,-1.0498809883607225
2016-07-26,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.9385186627548515,0.8217976909995297,0.0,-1.3392853792419244,1.0181460948869159,1,15.0,1,1,-0.3323789912596803,-0.33237899125967985
2016-07-27,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.9608469338857912,0.7542162912249692,0.0,-1.366465133925228,1.0285739072098778,1,14.0,1,1,-0.13268468863237837,-0.13268468863237787
2016-07-28,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.2734427297189483,1.2160225230177981,0.0,-0.034657154443339236,1.257985778315038,1,21.0,1,1,0.08833976050023393,0.08833976050023443
2016-07-29,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.3404275431117678,1.463820988857853,0.0,1.215611560988638,1.205846716700229,1,27.0,1,1,1.2659109520520218,1.2659109520520224
2016-07-30,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.3627558142427076,1.5764566551487869,0.0,1.8135661640213225,1.1015685934706105,1,9.0,1,1,1.382123474391299,1.3821234743912996
2016-07-31,air_d473620754bf9fc2,0,0,0,1,0,0,0,1.329263407546298,1.2610767895341717,0.0,0.4002189204895223,1.341408276898733,1,6.0,1,1,-0.3743037619770144,-0.374303761977014
2016-08-01,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.306935136415358,1.1484411232432377,0.0,-0.9587688136756704,1.3726917138676182,1,8.0,1,1,-1.103574115770642,-1.1035741157706416
2016-08-02,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.306935136415358,1.3962395890832926,0.0,-0.5238927387428086,1.2892692152839238,1,17.0,1,1,-0.7542010264595244,-0.754201026459524
2016-08-03,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.2622785941534784,1.2948674894214518,0.0,-0.632611757476024,1.195418904377267,1,11.0,1,1,-0.31104884475436995,-0.3110488447543695
2016-08-04,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.4297406276355267,1.5088752553742264,0.0,0.6991962220058646,1.330980464575771,1,20.0,1,1,-0.18564229374901092,-0.18564229374901045
2016-08-05,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.4967254410283464,1.6665651881815335,0.0,1.025353278205511,1.320552652252809,1,16.0,1,1,0.8547539901048329,0.8547539901048335
2016-08-06,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.5748743899866355,1.6890923214397207,0.0,0.5361176939060416,1.4769698370972364,1,24.0,1,1,0.6149737224934133,0.6149737224934139
2016-08-08,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.4743971698974065,1.4976116887451327,0.0,0.04688210960657227,1.3935473385135422,1,7.0,1,1,-1.0851860584384778,-1.0851860584384776
2016-08-09,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.8651419146888526,1.9368907872797747,0.0,1.052533032888815,1.4456864001283514,1,20.0,1,1,-0.2614010899575269,-0.2614010899575265
2016-08-10,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.5413819832902258,1.5314023886324126,0.0,0.5904772032726493,1.5291088987120456,1,15.0,1,1,0.7326572894192634,0.732657289419264
2016-08-11,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.329263407546298,1.3173946226796385,1.0,-0.14337617317655474,1.4352585878053894,1,15.0,1,1,0.4252089708254799,0.4252089708254805
2016-08-12,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.2511144585880087,1.3286581893087321,0.0,-0.5510724934261125,1.320552652252809,1,9.0,1,1,-0.0032327650139432136,-0.003232765013942718
2016-08-13,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.2622785941534784,1.3286581893087321,1.0,-0.3879939653262894,1.3101248399298473,1,5.0,1,1,0.1611564675356037,0.1611564675356042
2016-08-17,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.5413819832902258,1.7566737212142804,0.0,1.378690089088461,1.1849910920543054,1,10.0,1,1,-0.7718535614984019,-0.7718535614984015
2016-08-18,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.2064579163261289,1.0695961568395842,0.0,-1.2849258698753165,1.4039751508365037,1,16.0,1,1,-0.4989747906890869,-0.49897479068908646
2016-08-19,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.3739199498081773,1.4187667223414788,0.0,0.5361176939060416,1.3726917138676182,1,20.0,1,1,0.818345636587148,0.8183456365871487
2016-08-20,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.0836524251059603,1.002014757065024,0.0,-1.176206851142101,1.257985778315038,1,10.0,1,1,0.7021331142478711,0.7021331142478716
2016-08-22,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.1059806962368999,0.8443248242577164,0.0,-1.366465133925228,1.1849910920543054,1,5.0,1,1,-1.9347143071844586,-1.9347143071844584
2016-08-23,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.2064579163261289,1.2723403561632651,0.0,0.019702354923268276,1.1328520304394962,1,17.0,1,1,-0.5629652302050179,-0.5629652302050174
2016-08-24,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.2064579163261289,1.2610767895341717,0.0,-0.469533229376201,1.195418904377267,1,11.0,1,1,-0.375039284270301,-0.37503928427030053
2016-08-25,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.407412356504587,1.5088752553742264,0.0,0.80791524073908,1.2475579659920761,1,14.0,1,1,-0.24705840523843897,-0.2470584052384385
2016-08-26,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.4632330343319366,1.5651930885196934,0.0,1.7320268999714112,1.2475579659920761,1,20.0,1,1,1.1129223150484167,1.1129223150484173
2016-08-27,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.8938621204929721,0.8443248242577164,0.0,-1.366465133925228,0.9138679716572975,1,19.0,1,1,1.1750739488311313,1.175073948831132
2016-08-28,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.7040718158799836,0.4500999922394479,0.0,-1.366465133925228,0.8825845346884119,1,4.0,1,1,-0.2161664689204033,-0.21616646892040284
2016-08-29,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.0724882895404901,1.1371775566141447,0.0,-0.6054320027927202,1.0390017195328394,1,8.0,1,1,-1.371304230526951,-1.3713042305269507
2016-08-30,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.9608469338857912,0.9569604905486503,0.0,-1.2849258698753165,0.9138679716572975,1,13.0,1,1,-0.589076271616691,-0.5890762716166905
2016-08-31,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.228786187457069,1.384976022454199,0.0,1.8951054280712343,0.8408732853965647,1,13.0,1,1,-0.16504766953698716,-0.16504766953698666
2016-09-01,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.2511144585880087,1.384976022454199,0.0,1.2699710703552454,0.8930123470113739,1,13.0,1,1,-0.5534034403922926,-0.5534034403922922
2016-09-02,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.2399503230225386,1.2498132229050785,0.0,0.5632974485893454,1.1328520304394962,1,15.0,1,1,0.6348328244121505,0.634832824412151
2016-09-03,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.2957710008498882,1.3399217559378256,0.0,0.6720164673225608,1.320552652252809,1,19.0,1,1,1.2092757354689565,1.2092757354689572
2016-09-04,air_d473620754bf9fc2,0,0,0,1,0,0,0,1.2622785941534784,1.3737124558251055,0.0,0.04688210960657227,1.2267023413461526,1,3.0,1,1,-0.6935204372633829,-0.6935204372633825
2016-09-05,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.452068898766467,1.5651930885196934,0.0,1.351510334405157,1.330980464575771,1,7.0,1,1,-1.2815705107459903,-1.28157051074599
2016-09-06,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.530217847724756,1.5088752553742264,0.0,1.351510334405157,1.4456864001283514,1,15.0,1,1,-0.589076271616691,-0.5890762716166905
2016-09-07,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.3404275431117678,1.3286581893087321,0.0,-0.5510724934261125,1.3935473385135422,1,13.0,1,1,-0.49382613463608094,-0.4938261346360805
2016-09-08,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.1729655096297196,1.0921232900977709,0.0,-1.1218473417754933,1.2371301536691146,1,18.0,1,1,-0.3485604817119847,-0.3485604817119842
2016-09-09,air_d473620754bf9fc2,1,0,0,0,0,0,0,1.306935136415358,1.3286581893087321,0.0,-0.469533229376201,1.1641354674083815,1,15.0,1,1,0.9474297990589399,0.9474297990589405
2016-09-10,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.2399503230225386,1.2160225230177981,0.0,0.23714039238969928,1.257985778315038,1,14.0,1,1,1.4483204807870895,1.4483204807870902
2016-09-11,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.9608469338857912,0.7542162912249692,0.0,-1.1490270964587974,1.080712968824687,1,4.0,1,1,-0.26103332881088365,-0.2610333288108832
2016-09-12,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.0501600184095505,0.9344333572904635,0.0,-0.8772295496257588,1.1432798427624578,1,10.0,1,1,-1.2606081253873231,-1.260608125387323
2016-09-13,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.7933849004037428,0.4500999922394479,0.0,-1.366465133925228,0.9764348455950687,1,15.0,1,1,-0.7508911761397349,-0.7508911761397344
2016-09-14,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.8268773071001525,0.7204255913376894,0.0,-1.1218473417754933,0.9034401593343354,1,13.0,1,1,-0.3621676441377861,-0.3621676441377857
2016-09-15,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.9161903916239118,0.7091620247085958,0.0,-1.366465133925228,1.1119964057935723,1,9.0,1,1,-0.042583207704774355,-0.04258320770477386
2016-09-16,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.8268773071001525,0.5064178253849149,0.0,-1.366465133925228,1.0181460948869159,1,16.0,1,1,0.8804972703698626,0.8804972703698632
2016-09-17,air_d473620754bf9fc2,0,0,1,0,0,0,0,1.09481656067143,1.1033868567268643,0.0,-0.279274946593074,1.0285739072098778,1,15.0,1,1,1.335417808767602,1.3354178087676027
2016-09-19,air_d473620754bf9fc2,0,1,0,0,0,0,0,0.6147587313562247,0.2811464928030471,1.0,-1.366465133925228,0.7887342237817555,1,7.0,1,1,-1.2635502145604696,-1.2635502145604691
2016-09-20,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.3803118844813567,-0.03423337281156776,0.0,-1.366465133925228,0.6114614142914043,1,8.0,1,1,-1.7398008994635192,-1.739800899463519
2016-09-21,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.5142815112669954,0.3487278925776076,0.0,-1.3392853792419244,0.621889226614366,1,8.0,1,1,0.38070987208164286,0.38070987208164336
2016-09-22,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.42496842674323615,0.05587516022117941,1.0,-1.366465133925228,0.6636004759062135,1,8.0,1,1,-0.2746404912366851,-0.2746404912366846
2016-09-23,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.5924304602252846,0.2023015263993935,0.0,-1.366465133925228,0.8200176607506411,1,13.0,1,1,0.1990358656398617,0.19903586563986223
2016-09-24,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.6929076803145139,0.38251859246488784,0.0,-1.366465133925228,0.9138679716572975,1,7.0,1,1,1.1125545539017734,1.112554553901774
2016-09-25,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.9050262560584418,0.979487623806837,0.0,-0.22491543722646626,0.8617289100424883,1,1.0,1,1,-0.3566512269381369,-0.35665122693813645
2016-09-26,air_d473620754bf9fc2,0,1,0,0,0,0,0,1.0836524251059603,1.0921232900977709,0.0,-0.3879939653262894,1.0494295318558013,1,8.0,1,1,-1.035906064788278,-1.0359060647882778
2016-09-27,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.1506372384987793,1.1033868567268643,0.0,-0.6054320027927202,1.1537076550854197,1,10.0,1,1,-0.422112711040641,-0.4221127110406406
2016-09-28,air_d473620754bf9fc2,0,0,0,0,0,0,1,1.184129645195189,1.2272860896468918,0.0,-0.659791512159328,1.2371301536691146,1,10.0,1,1,-0.3088422778745103,-0.3088422778745098
2016-09-29,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.0166676117131408,0.8781155241449966,0.0,-1.2577461151920126,1.1328520304394962,1,16.0,1,1,-0.18931990521544373,-0.18931990521544326
2016-09-30,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.6929076803145139,0.4500999922394479,0.0,-0.8772295496257588,0.8617289100424883,1,14.0,1,1,1.1798548437374938,1.1798548437374945
2016-10-01,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.5254456468324654,0.1797743931412068,0.0,-1.366465133925228,0.7053117251980607,1,18.0,1,1,1.2133211080820325,1.2133211080820332
2016-10-02,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.8492055782310922,0.9344333572904635,0.0,1.2427913156719417,0.7157395375210227,1,3.0,1,1,-0.41181539893462915,-0.4118153989346287
2016-10-03,air_d473620754bf9fc2,0,1,0,0,0,0,0,0.7487283581418633,0.5289449586431015,0.0,-1.366465133925228,0.9138679716572975,1,8.0,1,1,-1.4761161573202863,-1.476116157320286
2016-10-04,air_d473620754bf9fc2,0,0,0,0,0,1,0,1.09481656067143,1.3061310560505452,0.0,0.4002189204895223,0.8200176607506411,1,13.0,1,1,-0.6475502939329727,-0.6475502939329723
2016-10-05,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.8268773071001525,0.6303170583049422,0.0,-1.176206851142101,0.8617289100424883,1,11.0,1,1,-0.8145138545090226,-0.8145138545090221
2016-10-06,air_d473620754bf9fc2,0,0,0,0,1,0,0,1.1618013740642494,1.2160225230177981,0.0,0.8622747501056877,0.8930123470113739,1,14.0,1,1,-0.3507670485918444,-0.35076704859184393
2016-10-07,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.6259228669216943,0.5064178253849149,0.0,0.26432014707300305,0.7261673498439843,1,11.0,1,1,0.8036351907214168,0.8036351907214173
2016-10-08,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.39147602004682674,0.4275728589812612,0.0,-1.3392853792419244,0.5384667280306712,1,12.0,1,1,1.050770681265702,1.0507706812657027
2016-10-09,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.7375642225763933,0.6077899250467556,0.0,-1.2849258698753165,0.6740282882291752,1,2.0,1,1,0.34650808544381767,0.34650808544381817
2016-10-10,air_d473620754bf9fc2,0,1,0,0,0,0,0,0.2798346643921278,-0.10181477258612784,1.0,-1.3121056245586205,0.5280389157077096,1,11.0,1,1,-0.7442714755001558,-0.7442714755001554
2016-10-11,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.1793574443028985,-0.045496939440660904,0.0,-1.230566360508709,0.4237607924780912,1,8.0,1,1,-1.128214112595742,-1.1282141125957414
2016-10-12,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.21284985099930828,0.3599914592067007,0.0,0.7535557313724723,0.16306548440404525,1,7.0,1,1,-0.43241002314665294,-0.4324100231466525
2016-10-13,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.09004435977913926,-0.24824113876434192,0.0,-1.366465133925228,0.3820495431862438,1,14.0,1,1,-0.3989437588021143,-0.39894375880211386
2016-10-14,air_d473620754bf9fc2,1,0,0,0,0,0,0,-0.05508940257196927,-0.13560547247340807,0.0,-0.279274946593074,-0.003779512763344289,1,16.0,1,1,0.9573593500183085,0.9573593500183091
2016-10-17,air_d473620754bf9fc2,0,1,0,0,0,0,0,0.19052157986836857,-0.14686903910250163,0.0,-1.366465133925228,0.4029051678321674,1,5.0,1,1,-1.3444576668219914,-1.3444576668219912
2016-10-18,air_d473620754bf9fc2,0,0,0,0,0,1,0,0.6259228669216943,0.6978984580795023,0.0,0.6991962220058646,0.5801779773225187,1,12.0,1,1,-0.560390902178515,-0.5603909021785145
2016-10-19,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.5924304602252846,0.48389069212672814,0.0,-0.11619641849325099,0.6844561005521371,1,19.0,1,1,-0.42652584480036043,-0.42652584480036
2016-10-20,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.7040718158799836,0.9231697906613701,0.0,1.351510334405157,0.507183291061786,1,8.0,1,1,-0.21101781286739735,-0.21101781286739688
2016-10-21,air_d473620754bf9fc2,1,0,0,0,0,0,0,0.2909987999575975,0.1797743931412068,0.0,0.07406186428987603,0.371621730863282,1,19.0,1,1,0.980160541110192,0.9801605411101926
2016-10-22,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.05655195308272989,-0.2820318386516222,0.0,-1.366465133925228,0.25691579531070163,1,11.0,1,1,1.5152530094761667,1.5152530094761674
2016-10-23,air_d473620754bf9fc2,0,0,0,1,0,0,0,0.24634225769571805,0.2248286596575802,0.0,-0.007477399760035482,0.25691579531070163,1,3.0,1,1,-0.18306796572250794,-0.18306796572250747
2016-10-24,air_d473620754bf9fc2,0,1,0,0,0,0,0,-0.08858180926837884,-0.12434190584431452,0.0,0.9981735235222069,-0.06634638670111527,1,13.0,1,1,-1.181907240005661,-1.1819072400056605
2016-10-25,air_d473620754bf9fc2,0,0,0,0,0,1,0,-0.3565210628396564,-0.45098533808802294,0.0,-0.7413307762092396,-0.3478973194210848,1,12.0,1,1,-0.5243503098074733,-0.5243503098074729
2016-10-26,air_d473620754bf9fc2,0,0,0,0,0,0,1,0.40264015561229644,0.7091620247085958,0.0,1.2971508250385497,0.048359548851464894,1,13.0,1,1,-0.1415109561518171,-0.14151095615181664
2016-10-27,air_d473620754bf9fc2,0,0,0,0,1,0,0,0.34681947778494693,0.2586193595448604,0.0,0.7807354860557764,0.07964298582035048,1,13.0,1,1,-0.12827155487265898,-0.1282715548726585
2016-10-28,air_d473620754bf9fc2,1,0,0,0,0,0,0,-0.4793265540598252,-0.7100473705571707,0.0,-1.366465133925228,-0.22276357154554283,1,8.0,1,1,0.8845426429829387,0.8845426429829394
2016-10-29,air_d473620754bf9fc2,0,0,1,0,0,0,0,0.03422368195178997,0.2023015263993935,0.0,-1.0674878324088857,-0.07677419902407707,1,6.0,1,1,1.6925138821582286,1.6925138821582293
2016-10-30,air_d473620754bf9fc2,0,0,0,1,0,0,0,-0.4793265540598252,-0.7663652037026376,0.0,-1.366465133925228,-0.22276357154554283,1,25.0,1,1,-0.1017927523143427,-0.10179275231434222
2016-10-31,air_d473620754bf9fc2,0,1,0,0,0,0,0,-0.2448797071849574,-0.23697757213524837,0.0,-0.4151737200095933,-0.30618607012923743,1,10.0,1,1,-1.016046962869541,-1.0160469628695405
2016-11-01,air_d473620754bf9fc2,0,0,0,0,0,1,0,-0.2672079783158973,-0.3721403716843693,0.0,-0.44235347469289715,-0.03506294973222969,1,11.0,1,1,-0.7387550583005066,-0.7387550583005061
2016-11-02,air_d473620754bf9fc2,0,0,0,0,0,0,1,-0.5463113674526447,-0.9465822697681318,0.0,-1.366465133925228,-0.3166138824521994,1,11.0,1,1,0.3880650950145085,0.38806509501450903
2016-11-03,air_d473620754bf9fc2,0,0,0,0,1,0,0,-0.28953624944683704,-0.05676050606975445,1.0,1.052533032888815,-0.3478973194210848,1,11.0,1,1,-0.0657521599433011,-0.06575215994330061
2016-11-04,air_d473620754bf9fc2,1,0,0,0,0,0,0,-0.2672079783158973,-0.18065973898978144,0.0,1.1340722969387262,-0.3478973194210848,1,1.0,1,1,0.06002215220870123,0.06002215220870174
2016-11-05,air_d473620754bf9fc2,0,0,1,0,0,0,0,-0.16673075822666825,0.033348026962992716,0.0,0.5089379392227378,-0.13934107296184806,1,30.0,1,1,1.2317091654141967,1.2317091654141972
2016-11-07,air_d473620754bf9fc2,0,1,0,0,0,0,0,-0.5574755030181145,-0.6987838039280774,0.0,0.4817581845394338,-0.5668813782032834,1,5.0,1,1,-1.2506785744279547,-1.2506785744279543
2016-11-08,air_d473620754bf9fc2,0,0,0,0,0,1,0,-0.7472658076311027,-0.9578458363972253,0.0,-1.0674878324088857,-0.7337263753706728,1,11.0,1,1,-1.0745209851858226,-1.0745209851858224
2016-11-09,air_d473620754bf9fc2,0,0,0,0,0,0,1,-0.5909679097145242,-0.721310937186264,0.0,0.37303916580621854,-0.4417476303277414,1,13.0,1,1,-0.7751634118181915,-0.775163411818191
2016-11-10,air_d473620754bf9fc2,0,0,0,0,1,0,0,-0.6914451298037533,-0.9578458363972253,0.0,-1.2577461151920126,-0.4417476303277414,1,10.0,1,1,-0.5180983703145375,-0.5180983703145371
2016-11-11,air_d473620754bf9fc2,1,0,0,0,0,0,0,-0.7472658076311027,-0.980372969655412,0.0,-1.366465133925228,-0.66073168910994,1,12.0,1,1,0.4024077797335965,0.40240777973359704
2016-11-12,air_d473620754bf9fc2,0,0,1,0,0,0,0,-0.2448797071849574,-0.0680240726988476,0.0,0.9709937688389031,-0.25404700851442824,1,14.0,1,1,1.7531944713543701,1.7531944713543708
2016-11-13,air_d473620754bf9fc2,0,0,0,1,0,0,0,-0.2560438427504273,-0.045496939440660904,0.0,0.8894545047889919,-0.3791807563899704,1,4.0,1,1,-0.3640064498710025,-0.36400644987100206
2016-11-14,air_d473620754bf9fc2,0,1,0,0,0,0,0,-0.2002231649230778,-0.40593107157164915,0.0,-1.3121056245586205,-0.014207325086306089,1,6.0,1,1,-1.3576970681011495,-1.3576970681011493
2016-11-15,air_d473620754bf9fc2,0,0,0,0,0,1,0,-0.05508940257196927,-0.07928763932794114,0.0,-0.9315890589923664,0.06921517349738868,1,16.0,1,1,-0.8715168322387312,-0.8715168322387309
2016-11-16,air_d473620754bf9fc2,0,0,0,0,0,0,1,-0.3788493339705963,-0.6086752708953301,0.0,-1.3121056245586205,-0.11848544831592446,1,9.0,1,1,-0.30700347214129386,-0.3070034721412934
2016-11-17,air_d473620754bf9fc2,0,0,0,0,1,0,0,-0.39001346953606614,-0.2707682720225286,0.0,0.7807354860557764,-0.5668813782032834,1,16.0,1,1,-0.258826761931024,-0.2588267619310235
2016-11-18,air_d473620754bf9fc2,1,0,0,0,0,0,0,-0.5686396385835845,-0.42845820482983626,0.0,0.9438140141555994,-0.6920151260788255,1,12.0,1,1,0.9952387481225665,0.9952387481225672
2016-11-19,air_d473620754bf9fc2,0,0,1,0,0,0,0,-0.6914451298037533,-0.9691094030263186,0.0,-1.366465133925228,-0.42089200568181767,1,8.0,1,1,1.4861998788913475,1.4861998788913482
2016-11-20,air_d473620754bf9fc2,0,0,0,1,0,0,0,-0.3007003850123069,0.04461159359208626,0.0,-0.3336344559596818,-0.42089200568181767,1,16.0,1,1,-0.12054857079315007,-0.12054857079314958
