visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-17,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.0956110707515785,0.9272288298755667,0.0,-1.3226783689327215,1.1838981703379434,1,10.0,1,1,0.5019944939505079,0.5019944939505084
2016-07-18,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.4196553799238296,1.472755917393722,1.0,0.6407092243559355,1.3382810710284971,1,7.0,1,1,-1.071478611034592,-1.0714786110345913
2016-07-19,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.2576332253377043,1.3334724056869585,0.0,0.295789782291712,1.1949255203872684,1,19.0,1,1,-0.8906373995579154,-0.8906373995579148
2016-07-20,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.1419031149190433,1.0549053822734324,0.0,-0.12872645409502478,1.1508161201899674,1,23.0,1,1,-0.39448330653216196,-0.39448330653216135
2016-07-21,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.6211176180350685,0.40491566097520515,0.0,-1.3492106337068925,0.8861597190061605,1,15.0,1,1,-0.16688614080617378,-0.16688614080617323
2016-07-22,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.5748255738676038,0.21920431203285423,0.0,-1.3492106337068925,0.8310229687595341,1,29.0,1,1,1.0553376880415353,1.0553376880415357
2016-07-23,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.6905556842862649,0.729910521624319,0.0,-0.977758926868498,0.7648588684635826,1,40.0,1,1,1.3810837164065743,1.3810837164065746
2016-07-24,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.8641508499142565,0.9504427484933604,0.0,0.5876446948075933,0.6766400680689804,1,16.0,1,1,-0.4601734901882197,-0.46017349018821907
2016-07-25,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.9567349382491854,0.8227661960954941,0.0,-1.1369525155135243,0.9082144191048114,1,4.0,1,1,-1.1236443451144025,-1.1236443451144018
2016-07-26,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.8525778388723906,0.7647313995510094,0.0,-1.3226783689327215,0.9412964692527869,1,9.0,1,1,-0.3697528844498814,-0.3697528844498808
2016-07-27,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.9335889161654533,0.7531244402421128,0.0,-1.2696138393843794,1.0515699697460397,1,28.0,1,1,-0.15993070959553238,-0.15993070959553182
2016-07-28,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.1650491370027753,1.194188893980196,0.0,0.030467134550001593,1.1508161201899674,1,14.0,1,1,0.07230341027088338,0.07230341027088392
2016-07-29,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.2460602142958381,1.3450793649958555,0.0,1.701999815322777,1.1067067199926661,1,20.0,1,1,1.309597340074982,1.3095973400749825
2016-07-30,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.2460602142958381,1.4031141615403402,0.0,1.5162739619035799,1.0184879195980643,1,38.0,1,1,1.4317037991062422,1.4317037991062427
2016-07-31,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.2807792474214366,1.159368016053505,0.0,0.48151563571090933,1.2721169707325453,1,8.0,1,1,-0.41380394878394366,-0.41380394878394305
2016-08-01,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.2692062363795702,1.2406167312157834,0.0,-0.8450976029976428,1.294171670831196,1,6.0,1,1,-1.180060620489605,-1.1800606204896043
2016-08-02,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.0956110707515785,0.9968705857289479,0.0,-0.8981621325459848,1.062597319795365,1,20.0,1,1,-0.8129684177057531,-0.8129684177057525
2016-08-03,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.1997681701283738,1.298651527760268,0.0,-0.26138777796588,1.1618434702392926,1,29.0,1,1,-0.3473409394378147,-0.3473409394378141
2016-08-04,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.3502173136726332,1.4147211208492372,0.0,0.9060318720976458,1.2721169707325453,1,24.0,1,1,-0.21557415928066362,-0.21557415928066304
2016-08-05,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.4196553799238296,1.4611489580848247,0.0,1.5162739619035799,1.294171670831196,1,40.0,1,1,0.8775877793251438,0.8775877793251442
2016-08-06,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.4659474240912944,1.5540046325560006,0.0,0.9856286664201591,1.4264998714230994,1,28.0,1,1,0.6256466043619107,0.6256466043619111
2016-08-07,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.4080823688819637,1.484362876702619,0.0,1.6224030210002638,1.2831443207818707,1,17.0,1,1,-0.6189891694978651,-0.6189891694978644
2016-08-08,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.3965093578400976,1.4379350394670314,0.0,-0.12872645409502478,1.3713631211764732,1,2.0,1,1,-1.1607399782378234,-1.1607399782378227
2016-08-09,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.7899917332635449,1.9602482083673929,0.0,0.7999028130009616,1.415472521373774,1,27.0,1,1,-0.2951752053580041,-0.29517520535800357
2016-08-10,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.4659474240912944,1.5307907139382064,0.0,-0.04912965977251148,1.44855457152175,1,14.0,1,1,0.7492987147733134,0.7492987147733139
2016-08-11,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.2576332253377043,1.3102584870691651,1.0,-0.04912965977251148,1.3603357711271475,1,31.0,1,1,0.42625757632352373,0.42625757632352423
2016-08-12,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.1881951590865076,1.287044568451371,0.0,0.11006392887251466,1.2500622706338949,1,22.0,1,1,-0.02391338814298937,-0.02391338814298882
2016-08-13,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.1650491370027753,1.2754376091424742,1.0,0.5611124300334224,1.1508161201899674,1,26.0,1,1,0.14881315358793884,0.14881315358793937
2016-08-14,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.1071840817934449,1.1129401788179172,1.0,-0.3409845722883931,1.172870820288618,1,18.0,1,1,-0.9296650969065144,-0.9296650969065138
2016-08-15,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.1766221480446417,1.159368016053505,1.0,-1.163484780287695,1.2721169707325453,1,3.0,1,1,-1.4768256854769717,-1.4768256854769708
2016-08-16,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.2113411811702397,1.4263280801581344,0.0,-0.7920330734493006,1.1949255203872684,1,18.0,1,1,-1.3543328136006758,-1.3543328136006751
2016-08-17,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.4196553799238296,1.565611591864897,0.0,1.3040158437102114,1.1177340700419915,1,35.0,1,1,-0.8315162342674636,-0.8315162342674629
2016-08-18,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.2113411811702397,1.2522236905246804,0.0,-1.057355721191011,1.3603357711271475,1,33.0,1,1,-0.5447979032510234,-0.5447979032510228
2016-08-19,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.2923522584633027,1.3334724056869585,0.0,0.48151563571090933,1.3382810710284971,1,18.0,1,1,0.8393329076666161,0.8393329076666165
2016-08-20,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.0724650486678464,1.0665123415823297,0.0,-0.9246943973201558,1.2390349205845699,1,44.0,1,1,0.7172264486353558,0.7172264486353562
2016-08-21,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.3270712915889007,1.472755917393722,0.0,0.7468382834526197,1.172870820288618,1,19.0,1,1,-0.8187646103812876,-0.818764610381287
2016-08-22,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.0724650486678464,0.869194033331082,0.0,-1.3492106337068925,1.139788770140642,1,6.0,1,1,-2.053353650270137,-2.053353650270136
2016-08-23,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.1997681701283738,1.1129401788179172,0.0,-0.8981621325459848,1.2500622706338949,1,24.0,1,1,-0.6120337382872236,-0.6120337382872231
2016-08-24,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.1650491370027753,1.2057958532890924,0.0,-0.8450976029976428,1.172870820288618,1,31.0,1,1,-0.4145767744740149,-0.4145767744740143
2016-08-25,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.338644302630767,1.3799002429225469,0.0,1.8081288744194612,1.172870820288618,1,20.0,1,1,-0.2801051044016144,-0.28010510440161385
2016-08-26,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.3733633357563655,1.391507202231443,0.0,1.3570803732585532,1.2280075705352445,1,25.0,1,1,1.1488495965401584,1.1488495965401588
2016-08-27,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.9104428940817212,0.7183035623154219,0.0,-1.3492106337068925,0.9633511693514378,1,40.0,1,1,1.2141533673511806,1.214153367351181
2016-08-28,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.7137017063699974,0.43973653890189596,0.0,-1.3492106337068925,0.9302691192034619,1,38.0,1,1,-0.2476464254186212,-0.24764642541862064
2016-08-29,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.0608920376259805,1.0781193008912267,0.0,-0.6593717495784455,1.0184879195980643,1,6.0,1,1,-1.4613691716755461,-1.4613691716755455
2016-08-30,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.00302698241665,0.8459801147132883,0.0,-1.1900170450618663,1.062597319795365,1,18.0,1,1,-0.6394690502847536,-0.639469050284753
2016-08-31,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.1997681701283738,1.194188893980196,0.0,1.648935285774435,1.062597319795365,1,14.0,1,1,-0.19393503995866815,-0.19393503995866757
2016-09-01,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.2229141922121058,1.3566863243047527,0.0,1.3305481084843824,1.0074605695487386,1,29.0,1,1,-0.6019870043162971,-0.6019870043162966
2016-09-02,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.1881951590865076,1.043298422964536,0.0,-0.04912965977251148,1.1177340700419915,1,26.0,1,1,0.6465128979938348,0.6465128979938354
2016-09-03,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.2460602142958381,1.3566863243047527,0.0,0.6141769595817645,1.294171670831196,1,45.0,1,1,1.2500897619394944,1.2500897619394948
2016-09-04,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,1.1881951590865076,1.287044568451371,0.0,-0.15525871886919573,1.2280075705352445,1,25.0,1,1,-0.7492102982748736,-0.749210298274873
2016-09-05,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.3849363467982312,1.4147211208492372,0.0,1.1978867846135273,1.3162263709298467,1,9.0,1,1,-1.3670844374868516,-1.367084437486851
2016-09-06,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.431228390965696,1.3450793649958555,0.0,1.1978867846135273,1.4375272214724246,1,15.0,1,1,-0.6394690502847536,-0.639469050284753
2016-09-07,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.2344872032539722,1.1013332195090204,0.0,-0.7389685439009587,1.3823904712257982,1,12.0,1,1,-0.5393881234205246,-0.5393881234205239
2016-09-08,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.1534761259609092,1.1129401788179172,0.0,-1.0042911916426691,1.3051990208805213,1,27.0,1,1,-0.3867550496314493,-0.3867550496314487
2016-09-09,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,1.2229141922121058,1.3566863243047527,0.0,0.056999399324172535,1.0736246698446905,1,23.0,1,1,0.9749638162741234,0.9749638162741239
2016-09-10,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.1766221480446417,1.2057958532890924,0.0,-0.26138777796588,1.1508161201899674,1,25.0,1,1,1.5012581112126564,1.5012581112126566
2016-09-11,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.7831397726211938,0.4977713354463806,0.0,-1.2961461041585505,0.8751323689568354,1,16.0,1,1,-0.2947887925129685,-0.2947887925129679
2016-09-12,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.9567349382491854,0.7995522774777003,0.0,-1.2696138393843794,1.062597319795365,1,1.0,1,1,-1.3450589053198205,-1.3450589053198199
2016-09-13,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.7137017063699974,0.3584878237396172,0.0,-1.3492106337068925,0.9412964692527869,1,19.0,1,1,-0.8094907021004324,-0.8094907021004317
2016-09-14,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.7715667615793279,0.6718757250798344,0.0,-1.2696138393843794,0.8530776688581849,1,26.0,1,1,-0.4010523248977677,-0.40105232489776715
2016-09-15,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.887296871997989,0.6486618064620402,0.0,-1.3226783689327215,1.0295152696473893,1,43.0,1,1,-0.06525956256180217,-0.06525956256180161
2016-09-16,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.7484207394955954,0.4165226202841018,0.0,-1.3492106337068925,0.9964332194994133,1,27.0,1,1,0.9046366784776381,0.9046366784776385
2016-09-17,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,1.0261730045003823,0.9968705857289479,0.0,0.056999399324172535,0.9633511693514378,1,26.0,1,1,1.3826293677867167,1.3826293677867172
2016-09-18,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.9451619272073195,0.7066966030065248,0.0,-1.3492106337068925,1.0295152696473893,1,19.0,1,1,0.16465608023439982,0.16465608023440034
2016-09-19,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.563252562825738,0.242418230650648,1.0,-1.3492106337068925,0.6986947681676308,1,8.0,1,1,-1.3481502080801055,-1.3481502080801049
2016-09-20,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.3086463199046837,-0.08257662999846549,0.0,-1.3492106337068925,0.5222571673784265,1,19.0,1,1,-1.848554842401251,-1.8485548424012503
2016-09-21,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.42437643032334477,0.27723910857733886,0.0,-1.3226783689327215,0.5222571673784265,1,43.0,1,1,0.37950162207421206,0.37950162207421256
2016-09-22,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.3433653530302817,0.010279044472709558,1.0,-1.3492106337068925,0.577393917625053,1,24.0,1,1,-0.30908606777928693,-0.3090860677792864
2016-09-23,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.5053875076164074,0.14956255617947295,0.0,-1.3492106337068925,0.7207494682662813,1,31.0,1,1,0.18861367662660908,0.1886136766266096
2016-09-24,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.6211176180350685,0.3584878237396172,0.0,-1.3492106337068925,0.8751323689568354,1,43.0,1,1,1.148463183695123,1.1484631836951233
2016-09-25,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.8294318167886585,0.8808009926399787,0.0,-0.4471136313850772,0.8199956187102091,1,9.0,1,1,-0.3952561322222332,-0.39525613222223266
2016-09-26,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,1.037746015542248,1.0781193008912267,0.0,-0.5267104257075903,0.9964332194994133,1,3.0,1,1,-1.1089606570030484,-1.1089606570030477
2016-09-27,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,1.0608920376259805,1.043298422964536,0.0,-0.7389685439009587,1.0956793699433411,1,14.0,1,1,-0.464037618638576,-0.4640376186385754
2016-09-28,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,1.1650491370027753,1.1361540974357112,0.0,-0.7920330734493006,1.2280075705352445,1,34.0,1,1,-0.34502246236760087,-0.34502246236760026
2016-09-29,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.9451619272073195,0.8227661960954941,0.0,-1.163484780287695,0.9743785194007628,1,22.0,1,1,-0.21943828773101995,-0.2194382877310194
2016-09-30,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.5748255738676038,0.45134349821079267,0.0,-0.7124362791267875,0.6545853679703298,1,29.0,1,1,1.2191767343366438,1.2191767343366442
2016-10-01,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.3780843861558801,0.1147416782527821,0.0,-1.3492106337068925,0.5222571673784265,1,47.0,1,1,1.2543403032348865,1.254340303234887
2016-10-02,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.7715667615793279,0.7879453181688036,0.0,1.0652254607426719,0.6325306678716793,1,10.0,1,1,-0.4532180589775783,-0.45321805897757766
2016-10-03,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.7252747174118633,0.6602687657709373,0.0,-1.3492106337068925,0.7979409186115586,1,3.0,1,1,-1.5714968325107017,-1.571496832510701
2016-10-04,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.9798809603329175,1.298651527760268,0.0,0.295789782291712,0.7538315184142572,1,20.0,1,1,-0.7009086926454193,-0.7009086926454188
2016-10-05,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.8757238609561228,0.6486618064620402,0.0,-1.163484780287695,0.9523238193021123,1,19.0,1,1,-0.876340124291597,-0.8763401242915964
2016-10-06,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,1.1071840817934449,1.2174028125979897,0.0,0.852967342549304,0.9412964692527869,1,34.0,1,1,-0.38907352670166306,-0.3890735267016625
2016-10-07,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.5748255738676038,0.47455741682858643,0.0,0.18966072319502772,0.6766400680689804,1,23.0,1,1,0.8238763938651906,0.8238763938651912
2016-10-08,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.5516795517838717,0.5209852540641744,0.0,-1.2961461041585505,0.588421267674378,1,31.0,1,1,1.0835458257291364,1.0835458257291368
2016-10-09,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.678982673244399,0.5674130912997619,0.0,-1.3492106337068925,0.6325306678716793,1,15.0,1,1,0.34356522748589813,0.3435652274858987
2016-10-10,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.22763524261162063,-0.14061142654295009,1.0,-1.3492106337068925,0.5002024672797757,1,2.0,1,1,-0.802535270889791,-0.8025352708897904
2016-10-11,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.13505115427669212,-0.08257662999846549,0.0,-1.2961461041585505,0.3678742666878724,1,19.0,1,1,-1.2059502811069924,-1.2059502811069918
2016-10-12,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.1697701874022901,0.27723910857733886,0.0,0.8264350777751325,0.09219051545474037,1,17.0,1,1,-0.47485717829957375,-0.47485717829957313
2016-10-13,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.007748032816164777,-0.3031088568675072,0.0,-1.3492106337068925,0.268628116243945,1,35.0,1,1,-0.43969360940133106,-0.4396936094013305
2016-10-14,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.09640906656063022,-0.1522183858518472,0.0,-0.28792004274005095,-0.029110335087837672,1,30.0,1,1,0.9853969630900855,0.985396963090086
2016-10-15,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.030894054899896908,0.21920431203285423,0.0,1.5162739619035799,-0.1173291354824398,1,28.0,1,1,1.4633896523991643,1.4633896523991645
2016-10-16,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.11190513219295957,0.242418230650648,0.0,0.030467134550001593,-0.018082985038512432,1,15.0,1,1,-0.48644956365064274,-0.4864495636506421
2016-10-17,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,0.12347814323482584,-0.1522183858518472,0.0,-1.3492106337068925,0.312737516441246,1,11.0,1,1,-1.433161033987945,-1.4331610339879444
2016-10-18,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,0.5169605186582733,0.6370548471531435,0.0,0.21619298796919892,0.4230110169344988,1,24.0,1,1,-0.6093288483719742,-0.6093288483719737
2016-10-19,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.5053875076164074,0.3584878237396172,0.0,-0.8450976029976428,0.6104759677730285,1,40.0,1,1,-0.4686745727790036,-0.468674572779003
2016-10-20,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.6326906290769343,0.7995522774777003,0.0,1.3040158437102114,0.4560930670824747,1,27.0,1,1,-0.24223664558812233,-0.24223664558812177
2016-10-21,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,0.2044892205278885,0.06831384101719416,0.0,-0.04912965977251148,0.27965546629327026,1,31.0,1,1,1.0093545594822948,1.0093545594822952
2016-10-22,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,0.030894054899896908,-0.29150189755861017,0.0,-1.3226783689327215,0.20246401594799318,1,33.0,1,1,1.5715852490091415,1.571585249009142
2016-10-23,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,0.19291620948602264,0.1727764747972667,0.0,-0.07566192454668266,0.20246401594799318,1,21.0,1,1,-0.21286926936541417,-0.21286926936541362
2016-10-24,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.17742014385369287,-0.1986462230874347,0.0,1.2509513141618696,-0.10630178543311455,1,3.0,1,1,-1.2623665564821949,-1.2623665564821942
2016-10-25,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.2815772432304879,-0.41917844995647646,0.0,-0.7124362791267875,-0.3158214363702949,1,18.0,1,1,-0.5714603895584821,-0.5714603895584816
2016-10-26,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,0.3086463199046837,0.5674130912997619,0.0,1.1978867846135273,-0.029110335087837672,1,23.0,1,1,-0.1692046178763876,-0.16920461787638702
2016-10-27,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.2970733088628174,0.2888460678862359,0.0,0.6672414891301064,0.03705376520811397,1,11.0,1,1,-0.1552937554551048,-0.1552937554551042
2016-10-28,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.48989144198407786,-0.6977454733700024,0.0,-1.3492106337068925,-0.3047940863209697,1,19.0,1,1,0.9088872197730301,0.9088872197730306
2016-10-29,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.10798207760249628,-0.0013279148361871164,0.0,-1.3492106337068925,-0.1393838355810905,1,41.0,1,1,1.757836240316317,1.7578362403163175
2016-10-30,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.5246104751096761,-0.8486359443856625,0.0,-1.3492106337068925,-0.3599308365675961,1,14.0,1,1,-0.12747203061253917,-0.12747203061253862
2016-10-31,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.24685821010488948,-0.1986462230874347,0.0,-0.314452307514222,-0.33787613646894543,1,7.0,1,1,-1.0880943633711242,-1.0880943633711235
2016-11-01,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.35101530948168447,-0.512034124427652,0.0,-0.47364589615924824,-0.12835648553176524,1,7.0,1,1,-0.7967390782142565,-0.7967390782142558
2016-11-02,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.6403405855283372,-0.9995264154013225,0.0,-1.3492106337068925,-0.4702043370608489,1,30.0,1,1,0.3872298789749247,0.3872298789749252
2016-11-03,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.408880364691015,-0.16382534516074426,1.0,1.1713545198393562,-0.49225903715949937,1,38.0,1,1,-0.08960357179904707,-0.08960357179904652
2016-11-04,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.2815772432304879,-0.23346710101412554,0.0,1.091757725516843,-0.48123168711017417,1,35.0,1,1,0.042549621203139605,0.042549621203140146
2016-11-05,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.21213917697929127,-0.1522183858518472,0.0,0.45498337093673813,-0.18349323577839163,1,37.0,1,1,1.273660945486668,1.2736609454866685
2016-11-06,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.18899315489555896,-0.0013279148361871164,0.0,1.1713545198393562,-0.3268487864196202,1,17.0,1,1,-0.5417066004907384,-0.5417066004907377
2016-11-07,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.628767574486471,-0.7441733106055901,0.0,0.8794996073234749,-0.5143137372581501,1,7.0,1,1,-1.3346257585038583,-1.3346257585038577
