visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-08-07,air_97e0f2feec4d577a,0,0,0,1,0,0,0,1.4797513033911827,1.4787804676211291,0.0,1.5921203629067158,1.4217575263754816,1,34.0,1,1,-0.6480134205170823,-0.6480134205170823
2016-08-08,air_97e0f2feec4d577a,0,1,0,0,0,0,0,1.4460782891687876,1.4674907678951792,0.0,0.05503387549162076,1.369172263616445,1,16.0,1,1,-1.170991153643952,-1.170991153643952
2016-08-09,air_97e0f2feec4d577a,0,0,0,0,0,1,0,1.838930121763397,1.9077890572072171,0.0,1.0706088761051658,1.4217575263754816,1,15.0,1,1,-0.33542045307035157,-0.33542045307035157
2016-08-10,air_97e0f2feec4d577a,0,0,0,0,0,0,1,1.5134243176135775,1.501359867073028,0.0,0.6039933352827261,1.50589394678994,1,16.0,1,1,0.6728597271307383,0.6728597271307383
2016-08-11,air_97e0f2feec4d577a,0,0,0,0,1,0,0,1.3001618942050752,1.286855572279984,1.0,-0.13710193543526616,1.4112404738236741,1,17.0,1,1,0.3610128049523768,0.3610128049523768
2016-08-13,air_97e0f2feec4d577a,0,0,1,0,0,0,0,1.2328158657602848,1.2981452720059339,1.0,-0.38413369234126354,1.2850358432019862,1,15.0,1,1,0.09318255360780316,0.09318255360780316
2016-08-14,air_97e0f2feec4d577a,0,0,0,1,0,0,0,1.1542454992413629,1.1513791755685878,1.0,-0.6037174762577058,1.211416475339335,1,30.0,1,1,-0.9479236184015353,-0.9479236184015353
2016-08-19,air_97e0f2feec4d577a,1,0,0,0,0,0,0,1.3450592465016018,1.388462869813531,0.0,0.5490973893036155,1.34813815851283,1,14.0,1,1,0.7597740008957601,0.7597740008957601
2016-08-20,air_97e0f2feec4d577a,0,0,1,0,0,0,0,1.0532264565741778,0.9707439799533929,0.0,-1.1801249090383663,1.2324505804429495,1,20.0,1,1,0.6418988484934129,0.6418988484934129
2016-08-21,air_97e0f2feec4d577a,0,0,0,1,0,0,0,1.3787322607239971,1.580387765154676,0.0,0.7412332002305024,1.1903823702357201,1,19.0,1,1,-0.8408661223905428,-0.8408661223905428
2016-08-23,air_97e0f2feec4d577a,0,0,0,0,0,1,0,1.1766941753896263,1.2416967733761854,0.0,0.02758590250206535,1.1062459498212618,1,19.0,1,1,-0.6412990131017589,-0.6412990131017589
2016-08-24,air_97e0f2feec4d577a,0,0,0,0,0,0,1,1.1766941753896263,1.2304070736502355,0.0,-0.46647761130992943,1.1693482651321054,1,25.0,1,1,-0.45068444703340627,-0.45068444703340627
2016-08-26,air_97e0f2feec4d577a,1,0,0,0,0,0,0,1.4348539510946556,1.5352289662508776,0.0,1.7568082008440473,1.221933527891142,1,16.0,1,1,1.0585651308776591,1.0585651308776591
2016-08-27,air_97e0f2feec4d577a,0,0,1,0,0,0,0,0.8624127093139388,0.812688183790097,0.0,-1.3722607199652532,0.8853878462333076,1,22.0,1,1,1.1216059560548637,1.1216059560548637
2016-08-28,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.6715989620536994,0.41754869338185774,0.0,-1.3722607199652532,0.8538366885778855,1,35.0,1,1,-0.2895386690656405,-0.2895386690656405
2016-08-29,air_97e0f2feec4d577a,0,1,0,0,0,0,0,1.0420021185000459,1.1062203766647891,0.0,-0.6037174762577058,1.0115924768549955,1,8.0,1,1,-1.461202763039604,-1.461202763039604
2016-08-30,air_97e0f2feec4d577a,0,0,0,0,0,1,0,0.9297587377587287,0.9255851810495939,0.0,-1.2899168009965873,0.8853878462333076,1,18.0,1,1,-0.6677836201288685,-0.6677836201288685
2016-08-31,air_97e0f2feec4d577a,0,0,0,0,0,0,1,1.1991428515378901,1.3545937706356823,0.0,1.9214960387813789,0.8117684783706564,1,12.0,1,1,-0.23768852291397513,-0.23768852291397513
2016-09-02,air_97e0f2feec4d577a,1,0,0,0,0,0,0,1.2103671896120214,1.219117373924286,0.0,0.5765453622931707,1.1062459498212618,1,12.0,1,1,0.5736357064376233,0.5736357064376233
2016-09-03,air_97e0f2feec4d577a,0,0,1,0,0,0,0,1.2664888799826801,1.3094349717318836,0.0,0.6863372542513918,1.2955528957537934,1,45.0,1,1,1.1562970610340355,1.1562970610340355
2016-09-04,air_97e0f2feec4d577a,0,0,0,1,0,0,0,1.2328158657602848,1.3433040709097324,0.0,0.05503387549162076,1.2008994227875276,1,37.0,1,1,-0.7737220482373071,-0.7737220482373071
2016-09-05,air_97e0f2feec4d577a,0,1,0,0,0,0,0,1.4236296130205242,1.5352289662508776,0.0,1.3725365789902735,1.3060699483056009,1,15.0,1,1,-1.370185240298551,-1.370185240298551
2016-09-06,air_97e0f2feec4d577a,0,0,0,0,0,1,0,1.502199979539446,1.4787804676211291,0.0,1.3725365789902735,1.4217575263754816,1,5.0,1,1,-0.6677836201288685,-0.6677836201288685
2016-09-07,air_97e0f2feec4d577a,0,0,0,0,0,0,1,1.3113862322792071,1.2981452720059339,0.0,-0.5488215302785951,1.369172263616445,1,8.0,1,1,-0.5711707578750459,-0.5711707578750459
2016-09-09,air_97e0f2feec4d577a,1,0,0,0,0,0,0,1.2777132180568118,1.2981452720059339,0.0,-0.46647761130992943,1.1377971074766835,1,6.0,1,1,0.8907049454945698,0.8907049454945698
2016-09-10,air_97e0f2feec4d577a,0,0,1,0,0,0,0,1.2103671896120214,1.185248274746437,0.0,0.24716968641850767,1.2324505804429495,1,19.0,1,1,1.3987617732540536,1.3987617732540536
2016-09-11,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.9297587377587287,0.7223705859824994,0.0,-1.1526769360488112,1.0536606870622252,1,23.0,1,1,-0.33504743043616697,-0.33504743043616697
2016-09-12,air_97e0f2feec4d577a,0,1,0,0,0,0,0,1.0195534423517825,0.9030057815976946,0.0,-0.8781972061532584,1.1167630023730688,1,4.0,1,1,-1.3489229501500264,-1.3489229501500264
2016-09-13,air_97e0f2feec4d577a,0,0,0,0,0,1,0,0.7613936666467532,0.41754869338185774,0.0,-1.3722607199652532,0.9484901615441518,1,11.0,1,1,-0.8319135791701113,-0.8319135791701113
2016-09-14,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.7950666808691483,0.6885014868046506,0.0,-1.1252289630592556,0.8748707936815001,1,12.0,1,1,-0.43762865483694374,-0.43762865483694374
2016-09-16,air_97e0f2feec4d577a,1,0,0,0,0,0,0,0.7950666808691483,0.4739971920116062,0.0,-1.3722607199652532,0.990558371751381,1,30.0,1,1,0.8228148260729647,0.8228148260729647
2016-09-17,air_97e0f2feec4d577a,0,0,1,0,0,0,0,1.0644507946483093,1.07235127748694,0.0,-0.2743418003830425,1.0010754243031883,1,105.0,1,1,1.2842438245593681,1.2842438245593681
2016-09-18,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.8736370473880702,0.7223705859824994,0.0,-1.3722607199652532,1.0536606870622252,1,61.0,1,1,0.10847648160937352,0.10847648160937352
2016-09-19,air_97e0f2feec4d577a,0,1,0,0,0,0,0,0.5818042574606461,0.24820319749261238,1.0,-1.3722607199652532,0.7591832156116197,1,44.0,1,1,-1.3519071312235036,-1.3519071312235036
2016-09-20,air_97e0f2feec4d577a,0,0,0,0,0,1,0,0.34609315790388007,-0.06790839483397908,0.0,-1.3722607199652532,0.5803933222308952,1,10.0,1,1,-1.8349714424926162,-1.8349714424926162
2016-09-21,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.4807852147934605,0.3159413958483107,0.0,-1.344812746975698,0.5909103747827023,1,36.0,1,1,0.315877066216035,0.315877066216035
2016-09-22,air_97e0f2feec4d577a,0,0,0,0,1,0,0,0.39099051020040676,0.02240920297361854,1.0,-1.3722607199652532,0.6329785849899319,1,25.0,1,1,-0.34884926790099874,-0.34884926790099874
2016-09-24,air_97e0f2feec4d577a,0,0,1,0,0,0,0,0.6603746239795679,0.34981049502615985,0.0,-1.3722607199652532,0.8853878462333076,1,59.0,1,1,1.0581921082434744,1.0581921082434744
2016-09-25,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.8736370473880702,0.9481645805014932,0.0,-0.2194458544039319,0.8328025834742709,1,55.0,1,1,-0.4320333153241741,-0.4320333153241741
2016-09-26,air_97e0f2feec4d577a,0,1,0,0,0,0,0,1.0532264565741778,1.0610615777609902,0.0,-0.38413369234126354,1.022109529406803,1,28.0,1,1,-1.1210061206632096,-1.1210061206632096
2016-09-27,air_97e0f2feec4d577a,0,0,0,0,0,1,0,1.1205724850189678,1.07235127748694,0.0,-0.6037174762577058,1.1272800549248763,1,29.0,1,1,-0.49843134420904056,-0.49843134420904056
2016-09-28,air_97e0f2feec4d577a,0,0,0,0,0,0,1,1.1542454992413629,1.1965379744723867,0.0,-0.6586134222368162,1.211416475339335,1,40.0,1,1,-0.3835403728801705,-0.3835403728801705
2016-09-30,air_97e0f2feec4d577a,1,0,0,0,0,0,0,0.6603746239795679,0.41754869338185774,0.0,-0.8781972061532584,0.8328025834742709,1,26.0,1,1,1.1264552502992642,1.1264552502992642
2016-10-01,air_97e0f2feec4d577a,0,0,1,0,0,0,0,0.49200955286759235,0.1465958999590653,0.0,-1.3722607199652532,0.675046795197161,1,17.0,1,1,1.1604003100100666,1.1604003100100666
2016-10-02,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.8175153570174117,0.9030057815976946,0.0,1.2627446870320524,0.6855638477489685,1,26.0,1,1,-0.48798671045187053,-0.48798671045187053
2016-10-03,air_97e0f2feec4d577a,0,1,0,0,0,0,0,0.7164963143502265,0.4965765914635055,0.0,-1.3722607199652532,0.8853878462333076,1,4.0,1,1,-1.5675142137822273,-1.5675142137822273
2016-10-04,air_97e0f2feec4d577a,0,0,0,0,0,1,0,1.0644507946483093,1.2755658725540344,0.0,0.41185752435583917,0.7907343732670418,1,16.0,1,1,-0.7270942189642267,-0.7270942189642267
2016-10-05,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.7950666808691483,0.598183888997053,0.0,-1.1801249090383663,0.8328025834742709,1,4.0,1,1,-0.8964464948840546,-0.8964464948840546
2016-10-07,air_97e0f2feec4d577a,1,0,0,0,0,0,0,0.5930285955347776,0.4739971920116062,0.0,0.2746176594080628,0.6960809003007756,1,16.0,1,1,0.7448530955283744,0.7448530955283744
2016-10-08,air_97e0f2feec4d577a,0,0,1,0,0,0,0,0.35731749597801193,0.39496929392995844,0.0,-1.344812746975698,0.5067739543682436,1,32.0,1,1,0.9955243057004545,0.9955243057004545
2016-10-09,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.7052719762760946,0.5756044895451536,0.0,-1.2899168009965873,0.643495637541739,1,31.0,1,1,0.28118596123686324,0.28118596123686324
2016-10-10,air_97e0f2feec4d577a,0,1,0,0,0,0,0,0.24507411523669487,-0.13564659318967698,1.0,-1.3173647739861425,0.4962569018164365,1,22.0,1,1,-0.8251991717547877,-0.8251991717547877
2016-10-11,air_97e0f2feec4d577a,0,0,0,0,0,1,0,0.14405507256950925,-0.07919809455992853,0.0,-1.2350208550174768,0.3910863762983632,1,17.0,1,1,-1.214634801843555,-1.214634801843555
2016-10-12,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.17772808679190447,0.32723109557426017,0.0,0.7686811732200576,0.12816006250317993,1,17.0,1,1,-0.5088759779662105,-0.5088759779662105
2016-10-14,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-0.09165602698725657,-0.16951569236752614,0.0,-0.2743418003830425,-0.0401127783257375,1,21.0,1,1,0.9007765566175552,0.9007765566175552
2016-10-15,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.024309998542466366,0.24820319749261238,0.0,1.4274325249693838,-0.22941972425826934,1,40.0,1,1,1.3622055551039585,1.3622055551039585
2016-10-16,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.09915772027298257,0.33852079530021,0.0,0.1922737404393971,-0.11373214618838874,1,33.0,1,1,-0.5200666569917498,-0.5200666569917498
2016-10-17,air_97e0f2feec4d577a,0,1,0,0,0,0,0,0.15527941064364112,-0.18080539209347601,0.0,-1.3722607199652532,0.37005227119474843,1,16.0,1,1,-1.433972110744125,-1.433972110744125
2016-10-18,air_97e0f2feec4d577a,0,0,0,0,0,1,0,0.5930285955347776,0.6659220873527509,0.0,0.7137852272409471,0.5488421645754731,1,12.0,1,1,-0.6386878546624664,-0.6386878546624664
2016-10-19,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.5593555813123824,0.45141779255970693,0.0,-0.10965396244571099,0.6540126900935465,1,20.0,1,1,-0.5029076158192562,-0.5029076158192562
2016-10-21,air_97e0f2feec4d577a,1,0,0,0,0,0,0,0.25629845331082635,0.1465958999590653,0.0,0.08248184848117593,0.33850111353932655,1,17.0,1,1,0.923903959937003,0.923903959937003
2016-10-22,air_97e0f2feec4d577a,0,0,1,0,0,0,0,0.020587353754060702,-0.31628178880487223,0.0,-1.3722607199652532,0.22281353546944574,1,68.0,1,1,1.4666518926756584,1.4666518926756584
2016-10-23,air_97e0f2feec4d577a,0,0,0,1,0,0,0,0.21140110101429965,0.19175469886286392,0.0,0.00013792951251017925,0.22281353546944574,1,19.0,1,1,-0.25596663198902264,-0.25596663198902264
2016-10-24,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.12532904120965158,-0.1582259926415763,0.0,1.0157129301260548,-0.10321509363658145,1,16.0,1,1,-1.269096106434513,-1.269096106434513
2016-10-25,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.3947131549888126,-0.4856272846941176,0.0,-0.7409573412054821,-0.3871755125353793,1,21.0,1,1,-0.6021316365123713,-0.6021316365123713
2016-10-26,air_97e0f2feec4d577a,0,0,0,0,0,0,1,0.3685418340521434,0.6772117870787008,0.0,1.3176406330111632,0.012472484433299147,1,29.0,1,1,-0.21381507432615798,-0.21381507432615798
2016-10-28,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-0.5181808738042614,-0.7452903783909604,0.0,-1.3722607199652532,-0.2609708819136914,1,15.0,1,1,0.8269180750489958,0.8269180750489958
2016-10-29,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.0018613223942028322,0.16917529941096462,0.0,-1.0703330170801453,-0.11373214618838874,1,41.0,1,1,1.6464488023526564,1.6464488023526564
2016-10-30,air_97e0f2feec4d577a,0,0,0,1,0,0,0,-0.5181808738042614,-0.8017388770207089,0.0,-1.3722607199652532,-0.2609708819136914,1,54.0,1,1,-0.17352862983421655,-0.17352862983421655
2016-10-31,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.28246977424749553,-0.2711229899010732,0.0,-0.4115816653308188,-0.3451073023281499,1,4.0,1,1,-1.1008628984172388,-1.1008628984172388
2016-11-01,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.30491845039575904,-0.40659938661246986,0.0,-0.4390296383203741,-0.07166393598115937,1,21.0,1,1,-0.8196038322420182,-0.8196038322420182
2016-11-02,air_97e0f2feec4d577a,0,0,0,0,0,0,1,-0.5855269022490518,-0.9823740726359039,0.0,-1.3722607199652532,-0.3556243548799574,1,18.0,1,1,0.32333751889972784,0.32333751889972784
2016-11-03,air_97e0f2feec4d577a,0,0,0,0,1,0,0,-0.3273671265440224,-0.09048779428587839,1.0,1.0706088761051658,-0.3871755125353793,1,41.0,1,1,-0.13697241168412153,-0.13697241168412153
2016-11-05,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.20389940772857365,-0.00017019647828076594,0.0,0.5216494163140604,-0.17683446149923268,1,56.0,1,1,1.1790514417192988,1.1790514417192988
2016-11-06,air_97e0f2feec4d577a,0,0,0,1,0,0,0,-0.1590020554320468,-0.06790839483397908,0.0,1.207848741052942,-0.3451073023281499,1,35.0,1,1,-0.5734088936801538,-0.5734088936801538
2016-11-07,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.5967512403231834,-0.7340006786650107,0.0,0.49420144332450494,-0.6080336161233333,1,26.0,1,1,-1.3388513390270411,-1.3388513390270411
2016-11-08,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.7875649875834224,-0.9936637723618538,0.0,-1.0703330170801453,-0.7763064569522505,1,27.0,1,1,-1.1601734972525972,-1.1601734972525972
2016-11-09,air_97e0f2feec4d577a,0,0,0,0,0,0,1,-0.6304242545455784,-0.7565800781169101,0.0,0.384409551366284,-0.48182898550164527,1,31.0,1,1,-0.8565330730262978,-0.8565330730262978
2016-11-11,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-0.7875649875834224,-1.016243171813753,0.0,-1.3722607199652532,-0.7026870890895992,1,24.0,1,1,0.33788540163292896,0.33788540163292896
2016-11-12,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.28246977424749553,-0.10177749401182784,0.0,0.9882649571364996,-0.29252203956911327,1,46.0,1,1,1.7079975369931224,1.7079975369931224
2016-11-13,air_97e0f2feec4d577a,0,0,0,1,0,0,0,-0.2936941123216272,-0.07919809455992853,0.0,0.9059210381678342,-0.41872667019080134,1,43.0,1,1,-0.439493768007867,-0.439493768007867
2016-11-14,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.23757242195096864,-0.4404684857903186,0.0,-1.3173647739861425,-0.050629830877544794,1,24.0,1,1,-1.4474009255747722,-1.4474009255747722
2016-11-15,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.09165602698725657,-0.11306719373777768,0.0,-0.9330931521323689,0.03350658953691392,1,23.0,1,1,-0.9542650031826743,-0.9542650031826743
2016-11-16,air_97e0f2feec4d577a,0,0,0,0,0,0,1,-0.41716183113707617,-0.6436830808574131,0.0,-1.3173647739861425,-0.1558003563956181,1,20.0,1,1,-0.3816752597092473,-0.3816752597092473
2016-11-18,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-0.6079755783973151,-0.4630478852422183,0.0,0.9608169841469445,-0.7342382467450213,1,29.0,1,1,0.9391978879385734,0.9391978879385734
2016-11-19,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.7314432972127638,-1.0049534720878035,0.0,-1.3722607199652532,-0.4607948803980306,1,39.0,1,1,1.4371831045750718,1.4371831045750718
2016-11-20,air_97e0f2feec4d577a,0,0,0,1,0,0,0,-0.3385914646181541,0.011119503247669086,0.0,-0.3292377463621531,-0.4607948803980306,1,55.0,1,1,-0.19255278417763333,-0.19255278417763333
2016-11-21,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.4620591834336028,-0.7227109789390611,0.0,-1.3722607199652532,-0.23993677681007664,1,20.0,1,1,-1.3459387690765494,-1.3459387690765494
2016-11-22,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.2600210980992322,-0.04532899538207937,0.0,0.5490973893036155,-0.23993677681007664,1,29.0,1,1,0.6045965850749486,0.6045965850749486
2016-11-23,air_97e0f2feec4d577a,0,0,0,0,0,0,1,-0.5630782261007882,-0.7227109789390611,1.0,-1.344812746975698,-0.45027782784622333,1,72.0,1,1,-0.25447454145228404,-0.25447454145228404
2016-11-25,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-1.3600062293641397,-1.1855886677029985,0.0,1.0706088761051658,-1.3862955049570755,1,12.0,1,1,0.8060288075346559,0.8060288075346559
2016-11-26,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.9896030729177931,-0.9033461745542561,0.0,0.5490973893036155,-1.1549203488173145,1,19.0,1,1,1.7516411851927258,1.7516411851927258
2016-11-27,air_97e0f2feec4d577a,0,0,0,1,0,0,0,-0.6640972687679736,-0.8468976759245077,0.0,-1.0977809900697004,-0.4607948803980306,1,25.0,1,1,-0.554384739336737,-0.554384739336737
2016-11-28,air_97e0f2feec4d577a,0,1,0,0,0,0,0,-0.5630782261007882,-0.7678697778428599,0.0,-0.35668571935170823,-0.3556243548799574,1,7.0,1,1,-1.300430007706023,-1.300430007706023
2016-11-29,air_97e0f2feec4d577a,0,0,0,0,0,1,0,-0.6640972687679736,-0.7452903783909604,0.0,0.5216494163140604,-0.5133801431570673,1,17.0,1,1,-0.6580850316400677,-0.6580850316400677
2016-11-30,air_97e0f2feec4d577a,0,0,0,0,0,0,1,-0.8773596921764761,-1.1065607696213506,0.0,0.00013792951251017925,-0.9445792977811679,1,13.0,1,1,-0.42009659103026553,-0.42009659103026553
2016-12-02,air_97e0f2feec4d577a,1,0,0,0,0,0,0,-0.5294052118783932,-0.5420757833238661,0.0,0.9059210381678342,-0.471311932949838,1,13.0,1,1,1.0686367420006444,1.0686367420006444
2016-12-03,air_97e0f2feec4d577a,0,0,1,0,0,0,0,-0.686545944916237,-0.5082066841460169,0.0,0.7961291462096131,-0.8078576146076725,1,21.0,1,1,2.1988953235801127,2.1988953235801127
