visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-02-04,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.2477867332452868,-1.2519453703265386,0.0,0.15249888855133478,-1.2265821440457993,1,32.0,1,1,-1.1611822557356501,-1.1611822557356501
2016-02-05,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.9481215347334127,-0.7803270662401024,0.0,0.9266307663643897,-1.2863941742679403,1,40.0,1,1,-0.7866956961602571,-0.7866956961602571
2016-02-06,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-1.0480099342373705,-1.2023013383174401,0.0,-1.0711289183144619,-0.8318227445796686,1,56.0,1,1,-0.5632775242231008,-0.5632775242231008
2016-02-07,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-1.2602727831832816,-1.2643563783288132,0.0,0.901658770305904,-1.1787325198680865,1,56.0,1,1,-1.1746841521012936,-1.1746841521012936
2016-02-08,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-1.33518908281125,-1.276767386331088,0.0,0.05261090431739213,-1.2026573319569427,1,49.0,1,1,-1.370589025783931,-1.370589025783931
2016-02-09,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-1.0604959841753654,-0.6065729542082576,0.0,0.8267427821304469,-1.2863941742679403,1,38.0,1,1,-1.1525206618407091,-1.1525206618407091
2016-02-10,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-1.135412283803334,-1.0906022662969683,0.0,1.1513787308907606,-1.1667701138236584,1,25.0,1,1,-0.828220396303651,-0.828220396303651
2016-02-11,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.135412283803334,-1.0037252102810459,1.0,1.1513787308907606,-1.1548077077792303,1,56.0,1,1,-0.9015891916490342,-0.9015891916490342
2016-02-12,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.9855796845473969,-0.9540811782719474,0.0,-0.7215209734956628,-1.1787325198680865,1,51.0,1,1,-0.8452888313319172,-0.8452888313319172
2016-02-13,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.13652828876375342,0.2746086139532419,0.0,-0.17213706020897873,-0.3652889088469688,1,47.0,1,1,-0.6552432711664457,-0.6552432711664457
2016-02-14,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.42534395844601064,0.4235407099805375,0.0,-0.22208105232594985,0.44815470217414866,1,53.0,1,1,-1.1922620926527916,-1.1922620926527916
2016-02-15,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.8732052351054441,-0.5072848901900604,0.0,-1.2209608946653756,-0.975371617112807,1,53.0,1,1,-1.374155564446554,-1.374155564446554
2016-02-16,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-1.185356483555313,-1.1898903303151656,0.0,1.0265187505983322,-1.2146197380013712,1,30.0,1,1,-1.2134065718669125,-1.2134065718669125
2016-02-17,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-1.1104401839273443,-0.7679160582378277,0.0,0.8017707860719614,-1.2026573319569427,1,40.0,1,1,-1.0442507381539459,-1.0442507381539459
2016-02-18,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.1104401839273443,-1.1030132742992431,0.0,0.37724685307770545,-1.2265821440457993,1,34.0,1,1,-1.0539313430953505,-1.0539313430953505
2016-02-19,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.6734284360975281,-0.38317481016731403,0.0,1.0015467545398467,-1.0710708654682326,1,43.0,1,1,-0.7344713800289948,-0.7344713800289948
2016-02-20,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.8856912850434389,-1.04095823428787,0.0,-1.1710169025484045,-0.5806122176466765,1,54.0,1,1,-0.7686082500855272,-0.7686082500855272
2016-02-21,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.6984005359735175,-0.4824628741855112,0.0,-0.3719130286768638,-0.616499435779961,1,54.0,1,1,-1.1377450016669861,-1.1377450016669861
2016-02-22,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-1.0480099342373705,-1.2147123463197147,0.0,-1.19598889860689,-0.7720107143575277,1,49.0,1,1,-1.3611631736041423,-1.3611631736041423
2016-02-23,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-1.0480099342373705,-1.1898903303151656,0.0,-1.2958768828408327,-0.7720107143575277,1,32.0,1,1,-1.1446233262306158,-1.1446233262306158
2016-02-24,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-1.1603843836793237,-1.4753435143674822,0.0,-1.2958768828408327,-1.0591084594238045,1,42.0,1,1,-1.1005510984710627,-1.1005510984710627
2016-02-25,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.4101053824392187,-1.3884664583515596,0.0,-0.8214089577296053,-1.3103189863567966,1,8.0,1,1,-0.996102466208538,-0.996102466208538
2016-02-26,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-1.1603843836793237,-1.0161362182833205,0.0,1.3012107072416743,-1.3462062044900813,1,42.0,1,1,-0.5854410144836854,-0.5854410144836854
2016-02-27,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.9106633849194283,-0.8796151302582995,0.0,1.3012107072416743,-1.035183647334948,1,44.0,1,1,-0.41704943905556646,-0.41704943905556646
2016-02-28,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.7982889354774756,-0.5693399302014336,0.0,1.126406734832275,-0.9155595868906661,1,54.0,1,1,-1.0014522742024723,-1.0014522742024723
2016-02-29,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.8482331352294544,-0.5941619462059827,0.0,-0.7964369616711197,-0.7839731204019559,1,35.0,1,1,-1.3132696544203506,-1.3132696544203506
2016-03-01,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-1.235300683307292,-1.1526573063083414,0.0,1.401098691475617,-1.1069580836015174,1,33.0,1,1,-1.2039807196871235,-1.2039807196871235
2016-03-02,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-1.09795413398935,-0.8920261382605742,0.0,0.8517147781889325,-1.2265821440457993,1,31.0,1,1,-1.0738020585013917,-1.0738020585013917
2016-03-03,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.7358586857875018,-0.3955858181695888,0.0,1.3761266954171314,-1.083033271512661,1,36.0,1,1,-1.0906157407680421,-1.0906157407680421
2016-03-04,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.5860260865315646,-0.4576408581809618,0.0,1.101434738773789,-0.6882738720465303,1,42.0,1,1,-0.7168934394774967,-0.7168934394774967
2016-03-05,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.5485679367175805,-0.4079968261718632,0.0,-0.6715769813786915,-0.43706334511353806,1,61.0,1,1,-0.4932205147787246,-0.4932205147787246
2016-03-06,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.23641668826771156,-0.2838867461491168,0.0,-0.5467170010862633,-0.2815520665359715,1,45.0,1,1,-1.129083407772045,-1.129083407772045
2016-03-07,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.12404223882575871,-0.5072848901900604,0.0,-1.3208488788993182,0.1730193631523002,1,46.0,1,1,-1.417973039444491,-1.417973039444491
2016-03-08,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,0.0882206101201523,0.15049853393049553,0.0,0.7018828018380188,0.16105695710787182,1,33.0,1,1,-1.081444641349869,-1.081444641349869
2016-03-10,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.1229262338653392,-1.376055450349285,0.0,-1.3208488788993182,-0.9275219929350943,1,31.0,1,1,-1.0070568349580225,-1.0070568349580225
2016-03-11,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-1.3102169829352606,-1.6739196424038765,0.0,-1.3208488788993182,-0.9992964292016635,1,20.0,1,1,-0.6669618982007777,-0.6669618982007777
2016-03-12,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-1.1603843836793237,-1.3884664583515596,0.0,-0.9712409340805193,-1.0112588352460916,1,52.0,1,1,-0.47615207975045837,-0.47615207975045837
2016-03-13,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-1.0480099342373705,-1.2891783943333628,0.0,-1.2958768828408327,-0.8916347748018096,1,44.0,1,1,-1.078642360972094,-1.078642360972094
2016-03-14,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-1.1728704336173181,-1.5746315783856792,0.0,-1.3208488788993182,-0.8916347748018096,1,53.0,1,1,-1.308684104711264,-1.308684104711264
2016-03-15,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-0.8732052351054441,-0.6810390022219054,0.0,1.5259586717680451,-0.8796723687573815,1,18.0,1,1,-1.0325321111196137,-1.0325321111196137
2016-03-17,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.24890273820570627,0.10085450192139671,0.0,1.5259586717680451,-0.5925746236911046,1,46.0,1,1,-0.8952203726086363,-0.8952203726086363
2016-03-18,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.03663988925979528,0.2249645819441431,0.0,0.5770228215455906,-0.44902575115796634,1,38.0,1,1,-0.5181862854170841,-0.5181862854170841
2016-03-19,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.024153839321800565,-0.35835279416276483,0.0,-0.846380953788091,0.2687186115077257,1,54.0,1,1,-0.5006083448655861,-0.5006083448655861
2016-03-20,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.21144458839172192,-0.07289961011044806,1.0,-0.022305083858064748,-0.3652889088469688,1,46.0,1,1,-0.7138364063381059,-0.7138364063381059
2016-03-21,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.6984005359735175,-0.7182720262287292,1.0,-0.19710905626746428,-0.5327625934689636,1,90.0,1,1,-1.1611822557356501,-1.1611822557356501
2016-03-22,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-0.5111097869035961,-0.25906473014456766,0.0,0.8766867742474185,-0.7121986841353867,1,46.0,1,1,-1.028456066933759,-1.028456066933759
2016-03-24,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-1.09795413398935,-1.2519453703265386,0.0,-0.9462689380220336,-0.8677099627129533,1,43.0,1,1,-0.9866766140287493,-0.9866766140287493
2016-03-25,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.8732052351054441,-0.6438059782150813,0.0,0.9765747584813608,-1.0591084594238045,1,36.0,1,1,-0.37934603033641123,-0.37934603033641123
2016-03-26,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.8856912850434389,-0.8796151302582995,0.0,0.22741487672679167,-0.7480859022686713,1,49.0,1,1,-0.38520534385357724,-0.38520534385357724
2016-03-27,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.5860260865315646,-0.4328188421764124,0.0,-0.022305083858064748,-0.6404242478688175,1,48.0,1,1,-0.9464256776934349,-0.9464256776934349
2016-03-28,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.4736516370896118,-0.34594178616049004,0.0,-0.6216329892617203,-0.2815520665359715,1,50.0,1,1,-1.064376206321603,-1.064376206321603
2016-03-29,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-0.261388788143701,-0.12254364211954644,0.0,1.126406734832275,-0.47295056324682266,1,28.0,1,1,-0.7879694599683367,-0.7879694599683367
2016-03-30,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-0.024153839321800565,0.05121046991229832,0.0,-0.4218570207938351,-0.23370244235825863,1,39.0,1,1,-0.8738211406328995,-0.8738211406328995
2016-03-31,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.024153839321800565,0.07603248591684751,0.0,0.9516027624228752,-0.29351447258039964,1,42.0,1,1,-0.8379010012450557,-0.8379010012450557
2016-04-01,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,-0.2863608880196904,-0.14736565812409608,0.0,-0.24705304838443562,-0.38921372093582535,1,37.0,1,1,-0.6297679950048543,-0.6297679950048543
2016-04-02,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,-0.5735400365935699,-0.7803270662401024,0.0,-1.3208488788993182,-0.43706334511353806,1,61.0,1,1,-0.6470911827947364,-0.6470911827947364
2016-04-03,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,-0.24890273820570627,-0.32111977015594084,0.0,-1.3208488788993182,-0.2217400363138305,1,56.0,1,1,-1.1749389048629095,-1.1749389048629095
2016-04-04,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,0.06324851024416264,0.2870196219555163,0.0,-1.1460449064899187,-0.19781522422497416,1,41.0,1,1,-1.2883038837819911,-1.2883038837819911
2016-04-05,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-0.5360818867795856,-0.8423821062514756,0.0,-1.3208488788993182,-0.2695896604915433,1,34.0,1,1,-1.082463652396333,-1.082463652396333
2016-04-07,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.16150038863974284,0.06362147791457314,0.0,-1.19598889860689,0.0533953027080182,1,32.0,1,1,-1.1316309353882041,-1.1316309353882041
2016-04-08,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.12567875993413666,0.41112970197826265,0.0,-0.22208105232594985,0.017508084574733514,1,23.0,1,1,-0.5691368377402669,-0.5691368377402669
2016-04-09,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.2505392593140842,0.4855957499919107,0.0,0.552050825487105,-0.05426635169183564,1,50.0,1,1,-0.47615207975045837,-0.47615207975045837
2016-04-10,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.26302530925207873,0.5352397820010091,0.0,-0.2720250444429212,0.10124492688573083,1,46.0,1,1,-1.0600454093741325,-1.0600454093741325
2016-04-11,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,-0.4361934872756276,-0.308708762153666,0.0,0.22741487672679167,-0.47295056324682266,1,41.0,1,1,-1.3107221268041913,-1.3107221268041913
2016-04-12,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,-0.5735400365935699,-0.556928922199159,0.0,1.5259586717680451,-0.7480859022686713,1,29.0,1,1,-1.1461518428003112,-1.1461518428003112
2016-04-13,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,-0.08658408901177435,-0.07289961011044806,0.0,-1.1460449064899187,-0.09015356982512032,1,25.0,1,1,-1.0574978817579732,-1.0574978817579732
2016-04-14,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.011667789383805851,-0.2466537221422928,0.0,-1.3208488788993182,0.20890658128558467,1,33.0,1,1,-1.0241252699862886,-1.0241252699862886
2016-04-15,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.15065085981012608,0.2249645819441431,0.0,1.7007626441774444,-0.042303945647407484,1,45.0,1,1,-0.5971596415180174,-0.5971596415180174
2016-04-16,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.0882206101201523,0.16290954193276988,0.0,-0.34694103261837816,-0.14996560004726134,1,54.0,1,1,-0.37985553585964305,-0.37985553585964305
2016-04-17,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.5127463080119739,0.4359517179828123,0.0,-0.571688997144749,0.6275907928405718,1,52.0,1,1,-1.0969845598084398,-1.0969845598084398
2016-04-18,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,0.4752881581979895,0.8951590140669738,0.0,0.4022188491361912,0.2926434235965822,1,38.0,1,1,-1.4009046044162248,-1.4009046044162248
2016-04-19,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,0.13816480987213114,0.2870196219555163,0.0,1.5759026638850162,0.07732011479687452,1,34.0,1,1,-1.081444641349869,-1.081444641349869
2016-04-21,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,0.1756229596861155,0.07603248591684751,0.0,-1.3208488788993182,0.2328313933744412,1,25.0,1,1,-1.0539313430953505,-1.0539313430953505
2016-04-22,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.27551135919007363,0.5104177659964598,0.0,0.8017707860719614,0.22086898733001284,1,30.0,1,1,-0.5507946389039211,-0.5507946389039211
2016-04-23,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.35042765881804194,0.34907466196688947,0.0,-0.7964369616711197,0.3165682356854385,1,49.0,1,1,-0.45271482568179433,-0.45271482568179433
2016-04-24,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.07573456018215736,-0.060488602108173244,0.0,-1.0211849261974904,0.08928252084130267,1,53.0,1,1,-1.0753305750710873,-1.0753305750710873
2016-04-25,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,0.3753997586940318,0.4359517179828123,0.0,0.8517147781889325,0.2567562054632975,1,53.0,1,1,-1.2628286076203996,-1.2628286076203996
2016-04-26,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,0.5127463080119739,0.684171878028305,0.0,1.401098691475617,0.34049304777429484,1,33.0,1,1,-0.9838743336509742,-0.9838743336509742
2016-04-27,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,0.3753997586940318,0.2746086139532419,0.0,-1.2459328907238614,0.4601171082185768,1,44.0,1,1,-0.9642583710065489,-0.9642583710065489
2016-04-28,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,-0.08658408901177435,-0.519695898192335,0.0,-1.3208488788993182,0.2328313933744412,1,31.0,1,1,-0.7202052253785036,-0.7202052253785036
2016-04-29,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.0882206101201523,0.2249645819441431,1.0,1.0265187505983322,0.005545678530305358,1,50.0,1,1,-0.5456995836716028,-0.5456995836716028
2016-04-30,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.11319270999614171,0.2621976059509671,0.0,1.4260706875341025,-0.10211597586954849,1,49.0,1,1,-0.5902813169543877,-0.5902813169543877
2016-05-01,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.38788580863202626,0.6717608700260302,0.0,0.9266307663643897,0.06535770875244636,1,56.0,1,1,-0.8733116351096677,-0.8733116351096677
2016-05-02,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,0.28799740912806815,0.2249645819441431,0.0,-0.44682901685232074,0.22086898733001284,1,43.0,1,1,-1.014189912283268,-1.014189912283268
2016-05-03,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,0.6625789072679108,0.6345278460192062,1.0,0.17747088460982036,0.6874028230627128,1,46.0,1,1,-0.7258097861340538,-0.7258097861340538
2016-05-04,air_f26f36ec4dc5adb0,0,0,0,0,0,0,1,0.8748417562138221,0.919981030071523,1.0,0.9765747584813608,0.8788013197735638,1,63.0,1,1,-0.7831291574976343,-0.7831291574976343
2016-05-05,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,0.8748417562138221,0.9696250620806214,1.0,1.750706636294416,0.6874028230627128,1,60.0,1,1,-0.9772507618489605,-0.9772507618489605
2016-05-06,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.3753997586940318,0.36148566996916426,0.0,-1.2958768828408327,0.4601171082185768,1,32.0,1,1,-1.1334142047195155,-1.1334142047195155
2016-05-07,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.762467306771869,0.845514982057875,0.0,1.5509306678265307,0.48404192030743337,1,27.0,1,1,-0.701353521018926,-0.701353521018926
2016-05-08,air_f26f36ec4dc5adb0,0,0,0,1,0,0,0,0.774953356709864,0.919981030071523,0.0,1.6508186520604733,0.6993652291071408,1,48.0,1,1,-1.0462887602468731,-1.0462887602468731
2016-05-09,air_f26f36ec4dc5adb0,0,1,0,0,0,0,0,0.42534395844601064,0.2746086139532419,0.0,-1.3208488788993182,0.5797411686628589,1,27.0,1,1,-1.4798779605171581,-1.4798779605171581
2016-05-10,air_f26f36ec4dc5adb0,0,0,0,0,0,1,0,0.41285790850801574,0.3738966779714391,0.0,-1.2958768828408327,0.5677787626184309,1,23.0,1,1,-1.3153076765132778,-1.3153076765132778
2016-05-12,air_f26f36ec4dc5adb0,0,0,0,0,1,0,0,0.8248975564618428,1.0440911100942694,0.0,1.950482604762301,0.7352524472404255,1,33.0,1,1,-1.0006880159176246,-1.0006880159176246
2016-05-13,air_f26f36ec4dc5adb0,1,0,0,0,0,0,0,0.762467306771869,0.8579259900601498,0.0,1.451042683592588,0.6156283867961435,1,38.0,1,1,-0.6389390944230272,-0.6389390944230272
2016-05-14,air_f26f36ec4dc5adb0,0,0,1,0,0,0,0,0.5876626076399426,0.6469388540214811,0.0,0.901658770305904,0.36441785986315134,1,46.0,1,1,-0.47615207975045837,-0.47615207975045837
