visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-01-28,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.918867005614715,-0.7015288598082066,0.0,1.027125093932391,-1.1120252358986207,1,16.0,1,1,-1.0567569612883347,-1.0567569612883347
2016-01-29,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-1.218905211529724,-1.4716758059294826,0.0,-1.3092543879553538,-1.0522327508746023,1,26.0,1,1,-0.9129542936871696,-0.9129542936871696
2016-01-30,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-1.4814386417053569,-1.819484104177801,0.0,-1.3092543879553538,-1.183776217927443,1,26.0,1,1,-0.6097404838875602,-0.6097404838875602
2016-01-31,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-1.1313940681378465,-1.049337158056525,0.0,-0.04164424352689663,-1.2076932119370503,1,20.0,1,1,-1.167807419898487,-1.167807419898487
2016-02-01,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-1.3064163549216017,-1.608314780241322,0.0,-1.3092543879553538,-1.0522327508746023,1,9.0,1,1,-1.4236840526407735,-1.4236840526407735
2016-02-02,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-1.1438956600509718,-1.1114457827437245,0.0,0.8034291860920749,-1.0522327508746023,1,15.0,1,1,-1.2747638523847626,-1.2747638523847626
2016-02-03,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-1.2689115791822256,-1.2977716568053237,0.0,0.45545777389602776,-1.183776217927443,1,6.0,1,1,-1.1995361223585306,-1.1995361223585306
2016-02-04,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.2564099872691001,-1.2605064819930036,0.0,0.15719656344227328,-1.2316102059466576,1,29.0,1,1,-1.1616663807126721,-1.1616663807126721
2016-02-05,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.9563717813540912,-0.7884809343702861,0.0,0.927704690447806,-1.2914026909706762,1,37.0,1,1,-0.7855277305815109,-0.7855277305815109
2016-02-06,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-1.0563845166590942,-1.210819582243244,0.0,-1.0607033792438916,-0.8369798047881356,1,33.0,1,1,-0.5611239236665257,-0.5611239236665257
2016-02-07,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-1.2689115791822256,-1.2729282069304435,0.0,0.9028495895766598,-1.183776217927443,1,14.0,1,1,-1.1752278422480134,-1.1752278422480134
2016-02-08,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-1.3439211306609777,-1.2853499318678836,0.0,0.05777615995768834,-1.2076932119370503,1,19.0,1,1,-1.3719969728268315,-1.3719969728268315
2016-02-09,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-1.0688861085722197,-0.6145767852461271,0.0,0.828284286963221,-1.2914026909706762,1,29.0,1,1,-1.1529665751994345,-1.1529665751994345
2016-02-10,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-1.1438956600509718,-1.0990240578062844,0.0,1.1514005982881221,-1.1718177209226392,1,35.0,1,1,-0.8272356217185036,-0.8272356217185036
2016-02-11,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.1438956600509718,-1.0120719832442049,1.0,1.1514005982881221,-1.1598592239178356,1,13.0,1,1,-0.9009280919482822,-0.9009280919482822
2016-02-12,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.9938765570934672,-0.9623850834944452,0.0,-0.7127319670478445,-1.183776217927443,1,33.0,1,1,-0.8443793561122368,-0.8443793561122368
2016-02-13,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.14376830700094165,0.2673656853121085,0.0,-0.16591974788262773,-0.37059842160079143,1,6.0,1,1,-0.6534953880864911,-0.6534953880864911
2016-02-14,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.4188033290897003,0.41642638456138764,0.0,-0.21562994962491996,0.44257937472585984,1,22.0,1,1,-1.192883329907231,-1.192883329907231
2016-02-15,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.881362229875339,-0.5152029857466075,0.0,-1.2098339844707686,-0.9804817688457799,1,19.0,1,1,-1.3755792456852236,-1.3755792456852236
2016-02-16,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-1.1939020277034733,-1.198397857305804,0.0,1.027125093932391,-1.219651708941854,1,21.0,1,1,-1.2141210904248407,-1.2141210904248407
2016-02-17,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-1.1188924762247212,-0.7760592094328461,0.0,0.8034291860920749,-1.2076932119370503,1,25.0,1,1,-1.0442190062839627,-1.0442190062839627
2016-02-18,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.1188924762247212,-1.1114457827437245,0.0,0.38089247128258913,-1.2316102059466576,1,33.0,1,1,-1.0539423183281695,-1.0539423183281695
2016-02-19,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.6813367592653329,-0.3909857363722082,0.0,1.0022699930612449,-1.0761497448842094,1,30.0,1,1,-0.7330730208693422,-0.7330730208693422
2016-02-20,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.8938638217884642,-1.049337158056525,0.0,-1.1601237827284765,-0.585851367687258,1,26.0,1,1,-0.7673604896568086,-0.7673604896568086
2016-02-21,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.7063399430915835,-0.49035953587172776,0.0,-0.3647605548517974,-0.6217268587016691,1,9.0,1,1,-1.1381257305003818,-1.1381257305003818
2016-02-22,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-1.0563845166590942,-1.2232413071806838,0.0,-1.1849788835996227,-0.7771873197641171,1,22.0,1,1,-1.362529537415367,-1.362529537415367
2016-02-23,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-1.0563845166590942,-1.198397857305804,0.0,-1.2843992870842076,-0.7771873197641171,1,9.0,1,1,-1.1450343995844234,-1.1450343995844234
2016-02-24,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-1.1688988438772225,-1.4840975308669226,0.0,-1.2843992870842076,-1.064191247879406,1,23.0,1,1,-1.100767742120008,-1.100767742120008
2016-02-25,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.41893068213973,-1.3971454563048429,0.0,-0.8121523705324293,-1.3153196849802835,1,27.0,1,1,-0.9958583226956704,-0.9958583226956704
2016-02-26,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-1.1688988438772225,-1.024493708181645,0.0,1.3005312035149992,-1.3511951759946947,1,43.0,1,1,-0.5833851907151046,-0.5833851907151046
2016-02-27,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.918867005614715,-0.8878547338698056,0.0,1.3005312035149992,-1.0402742538697984,1,34.0,1,1,-0.41425073647245325,-0.41425073647245325
2016-02-28,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.8063526783965868,-0.5773116104338072,0.0,1.126545497416976,-0.9206892838217615,1,19.0,1,1,-1.0012317319832584,-1.0012317319832584
2016-02-29,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.8563590460490881,-0.602155060308687,0.0,-0.7872972696612831,-0.7891458167689209,1,24.0,1,1,-1.3144247304598171,-1.3144247304598171
2016-03-01,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-1.2439083953559749,-1.1611326824934842,0.0,1.3999516069995843,-1.1120252358986207,1,17.0,1,1,-1.2046536550133762,-1.2046536550133762
2016-03-02,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-1.1063908843115955,-0.9002764588072455,0.0,0.8531393878343672,-1.2316102059466576,1,33.0,1,1,-1.0739006956820678,-1.0739006956820678
2016-03-03,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.7438447188309598,-0.4034074613096483,0.0,1.3750965061284381,-1.0881082418890133,1,15.0,1,1,-1.0907885534430588,-1.0907885534430588
2016-03-04,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.5938256158734552,-0.46551608599684774,0.0,1.1016903965458293,-0.6934778407304913,1,44.0,1,1,-0.7154175332101245,-0.7154175332101245
2016-03-05,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.5563208401340791,-0.415829186247088,0.0,-0.663021765305552,-0.44234940362961367,1,67.0,1,1,-0.49075784966239694,-0.49075784966239694
2016-03-06,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.24378104230594475,-0.2916119368726886,0.0,-0.5387462609498209,-0.28688894256716563,1,9.0,1,1,-1.1294259249871441,-1.1294259249871441
2016-03-07,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.13126671508781632,-0.5152029857466075,0.0,-1.3092543879553538,0.16753394361537494,1,28.0,1,1,-1.4195900265168968,-1.4195900265168968
2016-03-08,air_707d4b6328f2c2df,0,0,0,0,0,1,0,0.08126034743531521,0.14314843593770915,0.0,0.7040087826074899,0.15557544661057107,1,34.0,1,1,-1.0815769946643363,-1.0815769946643363
2016-03-09,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.8063526783965868,-0.5897333353712472,0.0,-1.3092543879553538,-0.9087307868169578,1,48.0,1,1,-1.128402418456175,-1.128402418456175
2016-03-10,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.1313940681378465,-1.384723731367403,0.0,-1.3092543879553538,-0.9326477808265653,1,49.0,1,1,-1.0068610179035888,-1.0068610179035888
2016-03-11,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-1.3189179468347272,-1.6828451298659617,0.0,-1.3092543879553538,-1.0043987628553874,1,45.0,1,1,-0.6652657131926363,-0.6652657131926363
2016-03-12,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-1.1688988438772225,-1.3971454563048429,0.0,-0.9612829757593067,-1.016357259860191,1,18.0,1,1,-0.4736141152686637,-0.4736141152686637
2016-03-13,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-1.0563845166590942,-1.2977716568053237,0.0,-1.2843992870842076,-0.8967722898121541,1,2.0,1,1,-1.0787623517041713,-1.0787623517041713
2016-03-14,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-1.181400435790348,-1.583471330366442,0.0,-1.3092543879553538,-0.8967722898121541,1,26.0,1,1,-1.3098189510704559,-1.3098189510704559
2016-03-15,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-0.881362229875339,-0.6891071348707667,0.0,1.5242271113553154,-0.8848137928073504,1,18.0,1,1,-1.0324486811778175,-1.0324486811778175
2016-03-16,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.8063526783965868,-0.7139505847456464,0.0,-0.7127319670478445,-1.016357259860191,1,23.0,1,1,-0.9423801064525326,-0.9423801064525326
2016-03-17,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.2562826342190701,0.09346153618794914,0.0,1.5242271113553154,-0.5978098646920617,1,38.0,1,1,-0.894531176129725,-0.894531176129725
2016-03-18,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.04375557169593855,0.21767878556234851,0.0,0.5797332782517588,-0.4543079006344174,1,48.0,1,1,-0.515833759671141,-0.515833759671141
2016-03-19,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.03125397978281322,-0.3661422864973284,0.0,-0.8370074714035756,0.26320191965380435,1,29.0,1,1,-0.4981782720119232,-0.4981782720119232
2016-03-20,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.21877785847969386,-0.08044261293620979,1.0,-0.016789142655750273,-0.37059842160079143,1,3.0,1,1,-0.712347013617217,-0.712347013617217
2016-03-21,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.7063399430915835,-0.7263723096830864,1.0,-0.19077484875377385,-0.5380173796680432,1,4.0,1,1,-1.1616663807126721,-1.1616663807126721
2016-03-22,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-0.518816064394703,-0.2667684869978088,0.0,0.8779944887055138,-0.7173948347400987,1,38.0,1,1,-1.0283546550539409,-1.0283546550539409
2016-03-23,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.4563081048290761,-0.20465986231060915,0.0,0.15719656344227328,-0.46626639763922106,1,1.0,1,1,-0.9262598785897685,-0.9262598785897685
2016-03-24,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-1.1063908843115955,-1.2605064819930036,0.0,-0.9364278748881604,-0.8728552958025468,1,51.0,1,1,-0.9863908872842059,-0.9863908872842059
2016-03-25,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.881362229875339,-0.6518419600584467,0.0,0.9774148921900983,-1.064191247879406,1,39.0,1,1,-0.3763809948265949,-0.3763809948265949
2016-03-26,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.8938638217884642,-0.8878547338698056,0.0,0.23176186605571192,-0.7532703257545098,1,1.0,1,1,-0.38226615737966746,-0.38226615737966746
2016-03-27,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.5938256158734552,-0.4406726361219678,0.0,-0.016789142655750273,-0.6456438527112766,1,13.0,1,1,-0.9459623793109246,-0.9459623793109246
2016-03-28,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.48131128865532674,-0.3537205615598883,0.0,-0.6133115635632596,-0.28688894256716563,1,65.0,1,1,-1.0644332602706033,-1.0644332602706033
2016-03-29,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-0.26878422613219544,-0.13012951268596934,0.0,1.126545497416976,-0.47822489464402473,1,35.0,1,1,-0.7868071137452224,-0.7868071137452224
2016-03-30,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.03125397978281322,0.04377463643818958,0.0,-0.4144707565940898,-0.23905495454795078,1,32.0,1,1,-0.873037538979373,-0.873037538979373
2016-03-31,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.03125397978281322,0.06861808631306936,0.0,0.9525597913189521,-0.2988474395719693,1,35.0,1,1,-0.8369589337627106,-0.8369589337627106
2016-04-01,air_707d4b6328f2c2df,1,0,0,0,0,0,0,-0.2937874099584461,-0.15497296256084958,0.0,-0.24048505049606633,-0.39451541561039893,1,29.0,1,1,-0.6279077248122625,-0.6279077248122625
2016-04-02,air_707d4b6328f2c2df,0,0,1,0,0,0,0,-0.5813240239603298,-0.7884809343702861,0.0,-1.3092543879553538,-0.44234940362961367,1,26.0,1,1,-0.645307335838738,-0.645307335838738
2016-04-03,air_707d4b6328f2c2df,0,0,0,1,0,0,0,-0.2562826342190701,-0.3288771116850085,0.0,-1.3092543879553538,-0.22709645754314714,1,15.0,1,1,-1.1754837188807556,-1.1754837188807556
2016-04-04,air_707d4b6328f2c2df,0,1,0,0,0,0,0,0.056257163609064326,0.2797874102495482,0.0,-1.13526868185733,-0.20317946353353983,1,30.0,1,1,-1.289348820451073,-1.289348820451073
2016-04-05,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-0.5438192482209536,-0.8505895590574857,0.0,-1.3092543879553538,-0.27493044556236196,1,7.0,1,1,-1.0826005011953055,-1.0826005011953055
2016-04-06,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.06875875552218944,0.06861808631306936,0.0,0.7537189843497827,-0.49018339164882846,1,35.0,1,1,-1.0147931935185996,-1.0147931935185996
2016-04-07,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.1687714908271923,0.05619636137562969,0.0,-1.1849788835996227,0.04794897356733797,1,20.0,1,1,-1.1319846913145668,-1.1319846913145668
2016-04-08,air_707d4b6328f2c2df,1,0,0,0,0,0,0,0.11876512317469143,0.40400465962394755,0.0,-0.21562994962491996,0.012073482552926793,1,52.0,1,1,-0.5670090862195983,-0.5670090862195983
2016-04-09,air_707d4b6328f2c2df,0,0,1,0,0,0,0,0.2437810423059452,0.47853500924858733,0.0,0.5548781773806127,-0.059677499475895346,1,54.0,1,1,-0.4736141152686637,-0.4736141152686637
2016-04-10,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.2562826342190703,0.5282219089983469,0.0,-0.26534015136721245,0.09578296158655258,1,13.0,1,1,-1.0600833575139843,-1.0600833575139843
2016-04-11,air_707d4b6328f2c2df,0,1,0,0,0,0,0,-0.44380651291595075,-0.3164553867475684,0.0,0.23176186605571192,-0.47822489464402473,1,31.0,1,1,-1.3118659641323942,-1.3118659641323942
2016-04-12,air_707d4b6328f2c2df,0,0,0,0,0,1,0,-0.5813240239603298,-0.5648898854963673,0.0,1.5242271113553154,-0.7532703257545098,1,19.0,1,1,-1.1465696593808772,-1.1465696593808772
2016-04-13,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.0937619393484401,-0.08044261293620979,0.0,-1.13526868185733,-0.09555299049030652,1,21.0,1,1,-1.0575245911865614,-1.0575245911865614
2016-04-14,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.018752387869687887,-0.2543467620603687,0.0,-1.3092543879553538,0.2034094346297859,1,34.0,1,1,-1.024004752297322,-1.024004752297322
2016-04-15,air_707d4b6328f2c2df,1,0,0,0,0,0,0,0.1437683070009421,0.21767878556234851,0.0,1.6982128174533386,-0.04771900247109169,1,52.0,1,1,-0.5951555158212498,-0.5951555158212498
2016-04-16,air_707d4b6328f2c2df,0,0,1,0,0,0,0,0.08126034743531521,0.15557016087514883,0.0,-0.3399054539806512,-0.155345475514325,1,92.0,1,1,-0.37689274809207945,-0.37689274809207945
2016-04-17,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.5063144724815778,0.4288481094988278,0.0,-0.5636013618209671,0.6219568297979154,1,37.0,1,1,-1.0971854692616159,-1.0971854692616159
2016-04-18,air_707d4b6328f2c2df,0,1,0,0,0,0,0,0.46880969674220163,0.8884519321841053,0.0,0.40574757215373547,0.2871189136634119,1,32.0,1,1,-1.4024462921231637,-1.4024462921231637
2016-04-19,air_707d4b6328f2c2df,0,0,0,0,0,1,0,0.13126671508781654,0.2797874102495482,0.0,1.5739373130976075,0.07186596757694527,1,32.0,1,1,-1.0815769946643363,-1.0815769946643363
2016-04-20,air_707d4b6328f2c2df,0,0,0,0,0,0,1,-0.03125397978281322,-0.04317743812388988,0.0,1.5242271113553154,-0.19122096652873596,1,27.0,1,1,-0.9462182559436669,-0.9462182559436669
2016-04-21,air_707d4b6328f2c2df,0,0,0,0,1,0,0,0.16877149082719275,0.06861808631306936,0.0,-1.3092543879553538,0.22732642863939342,1,38.0,1,1,-1.0539423183281695,-1.0539423183281695
2016-04-22,air_707d4b6328f2c2df,1,0,0,0,0,0,0,0.2687842261321959,0.5033784591234671,0.0,0.8034291860920749,0.21536793163458956,1,71.0,1,1,-0.5485859686621537,-0.5485859686621537
2016-04-23,air_707d4b6328f2c2df,0,0,1,0,0,0,0,0.34379377761094787,0.34189603493674786,0.0,-0.7872972696612831,0.3110359076730192,1,42.0,1,1,-0.45007346505637336,-0.45007346505637336
2016-04-24,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.06875875552218966,-0.06802088799876967,0.0,-1.010993177501599,0.08382446458174893,1,65.0,1,1,-1.0754359554785216,-1.0754359554785216
2016-04-25,air_707d4b6328f2c2df,0,1,0,0,0,0,0,0.368796961437199,0.4288481094988278,0.0,0.8531393878343672,0.25124342264900074,1,34.0,1,1,-1.2637611571768443,-1.2637611571768443
2016-04-26,air_707d4b6328f2c2df,0,0,0,0,0,1,0,0.5063144724815778,0.6772826082476265,0.0,1.3999516069995843,0.33495290168262654,1,19.0,1,1,-0.9835762443240407,-0.9835762443240407
2016-04-27,air_707d4b6328f2c2df,0,0,0,0,0,0,1,0.368796961437199,0.2673656853121085,0.0,-1.234689085341915,0.45453787173066346,1,34.0,1,1,-0.9638737436028847,-0.9638737436028847
2016-04-28,air_707d4b6328f2c2df,0,0,0,0,1,0,0,-0.0937619393484401,-0.5276247106840475,0.0,-1.3092543879553538,0.22732642863939342,1,34.0,1,1,-0.7187439294357741,-0.7187439294357741
2016-04-29,air_707d4b6328f2c2df,1,0,0,0,0,0,0,0.08126034743531521,0.21767878556234851,1.0,1.027125093932391,0.00011498554812313862,1,38.0,1,1,-0.543468436007308,-0.543468436007308
2016-04-30,air_707d4b6328f2c2df,0,0,1,0,0,0,0,0.10626353126156587,0.2549439603746684,0.0,1.4248067078707303,-0.10751148749511018,1,17.0,1,1,-0.5882468467372081,-0.5882468467372081
2016-05-01,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.3812985533503241,0.6648608833101863,0.0,0.927704690447806,0.05990747057214162,1,4.0,1,1,-0.8725257857138884,-0.8725257857138884
2016-05-02,air_707d4b6328f2c2df,0,1,0,0,0,0,0,0.281285818045321,0.21767878556234851,0.0,-0.43932585746523606,0.21536793163458956,1,23.0,1,1,-1.0140255636203728,-1.0140255636203728
2016-05-03,air_707d4b6328f2c2df,0,0,0,0,0,1,0,0.6563335754390822,0.6275957084978665,1.0,0.18205166431341943,0.681749314821934,1,13.0,1,1,-0.7243732153561044,-0.7243732153561044
2016-05-04,air_707d4b6328f2c2df,0,0,0,0,0,0,1,0.868860637962214,0.9132953820589851,1.0,0.9774148921900983,0.8730852668987928,1,21.0,1,1,-0.781945457723119,-0.781945457723119
2016-05-05,air_707d4b6328f2c2df,0,0,0,0,1,0,0,0.868860637962214,0.9629822818087447,1.0,1.7479230191956314,0.681749314821934,1,15.0,1,1,-0.9769234518727412,-0.9769234518727412
2016-05-06,air_707d4b6328f2c2df,1,0,0,0,0,0,0,0.368796961437199,0.35431775987418795,0.0,-1.2843992870842076,0.45453787173066346,1,31.0,1,1,-1.1337758277437628,-1.1337758277437628
2016-05-07,air_707d4b6328f2c2df,0,0,1,0,0,0,0,0.7563463107440853,0.8387650324343453,0.0,1.5490822122264614,0.478454865740271,1,49.0,1,1,-0.699809058612845,-0.699809058612845
2016-05-08,air_707d4b6328f2c2df,0,0,0,1,0,0,0,0.7688479026572109,0.9132953820589851,0.0,1.6485026157110465,0.6937078118267375,1,8.0,1,1,-1.0462660193459008,-1.0462660193459008
2016-05-09,air_707d4b6328f2c2df,0,1,0,0,0,0,0,0.4188033290897003,0.2673656853121085,0.0,-1.3092543879553538,0.5741228417787004,1,25.0,1,1,-1.4817680482732725,-1.4817680482732725
2016-05-10,air_707d4b6328f2c2df,0,0,0,0,0,1,0,0.40630173717657475,0.3667394848116281,0.0,-1.2843992870842076,0.562164344773897,1,14.0,1,1,-1.3164717435217554,-1.3164717435217554
