visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-01-15,air_32460819c7600037,1,0,0,0,0,0,0,-1.1763331222191724,-1.1811692313366262,0.0,0.7333549941693278,-1.1711500188350756,1,45.0,1,1,-0.7843956311960041,-0.7843956311960042
2016-01-16,air_32460819c7600037,0,0,1,0,0,0,0,-1.211349907996714,-1.1149201339987596,0.0,0.45468427226992686,-1.2174830467790985,1,32.0,1,1,-0.63848793780022,-0.63848793780022
2016-01-18,air_32460819c7600037,0,1,0,0,0,0,0,-0.9078710979246868,-1.0265880042149371,0.0,-1.3946759730624616,-0.8815685941849334,1,21.0,1,1,-1.5151897581869371,-1.5151897581869371
2016-01-19,air_32460819c7600037,0,0,0,0,0,1,0,-1.5498455038462828,-1.6669959451476488,0.0,-0.3559941914374216,-1.3796486445831782,1,18.0,1,1,-1.281385863950319,-1.281385863950319
2016-01-20,air_32460819c7600037,0,0,0,0,0,0,1,-1.444795146513658,-1.4903316855800042,0.0,-1.0400041451904969,-1.3796486445831782,1,36.0,1,1,-1.1578289187683468,-1.1578289187683468
2016-01-21,air_32460819c7600037,0,0,0,0,1,0,0,-1.328072527255186,-1.3799165233502264,0.0,-0.4319952974099855,-1.2869825886951327,1,30.0,1,1,-1.0372855576152034,-1.0372855576152034
2016-01-22,air_32460819c7600037,1,0,0,0,0,0,0,-1.316400265329339,-1.203252263782582,0.0,0.32801576231565366,-1.1827332758210813,1,30.0,1,1,-0.7326624387011134,-0.7326624387011134
2016-01-23,air_32460819c7600037,0,0,1,0,0,0,0,-1.3981060988102691,-1.5234562342489375,0.0,-1.3186748670898978,-1.2522328177371156,1,35.0,1,1,-0.6603364220092272,-0.6603364220092273
2016-01-25,air_32460819c7600037,0,1,0,0,0,0,0,-1.678240385030602,-1.5786638153638264,0.0,0.860023504123601,-1.877728694981423,1,17.0,1,1,-1.3730490448271886,-1.3730490448271886
2016-01-26,air_32460819c7600037,0,0,0,0,0,1,0,-1.328072527255186,-1.346791974681293,0.0,0.378683166297363,-1.3912319015691839,1,33.0,1,1,-1.2025304151959708,-1.202530415195971
2016-01-27,air_32460819c7600037,0,0,0,0,0,0,1,-0.9545601456280757,-1.0597125528838707,0.0,0.40401686828821753,-0.7889025382968877,1,33.0,1,1,-1.052855741764151,-1.052855741764151
2016-01-28,air_32460819c7600037,0,0,0,0,1,0,0,-0.9662324075539228,-0.9272143582081372,0.0,-0.5839975093551133,-1.1827332758210813,1,28.0,1,1,-1.0583806458170033,-1.0583806458170035
2016-01-29,air_32460819c7600037,1,0,0,0,0,0,0,-1.0129214552573116,-1.3026259097893818,0.0,-1.445343377044171,-0.6962364824088422,1,24.0,1,1,-0.9172444604668645,-0.9172444604668645
2016-01-30,air_32460819c7600037,0,0,1,0,0,0,0,-0.9662324075539228,-1.1149201339987596,0.0,-1.0906715491722059,-0.7194029963808536,1,18.0,1,1,-0.6196530376200412,-0.6196530376200412
2016-02-01,air_32460819c7600037,0,1,0,0,0,0,0,-1.0596105029607006,-1.2253352962285373,0.0,-1.1160052511630607,-0.858402080212922,1,28.0,1,1,-1.4185039372620198,-1.4185039372620198
2016-02-02,air_32460819c7600037,0,0,0,0,0,1,0,-1.1880053841450198,-1.1590861988906707,0.0,0.10001244439796184,-1.043734191989013,1,33.0,1,1,-1.2723451118638331,-1.2723451118638334
2016-02-03,air_32460819c7600037,0,0,0,0,0,0,1,-1.3397447891810332,-1.2253352962285373,0.0,-0.40666159541913094,-1.2869825886951327,1,44.0,1,1,-1.1985123031575329,-1.1985123031575329
2016-02-04,air_32460819c7600037,0,0,0,0,1,0,0,-1.2346944318484085,-1.1480446826676929,0.0,0.6826875901876187,-1.425981672527201,1,30.0,1,1,-1.1613447668019803,-1.1613447668019803
2016-02-05,air_32460819c7600037,1,0,0,0,0,0,0,-1.1062995506640891,-1.0707540691068482,0.0,0.860023504123601,-1.1248169908910528,1,57.0,1,1,-0.792180723270478,-0.7921807232704781
2016-02-06,air_32460819c7600037,0,0,1,0,0,0,0,-1.1763331222191724,-1.1701277151136484,0.0,-0.1786582775014391,-1.1132337339050473,1,21.0,1,1,-0.5719379571635885,-0.5719379571635885
2016-02-08,air_32460819c7600037,0,1,0,0,0,0,0,-1.26971121762595,-1.0376295204379151,0.0,1.1640279280138568,-1.5302309854012521,1,20.0,1,1,-1.3677752727767385,-1.3677752727767387
2016-02-09,air_32460819c7600037,0,0,0,0,0,1,0,-0.9545601456280757,-1.0045049717689816,0.0,-0.07732346953802045,-0.9394848791149618,1,45.0,1,1,-1.1528062787202993,-1.1528062787202993
2016-02-10,air_32460819c7600037,0,0,0,0,0,0,1,-1.1880053841450198,-1.2253352962285373,0.0,0.40401686828821753,-1.0205676780170017,1,53.0,1,1,-0.8331152396620664,-0.8331152396620664
2016-02-11,air_32460819c7600037,0,0,0,0,1,0,0,-1.0829550268123949,-0.8278407122013371,1.0,1.138694226023002,-1.3217323596531496,1,19.0,1,1,-0.9054412563539525,-0.9054412563539526
2016-02-12,air_32460819c7600037,1,0,0,0,0,0,0,-0.6510813355560484,-0.40826309572818137,0.0,0.32801576231565366,-0.8352355662409106,1,29.0,1,1,-0.8499410838230259,-0.849941083823026
2016-02-13,air_32460819c7600037,0,0,1,0,0,0,0,-0.3359302635581739,-0.2757649010524476,0.0,-1.1160052511630607,-0.22132294598260868,1,31.0,1,1,-0.6625966100308487,-0.6625966100308487
2016-02-15,air_32460819c7600037,0,1,0,0,0,0,0,-1.0712827648865477,-1.081795585329826,0.0,-0.8373345292636597,-1.0321509350030074,1,40.0,1,1,-1.371291120810372,-1.371291120810372
2016-02-16,air_32460819c7600037,0,0,0,0,0,1,0,-1.3047280034034916,-1.3578334909042706,0.0,0.9866920140778742,-1.1827332758210813,1,19.0,1,1,-1.2128268272944687,-1.2128268272944687
2016-02-17,air_32460819c7600037,0,0,0,0,0,0,1,-1.2346944318484085,-1.2142937800055595,0.0,-0.20399197949229364,-1.1595667618490701,1,31.0,1,1,-1.0460751776992867,-1.0460751776992867
2016-02-18,air_32460819c7600037,0,0,0,0,1,0,0,-1.1880053841450198,-1.0045049717689816,0.0,1.214695331995566,-1.3680653875971724,1,37.0,1,1,-1.055618193790577,-1.0556181937905773
2016-02-19,air_32460819c7600037,1,0,0,0,0,0,0,-0.7678039548145205,-0.6732594850796481,0.0,0.6066864842150546,-1.0321509350030074,1,39.0,1,1,-0.7406986627779896,-0.7406986627779896
2016-02-20,air_32460819c7600037,0,0,1,0,0,0,0,-0.861182050221298,-1.1701277151136484,0.0,-1.445343377044171,-0.5224876276187569,1,21.0,1,1,-0.7743503510999088,-0.7743503510999089
2016-02-22,air_32460819c7600037,0,1,0,0,0,0,0,-1.1413163364416308,-1.3026259097893818,0.0,-1.242673761117334,-1.1132337339050473,1,32.0,1,1,-1.3584833886878505,-1.3584833886878505
2016-02-23,air_32460819c7600037,0,0,0,0,0,1,0,-0.9428878837022285,-1.192210747559604,0.0,-1.0653378471813515,-0.7541527673388707,1,42.0,1,1,-1.1450211866458253,-1.1450211866458253
2016-02-24,air_32460819c7600037,0,0,0,0,0,0,1,-1.2463666937742557,-1.2805428773434262,0.0,-0.20399197949229364,-1.1364002478770585,1,37.0,1,1,-1.1015753502302132,-1.1015753502302132
2016-02-25,air_32460819c7600037,0,0,0,0,1,0,0,-1.3397447891810332,-1.2805428773434262,0.0,1.1893616300047114,-1.263816074723121,1,23.0,1,1,-0.9986112292452364,-0.9986112292452364
2016-02-26,air_32460819c7600037,1,0,0,0,0,0,0,-1.281383479551797,-1.2142937800055595,0.0,0.6320201862059092,-1.2869825886951327,1,42.0,1,1,-0.5937864413725958,-0.5937864413725958
2016-02-27,air_32460819c7600037,0,0,1,0,0,0,0,-0.9662324075539228,-0.7395085824175147,0.0,0.10001244439796184,-1.2174830467790985,1,15.0,1,1,-0.4277881877846211,-0.427788187784621
2016-02-29,air_32460819c7600037,0,1,0,0,0,0,0,-0.9428878837022285,-0.9492973906540927,0.0,-1.3186748670898978,-1.2985658456811384,1,33.0,1,1,-1.3112705722362026,-1.3112705722362026
2016-03-01,air_32460819c7600037,0,0,0,0,0,1,0,-1.5148287180687412,-1.4682486531340486,0.0,0.2520146563430898,-1.3796486445831782,1,44.0,1,1,-1.2035349432055804,-1.2035349432055804
2016-03-02,air_32460819c7600037,0,0,0,0,0,0,1,-1.1296440745157836,-1.048671036660893,0.0,1.3160301399589847,-1.3564821306111667,1,40.0,1,1,-1.075206489977963,-1.075206489977963
2016-03-03,air_32460819c7600037,0,0,0,0,1,0,0,-0.861182050221298,-0.6843010013026258,0.0,1.3160301399589847,-1.1711500188350756,1,22.0,1,1,-1.0917812021365203,-1.0917812021365203
2016-03-04,air_32460819c7600037,1,0,0,0,0,0,0,-0.4876696685941876,-0.26472338482947005,0.0,1.0120257160687287,-0.8120690522688991,1,46.0,1,1,-0.7233705546122252,-0.7233705546122252
2016-03-05,air_32460819c7600037,0,0,1,0,0,0,0,-0.07914050118953556,-0.03285154414693639,0.0,0.45468427226992686,-0.17498991803858607,1,31.0,1,1,-0.5028766565029335,-0.5028766565029333
2016-03-07,air_32460819c7600037,0,1,0,0,0,0,0,0.10761568962401963,0.02235603696795254,0.0,-0.9133356352362235,0.23042407647161323,1,24.0,1,1,-1.4144858252235817,-1.414485825223582
2016-03-08,air_32460819c7600037,0,0,0,0,0,1,0,-0.14917407274461872,-0.04389306036991433,0.0,-0.2293256814831484,-0.10549037612255174,1,42.0,1,1,-1.0827404500500344,-1.0827404500500346
2016-03-09,air_32460819c7600037,0,0,0,0,0,0,1,-0.8495097882954508,-0.8609652608702704,0.0,-1.445343377044171,-0.6730699684368308,1,26.0,1,1,-1.1286976064896705,-1.1286976064896705
2016-03-10,air_32460819c7600037,0,0,0,0,1,0,0,-1.036265979109006,-1.1259616502217373,0.0,-0.8626682312545144,-0.8236523092549048,1,31.0,1,1,-1.0094099053485388,-1.0094099053485388
2016-03-11,air_32460819c7600037,1,0,0,0,0,0,0,-1.0712827648865477,-0.9272143582081372,0.0,0.024011338425397967,-0.9742346500729788,1,44.0,1,1,-0.6741486821413583,-0.6741486821413583
2016-03-12,air_32460819c7600037,0,0,1,0,0,0,0,-1.0829550268123949,-0.9161728419851592,0.0,1.265362735977275,-1.1479835048630642,1,20.0,1,1,-0.4860508123419738,-0.4860508123419738
2016-03-14,air_32460819c7600037,0,1,0,0,0,0,0,-1.1296440745157836,-1.346791974681293,0.0,-1.445343377044171,-0.8815685941849334,1,18.0,1,1,-1.3067501961929597,-1.3067501961929597
2016-03-15,air_32460819c7600037,0,0,0,0,0,1,0,-0.8961988359988396,-0.7615916148634705,0.0,1.1640279280138568,-0.8352355662409106,1,51.0,1,1,-1.0345231055887771,-1.0345231055887771
2016-03-16,air_32460819c7600037,0,0,0,0,0,0,1,-0.8845265740729925,-0.6290934201877368,0.0,-0.3053267874557123,-1.1016504769190416,1,38.0,1,1,-0.9461246407431384,-0.9461246407431385
2016-03-17,air_32460819c7600037,0,0,0,0,1,0,0,-0.3709470493357156,-0.05493457659289189,0.0,1.4173649479224033,-0.7541527673388707,1,30.0,1,1,-0.8991629562938929,-0.899162956293893
2016-03-18,air_32460819c7600037,1,0,0,0,0,0,0,-0.20753538237385472,-0.09910064148480327,0.0,-0.533330105373404,-0.4066550577587,1,51.0,1,1,-0.5274875927383669,-0.5274875927383669
2016-03-19,air_32460819c7600037,0,0,1,0,0,0,0,-0.2425521681513964,-0.40826309572818137,0.0,-1.3186748670898978,-0.22132294598260868,1,21.0,1,1,-0.5101594845726025,-0.5101594845726025
2016-03-20,air_32460819c7600037,0,0,0,1,0,0,0,-0.5810477640009651,-0.4855537092890258,1.0,0.45468427226992686,-0.41823831474470563,1,13.0,1,1,-0.7203569705833966,-0.7203569705833966
2016-03-21,air_32460819c7600037,0,1,0,0,0,0,0,-0.7561316928886731,-0.6511764526336926,1.0,1.265362735977275,-0.7309862533668593,1,28.0,1,1,-1.1613447668019803,-1.1613447668019803
2016-03-22,air_32460819c7600037,0,0,0,0,0,1,0,-0.6510813355560484,-0.4193046119511589,0.0,1.3920312459315483,-0.9626513930869731,1,50.0,1,1,-1.030504993550339,-1.030504993550339
2016-03-23,air_32460819c7600037,0,0,0,0,0,0,1,-0.44098062089079876,-0.11014215770778081,0.0,1.138694226023002,-0.5688206555627796,1,45.0,1,1,-0.9303033245917883,-0.9303033245917883
2016-03-24,air_32460819c7600037,0,0,0,0,1,0,0,-0.8495097882954508,-0.7947161635324037,0.0,-0.40666159541913094,-0.7541527673388707,1,47.0,1,1,-0.9893193451563482,-0.9893193451563482
2016-03-25,air_32460819c7600037,1,0,0,0,0,0,0,-1.0129214552573116,-0.9161728419851592,0.0,0.860023504123601,-0.9394848791149618,1,44.0,1,1,-0.39062065142906843,-0.39062065142906843
2016-03-26,air_32460819c7600037,0,0,1,0,0,0,0,-0.9312156217763812,-0.7174255499715593,0.0,1.138694226023002,-1.0669007059610245,1,26.0,1,1,-0.3963966874843232,-0.3963966874843232
2016-03-28,air_32460819c7600037,0,1,0,0,0,0,0,-0.6627535974818957,-0.6070103877417814,0.0,0.5053516762516361,-0.6730699684368308,1,38.0,1,1,-1.065914605889075,-1.065914605889075
2016-03-29,air_32460819c7600037,0,0,0,0,0,1,0,-0.4876696685941876,-0.4413876443971144,0.0,0.4800179742607814,-0.7773192813108821,1,62.0,1,1,-0.7934363832824899,-0.7934363832824899
2016-03-30,air_32460819c7600037,0,0,0,0,0,0,1,-0.13750181081877155,-0.18743277126862562,0.0,0.4293505702790723,-0.3139890018706543,1,55.0,1,1,-0.8780678680920928,-0.8780678680920928
2016-03-31,air_32460819c7600037,0,0,0,0,1,0,0,0.0259098561430893,0.1548542316436859,0.0,0.6320201862059092,-0.1634066610525802,1,55.0,1,1,-0.8426582557533568,-0.8426582557533568
2016-04-01,air_32460819c7600037,1,0,0,0,0,0,0,-0.20753538237385472,-0.4634706768430703,0.0,-1.445343377044171,0.03350870770951651,1,32.0,1,1,-0.6374834097906104,-0.6374834097906104
2016-04-02,air_32460819c7600037,0,0,1,0,0,0,0,0.07259890384647794,0.09964665052879697,0.0,-0.10265717152887523,0.05667522168152781,1,30.0,1,1,-0.6545603859539724,-0.6545603859539724
2016-04-04,air_32460819c7600037,0,1,0,0,0,0,0,-0.032451453486146704,0.11068816675177491,0.0,-1.2933411650990432,-0.001241063248500657,1,46.0,1,1,-1.286659636000769,-1.2866596360007692
2016-04-05,air_32460819c7600037,0,0,0,0,0,1,0,-0.20753538237385472,-0.26472338482947005,0.0,-0.40666159541913094,-0.04757409119252327,1,50.0,1,1,-1.083744978059644,-1.083744978059644
2016-04-06,air_32460819c7600037,0,0,0,0,0,0,1,0.0259098561430893,0.18797878031261933,0.0,0.6066864842150546,-0.23290620296861453,1,42.0,1,1,-1.0171949974230126,-1.0171949974230128
2016-04-07,air_32460819c7600037,0,0,0,0,1,0,0,0.10761568962401963,0.21006181275857483,0.0,-1.445343377044171,0.03350870770951651,1,45.0,1,1,-1.1322134545233038,-1.1322134545233038
2016-04-08,air_32460819c7600037,1,0,0,0,0,0,0,-0.032451453486146704,-0.18743277126862562,0.0,-0.9133356352362235,0.07984173565353933,1,63.0,1,1,-0.5777139932188434,-0.5777139932188434
2016-04-09,air_32460819c7600037,0,0,1,0,0,0,0,0.08427116577232531,0.23214484520453033,0.0,0.3026820603247991,-0.12865689009456324,1,35.0,1,1,-0.4860508123419738,-0.4860508123419738
2016-04-11,air_32460819c7600037,0,1,0,0,0,0,0,-0.5693755020751179,-0.4634706768430703,0.0,0.6826875901876187,-0.6499034544648195,1,60.0,1,1,-1.3087592522121787,-1.3087592522121787
2016-04-12,air_32460819c7600037,0,0,0,0,0,1,0,-0.4876696685941876,-0.28680641727542555,0.0,1.1640279280138568,-0.8352355662409106,1,55.0,1,1,-1.1465279786602396,-1.1465279786602396
2016-04-13,air_32460819c7600037,0,0,0,0,0,0,1,0.0025653322913949802,0.03339755319093009,0.0,-1.2680074631081886,0.1377580205835678,1,37.0,1,1,-1.0591340418242106,-1.0591340418242106
2016-04-14,air_32460819c7600037,0,0,0,0,1,0,0,0.24768283273418595,0.2983939425423972,0.0,0.8853572061144556,0.23042407647161323,1,55.0,1,1,-1.0262357495094985,-1.0262357495094985
2016-04-15,air_32460819c7600037,1,0,0,0,0,0,0,-0.07914050118953556,0.011314520744974597,0.0,1.5947008618583856,-0.1634066610525802,1,75.0,1,1,-0.6053385134831054,-0.6053385134831054
2016-04-16,air_32460819c7600037,0,0,1,0,0,0,0,0.0025653322913949802,0.33151849121133065,0.0,1.5186997558858215,-0.4529880857027226,1,40.0,1,1,-0.39112291543387323,-0.3911229154338732
2016-04-18,air_32460819c7600037,0,1,0,0,0,0,0,-0.05579597733784103,-0.18743277126862562,0.0,-1.1920063571356245,0.010342193737505202,1,25.0,1,1,-1.397659981062622,-1.3976599810626222
2016-04-19,air_32460819c7600037,0,0,0,0,0,1,0,-0.16084633467046588,-0.03285154414693639,0.0,1.214695331995566,-0.25607271694062583,1,33.0,1,1,-1.0827404500500344,-1.0827404500500346
2016-04-20,air_32460819c7600037,0,0,0,0,0,0,1,-0.05579597733784103,0.1548542316436859,0.0,1.6200345638492402,-0.3719052868006828,1,49.0,1,1,-0.9498916207791742,-0.9498916207791742
2016-04-21,air_32460819c7600037,0,0,0,0,1,0,0,-0.07914050118953556,-0.43034612817413687,0.0,-1.445343377044171,0.19567430551359627,1,28.0,1,1,-1.055618193790577,-1.0556181937905773
2016-04-22,air_32460819c7600037,1,0,0,0,0,0,0,0.36440545199265795,0.35360152365728614,0.0,0.45468427226992686,0.357839903317676,1,36.0,1,1,-0.5596324890458718,-0.5596324890458718
2016-04-23,air_32460819c7600037,0,0,1,0,0,0,0,0.306044142363422,0.4308921372181305,0.0,0.1253461463888166,0.19567430551359627,1,25.0,1,1,-0.4629466681209546,-0.4629466681209546
2016-04-25,air_32460819c7600037,0,1,0,0,0,0,0,0.31771640428926934,0.5192242670019529,0.0,0.27734835833394433,0.10300824962555064,1,31.0,1,1,-1.2615464357605308,-1.2615464357605308
2016-04-26,air_32460819c7600037,0,0,0,0,0,1,0,0.5044725951028247,0.7621376239074641,0.0,1.5440334578766766,0.357839903317676,1,46.0,1,1,-0.986556893129922,-0.986556893129922
2016-04-27,air_32460819c7600037,0,0,0,0,0,0,1,0.2593550946600333,-0.02181002792395884,0.0,-1.445343377044171,0.473672473177733,1,58.0,1,1,-0.9672197289449386,-0.9672197289449386
2016-04-28,air_32460819c7600037,0,0,0,0,1,0,0,0.04925437999478362,-0.1322251901537367,0.0,-1.445343377044171,0.09142499263954498,1,44.0,1,1,-0.7266352706434561,-0.7266352706434562
2016-04-29,air_32460819c7600037,1,0,0,0,0,0,0,-0.3359302635581739,-0.33097248216733655,1.0,0.27734835833394433,-0.24448945995462018,1,38.0,1,1,-0.5546098489978242,-0.5546098489978242
2016-04-30,air_32460819c7600037,0,0,1,0,0,0,0,-0.05579597733784103,0.1548542316436859,0.0,1.7720367757943678,-0.49932111364674536,1,26.0,1,1,-0.5985579494182411,-0.5985579494182411
2016-05-02,air_32460819c7600037,0,1,0,0,0,0,0,0.5745061666579077,0.9498433996980864,0.0,1.5186997558858215,0.23042407647161323,1,62.0,1,1,-1.0164416014158055,-1.0164416014158055
2016-05-03,air_32460819c7600037,0,0,0,0,0,1,0,0.586178428583755,0.4750582021100415,1.0,-1.3946759730624616,0.4505059592057217,1,9.0,1,1,-0.7321601746963086,-0.7321601746963086
2016-05-04,air_32460819c7600037,0,0,0,0,0,0,1,0.49280033317697736,0.4971412345559974,1.0,1.7720367757943678,0.3925896742756932,1,26.0,1,1,-0.7886648752368446,-0.7886648752368447
2016-05-05,air_32460819c7600037,0,0,0,0,1,0,0,0.5628339047320607,0.508182750778975,1.0,1.4173649479224033,0.6358380709818126,1,27.0,1,1,-0.9800274610674601,-0.9800274610674601
2016-05-06,air_32460819c7600037,1,0,0,0,0,0,0,0.14263247540156132,0.09964665052879697,0.0,-1.445343377044171,0.4041729312616986,1,12.0,1,1,-1.1339713785401204,-1.1339713785401206
2016-05-07,air_32460819c7600037,0,0,1,0,0,0,0,0.306044142363422,0.24318636142750827,0.0,-0.5839975093551133,0.3810064172896873,1,43.0,1,1,-0.7080515024656798,-0.7080515024656798
2016-05-09,air_32460819c7600037,0,1,0,0,0,0,0,0.04925437999478362,-0.1322251901537367,0.0,-1.445343377044171,0.23042407647161323,1,30.0,1,1,-1.4755109018073607,-1.4755109018073607
2016-05-10,air_32460819c7600037,0,0,0,0,0,1,0,0.2593550946600333,0.06652210185986353,0.0,-1.4200096750533164,0.33467338934566454,1,32.0,1,1,-1.3132796282554215,-1.3132796282554215
2016-05-11,air_32460819c7600037,0,0,0,0,0,0,1,0.34106092814096367,0.4088091047721751,0.0,-1.445343377044171,0.3230901323596589,1,31.0,1,1,-1.1234238344392204,-1.1234238344392204
2016-05-12,air_32460819c7600037,0,0,0,0,1,0,0,0.37607771391850536,0.6185979130087529,0.0,1.898705285748641,0.021925450723510855,1,34.0,1,1,-1.0031316052884793,-1.0031316052884793
2016-05-13,air_32460819c7600037,1,0,0,0,0,0,0,0.5745061666579077,0.6075563967857753,0.0,1.5186997558858215,0.4505059592057217,1,59.0,1,1,-0.6465241618770962,-0.6465241618770962
2016-05-14,air_32460819c7600037,0,0,1,0,0,0,0,0.6912287859163797,0.828386721245331,0.0,1.569367159867531,0.4852557301637384,1,36.0,1,1,-0.4860508123419738,-0.4860508123419738
2016-05-16,air_32460819c7600037,0,1,0,0,0,0,0,0.656212000138838,0.8063036887993751,0.0,-0.3559941914374216,0.11459150661155629,1,24.0,1,1,-1.4144858252235817,-1.414485825223582
2016-05-17,air_32460819c7600037,0,0,0,0,0,1,0,0.177649261179103,0.4088091047721751,0.0,1.3413638419498393,-0.1170736331085576,1,45.0,1,1,-1.2424604035779496,-1.2424604035779498
2016-05-18,air_32460819c7600037,0,0,0,0,0,0,1,0.411094499696047,0.7731791401304421,0.0,1.9493726897303505,0.021925450723510855,1,60.0,1,1,-1.039796877639227,-1.0397968776392272
2016-05-19,air_32460819c7600037,0,0,0,0,1,0,0,0.6795565239905328,0.8504697536912865,0.0,1.569367159867531,0.4852557301637384,1,49.0,1,1,-1.031258389557546,-1.0312583895575462
2016-05-20,air_32460819c7600037,1,0,0,0,0,0,0,0.7029010478422271,0.916718851029153,0.0,0.9106909081053105,0.740087383855864,1,51.0,1,1,-0.6460218978722914,-0.6460218978722914
2016-05-21,air_32460819c7600037,0,0,1,0,0,0,0,0.77293461939731,0.916718851029153,0.0,1.8227041797760775,0.6010883000237953,1,30.0,1,1,-0.371283487244085,-0.371283487244085
2016-05-23,air_32460819c7600037,0,1,0,0,0,0,0,1.0180521198401014,1.1154661430427533,0.0,1.6200345638492402,0.7632538978278753,1,43.0,1,1,-1.3059968001857525,-1.3059968001857525
2016-05-24,air_32460819c7600037,0,0,0,0,0,1,0,0.936346286359171,0.9498433996980864,0.0,0.7586886961601823,0.8211701827579038,1,53.0,1,1,-1.1949964551238994,-1.1949964551238994
2016-05-25,air_32460819c7600037,0,0,0,0,0,0,1,0.8896572386557821,0.6075563967857753,0.0,-1.445343377044171,0.9717525235759779,1,39.0,1,1,-0.9905750051683602,-0.9905750051683602
2016-05-26,air_32460819c7600037,0,0,0,0,1,0,0,0.9480185482850181,0.9388018834751088,0.0,-0.8626682312545144,1.064418579464023,1,37.0,1,1,-0.9546631288248194,-0.9546631288248195
2016-05-27,air_32460819c7600037,1,0,0,0,0,0,0,0.8429681909523934,0.8615112699142641,0.0,0.6066864842150546,0.809586925771898,1,36.0,1,1,-0.6623454780284462,-0.6623454780284462
2016-05-28,air_32460819c7600037,0,0,1,0,0,0,0,0.527817118954519,0.2542278776504858,0.0,-1.445343377044171,0.7285041268698581,1,41.0,1,1,-0.46796930816900223,-0.46796930816900223
2016-05-30,air_32460819c7600037,0,1,0,0,0,0,0,0.586178428583755,0.5302657832249305,0.0,-1.3693422710716072,0.5895050430377899,1,63.0,1,1,-1.2929379360608286,-1.2929379360608286
2016-05-31,air_32460819c7600037,0,0,0,0,0,1,0,0.9130017625074768,0.9498433996980864,0.0,1.0626931200504384,0.8675032107019264,1,50.0,1,1,-1.0661657378914773,-1.0661657378914773
2016-06-01,air_32460819c7600037,0,0,0,0,0,0,1,0.5628339047320607,0.4971412345559974,0.0,0.6573538881967641,0.5084222441357501,1,35.0,1,1,-1.0872608260932775,-1.0872608260932775
2016-06-02,air_32460819c7600037,0,0,0,0,1,0,0,0.39942223777019964,0.4750582021100415,0.0,1.7467030738035134,0.4273394452337099,1,63.0,1,1,-1.0267380135143032,-1.0267380135143032
2016-06-03,air_32460819c7600037,1,0,0,0,0,0,0,0.527817118954519,0.6627639779006642,0.0,1.974706391721205,0.19567430551359627,1,55.0,1,1,-0.7198547065785919,-0.7198547065785919
2016-06-04,air_32460819c7600037,0,0,1,0,0,0,0,0.644539738212991,0.5523488156708863,0.0,-0.9133356352362235,0.6821710989258355,1,29.0,1,1,-0.546573624920948,-0.546573624920948
