visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-01-17,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-1.280779821155653,-1.2289991755778822,0.0,0.07223045178675885,-1.379321934583183,1,7.0,1,1,-1.2497289296623972,-1.2497289296623972
2016-01-18,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.3594889240195394,-1.3105689257590676,0.0,-1.2003680211261294,-1.4493921598621664,1,3.0,1,1,-1.5305050419370163,-1.5305050419370163
2016-01-19,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.916750220410178,-1.0477330640641362,0.0,-1.2003680211261294,-0.8187601323513192,1,3.0,1,1,-1.2962733568763798,-1.2962733568763798
2016-01-21,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.9856206854160787,-1.038669758488449,0.0,-0.8440404487105208,-0.9088504219957259,1,10.0,1,1,-1.0517264203791308,-1.0517264203791308
2016-01-22,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.0446525125639936,-1.038669758488449,0.0,-1.1240121127513563,-0.9589005829092851,1,4.0,1,1,-0.7465459327544774,-0.7465459327544774
2016-01-23,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-1.1430388911438516,-1.0296064529127615,0.0,-0.2077412122540766,-1.2091513874770816,1,12.0,1,1,-0.6740875811997371,-0.6740875811997371
2016-01-24,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-1.3398116483035678,-1.3286955369104423,0.0,0.30129817691107885,-1.3593018702177595,1,3.0,1,1,-1.3636998784620409,-1.3636998784620409
2016-01-25,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.438198026883426,-1.410265287091628,0.0,-0.8440404487105208,-1.529472417323861,1,13.0,1,1,-1.3881042538120751,-1.3881042538120751
2016-01-26,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.7790092903983766,-0.7577072856421428,0.0,-0.3859049984618809,-0.9088504219957259,1,7.0,1,1,-1.2172736263618364,-1.2172736263618364
2016-01-27,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.9462661339841354,-1.0296064529127615,0.0,-0.36045302900362325,-0.7987400679858954,1,4.0,1,1,-1.0673250932832763,-1.0673250932832763
2016-01-28,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-1.1627161668598232,-1.2199358700021947,0.0,-1.2003680211261294,-1.0189607760055563,1,11.0,1,1,-1.0728601062492633,-1.0728601062492633
2016-01-29,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.2709411832976674,-1.3286955369104423,0.0,0.1485863601615321,-1.0890310012845392,1,16.0,1,1,-0.931465684118138,-0.931465684118138
2016-01-30,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-1.3496502861615536,-1.4283918982430024,0.0,-0.3859049984618809,-1.2692115805733528,1,12.0,1,1,-0.6333297584501956,-0.6333297584501956
2016-01-31,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-1.3299730104455818,-1.3649487592131915,0.0,-0.004125456588014407,-1.2291714518425054,1,6.0,1,1,-1.182050816578282,-1.182050816578282
2016-02-01,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.3201343725875962,-1.319632231334755,0.0,0.937597413367523,-1.19914135529437,1,7.0,1,1,-1.433642315032242,-1.433642315032242
2016-02-02,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-1.2217479940077383,-1.1655560365480708,0.0,0.2503942379945633,-1.0990410334672513,1,1.0,1,1,-1.2872160629320373,-1.2872160629320373
2016-02-03,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-1.12336161542788,-1.0930495919425727,0.0,0.046778482328501174,-1.2191614196597935,1,12.0,1,1,-1.213248162386573,-1.213248162386573
2016-02-04,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.8183638418303198,-0.8302137302476411,0.0,-0.13138530387930325,-0.8588002610821666,1,10.0,1,1,-1.176012620615387,-1.176012620615387
2016-02-05,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.015136598990036,-1.0839862863668854,0.0,-0.6149727235862009,-1.0089507438228444,1,5.0,1,1,-0.806173117888066,-0.806173117888066
2016-02-06,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-1.2611025454396814,-1.2289991755778822,0.0,-0.5386168152114276,-1.2191614196597935,1,6.0,1,1,-0.5855273737439431,-0.5855273737439431
2016-02-08,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.12336161542788,-1.2199358700021947,0.0,1.166665138491843,-1.0890310012845392,1,7.0,1,1,-1.382820832344542,-1.382820832344542
2016-02-09,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.601913808954632,-0.6489476187338953,0.0,-0.4368089373783965,-0.688629713976065,1,6.0,1,1,-1.1674585096679524,-1.1674585096679524
2016-02-10,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.9462661339841354,-1.0024165361856998,0.0,-1.047656204376583,-0.8387801967167429,1,11.0,1,1,-0.8471825321360614,-0.8471825321360614
2016-02-11,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.9561047718421212,-0.9933532306100125,1.0,0.3776540852858521,-0.9889306794574207,1,4.0,1,1,-0.9196408836908019,-0.9196408836908019
2016-02-12,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.759332014682405,-0.6580109243095825,0.0,-0.3859049984618809,-1.1290711300153868,1,4.0,1,1,-0.8640391625324767,-0.8640391625324767
2016-02-13,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.3067546732150577,-0.30454200685777805,0.0,-0.9458483265435518,-0.16810804047504835,1,7.0,1,1,-0.6763519046858227,-0.6763519046858227
2016-02-15,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.3398116483035678,-1.138366119821009,0.0,-0.6658766625027164,-1.319261741486912,1,4.0,1,1,-1.3863431133228974,-1.3863431133228974
2016-02-16,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-1.3102957347296105,-1.383075370364566,0.0,-0.6404246930444586,-1.2992416771214885,1,9.0,1,1,-1.2275888777984487,-1.2275888777984487
2016-02-17,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-1.2119093561497523,-1.355885453637504,0.0,-1.0222042349183251,-0.9989407116401328,1,9.0,1,1,-1.0605321228250193,-1.0605321228250193
2016-02-18,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.8380411175462915,-0.9208467860045141,0.0,-0.818588479252263,-0.9488905507265735,1,6.0,1,1,-1.0700925997662698,-1.0700925997662698
2016-02-19,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.5330433439487313,-0.5129980350985859,0.0,-0.2077412122540766,-0.5985394243316582,1,7.0,1,1,-0.7545968607050042,-0.7545968607050042
2016-02-20,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.6314297225285894,-0.6580109243095825,0.0,0.02132651287024327,-0.5885293921489464,1,12.0,1,1,-0.7883101214978349,-0.7883101214978349
2016-02-22,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-1.0643297882799652,-1.1111762030939472,0.0,-0.36045302900362325,-0.9388805185438615,1,16.0,1,1,-1.3735119469017454,-1.3735119469017454
2016-02-23,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.965943409700107,-0.9933532306100125,0.0,-0.8949443876270362,-0.9388805185438615,1,8.0,1,1,-1.1596591732158796,-1.1596591732158796
2016-02-24,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-1.4480366647414118,-1.4555818149700643,0.0,-0.8949443876270362,-1.3092517093042002,1,5.0,1,1,-1.1161338439833446,-1.1161338439833446
2016-02-25,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-1.4086821133094685,-1.2652523978806312,0.0,-0.18228924279581882,-1.549492481689285,1,6.0,1,1,-1.012981329617221,-1.012981329617221
2016-02-26,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.3299730104455818,-1.3377588424861295,0.0,-0.9713002960018096,-1.3092517093042002,1,19.0,1,1,-0.6074158341094377,-0.6074158341094377
2016-02-27,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-1.2414252697237098,-1.1836826476994455,0.0,0.1485863601615321,-1.3392818058523357,1,13.0,1,1,-0.44111385363137023,-0.44111385363137023
2016-02-29,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.710138825392476,-0.43142828491740015,0.0,-0.8440404487105208,-0.9088504219957259,1,9.0,1,1,-1.326212745192401,-1.326212745192401
2016-03-01,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.975782047558093,-0.8755302581260775,0.0,-1.0222042349183251,-0.9088504219957259,1,11.0,1,1,-1.2182799923556522,-1.2182799923556522
2016-03-02,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-1.1036843397119083,-1.0205431473370743,0.0,-0.13138530387930325,-1.1490911943808106,1,12.0,1,1,-1.0897167366456788,-1.0897167366456788
2016-03-03,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-1.113522977569894,-1.0658596752155107,0.0,-1.1749160516678718,-1.048990872553692,1,8.0,1,1,-1.10632177554364,-1.10632177554364
2016-03-04,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.024975236848022,-0.9571000083072633,0.0,-0.2077412122540766,-1.0990410334672513,1,10.0,1,1,-0.7372370473116809,-0.7372370473116809
2016-03-05,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.8675570311202488,-0.7848972023692047,0.0,1.4211848330744206,-1.119061097832675,1,10.0,1,1,-0.5163397116691042,-0.5163397116691042
2016-03-06,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-0.40514105179491583,-0.43142828491740015,0.0,-0.9967522654600673,-0.4483889415909804,1,3.0,1,1,-1.1443120918101881,-1.1443120918101881
2016-03-07,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.3165933110730435,-0.3679851458875892,0.0,0.22494226853630536,-0.31825852321572623,1,8.0,1,1,-1.4296168510569784,-1.4296168510569784
2016-03-08,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.47401151680081643,-0.4042383681903383,0.0,-0.2077412122540766,-0.47841903813911596,1,2.0,1,1,-1.0972644815992976,-1.0972644815992976
2016-03-09,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.8380411175462915,-0.8483403413990158,0.0,0.42855802420236766,-0.758699939255048,1,8.0,1,1,-1.1433057258163721,-1.1433057258163721
2016-03-10,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.975782047558093,-0.948036702731576,0.0,-0.13138530387930325,-0.9488905507265735,1,8.0,1,1,-1.0237997640507412,-1.0237997640507412
2016-03-11,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-1.015136598990036,-0.9661633138829505,0.0,0.3776540852858521,-0.9488905507265735,1,9.0,1,1,-0.6879251136147049,-0.6879251136147049
2016-03-12,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.975782047558093,-0.9661633138829505,0.0,0.12313439070327442,-1.0089507438228444,1,11.0,1,1,-0.4994830812726889,-0.4994830812726889
2016-03-14,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.5723978953806745,-0.3770484514632764,0.0,0.42855802420236766,-0.688629713976065,1,6.0,1,1,-1.3216840982202296,-1.3216840982202296
2016-03-15,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.6806229118185185,-0.7577072856421428,0.0,0.6321737798684297,-0.6085494565143701,1,14.0,1,1,-1.0489589138961373,-1.0489589138961373
2016-03-16,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.2477228460671428,-0.059832756314221164,0.0,0.8103375660762342,-0.7687099714377599,1,3.0,1,1,-0.9603987064403433,-0.9603987064403433
2016-03-17,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.0017568996174975038,0.1576865775022739,0.0,1.5484446803657095,-0.31825852321572623,1,5.0,1,1,-0.9133510962294529,-0.9133510962294529
2016-03-18,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.047436289672431554,0.12143335519952471,0.0,-0.7931365097940052,0.05211266754461251,1,9.0,1,1,-0.5409956785175923,-0.5409956785175923
2016-03-19,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.21820693249318537,-0.1504658120710941,0.0,-1.2003680211261294,-0.13807794392691275,1,19.0,1,1,-0.5236358651242691,-0.5236358651242691
2016-03-22,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.5428819818067172,-0.4495548960687748,0.0,0.3776540852858521,-0.7286698427069125,1,14.0,1,1,-1.0449334499208738,-1.0449334499208738
2016-03-23,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.601913808954632,-0.5945677852797715,0.0,-0.10593333442104556,-0.5885293921489464,1,9.0,1,1,-0.9445484420377439,-0.9445484420377439
2016-03-25,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.6806229118185185,-0.6761375354609571,0.0,-0.7167806014192319,-0.5384792312353871,1,6.0,1,1,-0.4038783118601842,-0.4038783118601842
2016-03-26,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.4543342410848449,-0.485808118371524,0.0,0.7339816577014607,-0.4483889415909804,1,16.0,1,1,-0.40966491632462526,-0.40966491632462526
2016-03-27,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-0.13949782962929888,-0.014516228435784696,0.0,1.4211848330744206,-0.46840900595640406,1,2.0,1,1,-0.9639209874186988,-0.9639209874186988
2016-03-29,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.14933646748728466,0.16674988307796118,0.0,1.013953321742296,-0.4483889415909804,1,39.0,1,1,-0.8074310753803358,-0.8074310753803358
2016-03-30,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,-0.12965919177131313,-0.20484564552521783,0.0,-0.7422325708774897,-0.12806791174420093,1,9.0,1,1,-0.8922174103593202,-0.8922174103593202
2016-03-31,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.19852965677721374,-0.12327589534403216,0.0,1.0903092301170696,-0.41835884504284476,1,3.0,1,1,-0.8567430090773119,-0.8567430090773119
2016-04-02,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.3165933110730435,-0.3951750626146511,0.0,0.7339816577014607,-0.10804784737877719,1,11.0,1,1,-0.668300976735296,-0.668300976735296
2016-04-04,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.09030464033936984,0.13049666077521196,0.0,0.937597413367523,-0.12806791174420093,1,11.0,1,1,-1.3015567783439128,-1.3015567783439128
2016-04-05,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.05727492753041733,0.3026994667132706,0.0,1.472088771990936,-0.28822842666759063,1,11.0,1,1,-1.0982708475931133,-1.0982708475931133
2016-04-06,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.10646811682034639,0.13955996635089923,0.0,1.4975407414491937,0.09215279627545998,1,14.0,1,1,-1.031599100502814,-1.031599100502814
2016-04-07,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.027759013956459824,0.030800299442651773,0.0,-1.0222042349183251,-0.06800771864792977,1,4.0,1,1,-1.1468280067947276,-1.1468280067947276
2016-04-08,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.08679084110437484,0.28457285556189604,0.0,-0.004125456588014407,0.06212269972732442,1,2.0,1,1,-0.5913139782083843,-0.5913139782083843
2016-04-09,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.12965919177131313,0.11237004962383745,0.0,1.0903092301170696,-0.13807794392691275,1,2.0,1,1,-0.4994830812726889,-0.4994830812726889
2016-04-11,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.5625592575226888,-0.5673778685527096,0.0,-0.28409712062884984,-0.4483889415909804,1,9.0,1,1,-1.3236968302078613,-1.3236968302078613
2016-04-12,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.10014327819735562,-0.059832756314221164,0.0,1.2939249857831319,-0.2481882979367432,1,14.0,1,1,-1.1611687222066034,-1.1611687222066034
2016-04-14,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.3032408739800626,0.33895268901601977,0.0,-0.920396357085294,0.29235343992969715,1,11.0,1,1,-1.0406563944471565,-1.0406563944471565
2016-04-15,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.3165933110730435,-0.3498585347362146,0.0,-1.1494640822096138,-0.13807794392691275,1,18.0,1,1,-0.6189890430383198,-0.6189890430383198
2016-04-16,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.008081738240488273,0.10330674404815018,0.0,0.7339816577014607,-0.19813813702318392,1,8.0,1,1,-0.4043814948570921,-0.4043814948570921
2016-04-18,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.10998191605534148,0.05799021616971372,0.0,0.17403832961979002,-0.18812810484047204,1,14.0,1,1,-1.4127602206605632,-1.4127602206605632
2016-04-19,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,-0.3461092246470009,-0.47674481279583664,0.0,-1.2003680211261294,-0.17811807265776022,1,4.0,1,1,-1.0972644815992976,-1.0972644815992976
2016-04-20,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.17533858182624698,0.41145913362151804,0.0,0.9121454439092653,-0.07801775083064164,1,7.0,1,1,-0.9641725789171528,-0.9641725789171528
2016-04-21,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.5787227340036654,0.8374344956788208,0.0,1.6248005887404826,0.3123735042951209,1,8.0,1,1,-1.0700925997662698,-1.0700925997662698
2016-04-22,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.6082386475776227,0.8555611068301956,0.0,1.013953321742296,0.4525139548530869,1,5.0,1,1,-0.5731993903196991,-0.5731993903196991
2016-04-23,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.15566130611027543,0.24831963325914685,0.0,-0.13138530387930325,0.24230327901613785,1,10.0,1,1,-0.47633666341492464,-0.47633666341492464
2016-04-25,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.234370408974162,0.4295857447728926,0.0,1.2684730163248736,0.12218289282359554,1,6.0,1,1,-1.276397628498517,-1.276397628498517
2016-04-26,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.05727492753041733,0.2211297165320849,0.0,-0.08048136496278765,0.14220295718901926,1,4.0,1,1,-1.000904937691431,-1.000904937691431
2016-04-27,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.01792037609847405,0.12143335519952471,0.0,2.1338399779056383,0.022082570996476952,1,9.0,1,1,-0.981532392310476,-0.981532392310476
2016-04-28,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.03127281319145501,0.0851801328967755,0.0,-0.23319318171233439,-0.07801775083064164,1,14.0,1,1,-0.7405077367915824,-0.7405077367915824
2016-04-29,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.3067546732150577,-0.5492512574013351,1.0,-1.2003680211261294,-0.12806791174420093,1,3.0,1,1,-0.56816756035062,-0.56816756035062
2016-04-30,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.3559478625049868,-0.49487142394721123,0.0,-0.9967522654600673,-0.23817826575403134,1,5.0,1,1,-0.6121960725800629,-0.6121960725800629
2016-05-01,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,-0.15917510534527055,-0.09608597861697037,0.0,1.243021046866616,-0.09803781519606533,1,2.0,1,1,-0.8917142273624123,-0.8917142273624123
2016-05-02,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.19501585754221873,0.48396557822701647,0.0,1.3448289246996472,-0.28822842666759063,1,3.0,1,1,-1.030844326007452,-1.030844326007452
2016-05-03,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.8345273183112962,1.1274602741008144,1.0,1.1921171079501007,0.5025641157666462,1,11.0,1,1,-0.7460427497575696,-0.7460427497575696
2016-05-05,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.4016272525599207,0.3026994667132706,1.0,-0.8694924181687785,0.43249389048766324,1,7.0,1,1,-0.994363558731628,-0.994363558731628
2016-05-06,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.35243406326999166,0.3026994667132706,0.0,-0.8694924181687785,0.29235343992969715,1,11.0,1,1,-1.1485891472839054,-1.1485891472839054
2016-05-07,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.45082044184984976,0.42052243919720544,0.0,-0.5386168152114276,0.5826443732283411,1,5.0,1,1,-0.7218899659059894,-0.7218899659059894
2016-05-08,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,0.7164636640154666,0.6924216064678242,0.0,1.5738966498239673,0.592654405411053,1,1.0,1,1,-1.062544854812651,-1.062544854812651
2016-05-09,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.6082386475776227,0.7377381343462608,0.0,-0.25864515117059206,0.4124738261222394,1,6.0,1,1,-1.4907535851812908,-1.4907535851812908
2016-05-10,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.7754954911633816,0.8102445789517592,0.0,-0.9458483265435518,0.7227848237863072,1,4.0,1,1,-1.3282254771800326,-1.3282254771800326
2016-05-11,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.3425954254120059,0.17581318865364845,0.0,-1.2003680211261294,0.512574147949358,1,11.0,1,1,-1.138022304348839,-1.138022304348839
2016-05-12,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.24420904683214778,0.16674988307796118,0.0,-0.4113569679201387,0.442503922670375,1,11.0,1,1,-1.0175099765893922,-1.0175099765893922
2016-05-13,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.7558182154474099,1.1365235796765016,0.0,1.802964374948287,0.34240360084325644,1,16.0,1,1,-0.6602500487847692,-0.6602500487847692
2016-05-14,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.647593199009566,0.8102445789517592,0.0,2.0829360389891227,0.46252398703579867,1,6.0,1,1,-0.4994830812726889,-0.4994830812726889
2016-05-16,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.46065907970783554,0.3026994667132706,0.0,-1.1494640822096138,0.52258418013207,1,2.0,1,1,-1.4296168510569784,-1.4296168510569784
2016-05-17,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.8443659561692821,0.9280675514356937,0.0,1.4975407414491937,0.7928550490652901,1,12.0,1,1,-1.257276674616016,-1.257276674616016
2016-05-18,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.7951727668793531,0.8283711901031336,0.0,2.006580130614349,0.8228851456134259,1,8.0,1,1,-1.0542423353636703,-1.0542423353636703
2016-05-19,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.9525909726071262,1.1274602741008144,0.0,1.9556761916978336,0.7628249525171544,1,9.0,1,1,-1.0456882244162358,-1.0456882244162358
2016-05-20,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.1001705404769133,1.4446759692498696,0.0,2.0829360389891227,0.6927547272381716,1,10.0,1,1,-0.6597468657878613,-0.6597468657878613
2016-05-21,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.1788796433407995,1.6350053863393028,0.0,2.1847439168221534,0.7728349846998664,1,12.0,1,1,-0.3845057664792293,-0.3845057664792293
2016-05-22,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.0509773511869842,1.4718658859769311,0.0,2.261099825196927,0.9730356283541037,1,6.0,1,1,-1.118901350466338,-1.118901350466338
2016-05-23,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.9132364211751828,1.0730804406466905,0.0,1.1157611995753272,0.8629252743442731,1,13.0,1,1,-1.3209293237248678,-1.3209293237248678
2016-05-24,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.8837205076012252,1.082143746222378,0.0,-0.23319318171233439,0.8729353065269851,1,2.0,1,1,-1.2097258814082175,-1.2097258814082175
2016-05-25,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.8837205076012252,0.7377381343462608,0.0,0.1485863601615321,0.9229854674405444,1,13.0,1,1,-1.0049304016666942,-1.0049304016666942
2016-05-26,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.169041005482814,1.181840107554938,0.0,-1.1494640822096138,1.1432061754602052,1,12.0,1,1,-0.9689528173877779,-0.9689528173877779
2016-05-27,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.9230750590331687,0.9461941625870686,0.0,1.2939249857831319,0.8429052099788494,1,11.0,1,1,-0.6761003131873687,-0.6761003131873687
2016-05-28,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.7459795775894241,1.0458905239196286,0.0,1.5993486192822248,0.592654405411053,1,13.0,1,1,-0.48136849338400384,-0.48136849338400384
2016-05-30,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.8148500425953247,0.8374344956788208,0.0,1.472088771990936,0.8529152421615611,1,1.0,1,1,-1.3078465658052618,-1.3078465658052618
2016-05-31,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.7066250261574808,0.7196115231948862,0.0,-0.02957742604627231,0.7227848237863072,1,6.0,1,1,-1.080659442701336,-1.080659442701336
