visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-16,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.9045434118175706,0.815018471030149,0.0,-0.9336408350877374,0.8146994825133217,1,16.0,1,1,1.4674333250750853,1.4674333250750853
2016-07-17,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.113543140862739,0.9430620594337096,0.0,-1.3339648539759459,1.2023192385868862,1,21.0,1,1,0.5288071177387792,0.5288071177387792
2016-07-18,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.438653830488557,1.4901573917034674,1.0,0.6409669725392151,1.357367141016312,1,23.0,1,1,-1.0185960872302242,-1.0185960872302242
2016-07-19,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.276098485675648,1.3504734770814013,0.0,0.294019489502768,1.2133940887604164,1,4.0,1,1,-0.8407511216296609,-0.8407511216296609
2016-07-20,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.159987525094999,1.0711056478372698,0.0,-0.13299279731132096,1.169094688066295,1,6.0,1,1,-0.3528174980588848,-0.3528174980588848
2016-07-21,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.6374882024820772,0.4192473796009626,0.0,-1.3606531219018263,0.9032982839015646,1,10.0,1,1,-0.12899124861715025,-0.12899124861715025
2016-07-22,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.5910438182498172,0.23300216010487457,0.0,-1.3606531219018263,0.8479240330339126,1,16.0,1,1,1.0729823116276822,1.0729823116276822
2016-07-23,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.7071547788304665,0.7451765137191163,0.0,-0.9870173709394986,0.7814749319927303,1,19.0,1,1,1.3933312560748505,1.3933312560748505
2016-07-24,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.8813212197014404,0.9663427118707205,0.0,0.587590436687454,0.6928761306044869,1,11.0,1,1,-0.4174193018026791,-0.4174193018026791
2016-07-25,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.9742099881659598,0.83829912346716,0.0,-1.1471469784947819,0.9254479842486258,1,7.0,1,1,-1.069897519615002,-1.069897519615002
2016-07-26,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.8697101236433757,0.7800974923746324,0.0,-1.3339648539759459,0.9586725347692168,1,9.0,1,1,-0.3284968190023975,-0.3284968190023975
2016-07-27,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.9509877960498301,0.7684571661561272,0.0,-1.2805883181241846,1.069421036504521,1,11.0,1,1,-0.12215105763251322,-0.12215105763251322
2016-07-28,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.1832097172111287,1.2107895624593359,0.0,0.027136810243962483,1.169094688066295,1,14.0,1,1,0.10623531913231267,0.10623531913231267
2016-07-29,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.264487389617583,1.362113803299907,0.0,1.7084976895744373,1.124795287372173,1,17.0,1,1,1.323029293177192,1.323029293177192
2016-07-30,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.264487389617583,1.4203154343924345,0.0,1.5216798140932735,1.0361964859839299,1,18.0,1,1,1.443112646018598,1.443112646018598
2016-07-31,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.2993206777917778,1.1758685838038194,0.0,0.4808373649839319,1.2909180399751292,1,17.0,1,1,-0.3718180285717655,-0.3718180285717655
2016-08-01,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.2877095817337127,1.2573508673333578,0.0,-0.8535760313100959,1.3130677403221904,1,8.0,1,1,-1.1253790687126135,-1.1253790687126135
2016-08-02,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.113543140862739,1.0129040167447423,0.0,-0.9069525671618568,1.0804958866780514,1,6.0,1,1,-0.7643689889678805,-0.7643689889678805
2016-08-03,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.2180430053853235,1.315552498425885,0.0,-0.2664341369407237,1.180169538239825,1,7.0,1,1,-0.3064562036074559,-0.3064562036074559
2016-08-04,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.3689872541401675,1.43195576061094,0.0,0.9078496517980207,1.2909180399751292,1,8.0,1,1,-0.1768725855096096,-0.1768725855096096
2016-08-05,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.438653830488557,1.4785170654849618,0.0,1.5216798140932735,1.3130677403221904,1,7.0,1,1,0.8981774309091798,0.8981774309091798
2016-08-06,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.485098214720817,1.5716396752330062,0.0,0.9879144555756625,1.4459659424045552,1,18.0,1,1,0.6504105130212157,0.6504105130212157
2016-08-07,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.4270427344304921,1.501797717921973,0.0,1.6284328857967953,1.3019928901486597,1,20.0,1,1,-0.5736036626185584,-0.5736036626185584
2016-08-08,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.4154316383724272,1.4552364130479514,0.0,-0.13299279731132096,1.3905916915369032,1,14.0,1,1,-1.1063785381997329,-1.1063785381997329
2016-08-09,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.8102089043466345,1.9790510928806984,0.0,0.8010965800944984,1.4348910922310247,1,6.0,1,1,-0.25515477122267805,-0.25515477122267805
2016-08-10,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.485098214720817,1.548359022795995,0.0,-0.05292799353367913,1.468115642751616,1,8.0,1,1,0.772013908303652,0.772013908303652
2016-08-11,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.276098485675648,1.3271928246443907,1.0,-0.05292799353367913,1.3795168413633727,1,18.0,1,1,0.4543250381282869,0.4543250381282869
2016-08-12,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.2064319093272584,1.3039121722073794,0.0,0.1072016140216041,1.2687683396280685,1,10.0,1,1,0.01161267717816684,0.01161267717816684
2016-08-13,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.1832097172111287,1.2922718459888742,1.0,0.5609021687615735,1.169094688066295,1,22.0,1,1,0.1814774199633202,0.1814774199633202
2016-08-14,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.125154236920804,1.129307278929797,1.0,-0.34649894071836534,1.1912443884133557,1,14.0,1,1,-0.8791321932656799,-0.8791321932656799
2016-08-15,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.1948208132691938,1.1758685838038194,1.0,-1.1738352464206623,1.2909180399751292,1,9.0,1,1,-1.417227217390461,-1.417227217390461
2016-08-16,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.2296541014433882,1.4435960868294457,0.0,-0.8001994954583347,1.2133940887604164,1,7.0,1,1,-1.2967638539387973,-1.2967638539387973
2016-08-17,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.438653830488557,1.5832800014515112,0.0,1.308173670686229,1.1358701375457037,1,5.0,1,1,-0.782609498260246,-0.782609498260246
2016-08-18,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.2296541014433882,1.2689911935518634,0.0,-1.0670821747171402,1.3795168413633727,1,8.0,1,1,-0.5006416254490965,-0.5006416254490965
2016-08-19,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.310931773849843,1.3504734770814013,0.0,0.4808373649839319,1.357367141016312,1,11.0,1,1,0.860556380493676,0.860556380493676
2016-08-20,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.0903209487466092,1.0827459740557754,0.0,-0.9336408350877374,1.2576934894545382,1,16.0,1,1,0.7404730276522701,0.7404730276522701
2016-08-21,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.3457650620240373,1.4901573917034674,0.0,0.7477200442427374,1.1912443884133557,1,11.0,1,1,-0.7700691481217448,-0.7700691481217448
2016-08-23,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.2180430053853235,1.129307278929797,0.0,-0.9069525671618568,1.2687683396280685,1,3.0,1,1,-0.5667634716339214,-0.5667634716339214
2016-08-24,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.1832097172111287,1.222429888677841,0.0,-0.8535760313100959,1.1912443884133557,1,8.0,1,1,-0.3725780497922807,-0.3725780497922807
2016-08-25,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.3573761580821024,1.3970347819554239,0.0,1.8152507612779596,1.1912443884133557,1,10.0,1,1,-0.2403343574226311,-0.2403343574226311
2016-08-26,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.3922094462562973,1.4086751081739288,0.0,1.3615502065379899,1.2466186392810077,1,11.0,1,1,1.1649448793100248,1.1649448793100248
2016-08-27,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.9277656039337003,0.7335361875006107,0.0,-1.3606531219018263,0.9808222351162779,1,12.0,1,1,1.2291666724435615,1.2291666724435615
2016-08-28,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.7303769709465967,0.4541683582564791,0.0,-1.3606531219018263,0.9475976845956866,1,16.0,1,1,-0.20841346616099155,-0.20841346616099155
2016-08-29,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.0787098526885444,1.094386300274281,0.0,-0.6667581558289319,1.0361964859839299,1,5.0,1,1,-1.4020267929801564,-1.4020267929801564
2016-08-30,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.0206543723982198,0.8615797759041712,0.0,-1.2005235143465431,1.0804958866780514,1,5.0,1,1,-0.5937442249622119,-0.5937442249622119
2016-08-31,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.2180430053853235,1.2107895624593359,0.0,1.6551211537226762,1.0804958866780514,1,9.0,1,1,-0.15559199133518323,-0.15559199133518323
2016-09-01,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.2412651975014533,1.3737541295184126,0.0,1.3348619386121094,1.0251216358103994,1,9.0,1,1,-0.5568831957672233,-0.5568831957672233
2016-09-02,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.2064319093272584,1.0594653216187644,0.0,-0.05292799353367913,1.1358701375457037,1,6.0,1,1,0.6709310859751267,0.6709310859751267
2016-09-03,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.264487389617583,1.3737541295184126,0.0,0.6142787046133347,1.3130677403221904,1,17.0,1,1,1.2645076591975195,1.2645076591975195
2016-09-04,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,1.2064319093272584,1.3039121722073794,0.0,-0.15968106523720144,1.2466186392810077,1,14.0,1,1,-0.7016672382753742,-0.7016672382753742
2016-09-05,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.4038205423143622,1.43195576061094,0.0,1.2014205989827067,1.3352174406692512,1,7.0,1,1,-1.3093042040772986,-1.3093042040772986
2016-09-06,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.450264926546622,1.362113803299907,0.0,1.2014205989827067,1.4570407925780855,1,7.0,1,1,-0.5937442249622119,-0.5937442249622119
2016-09-07,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.2528762935595184,1.117666952711292,0.0,-0.7468229596065736,1.4016665417104333,1,7.0,1,1,-0.49532147690548994,-0.49532147690548994
2016-09-08,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.1715986211530636,1.129307278929797,0.0,-1.0137056388653791,1.3241425904957205,1,8.0,1,1,-0.3452172858537325,-0.3452172858537325
2016-09-09,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,1.2412651975014533,1.3737541295184126,0.0,0.05382507816984294,1.0915707368515821,1,10.0,1,1,0.9939401046940984,0.9939401046940984
2016-09-10,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.1948208132691938,1.222429888677841,0.0,-0.2664341369407237,1.169094688066295,1,14.0,1,1,1.5115145558649685,1.5115145558649685
2016-09-11,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.800043547294986,0.5123699893490066,0.0,-1.307276586050065,0.8922234337280345,1,20.0,1,1,-0.25477476061242044,-0.25477476061242044
2016-09-12,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.9742099881659598,0.815018471030149,0.0,-1.2805883181241846,1.0804958866780514,1,2.0,1,1,-1.2876435992926147,-1.2876435992926147
2016-09-13,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.7303769709465967,0.3726860747269404,0.0,-1.3606531219018263,0.9586725347692168,1,13.0,1,1,-0.7609488934755619,-0.7609488934755619
2016-09-14,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.7884324512369213,0.6869748826265889,0.0,-1.2805883181241846,0.8700737333809737,1,10.0,1,1,-0.3592776784332642,-0.3592776784332642
2016-09-15,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.9045434118175706,0.6636942301895776,0.0,-1.3339648539759459,1.0472713361574602,1,3.0,1,1,-0.029048458119397835,-0.029048458119397835
2016-09-16,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.7652102591207911,0.4308877058194678,0.0,-1.3606531219018263,1.014046785636869,1,15.0,1,1,0.9247781736272128,0.9247781736272128
2016-09-17,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,1.0438765645143495,1.0129040167447423,0.0,0.05382507816984294,0.9808222351162779,1,18.0,1,1,1.394851298515881,1.394851298515881
2016-09-18,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.9625988921078952,0.721895861282105,0.0,-1.3606531219018263,1.0472713361574602,1,16.0,1,1,0.19705785498388237,0.19705785498388237
2016-09-19,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.5794327221917526,0.25628281254188545,1.0,-1.3606531219018263,0.7150258309515477,1,20.0,1,1,-1.2906836841746756,-1.2906836841746756
2016-09-20,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.32398860891432424,-0.06964632157626789,0.0,-1.3606531219018263,0.5378282281750614,1,2.0,1,1,-1.7827974244582854,-1.7827974244582854
2016-09-21,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.44009956949497353,0.29120379119740203,0.0,-1.3339648539759459,0.5378282281750614,1,6.0,1,1,0.4083437542871156,0.4083437542871156
2016-09-22,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.3588218970885187,0.023476288171775692,1.0,-1.3606531219018263,0.5932024790427134,1,9.0,1,1,-0.2688351531919521,-0.2688351531919521
2016-09-23,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.5213772419014279,0.16316020279384189,0.0,-1.3606531219018263,0.7371755312986085,1,13.0,1,1,0.22061851281985442,0.22061851281985442
2016-09-24,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.6374882024820772,0.3726860747269404,0.0,-1.3606531219018263,0.8922234337280345,1,15.0,1,1,1.1645648686997672,1.1645648686997672
2016-09-25,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.8464879315272459,0.8965007545596874,0.0,-0.4532520124218875,0.8368491828603825,1,18.0,1,1,-0.3535775192794,-0.3535775192794
2016-09-26,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,1.0554876605724142,1.094386300274281,0.0,-0.5333168161995291,1.014046785636869,1,10.0,1,1,-1.0554571164252127,-1.0554571164252127
2016-09-27,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,1.0787098526885444,1.0594653216187644,0.0,-0.7468229596065736,1.1137204371986429,1,12.0,1,1,-0.42121940790525525,-0.42121940790525525
2016-09-28,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,1.1832097172111287,1.1525879313668084,0.0,-0.8001994954583347,1.2466186392810077,1,14.0,1,1,-0.3041761399459102,-0.3041761399459102
2016-09-29,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.9625988921078952,0.83829912346716,0.0,-1.1738352464206623,0.9918970852898081,1,4.0,1,1,-0.18067269161218574,-0.18067269161218574
2016-09-30,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.5910438182498172,0.46580868447498436,0.0,-0.720134691680693,0.6707264302574262,1,10.0,1,1,1.2341068103769104,1.2341068103769104
2016-10-01,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.39365518526271354,0.12823922413832534,0.0,-1.3606531219018263,0.5378282281750614,1,16.0,1,1,1.2686877759103532,1.2686877759103532
2016-10-02,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.7884324512369213,0.8033781448116438,0.0,1.067979259353304,0.6485767299103654,1,24.0,1,1,-0.4105791108180421,-0.4105791108180421
2016-10-03,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.7419880670046614,0.6753345564080833,0.0,-1.3606531219018263,0.8146994825133217,1,1.0,1,1,-1.5103298169035764,-1.5103298169035764
2016-10-04,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.9974321802820897,1.315552498425885,0.0,0.294019489502768,0.7704000818191998,1,7.0,1,1,-0.6541659119931725,-0.6541659119931725
2016-10-05,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.8929323157595055,0.6636942301895776,0.0,-1.1738352464206623,0.9697473849427474,1,14.0,1,1,-0.8266907290501292,-0.8266907290501292
2016-10-06,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,1.125154236920804,1.2340702148963467,0.0,0.8544731159462597,0.9586725347692168,1,12.0,1,1,-0.34749734951527816,-0.34749734951527816
2016-10-07,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.5910438182498172,0.48908933691199524,0.0,0.1872664177992457,0.6928761306044869,1,8.0,1,1,0.8453559560833714,0.8453559560833714
2016-10-08,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.5678216261336875,0.5356506417860175,0.0,-1.307276586050065,0.6042773292162436,1,15.0,1,1,1.100723086176488,1.100723086176488
2016-10-09,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.6955436827724018,0.5822119466600393,0.0,-1.3606531219018263,0.6485767299103654,1,27.0,1,1,0.37300276753315753,0.37300276753315753
2016-10-10,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.24271093650786943,-0.12784795266879534,1.0,-1.3606531219018263,0.5156785278280002,1,10.0,1,1,-0.754108702490925,-0.754108702490925
2016-10-11,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.14982216804335036,-0.06964632157626789,0.0,-1.307276586050065,0.38278032574563525,1,8.0,1,1,-1.1508397795998737,-1.1508397795998737
2016-10-12,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.1846554562175448,0.29120379119740203,0.0,0.8277848480203788,0.1059090714073749,1,9.0,1,1,-0.43185970499246845,-0.43185970499246845
2016-10-13,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.022100111404636,-0.2908125197278724,0.0,-1.3606531219018263,0.2831066741838617,1,14.0,1,1,-0.3972787394590256,-0.3972787394590256
2016-10-14,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,-0.08239975311794838,-0.13948827888730098,0.0,-0.2931224048666042,-0.015914280501459616,1,9.0,1,1,1.004200391171054,1.004200391171054
2016-10-15,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.04532230352076577,0.23300216010487457,0.0,1.5216798140932735,-0.10451308188970282,1,21.0,1,1,1.4742735160597222,1.4742735160597222
2016-10-16,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.12659997592722017,0.25628281254188545,0.0,0.027136810243962483,-0.00483943032792924,1,14.0,1,1,-0.44326002330019687,-0.44326002330019687
2016-10-17,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,0.13821107198528526,-0.13948827888730098,0.0,-1.3606531219018263,0.3274060748779832,1,4.0,1,1,-1.3742860184313506,-1.3742860184313506
2016-10-18,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,0.5329883379594926,0.6520539039710723,0.0,0.21395468572512638,0.4381545766132873,1,11.0,1,1,-0.564103397362118,-0.564103397362118
2016-10-19,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.5213772419014279,0.3726860747269404,0.0,-0.8535760313100959,0.6264270295633043,1,13.0,1,1,-0.4257795352283466,-0.4257795352283466
2016-10-20,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.6490992985401418,0.815018471030149,0.0,1.308173670686229,0.4713791271338787,1,17.0,1,1,-0.20309331761738494,-0.20309331761738494
2016-10-21,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,0.21948874439173965,0.08167791926430314,0.0,-0.05292799353367913,0.2941815243573921,1,11.0,1,1,1.0277610490070261,1.0277610490070261
2016-10-22,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,0.04532230352076577,-0.2791721935093668,0.0,-1.3339648539759459,0.21665757314267906,1,27.0,1,1,1.5806764869318541,1.5806764869318541
2016-10-23,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,0.20787764833367497,0.1864408552308528,0.0,-0.07961626145955983,0.21665757314267906,1,19.0,1,1,-0.1742125112378063,-0.1742125112378063
2016-10-24,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,-0.1636774255244028,-0.18604958376132277,0.0,1.254797134834468,-0.09343823171617244,1,12.0,1,1,-1.2063213286974854,-1.2063213286974854
2016-10-25,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,-0.26817729004698715,-0.40721578191292734,0.0,-0.720134691680693,-0.30386038501325036,1,8.0,1,1,-0.5268623575568719,-0.5268623575568719
2016-10-26,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,0.32398860891432424,0.5822119466600393,0.0,1.2014205989827067,-0.015914280501459616,1,11.0,1,1,-0.13127131227869596,-0.13127131227869596
2016-10-27,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,0.31237751285625914,0.30284411741590767,0.0,0.6676552404650956,0.05053482053972284,1,11.0,1,1,-0.11759093030942185,-0.11759093030942185
2016-10-28,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,-0.47717701909215593,-0.6865836111570589,0.0,-1.3606531219018263,-0.29278553483972,1,11.0,1,1,0.9289582903400465,0.9289582903400465
2016-10-29,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,-0.09401084917601327,0.011835961953270451,0.0,-1.3606531219018263,-0.12666278223676375,1,22.0,1,1,1.763841601076024,1.763841601076024
2016-10-30,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,-0.5120103072663506,-0.8379078519976303,0.0,-1.3606531219018263,-0.34815978570737205,1,16.0,1,1,-0.09023016637087365,-0.09023016637087365
2016-10-31,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,-0.23334400187279228,-0.18604958376132277,0.0,-0.31981067279248476,-0.3260100853603111,1,7.0,1,1,-1.0349365434713016,-1.0349365434713016
2016-11-01,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,-0.33784386639537667,-0.5003383916609713,0.0,-0.4799402803477681,-0.11558793206323338,1,9.0,1,1,-0.7484085433370607,-0.7484085433370607
2016-11-02,air_b28bed4b2e7167b7,0,0,0,0,0,0,1,-0.6281212678469998,-0.9892320928382018,0.0,-1.3606531219018263,-0.4589082874426762,1,6.0,1,1,0.4159439664922679,0.4159439664922679
2016-11-03,air_b28bed4b2e7167b7,0,0,0,0,1,0,0,-0.3958993466857013,-0.15112860510580664,1.0,1.1747323310568263,-0.48105798778973696,1,34.0,1,1,-0.0529891265656275,-0.0529891265656275
2016-11-04,air_b28bed4b2e7167b7,1,0,0,0,0,0,0,-0.26817729004698715,-0.22097056241683932,0.0,1.0946675272791844,-0.4699831376162066,1,14.0,1,1,0.0769745021424764,0.0769745021424764
2016-11-05,air_b28bed4b2e7167b7,0,0,1,0,0,0,0,-0.19851071369859763,-0.13948827888730098,0.0,0.45414909705805123,-0.17096218293088547,1,24.0,1,1,1.2876883064232338,1.2876883064232338
2016-11-06,air_b28bed4b2e7167b7,0,0,0,1,0,0,0,-0.17528852158246766,0.011835961953270451,0.0,1.1747323310568263,-0.31493523518678074,1,26.0,1,1,-0.49760154056703565,-0.49760154056703565
2016-11-07,air_b28bed4b2e7167b7,0,1,0,0,0,0,0,-0.616510171788935,-0.7331449160310809,0.0,0.8811613838721402,-0.503207688136798,1,8.0,1,1,-1.277383312815659,-1.277383312815659
2016-11-08,air_b28bed4b2e7167b7,0,0,0,0,0,1,0,-0.7442322284276491,-0.8262675257791249,0.0,-0.8802642992359764,-0.7357795417809365,1,10.0,1,1,-1.0953582305022622,-1.0953582305022622
