visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-22,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.6463898377536488,0.2884766359927635,0.0,-1.3950720024035472,0.8980380244385077,1,5.0,1,1,0.9010206193037197,0.9010206193037197
2016-07-23,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.7627388213147794,0.8009014575790854,0.0,-1.0181443168388236,0.8315920248953038,1,8.0,1,1,1.2440557926632787,1.2440557926632787
2016-07-24,air_cd5f54969be9ed08,0,0,0,1,0,0,0,0.9372622966564754,1.0221758123549967,0.0,0.5703366437553692,0.7429973588376984,1,10.0,1,1,-0.6949271267415832,-0.6949271267415832
2016-07-26,air_cd5f54969be9ed08,0,0,0,0,0,1,0,0.9256273983003626,0.8358395135963342,0.0,-1.3681485962917814,1.0087813570105144,1,5.0,1,1,-0.5997073989051219,-0.5997073989051219
2016-07-27,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.007071686793154,0.824193494923918,0.0,-1.3143017840682494,1.119524689582521,1,3.0,1,1,-0.37874879969487224,-0.37874879969487224
2016-07-28,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.2397696539154153,1.2667422044757413,0.0,0.004945115408283666,1.2191936888973274,1,6.0,1,1,-0.13418872948242272,-0.13418872948242272
2016-07-29,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.3212139424082068,1.4181404472171542,0.0,1.7011197004495404,1.1748963558685246,1,5.0,1,1,1.168775238604538,1.168775238604538
2016-07-30,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.3212139424082068,1.4763705405792362,0.0,1.5126558576671787,1.0863016898109195,1,11.0,1,1,1.2973625633751436,1.2973625633751436
2016-07-31,air_cd5f54969be9ed08,0,0,0,1,0,0,0,1.356118637476546,1.231804148458492,0.0,0.46264301930830537,1.3410113547265345,1,8.0,1,1,-0.6460964970818595,-0.6460964970818595
2016-08-02,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.1699602637787367,1.0687598870446622,0.0,-0.9373740985035256,1.130599022839722,1,7.0,1,1,-1.0664468340693143,-1.0664468340693143
2016-08-03,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.2746743489837546,1.3715563725274886,0.0,-0.29121235182114225,1.230268022154528,1,5.0,1,1,-0.5761059279029221,-0.5761059279029221
2016-08-04,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.4259280276132245,1.4880165592516528,0.0,0.8934175170965609,1.3410113547265345,1,5.0,1,1,-0.4373455552865407,-0.4373455552865407
2016-08-05,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.4957374177499028,1.534600633941318,0.0,1.5126558576671787,1.3631600212409363,1,5.0,1,1,0.7138365389414455,0.7138365389414455
2016-08-06,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.5422770111743551,1.6277687833206498,0.0,0.9741877354318591,1.4960520203273444,1,5.0,1,1,0.4485234511236134,0.4485234511236134
2016-08-09,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.8680541651455207,2.035379436855224,0.0,0.7857238926494969,1.4849776870701434,1,5.0,1,1,-0.521171469535733,-0.521171469535733
2016-08-10,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.5422770111743551,1.6044767459758167,0.0,-0.07582510292701422,1.5182006868417457,1,4.0,1,1,0.5787384635495433,0.5787384635495433
2016-08-11,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.33284884076432,1.3832023911999052,1.0,-0.07582510292701422,1.4296060207841401,1,13.0,1,1,0.2385517435868015,0.2385517435868015
2016-08-12,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.2630394506276414,1.359910353855072,0.0,0.08571533374358156,1.3188626882121335,1,4.0,1,1,-0.23551228602634938,-0.23551228602634938
2016-08-13,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.2397696539154153,1.348264335182656,1.0,0.5434132376436033,1.2191936888973274,1,5.0,1,1,-0.05361819054387861,-0.05361819054387861
2016-08-14,air_cd5f54969be9ed08,0,0,0,1,0,0,0,1.18159516213485,1.185220073768826,1.0,-0.37198257015644015,1.2413423554117287,1,6.0,1,1,-1.1893372520462855,-1.1893372520462855
2016-08-17,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.4957374177499028,1.6394148019930654,0.0,1.2972686087730507,1.1859706891257253,1,3.0,1,1,-1.0859790859332037,-1.0859790859332037
2016-08-18,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.2863092473398674,1.3249722978378233,0.0,-1.0989145351741214,1.4296060207841401,1,4.0,1,1,-0.784043025870579,-0.784043025870579
2016-08-19,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.3677535358326591,1.4064944285447376,0.0,0.46264301930830537,1.4074573542697388,1,6.0,1,1,0.6735512694721735,0.6735512694721735
2016-08-20,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.1466904670665108,1.1386359990791608,0.0,-0.9642975046152916,1.307788354954933,1,5.0,1,1,0.5449639447015677,0.5449639447015677
2016-08-21,air_cd5f54969be9ed08,0,0,0,1,0,0,0,1.402658230900998,1.5462466526137346,0.0,0.7318770804259652,1.2413423554117287,1,6.0,1,1,-1.0725506627767798,-1.0725506627767798
2016-08-23,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.2746743489837546,1.185220073768826,0.0,-0.9373740985035256,1.3188626882121335,1,6.0,1,1,-0.8548474388771783,-0.8548474388771783
2016-08-24,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.2397696539154153,1.2783882231481574,0.0,-0.8835272862799938,1.2413423554117287,1,6.0,1,1,-0.6469103409095215,-0.6469103409095215
2016-08-26,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.4491978243254506,1.4647245219068195,0.0,1.3511154209965823,1.2967140216977322,1,11.0,1,1,0.9994957224508291,0.9994957224508291
2016-08-27,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.9838018900809279,0.7892554389066687,0.0,-1.3950720024035472,1.0309300235249161,1,3.0,1,1,1.0682655258882734,1.0682655258882734
2016-08-28,air_cd5f54969be9ed08,0,0,0,1,0,0,0,0.7860086180270058,0.5097509907686754,0.0,-1.3950720024035472,0.997707023753314,1,7.0,1,1,-0.47112007413451623,-0.47112007413451623
2016-08-31,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.2746743489837546,1.2667422044757413,0.0,1.6472728882260086,1.130599022839722,1,11.0,1,1,-0.4145579281120029,-0.4145579281120029
2016-09-01,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.2979441456959806,1.4297864658895707,0.0,1.3241920148848165,1.0752273565537187,1,6.0,1,1,-0.8442674691175714,-0.8442674691175714
2016-09-02,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.2630394506276414,1.115343961734328,0.0,-0.07582510292701422,1.1859706891257253,1,5.0,1,1,0.4704972344704891,0.4704972344704891
2016-09-03,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.3212139424082068,1.4297864658895707,0.0,0.5972600498671353,1.3631600212409363,1,5.0,1,1,1.106109263874559,1.106109263874559
2016-09-04,air_cd5f54969be9ed08,0,0,0,1,0,0,0,1.2630394506276414,1.359910353855072,0.0,-0.18351872737407823,1.2967140216977322,1,9.0,1,1,-0.9993047182871942,-0.9993047182871942
2016-09-06,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.507372316106016,1.4181404472171542,0.0,1.1895749843259866,1.5071263535845447,1,8.0,1,1,-0.8837388947591814,-0.8837388947591814
2016-09-07,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.3095790440520938,1.17357405509641,0.0,-0.7758336618329299,1.4517546872985414,1,8.0,1,1,-0.7783461190769445,-0.7783461190769445
2016-09-08,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.228134755559302,1.185220073768826,0.0,-1.0450677229505896,1.3742343544981368,1,8.0,1,1,-0.6176119631136873,-0.6176119631136873
2016-09-09,air_cd5f54969be9ed08,1,0,0,0,0,0,0,1.2979441456959806,1.4297864658895707,0.0,0.03186852152004955,1.1416733560969228,1,6.0,1,1,0.8163808612268653,0.8163808612268653
2016-09-10,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.2514045522715285,1.2783882231481574,0.0,-0.29121235182114225,1.2191936888973274,1,9.0,1,1,1.3706085078647292,1.3706085078647292
2016-09-13,air_cd5f54969be9ed08,0,0,0,0,0,1,0,0.7860086180270058,0.42822886006176025,0.0,-1.3950720024035472,1.0087813570105144,1,8.0,1,1,-1.062784536844835,-1.062784536844835
2016-09-14,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.8441831098075712,0.7426713642170033,0.0,-1.3143017840682494,0.9201866909529093,1,4.0,1,1,-0.6326680739254354,-0.6326680739254354
2016-09-15,air_cd5f54969be9ed08,0,0,0,0,1,0,0,0.9605320933687018,0.7193793268721702,0.0,-1.3681485962917814,1.09737602306812,1,7.0,1,1,-0.2790529308062697,-0.2790529308062697
2016-09-16,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.8209133130953448,0.4864589534238422,0.0,-1.3950720024035472,1.0641530232965177,1,9.0,1,1,0.7423210729096177,0.7423210729096177
2016-09-17,air_cd5f54969be9ed08,0,0,1,0,0,0,0,1.1001508736420587,1.0687598870446622,0.0,0.03186852152004955,1.0309300235249161,1,6.0,1,1,1.2456834803186028,1.2456834803186028
2016-09-18,air_cd5f54969be9ed08,0,0,0,1,0,0,0,1.0187065851492672,0.7776094202342522,0.0,-1.3950720024035472,1.09737602306812,1,8.0,1,1,-0.03693439207680635,-0.03693439207680635
2016-09-20,air_cd5f54969be9ed08,0,0,0,0,0,1,0,0.37878717556304853,-0.014319849490062578,0.0,-1.3950720024035472,0.587956693236889,1,5.0,1,1,-2.156997563136477,-2.156997563136477
2016-09-21,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.4951361591241792,0.34670672935484553,0.0,-1.3681485962917814,0.587956693236889,1,10.0,1,1,0.18931419201324678,0.18931419201324678
2016-09-22,air_cd5f54969be9ed08,0,0,0,0,1,0,0,0.4136918706313874,0.07884829988926828,1.0,-1.3950720024035472,0.6433283595228925,1,6.0,1,1,-0.5358206584336501,-0.5358206584336501
2016-09-23,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.5765804476169706,0.2186005239582654,0.0,-1.3950720024035472,0.7872946918665009,1,4.0,1,1,-0.01170523341928244,-0.01170523341928244
2016-09-24,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.6929294311781012,0.42822886006176025,0.0,-1.3950720024035472,0.9423353574673106,1,7.0,1,1,0.9990888005369981,0.9990888005369981
2016-09-25,air_cd5f54969be9ed08,0,0,0,1,0,0,0,0.9023576015881365,0.9522997003204982,0.0,-0.479676194603504,0.8869636911813072,1,10.0,1,1,-0.6265642452179699,-0.6265642452179699
2016-09-27,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.1350555687103978,1.115343961734328,0.0,-0.7758336618329299,1.163822022611324,1,6.0,1,1,-0.6989963458798935,-0.6989963458798935
2016-09-28,air_cd5f54969be9ed08,0,0,0,0,0,0,1,1.2397696539154153,1.2085121111136592,0.0,-0.8296804740564617,1.2967140216977322,1,5.0,1,1,-0.5736643964199359,-0.5736643964199359
2016-09-29,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.0187065851492672,0.8940696069584162,0.0,-1.2066081596211855,1.0420043567821164,1,8.0,1,1,-0.44141477442485094,-0.44141477442485094
2016-09-30,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.6463898377536488,0.5213970094410915,0.0,-0.7489102557211639,0.7208486923232971,1,8.0,1,1,1.0735555107680768,1.0735555107680768
2016-10-01,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.44859656569972667,0.18366246794101612,0.0,-1.3950720024035472,0.587956693236889,1,14.0,1,1,1.1105854049267005,1.1105854049267005
2016-10-04,air_cd5f54969be9ed08,0,0,0,0,0,1,0,1.053611280217606,1.3715563725274886,0.0,0.2741791765259435,0.8205176916381031,1,5.0,1,1,-0.9484394790583154,-0.9484394790583154
2016-10-05,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.9488971950125886,0.7193793268721702,0.0,-1.2066081596211855,1.0198556902677152,1,4.0,1,1,-1.1331820279376033,-1.1331820279376033
2016-10-06,air_cd5f54969be9ed08,0,0,0,0,1,0,0,1.18159516213485,1.290034241820574,0.0,0.8395707048730292,1.0087813570105144,1,5.0,1,1,-0.6200534945966735,-0.6200534945966735
2016-10-07,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.6463898377536488,0.5446890467859242,0.0,0.16648555207887944,0.7429973588376984,1,6.0,1,1,0.6572743929189322,0.6572743929189322
2016-10-11,air_cd5f54969be9ed08,0,0,0,0,0,1,0,0.20426370022135254,-0.014319849490062578,0.0,-1.3412251901800154,0.4329160276360794,1,12.0,1,1,-1.4802864204354726,-1.4802864204354726
2016-10-12,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.23916839528969142,0.34670672935484553,0.0,0.8126472987612628,0.15605769620606252,1,8.0,1,1,-0.7103901594671623,-0.7103901594671623
2016-10-13,air_cd5f54969be9ed08,0,0,0,0,1,0,0,0.07627981830410864,-0.2355942042659744,0.0,-1.3950720024035472,0.3332470283212735,1,4.0,1,1,-0.6733602653085385,-0.6733602653085385
2016-10-14,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.028434266900909,-0.08419596152456113,0.0,-0.31813575793290816,0.03424003037685515,1,8.0,1,1,0.8273677529003031,0.8273677529003031
2016-10-15,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.09954961501633469,0.2884766359927635,0.0,1.5126558576671787,-0.05435463568075013,1,10.0,1,1,1.3307301603092883,1.3307301603092883
2016-10-16,air_cd5f54969be9ed08,0,0,0,1,0,0,0,0.1809939035091261,0.3117686733375963,0.0,0.004945115408283666,0.04531436363405579,1,9.0,1,1,-0.7225978168820932,-0.7225978168820932
2016-10-18,air_cd5f54969be9ed08,0,0,0,0,0,1,0,0.5882153459730834,0.7077333081997541,0.0,0.19340895819064557,0.48828769392208277,1,4.0,1,1,-0.851998985480361,-0.851998985480361
2016-10-19,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.5765804476169706,0.42822886006176025,0.0,-0.8835272862799938,0.6765513592944942,1,8.0,1,1,-0.7038794088458659,-0.7038794088458659
2016-10-20,air_cd5f54969be9ed08,0,0,0,0,1,0,0,0.7045643295342141,0.8707775696135834,0.0,1.2972686087730507,0.5215106936936849,1,6.0,1,1,-0.4654231673408818,-0.4654231673408818
2016-10-21,air_cd5f54969be9ed08,1,0,0,0,0,0,0,0.2740730903580307,0.13707839325135027,0.0,-0.07582510292701422,0.3443213615784741,1,6.0,1,1,0.852596911557827,0.852596911557827
2016-10-22,air_cd5f54969be9ed08,0,0,1,0,0,0,0,0.09954961501633469,-0.22394818559355784,0.0,-1.3681485962917814,0.26680102877806927,1,10.0,1,1,1.4446682961819768,1.4446682961819768
2016-10-23,air_cd5f54969be9ed08,0,0,0,1,0,0,0,0.26243819200191787,0.2418925613030981,0.0,-0.10274850903878034,0.26680102877806927,1,10.0,1,1,-0.43449710188972346,-0.43449710188972346
2016-10-24,air_cd5f54969be9ed08,0,1,0,0,0,0,0,-0.10987855539370038,-0.13078003621422657,0.0,1.243421796549519,-0.043280302423549494,1,3.0,1,1,-1.539697019854803,-1.539697019854803
2016-10-25,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.21459264059871802,-0.3520543909901384,0.0,-0.7489102557211639,-0.2536926343103624,1,6.0,1,1,-0.8121206379249201,-0.8121206379249201
2016-10-26,air_cd5f54969be9ed08,0,0,0,0,0,0,1,0.37878717556304853,0.6378571961652555,0.0,1.1895749843259866,0.03424003037685515,1,1.0,1,1,-0.38851492562681694,-0.38851492562681694
2016-10-28,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.42402081100875333,-0.6315588391281318,0.0,-1.3950720024035472,-0.2426183010531617,1,5.0,1,1,0.746797213961759,0.746797213961759
2016-10-29,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.040069165257022026,0.06720228121685214,0.0,-1.3950720024035472,-0.0765033021951516,1,5.0,1,1,1.6408046586485336,1.6408046586485336
2016-10-30,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.45892550607709237,-0.782957081869545,0.0,-1.3950720024035472,-0.2979899673391651,1,9.0,1,1,-0.3445673589330656,-0.3445673589330656
2016-11-01,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.2844020307353964,-0.4452225403694697,0.0,-0.50659960071527,-0.06542896893795096,1,5.0,1,1,-1.049356113688411,-1.049356113688411
2016-11-02,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.575274489638223,-0.9343553246109583,0.0,-1.3950720024035472,-0.40873329991117185,1,8.0,1,1,0.1974526302898674,0.1974526302898674
2016-11-03,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-0.3425765225159617,-0.0958419801969777,1.0,1.1626515782142208,-0.4308819664255731,1,12.0,1,1,-0.3046890113776246,-0.3046890113776246
2016-11-04,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.21459264059871802,-0.16571809223147585,0.0,1.0818813598789225,-0.4198076331683725,1,8.0,1,1,-0.16552171684741207,-0.16552171684741207
2016-11-05,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.14478325046203966,-0.08419596152456113,0.0,0.43571961319653923,-0.12080063522395433,1,10.0,1,1,1.130931500618252,1.130931500618252
2016-11-06,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.12151345374981341,0.06720228121685214,0.0,1.1626515782142208,-0.26476696756756296,1,7.0,1,1,-0.7807876505599307,-0.7807876505599307
2016-11-07,air_cd5f54969be9ed08,0,1,0,0,0,0,0,-0.56363959128211,-0.6781429138177975,0.0,0.8664941109847951,-0.4530306329399746,1,1.0,1,1,-1.6157914177412058,-1.6157914177412058
2016-11-08,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.6916234731993537,-0.7713110631971287,0.0,-0.9104506923917598,-0.6855916313411887,1,4.0,1,1,-1.420875821016142,-1.420875821016142
2016-11-09,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.6334489814187884,-0.6548508764729647,0.0,0.22033236430241146,-0.48625363271157646,1,6.0,1,1,-1.089641383157683,-1.089641383157683
2016-11-10,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-0.726528168267693,-0.841187175231627,0.0,-1.2604549718447173,-0.5194766324831785,1,8.0,1,1,-0.8052029653897925,-0.8052029653897925
2016-11-11,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.7963375584043714,-0.9460013432833747,0.0,-1.3950720024035472,-0.7298889643699913,1,8.0,1,1,0.2133225849292776,0.2133225849292776
2016-11-12,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.2611322340231703,-0.16571809223147585,0.0,0.30110258263770934,-0.2536926343103624,1,7.0,1,1,1.7079467744306538,1.7079467744306538
2016-11-13,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.2611322340231703,-0.18901012957630856,0.0,0.651106862090667,-0.3533616336251685,1,9.0,1,1,-0.6347026834945906,-0.6347026834945906
2016-11-14,air_cd5f54969be9ed08,0,1,0,0,0,0,0,-0.2494973356670573,-0.41028448435222037,0.0,-1.3950720024035472,-0.08757763545235223,1,8.0,1,1,-1.7342056946660358,-1.7342056946660358
2016-11-16,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.389116115940414,-0.6315588391281318,0.0,-1.2335315657329515,-0.17617230150995772,1,4.0,1,1,-0.5716297868507808,-0.5716297868507808
2016-11-17,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-0.377481217584301,-0.22394818559355784,0.0,0.7857238926494969,-0.4973279659687772,1,7.0,1,1,-0.5183230161389157,-0.5183230161389157
2016-11-18,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.5287348962137708,-0.5267446710763843,0.0,1.028034547655391,-0.6855916313411887,1,4.0,1,1,0.8692807100248993,0.8692807100248993
2016-11-19,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.7032583715554668,-0.957647361955791,0.0,-1.3950720024035472,-0.48625363271157646,1,8.0,1,1,1.4125214649893254,1.4125214649893254
2016-11-20,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.2611322340231703,0.020618206527186288,0.0,0.46264301930830537,-0.3755103001395697,1,4.0,1,1,-0.36532037653844823,-0.36532037653844823
2016-11-22,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.21459264059871802,-0.10748799886939385,0.0,0.4087962070847734,-0.22046963453876026,1,9.0,1,1,0.5042717533184646,0.5042717533184646
2016-11-23,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.5170999978576577,-0.6432048578005484,1.0,-1.3681485962917814,-0.4198076331683725,1,11.0,1,1,-0.43286941423439934,-0.43286941423439934
2016-11-24,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-1.5177012564833814,-1.3536119968179485,0.0,-1.3950720024035472,-1.2614569607156236,1,2.0,1,1,-1.4298281031204247,-1.4298281031204247
2016-11-25,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-1.1919241025122156,-1.0973995860247878,0.0,1.108804765990689,-1.3279029602588277,1,5.0,1,1,0.7240095867872213,0.7240095867872213
2016-11-26,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.8777818468971628,-0.8295411565592107,0.0,0.35494939486124133,-1.006747295800008,1,8.0,1,1,1.7555566383488843,1.7555566383488843
2016-11-27,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.6101791847065623,-0.7480190258522957,0.0,-1.2604549718447173,-0.40873329991117185,1,9.0,1,1,-0.7600346329545481,-0.7600346329545481
2016-11-29,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.6218140830626754,-0.6897889324902138,0.0,0.13956214596711355,-0.5305509657403792,1,8.0,1,1,-0.8731589249995747,-0.8731589249995747
2016-11-30,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.8196073551165974,-0.9809393993006238,0.0,-0.07582510292701422,-0.8295579636847975,1,5.0,1,1,-0.613542743975377,-0.613542743975377
2016-12-01,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-0.6799885748432407,-0.4335765216970531,0.0,-0.5604464129388019,-0.70774029785559,1,10.0,1,1,-0.7274808798480656,-0.7274808798480656
2016-12-02,air_cd5f54969be9ed08,1,0,0,0,0,0,0,-0.5054650995015447,-0.5500367084212171,0.0,0.8934175170965609,-0.3976589666539712,1,9.0,1,1,1.0104826141242669,1.0104826141242669
2016-12-03,air_cd5f54969be9ed08,0,0,1,0,0,0,0,-0.5869093879943361,-0.5034526337315515,0.0,0.4087962070847734,-0.7298889643699913,1,9.0,1,1,2.2434560130322905,2.2434560130322905
2016-12-04,air_cd5f54969be9ed08,0,0,0,1,0,0,0,-0.4938302011454317,-0.4918066150591351,0.0,0.5434132376436033,-0.5526996322547806,1,7.0,1,1,-0.5423314090549466,-0.5423314090549466
2016-12-06,air_cd5f54969be9ed08,0,0,0,0,0,1,0,-0.5869093879943361,-0.3637004096625545,0.0,0.8934175170965609,-0.5859226320263826,1,9.0,1,1,-0.9785517006818116,-0.9785517006818116
2016-12-07,air_cd5f54969be9ed08,0,0,0,0,0,0,1,-0.9708610337460674,-1.0508155113351223,0.0,-0.9912209107270576,-0.8184836304275968,1,13.0,1,1,-0.39136337902363416,-0.39136337902363416
2016-12-08,air_cd5f54969be9ed08,0,0,0,0,1,0,0,-0.8428771518288236,-0.7363730071798794,0.0,0.9203409232083268,-1.0288959623144096,1,8.0,1,1,-0.21028312736882548,-0.21028312736882548
