visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-07-13,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.0068976230013904,0.792427275689115,0.0,-1.3553237658897577,1.1750870127369408,1,36.0,1,1,-0.43457809902388095,-0.4345780990238814
2016-07-14,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.099627647188157,1.4090896761082294,0.0,-0.3201952396914553,0.9322975290382703,1,28.0,1,1,-0.22572046523756886,-0.2257204652375693
2016-07-15,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.67075128532436,0.37356224898933876,0.0,-1.3553237658897577,0.8991898721702697,1,28.0,1,1,0.9197331200592365,0.9197331200592359
2016-07-16,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.8909850927679318,0.804062415319664,0.0,-0.9306556525776336,0.7998669015662683,1,5.0,1,1,1.357753990916641,1.3577539909166405
2016-07-19,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.2619051895149995,1.3392788383249332,0.0,0.29026517319472306,1.1971587839822744,1,25.0,1,1,-0.8446787653647124,-0.8446787653647129
2016-07-20,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.1459926592815408,1.0600354871917494,0.0,-0.13440294011740112,1.1530152414916073,1,19.0,1,1,-0.3791002900493918,-0.3791002900493922
2016-07-21,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.6243862732309767,0.4084676678809869,0.0,-1.3553237658897577,0.8881539865476027,1,47.0,1,1,-0.16552885550054142,-0.1655288555005419
2016-07-22,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.578021261137593,0.22230543379219733,0.0,-1.3553237658897577,0.8329745584342685,1,53.0,1,1,0.981375130030891,0.9813751300308905
2016-07-23,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.6939337913710517,0.7342515775363683,0.0,-0.9837391667416492,0.7667592446982676,1,16.0,1,1,1.2870469794785666,1.287046979478566
2016-07-25,air_00a91d42b08b08d9,0,1,0,0,0,0,0,0.9605326109080068,0.8273326945807626,0.0,-1.1429897092336958,0.9102257577929367,1,16.0,1,1,-1.063326600734758,-1.0633266007347584
2016-07-26,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.856211333697894,0.7691569964280159,0.0,-1.32878200880775,0.9433334146609369,1,16.0,1,1,-0.3558938862953571,-0.35589388629535756
2016-07-27,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.9373501048613151,0.7575218567974669,0.0,-1.2756984946437344,1.0536922708876053,1,24.0,1,1,-0.15900205444471915,-0.15900205444471963
2016-07-28,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.1691751653282325,1.1996571627583417,0.0,0.024847602374645533,1.1530152414916073,1,34.0,1,1,0.058920580808012726,0.05892058080801224
2016-07-29,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.2503139364916536,1.3509139779554826,0.0,1.696978298541134,1.1088716990009395,1,31.0,1,1,1.21996596862706,1.2199659686270596
2016-07-30,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.2503139364916536,1.4090896761082294,0.0,1.51118599896708,1.020584614019605,1,20.0,1,1,1.3345475871626062,1.3345475871626058
2016-08-01,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.273496442538345,1.2461977212805389,0.0,-0.8510303813316104,1.2964817545862763,1,16.0,1,1,-1.1162662092986495,-1.11626620929865
2016-08-02,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.099627647188157,1.0018597890390026,0.0,-0.9041138954956258,1.0647281565102724,1,24.0,1,1,-0.7717961535746973,-0.7717961535746978
2016-08-03,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.2039489243982702,1.3043734194332857,0.0,-0.2671117255274399,1.164051127114274,1,30.0,1,1,-0.33486308289326316,-0.33486308289326366
2016-08-04,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.3546352137017665,1.4207248157387788,0.0,0.9007255860809014,1.2744099833409424,1,30.0,1,1,-0.21121646289129717,-0.21121646289129764
2016-08-05,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.4241827318418414,1.467265374260976,0.0,1.51118599896708,1.2964817545862763,1,42.0,1,1,0.8145791030487669,0.8145791030487664
2016-08-06,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.4705477439352252,1.5603464913053713,0.0,0.9803508573269248,1.4289123820582783,1,7.0,1,1,0.5781638648045386,0.5781638648045381
2016-08-08,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.40100022579515,1.4439950949998779,0.0,-0.13440294011740112,1.373732953944944,1,27.0,1,1,-1.09813620636581,-1.0981362063658104
2016-08-09,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.7951028285889092,1.9675763783745979,0.0,0.7945585577528702,1.4178764964356114,1,27.0,1,1,-0.2859120749745963,-0.28591207497459675
2016-08-10,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.4705477439352252,1.5370762120442722,0.0,-0.05477766887137768,1.450984153303612,1,33.0,1,1,0.694195883574712,0.6941958835747114
2016-08-15,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.1807664183515785,1.1647517438666937,1.0,-1.1695314663157033,1.2744099833409424,1,21.0,1,1,-1.3947430543470656,-1.394743054347066
2016-08-16,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.2155401774216157,1.4323599553693285,0.0,-0.7979468671675949,1.1971587839822744,1,12.0,1,1,-1.2797988357528627,-1.2797988357528631
2016-08-17,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.4241827318418414,1.57198163093592,0.0,1.2988519423110176,1.1199075846236066,1,30.0,1,1,-0.7892009563902234,-0.7892009563902238
2016-08-18,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.2155401774216157,1.2578328609110885,0.0,-1.0633644379876726,1.3626970683222772,1,20.0,1,1,-0.5201517128668838,-0.5201517128668842
2016-08-19,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.2966789485850372,1.3392788383249332,0.0,0.47605747276877736,1.3406252970769434,1,43.0,1,1,0.7786816972417445,0.778681697241744
2016-08-20,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.0764451411414655,1.0716706268222989,0.0,-0.9306556525776336,1.2413023264729421,1,6.0,1,1,0.6641000787061982,0.6641000787061977
2016-08-22,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.0764451411414655,0.8738732531029603,0.0,-1.3553237658897577,1.1419793558689402,1,13.0,1,1,-1.935742341862999,-1.9357423418629993
2016-08-23,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.2039489243982702,1.118211185344496,0.0,-0.9041138954956258,1.2523382120956086,1,23.0,1,1,-0.5832441230731655,-0.583244123073166
2016-08-24,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.1691751653282325,1.2112923023888909,0.0,-0.8510303813316104,1.1750870127369408,1,21.0,1,1,-0.397955493099545,-0.3979554930995454
2016-08-25,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.3430439606784206,1.3858193968471313,0.0,1.803145326869165,1.1750870127369408,1,34.0,1,1,-0.2717706726869814,-0.27177067268698185
2016-08-26,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.3778177197484582,1.3974545364776798,0.0,1.351935456475033,1.230266440850275,1,39.0,1,1,1.0691243442258347,1.0691243442258342
2016-08-27,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.9141675988146234,0.7226164379058189,0.0,-1.3553237658897577,0.965405185906271,1,9.0,1,1,1.1304037541388325,1.1304037541388319
2016-08-29,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.0648538881181198,1.0833057664528483,0.0,-0.665238081757556,1.020584614019605,1,20.0,1,1,-1.3802390520007939,-1.3802390520007943
2016-08-30,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.0068976230013904,0.8506029738418617,0.0,-1.1960732233977112,1.0647281565102724,1,17.0,1,1,-0.6089887272377978,-0.6089887272377983
2016-08-31,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.2039489243982702,1.1996571627583417,0.0,1.6438947843771186,1.0647281565102724,1,36.0,1,1,-0.19091085960651683,-0.1909108596065173
2016-09-01,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.2271314304449619,1.3625491175860323,0.0,1.3253936993930253,1.0095487283969382,1,24.0,1,1,-0.573816521548089,-0.5738165215480894
2016-09-02,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.1923576713749242,1.0484003475612003,0.0,-0.05477766887137768,1.1199075846236066,1,26.0,1,1,0.5977442679720054,0.5977442679720049
2016-09-03,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.2503139364916536,1.3625491175860323,0.0,0.6087662581788161,1.2964817545862763,1,5.0,1,1,1.1641255595939142,1.1641255595939135
2016-09-05,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.3894089727718038,1.4207248157387788,0.0,1.1926849139829865,1.31855352583161,1,17.0,1,1,-1.2917646376885368,-1.2917646376885372
2016-09-06,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.4357739848651876,1.3509139779554826,0.0,1.1926849139829865,1.439948267680945,1,27.0,1,1,-0.6089887272377978,-0.6089887272377983
2016-09-07,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.2387226834683078,1.1065760457139469,0.0,-0.7448633530035794,1.3847688395676108,1,30.0,1,1,-0.5150753120456887,-0.5150753120456891
2016-09-08,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.1575839123048863,1.118211185344496,0.0,-1.010280923823657,1.307517640208943,1,19.0,1,1,-0.37184828887625593,-0.3718482888762564
2016-09-09,air_00a91d42b08b08d9,1,0,0,0,0,0,0,1.2271314304449619,1.3625491175860323,0.0,0.05138935945665319,1.0757640421329393,1,33.0,1,1,0.9059543178302784,0.9059543178302779
2016-09-10,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.1807664183515785,1.2112923023888909,0.0,-0.2671117255274399,1.1530152414916073,1,3.0,1,1,1.3998155977208289,1.3998155977208282
2016-09-12,air_00a91d42b08b08d9,0,1,0,0,0,0,0,0.9605326109080068,0.804062415319664,0.0,-1.2756984946437344,1.0647281565102724,1,23.0,1,1,-1.2710964343450997,-1.2710964343451001
2016-09-13,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.7171162974177437,0.36192710935878925,0.0,-1.3553237658897577,0.9433334146609369,1,30.0,1,1,-0.7685327530467861,-0.7685327530467866
2016-09-14,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.7750725625344731,0.6760758793836217,0.0,-1.2756984946437344,0.8550463296796025,1,20.0,1,1,-0.38526449104655724,-0.3852644910465577
2016-09-15,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.8909850927679318,0.6528056001225226,0.0,-1.32878200880775,1.0316204996422718,1,30.0,1,1,-0.07016504007380515,-0.07016504007380564
2016-09-16,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.7518900564877811,0.42010280751153595,0.0,-1.3553237658897577,0.9985128427742712,1,34.0,1,1,0.8399611071547423,0.8399611071547417
2016-09-17,air_00a91d42b08b08d9,0,0,1,0,0,0,0,1.030080129048082,1.0018597890390026,0.0,0.05138935945665319,0.965405185906271,1,6.0,1,1,1.2884973797131938,1.2884973797131931
2016-09-20,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.31142244160063837,-0.08020819660208513,0.0,-1.3553237658897577,0.5239697609995971,1,11.0,1,1,-1.7435643107748995,-1.7435643107748997
2016-09-21,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.427334971834097,0.280481131944944,0.0,-1.32878200880775,0.5239697609995971,1,34.0,1,1,0.34718762744016224,0.34718762744016174
2016-09-23,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.508473742997518,0.15249459600890158,0.0,-1.3553237658897577,0.7226157022076001,1,29.0,1,1,0.16806319846370707,0.16806319846370657
2016-09-24,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.6243862732309767,0.36192710935878925,0.0,-1.3553237658897577,0.8771181009249361,1,19.0,1,1,1.068761744167178,1.0687617441671773
2016-09-26,air_00a91d42b08b08d9,0,1,0,0,0,0,0,1.0416713820714278,1.0833057664528483,0.0,-0.5325292963475173,0.9985128427742712,1,18.0,1,1,-1.0495477985058,-1.0495477985058002
2016-09-27,air_00a91d42b08b08d9,0,0,0,0,0,1,0,1.0648538881181198,1.0484003475612003,0.0,-0.7448633530035794,1.097835813378273,1,20.0,1,1,-0.4443683006076143,-0.4443683006076148
2016-09-28,air_00a91d42b08b08d9,0,0,0,0,0,0,1,1.1691751653282325,1.141481464605595,0.0,-0.7979468671675949,1.230266440850275,1,28.0,1,1,-0.3326874825413224,-0.3326874825413229
2016-09-29,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.9489413578846612,0.8273326945807626,0.0,-1.1695314663157033,0.9764410715289376,1,21.0,1,1,-0.2148424634778651,-0.21484246347786556
2016-09-30,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.578021261137593,0.455008226403184,0.0,-0.7183215959215716,0.6564003884715992,1,41.0,1,1,1.1351175549013708,1.1351175549013703
2016-10-01,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.3809699597407133,0.11758917711725349,0.0,-1.3553237658897577,0.5239697609995971,1,56.0,1,1,1.168114160239139,1.1681141602391383
2016-10-03,air_00a91d42b08b08d9,0,1,0,0,0,0,0,0.7287075504410894,0.6644407397530722,0.0,-1.3553237658897577,0.7998669015662683,1,15.0,1,1,-1.4835800687179796,-1.48358006871798
2016-10-04,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.9837151169546984,1.3043734194332857,0.0,0.29026517319472306,0.7557233590756006,1,20.0,1,1,-0.6666421365642277,-0.6666421365642281
2016-10-05,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.8793938397445857,0.6528056001225226,0.0,-1.1695314663157033,0.9543693002836039,1,19.0,1,1,-0.8312625631944112,-0.8312625631944116
2016-10-06,air_00a91d42b08b08d9,0,0,0,0,1,0,0,1.1112189002115032,1.2229274420194403,0.0,0.847642071916886,0.9433334146609369,1,21.0,1,1,-0.3740238892281967,-0.3740238892281972
2016-10-07,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.578021261137593,0.4782785056642826,0.0,0.18409814486669196,0.6784721597169329,1,31.0,1,1,0.7641776948954728,0.7641776948954723
2016-10-08,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.5548387550909013,0.5248190641864802,0.0,-1.302240251725742,0.590185074735598,1,8.0,1,1,1.0078449343128368,1.0078449343128364
2016-10-11,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.13755364625045033,-0.08020819660208513,0.0,-1.302240251725742,0.36946736228226107,1,20.0,1,1,-1.1405604132286546,-1.140560413228655
2016-10-12,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.1723274053204876,0.280481131944944,0.0,0.8211003148348779,0.09357022171558997,1,34.0,1,1,-0.45452110225000447,-0.4545211022500049
2016-10-13,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.010049862993645601,-0.30127584958252274,0.0,-1.3553237658897577,0.27014439167825965,1,19.0,1,1,-0.4215244969122364,-0.42152449691223687
2016-10-14,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.09427141421646726,-0.1500190343853813,0.0,-0.29365348260944757,-0.027824520133745284,1,57.0,1,1,0.9157445194140118,0.9157445194140112
2016-10-15,air_00a91d42b08b08d9,0,0,1,0,0,0,0,0.03323236904033726,0.22230543379219733,0.0,1.51118599896708,-0.11611160511507992,1,11.0,1,1,1.3642807919724633,1.3642807919724627
2016-10-17,air_00a91d42b08b08d9,0,1,0,0,0,0,0,0.12596239322710429,-0.1500190343853813,0.0,-1.3553237658897577,0.31428793416892686,1,14.0,1,1,-1.353769247718848,-1.3537692477188485
2016-10-18,air_00a91d42b08b08d9,0,0,0,0,0,1,0,0.5200649960208636,0.6411704604919736,0.0,0.21063990194869986,0.42464679039559533,1,15.0,1,1,-0.580705922662568,-0.5807059226625685
2016-10-19,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.508473742997518,0.36192710935878925,0.0,-0.8510303813316104,0.6122568459809316,1,36.0,1,1,-0.4487195013114958,-0.44871950131149624
2016-10-20,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.6359775262543224,0.804062415319664,0.0,1.2988519423110176,0.45775444726359593,1,26.0,1,1,-0.2362358669386158,-0.23623586693861628
2016-10-21,air_00a91d42b08b08d9,1,0,0,0,0,0,0,0.20710116439052528,0.0710486185950559,0.0,-0.05477766887137768,0.28118027730092643,1,34.0,1,1,0.9382257230507329,0.9382257230507324
2016-10-24,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.17541018537988826,-0.19655959290757846,0.0,1.2457684281470023,-0.10507571949241312,1,1.0,1,1,-1.1935000217925462,-1.1935000217925467
2016-10-25,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.2797314625900011,-0.4176272458880161,0.0,-0.7183215959215716,-0.3147575463230832,1,19.0,1,1,-0.5451711169142024,-0.5451711169142028
2016-10-26,air_00a91d42b08b08d9,0,0,0,0,0,0,1,0.31142244160063837,0.5713596227086774,0.0,1.1926849139829865,-0.027824520133745284,1,16.0,1,1,-0.16770445585248217,-0.16770445585248261
2016-10-27,air_00a91d42b08b08d9,0,0,0,0,1,0,0,0.2998311885772923,0.2921162715754935,0.0,0.6618497723428315,0.038390793602255745,1,25.0,1,1,-0.15465085374083765,-0.15465085374083812
2016-10-28,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.4883740170102268,-0.6968705970211999,0.0,-1.3553237658897577,-0.3037216607004164,1,28.0,1,1,0.843949707799967,0.8439497077999665
2016-10-29,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.10586266723981308,0.0012377808117601365,0.0,-1.3553237658897577,-0.13818337636041372,1,7.0,1,1,1.6405820366689385,1.640582036668938
2016-10-31,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.24495770351996343,-0.19655959290757846,0.0,-0.3201952396914553,-0.33682931756841683,1,26.0,1,1,-1.029967395338333,-1.0299673953383335
2016-11-01,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.3492789807300763,-0.5107083629324108,0.0,-0.47944578218350187,-0.12714749073774692,1,22.0,1,1,-0.756566951111112,-0.7565669511111125
2016-11-02,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.639060306313723,-0.9993842274154828,0.0,-1.3553237658897577,-0.46925994504041907,1,24.0,1,1,0.35443962861329803,0.35443962861329753
2016-11-04,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.2797314625900011,-0.23146501179922657,0.0,1.0865178856549553,-0.4802958306630859,1,43.0,1,1,0.031000376291439757,0.03100037629143927
2016-11-05,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.21018394444992594,-0.1500190343853813,0.0,0.4495157156867695,-0.18232691885108115,1,13.0,1,1,1.1862441631719784,1.186244163171978
2016-11-07,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.6274690532903772,-0.7434111555433973,0.0,0.8741838289988937,-0.5134034875310864,1,18.0,1,1,-1.2613062327613662,-1.2613062327613667
2016-11-08,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.7549728365471817,-0.8364922725877921,0.0,-0.8775721384136181,-0.7451570856070902,1,12.0,1,1,-1.087620804664763,-1.0876208046647633
2016-11-09,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.6970165714304524,-0.7201408762822987,0.0,0.2371816590307075,-0.5465111443990869,1,26.0,1,1,-0.7924643569181344,-0.7924643569181349
2016-11-10,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.7897465956172194,-0.906303110371088,0.0,-1.2226149804797188,-0.5796188012670875,1,28.0,1,1,-0.539006915917037,-0.5390069159170374
2016-11-11,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.8592941137572946,-1.0110193670460321,0.0,-1.3553237658897577,-0.7893006280977575,1,31.0,1,1,0.36858103090091293,0.36858103090091243
2016-11-12,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.32609647468338465,-0.23146501179922657,0.0,0.31680693027673074,-0.3147575463230832,1,3.0,1,1,1.7004110463473092,1.7004110463473088
2016-11-14,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.3145052216600388,-0.47580294404076273,0.0,-1.3553237658897577,-0.14921926198308053,1,17.0,1,1,-1.3668228498304926,-1.366822849830493
2016-11-15,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.12904517328650475,-0.1732893136464799,0.0,-0.9306556525776336,-0.01678863451107848,1,22.0,1,1,-0.8874655722862139,-0.8874655722862144
2016-11-16,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.45360025794018916,-0.6968705970211999,0.0,-1.1960732233977112,-0.2375063469644154,1,26.0,1,1,-0.33087448224803845,-0.33087448224803895
2016-11-17,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.4420090049168433,-0.2896407099519732,0.0,0.7945585577528702,-0.5575470300217538,1,29.0,1,1,-0.28337387456399876,-0.2833738745639992
2016-11-18,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.5926952942203395,-0.5921543403462561,0.0,1.0334343714909402,-0.7451570856070902,1,54.0,1,1,0.9530923254556614,0.9530923254556608
2016-11-19,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.7665640895705275,-1.0226545066765813,0.0,-1.3553237658897577,-0.5465111443990869,1,23.0,1,1,1.4371634037624783,1.4371634037624779
2016-11-21,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.4420090049168433,-0.7085057366517494,0.0,-1.3553237658897577,-0.2926857750777496,1,19.0,1,1,-1.2681956338758453,-1.2681956338758458
2016-11-22,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.2797314625900011,-0.1732893136464799,0.0,0.42297395860476183,-0.2816498894550826,1,1.0,1,1,0.6278400728405191,0.6278400728405186
2016-11-24,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.5779518012047382,-1.418249254115259,0.0,-1.3553237658897577,-1.319023137985766,1,28.0,1,1,-1.0955980059552124,-1.0955980059552128
2016-11-25,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.2533967165510542,-1.1622761822431733,0.0,1.1130596427369635,-1.385238451721767,1,35.0,1,1,0.8236441045151867,0.8236441045151861
2016-11-26,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9404328849207155,-0.8946679707405387,0.0,0.36989044444074626,-1.0651977686644285,1,17.0,1,1,1.7428352532101539,1.7428352532101532
2016-11-28,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.6158778002670313,-0.7899517140655947,0.0,-0.47944578218350187,-0.38097286005908426,1,28.0,1,1,-1.2239584267197168,-1.223958426719717
2016-11-29,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.6854253184071065,-0.7550462951739466,0.0,0.1575563877846843,-0.5906546868897543,1,7.0,1,1,-0.5995611257127212,-0.5995611257127217
2016-11-30,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.8824766198039862,-1.04592478593768,0.0,-0.05477766887137768,-0.8886235987017592,1,17.0,1,1,-0.36822228828968806,-0.3682222882896885
2016-12-01,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.7433815835238359,-0.4990732233018613,0.0,-0.5325292963475173,-0.7672288568524238,1,39.0,1,1,-0.46975030471358975,-0.4697503047135902
2016-12-02,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.5695127881736478,-0.6154246196073547,0.0,0.9007255860809014,-0.4582240594177523,1,35.0,1,1,1.0789145458095681,1.0789145458095675
2016-12-03,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.6506515593370689,-0.5688840610851573,0.0,0.42297395860476183,-0.7893006280977575,1,5.0,1,1,2.1775927235396475,2.1775927235396466
2016-12-04,air_00a91d42b08b08d9,0,0,0,1,0,0,0,-0.557921535150302,-0.557248921454608,0.0,0.5556827440148006,-0.6127264581350881,1,2.0,1,1,-0.30476727802474946,-0.3047672780247499
2016-12-05,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.4304177518934975,-0.2896407099519732,0.0,0.6618497723428315,-0.5244393731537533,1,33.0,1,1,-1.1601408163961213,-1.1601408163961218
2016-12-06,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.6506515593370689,-0.42926238551856516,0.0,0.9007255860809014,-0.6458341150030885,1,29.0,1,1,-0.6934745409048303,-0.6934745409048307
2016-12-07,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.0331629091074825,-1.1157356237209761,0.0,-0.9571974096596414,-0.8775877130790922,1,33.0,1,1,-0.1702426562630797,-0.17024265626308016
2016-12-08,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.9056591258506781,-0.801586853696144,0.0,0.927267343162909,-1.0872695399097623,1,34.0,1,1,-0.008885630160807343,-0.008885630160807824
2016-12-09,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.6158778002670313,-0.3943569666269175,0.0,1.0068926144089325,-0.9989824549284277,1,27.0,1,1,1.6844566437664104,1.68445664376641
