visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-01-16,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-1.173109324821702,-1.0947170309343848,0.0,-0.04667137284281059,-1.1431861097124865,1,8.0,1,1,-0.6155566852508784,-0.6155566852508784
2016-01-17,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-1.1134632276398915,-1.212296120101303,0.0,-0.6038227276726802,-1.1548563225378905,1,11.0,1,1,-1.2147588248483159,-1.2147588248483159
2016-01-18,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.8987372777853739,-0.9065904882673161,0.0,-1.0343487745866702,-1.213207386664912,1,7.0,1,1,-1.4963207565496803,-1.4963207565496803
2016-01-19,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-1.6264196634034613,-1.612065023268824,0.0,0.30787948932165193,-1.4932924944746158,1,4.0,1,1,-1.2614335178274847,-1.2614335178274847
2016-01-21,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.304330738621685,-1.3181173003515292,0.0,-0.6291477892558559,-1.2832286636173382,1,9.0,1,1,-1.0162021579585545,-1.0162021579585545
2016-01-22,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-1.2924015191853229,-1.2946014825181453,0.0,0.003978750323541233,-1.1431861097124865,1,8.0,1,1,-0.7101675493978422,-0.7101675493978422
2016-01-23,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-1.3997644941125817,-1.494485934101906,0.0,-1.3382495135847807,-1.2832286636173382,1,22.0,1,1,-0.637506405732974,-0.637506405732974
2016-01-24,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-2.0320131242397723,-2.0588655621031124,0.0,0.13060405823942067,-1.9134201561891713,1,9.0,1,1,-1.3290487487378482,-1.3290487487378482
2016-01-25,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-1.7695702966398064,-1.6473387500188994,0.0,0.6624303514861144,-1.9951116459670015,1,8.0,1,1,-1.3535214255971961,-1.3535214255971961
2016-01-27,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.065746349894443,-1.153506575517844,0.0,-0.27459692709139366,-1.0381541942838473,1,5.0,1,1,-1.0318444874975192,-1.0318444874975192
2016-01-28,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-0.9703125944035464,-1.0006537596008505,0.0,-0.7557730971717354,-1.0731648327600602,1,6.0,1,1,-1.0373949915274745,-1.0373949915274745
2016-01-29,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.8390911806035635,-1.1182328487677684,0.0,-1.4395497599174845,-0.6063563197438876,1,8.0,1,1,-0.8956048431258913,-0.8956048431258913
2016-01-30,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.8868080583490117,-1.082959122017693,0.0,-1.287599390418429,-0.6880478095217178,1,8.0,1,1,-0.5966345124214856,-0.5966345124214856
2016-01-31,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.9822418138399085,-0.9888958506841586,0.0,0.8397057825683455,-0.9214520660298042,1,18.0,1,1,-1.1468912983002273,-1.1468912983002273
2016-02-02,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-1.1373216665126158,-1.1770223933512274,0.0,-0.1986217423418658,-0.9914733429822302,1,3.0,1,1,-1.2523508748693761,-1.2523508748693761
2016-02-03,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.2804722997489608,-1.212296120101303,0.0,0.10527899665624464,-1.2832286636173382,1,7.0,1,1,-1.1781759573781565,-1.1781759573781565
2016-02-04,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.16118010538534,-1.1652644844345357,0.0,0.30787948932165193,-1.1781967481886992,1,4.0,1,1,-1.1408362029948216,-1.1408362029948216
2016-02-05,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-1.029958691585357,-1.0124116685175424,0.0,0.8397057825683455,-1.0148137686330387,1,7.0,1,1,-0.7699616155387233,-0.7699616155387233
2016-02-06,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-1.1253924470762535,-1.153506575517844,0.0,-0.24927186550821764,-1.0264839814584432,1,9.0,1,1,-0.5486983412536907,-0.5486983412536907
2016-02-07,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-1.3878352746762197,-1.3769068449349882,0.0,-0.5025224813399765,-1.2482180251411252,1,14.0,1,1,-1.154207871794259,-1.154207871794259
2016-02-08,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-1.2566138608762367,-1.1299907576844603,0.0,1.143606521566456,-1.42327121752219,1,8.0,1,1,-1.3482232172049662,-1.3482232172049662
2016-02-10,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.2685430803125988,-1.200538211184611,0.0,0.003978750323541233,-1.201537173839508,1,11.0,1,1,-0.811085804487937,-0.811085804487937
2016-02-11,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.1134632276398915,-1.0359274863509258,1.0,1.143606521566456,-1.236547812315721,1,4.0,1,1,-0.8837469481528052,-0.8837469481528052
2016-02-12,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.5170022558217869,-0.3304529513494179,0.0,0.4345047972375314,-0.7463988736487395,1,17.0,1,1,-0.8279896122155278,-0.8279896122155278
2016-02-13,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.18298411160364858,-0.17760013543242442,0.0,-1.4395497599174845,-0.10453716825150196,1,5.0,1,1,-0.6397770664725011,-0.6397770664725011
2016-02-14,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.08755035611275179,-0.0012315016820474147,0.0,-0.32524705025774525,-0.291260573457971,1,11.0,1,1,-1.1716162707973004,-1.1716162707973004
2016-02-15,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-1.173109324821702,-1.0594433041843094,0.0,-0.9836986514203184,-1.1898669610141035,1,5.0,1,1,-1.3517553561331195,-1.3517553561331195
2016-02-16,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-1.3997644941125817,-1.4239384806017554,0.0,0.45982985882070715,-1.3765903662205725,1,2.0,1,1,-1.192556808728495,-1.192556808728495
2016-02-17,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.2327554220035124,-1.2240540290179946,0.0,0.02930381190671703,-1.1431861097124865,1,4.0,1,1,-1.0250325052789377,-1.0250325052789377
2016-02-18,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.2208262025671504,-1.141748666601152,0.0,1.143606521566456,-1.3299095149189555,1,5.0,1,1,-1.0346197395124967,-1.0346197395124967
2016-02-19,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.7794450834217531,-0.6714323099334801,0.0,0.6117802283197624,-0.9447924916806129,1,14.0,1,1,-0.7182410098050498,-0.7182410098050498
2016-02-20,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.7436574251126667,-0.8595588526005489,0.0,-1.4395497599174845,-0.4896541914898444,1,4.0,1,1,-0.7520486252602315,-0.7520486252602315
2016-02-21,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-1.0061002527126326,-0.9888958506841586,0.0,0.3585296124880035,-0.9214520660298042,1,1.0,1,1,-1.1176250043240998,-1.1176250043240998
2016-02-22,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-1.185038544258064,-1.3886647538516799,0.0,-1.0343487745866702,-1.1548563225378905,1,6.0,1,1,-1.3388882786091325,-1.3388882786091325
2016-02-24,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.2924015191853229,-1.3533910271016043,0.0,0.05462887348989305,-1.131515896887082,1,7.0,1,1,-1.0807898412162151,-1.0807898412162151
2016-02-25,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.3997644941125817,-1.3181173003515292,0.0,1.0676313368169286,-1.353249940569764,1,9.0,1,1,-0.977348629748868,-0.977348629748868
2016-02-26,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-1.2685430803125988,-1.200538211184611,0.0,0.6117802283197624,-1.2948988764427425,1,18.0,1,1,-0.5706480617357862,-0.5706480617357862
2016-02-27,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.9583833749671844,-0.7772534901837064,0.0,0.02930381190671703,-1.131515896887082,1,10.0,1,1,-0.40388064519940464,-0.40388064519940464
2016-02-28,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.6840113279308563,-0.6008848564333293,0.0,1.0169812136505765,-0.874771214728187,1,9.0,1,1,-0.982646838141098,-0.982646838141098
2016-02-29,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.8748788389126496,-0.8125272169337816,0.0,-0.9836986514203184,-1.3649201533951683,1,14.0,1,1,-1.291456698716788,-1.291456698716788
2016-03-01,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-1.5309859079125645,-1.5297596608519815,0.0,0.003978750323541233,-1.4466116431729987,1,2.0,1,1,-1.1832218701326613,-1.1832218701326613
2016-03-02,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-1.16118010538534,-1.0359274863509258,0.0,1.194256644732808,-1.2715584507919337,1,4.0,1,1,-1.0542987992550652,-1.0542987992550652
2016-03-03,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-0.7794450834217531,-0.6479164921000964,0.0,1.2702318294823354,-1.0264839814584432,1,9.0,1,1,-1.070950311344931,-1.070950311344931
2016-03-04,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.528931475258149,-0.3657266780994934,0.0,0.2572293661553001,-0.7697392992995481,1,11.0,1,1,-0.7008326108020084,-0.7008326108020084
2016-03-05,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.06369191724002769,-0.0365052284321229,0.0,0.6877554130692902,-0.20956908368014068,1,11.0,1,1,-0.4793170408792505,-0.4793170408792505
2016-03-06,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.10331715486904182,-0.01298941059873938,0.0,-1.110323959336198,0.03550538565335,1,12.0,1,1,-1.1090469526414417,-1.1090469526414417
2016-03-07,air_35c4732dcbfe31be,0,1,0,0,0,0,0,0.1748924714872141,0.13986340531825409,0.0,-0.6797979124222078,0.23389900368522334,1,13.0,1,1,-1.3951502058218603,-1.3951502058218603
2016-03-08,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.14719645329456224,-0.08353686409888993,0.0,0.10527899665624464,-0.10453716825150196,1,2.0,1,1,-1.0618676683868224,-1.0618676683868224
2016-03-09,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-0.7913743028581152,-0.7184639456002474,0.0,-1.4395497599174845,-0.7347286608233351,1,5.0,1,1,-1.1080377700905408,-1.1080377700905408
2016-03-10,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-1.029958691585357,-1.153506575517844,0.0,-1.1609740825025496,-0.8514307890773783,1,5.0,1,1,-0.9881973421710533,-0.9881973421710533
2016-03-11,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-1.065746349894443,-0.8948325793506243,0.0,-0.02134631125963479,-0.8981116403789956,1,12.0,1,1,-0.6513826658078621,-0.6513826658078621
2016-03-12,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-1.0896047887671674,-1.1064749398510767,0.0,1.447507260564567,-1.0848350455854647,1,11.0,1,1,-0.4624132331516596,-0.4624132331516596
2016-03-13,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.8629496194762876,-0.8478009436838572,0.0,-0.4265472965904489,-0.9097818532044,1,11.0,1,1,-1.0590924163718447,-1.0590924163718447
2016-03-14,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-1.0776755693308053,-1.2946014825181453,0.0,-1.3888996367511326,-0.839760576251974,1,4.0,1,1,-1.2869153772377337,-1.2869153772377337
2016-03-15,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.9345249360944601,-0.8125272169337816,0.0,0.9663310904842249,-0.8864414275535912,1,2.0,1,1,-1.013426905943577,-1.013426905943577
2016-03-16,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-0.8390911806035635,-0.6361585831834047,0.0,-0.22394680392504185,-1.0264839814584432,1,7.0,1,1,-0.9246188414642935,-0.9246188414642935
2016-03-17,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-0.4215685003308904,-0.17760013543242442,0.0,1.422182198981391,-0.6997180223471222,1,9.0,1,1,-0.8774395572096743,-0.8774395572096743
2016-03-18,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.14719645329456224,-0.06002104626550642,0.0,-0.4265472965904489,-0.20956908368014068,1,9.0,1,1,-0.5040420133763237,-0.5040420133763237
2016-03-19,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.26648864765818314,-0.41275831376626043,0.0,-1.2369492672520772,-0.32627121193418385,1,7.0,1,1,-0.48663361437328234,-0.48663361437328234
2016-03-20,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.6005067918763217,-0.4480320405163359,1.0,0.7637305978188176,-0.4896541914898444,1,12.0,1,1,-0.6978050631493056,-0.6978050631493056
2016-03-21,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.7675158639853908,-0.6126427653500212,1.0,1.4981573837309183,-0.6997180223471222,1,9.0,1,1,-1.1408362029948216,-1.1408362029948216
2016-03-22,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.7436574251126667,-0.5891269475166374,0.0,1.3715320758150389,-0.9914733429822302,1,2.0,1,1,-1.009390175739973,-1.009390175739973
2016-03-23,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-0.39771006145816606,-0.14232640868234891,0.0,1.0676313368169286,-0.5363350427914617,1,13.0,1,1,-0.9087242162876036,-0.9087242162876036
2016-03-25,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-1.0776755693308053,-1.024169577434234,0.0,-0.32524705025774525,-0.9798031301568257,1,11.0,1,1,-0.3665408908160696,-0.3665408908160696
2016-03-26,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.9703125944035464,-0.9771379417674669,0.0,1.422182198981391,-1.0731648327600602,1,8.0,1,1,-0.37234369048375004,-0.37234369048375004
2016-03-27,air_35c4732dcbfe31be,0,0,0,1,0,0,0,-0.7675158639853908,-0.6714323099334801,0.0,-0.3505721118409213,-0.8164201506011655,1,18.0,1,1,-0.9281509803924468,-0.9281509803924468
2016-03-28,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.6840113279308563,-0.6361585831834047,0.0,0.6624303514861144,-0.6413669582201006,1,12.0,1,1,-1.0449638606592315,-1.0449638606592315
2016-03-29,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.5050730363854249,-0.4833057672664114,0.0,0.40917973565435534,-0.7230584479979307,1,6.0,1,1,-0.7712230937273495,-0.7712230937273495
2016-03-30,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-0.19491333104001063,-0.14232640868234891,0.0,0.2825544277384759,-0.291260573457971,1,6.0,1,1,-0.8562467236407544,-0.8562467236407544
2016-03-31,air_35c4732dcbfe31be,0,0,0,0,1,0,0,-0.015975039494579076,0.034042225068028065,0.0,0.45982985882070715,-0.1395478067277148,1,8.0,1,1,-0.820673038721496,-0.820673038721496
2016-04-01,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.09947957554911382,-0.3539687691828014,0.0,-1.3635745751679567,0.1522075139073932,1,16.0,1,1,-0.6145475026999775,-0.6145475026999775
2016-04-02,air_35c4732dcbfe31be,0,0,1,0,0,0,0,0.13910481317812776,0.13986340531825409,0.0,0.9916561520674007,0.16387772673279746,1,5.0,1,1,-0.6317036060652935,-0.6317036060652935
2016-04-03,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.21068012979630046,0.1751371320683296,0.0,-1.3635745751679567,0.35060113193926673,1,4.0,1,1,-1.1544601674319843,-1.1544601674319843
2016-04-04,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.00404582005821724,-0.01298941059873938,0.0,-1.1862991440857256,0.02383517282794572,1,6.0,1,1,-1.2667317262197146,-1.2667317262197146
2016-04-05,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.21877176991273473,-0.2716634067659589,0.0,-0.1479716191755142,-0.034515891299075875,1,5.0,1,1,-1.0628768509377233,-1.0628768509377233
2016-04-06,air_35c4732dcbfe31be,0,0,0,0,0,0,1,0.007883399378145018,0.022284316151336102,0.0,0.3585296124880035,-0.20956908368014068,1,7.0,1,1,-0.9960185069405356,-0.9960185069405356
2016-04-07,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.11524637430540366,0.04580013398471962,0.0,-1.4395497599174845,0.03550538565335,1,3.0,1,1,-1.1115699090186941,-1.1115699090186941
2016-04-08,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.08755035611275179,-0.24814758893257538,0.0,-0.6291477892558559,-0.034515891299075875,1,13.0,1,1,-0.554501140921371,-0.554501140921371
2016-04-09,air_35c4732dcbfe31be,0,0,1,0,0,0,0,0.043671057687231375,0.09283176965148707,0.0,0.510479981987059,-0.09286695542609748,1,24.0,1,1,-0.4624132331516596,-0.4624132331516596
2016-04-10,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.1271755937417659,0.1633792231516376,0.0,-1.312924452001605,0.1522075139073932,1,7.0,1,1,-1.0406748348179025,-1.0406748348179025
2016-04-11,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.6005067918763217,-0.4480320405163359,0.0,0.8143807209851697,-0.6763775966963136,1,6.0,1,1,-1.2889337423395355,-1.2889337423395355
2016-04-12,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.5170022558217869,-0.4362741315996439,0.0,1.2195817063159837,-0.7930797249503567,1,1.0,1,1,-1.1259507603690326,-1.1259507603690326
2016-04-13,air_35c4732dcbfe31be,0,0,0,0,0,0,1,0.007883399378145018,-0.08353686409888993,0.0,-1.4395497599174845,0.08218623695496732,1,7.0,1,1,-1.03815187844065,-1.03815187844065
2016-04-14,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.28225544641447314,0.5984218530692341,0.0,0.18125418140577249,0.2805798549868407,1,6.0,1,1,-1.0051011498986442,-1.0051011498986442
2016-04-15,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.08755035611275179,-0.0012315016820474147,0.0,1.5741325684804464,-0.11620738107690624,1,18.0,1,1,-0.5822536610711472,-0.5822536610711472
2016-04-16,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.00404582005821724,0.12810549640156213,0.0,1.4981573837309183,-0.3146009991087796,1,7.0,1,1,-0.3670454820915201,-0.3670454820915201
2016-04-17,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.47312295739626636,0.5984218530692341,0.0,0.5358050435702347,0.5023138986695226,1,9.0,1,1,-1.0772577022880618,-1.0772577022880618
2016-04-18,air_35c4732dcbfe31be,0,1,0,0,0,0,0,-0.027904258930941336,-0.20111595326580792,0.0,-1.3888996367511326,0.03550538565335,1,11.0,1,1,-1.3782463980942694,-1.3782463980942694
2016-04-19,air_35c4732dcbfe31be,0,0,0,0,0,1,0,-0.08755035611275179,0.11634758748487058,0.0,1.3968571373982148,-0.27959036063256676,1,1.0,1,1,-1.0618676683868224,-1.0618676683868224
2016-04-20,air_35c4732dcbfe31be,0,0,0,0,0,0,1,-0.05176269780366543,0.0810738607347951,0.0,1.599457630063622,-0.3379414247595883,1,9.0,1,1,-0.9284032760301721,-0.9284032760301721
2016-04-21,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.019812618814506855,-0.1540843175990409,0.0,-1.4395497599174845,0.11719687543118015,1,7.0,1,1,-1.0346197395124967,-1.0346197395124967
2016-04-22,air_35c4732dcbfe31be,1,0,0,0,0,0,0,0.3657599824690077,0.2692004034018641,0.0,1.194256644732808,0.3739415575900753,1,15.0,1,1,-0.536335855005154,-0.536335855005154
2016-04-23,air_35c4732dcbfe31be,0,0,1,0,0,0,0,0.2464677881053868,0.30447413015193914,0.0,-0.27459692709139366,0.29225006781224494,1,14.0,1,1,-0.4392020344809378,-0.4392020344809378
2016-04-24,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.18682169092357637,0.13986340531825409,0.0,-0.27459692709139366,0.2572394293360321,1,11.0,1,1,-1.0558125730814167,-1.0558125730814167
2016-04-25,air_35c4732dcbfe31be,0,1,0,0,0,0,0,0.294184665850835,0.4926006728190081,0.0,0.18125418140577249,0.05884581130415856,1,9.0,1,1,-1.2415021624471911,-1.2415021624471911
2016-04-27,air_35c4732dcbfe31be,0,0,0,0,0,0,1,0.30611388528719724,0.10458967856817862,0.0,-1.4395497599174845,0.478973473018714,1,2.0,1,1,-0.9458116750332134,-0.9458116750332134
2016-04-28,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.03174183825086911,-0.06002104626550642,0.0,-1.4395497599174845,-0.0228456784736716,1,8.0,1,1,-0.7041124540924365,-0.7041124540924365
2016-04-29,air_35c4732dcbfe31be,1,0,0,0,0,0,0,-0.3380639642763556,-0.22463177109919186,1.0,0.10527899665624464,-0.2445797221563537,1,13.0,1,1,-0.5312899422506493,-0.5312899422506493
2016-04-30,air_35c4732dcbfe31be,0,0,1,0,0,0,0,-0.14719645329456224,-0.10705268193227387,0.0,1.7767330611458532,-0.4313031273628228,1,7.0,1,1,-0.5754416788525657,-0.5754416788525657
2016-05-01,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.3896184213417318,0.6336955798193096,0.0,0.890355905734697,0.24556921651062763,1,7.0,1,1,-0.8557421323653038,-0.8557421323653038
2016-05-02,air_35c4732dcbfe31be,0,1,0,0,0,0,0,0.5089106157053527,0.9276433027366046,0.0,1.447507260564567,0.31559049346305373,1,7.0,1,1,-0.9952616200273599,-0.9952616200273599
2016-05-03,air_35c4732dcbfe31be,0,0,0,0,0,1,0,0.520839835141715,0.3867794925687821,1.0,-1.287599390418429,0.40895219606628835,1,10.0,1,1,-0.7096629581223918,-0.7096629581223918
2016-05-04,air_35c4732dcbfe31be,0,0,0,0,0,0,1,0.43733529908718,0.563148126319159,1.0,1.7767330611458532,0.33893091911386225,1,10.0,1,1,-0.76642947661057,-0.76642947661057
2016-05-05,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.5566274934508009,0.5043585817357,1.0,1.3715320758150389,0.5373245371457356,1,23.0,1,1,-0.9586787525572005,-0.9586787525572005
2016-05-06,air_35c4732dcbfe31be,1,0,0,0,0,0,0,0.21068012979630046,0.13986340531825409,0.0,-1.4395497599174845,0.35060113193926673,1,5.0,1,1,-1.1133359784827708,-1.1133359784827708
2016-05-07,air_35c4732dcbfe31be,0,0,1,0,0,0,0,0.35383076303264543,0.4808427639023161,0.0,-0.5278475429231524,0.3739415575900753,1,11.0,1,1,-0.685442576900769,-0.685442576900769
2016-05-08,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.3896184213417318,0.4573269460689326,0.0,1.447507260564567,0.16387772673279746,1,3.0,1,1,-1.0270508703807397,-1.0270508703807397
2016-05-09,air_35c4732dcbfe31be,0,1,0,0,0,0,0,0.1271755937417659,0.010526407234644134,0.0,-1.4395497599174845,0.2105585780344148,1,4.0,1,1,-1.4564580457890928,-1.4564580457890928
2016-05-10,air_35c4732dcbfe31be,0,0,0,0,0,1,0,0.3180431047235591,0.18689504098502113,0.0,-1.4395497599174845,0.3739415575900753,1,3.0,1,1,-1.29347506381859,-1.29347506381859
2016-05-11,air_35c4732dcbfe31be,0,0,0,0,0,0,1,0.3896184213417318,0.2927162212352476,0.0,-1.3635745751679567,0.29225006781224494,1,5.0,1,1,-1.1027395616983107,-1.1027395616983107
2016-05-12,air_35c4732dcbfe31be,0,0,0,0,1,0,0,0.30611388528719724,0.32798994798532305,0.0,1.9286834306449088,0.05884581130415856,1,1.0,1,1,-0.9818899512279223,-0.9818899512279223
2016-05-13,air_35c4732dcbfe31be,1,0,0,0,0,0,0,0.544698274014439,0.798306304652995,0.0,1.5234824453140943,0.45563304736790544,1,6.0,1,1,-0.6236301456580859,-0.6236301456580859
2016-05-14,air_35c4732dcbfe31be,0,0,1,0,0,0,0,0.6759196878144218,0.8218221224863785,0.0,1.5234824453140943,0.5139841114949271,1,12.0,1,1,-0.4624132331516596,-0.4624132331516596
2016-05-15,air_35c4732dcbfe31be,0,0,0,1,0,0,0,0.7117073461235082,0.6924851244027687,0.0,1.3715320758150389,0.6890373038759918,1,7.0,1,1,-1.079528363027589,-1.079528363027589
