visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-07-19,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.2125883172694898,1.1643287882942062,0.0,1.7371211124357173,1.1036779455145813,1,32.0,1,1,-0.9790646323693329,-0.9790646323693329
2016-07-20,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.1806583937775228,1.2178395108971036,0.0,0.845966175683483,1.1978328088287005,1,4.0,1,1,-0.4953787749993288,-0.4953787749993288
2016-07-21,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.1487284702855551,1.1964352218559444,0.0,1.8991492827543055,1.1036779455145813,1,28.0,1,1,-0.27350107251417893,-0.27350107251417893
2016-07-22,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.1167985467935877,1.1857330773353647,0.0,0.7919567855772867,1.0304463851591554,1,39.0,1,1,0.9180085589977549,0.9180085589977549
2016-07-23,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.2019450094388342,1.2071373663765241,0.0,1.5750929421171294,1.1350628999526209,1,38.0,1,1,1.2355686662897436,1.2355686662897436
2016-07-25,air_1707a3f18bb0da07,0,1,0,0,0,0,0,1.1487284702855551,0.950285897882615,0.0,-1.368418818670555,1.2606027177047796,1,29.0,1,1,-1.2062161681902928,-1.2062161681902928
2016-07-26,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.1700150859468668,1.06800948760899,0.0,-0.3692451017059282,1.2919876721428194,1,29.0,1,1,-0.47126982260705447,-0.47126982260705447
2016-07-27,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.2338749329308019,1.1857330773353647,0.0,0.9269802608427767,1.2815260206634727,1,31.0,1,1,-0.2667204296538518,-0.2667204296538518
2016-07-28,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.2977347799147365,1.2713502335000013,0.0,1.170022516320659,1.3338342780602055,1,46.0,1,1,-0.04032229859515044,-0.04032229859515044
2016-07-29,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.329664703406704,1.3141588115823193,0.0,1.2780412965330512,1.3129109751015124,1,36.0,1,1,1.1658787257808256,1.1658787257808256
2016-07-30,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.329664703406704,1.3141588115823193,0.0,1.5480882470640314,1.2710643691841264,1,32.0,1,1,1.2849166782176802,1.2849166782176802
2016-08-01,air_1707a3f18bb0da07,0,1,0,0,0,0,0,1.329664703406704,1.3997759677469552,0.0,1.359055381692345,1.2396794147460866,1,9.0,1,1,-1.2612147158351688,-1.2612147158351688
2016-08-02,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.329664703406704,1.3997759677469552,0.0,0.46790044494011057,1.2919876721428194,1,23.0,1,1,-0.9033474537623463,-0.9033474537623463
2016-08-03,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.3083780877453923,1.3783716787057967,0.0,0.3058722746215223,1.3338342780602055,1,28.0,1,1,-0.4494210845015558,-0.4494210845015558
2016-08-04,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.319021395576048,1.4425845458292732,0.0,1.5750929421171294,1.2396794147460866,1,24.0,1,1,-0.32096557253646907,-0.32096557253646907
2016-08-05,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.382881242559983,1.4425845458292732,0.0,1.7911305025419137,1.2919876721428194,1,14.0,1,1,0.7447254636782831,0.7447254636782831
2016-08-06,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.3935245503906388,1.4746909793910123,0.0,1.143017821267561,1.3338342780602055,1,41.0,1,1,0.49911551118198816,0.49911551118198816
2016-08-07,air_1707a3f18bb0da07,0,0,0,1,0,0,0,1.4041678582212944,1.4639888348704326,0.0,1.034999041055169,1.375680883977592,1,2.0,1,1,-0.7142428584354443,-0.7142428584354443
2016-08-08,air_1707a3f18bb0da07,0,1,0,0,0,0,0,1.3935245503906388,1.485393123911592,0.0,1.143017821267561,1.3442959295395522,1,5.0,1,1,-1.2423795967787044,-1.2423795967787044
2016-08-09,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.446741089543918,1.571010280076228,0.0,0.8999755657896789,1.3024493236221661,1,9.0,1,1,-0.3985662630491021,-0.3985662630491021
2016-08-10,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.372237934729327,1.5174995574733303,0.0,2.0341727580197957,1.1036779455145813,1,34.0,1,1,0.6196602731433599,0.6196602731433599
2016-08-11,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.372237934729327,1.6994360143231826,1.0,1.9801633679135997,1.0722929910765415,1,34.0,1,1,0.30473708251927617,0.30473708251927617
2016-08-12,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.425454473882606,1.6031167136379663,0.0,1.8181351975950117,1.2606027177047796,1,29.0,1,1,-0.13412119149634283,-0.13412119149634283
2016-08-13,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.436097781713262,1.485393123911592,1.0,1.7101164173826195,1.2606027177047796,1,43.0,1,1,0.034264772868448326,0.034264772868448326
2016-08-18,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.372237934729327,1.4425845458292732,0.0,1.8181351975950117,1.2187561117873935,1,6.0,1,1,-0.6419160012586214,-0.6419160012586214
2016-08-19,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.4573843973745735,1.6245210026791257,0.0,1.359055381692345,1.3233726265808592,1,28.0,1,1,0.7074319279464837,0.7074319279464837
2016-08-20,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.4893143208665411,1.6352231471997054,0.0,1.6291023322233251,1.3442959295395522,1,29.0,1,1,0.5883939755096291,0.5883939755096291
2016-08-22,air_1707a3f18bb0da07,0,1,0,0,0,0,0,1.5106009365278525,1.6352231471997054,0.0,1.197027211373757,1.4802973987710575,1,8.0,1,1,-2.112562097187357,-2.112562097187357
2016-08-23,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.3935245503906388,1.5389038465144897,0.0,1.4940788569578352,1.2710643691841264,1,42.0,1,1,-0.7074622155751172,-0.7074622155751172
2016-08-24,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.3083780877453923,1.324860956102899,0.0,-0.3152357115997321,1.3442959295395522,1,30.0,1,1,-0.5149672988180517,-0.5149672988180517
2016-08-25,air_1707a3f18bb0da07,0,0,0,0,1,0,0,1.382881242559983,1.485393123911592,0.0,0.8999755657896789,1.3652192324982453,1,26.0,1,1,-0.38387487018505995,-0.38387487018505995
2016-08-26,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.2338749329308019,1.4211802567881147,0.0,-0.04518876106875193,1.2710643691841264,1,13.0,1,1,1.0091705352310423,1.0091705352310423
2016-08-27,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.0316520841483412,1.0787116321295693,0.0,-0.4232544918121242,1.1455245514319676,1,41.0,1,1,1.0728332376418919,1.0728332376418919
2016-08-29,air_1707a3f18bb0da07,0,1,0,0,0,0,0,0.8294292353658809,0.7790515855533428,0.0,-0.28823101654663424,0.9153682188863431,1,9.0,1,1,-1.5354540492972895,-1.5354540492972895
2016-08-30,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.7442827727206344,0.6827322848681266,0.0,0.5489145300994046,0.8002900526135311,1,16.0,1,1,-0.7342080846352966,-0.7342080846352966
2016-08-31,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.9571489293337505,0.9181794643208764,0.0,1.034999041055169,0.8316750070515709,1,9.0,1,1,-0.29987023919322897,-0.29987023919322897
2016-09-01,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.7762126962126018,0.8325623081562404,0.0,-1.2604000384581628,0.6852118863407188,1,2.0,1,1,-0.6976679536657557,-0.6976679536657557
2016-09-02,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.9890788528257181,1.0573073430884103,0.0,0.1708487993560322,0.873521612968957,1,13.0,1,1,0.5194574397629697,0.5194574397629697
2016-09-03,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.1061552389629317,1.1643287882942062,0.0,-0.39624979675902616,0.8944449159276501,1,17.0,1,1,1.1078665590869154,1.1078665590869154
2016-09-06,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.1487284702855551,1.2606480889794216,0.0,-0.04518876106875193,1.0618313395971952,1,12.0,1,1,-0.7342080846352966,-0.7342080846352966
2016-09-07,air_1707a3f18bb0da07,0,0,0,0,0,0,1,1.1167985467935877,0.9823923314443537,0.0,-1.314409428564359,1.1664478543906607,1,7.0,1,1,-0.6366421679228114,-0.6366421679228114
2016-09-08,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.9465056215030946,0.9609880424031947,0.0,-0.3152357115997321,0.9885997792417693,1,2.0,1,1,-0.48784472737674306,-0.48784472737674306
2016-09-09,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.8932890823498155,0.9395837533620357,0.0,1.4940788569578352,0.7898284011341845,1,36.0,1,1,0.8396544637228633,0.8396544637228633
2016-09-10,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.8932890823498155,0.9609880424031947,0.0,0.035825324090542086,0.7689050981754915,1,31.0,1,1,1.3527231068209518,1.3527231068209518
2016-09-12,air_1707a3f18bb0da07,0,1,0,0,0,0,0,0.7229961570593227,0.49009368349769505,0.0,-1.395423513723653,0.8002900526135311,1,14.0,1,1,-1.422066632577374,-1.422066632577374
2016-09-13,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.8932890823498155,0.950285897882615,0.0,-0.09919815117494803,0.8002900526135311,1,16.0,1,1,-0.8999571323321828,-0.8999571323321828
2016-09-14,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.8507158510271925,0.6613279958269677,0.0,-1.233395343405065,0.9781381277624226,1,16.0,1,1,-0.5017827154785267,-0.5017827154785267
2016-09-15,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.9890788528257181,0.971690186923774,0.0,-0.8013202225554965,1.0409080366385022,1,33.0,1,1,-0.17442834627717652,-0.17442834627717652
2016-09-16,air_1707a3f18bb0da07,1,0,0,0,0,0,0,1.042295391978997,1.0359030540472514,0.0,-0.6392920522369084,1.093216294035235,1,34.0,1,1,0.7710946303573332,0.7710946303573332
2016-09-17,air_1707a3f18bb0da07,0,0,1,0,0,0,0,1.042295391978997,0.9823923314443537,0.0,-0.5852826621307123,1.0722929910765415,1,38.0,1,1,1.2370754758142608,1.2370754758142608
2016-09-18,air_1707a3f18bb0da07,0,0,0,1,0,0,0,0.8932890823498155,0.5436044061005927,0.0,-1.395423513723653,1.1141395969939278,1,10.0,1,1,0.049709570494749084,0.049709570494749084
2016-09-20,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.45691346129292754,0.2867529376066841,0.0,-1.2063906483519669,0.6224419774646398,1,29.0,1,1,-1.9129098351888347,-1.9129098351888347
2016-09-21,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.5846331552607972,0.49009368349769505,0.0,-1.2063906483519669,0.6538269319026792,1,24.0,1,1,0.2591560944026325,0.2591560944026325
2016-09-22,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.5314166161075181,0.2653486485655251,1.0,-1.395423513723653,0.7479817952167984,1,11.0,1,1,-0.41212754876975644,-0.41212754876975644
2016-09-23,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.7442827727206344,0.8646687417179787,0.0,0.00882062903744416,0.7479817952167984,1,39.0,1,1,0.07306511812476486,0.07306511812476486
2016-09-24,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.7974993118739134,0.8432644526768197,0.0,0.7919567855772867,0.7584434466961447,1,34.0,1,1,1.008793832849913,1.008793832849913
2016-09-26,air_1707a3f18bb0da07,0,1,0,0,0,0,0,0.872002466688504,0.8325623081562404,0.0,-1.0983718681395749,0.9781381277624226,1,22.0,1,1,-1.19190147770738,-1.19190147770738
2016-09-27,air_1707a3f18bb0da07,0,0,0,0,0,1,0,1.0742253154709647,1.1964352218559444,0.0,0.8189614806303845,0.9467531733243829,1,2.0,1,1,-0.5631852036026004,-0.5631852036026004
2016-09-28,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.9677922371644065,0.6506258513063881,0.0,-1.395423513723653,1.176909505870007,1,8.0,1,1,-0.4471608702147801,-0.4471608702147801
2016-09-29,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.6165630787527647,0.42588081637421804,0.0,-1.395423513723653,0.7061351892994119,1,33.0,1,1,-0.3247325963477619,-0.3247325963477619
2016-09-30,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.48884338478489503,0.29745508212726374,0.0,-1.395423513723653,0.6642885833820259,1,39.0,1,1,1.0777303685965725,1.0777303685965725
2016-10-01,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.6484930022447322,0.3937743828124794,0.0,-1.3414141236174568,0.7898284011341845,1,20.0,1,1,1.1120102852793377,1.1120102852793377
2016-10-04,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.9997221606563736,0.8432644526768197,0.0,-1.314409428564359,1.1455245514319676,1,10.0,1,1,-0.7941037632348532,-0.7941037632348532
2016-10-06,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.7017095413980112,0.7576472965121833,0.0,1.0620037361082668,0.6747502348613725,1,18.0,1,1,-0.4901049416635188,-0.4901049416635188
2016-10-07,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.44627015346227156,0.3402636602095817,0.0,-0.23422162644043812,0.4027472963983619,1,40.0,1,1,0.6923638327013122,0.6923638327013122
2016-10-08,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.5633465395994857,0.45798724993595674,0.0,-1.395423513723653,0.570133720067907,1,36.0,1,1,0.9455078328201929,0.9455078328201929
2016-10-09,air_1707a3f18bb0da07,0,0,0,1,0,0,0,0.371766998647681,0.3509658047301614,0.0,-0.12620284622804595,0.3504390390016291,1,6.0,1,1,0.22412277295760882,0.22412277295760882
2016-10-11,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.0737543793893182,-0.11992855417533825,0.0,-1.395423513723653,0.20397591829077721,1,2.0,1,1,-1.286453775370831,-1.286453775370831
2016-10-12,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.1695441498652207,0.3616679492507407,0.0,0.19785349440913036,0.026127843141885796,1,24.0,1,1,-0.5737328702742205,-0.5737328702742205
2016-10-13,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.1376142263732532,0.12622076979799107,0.0,-0.8553296126616926,0.2562841756875102,1,1.0,1,1,-0.5394529535914554,-0.5394529535914554
2016-10-14,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.1376142263732532,0.38307223829189974,0.0,0.4138910548339145,0.06797444905927207,1,35.0,1,1,0.849825428013354,0.849825428013354
2016-10-15,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.1376142263732532,0.3402636602095817,0.0,0.9539849558958747,-0.0784886716515798,1,28.0,1,1,1.3158062734702818,1.3158062734702818
2016-10-17,air_1707a3f18bb0da07,0,1,0,0,0,0,0,0.43562684563161597,0.3937743828124794,0.0,-0.7473108324493005,0.49690215971248075,1,1.0,1,1,-1.5079547754748515,-1.5079547754748515
2016-10-18,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.7123528492286668,0.789753730073922,0.0,0.3058722746215223,0.7375201437374517,1,18.0,1,1,-0.7048252989072122,-0.7048252989072122
2016-10-19,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.5739898474301413,0.3402636602095817,0.0,-1.368418818670555,0.6642885833820259,1,15.0,1,1,-0.5677056321761519,-0.5677056321761519
2016-10-20,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.48884338478489503,0.5007958280182747,0.0,0.5489145300994046,0.4759788567537877,1,7.0,1,1,-0.34695803683438986,-0.34695803683438986
2016-10-21,air_1707a3f18bb0da07,1,0,0,0,0,0,0,0.23340399684915536,0.029901469112775435,0.0,-1.368418818670555,0.33997738752228235,1,37.0,1,1,0.8731809756433698,0.8731809756433698
2016-10-22,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.05396531457855146,-0.3874821671898266,0.0,-1.395423513723653,0.1935142668114307,1,12.0,1,1,1.421282940186482,1.421282940186482
2016-10-25,air_1707a3f18bb0da07,0,0,0,0,0,1,0,0.05246776372800665,0.029901469112775435,0.0,-0.9903530879271827,-0.09941197461027303,1,22.0,1,1,-0.6679084655565422,-0.6679084655565422
2016-10-26,air_1707a3f18bb0da07,0,0,0,0,0,0,1,0.371766998647681,0.24394435952436608,0.0,-1.233395343405065,0.5387487656298672,1,38.0,1,1,-0.27576128680095463,-0.27576128680095463
2016-10-27,air_1707a3f18bb0da07,0,0,0,0,1,0,0,0.2440473046798113,0.24394435952436608,0.0,0.7919567855772867,0.1935142668114307,1,15.0,1,1,-0.26220000108030034,-0.26220000108030034
2016-10-28,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.075251930239863,-0.3446735891075082,0.0,-1.395423513723653,0.08889775201796511,1,36.0,1,1,0.7752383565497553,0.7752383565497553
2016-10-29,air_1707a3f18bb0da07,0,0,1,0,0,0,0,0.0311811480666951,-0.08782212061359958,0.0,0.035825324090542086,-0.03664206573419352,1,17.0,1,1,1.6028534878907983,1.6028534878907983
2016-10-31,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.26683147119166767,-0.3874821671898266,0.0,-1.368418818670555,-0.21449014088308513,1,1.0,1,1,-1.1715595491263984,-1.1715595491263984
2016-11-01,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.3306913181756025,-0.3446735891075082,0.0,0.3328769696746205,-0.39233821603197655,1,42.0,1,1,-0.8875259537549163,-0.8875259537549163
2016-11-02,air_1707a3f18bb0da07,0,0,0,0,0,0,1,-0.4371243964821606,-0.3553757336280879,0.0,-0.20721693138733996,-0.5492629882221749,1,28.0,1,1,0.26669014202521824,0.26669014202521824
2016-11-03,air_1707a3f18bb0da07,0,0,0,0,1,0,0,-0.5009842434660954,-0.3339714445869289,1.0,0.8999755657896789,-0.5388013367428284,1,3.0,1,1,-0.19816059628832158,-0.19816059628832158
2016-11-04,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.45841101214347235,-0.26975857746345155,0.0,1.224031906426855,-0.643417851536294,1,36.0,1,1,-0.06932838194210553,-0.06932838194210553
2016-11-05,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.34133462600625825,-0.11992855417533825,0.0,1.2510366014799532,-0.5492629882221749,1,38.0,1,1,1.130845404335802,1.130845404335802
2016-11-06,air_1707a3f18bb0da07,0,0,0,1,0,0,0,-0.309404702514291,-0.15203498773707694,0.0,0.845966175683483,-0.32956830715589724,1,3.0,1,1,-0.6389023822095871,-0.6389023822095871
2016-11-07,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.4477677043128164,-0.3125671555457699,0.0,1.224031906426855,-0.6120328970982544,1,20.0,1,1,-1.4118956682868833,-1.4118956682868833
2016-11-08,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.3519779338369142,-0.5694186240396786,0.0,-1.395423513723653,-0.22495179236243165,1,9.0,1,1,-1.231455227725955,-1.231455227725955
2016-11-09,air_1707a3f18bb0da07,0,0,0,0,0,0,1,-0.6180606296033095,-0.6229293466425763,0.0,0.4138910548339145,-0.7061877604123733,1,33.0,1,1,-0.9248194894867157,-0.9248194894867157
2016-11-10,air_1707a3f18bb0da07,0,0,0,0,1,0,0,-0.809640170555114,-0.8262700925335874,0.0,-1.1793859532988689,-0.7271110633710665,1,34.0,1,1,-0.6615045250773443,-0.6615045250773443
2016-11-11,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.4264810886515048,-0.17343927677823592,0.0,0.1168394092498361,-0.48649307934609565,1,40.0,1,1,0.28138153488926043,0.28138153488926043
2016-11-12,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.36262124166757,-0.11992855417533825,0.0,0.9809896509489731,-0.5074163823047887,1,31.0,1,1,1.6650093807771305,1.6650093807771305
2016-11-14,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.17104170071576533,-0.4409928897927242,0.0,-1.395423513723653,0.015666191662539273,1,2.0,1,1,-1.5215160611955059,-1.5215160611955059
2016-11-15,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.032678698917239915,0.0941143362362524,0.0,-0.3692451017059282,-0.09941197461027303,1,5.0,1,1,-1.0235155133425888,-1.0235155133425888
2016-11-16,air_1707a3f18bb0da07,0,0,0,0,0,0,1,-0.4371243964821606,-0.3125671555457699,0.0,1.197027211373757,-0.5074163823047887,1,20.0,1,1,-0.4452773583091337,-0.4452773583091337
2016-11-17,air_1707a3f18bb0da07,0,0,0,0,1,0,0,-0.41583778082084905,-0.18414142129881522,0.0,0.845966175683483,-0.5911095941395612,1,2.0,1,1,-0.3959293463811971,-0.3959293463811971
2016-11-18,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.41583778082084905,-0.4945036123956219,0.0,-1.2063906483519669,-0.4237231704700163,1,37.0,1,1,0.8886257732696706,0.8886257732696706
2016-11-19,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.022035391086583953,0.029901469112775435,0.0,-1.0443624780333787,-0.057565368692886754,1,28.0,1,1,1.3915234520772684,1.3915234520772684
2016-11-21,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.09653854590117456,-0.3125671555457699,0.0,-1.395423513723653,-0.015718762775500477,1,12.0,1,1,-1.41905301352834,-1.41905301352834
2016-11-22,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.022035391086583953,0.008497180071616064,0.0,0.6029239202056007,-0.04710371721354023,1,22.0,1,1,0.5507237373967004,0.5507237373967004
2016-11-23,air_1707a3f18bb0da07,0,0,0,0,0,0,1,-0.45841101214347235,-0.6443336356837353,1.0,-1.395423513723653,-0.3191066556765507,1,6.0,1,1,-0.3168218463440469,-0.3168218463440469
2016-11-24,air_1707a3f18bb0da07,0,0,0,0,1,0,0,-0.6499905530952769,-0.6978443582866328,0.0,-0.39624979675902616,-0.45510812490805586,1,17.0,1,1,-1.2397426801107994,-1.2397426801107994
2016-11-25,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.7244937079098676,-0.719248647327792,0.0,0.9809896509489731,-0.6748028059743336,1,45.0,1,1,0.7541430232065153,0.7541430232065153
2016-11-26,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.7670669392324907,-0.6978443582866328,0.0,0.46790044494011057,-0.9468057444373442,1,48.0,1,1,1.709083559369257,1.709083559369257
2016-11-28,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.6499905530952769,-0.6871422137660533,0.0,-0.7743155275023985,-0.7166494118917199,1,4.0,1,1,-1.373095323030567,-1.373095323030567
2016-11-29,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.8202834783857698,-0.6764400692454738,0.0,0.06283001914364025,-0.9468057444373442,1,27.0,1,1,-0.7244138227259351,-0.7244138227259351
2016-11-30,air_1707a3f18bb0da07,0,0,0,0,0,0,1,-0.7564236314018349,-0.8904829596570646,0.0,-0.9633483928740847,-0.7166494118917199,1,30.0,1,1,-0.4840777035654502,-0.4840777035654502
2016-12-01,air_1707a3f18bb0da07,0,0,0,0,1,0,0,-0.4477677043128164,-0.4623971788338832,0.0,-1.0173577829802807,-0.4341848219493628,1,14.0,1,1,-0.5895543702816505,-0.5895543702816505
2016-12-02,air_1707a3f18bb0da07,1,0,0,0,0,0,0,-0.6393472452646211,-0.6550357802043149,0.0,1.0620037361082668,-0.6329562000569475,1,49.0,1,1,1.019341499521533,1.019341499521533
2016-12-03,air_1707a3f18bb0da07,0,0,1,0,0,0,0,-0.7244937079098676,-0.5694186240396786,0.0,0.7919567855772867,-0.8421892296438787,1,40.0,1,1,2.1607497143432717,2.1607497143432717
2016-12-05,air_1707a3f18bb0da07,0,1,0,0,0,0,0,-0.47969762780478387,-0.4623971788338832,0.0,0.00882062903744416,-0.45510812490805586,1,16.0,1,1,-1.3067957039518123,-1.3067957039518123
2016-12-06,air_1707a3f18bb0da07,0,0,0,0,0,1,0,-0.6819204765872443,-0.8048658034924282,0.0,0.14384410430293426,-0.7584960178091061,1,16.0,1,1,-0.8219797394384204,-0.8219797394384204
