visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi,total_area_visitors,total_genre_visitors
2016-02-02,air_a41b032371a63427,0,0,0,0,0,1,0,-1.2746901904762538,-1.4495865988946872,0.0,-0.9502506880496542,-0.8556667858510014,1,11.0,1,1,-1.287533099095711,-1.287533099095711
2016-02-03,air_a41b032371a63427,0,0,0,0,0,0,1,-1.2000246106054826,-1.1272207509644554,0.0,0.1371706902724799,-1.1263244573815254,1,8.0,1,1,-1.2139701007508235,-1.2139701007508235
2016-02-05,air_a41b032371a63427,1,0,0,0,0,0,0,-1.3244672437234346,-1.2346760336078662,0.0,-0.20882702101183548,-1.2086985313255978,1,6.0,1,1,-0.8091233955738575,-0.8091233955738575
2016-02-06,air_a41b032371a63427,0,0,1,0,0,0,0,-1.2995787170998443,-1.5451024056888298,0.0,-0.8761083213458722,-1.1263244573815254,1,28.0,1,1,-0.5896854719396182,-0.5896854719396182
2016-02-07,air_a41b032371a63427,0,0,0,1,0,0,0,-1.5111311934003628,-1.4734655505932228,0.0,-0.6783953434691207,-1.3616789543645895,1,25.0,1,1,-1.1901997441427816,-1.1901997441427816
2016-02-09,air_a41b032371a63427,0,0,0,0,0,1,0,-0.8640295011870118,-1.1033417992659198,0.0,1.3234485575329897,-0.8909699603984611,1,13.0,1,1,-1.168431101775417,-1.168431101775417
2016-02-10,air_a41b032371a63427,0,0,0,0,0,0,1,-1.224913137229073,-0.9003707098283664,0.0,1.372876802002178,-1.3734466792137427,1,12.0,1,1,-0.8499083232276556,-0.8499083232276557
2016-02-11,air_a41b032371a63427,0,0,0,0,1,0,0,-0.9635836076813734,-0.3750337724605816,1.0,0.9527367240140805,-1.3028403301188236,1,36.0,1,1,-0.9219700358920353,-0.9219700358920353
2016-02-12,air_a41b032371a63427,1,0,0,0,0,0,0,-0.1795950190382751,-0.195941634721564,0.0,-1.1726777881609998,-0.5261704900747115,1,4.0,1,1,-0.8666726799933273,-0.8666726799933273
2016-02-13,air_a41b032371a63427,0,0,1,0,0,0,0,0.2559541968745574,0.0906057856608644,0.0,-0.999678932518842,0.3564088736117795,1,18.0,1,1,-0.6800128270501774,-0.6800128270501774
2016-02-14,air_a41b032371a63427,0,0,0,1,0,0,0,-0.8018081846280358,-0.351154820762046,0.0,-1.1726777881609998,-0.8438990610018482,1,29.0,1,1,-1.2074645294686226,-1.2074645294686226
2016-02-15,air_a41b032371a63427,0,1,0,0,0,0,0,-1.5857967732711342,-1.8316498260712581,0.0,-1.04910717698803,-1.2910726052696704,1,7.0,1,1,-1.3861175254490636,-1.3861175254490636
2016-02-16,air_a41b032371a63427,0,0,0,0,0,1,0,-1.3866885602824108,-1.4734655505932228,0.0,-0.999678932518842,-1.2793048804205172,1,13.0,1,1,-1.2282323147156486,-1.2282323147156486
2016-02-17,air_a41b032371a63427,0,0,0,0,0,0,1,-1.4115770869060011,-1.5451024056888298,0.0,-1.0243930547534361,-1.3734466792137427,1,9.0,1,1,-1.06209003273944,-1.06209003273944
2016-02-19,air_a41b032371a63427,1,0,0,0,0,0,0,-0.7520311313808549,-0.7690364754864202,0.0,-0.6783953434691207,-0.8203636113035419,1,13.0,1,1,-0.757829468156504,-0.757829468156504
2016-02-20,air_a41b032371a63427,0,0,1,0,0,0,0,-0.8889180278106023,-1.0317049441703128,0.0,-1.1726777881609998,-0.6203122888679372,1,21.0,1,1,-0.7913581816878472,-0.7913581816878472
2016-02-21,air_a41b032371a63427,0,0,0,1,0,0,0,-1.287134453788049,-1.4257076471961514,0.0,0.6314531349643591,-1.220466256174751,1,39.0,1,1,-1.1539186735305071,-1.1539186735305071
2016-02-23,air_a41b032371a63427,0,0,0,0,0,1,0,-1.0755819774875304,-0.9958865166225093,0.0,-0.1593987765426476,-0.8909699603984611,1,12.0,1,1,-1.1606744590927927,-1.1606744590927929
2016-02-24,air_a41b032371a63427,0,0,0,0,0,0,1,-1.1502475573583018,-1.3182523645527409,0.0,-0.455968243357775,-0.9851117591916866,1,11.0,1,1,-1.117387388638148,-1.117387388638148
2016-02-25,air_a41b032371a63427,0,0,0,0,1,0,0,-1.4737984034649771,-1.5809208332366333,0.0,-0.5301106100615569,-1.4322853034595089,1,1.0,1,1,-1.014799533803441,-1.014799533803441
2016-02-26,air_a41b032371a63427,1,0,0,0,0,0,0,-1.3742442969706157,-1.1869181302107947,0.0,0.7797378683719229,-1.608801176196807,1,8.0,1,1,-0.6114541143069828,-0.6114541143069829
2016-02-27,air_a41b032371a63427,0,0,1,0,0,0,0,-0.8515852378752164,-0.6496417169937418,0.0,-0.5053964878269629,-0.7968281616052354,1,11.0,1,1,-0.44606247517102826,-0.44606247517102826
2016-02-28,air_a41b032371a63427,0,0,0,1,0,0,0,-0.4658130752095649,-0.2198205864200996,0.0,1.1504497018908322,-0.9851117591916866,1,25.0,1,1,-1.0200540336852186,-1.0200540336852186
2016-02-29,air_a41b032371a63427,0,1,0,0,0,0,0,-1.3244672437234346,-0.7570969996371524,0.0,-0.7525377101729025,-1.2793048804205172,1,6.0,1,1,-1.326316312508832,-1.326316312508832
2016-03-02,air_a41b032371a63427,0,0,0,0,0,0,1,-1.1502475573583018,-0.9600680890747056,0.0,1.2740203130638021,-1.1616276319289849,1,7.0,1,1,-1.0911148892292597,-1.0911148892292597
2016-03-03,air_a41b032371a63427,0,0,0,0,1,0,0,-0.7271426047572643,-0.23176006226936763,0.0,1.4223050464713658,-1.2675371555713637,1,10.0,1,1,-1.1076290317148467,-1.1076290317148467
2016-03-04,air_a41b032371a63427,1,0,0,0,0,0,0,-0.055152385920322955,0.1264242132086676,0.0,-0.4065399988885871,-0.19667419429842145,1,15.0,1,1,-0.740564682830663,-0.740564682830663
2016-03-05,air_a41b032371a63427,0,0,1,0,0,0,0,0.04440172057403884,0.3771532060432924,0.0,1.0763073351870502,-0.5850091143204775,1,11.0,1,1,-0.5208765449163391,-0.5208765449163391
2016-03-06,air_a41b032371a63427,0,0,0,1,0,0,0,0.10662303713301491,-0.028788972831814,0.0,-0.7772518324074964,0.1798930008744813,1,20.0,1,1,-1.145411388007629,-1.145411388007629
2016-03-08,air_a41b032371a63427,0,0,0,0,0,1,0,-0.3911474953387936,-0.29145744151570685,0.0,-0.6042529767653388,-0.38495779188487284,1,11.0,1,1,-1.0986213176317992,-1.0986213176317992
2016-03-09,air_a41b032371a63427,0,0,0,0,0,0,1,-0.7395868680690597,-0.9481286132254378,0.0,-1.1726777881609998,-0.3614223421865665,1,10.0,1,1,-1.1444105308872905,-1.1444105308872905
2016-03-11,air_a41b032371a63427,1,0,0,0,0,0,0,-1.2498016638526634,-1.4257076471961514,0.0,-1.1726777881609998,-1.1145567325323722,1,11.0,1,1,-0.6915226839340713,-0.6915226839340713
2016-03-12,air_a41b032371a63427,0,0,1,0,0,0,0,-1.399132823594206,-1.37794974379908,0.0,-1.1232495436918117,-1.2793048804205172,1,15.0,1,1,-0.5041121881506674,-0.5041121881506674
2016-03-13,air_a41b032371a63427,0,0,0,1,0,0,0,-1.2373574005408683,-1.1988576060600624,0.0,-1.1726777881609998,-1.1969308064764446,1,20.0,1,1,-1.095868960550868,-1.095868960550868
2016-03-14,air_a41b032371a63427,0,1,0,0,0,0,0,-0.9635836076813734,-0.9839470407732415,0.0,-0.8513941991112783,-0.7379895373594693,1,13.0,1,1,-1.3218124554673083,-1.3218124554673083
2016-03-15,air_a41b032371a63427,0,0,0,0,0,1,0,-0.876473764498807,-0.8406733305820272,0.0,0.9280226017794866,-0.7968281616052354,1,17.0,1,1,-1.0505801758555462,-1.0505801758555462
2016-03-16,air_a41b032371a63427,0,0,0,0,0,0,1,-0.7769196580044452,-0.3869732483098492,0.0,0.5078825237913892,-0.9380408597950739,1,13.0,1,1,-0.9625047492657488,-0.9625047492657488
2016-03-17,air_a41b032371a63427,0,0,0,0,1,0,0,-0.45336881189776973,-0.07654687622888562,0.0,1.3481626797675836,-0.9733440343425337,1,19.0,1,1,-0.915714678889919,-0.915714678889919
2016-03-18,air_a41b032371a63427,1,0,0,0,0,0,0,-0.09248517585570847,-0.25563901396790323,0.0,-1.1726777881609998,0.06221575238294915,1,10.0,1,1,-0.545397544364635,-0.545397544364635
2016-03-19,air_a41b032371a63427,0,0,1,0,0,0,0,-0.2667048622208415,-0.41085220000838524,0.0,-0.4065399988885871,-0.29081599309164724,1,15.0,1,1,-0.528132759038794,-0.528132759038794
2016-03-20,air_a41b032371a63427,0,0,0,1,0,0,0,-0.7271426047572643,-0.7212785720893489,1.0,1.3234485575329897,-0.7026863628120097,1,44.0,1,1,-0.7375621114696472,-0.7375621114696472
2016-03-21,air_a41b032371a63427,0,1,0,0,0,0,0,-0.9013622911223974,-0.7690364754864202,1.0,0.8044519906065167,-0.9145054100967676,1,33.0,1,1,-1.176938387298295,-1.176938387298295
2016-03-22,air_a41b032371a63427,0,0,0,0,0,1,0,-0.7769196580044452,-0.3869732483098492,0.0,1.5705897798789294,-1.2675371555713637,1,20.0,1,1,-1.0465767473741918,-1.0465767473741918
2016-03-25,air_a41b032371a63427,1,0,0,0,0,0,0,-0.9262508177459879,-0.8884312339790986,0.0,1.4964474131751477,-0.9027376852476142,1,12.0,1,1,-0.4090307617184999,-0.40903076171849984
2016-03-26,air_a41b032371a63427,0,0,1,0,0,0,0,-0.9138065544341926,-0.637702241144474,0.0,0.7550237461373288,-1.2086985313255978,1,16.0,1,1,-0.41478569016044686,-0.41478569016044686
2016-03-27,air_a41b032371a63427,0,0,0,1,0,0,0,-0.8889180278106023,-0.9003707098283664,0.0,0.8785943573102988,-0.8674345107001546,1,22.0,1,1,-0.966007749186934,-0.966007749186934
2016-03-28,air_a41b032371a63427,0,1,0,0,0,0,0,-0.76447539469265,-0.49442853095326,0.0,1.5211615354097416,-1.0204149337391464,1,9.0,1,1,-1.0818569608661275,-1.0818569608661275
2016-03-29,air_a41b032371a63427,0,0,0,0,0,1,0,-0.2667048622208415,-0.29145744151570685,0.0,-0.455968243357775,-0.5850091143204775,1,13.0,1,1,-0.8103744669742807,-0.8103744669742807
2016-03-30,air_a41b032371a63427,0,0,0,0,0,0,1,0.056845983885834235,-0.004910021133278402,0.0,-0.5053964878269629,0.13282210147786838,1,11.0,1,1,-0.8946966793628083,-0.8946966793628083
2016-04-01,air_a41b032371a63427,1,0,0,0,0,0,0,-0.19203928235007026,-0.5302469585010634,0.0,-1.1726777881609998,0.13282210147786838,1,14.0,1,1,-0.6549913990417122,-0.6549913990417122
2016-04-02,air_a41b032371a63427,0,0,1,0,0,0,0,0.056845983885834235,0.10254526151013199,0.0,0.18659893474166786,0.13282210147786838,1,25.0,1,1,-0.6720059700874685,-0.6720059700874685
2016-04-03,air_a41b032371a63427,0,0,0,1,0,0,0,0.10662303713301491,0.3293953026462212,0.0,-1.073821299222624,0.2504993499694005,1,36.0,1,1,-1.1904499584228663,-1.1904499584228663
2016-04-04,air_a41b032371a63427,0,1,0,0,0,0,0,-0.20448354566186544,-0.5183074826517956,0.0,-1.1726777881609998,0.13282210147786838,1,10.0,1,1,-1.3017953130605362,-1.3017953130605362
2016-04-06,air_a41b032371a63427,0,0,0,0,0,0,1,-0.14226222910288935,-0.004910021133278402,0.0,-0.1841128987772415,-0.3496546173374133,1,12.0,1,1,-1.0333153905297052,-1.0333153905297052
2016-04-08,air_a41b032371a63427,1,0,0,0,0,0,0,-0.1298179657910942,-0.06460740037961761,0.0,0.08774244580329195,0.015144852986336254,1,4.0,1,1,-0.5954404003815652,-0.5954404003815652
2016-04-09,air_a41b032371a63427,0,0,1,0,0,0,0,-0.055152385920322955,0.2935768750984176,0.0,0.5325966460259833,-0.14960329490180857,1,21.0,1,1,-0.5041121881506674,-0.5041121881506674
2016-04-10,air_a41b032371a63427,0,0,0,1,0,0,0,-0.055152385920322955,0.16224264075647118,0.0,-0.23354114324642944,-0.04369377125942981,1,26.0,1,1,-1.0776033181046885,-1.0776033181046885
2016-04-12,air_a41b032371a63427,0,0,0,0,0,1,0,-0.20448354566186544,0.2338794958520784,0.0,0.6314531349643591,-0.7497572622086225,1,11.0,1,1,-1.1621757447733008,-1.1621757447733008
2016-04-13,air_a41b032371a63427,0,0,0,0,0,0,1,0.06929024719762919,0.007029454715989184,0.0,-0.7772518324074964,0.2975702493660134,1,10.0,1,1,-1.075101175303842,-1.075101175303842
2016-04-15,air_a41b032371a63427,1,0,0,0,0,0,0,-0.09248517585570847,0.06672683396232838,0.0,1.5953039021135231,-0.1378355700526554,1,8.0,1,1,-0.6229639711908769,-0.6229639711908769
2016-04-16,air_a41b032371a63427,0,0,1,0,0,0,0,0.2061771436273767,0.6159427230286492,0.0,0.06302832356869807,-0.3025837179408004,1,17.0,1,1,-0.4095311902786692,-0.4095311902786692
2016-04-17,air_a41b032371a63427,0,0,0,1,0,0,0,0.04440172057403884,0.10254526151013199,0.0,1.5458756576443355,0.13282210147786838,1,17.0,1,1,-1.113884388716963,-1.113884388716963
2016-04-18,air_a41b032371a63427,0,1,0,0,0,0,0,-0.19203928235007026,-0.3869732483098492,0.0,-0.9749648102842482,-0.09076467065604249,1,9.0,1,1,-1.4123900248579522,-1.4123900248579522
2016-04-19,air_a41b032371a63427,0,0,0,0,0,1,0,-0.14226222910288935,-0.028788972831814,0.0,1.5458756576443355,-0.32611916763910676,1,11.0,1,1,-1.0986213176317992,-1.0986213176317992
2016-04-20,air_a41b032371a63427,0,0,0,0,0,0,1,-0.11737370247929903,0.3413347784954888,0.0,1.0763073351870502,-0.7379895373594693,1,11.0,1,1,-0.9662579634670186,-0.9662579634670186
2016-04-22,air_a41b032371a63427,1,0,0,0,0,0,0,0.23106567025096705,0.2935768750984176,0.0,0.9527367240140805,0.22696390027109417,1,6.0,1,1,-0.5774249722154703,-0.5774249722154703
2016-04-23,air_a41b032371a63427,0,0,1,0,0,0,0,-0.04270812260852756,-0.1004258279274212,0.0,-0.999678932518842,0.03868030268464281,1,14.0,1,1,-0.4810924743828795,-0.4810924743828795
2016-04-25,air_a41b032371a63427,0,1,0,0,0,0,0,0.04440172057403884,0.2338794958520784,0.0,-0.5548247322961508,-0.11430012035434904,1,5.0,1,1,-1.2767738850520711,-1.2767738850520711
2016-04-26,air_a41b032371a63427,0,0,0,0,0,1,0,0.3430640400571238,0.49654796453597083,0.0,0.1371706902724799,0.2504993499694005,1,13.0,1,1,-1.0027892483593777,-1.0027892483593777
2016-04-27,air_a41b032371a63427,0,0,0,0,0,0,1,0.2061771436273767,0.0547873581130608,0.0,-1.1479636659264059,0.5564601960473842,1,11.0,1,1,-0.9835227487928595,-0.9835227487928596
2016-04-28,air_a41b032371a63427,0,0,0,0,1,0,0,-0.2169278089736606,-0.3869732483098492,0.0,-1.1726777881609998,0.0857512020812557,1,1.0,1,1,-0.7438174684717634,-0.7438174684717634
2016-04-29,air_a41b032371a63427,1,0,0,0,0,0,0,-0.25426059890904634,-0.17206268302302843,1.0,1.4717332909405534,-0.22020964399672802,1,25.0,1,1,-0.5724206866137772,-0.5724206866137772
2016-04-30,air_a41b032371a63427,0,0,1,0,0,0,0,0.06929024719762919,0.49654796453597083,0.0,1.8671592466940572,-0.4790995906780986,1,38.0,1,1,-0.6162081856285913,-0.6162081856285913
2016-05-01,air_a41b032371a63427,0,0,0,1,0,0,0,0.3679525666807146,0.6756401022749884,0.0,1.6694462688173053,-0.1378355700526554,1,38.0,1,1,-0.894196250802639,-0.894196250802639
2016-05-02,air_a41b032371a63427,0,1,0,0,0,0,0,0.5795050429812332,0.99800595020522,0.0,1.0763073351870502,0.10928665177956204,1,34.0,1,1,-1.0325647476894513,-1.0325647476894513
2016-05-03,air_a41b032371a63427,0,0,0,0,0,1,0,0.3057312501217385,0.1980610683042748,1.0,-0.9502506880496542,0.3446411487626263,1,31.0,1,1,-0.7493221826336258,-0.7493221826336258
2016-05-04,air_a41b032371a63427,0,0,0,0,0,0,1,0.5546165163576428,0.5323663920837745,1.0,1.9165874911632448,0.43878294755585207,1,56.0,1,1,-0.8056203956526724,-0.8056203956526724
2016-05-05,air_a41b032371a63427,0,0,0,0,1,0,0,0.6168378329166189,0.7233980056720596,1.0,0.9280226017794866,0.5682279208965372,1,37.0,1,1,-0.9962836770771768,-0.9962836770771768
2016-05-06,air_a41b032371a63427,1,0,0,0,0,0,0,0.46750667317507594,0.257758447550614,0.0,-1.1726777881609998,0.43878294755585207,1,12.0,1,1,-1.1496650307690681,-1.1496650307690681
2016-05-07,air_a41b032371a63427,0,0,1,0,0,0,0,0.43017388323969064,0.2935768750984176,0.0,0.7550237461373288,0.4270152227066987,1,15.0,1,1,-0.7253016117454992,-0.7253016117454992
2016-05-08,air_a41b032371a63427,0,0,0,1,0,0,0,0.4426181465514856,0.711458529822792,0.0,-0.08525640983886558,0.2975702493660134,1,23.0,1,1,-1.0640917469801172,-1.0640917469801174
2016-05-10,air_a41b032371a63427,0,0,0,0,0,1,0,0.3803968299925095,0.47266901283743523,0.0,-1.1726777881609998,0.37994432331008604,1,8.0,1,1,-1.3283180267495092,-1.3283180267495092
2016-05-11,air_a41b032371a63427,0,0,0,0,0,0,1,-0.15470649241468454,-0.29145744151570685,0.0,-0.5548247322961508,-0.14960329490180857,1,9.0,1,1,-1.1391560310055127,-1.1391560310055127
2016-05-13,air_a41b032371a63427,1,0,0,0,0,0,0,0.41772961992789526,0.47266901283743523,0.0,1.7435886355210872,0.3917120481592392,1,9.0,1,1,-0.6639991131247597,-0.6639991131247597
2016-05-14,air_a41b032371a63427,0,0,1,0,0,0,0,0.4052853566160999,0.5801242954808457,0.0,1.5211615354097416,0.2975702493660134,1,27.0,1,1,-0.5041121881506674,-0.5041121881506674
2016-05-15,air_a41b032371a63427,0,0,0,1,0,0,0,0.878167362464318,1.1174007086978983,0.0,-0.35711175441939924,0.6741374445389163,1,18.0,1,1,-1.1161363172377248,-1.1161363172377248
2016-05-17,air_a41b032371a63427,0,0,0,0,0,1,0,0.1190673004448103,0.4607295369881672,0.0,1.990729857867027,-0.3025837179408004,1,13.0,1,1,-1.2577575997656376,-1.2577575997656376
2016-05-18,air_a41b032371a63427,0,0,0,0,0,0,1,0.26839846018635277,0.6637006264257204,0.0,1.9165874911632448,-0.29081599309164724,1,15.0,1,1,-1.0558346757373238,-1.0558346757373238
2016-05-20,air_a41b032371a63427,1,0,0,0,0,0,0,0.7537247293463659,1.1054612328486308,0.0,1.8918733689286509,0.37994432331008604,1,7.0,1,1,-0.6634986845645904,-0.6634986845645904
2016-05-21,air_a41b032371a63427,0,0,1,0,0,0,0,0.5048394631104617,0.7472769573705956,0.0,0.9280226017794866,0.3564088736117795,1,22.0,1,1,-0.38976426215198173,-0.3897642621519817
2016-05-22,air_a41b032371a63427,0,0,0,1,0,0,0,0.4799509364868713,0.6875795781242564,0.0,1.793016879990275,0.2622670748185539,1,28.0,1,1,-1.1201397457190791,-1.1201397457190791
2016-05-23,air_a41b032371a63427,0,1,0,0,0,0,0,0.7163919394109802,0.99800595020522,0.0,1.9660157356324326,0.45055067240500524,1,6.0,1,1,-1.3210618126270544,-1.3210618126270544
2016-05-24,air_a41b032371a63427,0,0,0,0,0,1,0,0.8283903092171374,1.2009770396427732,0.0,-0.5301106100615569,0.5564601960473842,1,12.0,1,1,-1.2104671008296384,-1.2104671008296384
2016-05-25,air_a41b032371a63427,0,0,0,0,0,0,1,0.7039476760991853,0.7830953849183988,0.0,-0.1593987765426476,0.8271178675779082,1,7.0,1,1,-1.006792676840732,-1.0067926768407323
2016-05-27,air_a41b032371a63427,1,0,0,0,0,0,0,0.8035017825935471,0.7472769573705956,0.0,-0.011114043135083752,0.9447951160694403,1,5.0,1,1,-0.6797626127700928,-0.6797626127700928
2016-05-28,air_a41b032371a63427,0,0,1,0,0,0,0,0.4426181465514856,0.1741821166057392,0.0,-1.1726777881609998,0.49762157180161815,1,20.0,1,1,-0.4860967599845725,-0.4860967599845725
2016-05-29,air_a41b032371a63427,0,0,0,1,0,0,0,0.4799509364868713,0.0906057856608644,0.0,-1.1726777881609998,0.8624210421253675,1,12.0,1,1,-0.98677553443396,-0.98677553443396
2016-06-01,air_a41b032371a63427,0,0,0,0,0,0,1,0.5546165163576428,0.4607295369881672,0.0,-0.13468465430805354,0.7447437936338354,1,6.0,1,1,-1.1031251746733228,-1.103125174673323
2016-06-03,air_a41b032371a63427,1,0,0,0,0,0,0,0.5919493062930281,0.9024901434110773,0.0,1.5211615354097416,0.10928665177956204,1,10.0,1,1,-0.7370616829094779,-0.7370616829094779
2016-06-04,air_a41b032371a63427,0,0,1,0,0,0,0,0.39284109330430494,0.3532742543447568,0.0,-1.1726777881609998,0.65060199484061,1,8.0,1,1,-0.5644138296510685,-0.5644138296510685
2016-06-05,air_a41b032371a63427,0,0,0,1,0,0,0,0.46750667317507594,0.3055163509476852,0.0,-1.1726777881609998,0.6859051693880693,1,15.0,1,1,-1.1489143879288142,-1.1489143879288142
2016-06-06,air_a41b032371a63427,0,1,0,0,0,0,0,0.6915034127873899,0.55624534378231,0.0,-0.9749648102842482,0.7918146930304485,1,6.0,1,1,-1.3355742408719642,-1.3355742408719642
2016-06-07,air_a41b032371a63427,0,0,0,0,0,1,0,0.815946045905342,0.7353374815213276,0.0,-0.7772518324074964,0.933027391220287,1,5.0,1,1,-1.1917010298232895,-1.1917010298232895
2016-06-08,air_a41b032371a63427,0,0,0,0,0,0,1,0.8035017825935471,0.699519053973524,0.0,-0.011114043135083752,0.9094919415219807,1,8.0,1,1,-1.0283111049280123,-1.0283111049280123
2016-06-10,air_a41b032371a63427,1,0,0,0,0,0,0,0.9279444157114992,1.0218849019037557,0.0,1.9165874911632448,0.8388855924270612,1,10.0,1,1,-0.642981113597649,-0.642981113597649
2016-06-11,air_a41b032371a63427,0,0,1,0,0,0,0,1.1643854186356082,1.2129165154920412,0.0,0.08774244580329195,1.0860078142592788,1,15.0,1,1,-0.483594617183726,-0.483594617183726
2016-06-12,air_a41b032371a63427,0,0,0,1,0,0,0,0.8657230991525231,0.6159427230286492,0.0,-1.1726777881609998,1.0742400894101254,1,23.0,1,1,-1.107378817434762,-1.107378817434762
