visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-02-16,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-1.4375917154468556,-1.5645910816818638,0.0,-1.1479186058315545,-1.2955774908803703,1,13.0,1,1,-1.230849953711811,-1.230849953711811
2016-02-17,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-1.3764925141708404,-1.5177191741862444,0.0,-0.8261825965023826,-1.4027994874871954,1,21.0,1,1,-1.0601578853080944,-1.0601578853080944
2016-02-18,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-1.2420742713636066,-0.966974261112716,0.0,-0.13321273025493555,-1.438540153022804,1,10.0,1,1,-1.069926407295054,-1.069926407295054
2016-02-19,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.8021600221762961,-0.8146405617519527,0.0,-0.6776890537350726,-0.9977386114169672,1,19.0,1,1,-0.7475651817253844,-0.7475651817253844
2016-02-20,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,-0.961017945493936,-1.1075899835995742,0.0,-1.2469143010097612,-0.7475539526677087,1,26.0,1,1,-0.7820120750478212,-0.7820120750478212
2016-02-21,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-1.2420742713636066,-1.3419495210776715,0.0,1.1042334594726484,-1.2240961598091538,1,25.0,1,1,-1.1545012423926786,-1.1545012423926786
2016-02-23,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-1.0465568272803574,-0.8615124692475722,0.0,0.04002973630692625,-0.9143437251672144,1,1.0,1,1,-1.1614420343307814,-1.1614420343307814
2016-02-24,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-1.156535389577185,-1.2013337985908132,0.0,-0.47969766337865904,-1.2717503805232981,1,12.0,1,1,-1.1169695526533072,-1.1169695526533072
2016-02-25,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-1.4864710764676679,-1.4825652435645298,0.0,-0.47969766337865904,-1.4147130426657317,1,11.0,1,1,-1.0115723417413738,-1.0115723417413738
2016-02-26,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-1.352052833660434,-1.1661798679690984,0.0,0.8072463739380284,-1.5576757048081653,1,23.0,1,1,-0.597181356399821,-0.597181356399821
2016-02-27,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,-0.9732377857491391,-0.7208967467607137,0.0,-0.7024379775296242,-0.9858250562384313,1,24.0,1,1,-0.4272604871003381,-0.4272604871003381
2016-02-28,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-0.4722243352858134,-0.31076755617404356,0.0,1.2032291546508553,-0.7356403974891725,1,24.0,1,1,-1.0169707354710094,-1.0169707354710094
2016-02-29,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-1.2787337921292157,-0.7560506773824284,0.0,-0.4301998157895558,-1.3074910460589066,1,1.0,1,1,-1.3316199699983422,-1.3316199699983422
2016-03-01,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-1.5720099582540894,-1.6114629891774834,0.0,-0.05896595887128056,-1.3313181564159788,1,7.0,1,1,-1.221338498092929,-1.221338498092929
2016-03-02,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-1.1809750700875914,-0.9201023536170965,0.0,1.1289823832672001,-1.3789723771301234,1,7.0,1,1,-1.0899775840051291,-1.0899775840051291
2016-03-03,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.7044013001346717,-0.2638956486784243,0.0,1.3517226974181653,-1.0334792769525756,1,12.0,1,1,-1.1069439642982697,-1.1069439642982697
2016-03-04,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.1789481691609398,0.017335796295292635,0.0,-0.23220842543314238,-0.2590981903477275,1,24.0,1,1,-0.7298276023280104,-0.7298276023280104
2016-03-05,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.11432799696393381,0.31028521814291415,0.0,1.2527270022399584,-0.2829253007047999,1,27.0,1,1,-0.5041233311556261,-0.5041233311556261
2016-03-06,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,0.04100895543271524,0.09936163441262658,0.0,-0.7766847489132793,0.0625677994727478,1,21.0,1,1,-1.1457609858780304,-1.1457609858780304
2016-03-07,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.2644870509473614,-0.3927933942913775,0.0,-1.1974164534206577,-0.03274064195554107,1,7.0,1,1,-1.4372742472783535,-1.4372742472783535
2016-03-08,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.3622457729889858,-0.2170237411828046,0.0,-0.4301998157895558,-0.23527107999065533,1,24.0,1,1,-1.0976895750474658,-1.0976895750474658
2016-03-09,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.8021600221762961,-0.9904102148605256,0.0,-1.2469143010097612,-0.5569370698111307,1,9.0,1,1,-1.144732720405719,-1.144732720405719
2016-03-10,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.8754790637075147,-1.037282122356145,0.0,-1.1726675296261062,-0.7952081733818531,1,5.0,1,1,-1.0226261955687228,-1.0226261955687228
2016-03-11,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-1.2420742713636066,-1.377103451699386,0.0,-1.0984207582424512,-1.0334792769525756,1,23.0,1,1,-0.6794425941847446,-0.6794425941847446
2016-03-12,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,-1.339832993405231,-1.3067955904559567,0.0,-0.9994250630642444,-1.2955774908803703,1,48.0,1,1,-0.48689988449440774,-0.48689988449440774
2016-03-13,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-1.1931949103427943,-1.1661798679690984,0.0,-1.2469143010097612,-1.1645283839164733,1,21.0,1,1,-1.094861844998609,-1.094861844998609
2016-03-14,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.9854576260043421,-0.9435383073649062,0.0,-0.8509315202969343,-0.8905166148101422,1,6.0,1,1,-1.3269927753729402,-1.3269927753729402
2016-03-15,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.8510393831971084,-0.7677686542563332,0.0,0.9062420691162348,-0.7237268423106364,1,3.0,1,1,-1.0483328323765115,-1.0483328323765115
2016-03-16,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.6921814598794687,-0.34592148679575824,0.0,0.46076144081430487,-0.8071217285603893,1,8.0,1,1,-0.9578454708130956,-0.9578454708130956
2016-03-17,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.39890529375459505,-0.04125408807423167,0.0,1.302224849829062,-0.783294618203317,1,4.0,1,1,-0.9097740599825308,-0.9097740599825308
2016-03-18,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.15450848865053377,-0.34592148679575824,0.0,-1.1479186058315545,-0.06848130749114953,1,15.0,1,1,-0.529315835227259,-0.529315835227259
2016-03-19,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,-0.3133664119681735,-0.4162293480391876,0.0,-0.33120412061134896,-0.3544066317760166,1,11.0,1,1,-0.5115782558298848,-0.5115782558298848
2016-03-20,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-0.6433020988586564,-0.5568450705260458,1.0,1.4259694688018205,-0.5569370698111307,1,23.0,1,1,-0.7267428059110757,-0.7267428059110757
2016-03-21,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.8021600221762961,-0.6857428161389992,1.0,0.9557399167053385,-0.7952081733818531,1,26.0,1,1,-1.178151348255844,-1.178151348255844
2016-03-22,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.6677417793690624,-0.31076755617404356,0.0,1.549714087774579,-1.152614828737937,1,6.0,1,1,-1.0442197704872653,-1.0442197704872653
2016-03-23,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.5333235365618287,-0.3927933942913775,0.0,0.015280812512374436,-0.5926777353467391,1,13.0,1,1,-0.9416502896241887,-0.9416502896241887
2016-03-24,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.7777203416658901,-0.8146405617519527,0.0,-0.05896595887128056,-0.6284184008823473,1,15.0,1,1,-1.002060886122492,-1.002060886122492
2016-03-25,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.9243584247283267,-0.8380765154997624,0.0,1.302224849829062,-0.9143437251672144,1,24.0,1,1,-0.3892146646248109,-0.3892146646248109
2016-03-26,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,-0.8265997026867024,-0.5334091167782362,0.0,1.0052377642944417,-1.069219942488184,1,45.0,1,1,-0.3951271910906023,-0.3951271910906023
2016-03-27,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-0.8265997026867024,-0.791204608004143,0.0,0.33701682184154647,-0.7713810630247809,1,22.0,1,1,-0.9614443999661859,-0.9614443999661859
2016-03-28,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.6677417793690624,-0.3693574405435679,0.0,1.450718392596372,-0.9143437251672144,1,6.0,1,1,-1.0804661283862473,-1.0804661283862473
2016-03-29,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.3744656132441888,-0.31076755617404356,0.0,-0.45494873958410736,-0.6165048457038113,1,71.0,1,1,-0.8015491190217406,-0.8015491190217406
2016-03-30,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.06896960686411217,-0.07640801869594634,0.0,-1.0736718344478995,-0.03274064195554107,1,3.0,1,1,-0.8881804850639883,-0.8881804850639883
2016-03-31,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.2278275301817521,-0.28733160242623396,0.0,-1.024173986858796,-0.06848130749114953,1,5.0,1,1,-0.8519341271650064,-0.8519341271650064
2016-04-01,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.2767068912025644,-0.4748192324087119,0.0,-1.1974164534206577,-0.056567752312613455,1,11.0,1,1,-0.6419109044453732,-0.6419109044453732
2016-04-02,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.05322879568791848,0.09936163441262658,0.0,0.8319952977325801,0.08639490982982018,1,32.0,1,1,-0.6593914174746695,-0.6593914174746695
2016-04-03,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,0.1632073579847459,0.3220031950168188,0.0,-0.9994250630642444,0.30083890304347055,1,13.0,1,1,-1.19203293213205,-1.19203293213205
2016-04-04,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.2278275301817521,-0.5216911399043311,0.0,-1.2469143010097612,0.0030000235800671762,1,10.0,1,1,-1.3064274659267094,-1.3064274659267094
2016-04-05,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.21560768992654908,-0.12327992619156604,0.0,0.8567442215271317,-0.23527107999065533,1,23.0,1,1,-1.0987178405197773,-1.0987178405197773
2016-04-06,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.11784896788492448,-0.04125408807423167,0.0,-0.03421703507672875,-0.29483885588333597,1,9.0,1,1,-1.0305952529791373,-1.0305952529791373
2016-04-07,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,0.1998668787503552,0.3688751025124385,0.0,-1.2469143010097612,0.0625677994727478,1,4.0,1,1,-1.1483316495588094,-1.1483316495588094
2016-04-08,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.14228864839533073,-0.06469004182204173,0.0,0.08952758389602966,-0.06848130749114953,1,5.0,1,1,-0.5807291088428362,-0.5807291088428362
2016-04-09,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.04100895543271524,0.27513128752119953,0.0,0.6587528311707183,-0.08039486266968562,1,29.0,1,1,-0.48689988449440774,-0.48689988449440774
2016-04-10,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-0.007870405588096848,0.1696694956560555,0.0,-0.10846380646038396,0.05065424429421172,1,22.0,1,1,-1.0760960001289233,-1.0760960001289233
2016-04-11,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,-0.3255862522233767,-0.35763946366966326,0.0,0.7577485263489249,-0.3544066317760166,1,2.0,1,1,-1.3290493063175635,-1.3290493063175635
2016-04-12,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.15450848865053377,0.13451556503434126,0.0,0.6340039073761664,-0.5211964042755224,1,2.0,1,1,-1.1629844325392489,-1.1629844325392489
2016-04-13,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,0.016569274922309196,-0.0529720649481367,0.0,-0.801433672707831,0.15787624090103689,1,24.0,1,1,-1.0735253364481443,-1.0735253364481443
2016-04-14,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,0.07766847619832452,0.06420770379091191,0.0,0.5845060597870633,0.2412711271507897,1,6.0,1,1,-1.0398496422299413,-1.0398496422299413
2016-04-15,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.007870405588096848,0.07592568066481695,0.0,1.5744630115691305,0.0030000235800671762,1,7.0,1,1,-0.6090064093314037,-0.6090064093314037
2016-04-16,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.2609660800263705,0.5446447556210114,0.0,0.11427650769058124,0.0030000235800671762,1,24.0,1,1,-0.3897287973609667,-0.3897287973609667
2016-04-17,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,0.07766847619832452,-0.017818134326422035,0.0,1.3764716212127168,0.0030000235800671762,1,21.0,1,1,-1.1133706235002168,-1.1133706235002168
2016-04-19,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,-0.19116800941614284,0.07592568066481695,0.0,1.3764716212127168,-0.3544066317760166,1,7.0,1,1,-1.0976895750474658,-1.0976895750474658
2016-04-20,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.03231008609850289,0.2165414031516752,0.0,1.1042334594726484,-0.46162862838284174,1,1.0,1,1,-0.9617014663342638,-0.9617014663342638
2016-04-21,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,0.11432799696393381,0.040771750043102274,0.0,-1.2469143010097612,0.11022202018689235,1,4.0,1,1,-1.069926407295054,-1.069926407295054
2016-04-22,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,0.22430655926076123,0.20482342627777017,0.0,0.8567442215271317,0.33657956857907856,1,2.0,1,1,-0.5622203303412284,-0.5622203303412284
2016-04-23,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.004349434667105958,0.040771750043102274,0.0,-0.9746761392696927,0.20553046161518143,1,36.0,1,1,-0.46324977863124217,-0.46324977863124217
2016-04-24,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,-0.007870405588096848,-0.02953611120032706,0.0,-0.4301998157895558,0.0625677994727478,1,17.0,1,1,-1.0915199822135964,-1.0915199822135964
2016-04-25,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,0.13876767747433985,0.31028521814291415,0.0,-0.6529401299405209,-0.104221973026758,1,5.0,1,1,-1.2807208291189207,-1.2807208291189207
2016-04-26,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,0.4320438435992133,0.6266705937383453,0.0,0.46076144081430487,0.372320234114687,1,11.0,1,1,-0.9992331560736353,-0.9992331560736353
2016-04-27,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,0.1998668787503552,0.005617819421387607,0.0,-1.2221653772152097,0.43188801000736765,1,8.0,1,1,-0.979439045731638,-0.979439045731638
2016-04-28,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,-0.2278275301817521,-0.3810754174174729,0.0,-1.2469143010097612,-0.03274064195554107,1,12.0,1,1,-0.7331694651130228,-0.7331694651130228
2016-04-29,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,-0.21560768992654908,-0.19358778743499497,1.0,1.7229565543364405,-0.23527107999065533,1,23.0,1,1,-0.5570790029796707,-0.5570790029796707
2016-04-30,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.1632073579847459,0.41574701000805775,0.0,1.8219522495146474,-0.24718463516919142,1,15.0,1,1,-0.6020656173933008,-0.6020656173933008
2016-05-01,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,0.4076041630888072,0.63838857061225,0.0,1.6734587067473372,0.15787624090103689,1,22.0,1,1,-0.8876663523278325,-0.8876663523278325
2016-05-02,air_a1fe8c588c8d2f30,0,1,0,0,0,0,0,0.5664620864064471,0.7204144087295843,0.0,0.98048884049989,0.3484931237576149,1,15.0,1,1,-1.0298240538749037,-1.0298240538749037
2016-05-03,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,0.21208671900555842,0.09936163441262658,1.0,-1.0489229106533478,0.2531846823293258,1,37.0,1,1,-0.7388249252107364,-0.7388249252107364
2016-05-04,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,0.554242246151244,0.7086964318556793,1.0,1.8714500971037504,0.26509823750786204,1,16.0,1,1,-0.7966648580282608,-0.7966648580282608
2016-05-05,air_a1fe8c588c8d2f30,0,0,0,0,1,0,0,0.5909017669168531,0.7204144087295843,1.0,0.8567442215271317,0.5152828962571204,1,22.0,1,1,-0.9925494305036102,-0.9925494305036102
2016-05-06,air_a1fe8c588c8d2f30,1,0,0,0,0,0,0,0.2854057605367766,0.08764365753872155,0.0,-1.2469143010097612,0.2531846823293258,1,6.0,1,1,-1.1501311141353545,-1.1501311141353545
2016-05-07,air_a1fe8c588c8d2f30,0,0,1,0,0,0,0,0.3587248020679951,0.2516953337733899,0.0,0.5845060597870633,0.372320234114687,1,20.0,1,1,-0.7141465538752593,-0.7141465538752593
2016-05-08,air_a1fe8c588c8d2f30,0,0,0,1,0,0,0,0.4809232046200258,0.7204144087295843,0.0,-0.009468111282177156,0.2531846823293258,1,30.0,1,1,-1.0622144162527174,-1.0622144162527174
2016-05-10,air_a1fe8c588c8d2f30,0,0,0,0,0,1,0,0.3098454410471826,0.35715712563853347,0.0,-1.2469143010097612,0.2412711271507897,1,9.0,1,1,-1.3336765009429654,-1.3336765009429654
2016-05-11,air_a1fe8c588c8d2f30,0,0,0,0,0,0,1,-0.16672832890573677,-0.2170237411828046,0.0,-0.33120412061134896,-0.104221973026758,1,6.0,1,1,-1.1393343266760834,-1.1393343266760834
