visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-01-22,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.3080875967027104,-1.1947046943455333,0.0,0.32979645169409927,-1.1732936265016518,1,23.0,1,1,-0.7195140047260511,-0.7195140047260511
2016-01-23,air_7a946aada80376a4,0,0,1,0,0,0,0,-1.3897270669897321,-1.514520288391854,0.0,-1.3420968237058681,-1.242796457057047,1,43.0,1,1,-0.6456512795280168,-0.6456512795280168
2016-01-24,air_7a946aada80376a4,0,0,0,1,0,0,0,-1.8795638887118635,-1.9115327499665977,0.0,0.381239321706406,-1.7409000760373814,1,67.0,1,1,-1.3486295078884747,-1.3486295078884747
2016-01-25,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.6696338222595217,-1.569660908055013,0.0,0.8699465868233195,-1.8683219320556064,1,31.0,1,1,-1.373506884083646,-1.373506884083646
2016-01-26,air_7a946aada80376a4,0,0,0,0,0,1,0,-1.3197503781722848,-1.338070305469746,0.0,0.381239321706406,-1.3818021181678382,1,27.0,1,1,-1.1993652507174473,-1.1993652507174473
2016-01-27,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.9465413711458991,-1.0513390832213203,0.0,0.40696075671255927,-0.7794442533544109,1,30.0,1,1,-1.0465104444048485,-1.0465104444048485
2016-01-28,air_7a946aada80376a4,0,0,0,0,1,0,0,-0.9582041526154736,-0.9190015960297392,0.0,-0.5961752085274212,-1.1732936265016518,1,16.0,1,1,-1.0521527359130318,-1.0521527359130318
2016-01-29,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.0048552784937719,-1.2939578097392188,0.0,-1.470703998736635,-0.6867738126138836,1,23.0,1,1,-0.9080178346585344,-0.9080178346585344
2016-01-30,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.9582041526154736,-1.106479702884479,0.0,-1.110603908650488,-0.7099414227990155,1,67.0,1,1,-0.6041034966041225,-0.6041034966041225
2016-01-31,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.9232158082067499,-0.9851703396255297,0.0,0.8956680218294727,-0.8952823042800699,1,60.0,1,1,-1.1634597593017362,-1.1634597593017362
2016-02-01,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.05150640437207,-1.2167609422107966,0.0,-1.1363253436566414,-0.8489470839098064,1,13.0,1,1,-1.419927555128244,-1.419927555128244
2016-02-02,air_7a946aada80376a4,0,0,0,0,0,1,0,-1.1797970005373903,-1.150592198615006,0.0,0.09830353663871907,-1.0342879653908608,1,19.0,1,1,-1.2706632979572163,-1.2706632979572163
2016-02-03,air_7a946aada80376a4,0,0,0,0,0,0,1,-1.3314131596418595,-1.2167609422107966,0.0,-0.41612516348434786,-1.277547872334745,1,17.0,1,1,-1.195261765984223,-1.195261765984223
2016-02-04,air_7a946aada80376a4,0,0,0,0,1,0,0,-1.2264481264156886,-1.1395640746823743,0.0,0.6898965417802462,-1.4165535334455357,1,19.0,1,1,-1.1573045322019,-1.1573045322019
2016-02-05,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.0981575302503683,-1.062367207153952,0.0,0.8699465868233195,-1.1153746010388224,1,23.0,1,1,-0.7802968723369335,-0.7802968723369335
2016-02-06,air_7a946aada80376a4,0,0,1,0,0,0,0,-1.1681342190678157,-1.1616203225476378,0.0,-0.18463224842896764,-1.1037907959462563,1,55.0,1,1,-0.5553746153970861,-0.5553746153970861
2016-02-07,air_7a946aada80376a4,0,0,0,1,0,0,0,-1.3547387225810086,-1.3270421815371143,0.0,0.1754678416571793,-1.2312126519644813,1,49.0,1,1,-1.170897325380705,-1.170897325380705
2016-02-08,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.2614364708244121,-1.0292828353560568,0.0,1.1786038068971598,-1.520807779278629,1,19.0,1,1,-1.3681210603712894,-1.3681210603712894
2016-02-09,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.9465413711458991,-0.9961984635581614,0.0,-0.08174650840435417,-0.9300337195577678,1,26.0,1,1,-1.1485846271437987,-1.1485846271437987
2016-02-10,air_7a946aada80376a4,0,0,0,0,0,0,1,-1.1797970005373903,-1.2167609422107966,0.0,0.40696075671255927,-1.011120355205729,1,39.0,1,1,-0.8221011230566542,-0.8221011230566542
2016-02-11,air_7a946aada80376a4,0,0,0,0,1,0,0,-1.0748319673112192,-0.8197484806360533,1.0,1.1528823718910062,-1.3122992876124426,1,58.0,1,1,-0.8959638482546884,-0.8959638482546884
2016-02-12,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.6433090529369606,-0.4006797711960465,0.0,0.32979645169409927,-0.8257794737246745,1,19.0,1,1,-0.8392844653770303,-0.8392844653770303
2016-02-13,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.3284139532584474,-0.268342284004465,0.0,-1.1363253436566414,-0.2118378038186814,1,60.0,1,1,-0.6479594896904554,-0.6479594896904554
2016-02-14,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.08349554239738174,-0.025723557486566326,0.0,-0.5447323385151145,-0.22342160891124746,1,36.0,1,1,-1.188593603292734,-1.188593603292734
2016-02-15,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.0631691858416448,-1.0733953310865836,0.0,-0.8533895585889547,-1.0227041602982951,1,14.0,1,1,-1.3717116095128605,-1.3717116095128605
2016-02-16,air_7a946aada80376a4,0,0,0,0,0,1,0,-1.296424815233136,-1.3490984294023778,0.0,0.9985537618540862,-1.1732936265016518,1,17.0,1,1,-1.209880430346334,-1.209880430346334
2016-02-17,air_7a946aada80376a4,0,0,0,0,0,0,1,-1.2264481264156886,-1.205732818278165,0.0,-0.2103536834351209,-1.15012601631652,1,25.0,1,1,-1.039585813917533,-1.039585813917533
2016-02-18,air_7a946aada80376a4,0,0,0,0,1,0,0,-1.1797970005373903,-0.9961984635581614,0.0,1.2300466769094665,-1.3586345079827062,1,15.0,1,1,-1.0493315901589402,-1.0493315901589402
2016-02-19,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.7599368676327062,-0.6653547455792086,0.0,0.612732236761786,-1.0227041602982951,1,21.0,1,1,-0.7277209741924994,-0.7277209741924994
2016-02-20,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.8532391193893025,-1.1616203225476378,0.0,-1.470703998736635,-0.5130167362253951,1,55.0,1,1,-0.7620876588332514,-0.7620876588332514
2016-02-21,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.9582041526154736,-0.9631140917602661,0.0,0.35551788670025253,-0.8952823042800699,1,51.0,1,1,-1.1337094949858613,-1.1337094949858613
2016-02-22,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.133145874659092,-1.2939578097392188,0.0,-1.2649325186874083,-1.1037907959462563,1,20.0,1,1,-1.3586317519257085,-1.3586317519257085
2016-02-23,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.9348785896763245,-1.1836765704129013,0.0,-1.0848824736443348,-0.7446928380767132,1,22.0,1,1,-1.1406341254731769,-1.1406341254731769
2016-02-24,air_7a946aada80376a4,0,0,0,0,0,0,1,-1.238110907885263,-1.2719015618739555,0.0,-0.2103536834351209,-1.1269584061313882,1,30.0,1,1,-1.096265196795191,-1.096265196795191
2016-02-25,air_7a946aada80376a4,0,0,0,0,1,0,0,-1.3314131596418595,-1.2719015618739555,0.0,1.2043252419033132,-1.254380262149613,1,15.0,1,1,-0.9911134005063229,-0.9911134005063229
2016-02-26,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.2730992522939866,-1.205732818278165,0.0,0.6384536717679392,-1.277547872334745,1,35.0,1,1,-0.5776873136339923,-0.5776873136339923
2016-02-27,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.9582041526154736,-0.7315234891749991,0.0,0.09830353663871907,-1.2080450417793493,1,58.0,1,1,-0.4081621005926706,-0.4081621005926706
2016-02-28,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.6666346158761096,-0.5219891344549956,0.0,1.0757180668725463,-0.8141956686321087,1,61.0,1,1,-0.9964992242186795,-0.9964992242186795
2016-02-29,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.9348785896763245,-0.9410578438950026,0.0,-1.3420968237058681,-1.289131677427311,1,16.0,1,1,-1.310415806310325,-1.310415806310325
2016-03-01,air_7a946aada80376a4,0,0,0,0,0,1,0,-1.5063548816854777,-1.4593796687286953,0.0,0.25263214667563927,-1.370218313075272,1,37.0,1,1,-1.2003911219007533,-1.2003911219007533
2016-03-02,air_7a946aada80376a4,0,0,0,0,0,0,1,-1.1214830931895174,-1.0403109592886886,0.0,1.33293241693408,-1.3470507028901404,1,17.0,1,1,-1.0693360782334078,-1.0693360782334078
2016-03-03,air_7a946aada80376a4,0,0,0,0,1,0,0,-0.8532391193893025,-0.6763828695118403,0.0,1.33293241693408,-1.161709821409086,1,18.0,1,1,-1.0862629527579573,-1.0862629527579573
2016-03-04,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.48003011236291676,-0.2573141600718335,0.0,1.0242751968602395,-0.8026118635395427,1,39.0,1,1,-0.7100246962804703,-0.7100246962804703
2016-03-05,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.07183276092780722,-0.025723557486566326,0.0,0.458403626724866,-0.16550258344841792,1,41.0,1,1,-0.4848459715447964,-0.4848459715447964
2016-03-06,air_7a946aada80376a4,0,0,0,1,0,0,0,0.04479505376793857,0.02941706217659248,0.0,-0.5704537735212678,-0.24658921909637918,1,45.0,1,1,-1.12498958992776,-1.12498958992776
2016-03-07,air_7a946aada80376a4,0,1,0,0,0,0,0,0.11477174258538567,0.02941706217659248,0.0,-0.9305538636074147,0.23993059479138884,1,16.0,1,1,-1.4158240703950198,-1.4158240703950198
2016-03-08,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.14180944974525453,-0.03675168141919825,0.0,-0.23607511844127438,-0.0959997528930223,1,21.0,1,1,-1.077030112108203,-1.077030112108203
2016-03-09,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.8415763379197281,-0.8528328524339485,0.0,-1.470703998736635,-0.6636062024287518,1,22.0,1,1,-1.123963718744454,-1.123963718744454
2016-03-10,air_7a946aada80376a4,0,0,0,0,1,0,0,-1.028180841432921,-1.1175078268171108,0.0,-0.879110993595108,-0.8141956686321087,1,25.0,1,1,-1.0021415157268627,-1.0021415157268627
2016-03-11,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.0631691858416448,-0.9190015960297392,0.0,0.02113923162025908,-0.9647851348354656,1,18.0,1,1,-0.6597570082984747,-0.6597570082984747
2016-03-12,air_7a946aada80376a4,0,0,1,0,0,0,0,-1.0748319673112192,-0.9079734720971072,0.0,1.2814895469217729,-1.1385422112239543,1,58.0,1,1,-0.4676626292244204,-0.4676626292244204
2016-03-13,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.8882274637980263,-0.687410993444472,0.0,-0.8276681235828013,-0.9879527450205973,1,68.0,1,1,-1.0742089663541114,-1.0742089663541114
2016-03-14,air_7a946aada80376a4,0,1,0,0,0,0,0,-1.1214830931895174,-1.338070305469746,0.0,-1.470703998736635,-0.8721146940949382,1,17.0,1,1,-1.305799385985448,-1.305799385985448
2016-03-15,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.8882274637980263,-0.7535797370402627,0.0,1.1786038068971598,-0.8257794737246745,1,26.0,1,1,-1.0277882953095134,-1.0277882953095134
2016-03-16,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.8765646823284517,-0.6212422498486815,0.0,-0.3132394234597344,-1.0922069908536902,1,7.0,1,1,-0.9375116311785827,-0.9375116311785827
2016-03-17,air_7a946aada80376a4,0,0,0,0,1,0,0,-0.3634022976671712,-0.047779805351829775,0.0,1.4358181569586934,-0.7446928380767132,1,26.0,1,1,-0.8895521533590258,-0.8895521533590258
2016-03-18,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.2001233570931273,-0.09189230108235705,0.0,-0.5447323385151145,-0.39717868529973605,1,19.0,1,1,-0.5099798155357942,-0.5099798155357942
2016-03-19,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.23511170150185107,-0.4006797711960465,0.0,-1.3420968237058681,-0.2118378038186814,1,43.0,1,1,-0.49228353762376514,-0.49228353762376514
2016-03-20,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.5733323641195132,-0.4778766387244687,1.0,0.458403626724866,-0.40876249039230195,1,59.0,1,1,-0.7069470827305522,-0.7069470827305522
2016-03-21,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.7482740861631315,-0.6432984977139451,1.0,1.2814895469217729,-0.7215252278915814,1,41.0,1,1,-1.1573045322019,-1.1573045322019
2016-03-22,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.6433090529369606,-0.411707895128678,0.0,1.4100967219525395,-0.9532013297428995,1,21.0,1,1,-1.0236848105762895,-1.0236848105762895
2016-03-23,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.4333789864846185,-0.10292042501498858,0.0,1.1528823718910062,-0.5593519565956587,1,12.0,1,1,-0.9213541600415127,-0.9213541600415127
2016-03-24,air_7a946aada80376a4,0,0,0,0,1,0,0,-0.8415763379197281,-0.786664108838158,0.0,-0.41612516348434786,-0.7446928380767132,1,22.0,1,1,-0.9816240920607421,-0.9816240920607421
2016-03-25,air_7a946aada80376a4,1,0,0,0,0,0,0,-1.0048552784937719,-0.9079734720971072,0.0,0.8699465868233195,-0.9300337195577678,1,30.0,1,1,-0.3702048668103474,-0.3702048668103474
2016-03-26,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.9232158082067499,-0.7094672413097357,0.0,1.1528823718910062,-1.0574555755759927,1,35.0,1,1,-0.3761036261143571,-0.3761036261143571
2016-03-27,air_7a946aada80376a4,0,0,0,1,0,0,0,-0.7249485232239824,-0.5440453823202592,0.0,-0.05602507339820091,-0.9300337195577678,1,40.0,1,1,-0.9411021803201538,-0.9411021803201538
2016-03-28,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.6549718344065352,-0.5991860019834181,0.0,0.5098464967371727,-0.6636062024287518,1,23.0,1,1,-1.0598467697878269,-1.0598467697878269
2016-03-29,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.48003011236291676,-0.43376414299394145,0.0,0.48412506173101927,-0.7678604482618451,1,26.0,1,1,-0.781579211316066,-0.781579211316066
2016-03-30,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.13014666827568,-0.18011729254341122,0.0,0.43268219171871275,-0.3045082445592087,1,22.0,1,1,-0.8680088585095991,-0.8680088585095991
2016-03-31,air_7a946aada80376a4,0,0,0,0,1,0,0,0.033132272298363845,0.16175454936817354,0.0,0.6384536717679392,-0.15391877835585185,1,11.0,1,1,-0.8318468992980615,-0.8318468992980615
2016-04-01,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.2001233570931273,-0.4558203908592053,0.0,-1.470703998736635,0.0430059082177685,1,25.0,1,1,-0.6223127101078046,-0.6223127101078046
2016-04-02,air_7a946aada80376a4,0,0,1,0,0,0,0,0.07978339817666191,0.10661392970501474,0.0,-0.10746794341050765,0.06617351840290023,1,32.0,1,1,-0.6397525202240072,-0.6397525202240072
2016-04-03,air_7a946aada80376a4,0,0,0,1,0,0,0,0.18474843140283317,0.21689516903133235,0.0,-1.393539693718175,0.19359537442112537,1,54.0,1,1,-1.1711537931765315,-1.1711537931765315
2016-04-04,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.025181635049508946,0.11764205363764665,0.0,-1.316375388699715,0.008254492940070694,1,29.0,1,1,-1.2852819623193275,-1.2852819623193275
2016-04-05,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.2001233570931273,-0.2573141600718335,0.0,-0.41612516348434786,-0.03808072743019277,1,11.0,1,1,-1.078055983291509,-1.078055983291509
2016-04-06,air_7a946aada80376a4,0,0,0,0,0,0,1,0.033132272298363845,0.1948389211660689,0.0,0.612732236761786,-0.22342160891124746,1,26.0,1,1,-1.0100920173974846,-1.0100920173974846
2016-04-07,air_7a946aada80376a4,0,0,0,0,1,0,0,0.11477174258538567,0.21689516903133235,0.0,-1.470703998736635,0.0430059082177685,1,23.0,1,1,-1.127554267886025,-1.127554267886025
2016-04-08,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.025181635049508946,-0.18011729254341122,0.0,-0.9305538636074147,0.08934112858803217,1,29.0,1,1,-0.5612733747010957,-0.5612733747010957
2016-04-09,air_7a946aada80376a4,0,0,1,0,0,0,0,0.09144617964623664,0.2389514168965958,0.0,0.304075016687946,-0.11916736307815425,1,31.0,1,1,-0.4676626292244204,-0.4676626292244204
2016-04-10,air_7a946aada80376a4,0,0,0,1,0,0,0,0.1380973055245347,0.05147331004185592,0.0,-1.393539693718175,0.10092493368059803,1,22.0,1,1,-1.0554868172587764,-1.0554868172587764
2016-04-11,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.5616695826499386,-0.4558203908592053,0.0,0.6898965417802462,-0.6404385922436201,1,21.0,1,1,-1.30785112835206,-1.30785112835206
2016-04-12,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.48003011236291676,-0.27937040793709694,0.0,1.1786038068971598,-0.8257794737246745,1,16.0,1,1,-1.142172932248136,-1.142172932248136
2016-04-13,air_7a946aada80376a4,0,0,0,0,0,0,1,0.009806709359214811,0.040445186109224006,0.0,-1.2906539536935615,0.1472601540508617,1,19.0,1,1,-1.0529221393005113,-1.0529221393005113
2016-04-14,air_7a946aada80376a4,0,0,0,0,1,0,0,0.25472512022028027,0.3051201604923865,0.0,0.8956680218294727,0.23993059479138884,1,20.0,1,1,-1.0193248580472387,-1.0193248580472387
2016-04-15,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.07183276092780722,0.01838893824396056,0.0,1.6158682020017665,-0.15391877835585185,1,14.0,1,1,-0.5894848322420116,-0.5894848322420116
2016-04-16,air_7a946aada80376a4,0,0,1,0,0,0,0,0.009806709359214811,0.33820453229028186,0.0,1.5387038969833065,-0.44351390566999954,1,66.0,1,1,-0.3707178024020004,-0.3707178024020004
2016-04-17,air_7a946aada80376a4,0,0,0,1,0,0,0,0.4763179681421971,0.5918513827408121,0.0,0.381239321706406,0.4021038660873118,1,31.0,1,1,-1.09267464765362,-1.09267464765362
2016-04-18,air_7a946aada80376a4,0,1,0,0,0,0,0,-0.04850719798865798,-0.18011729254341122,0.0,-1.2134896486751015,0.019838298032636766,1,18.0,1,1,-1.3986407280746438,-1.3986407280746438
2016-04-19,air_7a946aada80376a4,0,0,0,0,0,1,0,-0.15347223121482906,-0.025723557486566326,0.0,1.2300466769094665,-0.24658921909637918,1,11.0,1,1,-1.077030112108203,-1.077030112108203
2016-04-20,air_7a946aada80376a4,0,0,0,0,0,0,1,-0.04850719798865798,0.16175454936817354,0.0,1.64158963700792,-0.3624272700220383,1,30.0,1,1,-0.9413586481159804,-0.9413586481159804
2016-04-21,air_7a946aada80376a4,0,0,0,0,1,0,0,-0.07183276092780722,-0.4227360190613099,0.0,-1.470703998736635,0.20517917951369125,1,22.0,1,1,-1.0493315901589402,-1.0493315901589402
2016-04-22,air_7a946aada80376a4,1,0,0,0,0,0,0,0.3713529349160259,0.3602607801555453,0.0,0.458403626724866,0.367352450809614,1,32.0,1,1,-0.5428076934015872,-0.5428076934015872
2016-04-23,air_7a946aada80376a4,0,0,1,0,0,0,0,0.3130390275681531,0.43745764768396755,0.0,0.12402497164487256,0.20517917951369125,1,53.0,1,1,-0.4440675920083817,-0.4440675920083817
2016-04-24,air_7a946aada80376a4,0,0,0,1,0,0,0,0.20807399434198223,0.33820453229028186,0.0,-0.08174650840435417,0.2862658151616525,1,45.0,1,1,-1.070874885008367,-1.070874885008367
2016-04-25,air_7a946aada80376a4,0,1,0,0,0,0,0,0.32470180903772783,0.5256826391450218,0.0,0.27835358168179253,0.1125087387731639,1,18.0,1,1,-1.2596351827366765,-1.2596351827366765
2016-04-26,air_7a946aada80376a4,0,0,0,0,0,1,0,0.5113063125509208,0.7683013656629204,0.0,1.56442533198946,0.367352450809614,1,25.0,1,1,-0.9788029463066505,-0.9788029463066505
2016-04-27,air_7a946aada80376a4,0,0,0,0,0,0,1,0.266387901689855,-0.014695433553934802,0.0,-1.470703998736635,0.48319050173527306,1,35.0,1,1,-0.9590549260280093,-0.9590549260280093
2016-04-28,air_7a946aada80376a4,0,0,0,0,1,0,0,0.05645783523751288,-0.12497667288025241,0.0,-1.470703998736635,0.10092493368059803,1,11.0,1,1,-0.7133587776262149,-0.7133587776262149
2016-04-29,air_7a946aada80376a4,1,0,0,0,0,0,0,-0.3284139532584474,-0.32348290366762383,1.0,0.27835358168179253,-0.23500541400381333,1,33.0,1,1,-0.537678337485057,-0.537678337485057
2016-04-30,air_7a946aada80376a4,0,0,1,0,0,0,0,-0.04850719798865798,0.16175454936817354,0.0,1.7959182470448398,-0.4898491260402632,1,46.0,1,1,-0.5825602017546959,-0.5825602017546959
2016-05-01,air_7a946aada80376a4,0,0,0,1,0,0,0,0.39467849785517534,0.49259826734712636,0.0,0.8956680218294727,0.08934112858803217,1,38.0,1,1,-0.8674959229179461,-0.8674959229179461
2016-05-02,air_7a946aada80376a4,0,1,0,0,0,0,0,0.581283001368368,0.9557794725176603,0.0,1.5387038969833065,0.23993059479138884,1,49.0,1,1,-1.009322614010005,-1.009322614010005
2016-05-03,air_7a946aada80376a4,0,0,0,0,0,1,0,0.5929457828379427,0.48157014341449444,1.0,-1.4192611287243282,0.4600228915501413,1,58.0,1,1,-0.7190010691343981,-0.7190010691343981
2016-05-04,air_7a946aada80376a4,0,0,0,0,0,0,1,0.4996435310813462,0.5036263912797583,1.0,1.7959182470448398,0.4021038660873118,1,91.0,1,1,-0.7767063231953624,-0.7767063231953624
2016-05-05,air_7a946aada80376a4,0,0,0,0,1,0,0,0.5696202198987937,0.5146545152123898,1.0,1.4358181569586934,0.6453637730311956,1,47.0,1,1,-0.9721347836151613,-0.9721347836151613
2016-05-06,air_7a946aada80376a4,1,0,0,0,0,0,0,0.14976008699410942,0.10661392970501474,0.0,-1.470703998736635,0.4136876711798775,1,18.0,1,1,-1.1293495424568105,-1.1293495424568105
2016-05-07,air_7a946aada80376a4,0,0,1,0,0,0,0,0.3130390275681531,0.24997954082922771,0.0,-0.5961752085274212,0.39052006099474573,1,25.0,1,1,-0.6943801607350534,-0.6943801607350534
2016-05-08,air_7a946aada80376a4,0,0,0,1,0,0,0,0.4529924052030481,0.5808232588081805,0.0,1.4615395919648466,0.1472601540508617,1,37.0,1,1,-1.041637556284145,-1.041637556284145
2016-05-09,air_7a946aada80376a4,0,1,0,0,0,0,0,0.05645783523751288,-0.12497667288025241,0.0,-1.470703998736635,0.23993059479138884,1,21.0,1,1,-1.4781457447808612,-1.4781457447808612
2016-05-10,air_7a946aada80376a4,0,0,0,0,0,1,0,0.266387901689855,0.07352955790711938,0.0,-1.4449825637304816,0.34418484062448207,1,22.0,1,1,-1.3124675486769373,-1.3124675486769373
2016-05-11,air_7a946aada80376a4,0,0,0,0,0,0,1,0.34802737197687683,0.4154013998187041,0.0,-1.470703998736635,0.33260103553191617,1,19.0,1,1,-1.1185778950320973,-1.1185778950320973
2016-05-12,air_7a946aada80376a4,0,0,0,0,1,0,0,0.3830157163856006,0.6249357545387074,0.0,1.9245254220756065,0.03142210312520263,1,31.0,1,1,-0.9957298208312,-0.9957298208312
