visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-08-22,air_9d474ec2448c700d,0,1,0,0,0,0,0,1.053968116199628,0.8542896642005209,0.0,-1.3275690470350627,1.1183913131300187,1,5.0,1,1,-2.0058668332045406,-2.005866833204541
2016-08-23,air_9d474ec2448c700d,0,0,0,0,0,1,0,1.1801542568186614,1.0952945171896036,0.0,-0.8780192165817726,1.2277593459652805,1,11.0,1,1,-0.6157477322699219,-0.6157477322699219
2016-08-24,air_9d474ec2448c700d,0,0,0,0,0,0,1,1.1457398548316522,1.1871058897568734,0.0,-0.8251310012343268,1.1512017229805973,1,18.0,1,1,-0.4253051423027394,-0.42530514230273947
2016-08-25,air_9d474ec2448c700d,0,0,0,0,1,0,0,1.3178118647666979,1.3592522133205045,0.0,1.819279766137968,1.1512017229805973,1,14.0,1,1,-0.29561038436031384,-0.2956103843603139
2016-08-26,air_9d474ec2448c700d,1,0,0,0,0,0,0,1.352226266753707,1.3707286348914127,0.0,1.3697299356846777,1.205885739398228,1,24.0,1,1,1.0825827618209787,1.0825827618209787
2016-08-27,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.8933675735935857,0.7050961837787075,0.0,-1.3275690470350627,0.9434024605936001,1,7.0,1,1,1.1455667103619842,1.1455667103619842
2016-08-28,air_9d474ec2448c700d,0,0,0,1,0,0,0,0.6983526290005341,0.42966206607689855,0.0,-1.3275690470350627,0.9105920507430215,1,3.0,1,1,-0.2643047531328318,-0.26430475313283186
2016-08-29,air_9d474ec2448c700d,0,1,0,0,0,0,0,1.042496648870625,1.0608652524768778,0.0,-0.6400222475182661,0.998086477011231,1,9.0,1,1,-1.434911749389035,-1.434911749389035
2016-08-30,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.98513931222561,0.8313368210587035,0.0,-1.1689044009927252,1.0418336901453356,1,8.0,1,1,-0.6422084443788649,-0.642208444378865
2016-08-31,air_9d474ec2448c700d,0,0,0,0,0,0,1,1.1801542568186614,1.175629468185965,0.0,1.6606151200956305,1.0418336901453356,1,8.0,1,1,-0.21250138717306988,-0.2125013871730699
2016-09-01,air_9d474ec2448c700d,0,0,0,0,1,0,0,1.2030971914766675,1.336299370178687,0.0,1.3432858280109548,0.9871496737277047,1,9.0,1,1,-0.606057894032844,-0.606057894032844
2016-09-02,air_9d474ec2448c700d,1,0,0,0,0,0,0,1.1686827894896583,1.0264359877641516,0.0,-0.03180777102263826,1.0965177065629663,1,22.0,1,1,0.5980908499670899,0.5980908499670899
2016-09-03,air_9d474ec2448c700d,0,0,1,0,0,0,0,1.2260401261346734,1.336299370178687,0.0,0.6292949208204354,1.2715065590993855,1,12.0,1,1,1.1802265163638392,1.1802265163638392
2016-09-05,air_9d474ec2448c700d,0,1,0,0,0,0,0,1.3636977340827097,1.3936814780332305,0.0,1.21106528964234,1.2933801656664377,1,8.0,1,1,-1.3439763443949206,-1.3439763443949206
2016-09-06,air_9d474ec2448c700d,0,0,0,0,0,1,0,1.4095836033987221,1.324822948607778,0.0,1.21106528964234,1.4136850017852254,1,2.0,1,1,-0.6422084443788649,-0.642208444378865
2016-09-07,air_9d474ec2448c700d,0,0,0,0,0,0,1,1.2145686588056706,1.0838180956186951,0.0,-0.719354570539435,1.3590009853675944,1,2.0,1,1,-0.5456827480941286,-0.5456827480941288
2016-09-08,air_9d474ec2448c700d,0,0,0,0,1,0,0,1.1342683875026491,1.0952945171896036,0.0,-0.9837956472766645,1.2824433623829112,1,9.0,1,1,-0.3984717441077548,-0.3984717441077549
2016-09-09,air_9d474ec2448c700d,1,0,0,0,0,0,0,1.2030971914766675,1.336299370178687,0.0,0.07396865967225338,1.052770493428862,1,23.0,1,1,0.9148740231023249,0.9148740231023249
2016-09-10,air_9d474ec2448c700d,0,0,1,0,0,0,0,1.1572113221606555,1.1871058897568734,0.0,-0.24336063241242203,1.129328116413545,1,2.0,1,1,1.4224724722907836,1.4224724722907836
2016-09-12,air_9d474ec2448c700d,0,1,0,0,0,0,0,0.9392534429095976,0.7854311347750684,0.0,-1.2482367240138939,1.0418336901453356,1,9.0,1,1,-1.3227332374905578,-1.3227332374905578
2016-09-13,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.6983526290005341,0.3493271150805372,0.0,-1.3275690470350627,0.9215288540265474,1,14.0,1,1,-0.8061903222371042,-0.8061903222371043
2016-09-14,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.7557099656455493,0.6591904974950729,0.0,-1.2482367240138939,0.8340344277583384,1,20.0,1,1,-0.4122611292912886,-0.4122611292912886
2016-09-15,air_9d474ec2448c700d,0,0,0,0,1,0,0,0.8704246389355796,0.6362376543532551,0.0,-1.30112493936134,1.009023280294757,1,14.0,1,1,-0.08839692052126609,-0.08839692052126612
2016-09-16,air_9d474ec2448c700d,1,0,0,0,0,0,0,0.7327670309875429,0.40670922293508077,0.0,-1.3275690470350627,0.9762128704441784,1,12.0,1,1,0.8470451554427805,0.8470451554427805
2016-09-17,air_9d474ec2448c700d,0,0,1,0,0,0,0,1.008082246883616,0.9805303014805166,0.0,0.07396865967225338,0.9434024605936001,1,15.0,1,1,1.3080578438760575,1.3080578438760577
2016-09-18,air_9d474ec2448c700d,0,0,0,1,0,0,0,0.9277819755805948,0.6936197622077986,0.0,-1.3275690470350627,1.009023280294757,1,14.0,1,1,0.13335130067339834,0.13335130067339832
2016-09-20,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.2968512724854279,-0.08677690461399364,0.0,-1.3275690470350627,0.505930329252553,1,7.0,1,1,-1.8083432076025707,-1.808343207602571
2016-09-21,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.41156594577545824,0.26899216408417626,0.0,-1.30112493936134,0.505930329252553,1,18.0,1,1,0.3405647645124461,0.3405647645124461
2016-09-22,air_9d474ec2448c700d,0,0,0,0,1,0,0,0.3312656744724367,0.0050344679532757525,1.0,-1.3275690470350627,0.560614345670184,1,7.0,1,1,-0.3235618408134228,-0.3235618408134229
2016-09-23,air_9d474ec2448c700d,1,0,0,0,0,0,0,0.49186621707847944,0.14275152680418066,0.0,-1.3275690470350627,0.7027927883560239,1,10.0,1,1,0.15645783800796842,0.1564578380079684
2016-09-24,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.6065808903685097,0.3493271150805372,0.0,-1.3275690470350627,0.8559080343253906,1,16.0,1,1,1.082210075734937,1.082210075734937
2016-09-26,air_9d474ec2448c700d,0,1,0,0,0,0,0,1.0195537142126188,1.0608652524768778,0.0,-0.5078017091496514,0.9762128704441784,1,6.0,1,1,-1.0950220389192302,-1.0950220389192302
2016-09-27,air_9d474ec2448c700d,0,0,0,0,0,1,0,1.042496648870625,1.0264359877641516,0.0,-0.719354570539435,1.0746440999959141,1,19.0,1,1,-0.4730089613160454,-0.4730089613160454
2016-09-28,air_9d474ec2448c700d,0,0,0,0,0,0,1,1.1457398548316522,1.1182473603314214,0.0,-0.7722427858868809,1.205885739398228,1,4.0,1,1,-0.3582216468152779,-0.35822164681527796
2016-09-29,air_9d474ec2448c700d,0,0,0,0,1,0,0,0.9277819755805948,0.8083839779168858,0.0,-1.142460293319002,0.9543392638771261,1,7.0,1,1,-0.23709866885180575,-0.2370986688518058
2016-09-30,air_9d474ec2448c700d,1,0,0,0,0,0,0,0.5606950210524974,0.441138487647807,0.0,-0.692910462865712,0.637171968654867,1,20.0,1,1,1.1504116294805231,1.1504116294805231
2016-10-01,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.3656800764594459,0.10832226209145443,0.0,-1.3275690470350627,0.505930329252553,1,13.0,1,1,1.1843260633102952,1.1843260633102952
2016-10-03,air_9d474ec2448c700d,0,1,0,0,0,0,0,0.7098240963295369,0.647714075924164,0.0,-1.3275690470350627,0.7793504113407075,1,9.0,1,1,-1.5411272839108492,-1.5411272839108492
2016-10-04,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.9621963775676036,1.2789172623241432,0.0,0.31196562873576,0.7356031982066025,1,16.0,1,1,-0.7014655320594559,-0.701465532059456
2016-10-05,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.8589531716065765,0.6362376543532551,0.0,-1.142460293319002,0.9324656573100738,1,5.0,1,1,-0.8706650151222756,-0.8706650151222756
2016-10-06,air_9d474ec2448c700d,0,0,0,0,1,0,0,1.0883825181866371,1.1985823113277823,0.0,0.867291889883942,0.9215288540265474,1,5.0,1,1,-0.40070786062400354,-0.4007078606240036
2016-10-07,air_9d474ec2448c700d,1,0,0,0,0,0,0,0.5606950210524974,0.46409133078962433,0.0,0.20618919804086813,0.6590455752219193,1,25.0,1,1,0.7691537634601169,0.7691537634601169
2016-10-08,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.5377520863944913,0.5099970170732594,0.0,-1.2746808316876168,0.5715511489537098,1,15.0,1,1,1.0195988132799731,1.0195988132799731
2016-10-10,air_9d474ec2448c700d,0,1,0,0,0,0,0,0.21655100118240633,-0.1441590124685372,1.0,-1.3275690470350627,0.4840567226855004,1,3.0,1,1,-0.7994819726883581,-0.7994819726883581
2016-10-11,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.1247792625503824,-0.08677690461399364,0.0,-1.2746808316876168,0.35281508328318634,1,15.0,1,1,-1.1885662465156348,-1.1885662465156348
2016-10-12,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.15919366453739117,0.26899216408417626,0.0,0.8408477822102187,0.07939500119503193,1,7.0,1,1,-0.4834441717252061,-0.4834441717252061
2016-10-13,air_9d474ec2448c700d,0,0,0,0,1,0,0,-0.0014068780686511432,-0.3048289144612595,0.0,-1.3275690470350627,0.2543838537314509,1,18.0,1,1,-0.4495297378954339,-0.4495297378954339
2016-10-14,air_9d474ec2448c700d,1,0,0,0,0,0,0,-0.10465008402967849,-0.1556354340394461,0.0,-0.26980474008614486,-0.040909834923755974,1,21.0,1,1,0.9249365474254441,0.9249365474254441
2016-10-15,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.021536056589354844,0.2116100562296327,0.0,1.5283945817270157,-0.12840426119196527,1,6.0,1,1,1.3859492358587213,1.3859492358587213
2016-10-17,air_9d474ec2448c700d,0,1,0,0,0,0,0,0.1133077952213792,-0.1556354340394461,0.0,-1.3275690470350627,0.29813106686555546,1,9.0,1,1,-1.407705665108009,-1.407705665108009
2016-10-18,air_9d474ec2448c700d,0,0,0,0,0,1,0,0.5033376844074822,0.6247612327823466,0.0,0.2326333057145912,0.4074990997008172,1,10.0,1,1,-0.6131389296676316,-0.6131389296676317
2016-10-19,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.49186621707847944,0.3493271150805372,0.0,-0.8251310012343268,0.5934247555207621,1,8.0,1,1,-0.4774811943485428,-0.47748119434854286
2016-10-20,air_9d474ec2448c700d,0,0,0,0,1,0,0,0.6180523576975125,0.7854311347750684,0.0,1.316841720337232,0.4403095095513958,1,21.0,1,1,-0.2590871479282515,-0.2590871479282515
2016-10-21,air_9d474ec2448c700d,1,0,0,0,0,0,0,0.19360806652440035,0.06241657580781933,0.0,-0.03180777102263826,0.26532065701497703,1,22.0,1,1,0.9480430847600142,0.9480430847600142
2016-10-22,air_9d474ec2448c700d,0,0,1,0,0,0,0,0.021536056589354844,-0.2933524928903506,0.0,-1.30112493936134,0.18876303403029368,1,8.0,1,1,1.490301339950328,1.490301339950328
2016-10-24,air_9d474ec2448c700d,0,1,0,0,0,0,0,-0.18495035533269966,-0.20154112032308077,0.0,1.2639535049897863,-0.11746745790843914,1,4.0,1,1,-1.2429784150776868,-1.242978415077687
2016-10-25,air_9d474ec2448c700d,0,0,0,0,0,1,0,-0.288193561293727,-0.4195931301703466,0.0,-0.692910462865712,-0.3252667202954365,1,18.0,1,1,-0.5766156932355693,-0.5766156932355693
2016-10-26,air_9d474ec2448c700d,0,0,0,0,0,0,1,0.2968512724854279,0.5559027033568942,0.0,1.21106528964234,-0.040909834923755974,1,12.0,1,1,-0.1886494776664169,-0.18864947766641693
2016-10-27,air_9d474ec2448c700d,0,0,0,0,1,0,0,0.2853798051564247,0.28046858565508515,0.0,0.6821831361678811,0.024710984777401045,1,15.0,1,1,-0.17523277856892458,-0.17523277856892464
2016-10-28,air_9d474ec2448c700d,1,0,0,0,0,0,0,-0.4946799732157817,-0.6950272478721556,0.0,-1.3275690470350627,-0.3143299170119104,1,18.0,1,1,0.8511447023892365,0.8511447023892365
2016-10-29,air_9d474ec2448c700d,0,0,1,0,0,0,0,-0.11612155135868149,-0.006441953617632718,0.0,-1.3275690470350627,-0.15027786775901775,1,9.0,1,1,1.6699360334223083,1.6699360334223083
2016-10-31,air_9d474ec2448c700d,0,1,0,0,0,0,0,-0.2537791593067178,-0.20154112032308077,0.0,-0.2962488477598678,-0.3471403268624888,1,13.0,1,1,-1.0748969902729917,-1.0748969902729917
2016-11-01,air_9d474ec2448c700d,0,0,0,0,0,1,0,-0.35702236526774517,-0.5114045027376164,0.0,-0.4549134938022055,-0.1393410644754916,1,7.0,1,1,-0.7938916813977362,-0.7938916813977364
2016-11-02,air_9d474ec2448c700d,0,0,0,0,0,0,1,-0.6438090484928211,-0.9934142087157823,0.0,-1.3275690470350627,-0.47838196626480306,1,20.0,1,1,0.34801848623327514,0.34801848623327514
2016-11-03,air_9d474ec2448c700d,0,0,0,0,1,0,0,-0.41437970191276036,-0.16711185561035496,1.0,1.1846211819686172,-0.5002555728318553,1,4.0,1,1,-0.11187614394187761,-0.11187614394187764
2016-11-04,air_9d474ec2448c700d,1,0,0,0,0,0,0,-0.288193561293727,-0.235970385035807,0.0,1.105288858947448,-0.48931876954832915,1,17.0,1,1,0.015582497484299249,0.015582497484299221
2016-11-06,air_9d474ec2448c700d,0,0,0,1,0,0,0,-0.19642182266170263,-0.006441953617632718,0.0,1.1846211819686172,-0.33620352357896266,1,9.0,1,1,-0.5479188646103774,-0.5479188646103774
2016-11-07,air_9d474ec2448c700d,0,1,0,0,0,0,0,-0.632337581163818,-0.7409329341557905,0.0,0.8937359975576649,-0.5221291793989078,1,8.0,1,1,-1.3126707131674387,-1.3126707131674387
2016-11-08,air_9d474ec2448c700d,0,0,0,0,0,1,0,-0.7585237217828513,-0.8327443067230603,0.0,-0.8515751089080498,-0.7518020483529575,1,4.0,1,1,-1.1341540779535826,-1.1341540779535828
2016-11-09,air_9d474ec2448c700d,0,0,0,0,0,0,1,-0.7011663851378362,-0.7179800910139732,0.0,0.2590774133883141,-0.5549395892494862,1,11.0,1,1,-0.8307876039158401,-0.8307876039158402
2016-11-10,air_9d474ec2448c700d,0,0,0,0,1,0,0,-0.7929381237698605,-0.9016028361485126,0.0,-1.195348508666448,-0.5877499991000648,1,15.0,1,1,-0.5702800297728646,-0.5702800297728646
2016-11-11,air_9d474ec2448c700d,1,0,0,0,0,0,0,-0.8617669277438788,-1.0048906302866911,0.0,-1.3275690470350627,-0.7955492614870621,1,24.0,1,1,0.3625532435888918,0.3625532435888918
2016-11-12,air_9d474ec2448c700d,0,0,1,0,0,0,0,-0.33407943060973916,-0.235970385035807,0.0,0.33840973640948285,-0.3252667202954365,1,9.0,1,1,1.731429237619148,1.731429237619148
2016-11-14,air_9d474ec2448c700d,0,1,0,0,0,0,0,-0.3226079632807362,-0.47697523802489017,0.0,-1.3275690470350627,-0.1612146710425439,1,5.0,1,1,-1.4211223642055013,-1.4211223642055013
2016-11-15,air_9d474ec2448c700d,0,0,0,0,0,1,0,-0.13906448601668747,-0.17858827718126344,0.0,-0.9044633242554956,-0.02997303164022984,1,4.0,1,1,-0.9284313584587007,-0.9284313584587007
2016-11-16,air_9d474ec2448c700d,0,0,0,0,0,0,1,-0.46026557122877254,-0.6950272478721556,0.0,-1.1689044009927252,-0.24870909731075336,1,15.0,1,1,-0.35635821638507065,-0.3563582163850707
2016-11-17,air_9d474ec2448c700d,0,0,0,0,1,0,0,-0.44879410389976954,-0.2933524928903506,0.0,0.8144036745364959,-0.5658763925330125,1,19.0,1,1,-0.30753633911364037,-0.30753633911364037
2016-11-18,air_9d474ec2448c700d,1,0,0,0,0,0,0,-0.5979231791768088,-0.5917394537339773,0.0,1.0524006436000024,-0.7518020483529575,1,19.0,1,1,0.9633232142877137,0.9633232142877137
2016-11-19,air_9d474ec2448c700d,0,0,1,0,0,0,0,-0.7699951891118544,-1.0163670518575998,0.0,-1.3275690470350627,-0.5549395892494862,1,9.0,1,1,1.4608591391530532,1.4608591391530532
2016-11-21,air_9d474ec2448c700d,0,1,0,0,0,0,0,-0.44879410389976954,-0.7065036694430645,0.0,-1.3275690470350627,-0.30339311372838423,1,7.0,1,1,-1.3197517488022261,-1.3197517488022263
2016-11-22,air_9d474ec2448c700d,0,0,0,0,0,1,0,-0.288193561293727,-0.17858827718126344,0.0,0.44418616710437475,-0.2924563104448579,1,20.0,1,1,0.6290237951085306,0.6290237951085306
2016-11-23,air_9d474ec2448c700d,0,0,0,0,0,0,1,-0.5864517118478059,-0.7065036694430645,1.0,-1.30112493936134,-0.48931876954832915,1,10.0,1,1,-0.22927226104493525,-0.22927226104493528
2016-11-24,air_9d474ec2448c700d,0,0,0,0,1,0,0,-1.5729979021420668,-1.406565385268496,0.0,-1.3275690470350627,-1.3205158190963187,1,8.0,1,1,-1.1423531718464945,-1.1423531718464948
