visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Tōyō,total_area_visitors,total_genre_visitors
2016-04-05,air_90bd5de52c166767,0,0,0,0,0,1,0,-0.5285339981251533,-0.8646827836890526,0.0,-1.3224304006960712,-0.30474963789879395,1,19.0,1,1,-1.106593953434075,-1.106593953434075
2016-04-06,air_90bd5de52c166767,0,0,0,0,0,0,1,-0.1561756385139271,-0.12272916929780105,0.0,0.5331474531992813,-0.4961292022412337,1,48.0,1,1,-1.040269868456128,-1.0402698684561282
2016-04-07,air_90bd5de52c166767,0,0,0,0,1,0,0,-0.07913597790470792,-0.13574589937484074,0.0,-1.2986409410307462,0.07800949078608549,1,22.0,1,1,-1.1548979096632965,-1.1548979096632965
2016-04-08,air_90bd5de52c166767,1,0,0,0,0,0,0,0.13914306048807998,0.42397349393785794,0.0,-0.20432579642579463,0.018203376929073062,1,50.0,1,1,-0.6022806280357245,-0.6022806280357246
2016-04-09,air_90bd5de52c166767,0,0,1,0,0,0,0,0.15198300392294958,0.2938061931674629,0.0,0.4142001548726561,-0.041602736927939366,1,18.0,1,1,-0.5109285864623261,-0.5109285864623262
2016-04-11,air_90bd5de52c166767,0,1,0,0,0,0,0,-0.464334280950804,-0.33099685053043326,0.0,-0.014010119103194427,-0.4722067566984288,1,23.0,1,1,-1.3308444445293215,-1.3308444445293215
2016-04-12,air_90bd5de52c166767,0,0,0,0,0,1,0,-0.567053828429763,-0.5522812618401047,0.0,1.4371469204816325,-0.7712373259834909,1,14.0,1,1,-1.169163844922704,-1.169163844922704
2016-04-13,air_90bd5de52c166767,0,0,0,0,0,0,1,-0.0662960344698381,0.007438131472593975,0.0,-1.0845358040428208,-0.08944762801354914,1,47.0,1,1,-1.0820665559705323,-1.0820665559705325
2016-04-14,air_90bd5de52c166767,0,0,0,0,1,0,0,0.062103399878860585,-0.07066224898964323,0.0,-1.0607463443774956,0.22154416404291544,1,37.0,1,1,-1.0492799328304907,-1.0492799328304907
2016-04-15,air_90bd5de52c166767,1,0,0,0,0,0,0,0.2161827210972989,0.137605432242989,0.0,1.5560942188082576,0.10193193632889058,1,43.0,1,1,-0.6298113802907213,-0.6298113802907214
2016-04-16,air_90bd5de52c166767,0,0,1,0,0,0,0,0.062103399878860585,0.2157058127052262,0.0,-0.3708520140830699,-0.06552518247074425,1,27.0,1,1,-0.4163229105315189,-0.416322910531519
2016-04-18,air_90bd5de52c166767,0,1,0,0,0,0,0,0.318902268576258,0.3849233037067394,0.0,0.15251609855408083,0.2574278323571228,1,11.0,1,1,-1.4194434108772203,-1.4194434108772203
2016-04-19,air_90bd5de52c166767,0,0,0,0,0,1,0,0.12630311705320993,0.3068229232445026,0.0,1.3419890818203322,0.12585438187169548,1,50.0,1,1,-1.1055928351702569,-1.1055928351702569
2016-04-20,air_90bd5de52c166767,0,0,0,0,0,0,1,-0.014936260730358579,-0.018595328681484936,0.0,1.032726106171107,-0.18513741018476912,1,48.0,1,1,-0.9731949447803177,-0.9731949447803178
2016-04-21,air_90bd5de52c166767,0,0,0,0,1,0,0,0.2161827210972989,0.020454861549633663,0.0,-1.3224304006960712,0.3411563917569403,1,35.0,1,1,-1.078562642047169,-1.0785626420471692
2016-04-22,air_90bd5de52c166767,1,0,0,0,0,0,0,0.24186260796703857,0.31983965332154185,0.0,0.48556853386863114,0.24546660958572034,1,46.0,1,1,-0.5842604992869993,-0.5842604992869994
2016-04-23,air_90bd5de52c166767,0,0,1,0,0,0,0,0.318902268576258,0.3458731134756212,0.0,-0.20432579642579463,0.24546660958572034,1,16.0,1,1,-0.4879028663945105,-0.4879028663945107
2016-04-25,air_90bd5de52c166767,0,1,0,0,0,0,0,0.3574220988808677,0.47604041424601623,0.0,0.6520947515259067,0.2574278323571228,1,16.0,1,1,-1.2837918861298725,-1.2837918861298725
2016-04-26,air_90bd5de52c166767,0,0,0,0,0,1,0,0.524341363534176,0.684308095478648,0.0,1.199252323828382,0.32919516898553786,1,30.0,1,1,-1.0097357614096771,-1.0097357614096771
2016-04-27,air_90bd5de52c166767,0,0,0,0,0,0,1,0.3574220988808677,0.31983965332154185,0.0,-1.251062021700096,0.38900128284255026,1,34.0,1,1,-0.9904642348311793,-0.9904642348311794
2016-04-28,air_90bd5de52c166767,0,0,0,0,1,0,0,-0.07913597790470792,-0.4351306911467491,0.0,-1.3224304006960712,0.209582941271513,1,34.0,1,1,-0.7506964106467526,-0.7506964106467527
2016-04-29,air_90bd5de52c166767,1,0,0,0,0,0,0,0.17766289079268924,0.137605432242989,1.0,0.6996736708565565,0.13781560464309792,1,12.0,1,1,-0.579254907967909,-0.5792549079679091
2016-04-30,air_90bd5de52c166767,0,0,1,0,0,0,0,0.16482294735781963,0.11157197208891009,0.0,1.6988309768002077,-0.005719068613731824,1,17.0,1,1,-0.6230538320099493,-0.6230538320099495
2016-05-02,air_90bd5de52c166767,0,1,0,0,0,0,0,0.26754249483677867,0.3458731134756212,0.0,-0.9655885057161957,0.19762171850011034,1,41.0,1,1,-1.0395190297582646,-1.0395190297582646
2016-05-09,air_90bd5de52c166767,0,1,0,0,0,0,0,0.4344617594900866,0.31983965332154185,0.0,-1.3224304006960712,0.5803808471849898,1,24.0,1,1,-1.4970300763231204,-1.4970300763231204
2016-05-10,air_90bd5de52c166767,0,0,0,0,0,1,0,0.44730170292495663,0.5150906044771344,0.0,-1.251062021700096,0.5803808471849898,1,28.0,1,1,-1.3353494767165028,-1.3353494767165028
2016-05-11,air_90bd5de52c166767,0,0,0,0,0,0,1,0.7041005716223541,0.6452579052475295,0.0,-0.6087466107363202,0.6401869610420022,1,43.0,1,1,-1.1461381248548885,-1.1461381248548885
2016-05-12,air_90bd5de52c166767,0,0,0,0,1,0,0,0.8196600625361826,0.944642697019438,0.0,1.8177782751268328,0.7717604115274297,1,22.0,1,1,-1.026254212762675,-1.0262542127626753
2016-05-13,air_90bd5de52c166767,1,0,0,0,0,0,0,0.7426204019269638,0.8014586661720038,0.0,1.5560942188082576,0.6760706293562098,1,32.0,1,1,-0.670857229107262,-0.6708572291072621
2016-05-14,air_90bd5de52c166767,0,0,1,0,0,0,0,0.5628611938387853,0.554140794708253,0.0,0.6520947515259067,0.30527272344273276,1,23.0,1,1,-0.5109285864623261,-0.5109285864623262
2016-05-15,air_90bd5de52c166767,0,0,0,1,0,0,0,0.28038243827164827,0.45000695409193686,0.0,1.4371469204816325,0.12585438187169548,1,4.0,1,1,-1.1231124047870729,-1.123112404787073
2016-05-16,air_90bd5de52c166767,0,1,0,0,0,0,0,0.49866147666443594,0.6062077150164112,0.0,-0.7276939090629454,0.30527272344273276,1,21.0,1,1,-1.4362121417961728,-1.4362121417961728
2016-05-17,air_90bd5de52c166767,0,0,0,0,0,1,0,0.44730170292495663,0.1766556224741076,0.0,-1.3224304006960712,0.40096250561395275,1,6.0,1,1,-1.2647706391173292,-1.2647706391173292
2016-05-18,air_90bd5de52c166767,0,0,0,0,0,0,1,0.601381024143395,0.8665423165572013,0.0,1.8415677347921582,0.32919516898553786,1,16.0,1,1,-1.0627950293920345,-1.0627950293920345
2016-05-19,air_90bd5de52c166767,0,0,0,0,1,0,0,0.5371813069690456,0.6062077150164112,0.0,1.4847258398122827,0.4727298422423676,1,15.0,1,1,-1.054285524149581,-1.054285524149581
2016-05-20,air_90bd5de52c166767,1,0,0,0,0,0,0,0.22902266453216896,0.0985552420118704,0.0,-0.8228517477242455,0.3531176145283427,1,30.0,1,1,-0.6703566699753529,-0.670356669975353
2016-05-21,air_90bd5de52c166767,0,0,1,0,0,0,0,0.48582153322956634,0.7754252060179244,0.0,1.5798836784735826,0.22154416404291544,1,15.0,1,1,-0.3965508248211121,-0.3965508248211122
2016-05-22,air_90bd5de52c166767,0,0,0,1,0,0,0,0.9223796100151417,1.2960944090995046,0.0,1.770199355796183,0.7358767432132222,1,1.0,1,1,-1.1271168778423453,-1.1271168778423453
2016-05-23,air_90bd5de52c166767,0,1,0,0,0,0,0,0.8710198362756624,1.074809997789833,0.0,1.603673138138908,0.3172339462141352,1,34.0,1,1,-1.3280913693038219,-1.3280913693038219
2016-05-24,air_90bd5de52c166767,0,0,0,0,0,1,0,0.896699723145402,0.8795590466342406,0.0,0.5569369128646064,0.9870624214126745,1,21.0,1,1,-1.2174678011519255,-1.2174678011519258
2016-05-25,air_90bd5de52c166767,0,0,0,0,0,0,1,0.7683002887967034,0.5020738744000952,0.0,-1.155904183038796,1.0109848669554795,1,25.0,1,1,-1.0137402344649493,-1.0137402344649493
2016-05-26,air_90bd5de52c166767,0,0,0,0,1,0,0,0.883859779710532,0.7884419360949642,0.0,-0.15674687709514454,1.0109848669554795,1,16.0,1,1,-0.9779502565334535,-0.9779502565334536
2016-05-27,air_90bd5de52c166767,1,0,0,0,0,0,0,0.5371813069690456,0.41095676386081875,0.0,-1.2986409410307462,0.5444971788707826,1,23.0,1,1,-0.6866248417623965,-0.6866248417623966
2016-05-28,air_90bd5de52c166767,0,0,1,0,0,0,0,0.5628611938387853,0.6712913654016088,0.0,-1.155904183038796,0.46076861947096515,1,17.0,1,1,-0.49290845771360087,-0.492908457713601
2016-05-30,air_90bd5de52c166767,0,1,0,0,0,0,0,0.331742212011128,0.2938061931674629,0.0,-1.3224304006960712,0.5086135105565751,1,13.0,1,1,-1.315076831874187,-1.315076831874187
2016-05-31,air_90bd5de52c166767,0,0,0,0,0,1,0,0.6784206847526144,0.7233582857097666,0.0,0.271463396880706,0.6162645154991974,1,24.0,1,1,-1.0890743838172587,-1.0890743838172587
2016-06-01,air_90bd5de52c166767,0,0,0,0,0,0,1,0.8581798928407923,0.9316259669423989,0.0,-0.15674687709514454,0.8913726392414546,1,12.0,1,1,-1.1100978673574382,-1.1100978673574382
2016-06-02,air_90bd5de52c166767,0,0,0,0,1,0,0,0.7554603453618333,0.8795590466342406,0.0,1.8653571944574832,0.53253595609938,1,22.0,1,1,-1.0497804919623996,-1.0497804919623999
2016-06-03,air_90bd5de52c166767,1,0,0,0,0,0,0,0.5757011372736554,0.554140794708253,0.0,1.8415677347921582,0.10193193632889058,1,1.0,1,1,-0.7439388623659807,-0.7439388623659808
2016-06-13,air_90bd5de52c166767,0,1,0,0,0,0,0,0.691260628187484,0.5411240646312138,0.0,-1.3224304006960712,0.9272563075556621,1,21.0,1,1,-1.4034255186561313,-1.4034255186561313
2016-06-14,air_90bd5de52c166767,0,0,0,0,0,1,0,0.9095396665802721,0.8535255864801616,0.0,0.05735825989278063,0.9033338620128573,1,18.0,1,1,-1.1248643617487546,-1.1248643617487546
2016-06-15,air_90bd5de52c166767,0,0,0,0,0,0,1,0.7811402322315735,0.47604041424601623,0.0,-1.3224304006960712,1.0109848669554795,1,16.0,1,1,-1.0652978250515797,-1.0652978250515799
2016-06-16,air_90bd5de52c166767,0,0,0,0,1,0,0,0.896699723145402,0.6582746353245691,0.0,-1.2986409410307462,0.9870624214126745,1,23.0,1,1,-1.1358766626507533,-1.1358766626507535
