visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-07-20,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.120835956209691,1.0386857055292955,0.0,-0.10258702325791581,1.1259301031300721,1,16.0,1,1,-0.4787618577322668,-0.4787618577322668
2016-07-21,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.6038272035629232,0.39499010099602877,0.0,-1.3181746913152583,0.8624553128653519,1,21.0,1,1,-0.249437778176197,-0.249437778176197
2016-07-22,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.5578708699943214,0.21107707112938093,0.0,-1.3181746913152583,0.8075647315602019,1,19.0,1,1,0.9820597831749897,0.9820597831749897
2016-07-23,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.6727617039158253,0.7168379032626623,0.0,-0.9482132271238932,0.7416960339940222,1,2.0,1,1,1.3102774386346958,1.3102774386346958
2016-07-25,air_1eeff462acb24fb7,0,1,0,0,0,0,0,0.9370106219352845,0.8087944181959859,0.0,-1.106768140348764,0.8844115453874123,1,21.0,1,1,-1.213455470843139,-1.213455470843139
2016-07-26,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.8336088714059311,0.7513215963626584,0.0,-1.2917488724444466,0.9173458941705019,1,12.0,1,1,-0.4538437913628467,-0.4538437913628467
2016-07-27,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.9140324551509839,0.7398270319959932,0.0,-1.2388972347028229,1.027127056780802,1,15.0,1,1,-0.24242957200979756,-0.24242957200979756
2016-07-28,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.1438141229939918,1.1766204779292815,0.0,0.055967889966955106,1.1259301031300721,1,38.0,1,1,-0.008433355009461444,-0.008433355009461444
2016-07-29,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.2242377067390444,1.3260498146959325,0.0,1.7207944788280982,1.0820176380859519,1,10.0,1,1,1.2382486530355905,1.2382486530355905
2016-07-30,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.2242377067390444,1.3835226365292599,0.0,1.5358137467324158,0.9941927079977122,1,9.0,1,1,1.3612816057346027,1.3612816057346027
2016-07-31,air_1eeff462acb24fb7,0,0,0,1,0,0,0,1.2587049569154956,1.142136784829285,0.0,0.5052068107707557,1.2466893820014018,1,6.0,1,1,-0.4982290970833763,-0.4982290970833763
2016-08-01,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.2472158735233452,1.2225987353959433,0.0,-0.8160841327698343,1.2686456145234621,1,17.0,1,1,-1.2702998097483789,-1.2702998097483789
2016-08-02,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.0748796226410893,0.981212883695968,0.0,-0.8689357705114578,1.038105173041832,1,5.0,1,1,-0.9004222620772985,-0.9004222620772985
2016-08-03,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.178281373170443,1.2800715572292707,0.0,-0.23471611761197478,1.136908219391102,1,20.0,1,1,-0.43126179371555967,-0.43126179371555967
2016-08-04,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.3276394572683983,1.3950172008959254,0.0,0.9280199127037443,1.2466893820014018,1,19.0,1,1,-0.29849522134099293,-0.29849522134099293
2016-08-05,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.3965739576213003,1.4409954583625872,0.0,1.5358137467324158,1.2686456145234621,1,11.0,1,1,0.8029611811447823,0.8029611811447823
2016-08-06,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.442530291189902,1.5329519732959116,0.0,1.00729736931618,1.400383009655822,1,11.0,1,1,0.5491083800063145,0.5491083800063145
2016-08-07,air_1eeff462acb24fb7,0,0,0,1,0,0,0,1.3850848742291502,1.4639845870959185,0.0,1.6415170222156625,1.257667498262432,1,21.0,1,1,-0.7049711789921592,-0.7049711789921592
2016-08-09,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.7642246261701129,1.9352617261292033,0.0,0.8223166372204971,1.3894048933947918,1,6.0,1,1,-0.37870024746756403,-0.37870024746756403
2016-08-10,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.442530291189902,1.5099628445625803,0.0,-0.023309566645480232,1.422339242177882,1,18.0,1,1,0.6736987118534152,0.6736987118534152
2016-08-11,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.235726790131195,1.2915661215959364,1.0,-0.023309566645480232,1.3345143120896419,1,16.0,1,1,0.3482064699028645,0.3482064699028645
2016-08-12,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.1667922897782923,1.268576992862605,0.0,0.13524534657939044,1.2247331494793419,1,17.0,1,1,-0.10538020697798672,-0.10538020697798672
2016-08-13,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.1438141229939918,1.2570824284959399,1.0,0.584484267383191,1.1259301031300721,1,18.0,1,1,0.06865691282093216,0.06865691282093216
2016-08-14,air_1eeff462acb24fb7,0,0,0,1,0,0,0,1.0863687060332397,1.0961585273626229,1.0,-0.3139935742244101,1.147886335652132,1,13.0,1,1,-1.0180043877579998,-1.0180043877579998
2016-08-15,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.1553032063861424,1.142136784829285,1.0,-1.1331939592195757,1.2466893820014018,1,17.0,1,1,-1.5693166061814208,-1.5693166061814208
2016-08-16,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.189770456562593,1.4065117652625911,0.0,-0.7632324950282106,1.169842568174192,1,10.0,1,1,-1.4458943086953866,-1.4458943086953866
2016-08-17,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.3965739576213003,1.5444465376625764,0.0,1.3244071957659211,1.0929957543469822,1,6.0,1,1,-0.9191108118543636,-0.9191108118543636
2016-08-18,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.189770456562593,1.2340932997626088,0.0,-1.0274906837363285,1.3345143120896419,1,10.0,1,1,-0.6302169798838987,-0.6302169798838987
2016-08-19,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.2701940403076462,1.3145552503292668,0.0,0.5052068107707557,1.312558079567582,1,21.0,1,1,0.7644160472295856,0.7644160472295856
2016-08-20,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.0519014558567885,1.050180269895961,0.0,-0.8953615893822695,1.2137550332183122,1,18.0,1,1,0.6413830945305735,0.6413830945305735
2016-08-21,air_1eeff462acb24fb7,0,0,0,1,0,0,0,1.304661290484097,1.452490022729253,0.0,0.7694649994788736,1.147886335652132,1,14.0,1,1,-0.9062624338826314,-0.9062624338826314
2016-08-22,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.0519014558567885,0.854772675662648,0.0,-1.3181746913152583,1.114951986869042,1,8.0,1,1,-2.1502190284185283,-2.1502190284185283
2016-08-23,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.178281373170443,1.0961585273626229,0.0,-0.8689357705114578,1.2247331494793419,1,16.0,1,1,-0.6979629728257598,-0.6979629728257598
2016-08-24,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.1438141229939918,1.1881150422959468,0.0,-0.8160841327698343,1.147886335652132,1,8.0,1,1,-0.49900778665742074,-0.49900778665742074
2016-08-25,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.3161503738762477,1.3605335077959293,0.0,1.8264977543113454,1.147886335652132,1,15.0,1,1,-0.3635158007736986,-0.3635158007736986
2016-08-26,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.3506176240526988,1.3720280721625941,0.0,1.3772588335075446,1.202776916957282,1,19.0,1,1,1.0762812216343596,1.0762812216343596
2016-08-27,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.8910542883666831,0.7053433388959967,0.0,-1.3181746913152583,0.9393021266925623,1,18.0,1,1,1.1420804906411097,1.1420804906411097
2016-08-28,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.6957398707001264,0.4294737940960253,0.0,-1.3181746913152583,0.9063677779094722,1,5.0,1,1,-0.3308108386638347,-0.3308108386638347
2016-08-29,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.0404123724646384,1.0616748342626268,0.0,-0.6311034006741516,0.9941927079977122,1,17.0,1,1,-1.5537428147005332,-1.5537428147005332
2016-08-30,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.9829669555038864,0.8317835469293171,0.0,-1.1596197780903876,1.038105173041832,1,17.0,1,1,-0.7256064527043352,-0.7256064527043352
2016-08-31,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.178281373170443,1.1766204779292815,0.0,1.6679428410864747,1.038105173041832,1,16.0,1,1,-0.2766919132677503,-0.2766919132677503
2016-09-01,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.2012595399547437,1.337544379062598,0.0,1.3508330146367329,0.9832145917366821,1,11.0,1,1,-0.6878400083631828,-0.6878400083631828
2016-09-02,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.1667922897782923,1.0271911411626302,0.0,-0.023309566645480232,1.0929957543469822,1,30.0,1,1,0.5701329985055128,0.5701329985055128
2016-09-03,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.2242377067390444,1.337544379062598,0.0,0.6373359051248146,1.2686456145234621,1,14.0,1,1,1.1782895558341733,1.1782895558341733
2016-09-04,air_1eeff462acb24fb7,0,0,0,1,0,0,0,1.1667922897782923,1.268576992862605,0.0,-0.12901284212872752,1.202776916957282,1,18.0,1,1,-0.8361803722186372,-0.8361803722186372
2016-09-05,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.362106707444849,1.3950172008959254,0.0,1.218703920282674,1.290601847045522,1,13.0,1,1,-1.458742686667119,-1.458742686667119
2016-09-06,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.408063041013451,1.3260498146959325,0.0,1.218703920282674,1.4113611259168517,1,15.0,1,1,-0.7256064527043352,-0.7256064527043352
2016-09-07,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.2127486233468943,1.0846639629959576,0.0,-0.7103808572865871,1.3564705446117018,1,25.0,1,1,-0.624766152865588,-0.624766152865588
2016-09-08,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.1323250396018412,1.0961585273626229,0.0,-0.974639045994705,1.279623730784492,1,15.0,1,1,-0.47097496199182304,-0.47097496199182304
2016-09-09,air_1eeff462acb24fb7,1,0,0,0,0,0,0,1.2012595399547437,1.337544379062598,0.0,0.08239370883776681,1.0490832893028623,1,14.0,1,1,0.9010760674743742,0.9010760674743742
2016-09-10,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.1553032063861424,1.1881150422959468,0.0,-0.23471611761197478,1.1259301031300721,1,14.0,1,1,1.4313636673985968,1.4313636673985968
2016-09-11,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.7646743710530286,0.4869466159293527,0.0,-1.2653230535736346,0.8514771966043222,1,13.0,1,1,-0.37831090268054185,-0.37831090268054185
2016-09-14,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.7531852876608784,0.6593650814293349,0.0,-1.2388972347028229,0.8295209640822623,1,15.0,1,1,-0.48538071911164404,-0.48538071911164404
2016-09-15,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.8680761215823823,0.6363759526960037,0.0,-1.2917488724444466,1.005170824258742,1,22.0,1,1,-0.14704009918936106,-0.14704009918936106
2016-09-16,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.7302071208765774,0.406484665362694,0.0,-1.3181746913152583,0.972236475475652,1,17.0,1,1,0.8302153162363356,0.8302153162363356
2016-09-17,air_1eeff462acb24fb7,0,0,1,0,0,0,0,1.005945122288187,0.981212883695968,0.0,0.08239370883776681,0.9393021266925623,1,8.0,1,1,1.3118348177827845,1.3118348177827845
2016-09-18,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.9255215385431343,0.693848774529331,0.0,-1.3181746913152583,1.005170824258742,1,16.0,1,1,0.08462004908884194,0.08462004908884194
2016-09-19,air_1eeff462acb24fb7,0,1,0,0,0,0,0,0.5463817866021713,0.23406619986271182,1.0,-1.3181746913152583,0.6758273364278421,1,19.0,1,1,-1.4396647921030314,-1.4396647921030314
2016-09-20,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.2936219519748627,-0.08778160240392131,0.0,-1.3181746913152583,0.5001774762513623,1,15.0,1,1,-1.9438662912967675,-1.9438662912967675
2016-09-21,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.40851278589636664,0.2685498929627083,0.0,-1.2917488724444466,0.5001774762513623,1,12.0,1,1,0.3010957506731795,0.3010957506731795
2016-09-22,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.32808920215131354,0.004174912529402202,1.0,-1.3181746913152583,0.5550680575565123,1,15.0,1,1,-0.39271665980036286,-0.39271665980036286
2016-09-23,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.4889363696414193,0.1421096849293883,0.0,-1.3181746913152583,0.697783568949902,1,7.0,1,1,0.10875942588421772,0.10875942588421772
2016-09-24,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.6038272035629232,0.3490118435293666,0.0,-1.3181746913152583,0.8514771966043222,1,17.0,1,1,1.0758918768473373,1.0758918768473373
2016-09-25,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.8106307046216304,0.8662672400293132,0.0,-0.4196968497076573,0.7965866152991722,1,3.0,1,1,-0.47954054730631124,-0.47954054730631124
2016-09-26,air_1eeff462acb24fb7,0,1,0,0,0,0,0,1.0174342056803372,1.0616748342626268,0.0,-0.4989743063200926,0.972236475475652,1,19.0,1,1,-1.198660368936296,-1.198660368936296
2016-09-27,air_1eeff462acb24fb7,0,0,0,0,0,1,0,1.0404123724646384,1.0271911411626302,0.0,-0.7103808572865871,1.0710395218249222,1,21.0,1,1,-0.548843919396261,-0.548843919396261
2016-09-28,air_1eeff462acb24fb7,0,0,0,0,0,0,1,1.1438141229939918,1.1191476560959541,0.0,-0.7632324950282106,1.202776916957282,1,23.0,1,1,-0.4289257249934265,-0.4289257249934265
2016-09-29,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.9255215385431343,0.8087944181959859,0.0,-1.1331939592195757,0.950280242953592,1,19.0,1,1,-0.3023886692112148,-0.3023886692112148
2016-09-30,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.5578708699943214,0.44096835846269056,0.0,-0.6839550384157752,0.6319148713837223,1,26.0,1,1,1.1471419728723982,1.1471419728723982
2016-10-02,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.7531852876608784,0.7743107250959897,0.0,1.086574825928615,0.6099586388616624,1,1.0,1,1,-0.5379422653596397,-0.5379422653596397
2016-10-03,air_1eeff462acb24fb7,0,1,0,0,0,0,0,0.7072289540922766,0.6478705170626693,0.0,-1.3181746913152583,0.7746303827771123,1,4.0,1,1,-1.6647060790018573,-1.6647060790018573
2016-10-04,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.9599887887195853,1.2800715572292707,0.0,0.3202260786750731,0.7307179177329921,1,12.0,1,1,-0.7875122738408634,-0.7875122738408634
2016-10-05,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.8565870381902319,0.6363759526960037,0.0,-1.1331939592195757,0.9283240104315321,1,24.0,1,1,-0.9642748071489377,-0.9642748071489377
2016-10-06,air_1eeff462acb24fb7,0,0,0,0,1,0,0,1.0863687060332397,1.1996096066626125,0.0,0.8751682749621209,0.9173458941705019,1,13.0,1,1,-0.4733110307139562,-0.4733110307139562
2016-10-07,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.5578708699943214,0.4639574871960214,0.0,0.2145228031918258,0.6538711039057822,1,21.0,1,1,0.7488422557486979,0.7488422557486979
2016-10-08,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.5348927032100207,0.5099357446626835,0.0,-1.2653230535736346,0.5660461738175421,1,5.0,1,1,1.0104819526276094,1.0104819526276094
2016-10-10,air_1eeff462acb24fb7,0,1,0,0,0,0,0,0.2131983682298096,-0.1452544242372487,1.0,-1.3181746913152583,0.4782212437293021,1,13.0,1,1,-0.8899099528276994,-0.8899099528276994
2016-10-11,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.12128570109260675,-0.08778160240392131,0.0,-1.2653230535736346,0.3464838485969422,1,12.0,1,1,-1.2963859104788655,-1.2963859104788655
2016-10-12,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.1557529512690576,0.2685498929627083,0.0,0.8487424560913087,0.07203094207119226,1,26.0,1,1,-0.5597455734328823,-0.5597455734328823
2016-10-13,air_1eeff462acb24fb7,0,0,0,0,1,0,0,-0.005094216221047758,-0.30617832537056566,0.0,-1.3181746913152583,0.24768080224767236,1,24.0,1,1,-0.524315197813863,-0.524315197813863
2016-10-14,air_1eeff462acb24fb7,1,0,0,0,0,0,0,-0.10849596675040135,-0.15674898860391437,0.0,-0.2611419364827865,-0.048728336800137675,1,21.0,1,1,0.9115883767239733,0.9115883767239733
2016-10-15,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.01788395056325295,0.21107707112938093,0.0,1.5358137467324158,-0.13655326688837754,1,18.0,1,1,1.3932078782704223,1.3932078782704223
2016-10-16,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.09830753430830563,0.23406619986271182,0.0,0.055967889966955106,-0.03775022053910772,1,1.0,1,1,-0.5714259170435481,-0.5714259170435481
2016-10-17,air_1eeff462acb24fb7,0,1,0,0,0,0,0,0.10979661770045619,-0.15674898860391437,0.0,-1.3181746913152583,0.2915932672917922,1,2.0,1,1,-1.5253206452479133,-1.5253206452479133
2016-10-18,air_1eeff462acb24fb7,0,0,0,0,0,1,0,0.5004254530335694,0.6248813883293384,0.0,0.24094862206263773,0.40137442990209216,1,7.0,1,1,-0.6952375593166045,-0.6952375593166045
2016-10-19,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.4889363696414193,0.3490118435293666,0.0,-0.8160841327698343,0.588002406339602,1,17.0,1,1,-0.5535160568405273,-0.5535160568405273
2016-10-20,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.6153162869550733,0.7858052894626549,0.0,1.3244071957659211,0.43430877868518225,1,17.0,1,1,-0.325360011645524,-0.325360011645524
2016-10-21,air_1eeff462acb24fb7,1,0,0,0,0,0,0,0.19022020144550886,0.061647734362729606,0.0,-0.023309566645480232,0.2586589185087023,1,19.0,1,1,0.9357277535193491,0.9357277535193491
2016-10-22,air_1eeff462acb24fb7,0,0,1,0,0,0,0,0.01788395056325295,-0.29468376100390004,0.0,-1.2917488724444466,0.18181210468149223,1,12.0,1,1,1.5022244186366354,1.5022244186366354
2016-10-23,air_1eeff462acb24fb7,0,0,0,1,0,0,0,0.17873111805335873,0.16509881366271917,0.0,-0.04973538551629217,0.18181210468149223,1,3.0,1,1,-0.2957698078318376,-0.2957698078318376
2016-10-24,air_1eeff462acb24fb7,0,1,0,0,0,0,0,-0.18891955049545403,-0.20272724607057613,0.0,1.2715555580242979,-0.1255751506273476,1,16.0,1,1,-1.3532302493841053,-1.3532302493841053
2016-10-25,air_1eeff462acb24fb7,0,0,0,0,0,1,0,-0.29232130102480763,-0.4211239690372205,0.0,-0.6839550384157752,-0.33415935958691756,1,22.0,1,1,-0.6570817701884298,-0.6570817701884298
2016-10-26,air_1eeff462acb24fb7,0,0,0,0,0,0,1,0.2936219519748627,0.5559140021293454,0.0,1.218703920282674,-0.048728336800137675,1,18.0,1,1,-0.25177384689833016,-0.25177384689833016
2016-10-27,air_1eeff462acb24fb7,0,0,0,0,1,0,0,0.2821328685827121,0.280044457329374,0.0,0.690187542866438,0.017140360766042268,1,6.0,1,1,-0.2377574345655313,-0.2377574345655313
2016-10-28,air_1eeff462acb24fb7,1,0,0,0,0,0,0,-0.4991248020835148,-0.6969935138371919,0.0,-1.3181746913152583,-0.3231812433258876,1,19.0,1,1,0.8344981088935797,0.8344981088935797
2016-10-29,air_1eeff462acb24fb7,0,0,1,0,0,0,0,-0.1199850501425517,-0.007319651837263033,0.0,-1.3181746913152583,-0.15850949941043765,1,15.0,1,1,1.689888605981331,1.689888605981331
2016-10-30,air_1eeff462acb24fb7,0,0,0,1,0,0,0,-0.5335920522599659,-0.8464228506038431,0.0,-1.3181746913152583,-0.37807182463103756,1,16.0,1,1,-0.20972460989993363,-0.20972460989993363
2016-11-01,air_1eeff462acb24fb7,0,0,0,0,0,1,0,-0.36125580137770996,-0.5130804839705444,0.0,-0.4461226685784691,-0.1475313831494077,1,17.0,1,1,-0.8840697810223666,-0.8840697810223666
2016-11-02,air_1eeff462acb24fb7,0,0,0,0,0,0,1,-0.6484828861814698,-0.9958521873704945,0.0,-1.3181746913152583,-0.4878529872413376,1,14.0,1,1,0.30888264641362334,0.30888264641362334
2016-11-04,air_1eeff462acb24fb7,1,0,0,0,0,0,0,-0.29232130102480763,-0.23721093917057265,0.0,1.1130006447994267,-0.49883110350236753,1,16.0,1,1,-0.038412903610170065,-0.038412903610170065
2016-11-05,air_1eeff462acb24fb7,0,0,1,0,0,0,0,-0.2233868006719053,-0.15674898860391437,0.0,0.4787809918999437,-0.20242196445455768,1,7.0,1,1,1.202039587842527,1.202039587842527
2016-11-06,air_1eeff462acb24fb7,0,0,0,1,0,0,0,-0.20040863388760438,-0.007319651837263033,0.0,1.1922781014118622,-0.3451374758479475,1,18.0,1,1,-0.6271022215877212,-0.6271022215877212
2016-11-07,air_1eeff462acb24fb7,0,1,0,0,0,0,0,-0.6369938027893195,-0.7429717713038538,0.0,0.9015940938329327,-0.5317654522854576,1,20.0,1,1,-1.4260377245572549,-1.4260377245572549
2016-11-08,air_1eeff462acb24fb7,0,0,0,0,0,1,0,-0.7633737201029738,-0.8349282862371777,0.0,-0.842509951640646,-0.7623058937670875,1,3.0,1,1,-1.239541571573626,-1.239541571573626
2016-11-09,air_1eeff462acb24fb7,0,0,0,0,0,0,1,-0.7059283031422218,-0.7199826425705229,0.0,0.2673744409334494,-0.5646998010685474,1,27.0,1,1,-0.9226149149375633,-0.9226149149375633
2016-11-10,air_1eeff462acb24fb7,0,0,0,0,1,0,0,-0.797840970279425,-0.9038956724371706,0.0,-1.1860455969611994,-0.5976341498516375,1,13.0,1,1,-0.6504629088090526,-0.6504629088090526
2016-11-11,air_1eeff462acb24fb7,1,0,0,0,0,0,0,-0.8667754706323274,-1.00734675173716,0.0,-1.3181746913152583,-0.8062183588112074,1,19.0,1,1,0.3240670931074887,0.3240670931074887
2016-11-12,air_1eeff462acb24fb7,0,0,1,0,0,0,0,-0.33827763459340926,-0.23721093917057265,0.0,0.34665189754588477,-0.33415935958691756,1,13.0,1,1,1.7541304958399921,1.7541304958399921
2016-11-14,air_1eeff462acb24fb7,0,1,0,0,0,0,0,-0.3267885512012589,-0.4785967908705479,0.0,-1.3181746913152583,-0.1694876156714676,1,6.0,1,1,-1.5393370575807122,-1.5393370575807122
2016-11-15,air_1eeff462acb24fb7,0,0,0,0,0,1,0,-0.1429632169268524,-0.17973811733724523,0.0,-0.8953615893822695,-0.03775022053910772,1,9.0,1,1,-1.024623249137377,-1.024623249137377
2016-11-16,air_1eeff462acb24fb7,0,0,0,0,0,0,1,-0.46465755190706354,-0.6969935138371919,0.0,-1.1596197780903876,-0.25731254575970763,1,20.0,1,1,-0.4269790010583156,-0.4269790010583156
2016-11-17,air_1eeff462acb24fb7,0,0,0,0,1,0,0,-0.4531684685149132,-0.29468376100390004,0.0,0.8223166372204971,-0.5756779173295775,1,13.0,1,1,-0.3759748339584087,-0.3759748339584087
2016-11-18,air_1eeff462acb24fb7,1,0,0,0,0,0,0,-0.6025265526128682,-0.5935424345372027,0.0,1.0601490070578032,-0.7623058937670875,1,19.0,1,1,0.9516908897872588,0.9516908897872588
2016-11-19,air_1eeff462acb24fb7,0,0,1,0,0,0,0,-0.7748628034951242,-1.0188413161038254,0.0,-1.3181746913152583,-0.5646998010685474,1,25.0,1,1,1.4714661804618823,1.4714661804618823
