visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-07-25,air_d4981cdde163b172,0,1,0,0,0,0,0,0.9845600323209844,0.8454843229521181,0.0,-1.2281473143903106,1.1594494576878738,1,12.0,1,1,-1.131786633724079,-1.131786633724079
2016-07-27,air_d4981cdde163b172,0,0,0,0,0,0,1,1.058506071380098,1.0551285363718157,0.0,0.31830706363145056,1.0227938001903427,1,25.0,1,1,-0.2167154009954748,-0.2167154009954748
2016-07-28,air_d4981cdde163b172,0,0,0,0,1,0,0,1.1641432700359746,1.1250099408450478,0.0,-0.3057008432896111,1.1594494576878738,1,39.0,1,1,0.00379695300207581,0.00379695300207581
2016-07-29,air_d4981cdde163b172,1,0,0,0,0,0,0,1.153579550170387,1.1349929986269383,0.0,0.6710071849346589,1.1174015630732488,1,24.0,1,1,1.1786398107394418,1.1786398107394418
2016-07-30,air_d4981cdde163b172,0,0,1,0,0,0,0,1.2380893090950882,1.3646033276104164,0.0,1.7019767702825,1.2750811678780927,1,27.0,1,1,1.2945830783987198,1.2945830783987198
2016-07-31,air_d4981cdde163b172,0,0,0,1,0,0,0,1.2592167488262636,1.3146880387009645,0.0,1.3221458704175058,1.2750811678780927,1,22.0,1,1,-0.4577746631858088,-0.4577746631858088
2016-08-01,air_d4981cdde163b172,0,1,0,0,0,0,0,1.3120353481542018,1.2747558075734031,0.0,1.2678843132939355,1.2540572205707803,1,7.0,1,1,-1.1853553586552643,-1.1853553586552643
2016-08-03,air_d4981cdde163b172,0,0,0,0,0,0,1,1.248653028960676,1.2847388653552936,0.0,0.6710071849346589,1.201497352302499,1,24.0,1,1,-0.394666302307974,-0.394666302307974
2016-08-04,air_d4981cdde163b172,0,0,0,0,1,0,0,1.3331627878853771,1.4245016743017584,0.0,1.1050996419232237,1.233033273263468,1,25.0,1,1,-0.26955030777691785,-0.26955030777691785
2016-08-05,air_d4981cdde163b172,1,0,0,0,0,0,0,1.3331627878853771,1.414518616519868,0.0,0.9694457491142974,1.369688930760999,1,32.0,1,1,0.7684354650335158,0.7684354650335158
2016-08-06,air_d4981cdde163b172,0,0,1,0,0,0,0,1.3014716282886143,1.4744169632112103,0.0,0.3725686207550209,1.4012248517219676,1,43.0,1,1,0.5292107482175374,0.5292107482175374
2016-08-07,air_d4981cdde163b172,0,0,0,1,0,0,0,1.3542902276165527,1.4644339054293198,0.0,1.4577997632264321,1.296105115185405,1,21.0,1,1,-0.6526033819423801,-0.6526033819423801
2016-08-08,air_d4981cdde163b172,0,1,0,0,0,0,0,1.4071088269444911,1.414518616519868,0.0,1.7562383274060702,1.3591769571073429,1,16.0,1,1,-1.1670099049117078,-1.1670099049117078
2016-08-10,air_d4981cdde163b172,0,0,0,0,0,0,1,1.2275255892295005,1.3047049809190747,0.0,1.7019767702825,1.1909853786488425,1,23.0,1,1,0.6466216521762999,0.6466216521762999
2016-08-11,air_d4981cdde163b172,0,0,0,0,1,0,0,1.2063981494983251,1.4045355587379782,1.0,1.8376306630914263,1.0333057738439986,1,25.0,1,1,0.3398856655840331,0.3398856655840331
2016-08-12,air_d4981cdde163b172,1,0,0,0,0,0,0,1.248653028960676,1.324671096482855,0.0,1.9190229987767824,1.1279135367269053,1,18.0,1,1,-0.08756340664083616,-0.08756340664083616
2016-08-13,air_d4981cdde163b172,0,0,1,0,0,0,0,1.3014716282886143,1.3346541542647454,1.0,1.6748459917207146,1.2435452469171238,1,18.0,1,1,0.07644494982656003,0.07644494982656003
2016-08-14,air_d4981cdde163b172,0,0,0,1,0,0,0,1.2697804686918512,1.3346541542647454,1.0,0.9694457491142974,1.2645691942244364,1,23.0,1,1,-0.9475982781387705,-0.9475982781387705
2016-08-15,air_d4981cdde163b172,0,1,0,0,0,0,0,1.248653028960676,1.3346541542647454,1.0,-0.08865461479532868,1.296105115185405,1,1.0,1,1,-1.467141528156294,-1.467141528156294
2016-08-17,air_d4981cdde163b172,0,0,0,0,0,0,1,1.174706989901562,1.1449760564088287,0.0,-0.7397933002781756,1.1804734049951866,1,17.0,1,1,-0.8544033731215029,-0.8544033731215029
2016-08-18,air_d4981cdde163b172,0,0,0,0,1,0,0,1.3225990680197897,1.3845694431741973,0.0,0.12839161369895352,1.2645691942244364,1,44.0,1,1,-0.5821568395671227,-0.5821568395671227
2016-08-19,air_d4981cdde163b172,1,0,0,0,0,0,0,1.3965451070789032,1.594213656593895,0.0,0.5082225135639473,1.3802009044146553,1,8.0,1,1,0.7321114666212737,0.7321114666212737
2016-08-20,air_d4981cdde163b172,0,0,1,0,0,0,0,1.4599274262724293,1.544298367684443,0.0,1.2678843132939355,1.3591769571073429,1,12.0,1,1,0.6161681989619958,0.6161681989619958
2016-08-21,air_d4981cdde163b172,0,0,0,1,0,0,0,1.4282362666756663,1.4744169632112103,0.0,1.430668984664647,1.4117368253756242,1,44.0,1,1,-0.8422953736507556,-0.8422953736507556
2016-08-22,air_d4981cdde163b172,0,1,0,0,0,0,0,1.4071088269444911,1.414518616519868,0.0,0.5624840706875179,1.4958326146048744,1,17.0,1,1,-2.0145698678640236,-2.0145698678640236
2016-08-23,air_d4981cdde163b172,0,0,0,0,0,1,0,1.3225990680197897,1.3745863853923068,0.0,-0.0615238362335435,1.3802009044146553,1,1.0,1,1,-0.6459990185946997,-0.6459990185946997
2016-08-24,air_d4981cdde163b172,0,0,0,0,0,0,1,1.2275255892295005,1.3346541542647454,0.0,-0.49561629322210804,1.2645691942244364,1,24.0,1,1,-0.45850848133555105,-0.45850848133555105
2016-08-25,air_d4981cdde163b172,0,0,0,0,1,0,0,1.2592167488262636,1.3745863853923068,0.0,0.833791856305371,1.233033273263468,1,30.0,1,1,-0.33082412328039695,-0.33082412328039695
2016-08-26,air_d4981cdde163b172,1,0,0,0,0,0,0,1.2697804686918512,1.3146880387009645,0.0,1.1593611990467942,1.2540572205707803,1,8.0,1,1,1.0260056355930507,1.0260056355930507
2016-08-27,air_d4981cdde163b172,0,0,1,0,0,0,0,1.026814911783335,1.0052132474623638,0.0,0.10126083513716809,1.1279135367269053,1,28.0,1,1,1.088013269246272,1.088013269246272
2016-08-28,air_d4981cdde163b172,0,0,0,1,0,0,0,0.9423051528586335,0.9952301896804735,0.0,-0.7669240788399608,0.9702339319220613,1,26.0,1,1,-0.30000376099122184,-0.30000376099122184
2016-08-29,air_d4981cdde163b172,0,1,0,0,0,0,0,0.7099033158157049,0.6058909361867493,0.0,-1.553716657131734,0.675898669619686,1,8.0,1,1,-1.4524651651614489,-1.4524651651614489
2016-08-31,air_d4981cdde163b172,0,0,0,0,0,0,1,1.0373786316489226,0.9552979585529118,0.0,1.7833691059678558,1.0858656421122799,1,18.0,1,1,-0.24900339958413442,-0.24900339958413442
2016-09-01,air_d4981cdde163b172,0,0,0,0,1,0,0,1.0796335111112731,1.0451454785899252,0.0,1.2950150918557206,0.9597219582684049,1,21.0,1,1,-0.6364593826480502,-0.6364593826480502
2016-09-02,air_d4981cdde163b172,1,0,0,0,0,0,0,1.090197230976861,1.1948913453182806,0.0,1.4035382061028618,0.9386980109610925,1,17.0,1,1,0.5490238382605785,0.5490238382605785
2016-09-03,air_d4981cdde163b172,0,0,1,0,0,0,0,1.18527070976715,1.1749252297544996,0.0,-0.0615238362335435,1.1279135367269053,1,41.0,1,1,1.1221358132092873,1.1221358132092873
2016-09-04,air_d4981cdde163b172,0,0,0,1,0,0,0,1.216961869363913,1.2647727497915127,0.0,0.5082225135639473,1.1804734049951866,1,32.0,1,1,-0.7762517401739517,-0.7762517401739517
2016-09-05,air_d4981cdde163b172,0,1,0,0,0,0,0,1.026814911783335,0.9552979585529118,0.0,-0.8483164145253167,1.1279135367269053,1,31.0,1,1,-1.3629393508928924,-1.3629393508928924
2016-09-07,air_d4981cdde163b172,0,0,0,0,0,0,1,1.1641432700359746,1.2547896920096229,0.0,0.7252687420582298,1.075353668458624,1,15.0,1,1,-0.5770201125189268,-0.5770201125189268
2016-09-08,air_d4981cdde163b172,0,0,0,0,1,0,0,0.9211777131274582,0.6657892828780916,0.0,-1.255278092952096,0.9807459055757174,1,24.0,1,1,-0.4320910279448295,-0.4320910279448295
2016-09-09,air_d4981cdde163b172,1,0,0,0,0,0,0,0.8155405144715816,0.8055520918245564,0.0,0.12839161369895352,0.8966501163464673,1,10.0,1,1,0.8608965519010412,0.8608965519010412
2016-09-10,air_d4981cdde163b172,0,0,1,0,0,0,0,0.8155405144715816,0.9253487852072406,0.0,1.4849305417882175,0.6969226169269985,1,34.0,1,1,1.3606267118755235,1.3606267118755235
2016-09-11,air_d4981cdde163b172,0,0,0,1,0,0,0,0.9739963124553965,1.0850777097174866,0.0,0.3725686207550209,0.8966501163464673,1,27.0,1,1,-0.3447666681255,-0.3447666681255
2016-09-12,air_d4981cdde163b172,0,1,0,0,0,0,0,1.026814911783335,0.90538266964346,0.0,-1.17388575726674,0.9912578792293738,1,14.0,1,1,-1.342025533625238,-1.342025533625238
2016-09-14,air_d4981cdde163b172,0,0,0,0,0,0,1,0.7838493548748184,0.5959078784048591,0.0,-1.3095396500756664,0.9386980109610925,1,11.0,1,1,-0.4456666637150614,-0.4456666637150614
2016-09-15,air_d4981cdde163b172,0,0,0,0,1,0,0,0.7838493548748184,0.6158739939686397,0.0,-1.0382318644578137,0.8861381426928112,1,30.0,1,1,-0.12682267765204733,-0.12682267765204733
2016-09-16,air_d4981cdde163b172,1,0,0,0,0,0,0,0.8894865535306952,0.9153657274253505,0.0,-0.46848551466032273,0.8651141953854987,1,21.0,1,1,0.7941191002744951,0.7941191002744951
2016-09-17,air_d4981cdde163b172,0,0,1,0,0,0,0,1.0796335111112731,0.9453149007710216,0.0,-0.49561629322210804,1.1279135367269053,1,26.0,1,1,1.2479856258900859,1.2479856258900859
2016-09-18,air_d4981cdde163b172,0,0,0,1,0,0,0,0.8155405144715816,0.5759417628410781,0.0,-1.553716657131734,0.9281860373074361,1,19.0,1,1,0.09148822189627646,0.09148822189627646
2016-09-19,air_d4981cdde163b172,0,1,0,0,0,0,0,0.6570847164877666,0.42619589611272274,1.0,-1.553716657131734,0.6864106432733421,1,11.0,1,1,-1.3449608062242069,-1.3449608062242069
2016-09-21,air_d4981cdde163b172,0,0,0,0,0,0,1,0.5303200781007146,0.4561450694583939,0.0,-1.4994551000081635,0.6443627486587172,1,22.0,1,1,0.2954896675246261,0.2954896675246261
2016-09-22,air_d4981cdde163b172,0,0,0,0,1,0,0,0.5620112376974777,0.47611118502217453,1.0,-1.4180627643228076,0.7494824851952798,1,35.0,1,1,-0.3583423038957319,-0.3583423038957319
2016-09-23,air_d4981cdde163b172,1,0,0,0,0,0,0,0.5514475178318898,0.4561450694583939,0.0,-1.1196242001431695,0.7074345905806549,1,14.0,1,1,0.11423658453828667,0.11423658453828667
2016-09-24,air_d4981cdde163b172,0,0,1,0,0,0,0,0.4986289185039516,0.33634837607570967,0.0,-1.2281473143903106,0.6023148540440924,1,42.0,1,1,1.0256387265181797,1.0256387265181797
2016-09-25,air_d4981cdde163b172,0,0,0,1,0,0,0,0.8577953939339321,0.8554673807340082,0.0,-0.44135473609853754,0.844090248078186,1,31.0,1,1,-0.44016302759199444,-0.44016302759199444
2016-09-26,air_d4981cdde163b172,0,1,0,0,0,0,0,0.8155405144715816,0.8055520918245564,0.0,-0.7940548574017462,0.8335782744245299,1,22.0,1,1,-1.117844088878976,-1.117844088878976
2016-09-29,air_d4981cdde163b172,0,0,0,0,1,0,0,0.5514475178318898,0.4162128383308326,0.0,-1.553716657131734,0.6443627486587172,1,24.0,1,1,-0.27321939852562915,-0.27321939852562915
2016-09-30,air_d4981cdde163b172,1,0,0,0,0,0,0,0.5197563582351268,0.5859248206229686,0.0,-0.3599624004131815,0.5077070911611857,1,15.0,1,1,1.092783087219597,1.092783087219597
2016-10-01,air_d4981cdde163b172,0,0,1,0,0,0,0,0.6887758760845296,0.5559756472772975,0.0,-1.0382318644578137,0.7179465642343109,1,32.0,1,1,1.12617181303287,1.12617181303287
2016-10-02,air_d4981cdde163b172,0,0,0,1,0,0,0,0.9634325925898087,0.90538266964346,0.0,0.29117628506966514,0.9912578792293738,1,26.0,1,1,-0.4951993888226643,-0.4951993888226643
2016-10-03,air_d4981cdde163b172,0,1,0,0,0,0,0,0.6465209966221788,0.5459925894954073,0.0,-1.553716657131734,0.675898669619686,1,11.0,1,1,-1.5570342514997215,-1.5570342514997215
2016-10-06,air_d4981cdde163b172,0,0,0,0,1,0,0,0.6570847164877666,0.6657892828780916,0.0,0.7795302991818002,0.6128268276977483,1,25.0,1,1,-0.4342924823940563,-0.4342924823940563
2016-10-07,air_d4981cdde163b172,1,0,0,0,0,0,0,0.47750147877277627,0.5459925894954073,0.0,0.6438764063728737,0.307979591741717,1,15.0,1,1,0.7174351036264284,0.7174351036264284
2016-10-08,air_d4981cdde163b172,0,0,1,0,0,0,0,0.900050273396283,0.8953996118615699,0.0,-0.3870931789749669,0.7810184061562486,1,44.0,1,1,0.9639980019398293,0.9639980019398293
2016-10-09,air_d4981cdde163b172,0,0,0,1,0,0,0,0.41411915957925016,0.5060603583678457,0.0,-0.6312701860310345,0.31849156539537304,1,29.0,1,1,0.2613671235616108,0.2613671235616108
2016-10-10,air_d4981cdde163b172,0,1,0,0,0,0,0,0.08664384374603269,0.0668058159646701,1.0,0.8880534134289414,0.15029998693687313,1,26.0,1,1,-0.826885192506168,-0.826885192506168
2016-10-11,air_d4981cdde163b172,0,0,0,0,0,1,0,0.07608012388044487,-0.02304170407234334,0.0,-0.49561629322210804,0.11876406597590428,1,1.0,1,1,-1.2099382666716303,-1.2099382666716303
2016-10-13,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.050684514506607055,-0.07295699298179513,0.0,-0.7397933002781756,0.13978801328321672,1,40.0,1,1,-0.48235757120217465,-0.48235757120217465
2016-10-14,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.008429635044256539,0.03685664261899895,0.0,-0.5227470717838933,0.02415630309299791,1,12.0,1,1,0.8708030969225617,0.8708030969225617
2016-10-15,air_d4981cdde163b172,0,0,1,0,0,0,0,0.10777128347720795,0.2764500293843674,0.0,1.2950150918557206,-0.10198738075087711,1,44.0,1,1,1.3246696225381525,1.3246696225381525
2016-10-16,air_d4981cdde163b172,0,0,0,1,0,0,0,0.42468287944483796,0.5459925894954073,0.0,0.29117628506966514,0.31849156539537304,1,45.0,1,1,-0.5267535692615817,-0.5267535692615817
2016-10-17,air_d4981cdde163b172,0,1,0,0,0,0,0,0.42468287944483796,0.42619589611272274,0.0,-0.49561629322210804,0.46565919654656085,1,16.0,1,1,-1.425680802695856,-1.425680802695856
2016-10-20,air_d4981cdde163b172,0,0,0,0,1,0,0,0.5303200781007146,0.5060603583678457,0.0,0.34543784219323576,0.4971951175075297,1,42.0,1,1,-0.294867033943026,-0.294867033943026
2016-10-21,air_d4981cdde163b172,1,0,0,0,0,0,0,0.07608012388044487,-0.02304170407234334,0.0,-0.7669240788399608,0.17132393424418557,1,22.0,1,1,0.8935514595645719,0.8935514595645719
2016-10-22,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.029557074775431798,-0.18277062858258886,0.0,-1.4994551000081635,0.02415630309299791,1,49.0,1,1,1.4274041635020696,1.4274041635020696
2016-10-23,air_d4981cdde163b172,0,0,0,1,0,0,0,0.07608012388044487,-0.14283839745502755,0.0,-1.3366704286374518,0.13978801328321672,1,45.0,1,1,-0.2669819442528199,-0.2669819442528199
2016-10-24,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.12463055356572066,-0.003075588508562339,0.0,1.2950150918557206,-0.10198738075087711,1,16.0,1,1,-1.2635069916028157,-1.2635069916028157
2016-10-27,air_d4981cdde163b172,0,0,0,0,1,0,0,0.05495268414926961,0.10673804709223138,0.0,0.9423149705525118,-0.028403565175283384,1,37.0,1,1,-0.2123124920970212,-0.2123124920970212
2016-10-28,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.13519427343130846,-0.18277062858258886,0.0,-1.5265858785699489,-0.07045145978990845,1,18.0,1,1,0.7981551000980776,0.7981551000980776
2016-10-29,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.050684514506607055,-0.05299087741801413,0.0,0.5896148492493034,-0.15454724901915842,1,28.0,1,1,1.6042543375899554,1.6042543375899554
2016-10-30,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.3147775111462987,-0.2626350908377118,0.0,0.6167456278110885,-0.4068346167069086,1,41.0,1,1,-0.18589503870629964,-0.18589503870629964
2016-10-31,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.29365007141512345,-0.2227028597101505,0.0,-0.8483164145253167,-0.3752986957459398,1,19.0,1,1,-1.098030998835935,-1.098030998835935
2016-11-01,air_d4981cdde163b172,0,0,0,0,0,1,0,-0.36759611047423707,-0.24266897527393114,0.0,-0.25143928616604055,-0.3017148801703461,1,1.0,1,1,-0.8213815563831011,-0.8213815563831011
2016-11-02,air_d4981cdde163b172,0,0,0,0,0,0,1,-0.43097842966776323,-0.3125503797471636,0.0,1.2678843132939355,-0.5540022478580963,1,26.0,1,1,0.30282784902204873,0.30282784902204873
2016-11-03,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.3992872700710001,-0.41238095756606713,1.0,0.7523995206200149,-0.39632264305325243,1,50.0,1,1,-0.14993794936892868,-0.14993794936892868
2016-11-04,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.37815983033982487,-0.3424995530928347,0.0,1.050838084799653,-0.46990645862884617,1,20.0,1,1,-0.024455045763001386,-0.024455045763001386
2016-11-05,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.3464686707430618,-0.18277062858258886,0.0,1.1864919776085794,-0.5224663268971275,1,44.0,1,1,1.1445172667764265,1.1445172667764265
2016-11-06,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.47323330913011374,-0.572109882076313,0.0,-1.0111010858960283,-0.4909304059361588,1,35.0,1,1,-0.5792215669681536,-0.5792215669681536
2016-11-07,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.48379702899570154,-0.38243178422039603,0.0,1.0779688633614382,-0.6486100107410027,1,18.0,1,1,-1.3321189886037172,-1.3321189886037172
2016-11-09,air_d4981cdde163b172,0,0,0,0,0,0,1,-0.7795811852321561,-0.8316693844054621,0.0,0.046999278013597726,-0.7221938263165965,1,14.0,1,1,-0.8577055547953432,-0.8577055547953432
2016-11-10,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.8112723448289192,-0.9215169044424754,0.0,-1.255278092952096,-0.7957776418921902,1,41.0,1,1,-0.6012361114604216,-0.6012361114604216
2016-11-11,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.37815983033982487,-0.3624656686566154,0.0,0.6710071849346589,-0.46990645862884617,1,16.0,1,1,0.3171373029420229,0.3171373029420229
2016-11-12,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.3042137912807111,-0.2526520330558213,0.0,1.0237073062378679,-0.39632264305325243,1,46.0,1,1,1.6647943349436922,1.6647943349436922
2016-11-13,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.1880128727592468,-0.05299087741801413,0.0,0.5082225135639473,-0.33325080113131494,1,33.0,1,1,-0.4475012090894171,-0.4475012090894171
2016-11-14,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.20914031249042206,-0.32253343752905406,0.0,-1.4723243214463781,0.013644329439341686,1,25.0,1,1,-1.438889529391217,-1.438889529391217
2016-11-17,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.5788705077859904,-0.3624656686566154,0.0,0.7252687420582298,-0.7221938263165965,1,36.0,1,1,-0.3425652136762732,-0.3425652136762732
2016-11-18,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.4204147098021754,-0.2526520330558213,0.0,0.9151841919907265,-0.6696339580483152,1,30.0,1,1,0.9085947316342884,0.9085947316342884
2016-11-19,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.15632171316248372,-0.3025673219652731,0.0,-1.5265858785699489,-0.07045145978990845,1,30.0,1,1,1.3984183465872502,1.3984183465872502
2016-11-20,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.040120794641019614,-0.1727875708006987,0.0,-1.2281473143903106,0.02415630309299791,1,44.0,1,1,-0.2046074015247274,-0.2046074015247274
2016-11-21,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.21970403235600988,-0.48226236203929956,0.0,-1.553716657131734,-0.05993948613625205,1,28.0,1,1,-1.339090261026269,-1.339090261026269
2016-11-23,air_d4981cdde163b172,0,0,0,0,0,0,1,-0.6950714263074549,-0.6519743443314358,1.0,-1.553716657131734,-0.6065621161263776,1,3.0,1,1,-0.2655143079533354,-0.2655143079533354
2016-11-24,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.8535272242912699,-0.7218557488046682,0.0,-0.6584009645928197,-0.8378255365068152,1,27.0,1,1,-1.16444154138761,-1.16444154138761
2016-11-25,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.7690174653665685,-0.7318388065865585,0.0,0.5353532921257328,-0.8168015891995027,1,15.0,1,1,0.7776081919052941,0.7776081919052941
2016-11-26,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.6422528269795166,-0.5122115353849708,0.0,0.4810917350021621,-0.7852656682385339,1,41.0,1,1,1.7077226967036148,1.7077226967036148
2016-11-27,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.6105616673827535,-0.9015507888786948,0.0,-1.553716657131734,-0.33325080113131494,1,26.0,1,1,-0.5605092041497258,-0.5605092041497258
2016-11-28,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.6633802667106918,-0.7518049221503393,0.0,-0.9025779716488873,-0.46990645862884617,1,25.0,1,1,-1.2943273538919906,-1.2943273538919906
2016-12-01,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.44154214953335086,-0.5920759976400937,0.0,-1.3909319857610225,-0.4068346167069086,1,43.0,1,1,-0.5311564781600353,-0.5311564781600353
2016-12-02,air_d4981cdde163b172,1,0,0,0,0,0,0,-0.6422528269795166,-0.6919065754589973,0.0,0.9423149705525118,-0.6275860634336901,1,24.0,1,1,1.0359121806145712,1.0359121806145712
2016-12-03,air_d4981cdde163b172,0,0,1,0,0,0,0,-0.6950714263074549,-0.552143766512532,0.0,0.9694457491142974,-0.8798734311214402,1,20.0,1,1,2.1476466774741025,2.1476466774741025
2016-12-04,air_d4981cdde163b172,0,0,0,1,0,0,0,-0.6316891071139288,-0.6419912865495454,0.0,-0.8211856359635313,-0.6380980370873462,1,25.0,1,1,-0.36421284909367,-0.36421284909367
2016-12-05,air_d4981cdde163b172,0,1,0,0,0,0,0,-0.2830863515495358,-0.41238095756606713,0.0,0.453960956440377,-0.21761909094109594,1,30.0,1,1,-1.2297513567146714,-1.2297513567146714
2016-12-08,air_d4981cdde163b172,0,0,0,0,1,0,0,-0.7690174653665685,-0.8316693844054621,0.0,0.8066610777435853,-0.7327057999702526,1,35.0,1,1,-0.06481504399882596,-0.06481504399882596
