visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Ōsaka-fu Ōsaka-shi Nanbasennichimae,total_area_visitors,total_genre_visitors
2016-07-20,air_96005f79124e12bf,0,0,0,0,0,0,1,1.1385074513118583,1.294545531265484,0.0,2.2101180648412266,1.0007155436280986,1,7.0,1,1,-0.3025811175665178,-0.30258111756651734
2016-07-21,air_96005f79124e12bf,0,0,0,0,1,0,0,1.1064886543944086,1.1331458398653076,0.0,0.9402580461061363,1.0113375871895074,1,6.0,1,1,-0.08706661139132375,-0.08706661139132334
2016-07-22,air_96005f79124e12bf,1,0,0,0,0,0,0,1.1385074513118583,1.3046330119779954,0.0,1.2163145719181125,1.0113375871895074,1,13.0,1,1,1.0702718996988947,1.0702718996988951
2016-07-23,air_96005f79124e12bf,0,0,1,0,0,0,0,1.0851427897827748,1.143233320577818,0.0,1.2715258770805076,1.053825761435144,1,14.0,1,1,1.3787247497934425,1.3787247497934427
2016-07-24,air_96005f79124e12bf,0,0,0,1,0,0,0,1.0317781282536915,1.002008590602663,0.0,-0.19157370972296642,1.0432037178737348,1,10.0,1,1,-0.36478394617395915,-0.36478394617395876
2016-07-25,air_96005f79124e12bf,0,1,0,0,0,0,0,1.053123992865325,0.9213087449025746,0.0,-1.1853772026460807,1.2237784584176896,1,15.0,1,1,-0.9930325151091173,-0.9930325151091168
2016-07-26,air_96005f79124e12bf,0,0,0,0,0,1,0,0.9570676021129747,0.7699965342149084,0.0,-1.5166450336204522,1.0963139356807803,1,3.0,1,1,-0.27916358209077513,-0.2791635820907747
2016-07-27,air_96005f79124e12bf,0,0,0,0,0,0,1,1.1278345190060417,1.1331458398653076,0.0,0.3881449944821838,1.0856918921193714,1,6.0,1,1,-0.08048042953877113,-0.08048042953877073
2016-07-28,air_96005f79124e12bf,0,0,0,0,1,0,0,1.2345638420642087,1.2037582048528845,0.0,-0.24678501488536173,1.2237784584176896,1,16.0,1,1,0.13942486453812464,0.13942486453812503
2016-07-29,air_96005f79124e12bf,1,0,0,0,0,0,0,1.2238909097583917,1.2138456855653958,0.0,0.7470184780377526,1.1812902841720532,1,6.0,1,1,1.3110334363088738,1.3110334363088743
2016-07-30,air_96005f79124e12bf,0,0,1,0,0,0,0,1.3092743682049253,1.4458577419531504,0.0,1.7960332761232625,1.34062093759319,1,10.0,1,1,1.426657517720353,1.4266575177203535
2016-07-31,air_96005f79124e12bf,0,0,0,1,0,0,0,1.3306202328165586,1.395420338390595,0.0,1.4095541399864957,1.34062093759319,1,6.0,1,1,-0.3208760671569417,-0.3208760671569413
2016-08-01,air_96005f79124e12bf,0,1,0,0,0,0,0,1.3839848943456419,1.3550704155405509,0.0,1.3543428348241007,1.3193768504703718,1,8.0,1,1,-1.0464537679131551,-1.0464537679131547
2016-08-02,air_96005f79124e12bf,0,0,0,0,0,1,0,1.3306202328165586,1.3147204926905067,0.0,0.1949054264138004,1.3724870682774173,1,4.0,1,1,-0.6988497256951003,-0.6988497256950998
2016-08-03,air_96005f79124e12bf,0,0,0,0,0,0,1,1.319947300510742,1.365157896253062,0.0,0.7470184780377526,1.2662666326633263,1,12.0,1,1,-0.25794144056588336,-0.2579414405658829
2016-08-05,air_96005f79124e12bf,1,0,0,0,0,0,0,1.4053307589572752,1.4962951455157059,0.0,1.0506806564309268,1.4362193296458716,1,4.0,1,1,0.9019583634669945,0.9019583634669949
2016-08-06,air_96005f79124e12bf,0,0,1,0,0,0,0,1.3733119620398255,1.5568200297907724,0.0,0.44335629964457884,1.468085460330099,1,2.0,1,1,0.6633922208078663,0.6633922208078666
2016-08-07,air_96005f79124e12bf,0,0,0,1,0,0,0,1.426676623568909,1.5467325490782613,0.0,1.5475824028924838,1.361865024716008,1,14.0,1,1,-0.5151684318072439,-0.5151684318072436
2016-08-08,air_96005f79124e12bf,0,1,0,0,0,0,0,1.4800412850979923,1.4962951455157059,0.0,1.8512445812856575,1.4255972860844628,1,26.0,1,1,-1.0281588183227313,-1.0281588183227308
2016-08-09,air_96005f79124e12bf,0,0,0,0,0,1,0,1.416003691263092,1.395420338390595,0.0,1.3543428348241007,1.4362193296458716,1,5.0,1,1,-0.20854507667173872,-0.2085450766717383
2016-08-10,air_96005f79124e12bf,0,0,0,0,0,0,1,1.2986014358991085,1.3853328576780846,0.0,1.7960332761232625,1.255644589101917,1,13.0,1,1,0.7804798981865795,0.7804798981865799
2016-08-11,air_96005f79124e12bf,0,0,0,0,1,0,0,1.2772555712874751,1.4862076648031952,1.0,1.9340615390292506,1.0963139356807803,1,25.0,1,1,0.4745883410346912,0.4745883410346916
2016-08-12,air_96005f79124e12bf,1,0,0,0,0,0,0,1.319947300510742,1.4055078191031063,0.0,2.0168784967728435,1.1919123277334625,1,17.0,1,1,0.04831601557781341,0.048316015577813815
2016-08-13,air_96005f79124e12bf,0,0,1,0,0,0,0,1.3733119620398255,1.4155952998156174,1.0,1.768427623542065,1.3087548069089625,1,16.0,1,1,0.21187286491620344,0.21187286491620383
2016-08-14,air_96005f79124e12bf,0,0,0,1,0,0,0,1.3412931651223754,1.4155952998156174,1.0,1.0506806564309268,1.3299988940317806,1,16.0,1,1,-0.8093512212212609,-0.8093512212212605
2016-08-15,air_96005f79124e12bf,0,1,0,0,0,0,0,1.319947300510742,1.4155952998156174,1.0,-0.02593979423578054,1.361865024716008,1,21.0,1,1,-1.327464193622067,-1.3274641936220666
2016-08-16,air_96005f79124e12bf,0,0,0,0,0,1,0,1.3626390297340087,1.395420338390595,0.0,0.8022297832001481,1.245022545540508,1,9.0,1,1,-1.2114742132187792,-1.2114742132187788
2016-08-17,air_96005f79124e12bf,0,0,0,0,0,0,1,1.245236774370025,1.2239331662779072,0.0,-0.6884754561845235,1.245022545540508,1,13.0,1,1,-0.7164128773019073,-0.7164128773019068
2016-08-18,air_96005f79124e12bf,0,0,0,0,1,0,0,1.3946578266514589,1.4660327033781728,0.0,0.1949054264138004,1.3299988940317806,1,14.0,1,1,-0.44491582538001606,-0.4449158253800156
2016-08-19,air_96005f79124e12bf,1,0,0,0,0,0,0,1.4693683527921755,1.6778697983409057,0.0,0.5813845625505669,1.446841373207281,1,14.0,1,1,0.865734363277955,0.8657343632779555
2016-08-20,air_96005f79124e12bf,0,0,1,0,0,0,0,1.5334059466270757,1.6274323947783502,0.0,1.3543428348241007,1.4255972860844628,1,11.0,1,1,0.7501102818664758,0.7501102818664761
2016-08-21,air_96005f79124e12bf,0,0,0,1,0,0,0,1.5013871497096256,1.5568200297907724,0.0,1.5199767503112862,1.4787075038915083,1,13.0,1,1,-0.7043382105722276,-0.7043382105722271
2016-08-22,air_96005f79124e12bf,0,1,0,0,0,0,0,1.4800412850979923,1.4962951455157059,0.0,0.6365958677129623,1.5636838523827812,1,14.0,1,1,-1.8733854894003172,-1.8733854894003168
2016-08-23,air_96005f79124e12bf,0,0,0,0,0,1,0,1.3946578266514589,1.4559452226656617,0.0,0.0016658583454169863,1.446841373207281,1,18.0,1,1,-0.5085822499546914,-0.5085822499546909
2016-08-24,air_96005f79124e12bf,0,0,0,0,0,0,1,1.2986014358991085,1.4155952998156174,0.0,-0.440024582953745,1.3299988940317806,1,13.0,1,1,-0.32160786514055867,-0.3216078651405582
2016-08-25,air_96005f79124e12bf,0,0,0,0,1,0,0,1.3306202328165586,1.4559452226656617,0.0,0.9126523935249388,1.2981327633475537,1,18.0,1,1,-0.19427501599120806,-0.19427501599120764
2016-08-26,air_96005f79124e12bf,1,0,0,0,0,0,0,1.3412931651223754,1.395420338390595,0.0,1.24392022449931,1.3193768504703718,1,12.0,1,1,1.1588194557165465,1.158819455716547
2016-08-27,air_96005f79124e12bf,0,0,1,0,0,0,0,1.0958157220885916,1.0827084363027522,0.0,0.16729977383260264,1.1919123277334625,1,26.0,1,1,1.2206563853321795,1.22065638533218
2016-08-28,air_96005f79124e12bf,0,0,0,1,0,0,0,1.0104322636420582,1.0726209555902408,0.0,-0.7160811087657213,1.032581674312326,1,52.0,1,1,-0.16353950067929582,-0.1635395006792954
2016-08-29,air_96005f79124e12bf,0,1,0,0,0,0,0,0.7756277529140913,0.6792092078023085,0.0,-1.5166450336204522,0.7351644545928708,1,21.0,1,1,-1.3128282339497277,-1.3128282339497273
2016-08-30,air_96005f79124e12bf,0,0,0,0,0,1,0,0.7969736175257245,0.6792092078023085,0.0,1.2715258770805076,0.7670305852770982,1,29.0,1,1,-0.5345610783730933,-0.5345610783730929
2016-08-31,air_96005f79124e12bf,0,0,0,0,0,0,1,1.1064886543944086,1.0322710327401963,0.0,1.8788502338668556,1.1494241534878258,1,10.0,1,1,-0.11267954081791727,-0.11267954081791685
2016-09-01,air_96005f79124e12bf,0,0,0,0,1,0,0,1.149180383617675,1.1230583591527963,0.0,1.381948487405298,1.0219596307509167,1,7.0,1,1,-0.4990688761676709,-0.4990688761676705
2016-09-02,air_96005f79124e12bf,1,0,0,0,0,0,0,1.1598533159234918,1.2743705698404624,0.0,1.4923710977300888,1.0007155436280986,1,19.0,1,1,0.6831507663655242,0.6831507663655245
2016-09-03,air_96005f79124e12bf,0,0,1,0,0,0,0,1.2559097066758418,1.25419560841544,0.0,0.0016658583454169863,1.1919123277334625,1,23.0,1,1,1.2546849915703682,1.2546849915703684
2016-09-04,air_96005f79124e12bf,0,0,0,1,0,0,0,1.287928503593292,1.3449829348280395,0.0,0.5813845625505669,1.245022545540508,1,20.0,1,1,-0.6384763920467014,-0.6384763920467009
2016-09-05,air_96005f79124e12bf,0,1,0,0,0,0,0,1.0958157220885916,1.0322710327401963,0.0,-0.798898066509314,1.1919123277334625,1,6.0,1,1,-1.223548879948459,-1.2235488799484584
2016-09-06,air_96005f79124e12bf,0,0,0,0,0,1,0,1.0851427897827748,1.1634082820028404,0.0,-0.46763023553494265,1.2025343712948713,1,30.0,1,1,-0.5345610783730933,-0.5345610783730929
2016-09-07,air_96005f79124e12bf,0,0,0,0,0,0,1,1.2345638420642087,1.3348954541155291,0.0,0.8022297832001481,1.138802109926417,1,15.0,1,1,-0.43979323949469734,-0.4397932394946969
2016-09-08,air_96005f79124e12bf,0,0,0,0,1,0,0,0.9890863990304248,0.7397340920773752,0.0,-1.2129828552272786,1.0432037178737348,1,12.0,1,1,-0.2952631377303482,-0.2952631377303478
2016-09-09,air_96005f79124e12bf,1,0,0,0,0,0,0,0.882357075972258,0.8809588220525302,0.0,0.1949054264138004,0.9582273693824619,1,15.0,1,1,0.9941649094027312,0.9941649094027315
2016-09-10,air_96005f79124e12bf,0,0,1,0,0,0,0,0.882357075972258,1.002008590602663,0.0,1.5751880554736812,0.7564085417156889,1,23.0,1,1,1.4925193362458793,1.4925193362458797
2016-09-11,air_96005f79124e12bf,0,0,0,1,0,0,0,1.0424510605595083,1.1634082820028404,0.0,0.44335629964457884,0.9582273693824619,1,14.0,1,1,-0.20817917767993024,-0.20817917767992983
2016-09-12,air_96005f79124e12bf,0,1,0,0,0,0,0,1.0958157220885916,0.9818336291776409,0.0,-1.1301658974836855,1.053825761435144,1,15.0,1,1,-1.2026926374153757,-1.2026926374153752
2016-09-13,air_96005f79124e12bf,0,0,0,0,0,1,0,0.8183194821373578,0.48754707426459815,0.0,-1.5166450336204522,1.0219596307509167,1,19.0,1,1,-0.695556634768824,-0.6955566347688236
2016-09-14,air_96005f79124e12bf,0,0,0,0,0,0,1,0.850338279054808,0.6691217270897977,0.0,-1.2681941603896736,1.0007155436280986,1,22.0,1,1,-0.3088014004272619,-0.3088014004272615
2016-09-15,air_96005f79124e12bf,0,0,0,0,1,0,0,0.850338279054808,0.6892966885148197,0.0,-0.9921376345776974,0.947605325821053,1,11.0,1,1,0.009164823454306179,0.009164823454306583
2016-09-16,air_96005f79124e12bf,1,0,0,0,0,0,0,0.9570676021129747,0.9919211098901521,0.0,-0.41241893037254734,0.9263612386982348,1,13.0,1,1,0.927571292893588,0.9275712928935884
2016-09-17,air_96005f79124e12bf,0,0,1,0,0,0,0,1.149180383617675,1.0221835520276854,0.0,-0.440024582953745,1.1919123277334625,1,23.0,1,1,1.3801883457606763,1.3801883457606767
2016-09-18,air_96005f79124e12bf,0,0,0,1,0,0,0,0.882357075972258,0.6489467656647752,0.0,-1.5166450336204522,0.9900935000666893,1,28.0,1,1,0.22687472358035107,0.22687472358035146
2016-09-19,air_96005f79124e12bf,0,1,0,0,0,0,0,0.7222630913850078,0.497634554977109,1.0,-1.5166450336204522,0.7457864981542797,1,28.0,1,1,-1.2056198293498435,-1.205619829349843
2016-09-20,air_96005f79124e12bf,0,0,0,0,0,1,0,0.444766851433774,0.0941353264766658,0.0,-1.5166450336204522,0.671432193224416,1,5.0,1,1,-1.6794590237418237,-1.679459023741823
2016-09-21,air_96005f79124e12bf,0,0,0,0,0,0,1,0.5941879037152077,0.5278969971146423,0.0,-1.461433728458057,0.7032983239086434,1,23.0,1,1,0.4303145630258653,0.4303145630258657
2016-09-22,air_96005f79124e12bf,0,0,0,0,1,0,0,0.6262067006326578,0.5480719585396644,1.0,-1.378616770714464,0.8095187595227344,1,21.0,1,1,-0.22171744037684396,-0.22171744037684354
2016-09-23,air_96005f79124e12bf,1,0,0,0,0,0,0,0.615533768326841,0.5278969971146423,0.0,-1.0749545923212902,0.7670305852770982,1,14.0,1,1,0.24956046107247676,0.24956046107247715
2016-09-24,air_96005f79124e12bf,0,0,1,0,0,0,0,0.5621691067977576,0.40684722856450944,0.0,-1.1853772026460807,0.6608101496630071,1,23.0,1,1,1.158453556724738,1.1584535567247385
2016-09-25,air_96005f79124e12bf,0,0,0,1,0,0,0,0.9250488051955246,0.9313962256150855,0.0,-0.38481327779134983,0.9051171515754163,1,18.0,1,1,-0.30331291555013473,-0.3033129155501343
2016-09-26,air_96005f79124e12bf,0,1,0,0,0,0,0,0.882357075972258,0.8809588220525302,0.0,-0.7436867613469189,0.8944951080140074,1,14.0,1,1,-0.9791283534203951,-0.9791283534203946
2016-09-27,air_96005f79124e12bf,0,0,0,0,0,1,0,1.1064886543944086,1.112970878440285,0.0,-0.440024582953745,0.9794714565052803,1,18.0,1,1,-0.368442936092044,-0.36844293609204354
2016-09-28,air_96005f79124e12bf,0,0,0,0,0,0,1,0.9677405344187916,0.8103464570649527,0.0,-1.378616770714464,1.064447804996553,1,12.0,1,1,-0.2557460466150325,-0.2557460466150321
2016-09-29,air_96005f79124e12bf,0,0,0,0,1,0,0,0.615533768326841,0.48754707426459815,0.0,-1.5166450336204522,0.7032983239086434,1,12.0,1,1,-0.13682887427727686,-0.13682887427727647
2016-09-30,air_96005f79124e12bf,1,0,0,0,0,0,0,0.5835149714093909,0.6590342463772865,0.0,-0.3019963200477568,0.5652117576103249,1,16.0,1,1,1.2254130722256897,1.2254130722256902
2016-10-01,air_96005f79124e12bf,0,0,1,0,0,0,0,0.7542818883024579,0.6287718042397531,0.0,-0.9921376345776974,0.777652628838507,1,8.0,1,1,1.2587098804802614,1.2587098804802617
2016-10-02,air_96005f79124e12bf,0,0,0,1,0,0,0,1.0317781282536915,0.9818336291776409,0.0,0.360539341900986,1.053825761435144,1,23.0,1,1,-0.35819776432140654,-0.35819776432140615
2016-10-03,air_96005f79124e12bf,0,1,0,0,0,0,0,0.711590159079191,0.6186843235272422,0.0,-1.5166450336204522,0.7351644545928708,1,20.0,1,1,-1.4171094466151442,-1.4171094466151437
2016-10-04,air_96005f79124e12bf,0,0,0,0,0,1,0,0.7009172267733745,0.749821572789886,0.0,-0.9921376345776974,0.7670305852770982,1,18.0,1,1,-0.5927390180706414,-0.592739018070641
2016-10-05,air_96005f79124e12bf,0,0,0,0,0,0,1,0.8289924144431746,0.7599090535023972,0.0,-1.2957998129708714,0.7245424110314616,1,17.0,1,1,-0.7588571603516908,-0.7588571603516904
2016-10-06,air_96005f79124e12bf,0,0,0,0,1,0,0,0.7222630913850078,0.7397340920773752,0.0,0.8574410883625432,0.671432193224416,1,19.0,1,1,-0.29745853168119907,-0.2974585316811986
2016-10-07,air_96005f79124e12bf,1,0,0,0,0,0,0,0.5408232421861243,0.6186843235272422,0.0,0.719412825456555,0.36339292994355205,1,11.0,1,1,0.851098403605616,0.8510984036056163
2016-10-08,air_96005f79124e12bf,0,0,1,0,0,0,0,0.9677405344187916,0.9717461484651301,0.0,-0.3296019726289545,0.8413848902069619,1,20.0,1,1,1.0969825261009136,1.096982526100914
2016-10-09,air_96005f79124e12bf,0,0,0,1,0,0,0,0.47678564835122406,0.5783344006771978,0.0,-0.5780528458597332,0.37401497350496093,1,36.0,1,1,0.39628595678767675,0.39628595678767714
2016-10-10,air_96005f79124e12bf,0,1,0,0,0,0,0,0.1459247468709072,0.13448524932671033,1.0,0.9678636986873338,0.20406227652241546,1,26.0,1,1,-0.6889704529162715,-0.688970452916271
2016-10-11,air_96005f79124e12bf,0,0,0,0,0,1,0,0.13525181456509036,0.0436979229141104,0.0,-0.440024582953745,0.17219614583818807,1,15.0,1,1,-1.0709690003643233,-1.0709690003643229
2016-10-12,air_96005f79124e12bf,0,0,0,0,0,0,1,0.17794354378835694,0.356409825001954,0.0,0.44335629964457884,0.1297079715925516,1,13.0,1,1,-0.37868810786268137,-0.3786881078626809
2016-10-13,air_96005f79124e12bf,0,0,0,0,1,0,0,0.007176626895290263,-0.006739480648445002,0.0,-0.6884754561845235,0.1934402329610062,1,17.0,1,1,-0.34539129960810977,-0.3453912996081094
2016-10-14,air_96005f79124e12bf,1,0,0,0,0,0,0,0.049868356118556834,0.10422280718917702,0.0,-0.46763023553494265,0.07659775378550605,1,19.0,1,1,1.00404418218156,1.0040441821815604
2016-10-15,air_96005f79124e12bf,0,0,1,0,0,0,0,0.16727061148254047,0.3463223442894428,0.0,1.381948487405298,-0.05086676895140315,1,18.0,1,1,1.4566612350486483,1.4566612350486488
2016-10-16,air_96005f79124e12bf,0,0,0,1,0,0,0,0.4874585806570409,0.6186843235272422,0.0,0.360539341900986,0.37401497350496093,1,21.0,1,1,-0.38966507761693575,-0.3896650776169353
2016-10-17,air_96005f79124e12bf,0,1,0,0,0,0,0,0.4874585806570409,0.497634554977109,0.0,-0.440024582953745,0.5227235833646887,1,20.0,1,1,-1.2861176075477088,-1.2861176075477083
2016-10-18,air_96005f79124e12bf,0,0,0,0,0,1,0,0.6048608360210241,0.7094716499398418,0.0,0.11208846867020758,0.5758338011717342,1,25.0,1,1,-0.506020957012032,-0.5060209570120315
2016-10-19,air_96005f79124e12bf,0,0,0,0,0,0,1,0.615533768326841,0.5480719585396644,0.0,-0.19157370972296642,0.5545897140489161,1,19.0,1,1,-0.3728337239937457,-0.37283372399374526
2016-10-20,air_96005f79124e12bf,0,0,0,0,1,0,0,0.5941879037152077,0.5783344006771978,0.0,0.41575064706338133,0.5545897140489161,1,36.0,1,1,-0.15841691479397713,-0.1584169147939767
2016-10-21,air_96005f79124e12bf,1,0,0,0,0,0,0,0.13525181456509036,0.0436979229141104,0.0,-0.7160811087657213,0.2253063636452336,1,26.0,1,1,1.0267299196736859,1.026729919673686
2016-10-22,air_96005f79124e12bf,0,0,1,0,0,0,0,0.02852249150692355,-0.11770176848606667,0.0,-1.461433728458057,0.07659775378550605,1,21.0,1,1,1.5591129527550225,1.5591129527550227
2016-10-23,air_96005f79124e12bf,0,0,0,1,0,0,0,0.13525181456509036,-0.07735184563602249,0.0,-1.2957998129708714,0.1934402329610062,1,42.0,1,1,-0.13060859141653272,-0.1306085914165323
2016-10-24,air_96005f79124e12bf,0,1,0,0,0,0,0,-0.06753389924542642,0.06387288433913285,0.0,1.381948487405298,-0.05086676895140315,1,17.0,1,1,-1.1243902531683612,-1.1243902531683607
2016-10-25,air_96005f79124e12bf,0,0,0,0,0,1,0,-0.07820683155124326,-0.15805169133611122,0.0,-1.3234054655520688,-0.11459903031985776,1,13.0,1,1,-0.47016285581480105,-0.47016285581480066
2016-10-26,air_96005f79124e12bf,0,0,0,0,0,0,1,0.4020751222105074,0.43710967070204276,0.0,-0.440024582953745,0.3527708863821428,1,20.0,1,1,-0.08926200534217463,-0.08926200534217421
2016-10-27,air_96005f79124e12bf,0,0,0,0,1,0,0,0.11390594995345707,0.1748351721767545,0.0,1.023075003849729,0.023487535978460525,1,23.0,1,1,-0.07608964163706938,-0.07608964163706898
2016-10-28,air_96005f79124e12bf,1,0,0,0,0,0,0,-0.07820683155124326,-0.11770176848606667,0.0,-1.4890393810392548,-0.01900063826717594,1,31.0,1,1,0.9315961818034812,0.9315961818034816
2016-10-29,air_96005f79124e12bf,0,0,1,0,0,0,0,0.007176626895290263,0.013435480776577446,0.0,0.66420152029416,-0.10397698675844869,1,15.0,1,1,1.7354762668067092,1.7354762668067096
2016-10-30,air_96005f79124e12bf,0,0,0,1,0,0,0,-0.25964668075012676,-0.19840161418615537,0.0,0.6918071728753575,-0.3589060322322673,1,18.0,1,1,-0.04974491422685891,-0.049744914226858505
2016-10-31,air_96005f79124e12bf,0,1,0,0,0,0,0,-0.23830081613849347,-0.15805169133611122,0.0,-0.798898066509314,-0.3270399015480399,1,10.0,1,1,-0.9593698078627373,-0.9593698078627368
2016-11-01,air_96005f79124e12bf,0,0,0,0,0,1,0,-0.3130113422792102,-0.17822665276113328,0.0,-0.19157370972296642,-0.25268559661817624,1,17.0,1,1,-0.6834819680391442,-0.6834819680391437
2016-11-02,air_96005f79124e12bf,0,0,0,0,0,0,1,-0.3770489361141104,-0.24883901774871078,0.0,1.3543428348241007,-0.5076146420919948,1,16.0,1,1,0.4376325428620349,0.43763254286203523
2016-11-03,air_96005f79124e12bf,0,0,0,0,1,0,0,-0.3450301391966603,-0.3497138248738216,1.0,0.8298354357813457,-0.34828398867085825,1,25.0,1,1,-0.013886813029627987,-0.013886813029627581
2016-11-04,air_96005f79124e12bf,1,0,0,0,0,0,0,-0.323684274585027,-0.2791014598862441,0.0,1.1334976141745194,-0.4226382936007219,1,21.0,1,1,0.11125064216887177,0.11125064216887216
2016-11-05,air_96005f79124e12bf,0,0,1,0,0,0,0,-0.2916654776675769,-0.11770176848606667,0.0,1.2715258770805076,-0.4757485114077674,1,18.0,1,1,1.2770048300706853,1.2770048300706855
2016-11-06,air_96005f79124e12bf,0,0,0,1,0,0,0,-0.419740665337377,-0.511113516273999,0.0,-0.9645319819964998,-0.44388238072354025,1,11.0,1,1,-0.44198863344554823,-0.4419886334455478
2016-11-07,air_96005f79124e12bf,0,1,0,0,0,0,0,-0.4304135976431938,-0.31945138273628826,0.0,1.161103266755717,-0.6032130341446769,1,15.0,1,1,-1.1928133646365466,-1.1928133646365462
2016-11-08,air_96005f79124e12bf,0,0,0,0,0,1,0,-0.3983948007257437,-0.6220758041116207,0.0,-1.5166450336204522,-0.23144150949535808,1,18.0,1,1,-1.0175477475602854,-1.017547747560285
2016-11-09,air_96005f79124e12bf,0,0,0,0,0,0,1,-0.7292557022060607,-0.7733880147992869,0.0,0.11208846867020758,-0.6775673390745405,1,23.0,1,1,-0.7197059682281837,-0.7197059682281832
2016-11-10,air_96005f79124e12bf,0,0,0,0,1,0,0,-0.7612744991235109,-0.8641753412118867,0.0,-1.2129828552272786,-0.7519216440044043,1,14.0,1,1,-0.46394257295405694,-0.4639425729540565
2016-11-11,air_96005f79124e12bf,1,0,0,0,0,0,0,-0.323684274585027,-0.2992764213112662,0.0,0.7470184780377526,-0.4226382936007219,1,38.0,1,1,0.45190260354256556,0.45190260354256595
2016-11-12,air_96005f79124e12bf,0,0,1,0,0,0,0,-0.2489737484443101,-0.18831413347364415,0.0,1.1058919615933218,-0.34828398867085825,1,23.0,1,1,1.7958496004551083,1.7958496004551086
2016-11-13,air_96005f79124e12bf,0,0,0,1,0,0,0,-0.13157149308032667,0.013435480776577446,0.0,0.5813845625505669,-0.28455172730240363,1,17.0,1,1,-0.3106308953863043,-0.3106308953863039
2016-11-14,air_96005f79124e12bf,0,1,0,0,0,0,0,-0.15291735769195997,-0.258926498461222,0.0,-1.4338280758768596,0.06597571022409698,1,12.0,1,1,-1.299289971252814,-1.2992899712528136
2016-11-15,air_96005f79124e12bf,0,0,0,0,0,1,0,-0.08887976385706009,-0.02691444207346709,0.0,-1.0749545923212902,-0.14646516100408516,1,26.0,1,1,-0.8155715040820051,-0.8155715040820046
2016-11-16,air_96005f79124e12bf,0,0,0,0,0,0,1,-0.5371429207013606,-0.5615509198365543,0.0,0.7746241306189506,-0.46512646784635836,1,15.0,1,1,-0.2539165516559901,-0.2539165516559897
2016-11-17,air_96005f79124e12bf,0,0,0,0,1,0,0,-0.5264699883955438,-0.2992764213112662,0.0,0.8022297832001481,-0.6775673390745405,1,26.0,1,1,-0.20598378372907936,-0.20598378372907894
