visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-02-28,air_6e06824d0934dd81,0,0,0,1,0,0,0,-0.821662544071652,-0.5894136340825602,0.0,1.0847954519601009,-0.9225191940120115,1,23.0,1,1,-1.1425020970814768,-1.1425020970814768
2016-03-02,air_6e06824d0934dd81,0,0,0,0,0,0,1,-1.1287998978616103,-0.9204900109658685,0.0,0.8148571972579124,-1.2394746957063227,1,18.0,1,1,-1.2127518973746292,-1.2127518973746292
2016-03-03,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.7576755953654107,-0.41114173883770205,0.0,1.3301938653257264,-1.0931875410781793,1,33.0,1,1,-1.229077555189235,-1.229077555189235
2016-03-04,air_6e06824d0934dd81,1,0,0,0,0,0,0,-0.6041069184704314,-0.4748102728537226,0.0,1.060255610623538,-0.6908978658507843,1,14.0,1,1,-0.8662027064918594,-0.8662027064918594
2016-03-05,air_6e06824d0934dd81,0,0,1,0,0,0,0,-0.5657147492466867,-0.42387544564090596,0.0,-0.682073124272403,-0.43489534525153295,1,35.0,1,1,-0.6490219858672542,-0.6490219858672542
2016-03-06,air_6e06824d0934dd81,0,0,0,1,0,0,0,-0.24578000571548028,-0.2965383776088643,0.0,-0.5593739175895902,-0.27641759440437746,1,25.0,1,1,-1.2664286814014394,-1.2664286814014394
2016-03-09,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.821662544071652,-0.6021473408857643,0.0,-1.3201089990230293,-0.9103285977929996,1,17.0,1,1,-1.2654392475944936,-1.2654392475944936
2016-03-10,air_6e06824d0934dd81,0,0,0,0,1,0,0,-1.1543946773441067,-1.417104576290831,0.0,-1.3201089990230293,-0.9347097902310235,1,18.0,1,1,-1.1479439830196787,-1.1479439830196787
2016-03-11,air_6e06824d0934dd81,1,0,0,0,0,0,0,-1.3463555234628306,-1.7227135395677309,0.0,-1.3201089990230293,-1.0078533675450954,1,17.0,1,1,-0.8177204499515147,-0.8177204499515147
2016-03-12,air_6e06824d0934dd81,0,0,1,0,0,0,0,-1.1927868465678517,-1.429838283094035,0.0,-0.9765512203111536,-1.0200439637641072,1,24.0,1,1,-0.6324489696009119,-0.6324489696009119
2016-03-13,air_6e06824d0934dd81,0,0,0,1,0,0,0,-1.077610338896617,-1.3279686286684018,0.0,-1.2955691576864667,-0.8981380015739876,1,39.0,1,1,-1.2174517079576217,-1.2174517079576217
2016-03-16,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.821662544071652,-0.729484408917806,0.0,-0.7311528069455281,-1.0200439637641072,1,24.0,1,1,-1.0856096531820927,-1.0856096531820927
2016-03-17,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.2585773954567285,0.09820653329046457,0.0,1.4774329133451016,-0.5933730960986885,1,23.0,1,1,-1.039353622707376,-1.039353622707376
2016-03-18,air_6e06824d0934dd81,1,0,0,0,0,0,0,-0.041021769855507914,0.22554360132250623,0.0,0.5449189425557245,-0.447085941470545,1,23.0,1,1,-0.6732631141374266,-0.6732631141374266
2016-03-19,air_6e06824d0934dd81,0,0,1,0,0,0,0,-0.028224380114259696,-0.37294061842808945,0.0,-0.8538520136283408,0.2843498316701729,1,20.0,1,1,-0.6561953809676113,-0.6561953809676113
2016-03-20,air_6e06824d0934dd81,0,0,0,1,0,0,0,-0.22018522623298362,-0.08006536195439357,1.0,-0.0440372495217766,-0.3617517679374611,1,31.0,1,1,-0.863234405071022,-0.863234405071022
2016-03-21,air_6e06824d0934dd81,0,1,0,0,0,0,0,-0.7192834261416658,-0.74221811572101,1.0,-0.2158161388777145,-0.5324201150036286,1,21.0,1,1,-1.2975958463202324,-1.2975958463202324
2016-03-23,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.46333563131670064,-0.20740242998643524,0.0,0.12774163983416129,-0.4592765376895569,1,17.0,1,1,-1.070026070722696,-1.070026070722696
2016-03-24,air_6e06824d0934dd81,0,0,0,0,1,0,0,-1.1287998978616103,-1.2897675082587894,0.0,-0.952011378974591,-0.8737568091359638,1,15.0,1,1,-1.1281553068807624,-1.1281553068807624
2016-03-25,air_6e06824d0934dd81,1,0,0,0,0,0,0,-0.8984468825191415,-0.6658158749017852,0.0,0.9375564039407251,-1.0688063486401551,1,23.0,1,1,-0.53845275794106,-0.53845275794106
2016-03-26,air_6e06824d0934dd81,0,0,1,0,0,0,0,-0.9112442722603897,-0.9077563041626643,0.0,0.2013611638438489,-0.7518508469458441,1,17.0,1,1,-0.5441420023309984,-0.5441420023309984
2016-03-27,air_6e06824d0934dd81,0,0,0,1,0,0,0,-0.6041069184704314,-0.4493428592473142,0.0,-0.0440372495217766,-0.6421354809747364,1,32.0,1,1,-1.089072671506403,-1.089072671506403
2016-03-30,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.028224380114259696,0.04727170607764808,0.0,-0.4366747109067774,-0.22765520952832954,1,22.0,1,1,-1.0185755127615141,-1.0185755127615141
2016-03-31,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.028224380114259696,0.07273911968405632,0.0,0.9130165626041628,-0.2886081906233894,1,12.0,1,1,-0.9836979710666742,-0.9836979710666742
2016-04-01,air_6e06824d0934dd81,1,0,0,0,0,0,0,-0.29696956468047314,-0.15646760277361874,0.0,-0.2648958215508396,-0.38613296037548517,1,10.0,1,1,-0.7816061159979927,-0.7816061159979927
2016-04-02,air_6e06824d0934dd81,0,0,1,0,0,0,0,-0.5913095287291832,-0.805886649737031,0.0,-1.3201089990230293,-0.43489534525153295,1,24.0,1,1,-0.7984264907160714,-0.7984264907160714
2016-04-03,air_6e06824d0934dd81,0,0,0,1,0,0,0,-0.2585773954567285,-0.33473949801847686,0.0,-1.3201089990230293,-0.21546461330931763,1,24.0,1,1,-1.3109532027140007,-1.3109532027140007
2016-04-06,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.06661654933800457,0.07273911968405632,0.0,0.7166978319116626,-0.48365773012758084,1,21.0,1,1,-1.1556120950235087,-1.1556120950235087
2016-04-07,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.16899566726799053,0.06000541288085243,0.0,-1.1974097923402165,0.06491909972795766,1,14.0,1,1,-1.2689022659188038,-1.2689022659188038
2016-04-08,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.12534429678071957,0.4165492033705687,0.0,-0.24035598021427695,0.028347311070921675,1,18.0,1,1,-0.722734804484717,-0.722734804484717
2016-04-09,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.2533181941932022,0.49295144418979386,0.0,0.520379101219162,-0.04479626624315007,1,22.0,1,1,-0.6324489696009119,-0.6324489696009119
2016-04-10,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.2661155839344502,0.5438862714026104,0.0,-0.2894356628874021,0.11368148460400535,1,27.0,1,1,-1.1993945409808606,-1.1993945409808606
2016-04-13,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.092211328820501,-0.08006536195439357,0.0,-1.1483301096670913,-0.08136805490018605,1,7.0,1,1,-1.1969209564634962,-1.1969209564634962
2016-04-14,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.015426990373011483,-0.2583372571992517,0.0,-1.3201089990230293,0.22339685057511308,1,20.0,1,1,-1.164516999286021,-1.164516999286021
2016-04-15,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.150939076263216,0.22554360132250623,0.0,1.6492118027010392,-0.032605670024138146,1,11.0,1,1,-0.7499442341757268,-0.7499442341757268
2016-04-16,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.08695212755697469,0.16187506730648538,0.0,-0.3630551868970898,-0.14232103599524587,1,42.0,1,1,-0.5389474748445329,-0.5389474748445329
2016-04-17,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.5220633787594153,0.44201661697697736,0.0,-0.5839137589261527,0.650067718240532,1,28.0,1,1,-1.2352615164826464,-1.2352615164826464
2016-04-20,air_6e06824d0934dd81,0,0,0,0,0,0,1,-0.028224380114259696,-0.04186424154478099,0.0,1.4774329133451016,-0.17889282465228162,1,11.0,1,1,-1.0893200299581394,-1.0893200299581394
2016-04-21,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.17653385574571243,0.07273911968405632,0.0,-1.3201089990230293,0.24777804301313713,1,18.0,1,1,-1.1934579381391859,-1.1934579381391859
2016-04-22,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.2789129736756986,0.5184188577962021,0.0,0.7657775145847875,0.235587446794125,1,10.0,1,1,-0.7049249959596925,-0.7049249959596925
2016-04-23,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.3556973121231879,0.35288066935454787,0.0,-0.8047723309552157,0.3331122165462208,1,22.0,1,1,-0.6096919920411583,-0.6096919920411583
2016-04-24,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.07415473781572625,-0.06733165515118922,0.0,-1.0256309029842785,0.10149088838499341,1,24.0,1,1,-1.2142360480850478,-1.2142360480850478
2016-04-27,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.3812920916056848,0.2764784285353232,0.0,-1.2464894750133417,0.47939937117436426,1,22.0,1,1,-1.1063877631279546,-1.1063877631279546
2016-04-28,air_6e06824d0934dd81,0,0,0,0,1,0,0,-0.092211328820501,-0.5384788068697435,0.0,-1.3201089990230293,0.24777804301313713,1,7.0,1,1,-0.8694183663644333,-0.8694183663644333
2016-04-30,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.11254690703947112,0.2637447217321188,0.0,1.3792735479988512,-0.09355865111919798,1,32.0,1,1,-0.7432655559788426,-0.7432655559788426
2016-05-01,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.3940894813469328,0.6839570462378564,0.0,0.8884767212676002,0.07710969594696958,1,29.0,1,1,-1.0180807958580411,-1.0180807958580411
2016-05-03,air_6e06824d0934dd81,0,0,0,0,0,1,0,0.6756320556543944,0.6457559258282438,1.0,0.15228148117072376,0.7110206993355919,1,19.0,1,1,-0.8748602523026352,-0.8748602523026352
2016-05-04,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.8931876812556152,0.9386311823019396,1.0,0.9375564039407251,0.906070238839783,1,23.0,1,1,-0.930515903943337,-0.930515903943337
2016-05-05,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.8931876812556152,0.9895660095147562,1.0,1.6982914853741646,0.7110206993355919,1,23.0,1,1,-1.1190030441665137,-1.1190030441665137
2016-05-06,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.3812920916056848,0.3656143761577522,0.0,-1.2955691576864667,0.47939937117436426,1,14.0,1,1,-1.270633775080959,-1.270633775080959
2016-05-07,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.7780111735843807,0.8622289414827145,0.0,1.501972754681664,0.5037805636123883,1,28.0,1,1,-0.8511138409359358,-0.8511138409359358
2016-05-08,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.790808563325629,0.9386311823019396,0.0,1.6001321200279144,0.7232112955546036,1,38.0,1,1,-1.1860371845870923,-1.1860371845870923
2016-05-11,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.803605953066877,0.951364889105144,0.0,-0.9029316963014659,0.57692414092646,1,14.0,1,1,-1.260244720108028,-1.260244720108028
2016-05-12,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.8419981222906219,1.0659682503339813,0.0,1.8946102160666647,0.7597830842116395,1,23.0,1,1,-1.1417600217262673,-1.1417600217262673
2016-05-13,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.7780111735843807,0.8749626482859189,0.0,1.4038133893354137,0.6378771220215199,1,16.0,1,1,-0.790511020260505,-0.790511020260505
2016-05-14,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.5988477172069051,0.6584896326314481,0.0,0.8639368799310377,0.3818746014222687,1,21.0,1,1,-0.6324489696009119,-0.6324489696009119
2016-05-15,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.3173051428994435,0.5184188577962021,0.0,1.7473711680472894,0.15025327326104132,1,27.0,1,1,-1.2374877425482744,-1.2374877425482744
2016-05-18,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.6244424966894015,1.0150334231211648,0.0,1.9682297400763522,0.22339685057511308,1,20.0,1,1,-1.1778743556797893,-1.1778743556797893
2016-05-19,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.5348607685006638,0.6966907530410607,0.0,1.5265125960182264,0.4306369862983166,1,13.0,1,1,-1.16946416832075,-1.16946416832075
2016-05-20,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.2661155839344502,0.1491413605032815,0.0,-0.9029316963014659,0.3818746014222687,1,17.0,1,1,-0.7900163033570321,-0.7900163033570321
2016-05-21,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.5092659890181674,0.8494952346795106,0.0,1.6492118027010392,0.1868250619180773,1,24.0,1,1,-0.5194061571573532,-0.5194061571573532
2016-05-22,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.9315798504793597,1.2315064387756356,0.0,1.8946102160666647,0.6866395068975676,1,21.0,1,1,-1.2414454777760577,-1.2414454777760577
2016-05-25,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.9059850709968632,0.6202885122218356,0.0,-1.3201089990230293,1.1255009707819985,1,19.0,1,1,-1.1293920991394446,-1.1293920991394446
2016-05-26,air_6e06824d0934dd81,0,0,0,0,1,0,0,1.0083641889268493,0.9640985959083479,0.0,-0.4366747109067774,1.1011197783439746,1,16.0,1,1,-1.094019840541132,-1.094019840541132
2016-05-27,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.5476581582419118,0.35288066935454787,0.0,-1.2464894750133417,0.47939937117436426,1,19.0,1,1,-0.8060946027199014,-0.8060946027199014
2016-05-28,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.5348607685006638,0.5693536850090191,0.0,-1.271029316349904,0.46720877495535235,1,27.0,1,1,-0.6146391610758873,-0.6146391610758873
2016-05-29,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.8419981222906219,1.053234543530777,0.0,1.2320344999794761,0.5891147371454722,1,19.0,1,1,-1.1096034230005285,-1.1096034230005285
2016-06-01,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.8164033428081254,0.8622289414827145,0.0,0.07866195716103615,0.8207360653066994,1,20.0,1,1,-1.224625103057979,-1.224625103057979
2016-06-02,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.7140242248781393,0.811294114269898,0.0,1.8700703747301022,0.6134959295834961,1,15.0,1,1,-1.165011716189494,-1.165011716189494
2016-06-03,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.5476581582419118,0.5820873918122229,0.0,1.7964508507204144,0.35749340898424464,1,11.0,1,1,-0.8627396881675491,-0.8627396881675491
2016-06-04,air_6e06824d0934dd81,0,0,1,0,0,0,0,0.8419981222906219,0.9640985959083479,0.0,0.6430783079019747,0.6134959295834961,1,20.0,1,1,-0.692062356469397,-0.692062356469397
2016-06-05,air_6e06824d0934dd81,0,0,0,1,0,0,0,0.5348607685006638,0.4802177373865895,0.0,-0.6329934415992778,0.6256865258025077,1,31.0,1,1,-1.2698916997257497,-1.2698916997257497
2016-06-08,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.8675929017731183,0.9768323027115522,0.0,0.07866195716103615,0.6378771220215199,1,13.0,1,1,-1.1506649259887796,-1.1506649259887796
2016-06-09,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.7780111735843807,0.5184188577962021,0.0,-1.3201089990230293,1.015785604810891,1,14.0,1,1,-1.20013661633607,-1.20013661633607
2016-06-10,air_6e06824d0934dd81,1,0,0,0,0,0,0,1.0723511376330908,1.1678379047596148,0.0,1.1829548173063507,0.9914044123728667,1,13.0,1,1,-0.769732910314643,-0.769732910314643
2016-06-11,air_6e06824d0934dd81,0,0,1,0,0,0,0,1.0723511376330908,1.2060390251692272,0.0,1.3056540239891634,0.8085454690876872,1,21.0,1,1,-0.6121655765585228,-0.6121655765585228
2016-06-12,air_6e06824d0934dd81,0,0,0,1,0,0,0,1.1235406965980836,1.104169370743594,0.0,0.25044084651697407,1.1133103745629864,1,30.0,1,1,-1.2288301967374986,-1.2288301967374986
2016-06-15,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.7268216146193878,0.3274132557481396,0.0,-1.3201089990230293,1.015785604810891,1,23.0,1,1,-1.180347940197154,-1.180347940197154
2016-06-16,air_6e06824d0934dd81,0,0,0,0,1,0,0,0.8931876812556152,0.6075548054186312,0.0,-1.3201089990230293,1.0279762010299027,1,22.0,1,1,-1.2501030235868336,-1.2501030235868336
2016-06-17,air_6e06824d0934dd81,1,0,0,0,0,0,0,1.1619328658218284,1.2187727319724313,0.0,0.6921579905750996,0.9914044123728667,1,13.0,1,1,-0.699730468473227,-0.699730468473227
2016-06-18,air_6e06824d0934dd81,0,0,1,0,0,0,0,1.481867609353035,1.7026535904941895,0.0,1.9436898987397901,1.1986445480960704,1,17.0,1,1,-0.6096919920411583,-0.6096919920411583
2016-06-19,air_6e06824d0934dd81,0,0,0,1,0,0,0,1.174730255563077,1.2315064387756356,0.0,-0.2894356628874021,1.235216336753106,1,27.0,1,1,-1.2223988769923508,-1.2223988769923508
2016-06-22,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.9699720197031045,0.5438862714026104,0.0,-1.3201089990230293,1.1986445480960704,1,20.0,1,1,-1.2117624635676834,-1.2117624635676834
2016-06-23,air_6e06824d0934dd81,0,0,0,0,1,0,0,1.0083641889268493,0.9258974754987354,0.0,-0.5102942349164651,1.235216336753106,1,17.0,1,1,-1.2075573698881636,-1.2075573698881636
2016-06-24,air_6e06824d0934dd81,1,0,0,0,0,0,0,0.9699720197031045,0.7221581666474689,0.0,-1.3201089990230293,1.1742633556580462,1,18.0,1,1,-0.7212506537742983,-0.7212506537742983
2016-06-25,air_6e06824d0934dd81,0,0,1,0,0,0,0,1.3155015427168075,1.1551041979564103,0.0,-1.3201089990230293,1.296169317848166,1,21.0,1,1,-0.5609623770490771,-0.5609623770490771
2016-06-26,air_6e06824d0934dd81,0,0,0,1,0,0,0,1.3282989324580559,1.3206423863980645,0.0,1.0847954519601009,1.2474069329721182,1,30.0,1,1,-1.117024176552622,-1.117024176552622
2016-06-29,air_6e06824d0934dd81,0,0,0,0,0,0,1,0.8164033428081254,0.5820873918122229,0.0,-1.3201089990230293,0.9548326237158311,1,16.0,1,1,-1.1118296490661566,-1.1118296490661566
2016-06-30,air_6e06824d0934dd81,0,0,0,0,1,0,0,1.0083641889268493,0.951364889105144,0.0,-1.172869951003654,1.0767385859059508,1,14.0,1,1,-1.0875885207959843,-1.0875885207959843
2016-07-01,air_6e06824d0934dd81,1,0,0,0,0,0,0,1.3410963221993044,1.3970446272172898,0.0,-0.24035598021427695,1.308359914067178,1,11.0,1,1,1.4465988172439703,1.4465988172439703
2016-07-02,air_6e06824d0934dd81,0,0,1,0,0,0,0,1.5202597785767797,1.5498491088557398,0.0,0.37314005319978677,1.4790282611333452,1,22.0,1,1,1.5499946500698074,1.5499946500698074
2016-07-03,air_6e06824d0934dd81,0,0,0,1,0,0,0,1.8018023528842415,2.008262553771089,0.0,0.5449189425557245,1.6253154157614893,1,20.0,1,1,0.2590308904572624,0.2590308904572624
2016-07-06,air_6e06824d0934dd81,0,0,0,0,0,0,1,1.0211615786680979,0.9258974754987354,0.0,-0.31397550422396475,1.1255009707819985,1,22.0,1,1,0.4898163259273725,0.4898163259273725
