visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-10-22,air_848616680ef061bd,0,0,1,0,0,0,0,0.03877843342731922,-0.29956179717462994,0.0,-1.380046701778292,0.2402166782469484,1,34.0,1,1,1.5574313084976041,1.5574313084976041
2016-10-23,air_848616680ef061bd,0,0,0,1,0,0,0,0.22690686194510887,0.20133112889535043,0.0,-0.022623716422594874,0.2402166782469484,1,32.0,1,1,-0.17125076539545303,-0.17125076539545303
2016-10-24,air_848616680ef061bd,0,1,0,0,0,0,0,-0.10508448249804947,-0.14372844239730248,0.0,0.9818692927406208,-0.08110875975328473,1,20.0,1,1,-1.1879464156105988,-1.1879464156105988
2016-10-25,air_848616680ef061bd,0,0,0,0,0,1,0,-0.3706775580525762,-0.4665261058646234,0.0,-0.7556321285146714,-0.36097285091477804,1,18.0,1,1,-0.5186342570742657,-0.5186342570742657
2016-10-26,air_848616680ef061bd,0,0,0,0,0,0,1,0.3818361560185826,0.6799621471399985,0.0,1.2805023495188745,0.03290994405324958,1,23.0,1,1,-0.12895083591301137,-0.12895083591301137
2016-10-27,air_848616680ef061bd,0,0,0,0,1,0,0,0.3265042652780562,0.2347239906333492,0.0,0.7646816150837096,0.06400595418230448,1,19.0,1,1,-0.11547475218409192,-0.11547475218409192
2016-10-28,air_848616680ef061bd,1,0,0,0,0,0,0,-0.4924077176817342,-0.7225380458559466,0.0,-1.380046701778292,-0.23658881039855884,1,21.0,1,1,0.9154456530782467,0.9154456530782467
2016-10-29,air_848616680ef061bd,0,0,1,0,0,0,0,0.01664567713110855,0.17906922107001805,0.0,-1.0814136450000387,-0.09147409646296964,1,42.0,1,1,1.7378610962014702,1.7378610962014702
2016-10-30,air_848616680ef061bd,0,0,0,1,0,0,0,-0.4924077176817342,-0.7781928154192778,0.0,-1.380046701778292,-0.23658881039855884,1,41.0,1,1,-0.088522584726253,-0.088522584726253
2016-10-31,air_848616680ef061bd,0,1,0,0,0,0,0,-0.2600137765715234,-0.2550379815239648,0.0,-0.429850612029304,-0.3195115040760383,1,26.0,1,1,-1.019121033339969,-1.019121033339969
2016-11-01,air_848616680ef061bd,0,0,0,0,0,1,0,-0.2821465328677341,-0.38860942847595986,0.0,-0.456999071736418,-0.05001274962422984,1,22.0,1,1,-0.7368719463509337,-0.7368719463509337
2016-11-02,air_848616680ef061bd,0,0,0,0,0,0,1,-0.5588059865703661,-0.9562880780219374,0.0,-1.380046701778292,-0.3298768407857234,1,34.0,1,1,0.41009251324376694,0.41009251324376694
2016-11-03,air_848616680ef061bd,0,0,0,0,1,0,0,-0.3042792891639446,-0.07694271892130533,1.0,1.036166212154849,-0.36097285091477804,1,45.0,1,1,-0.05183769013086115,-0.05183769013086115
2016-11-04,air_848616680ef061bd,1,0,0,0,0,0,0,-0.2821465328677341,-0.19938321196063363,0.0,1.1176115912761906,-0.36097285091477804,1,22.0,1,1,0.0761851052938737,0.0761851052938737
2016-11-05,air_848616680ef061bd,0,0,1,0,0,0,0,-0.18254912953478655,0.012104912380024589,0.0,0.49319701801257015,-0.15366611672107924,1,45.0,1,1,1.2688185153032459,1.2688185153032459
2016-11-06,air_848616680ef061bd,0,0,0,1,0,0,0,-0.13828361694236538,-0.054680811095972955,0.0,1.1719085106904188,-0.3195115040760383,1,47.0,1,1,-0.48981041132074354,-0.48981041132074354
2016-11-07,air_848616680ef061bd,0,1,0,0,0,0,0,-0.5698723647184712,-0.7114070919432804,0.0,0.46604855830545605,-0.5786449218181619,1,29.0,1,1,-1.2579471838691527,-1.2579471838691527
2016-11-08,air_848616680ef061bd,0,0,0,0,0,1,0,-0.7580007932362609,-0.9674190319346038,0.0,-1.0814136450000387,-0.7444903091731209,1,24.0,1,1,-1.0786404031426966,-1.0786404031426966
2016-11-09,air_848616680ef061bd,0,0,0,0,0,0,1,-0.603071499162787,-0.7336689997686128,0.0,0.3574547194770004,-0.4542608813019426,1,17.0,1,1,-0.7739311766054622,-0.7739311766054622
2016-11-10,air_848616680ef061bd,0,0,0,0,1,0,0,-0.7026689024957345,-0.9674190319346038,0.0,-1.2714528629498363,-0.4542608813019426,1,21.0,1,1,-0.5122705508689427,-0.5122705508689427
2016-11-11,air_848616680ef061bd,1,0,0,0,0,0,0,-0.7580007932362609,-0.9896809397599362,0.0,-1.380046701778292,-0.6719329522053263,1,13.0,1,1,0.42469160395009636,0.42469160395009636
2016-11-12,air_848616680ef061bd,0,0,1,0,0,0,0,-0.2600137765715234,-0.08807367283397133,0.0,0.954720833033507,-0.26768482052761355,1,32.0,1,1,1.7996264799590178,1.7996264799590178
2016-11-13,air_848616680ef061bd,0,0,0,1,0,0,0,-0.27108015471962865,-0.06581176500863894,0.0,0.8732754539121654,-0.392068861043833,1,34.0,1,1,-0.3554239096906856,-0.3554239096906856
2016-11-14,air_848616680ef061bd,0,1,0,0,0,0,0,-0.21574826397910227,-0.42200229021395824,0.0,-1.325749782364064,-0.029282076204860025,1,27.0,1,1,-1.3668788606779183,-1.3668788606779183
