visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-03-15,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,-0.8640003788312799,-0.6710639819191497,0.0,1.4674083445050536,-0.8614480925953174,1,36.0,1,1,-1.1382849669402104,-1.13828496694021
2016-03-16,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.7886407849472463,-0.6961111987320536,0.0,-0.7328066486539189,-0.9931221621369007,1,43.0,1,1,-1.0515887410209357,-1.0515887410209352
2016-03-17,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,-0.23600376313100016,0.11792334768732583,0.0,1.4674083445050536,-0.5741592135954993,1,41.0,1,1,-1.005531371001321,-1.0055313710013205
2016-03-18,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,-0.02248491379290494,0.2431594317518458,0.0,0.5384286807268207,-0.4305147740955902,1,48.0,1,1,-0.6410131483861886,-0.6410131483861883
2016-03-19,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,-0.009924981478899388,-0.34545016335139794,0.0,-0.8550408149405284,0.2877074234039553,1,23.0,1,1,-0.6240187177372399,-0.6240187177372395
2016-03-23,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.4369626801550896,-0.18264325406752188,0.0,0.12283251535234828,-0.4424851440539159,1,23.0,1,1,-1.0360720869501563,-1.0360720869501558
2016-03-24,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,-1.0900791604833806,-1.2471499686159415,0.0,-0.9528281479698161,-0.8494777226369917,1,35.0,1,1,-1.0939516695951266,-1.0939516695951264
2016-03-25,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,-0.8640003788312799,-0.6334931566997937,0.0,0.9295780128439712,-1.0410036419702038,1,30.0,1,1,-0.5067817758691298,-0.5067817758691294
2016-03-26,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,-0.8765603111452854,-0.8714417164223817,0.0,0.19617301512431398,-0.7297740230537342,1,27.0,1,1,-0.512446586085446,-0.5124465860854457
2016-03-27,air_73f316e6a18d8aa9,0,0,0,1,0,0,0,-0.5751219356091511,-0.4205918137901096,0.0,-0.04829531744890517,-0.6220406934288023,1,1.0,1,1,-1.0550368863699977,-1.0550368863699973
2016-03-29,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,-0.24856369544500573,-0.10750160362880974,0.0,1.076259012387903,-0.45445551401224166,1,34.0,1,1,-0.9018407144330974,-0.9018407144330971
2016-03-30,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.009924981478899388,0.06782891406151803,0.0,-0.43944464956605583,-0.21504811484572647,1,47.0,1,1,-0.9848424989069485,-0.9848424989069482
2016-03-31,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,-0.009924981478899388,0.09287613087442194,0.0,0.9051311795866495,-0.2748999646373553,1,40.0,1,1,-0.9501147493199663,-0.950114749319966
2016-04-01,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,-0.2736835600730168,-0.1325488204417141,0.0,-0.2683168167648025,-0.3706629243039614,1,22.0,1,1,-0.7488908385925589,-0.7488908385925584
2016-04-02,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,-0.5625620032951456,-0.7712528491707656,0.0,-1.3195306468296448,-0.4185444041372644,1,35.0,1,1,-0.7656389731451461,-0.7656389731451456
2016-04-04,air_73f316e6a18d8aa9,0,1,0,0,0,0,0,0.07799454471913968,0.3057774737841058,0.0,-1.1484028140283913,-0.17913700497074933,1,7.0,1,1,-1.3855662476872326,-1.3855662476872321
2016-04-05,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,-0.5248822063531287,-0.8338708912030256,0.0,-1.3195306468296448,-0.25095922472070387,1,17.0,1,1,-1.186559001827079,-1.1865590018270789
2016-04-06,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.04760477842091626,0.09287613087442194,0.0,0.7095565135280744,-0.46642588397056745,1,28.0,1,1,-1.1212905362912615,-1.1212905362912613
2016-04-07,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,-0.14808423693296088,0.0803525224679702,0.0,-1.1972964805430353,0.07224076415409175,1,31.0,1,1,-1.2340941484248633,-1.2340941484248629
2016-04-08,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.14079420628916786,0.4310135578486257,0.0,-0.24386998350748046,0.03632965427911439,1,34.0,1,1,-0.6902723676585037,-0.6902723676585034
2016-04-09,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.2663935294292238,0.5061552082873378,0.0,0.5139818474694988,-0.035492565470840114,1,25.0,1,1,-0.6003742924865286,-0.6003742924865283
2016-04-12,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,-0.5625620032951456,-0.5458278978546298,0.0,1.4674083445050536,-0.7297740230537342,1,31.0,1,1,-1.2481330259174732,-1.2481330259174728
2016-04-13,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.07272464304892735,-0.05740717000300193,0.0,-1.1484028140283913,-0.07140367534581747,1,33.0,1,1,-1.1624219843836447,-1.1624219843836443
2016-04-14,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.0026349508351061605,-0.2327376876933297,0.0,-1.3195306468296448,0.22785557361232647,1,27.0,1,1,-1.1301571957602783,-1.1301571957602778
2016-04-15,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.16591407091717897,0.2431594317518458,0.0,1.638536177306307,-0.0235221955125144,1,44.0,1,1,-0.7173649382582772,-0.7173649382582767
2016-04-16,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.103114409347151,0.1805413897195858,0.0,-0.3661041497940901,-0.13125552513744626,1,32.0,1,1,-0.5072743680618529,-0.5072743680618526
2016-04-19,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.1533541386031732,0.3057774737841058,0.0,1.5163020110196974,0.09618150407074318,1,36.0,1,1,-1.1855738174416328,-1.1855738174416326
2016-04-20,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,-0.009924981478899388,-0.019836344783645852,0.0,1.4674083445050536,-0.1671666350124234,1,34.0,1,1,-1.0552831824663593,-1.0552831824663589
2016-04-21,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.19103393554519008,0.09287613087442194,0.0,-1.3195306468296448,0.25179631352897813,1,33.0,1,1,-1.1589738390345827,-1.1589738390345823
2016-04-22,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.2915133940572349,0.5312024251002418,0.0,0.758450180042718,0.23982594357065218,1,42.0,1,1,-0.6725390487204703,-0.67253904872047
2016-04-23,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.3668729879412682,0.36839551581636576,0.0,-0.8061471484258845,0.3355889032372583,1,26.0,1,1,-0.5777150516212636,-0.5777150516212632
2016-04-26,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.530152108023341,0.70653294279057,0.0,1.345174178218444,0.3595296431539098,1,23.0,1,1,-1.0912424125351494,-1.091242412535149
2016-04-27,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.39199285256927974,0.293253865377654,0.0,-1.246190147057679,0.47923334273716733,1,35.0,1,1,-1.072277613115308,-1.0722776131153076
2016-04-28,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,-0.07272464304892735,-0.5082570726352738,0.0,-1.3195306468296448,0.25179631352897813,1,43.0,1,1,-0.8363259528009183,-0.8363259528009179
2016-04-29,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.103114409347151,0.2431594317518458,1.0,0.9784716793586153,0.024359284320788675,1,30.0,1,1,-0.6676131267932388,-0.6676131267932385
2016-04-30,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.1282342739751621,0.28073025697120185,0.0,1.3696210114757659,-0.08337404530414319,1,21.0,1,1,-0.7107149436565146,-0.7107149436565142
2016-05-10,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.4296726495112962,0.3934427326292701,0.0,-1.295083813572323,0.5869666723620994,1,30.0,1,1,-1.4116736339015594,-1.4116736339015592
2016-05-11,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.806470618931464,0.9570051109196099,0.0,-0.9039344814551722,0.5749963024037735,1,28.0,1,1,-1.2254737850522082,-1.2254737850522077
2016-05-12,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.8441504158734808,1.0697175865776778,0.0,1.883004509879526,0.7545518517786599,1,26.0,1,1,-1.1074979548950132,-1.107497954895013
2016-05-13,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.7813507543034529,0.8818634604808978,0.0,1.3940678447330876,0.6348481521954022,1,43.0,1,1,-0.7577574980615756,-0.7577574980615752
2016-05-14,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.6055117019073748,0.6689621175712139,0.0,0.8562375130720058,0.3834703830705614,1,26.0,1,1,-0.6003742924865286,-0.6003742924865283
2016-05-17,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.41711271719729087,0.13044695609377802,0.0,-1.3195306468296448,0.4433222328621902,1,22.0,1,1,-1.3422181347275952,-1.3422181347275948
2016-05-18,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.6306315665353859,1.01962315295187,0.0,1.956345009651492,0.22785557361232647,1,36.0,1,1,-1.1434571849638033,-1.143457184963803
2016-05-19,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.5427120403373468,0.70653294279057,0.0,1.5163020110196974,0.4313518629038645,1,32.0,1,1,-1.1350831176875098,-1.1350831176875094
2016-05-20,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.27895346174322916,0.16801778131313408,0.0,-0.9039344814551722,0.3834703830705614,1,44.0,1,1,-0.7572649058688524,-0.7572649058688521
2016-05-21,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.5175921757093357,0.8568162436679939,0.0,1.638536177306307,0.19194446373734933,1,36.0,1,1,-0.48781697644928845,-0.48781697644928806
2016-05-24,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,1.0576692652115758,1.2325244958615538,0.0,0.8073438465573617,0.8144037015702886,1,37.0,1,1,-1.2956681725152572,-1.295668172515257
2016-05-25,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.9069500774435089,0.6313912923518579,0.0,-1.3195306468296448,1.1136629505284326,1,45.0,1,1,-1.0951831500769345,-1.0951831500769342
2016-05-26,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,1.0074295359555536,0.9695287193260617,0.0,-0.43944464956605583,1.0897222106117812,1,41.0,1,1,-1.0599628082972292,-1.0599628082972288
2016-05-27,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.5552719726513521,0.36839551581636576,0.0,-1.246190147057679,0.47923334273716733,1,26.0,1,1,-0.7732741521323548,-0.7732741521323545
2016-05-28,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.5427120403373468,0.5812968587260501,0.0,-1.270636980315001,0.46726297277884166,1,28.0,1,1,-0.5826409735484952,-0.5826409735484948
2016-05-29,air_73f316e6a18d8aa9,0,0,0,1,0,0,0,0.8441504158734808,1.0571939781712256,0.0,1.2229400119318345,0.5869666723620994,1,1.0,1,1,-1.0754794623680084,-1.0754794623680082
2016-05-31,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.680871295791408,0.6814857259776657,0.0,-0.1949763169928368,0.6109074122787509,1,28.0,1,1,-1.1693182750817688,-1.1693182750817686
2016-06-01,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.8190305512454698,0.8693398520744456,0.0,0.07393884883770441,0.8144037015702886,1,48.0,1,1,-1.1900071471761413,-1.1900071471761409
2016-06-02,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.7185510927334249,0.8192454184486377,0.0,1.8585576766222043,0.6109074122787509,1,36.0,1,1,-1.1306497879530015,-1.130649787953001
2016-06-03,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.5552719726513521,0.5938204671325018,0.0,1.7852171768502383,0.3595296431539098,1,40.0,1,1,-0.8296759581991557,-0.8296759581991554
2016-06-04,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,0.8441504158734808,0.9695287193260617,0.0,0.6362160137561085,0.6109074122787509,1,31.0,1,1,-0.6597316517096684,-0.6597316517096681
2016-06-07,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.5803918372793636,0.1805413897195858,0.0,-1.3195306468296448,0.8622851814035916,1,33.0,1,1,-1.277195965288139,-1.2771959652881386
2016-06-08,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.8692702805014919,0.9820523277325138,0.0,0.07393884883770441,0.6348481521954022,1,33.0,1,1,-1.11636461436403,-1.1163646143640298
2016-06-09,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.7813507543034529,0.5312024251002418,0.0,-1.3195306468296448,1.005929620903501,1,27.0,1,1,-1.1656238336363451,-1.165623833636345
2016-06-10,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,1.0702291975255815,1.1699064538292938,0.0,1.1740463454171903,0.9819888809868491,1,45.0,1,1,-0.7370686259672032,-0.7370686259672029
2016-06-11,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,1.0702291975255815,1.2074772790486499,0.0,1.2962805117037999,0.8024333316119627,1,36.0,1,1,-0.5801780125848793,-0.580178012584879
2016-06-14,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.9069500774435089,0.8442926352615417,0.0,-0.04829531744890517,0.8622851814035916,1,36.0,1,1,-1.2045386168614742,-1.2045386168614738
2016-06-15,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.7311110250474306,0.34334829900346187,0.0,-1.3195306468296448,1.005929620903501,1,37.0,1,1,-1.145920145927419,-1.1459201459274189
2016-06-16,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,0.8943901451295035,0.6188676839454057,0.0,-1.3195306468296448,1.0178999908618265,1,27.0,1,1,-1.2153756451013835,-1.215375645101383
2016-06-17,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,1.1581487237236208,1.2200008874551016,0.0,0.6851096802707521,0.9819888809868491,1,39.0,1,1,-0.6673668306968772,-0.6673668306968769
2016-06-18,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,1.4721470315737606,1.6958980069002776,0.0,1.93189817639417,1.1854851702783873,1,31.0,1,1,-0.5777150516212636,-0.5777150516212632
2016-06-19,air_73f316e6a18d8aa9,0,0,0,1,0,0,0,1.1707086560376265,1.2325244958615538,0.0,-0.29276365002212434,1.2213962801533642,1,1.0,1,1,-1.187790482308887,-1.1877904823088867
2016-06-21,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.9697497390135368,0.7816745932292817,0.0,-0.708359815396597,1.1974555402367129,1,26.0,1,1,-1.2382811820630102,-1.2382811820630097
2016-06-22,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.9697497390135368,0.5562496419131457,0.0,-1.3195306468296448,1.1854851702783873,1,41.0,1,1,-1.1771997501653393,-1.1771997501653388
2016-06-23,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,1.0074295359555536,0.9319578941067056,0.0,-0.5127851493380217,1.2213962801533642,1,33.0,1,1,-1.1730127165271924,-1.1730127165271922
2016-06-24,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,0.9697497390135368,0.7315801596034739,0.0,-1.3195306468296448,1.1615444303617355,1,34.0,1,1,-0.6887945910803344,-0.688794591080334
2016-06-25,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,1.3088679114916877,1.1573828454228416,0.0,-1.3195306468296448,1.2812481299449932,1,24.0,1,1,-0.5291947206380332,-0.5291947206380329
2016-06-28,air_73f316e6a18d8aa9,0,0,0,0,0,1,0,0.5175921757093357,0.418489949442174,0.0,-1.3195306468296448,0.706670371945357,1,25.0,1,1,-1.2515811712665352,-1.2515811712665348
2016-06-29,air_73f316e6a18d8aa9,0,0,0,0,0,0,1,0.8190305512454698,0.5938204671325018,0.0,-1.3195306468296448,0.9460777711118722,1,47.0,1,1,-1.0776961272352625,-1.0776961272352623
2016-06-30,air_73f316e6a18d8aa9,0,0,0,0,1,0,0,1.0074295359555536,0.9570051109196099,0.0,-1.1728496472857135,1.0657814706951299,1,30.0,1,1,-1.0535591097918282,-1.0535591097918278
2016-07-01,air_73f316e6a18d8aa9,1,0,0,0,0,0,0,1.3339877761196992,1.3953314051454297,0.0,-0.24386998350748046,1.293218499903319,1,29.0,1,1,1.4697443974325166,1.4697443974325168
2016-07-02,air_73f316e6a18d8aa9,0,0,1,0,0,0,0,1.5098268285157774,1.5456147060228536,0.0,0.36730084792556744,1.4608036793198793,1,27.0,1,1,1.5726961657116554,1.5726961657116556
