visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-02-25,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-1.4423723939850088,-1.419805351260158,0.0,-0.7742498636343302,-1.3307339464466263,1,9.0,1,1,-1.0094262708571113,-1.0094262708571113
2016-02-26,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-1.1885466573142662,-1.0406220698060054,0.0,1.317395852597797,-1.3669859912665394,1,20.0,1,1,-0.6094481941868423,-0.6094481941868423
2016-02-27,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-0.9347209206435235,-0.9015881999394827,0.0,1.317395852597797,-1.0528016028272933,1,26.0,1,1,-0.445437332723413,-0.445437332723413
2016-02-29,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,-0.8712644864758379,-0.6108810174912989,0.0,-0.7496422669727758,-0.7990372890879022,1,5.0,1,1,-1.3183423412383057,-1.3183423412383057
2016-03-01,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-1.2646943783154887,-1.179655939672528,0.0,1.4158262392440146,-1.1253056924671194,1,7.0,1,1,-1.211896562769605,-1.211896562769605
2016-03-02,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-1.1250902231465805,-0.9142276426546211,0.0,0.8744591126898168,-1.2461458418668294,1,3.0,1,1,-1.0851045049665606,-1.0851045049665606
2016-03-03,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.7570429049740038,-0.40864993404908434,0.0,1.3912186425824602,-1.1011376625871772,1,21.0,1,1,-1.10148077857713,-1.10148077857713
2016-03-04,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-0.6047474629715582,-0.47184714762477625,0.0,1.1205350793053612,-0.7023651695681341,1,18.0,1,1,-0.7374808787785662,-0.7374808787785662
2016-03-05,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-0.566673602470947,-0.4212893767642225,0.0,-0.6266042836650036,-0.44860085582874293,1,5.0,1,1,-0.5196268146864468,-0.5196268146864468
2016-03-07,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,-0.13516985013068464,-0.52240491848533,0.0,-1.266401796865419,0.16768390610977849,1,3.0,1,1,-1.42032186326776,-1.42032186326776
2016-03-08,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.08058202603944666,0.1474855454170066,0.0,0.7268135327204902,0.15559989116980733,1,2.0,1,1,-1.0925482656986376,-1.0925482656986376
2016-03-09,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.8204993391416895,-0.5982415747761605,0.0,-1.266401796865419,-0.9198774384876123,1,12.0,1,1,-1.137955206164307,-1.137955206164307
2016-03-10,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-1.1504727968136548,-1.4071659085450197,0.0,-1.266401796865419,-0.9440454683675543,1,4.0,1,1,-1.0200956612397551,-1.0200956612397551
2016-03-11,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-1.3408420993167116,-1.7105125337083418,0.0,-1.266401796865419,-1.0165495580073802,1,15.0,1,1,-0.6888483086623299,-0.6888483086623299
2016-03-12,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-1.1885466573142662,-1.419805351260158,0.0,-0.9218954436036569,-1.0286335729473512,1,17.0,1,1,-0.5030024157181415,-0.5030024157181415
2016-03-14,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,-1.2012379441478032,-1.6093969919872344,0.0,-1.266401796865419,-0.9077934235476411,1,3.0,1,1,-1.3138760847990596,-1.3138760847990596
2016-03-15,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-0.8966470601429122,-0.699357116497268,0.0,1.5388642225517868,-0.8957094086076702,1,6.0,1,1,-1.044908197013345,-1.044908197013345
2016-03-16,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.8204993391416895,-0.7246360019275447,0.0,-0.6758194769881125,-1.0286335729473512,1,8.0,1,1,-0.9575680710903085,-0.9575680710903085
2016-03-17,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.2620827184660559,0.09692777455645263,0.0,1.5388642225517868,-0.6056930500483659,1,6.0,1,1,-0.9111686291936955,-0.9111686291936955
2016-03-18,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-0.046330842295924615,0.22332220170783687,0.0,0.603775549412718,-0.460684870768714,1,7.0,1,1,-0.5439430997445649,-0.5439430997445649
2016-03-19,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-0.03363955546238753,-0.370731605903669,0.0,-0.7988574602958848,0.2643560256295464,1,25.0,1,1,-0.5268224500607879,-0.5268224500607879
2016-03-22,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-0.5285997419703355,-0.2696160641825615,0.0,0.8990667093513716,-0.726533199448076,1,10.0,1,1,-1.0409381912895705,-1.0409381912895705
2016-03-23,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.4651433078026499,-0.20641885060686938,0.0,0.18544640616629282,-0.47276888570868497,1,8.0,1,1,-0.9419361735529469,-0.9419361735529469
2016-03-24,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-1.1250902231465805,-1.2807714813936355,0.0,-0.8972878469421025,-0.8836253936676992,1,10.0,1,1,-1.000245632620883,-1.000245632620883
2016-03-25,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-0.8966470601429122,-0.6614387883518525,0.0,0.997497095997589,-1.0769696327072353,1,22.0,1,1,-0.40871477977849996,-0.40871477977849996
2016-03-26,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-0.9093383469764493,-0.9015881999394827,0.0,0.25926919615095606,-0.7627852442679892,1,5.0,1,1,-0.41442166300642563,-0.41442166300642563
2016-03-28,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,-0.49052588146972403,-0.3580921631885304,0.0,-0.5773890903418948,-0.29150866160911987,1,10.0,1,1,-1.0759238667303324,-1.0759238667303324
2016-03-29,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-0.27477400529959295,-0.13058219431603865,0.0,1.1451426759669159,-0.48485290064865594,1,15.0,1,1,-0.8067078535868819,-0.8067078535868819
2016-03-30,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.03363955546238753,0.04637000369589911,0.0,-0.3805283170494593,-0.24317260184923578,1,11.0,1,1,-0.89032609914388,-0.89032609914388
2016-03-31,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.03363955546238753,0.07164888912617587,0.0,0.9728894993360346,-0.30359267654909083,1,2.0,1,1,-0.8553404237031181,-0.8553404237031181
2016-04-01,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,-0.30015657896666714,-0.15586107974631586,0.0,-0.20827514041857828,-0.40026479606885895,1,5.0,1,1,-0.6526220064328887,-0.6526220064328887
2016-04-02,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,-0.5920561761380211,-0.8004726582183752,0.0,-1.266401796865419,-0.44860085582874293,1,14.0,1,1,-0.6694945307589298,-0.6694945307589298
2016-04-04,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.05519945237237226,0.286519415283529,0.0,-1.0941486202345378,-0.20692055702932288,1,7.0,1,1,-1.2940260561801875,-1.2940260561801875
2016-04-05,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-0.5539823156374096,-0.8636698717940673,0.0,-1.266401796865419,-0.2794246466691489,1,4.0,1,1,-1.0935407671295811,-1.0935407671295811
2016-04-06,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.071713415962999,0.07164888912617587,0.0,0.7760287260435994,-0.496936915588627,1,9.0,1,1,-1.027787547329568,-1.027787547329568
2016-04-07,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.17324371063129587,0.05900944641103772,0.0,-1.1433638135576467,0.04684375671006843,1,12.0,1,1,-1.1414289611726096,-1.1414289611726096
2016-04-08,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.11865588654005813,0.41291384243491325,0.0,-0.1836675437570237,0.010591711890155318,1,19.0,1,1,-0.5935681712917447,-0.5935681712917447
2016-04-09,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.2455687548754294,0.48875049872574394,0.0,0.5791679527511637,-0.06191237774967068,1,10.0,1,1,-0.5030024157181415,-0.5030024157181415
2016-04-11,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,-0.4524520209691128,-0.32017383504311503,0.0,0.25926919615095606,-0.48485290064865594,1,10.0,1,1,-1.3158610876609467,-1.3158610876609467
2016-04-12,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,-0.5920561761380211,-0.5729626893458837,0.0,1.5388642225517868,-0.7627852442679892,1,16.0,1,1,-1.155572106563556,-1.155572106563556
2016-04-13,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.09709598963007317,-0.08002442345548513,0.0,-1.0941486202345378,-0.09816442256958378,1,3.0,1,1,-1.0692244820714631,-1.0692244820714631
2016-04-14,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.02094826862885045,-0.2569766214674229,0.0,-1.266401796865419,0.20393595092969138,1,1.0,1,1,-1.0367200602080604,-1.0367200602080604
2016-04-15,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.1440384602071323,0.22332220170783687,0.0,1.7111173991826676,-0.04982836280969972,1,25.0,1,1,-0.6208619606426936,-0.6208619606426936
2016-04-16,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.08058202603944666,0.16012498813214474,0.0,-0.30670552706479604,-0.15858449726943882,1,20.0,1,1,-0.40921103049397173,-0.40921103049397173
2016-04-18,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.4740119178790973,0.905852108325312,0.0,0.4315223727818372,0.28852405550948856,1,13.0,1,1,-1.4036974642994549,-1.4036974642994549
2016-04-19,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.13134717337359497,0.286519415283529,0.0,1.5880794158748954,0.07101178659001035,1,6.0,1,1,-1.0925482656986376,-1.0925482656986376
2016-04-20,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,-0.03363955546238753,-0.042106095310069765,0.0,1.5388642225517868,-0.19483654208935172,1,14.0,1,1,-0.961289951456347,-0.961289951456347
2016-04-21,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.16942103387420646,0.07164888912617587,0.0,-1.266401796865419,0.22810398080963354,1,1.0,1,1,-1.0657507270631605,-1.0657507270631605
2016-04-22,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.27095132854250353,0.5140293841560207,0.0,0.825243919366708,0.21601996586966235,1,18.0,1,1,-0.57570314553476,-0.57570314553476
2016-04-23,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.34709904954372606,0.3497166288592211,0.0,-0.7496422669727758,0.3126920853894305,1,1.0,1,1,-0.48017488280643883,-0.48017488280643883
2016-04-25,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.37248162321080064,0.4381927278651904,0.0,0.8744591126898168,0.25227201068957544,1,5.0,1,1,-1.2692135204065977,-1.2692135204065977
2016-04-26,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.5120857783797088,0.6909815821679589,0.0,1.4158262392440146,0.33686011526937243,1,20.0,1,1,-0.9975162536857883,-0.9975162536857883
2016-04-27,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.37248162321080064,0.2738799725683908,0.0,-1.1925790068807558,0.4577002646690825,1,6.0,1,1,-0.978410601140124,-0.978410601140124
2016-04-28,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,-0.09709598963007317,-0.5350443612004684,0.0,-1.266401796865419,0.22810398080963354,1,8.0,1,1,-0.7407065084291328,-0.7407065084291328
2016-04-29,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.08058202603944666,0.22332220170783687,1.0,1.0467122893206982,-0.0014923030498156455,1,10.0,1,1,-0.570740638380042,-0.570740638380042
2016-05-02,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.2836426153760404,0.22332220170783687,0.0,-0.4051359137110137,0.21601996586966235,1,1.0,1,1,-1.0270431712563604,-1.0270431712563604
2016-05-06,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.37248162321080064,0.36235607157435973,0.0,-1.2417942002038647,0.4577002646690825,1,9.0,1,1,-1.143165838676761,-1.143165838676761
2016-05-07,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.7659115150504513,0.855294337464758,0.0,1.5634718192133412,0.48186829454902463,1,13.0,1,1,-0.7223452319566763,-0.7223452319566763
2016-05-10,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.41055548371141165,0.3749955142894983,0.0,-1.2417942002038647,0.5664563991288218,1,5.0,1,1,-1.3203273441001928,-1.3203273441001928
2016-05-11,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.7912940887175255,0.9437704364707274,0.0,-0.8480726536189935,0.5543723841888506,1,4.0,1,1,-1.1327445736518533,-1.1327445736518533
2016-05-12,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.829367949218137,1.057525420906973,0.0,1.9571933657982121,0.7356326082884157,1,6.0,1,1,-1.0138925272963577,-1.0138925272963577
2016-05-13,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.7659115150504513,0.8679337801798966,0.0,1.4650414325671233,0.6147924588887057,1,5.0,1,1,-0.661554519311381,-0.661554519311381
2016-05-14,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.5882334993809317,0.6530632540225435,0.0,0.9236743060129259,0.3610281451493146,1,9.0,1,1,-0.5030024157181415,-0.5030024157181415
2016-05-16,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.4867032047126346,0.4634716132954672,0.0,-0.8234650569574392,0.33686011526937243,1,3.0,1,1,-1.42032186326776,-1.42032186326776
2016-05-17,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.39786419687787483,0.10956721727159123,0.0,-1.266401796865419,0.4214482198491696,1,6.0,1,1,-1.2503559932186694,-1.2503559932186694
2016-05-18,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.6136160730480059,1.0069676500464195,0.0,2.0310161557828756,0.20393595092969138,1,3.0,1,1,-1.0501188295257988,-1.0501188295257988
2016-05-19,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.5247770652132461,0.6909815821679589,0.0,1.5880794158748954,0.4093642049091986,1,3.0,1,1,-1.0416825673627783,-1.0416825673627783
2016-05-20,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.2582600417089662,0.1474855454170066,0.0,-0.8480726536189935,0.3610281451493146,1,23.0,1,1,-0.6610582685959092,-0.6610582685959092
2016-05-21,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.4993944915461719,0.84265489474962,0.0,1.7111173991826676,0.16768390610977849,1,4.0,1,1,-0.3896091272328357,-0.3896091272328357
2016-05-23,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,1.0578111122218052,1.4240692596459872,0.0,1.8095477858288855,0.4456162497291115,1,4.0,1,1,-1.3131317087258518,-1.3131317087258518
2016-05-24,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,1.045119825388268,1.2218381762037727,0.0,0.8744591126898168,0.7960526829882708,1,1.0,1,1,-1.2034603006065845,-1.2034603006065845
2016-05-25,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.8928243833858226,0.6151449258771282,0.0,-1.266401796865419,1.098153056487546,1,10.0,1,1,-1.0014862594095626,-1.0014862594095626
2016-05-26,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.9943546780541197,0.9564098791858655,0.0,-0.3805283170494593,1.073985026607604,1,14.0,1,1,-0.9660043332533291,-0.9660043332533291
2016-05-27,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.5374683520467829,0.3497166288592211,0.0,-1.1925790068807558,0.4577002646690825,1,18.0,1,1,-0.6771864168487427,-0.6771864168487427
2016-05-28,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.5247770652132461,0.5645871550165746,0.0,-1.21718660354231,0.4456162497291115,1,5.0,1,1,-0.48513738996115685,-0.48513738996115685
2016-05-30,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.2836426153760404,0.21068275899269873,0.0,-1.266401796865419,0.48186829454902463,1,3.0,1,1,-1.300229190123585,-1.300229190123585
2016-05-31,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.6643812203821542,0.6657026967376817,0.0,-0.134452350433915,0.5906244290087638,1,5.0,1,1,-1.0761719920880684,-1.0761719920880684
2016-06-01,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.8039853755510628,0.855294337464758,0.0,0.1362312128431839,0.7960526829882708,1,4.0,1,1,-1.0970145221378838,-1.0970145221378838
2016-06-02,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.7024550808827656,0.8047365666042046,0.0,1.9325857691366577,0.5906244290087638,1,3.0,1,1,-1.0372163109235322,-1.0372163109235322
2016-06-03,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,0.5374683520467829,0.5772265977317128,0.0,1.8587629791519942,0.33686011526937243,1,17.0,1,1,-0.7340071237702636,-0.7340071237702636
2016-06-04,air_eb20a89bba7dd3d0,0,0,1,0,0,0,0,0.829367949218137,0.9564098791858655,0.0,0.7022059360589359,0.5906244290087638,1,24.0,1,1,-0.5628006269324932,-0.5628006269324932
2016-06-06,air_eb20a89bba7dd3d0,0,1,0,0,0,0,0,0.6136160730480059,0.5393082695862975,0.0,-1.1433638135576467,0.5906244290087638,1,2.0,1,1,-1.327522979474534,-1.327522979474534
2016-06-07,air_eb20a89bba7dd3d0,0,0,0,0,0,1,0,0.5628509257138575,0.16012498813214474,0.0,-1.266401796865419,0.8443887427481547,1,4.0,1,1,-1.184850898776392,-1.184850898776392
2016-06-08,air_eb20a89bba7dd3d0,0,0,0,0,0,0,1,0.8547505228852111,0.9690493219010041,0.0,0.1362312128431839,0.6147924588887057,1,5.0,1,1,-1.02282504017485,-1.02282504017485
2016-06-09,air_eb20a89bba7dd3d0,0,0,0,0,1,0,0,0.7659115150504513,0.5140293841560207,0.0,-1.266401796865419,0.989396922027807,1,10.0,1,1,-1.0724501117220298,-1.0724501117220298
2016-06-10,air_eb20a89bba7dd3d0,1,0,0,0,0,0,0,1.0578111122218052,1.1586409626280805,0.0,1.2435730626131334,0.9652288921478647,1,9.0,1,1,-0.6407119892615655,-0.6407119892615655
