visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-02-16,air_fd6aac1043520e83,0,0,0,0,0,1,0,-1.177938703677917,-1.1801797204166282,0.0,1.03055775473085,-1.2026673300790898,1,18.0,1,1,-1.1940953855065157,-1.1940953855065157
2016-02-17,air_fd6aac1043520e83,0,0,0,0,0,0,1,-1.1031335855333837,-0.7583562975796685,0.0,0.8104591763846353,-1.1907516328243726,1,41.0,1,1,-1.027228054997247,-1.027228054997247
2016-02-18,air_fd6aac1043520e83,0,0,0,0,1,0,0,-1.1031335855333837,-1.0933337215972543,0.0,0.39471741728622983,-1.214583027333807,1,47.0,1,1,-1.0367776913818134,-1.0367776913818134
2016-02-19,air_fd6aac1043520e83,1,0,0,0,0,0,0,-0.6667703963569418,-0.3737525885224406,0.0,1.0061023571368262,-1.0596789630224843,1,64.0,1,1,-0.7216396906911161,-0.721639690691116
2016-02-20,air_fd6aac1043520e83,0,0,1,0,0,0,0,-0.8787182310997851,-1.0313008652977014,0.0,-1.1215172335432486,-0.5711353755790827,1,17.0,1,1,-0.7553147242577456,-0.7553147242577456
2016-02-22,air_fd6aac1043520e83,0,1,0,0,0,0,0,-1.0407959870796064,-1.2049928629364492,0.0,-1.1459726311372724,-0.7617865316545565,1,7.0,1,1,-1.3398529934814796,-1.3398529934814796
2016-02-23,air_fd6aac1043520e83,0,0,0,0,0,1,0,-1.0407959870796064,-1.1801797204166282,0.0,-1.243794221513368,-0.7617865316545565,1,56.0,1,1,-1.1262427059319637,-1.1262427059319637
2016-02-24,air_fd6aac1043520e83,0,0,0,0,0,0,1,-1.153003664296406,-1.4655308593945715,0.0,-1.243794221513368,-1.0477632657677671,1,13.0,1,1,-1.0827667297601211,-1.0827667297601211
2016-02-25,air_fd6aac1043520e83,0,0,0,0,1,0,0,-1.402354058111516,-1.3786848605751973,0.0,-0.7791416672269147,-1.2979929081168267,1,41.0,1,1,-0.9797311792950605,-0.9797311792950605
2016-02-26,air_fd6aac1043520e83,1,0,0,0,0,0,0,-1.153003664296406,-1.0064877227778801,0.0,1.2995671282651122,-1.333739999880978,1,47.0,1,1,-0.5746255516129198,-0.5746255516129198
2016-02-27,air_fd6aac1043520e83,0,0,1,0,0,0,0,-0.9036532704812961,-0.8700154389188637,0.0,1.2995671282651122,-1.023931871258333,1,86.0,1,1,-0.40851213976559053,-0.4085121397655904
2016-02-29,air_fd6aac1043520e83,0,1,0,0,0,0,0,-0.8413156720275186,-0.5846642999409203,0.0,-0.7546862696328909,-0.7737022289092736,1,31.0,1,1,-1.2926074239999394,-1.2926074239999394
2016-03-01,air_fd6aac1043520e83,0,0,0,0,0,1,0,-1.2278087824409387,-1.1429600066368963,0.0,1.3973887186412077,-1.0954260547866357,1,26.0,1,1,-1.1847970553425957,-1.1847970553425957
2016-03-02,air_fd6aac1043520e83,0,0,0,0,0,0,1,-1.0906660658426286,-0.8824220101787742,0.0,0.8593699715726828,-1.214583027333807,1,39.0,1,1,-1.0563795765922397,-1.0563795765922397
2016-03-03,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.7291079948107193,-0.3861591597823514,0.0,1.372933321047184,-1.0715946602772015,1,29.0,1,1,-1.0729657871549079,-1.0729657871549079
2016-03-04,air_fd6aac1043520e83,1,0,0,0,0,0,0,-0.5794977585216532,-0.448192016081904,0.0,1.1039239475129212,-0.6783766508715368,1,55.0,1,1,-0.7042995614665083,-0.7042995614665083
2016-03-05,air_fd6aac1043520e83,0,0,1,0,0,0,0,-0.5420951994493869,-0.3985657310422617,0.0,-0.6324092816627717,-0.4281470085224772,1,35.0,1,1,-0.4836526997388908,-0.48365269973889075
2016-03-07,air_fd6aac1043520e83,0,1,0,0,0,0,0,-0.11819952996370009,-0.4978183011215464,0.0,-1.2682496191073915,0.17955355146809565,1,23.0,1,1,-1.3958942806856465,-1.3958942806856467
2016-03-08,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.09374830477914341,0.15972997565371433,0.0,0.7126375860085398,0.16763785421337837,1,27.0,1,1,-1.0639187632116343,-1.0639187632116343
2016-03-09,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.7914455932644967,-0.5722577286810098,0.0,-1.2682496191073915,-0.8928592014564447,1,28.0,1,1,-1.109907801589942,-1.109907801589942
2016-03-10,air_fd6aac1043520e83,0,0,0,0,1,0,0,-1.1156011052241395,-1.3662782893152867,0.0,-1.2682496191073915,-0.916690595965879,1,40.0,1,1,-0.9905373467828595,-0.9905373467828594
2016-03-11,air_fd6aac1043520e83,1,0,0,0,0,0,0,-1.3026139005854718,-1.6640359995531406,0.0,-1.2682496191073915,-0.9881847794941816,1,63.0,1,1,-0.6550435422197964,-0.6550435422197963
2016-03-13,air_fd6aac1043520e83,0,0,0,1,0,0,0,-1.0407959870796064,-1.2794322904959128,0.0,-1.243794221513368,-0.8809435042017275,1,47.0,1,1,-1.061154394784523,-1.061154394784523
2016-03-14,air_fd6aac1043520e83,0,1,0,0,0,0,0,-1.1654711839871612,-1.564783429473856,0.0,-1.2682496191073915,-0.8809435042017275,1,15.0,1,1,-1.2880839120283027,-1.2880839120283027
2016-03-15,air_fd6aac1043520e83,0,0,0,0,0,1,0,-0.8662507114090297,-0.6715102987602946,0.0,1.5196657066113268,-0.8690278069470105,1,50.0,1,1,-1.0156679688475083,-1.0156679688475083
2016-03-16,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.7914455932644967,-0.6963234412801156,0.0,-0.6813200768508194,-1.0001004767488988,1,25.0,1,1,-0.9272081791799442,-0.9272081791799442
2016-03-17,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.24287472687125503,0.11010369061407176,0.0,1.5196657066113268,-0.5830510728337998,1,16.0,1,1,-0.8802139159190507,-0.8802139159190507
2016-03-18,air_fd6aac1043520e83,1,0,0,0,0,0,0,-0.030926892128411508,0.23416940321317753,0.0,0.5903605980384206,-0.4400627057771944,1,39.0,1,1,-0.5082807093622468,-0.5082807093622467
2016-03-19,air_fd6aac1043520e83,0,0,1,0,0,0,0,-0.018459372437656062,-0.34893944600261956,0.0,-0.8035970648209386,0.27487912950583243,1,36.0,1,1,-0.49094058013763897,-0.4909405801376389
2016-03-22,air_fd6aac1043520e83,0,0,0,0,0,1,0,-0.5046926403771204,-0.24968687592333483,0.0,0.883825369166707,-0.7022080453809708,1,17.0,1,1,-1.0116470693171646,-1.0116470693171646
2016-03-23,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.44235504192334285,-0.18765401962378195,0.0,0.17461883894001534,-0.4519784030319115,1,28.0,1,1,-0.9113758872792154,-0.9113758872792154
2016-03-24,air_fd6aac1043520e83,0,0,0,0,1,0,0,-1.0906660658426286,-1.2422125767161811,0.0,-0.9014186551970339,-0.8571121096922935,1,37.0,1,1,-0.9704328491311404,-0.9704328491311404
2016-03-25,air_fd6aac1043520e83,1,0,0,0,0,0,0,-0.8662507114090297,-0.6342905849805627,0.0,0.981646959542802,-1.0477632657677671,1,37.0,1,1,-0.3713188191099101,-0.37131881910991005
2016-03-26,air_fd6aac1043520e83,0,0,1,0,0,0,0,-0.8787182310997851,-0.8700154389188637,0.0,0.24798503172208683,-0.7379551371451223,1,28.0,1,1,-0.3770988621847794,-0.3770988621847793
2016-03-28,air_fd6aac1043520e83,0,1,0,0,0,0,0,-0.4672900813048537,-0.33653287474270877,0.0,-0.583498486474724,-0.2732429442111548,1,14.0,1,1,-1.0470812464283195,-1.0470812464283195
2016-03-29,air_fd6aac1043520e83,0,0,0,0,0,1,0,-0.25534224656201043,-0.11321459206431829,0.0,1.1283793451069455,-0.4638941002866286,1,23.0,1,1,-0.7744139970268787,-0.7744139970268787
2016-03-30,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.018459372437656062,0.06047740557442962,0.0,-0.3878553057225332,-0.22558015519228627,1,47.0,1,1,-0.8591041933847456,-0.8591041933847456
2016-03-31,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.018459372437656062,0.08529054809425068,0.0,0.9571915619487782,-0.28515864146587183,1,53.0,1,1,-0.8236700162735907,-0.8236700162735906
2016-04-01,air_fd6aac1043520e83,1,0,0,0,0,0,0,-0.28027728594352136,-0.1380277345841398,0.0,-0.2166675225643663,-0.38048421950360883,1,62.0,1,1,-0.618352834005409,-0.618352834005409
2016-04-04,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.0688132653976323,0.29620225951273044,0.0,-1.0970618359492246,-0.18983306342813505,1,14.0,1,1,-1.2679794143765835,-1.2679794143765837
2016-04-05,air_fd6aac1043520e83,0,0,0,0,0,1,0,-0.5296276797586312,-0.8327957251391319,0.0,-1.2682496191073915,-0.2613272469564377,1,14.0,1,1,-1.0649239880942203,-1.0649239880942203
2016-04-06,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.05586193150992263,0.08529054809425068,0.0,0.7615483811965877,-0.4758097975413457,1,43.0,1,1,-0.9983278396229006,-0.9983278396229006
2016-04-07,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.15560208903596642,0.07288397683434038,0.0,-1.1459726311372724,0.06039657892092451,1,40.0,1,1,-1.1134260886789926,-1.1134260886789926
2016-04-08,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.13115086385140998,0.4202679721118362,0.0,-0.19221212497034235,0.024649487156773082,1,56.0,1,1,-0.5585419534915446,-0.5585419534915445
2016-04-09,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.2558260607589649,0.49470739967129984,0.0,0.5659052004443967,-0.04684469637152956,1,35.0,1,1,-0.466815182955576,-0.46681518295557595
2016-04-11,air_fd6aac1043520e83,0,1,0,0,0,0,0,-0.4298875222325874,-0.29931316096297694,0.0,0.24798503172208683,-0.4638941002866286,1,26.0,1,1,-1.2900943617934746,-1.2900943617934746
2016-04-12,air_fd6aac1043520e83,0,0,0,0,0,1,0,-0.5670302388308978,-0.5474445861611887,0.0,1.5196657066113268,-0.7379551371451223,1,35.0,1,1,-1.1277505432558426,-1.1277505432558426
2016-04-13,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.08079697089143352,-0.06358830702467616,0.0,-1.0970618359492246,-0.082591788135681,1,26.0,1,1,-1.0402959784708643,-1.0402959784708643
2016-04-14,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.005991852746900613,-0.23728030466342406,0.0,-1.2682496191073915,0.21530064323224687,1,42.0,1,1,-1.0073748635661743,-1.0073748635661743
2016-04-15,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.15608590323292088,0.23416940321317753,0.0,1.6908534897694936,-0.03492899911681249,1,51.0,1,1,-0.5861856377626584,-0.5861856377626583
2016-04-16,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.09374830477914341,0.17213654691362465,0.0,-0.31448911294046167,-0.14217027440926655,1,11.0,1,1,-0.3718214315512031,-0.371821431551203
2016-04-18,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.4802414151925634,0.9041242512483489,0.0,0.4191728148802538,0.2987105240152668,1,26.0,1,1,-1.3790567639023317,-1.379056763902332
2016-04-19,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.14361838354216522,0.29620225951273044,0.0,1.5685765017993745,0.08422797343035865,1,32.0,1,1,-1.0639187632116343,-1.0639187632116343
2016-04-20,air_fd6aac1043520e83,0,0,0,0,0,0,1,-0.018459372437656062,-0.026368593244944335,0.0,1.5196657066113268,-0.17791736617341777,1,26.0,1,1,-0.9309777724896415,-0.9309777724896415
2016-04-21,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.18102094261443177,0.08529054809425068,0.0,-1.2682496191073915,0.23913203774168124,1,28.0,1,1,-1.0367776913818134,-1.0367776913818134
2016-04-22,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.2807611001404758,0.5195205421911209,0.0,0.8104591763846353,0.22721634048696393,1,48.0,1,1,-0.5404479056049973,-0.5404479056049973
2016-04-23,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.3555662182850085,0.3582351158122833,0.0,-0.7546862696328909,0.32254191852470093,1,11.0,1,1,-0.443695010656099,-0.44369501065609895
2016-04-25,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.3805012576665198,0.4450811146316577,0.0,0.8593699715726828,0.26296343225111535,1,43.0,1,1,-1.2428487923119347,-1.2428487923119347
2016-04-26,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.51764397426483,0.6932125398298693,0.0,1.3973887186412077,0.3463733130341351,1,21.0,1,1,-0.967668480704029,-0.967668480704029
2016-04-27,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.3805012576665198,0.2837956882528201,0.0,-1.19488342632532,0.4655302855813062,1,42.0,1,1,-0.9483179017142493,-0.9483179017142493
2016-04-28,air_fd6aac1043520e83,0,0,0,0,1,0,0,-0.08079697089143352,-0.5102248723814569,0.0,-1.2682496191073915,0.23913203774168124,1,68.0,1,1,-0.7075665423349127,-0.7075665423349126
2016-05-06,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.3805012576665198,0.3706416870721941,0.0,-1.243794221513368,0.4655302855813062,1,23.0,1,1,-1.115185232223518,-1.115185232223518
2016-05-07,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.7669943680799398,0.8544979662087064,0.0,1.5441211042053506,0.4893616800907406,1,13.0,1,1,-0.6889698820070724,-0.6889698820070724
2016-05-09,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.4303713364295416,0.2837956882528201,0.0,-1.2682496191073915,0.5846872581284773,1,15.0,1,1,-1.4569616923027435,-1.4569616923027435
2016-05-10,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.41790381673878596,0.3830482583321048,0.0,-1.243794221513368,0.5727715608737605,1,20.0,1,1,-1.2946178737651115,-1.2946178737651115
2016-05-11,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.7919294074614507,0.9413439650280808,0.0,-0.8525078600089863,0.5608558636190433,1,23.0,1,1,-1.1046303709563656,-1.1046303709563656
2016-05-12,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.8293319665337173,1.0530031063672758,0.0,1.935407465709732,0.7395913224398,1,39.0,1,1,-0.9842546912666973,-0.9842546912666973
2016-05-13,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.7669943680799398,0.8669045374686172,0.0,1.4462995138292551,0.6204343498926288,1,38.0,1,1,-0.6273998579486826,-0.6273998579486826
2016-05-14,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.592449092409363,0.6559928260501374,0.0,0.9082807667607308,0.37020470754356943,1,16.0,1,1,-0.466815182955576,-0.46681518295557595
2016-05-16,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.49270893488331907,0.46989425715147876,0.0,-0.8280524624149624,0.3463733130341351,1,8.0,1,1,-1.3958942806856465,-1.3958942806856467
2016-05-17,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.40543629704803075,0.1225102618739825,0.0,-1.2682496191073915,0.429783193817155,1,11.0,1,1,-1.2237495195428014,-1.2237495195428014
2016-05-18,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.617384131790874,1.0033768213276337,0.0,2.008773658491804,0.21530064323224687,1,21.0,1,1,-1.0209453994810846,-1.0209453994810846
2016-05-19,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.5301114939555857,0.6932125398298693,0.0,1.5685765017993745,0.41786749656243793,1,33.0,1,1,-1.012400987979104,-1.012400987979104
2016-05-20,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.2682935804497201,0.15972997565371433,0.0,-0.8525078600089863,0.37020470754356943,1,54.0,1,1,-0.6268972455073897,-0.6268972455073896
2016-05-21,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.5051764545740748,0.8420913949487961,0.0,1.6908534897694936,0.17955355146809565,1,40.0,1,1,-0.35196824012013045,-0.35196824012013034
2016-05-23,air_fd6aac1043520e83,0,1,0,0,0,0,0,1.0537473209673163,1.4127936729046824,0.0,1.788675080145589,0.45361458832658913,1,42.0,1,1,-1.2873299933663633,-1.2873299933663633
2016-05-24,air_fd6aac1043520e83,0,0,0,0,0,1,0,1.0412798012765605,1.2142885327461135,0.0,0.8593699715726828,0.7991698087133855,1,27.0,1,1,-1.176252643840615,-1.1762526438406151
2016-05-25,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.8916695649874947,0.6187731122704057,0.0,-1.2682496191073915,1.0970622400813135,1,47.0,1,1,-0.9716893802343728,-0.9716893802343728
2016-05-26,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.9914097225135388,0.9537505362879911,0.0,-0.3878553057225332,1.0732308455718793,1,47.0,1,1,-0.9357525906819248,-0.9357525906819248
2016-05-27,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.5425790136463409,0.3582351158122833,0.0,-1.19488342632532,0.4655302855813062,1,40.0,1,1,-0.6432321498494115,-0.6432321498494113
2016-05-28,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.5301114939555857,0.5691468272307635,0.0,-1.219338823919344,0.45361458832658913,1,7.0,1,1,-0.4487211350690288,-0.4487211350690287
2016-05-30,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.29322861983123105,0.2217628319532672,0.0,-1.2682496191073915,0.4893616800907406,1,41.0,1,1,-1.2742620698927458,-1.2742620698927458
2016-05-31,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.6672542105538958,0.6683993973100477,0.0,-0.14330132978229482,0.5966029553831946,1,20.0,1,1,-1.047332552648966,-1.047332552648966
2016-06-01,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.8043969271522063,0.8544979662087064,0.0,0.12570804375196762,0.7991698087133855,1,38.0,1,1,-1.0684422751832712,-1.0684422751832712
2016-06-02,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.7046567696261624,0.8048716811690643,0.0,1.9109520681157084,0.5966029553831946,1,31.0,1,1,-1.0078774760074674,-1.0078774760074671
2016-06-03,air_fd6aac1043520e83,1,0,0,0,0,0,0,0.5425790136463409,0.5815533984906738,0.0,1.8375858753336365,0.3463733130341351,1,45.0,1,1,-0.7007812743774574,-0.7007812743774574
2016-06-04,air_fd6aac1043520e83,0,0,1,0,0,0,0,0.8293319665337173,0.9537505362879911,0.0,0.6881821884145161,0.5966029553831946,1,8.0,1,1,-0.5273799821313799,-0.5273799821313798
2016-06-06,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.617384131790874,0.544333684710942,0.0,-1.1459726311372724,0.5966029553831946,1,20.0,1,1,-1.3019057541638597,-1.3019057541638597
2016-06-07,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.5675140530278522,0.17213654691362465,0.0,-1.2682496191073915,0.8468325977322538,1,30.0,1,1,-1.1574046772921283,-1.1574046772921283
2016-06-08,air_fd6aac1043520e83,0,0,0,0,0,0,1,0.8542670059152282,0.9661571075479018,0.0,0.12570804375196762,0.6204343498926288,1,14.0,1,1,-0.9933017152099709,-0.9933017152099709
2016-06-09,air_fd6aac1043520e83,0,0,0,0,1,0,0,0.7669943680799398,0.5195205421911209,0.0,-1.2682496191073915,0.9898209647888595,1,33.0,1,1,-1.0435629593392688,-1.0435629593392688
2016-06-10,air_fd6aac1043520e83,1,0,0,0,0,0,0,1.0537473209673163,1.1522556764465606,0.0,1.2262009354830405,0.9659895702794249,1,52.0,1,1,-0.6062901354143775,-0.6062901354143775
2016-06-11,air_fd6aac1043520e83,0,0,1,0,0,0,0,1.0537473209673163,1.1894753902262925,0.0,1.3484779234531596,0.7872541114586682,1,4.0,1,1,-0.4462080728625639,-0.4462080728625638
2016-06-13,air_fd6aac1043520e83,0,1,0,0,0,0,0,0.592449092409363,0.3954548295920151,0.0,-1.2682496191073915,0.834916900477537,1,15.0,1,1,-1.3629731657809565,-1.3629731657809565
2016-06-14,air_fd6aac1043520e83,0,0,0,0,0,1,0,0.8916695649874947,0.8296848236888854,0.0,0.0034310557818483826,0.8468325977322538,1,48.0,1,1,-1.083269342201414,-1.083269342201414
