visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-02-27,air_082908692355165e,0,0,1,0,0,0,0,-0.9120315555823277,-0.8759478710348745,0.0,1.3054758814776322,-1.0321405267855828,1,27.0,1,1,-0.43230319724906213,-0.4323031972490622
2016-02-28,air_082908692355165e,0,0,0,1,0,0,0,-0.799752068280776,-0.56626933077002,0.0,1.133748852773192,-0.9129964728171744,1,10.0,1,1,-1.0156881766161532,-1.0156881766161534
2016-02-29,air_082908692355165e,0,1,0,0,0,0,0,-0.8496540626370211,-0.5910436139912082,0.0,-0.7552484629756503,-0.7819380134519252,1,71.0,1,1,-1.3269624637762751,-1.3269624637762754
2016-03-01,air_082908692355165e,0,0,0,0,0,1,0,-1.2363945188979213,-1.1484649864679464,0.0,1.4036056121658838,-1.1036269591666281,1,61.0,1,1,-1.21786387783535,-1.2178638778353503
2016-03-02,air_082908692355165e,0,0,0,0,0,0,1,-1.0991640344182474,-0.8883350126454687,0.0,0.8638920933805,-1.2227710131350364,1,46.0,1,1,-1.0879119491271618,-1.0879119491271623
2016-03-03,air_082908692355165e,0,0,0,0,1,0,0,-0.7373745753354696,-0.3928493482217016,0.0,1.379073179493821,-1.0797981483729464,1,59.0,1,1,-1.1046963469642272,-1.1046963469642275
2016-03-04,air_082908692355165e,1,0,0,0,0,0,0,-0.5876685922667338,-0.45478505627467225,0.0,1.1092164201011288,-0.6866227702771984,1,55.0,1,1,-0.7316249586767284,-0.7316249586767285
2016-03-05,air_082908692355165e,0,0,1,0,0,0,0,-0.5502420964995501,-0.4052364898322955,0.0,-0.6325862996153359,-0.43642025694354053,1,3.0,1,1,-0.5083416056321312,-0.5083416056321312
2016-03-07,air_082908692355165e,0,1,0,0,0,0,0,-0.1260751444714659,-0.5043336227170491,0.0,-1.270429549088971,0.1712144182953427,1,9.0,1,1,-1.4314834866707278,-1.4314834866707282
2016-03-08,air_082908692355165e,0,0,0,0,0,1,0,0.08600833154257634,0.15218488264444271,0.0,0.7166974973481227,0.15930001289850168,1,23.0,1,1,-1.0955412208712825,-1.095541220871283
2016-03-09,air_082908692355165e,0,0,0,0,0,0,1,-0.799752068280776,-0.5786564723806141,0.0,-1.270429549088971,-0.9010820674203336,1,61.0,1,1,-1.1420797785104184,-1.1420797785104186
2016-03-10,air_082908692355165e,0,0,0,0,1,0,0,-1.1241150315963697,-1.3714335354586418,0.0,-1.270429549088971,-0.9249108782140153,1,51.0,1,1,-1.0212829758951751,-1.0212829758951754
2016-03-11,air_082908692355165e,1,0,0,0,0,0,0,-1.3112475104322894,-1.6687249341129022,0.0,-1.270429549088971,-0.9963973105950603,1,60.0,1,1,-0.6817803832818069,-0.681780383281807
2016-03-12,air_082908692355165e,0,0,1,0,0,0,0,-1.1615415273635539,-1.383820677069236,0.0,-0.9269754916800905,-1.008311715991901,1,24.0,1,1,-0.4913028987369284,-0.49130289873692845
2016-03-13,air_082908692355165e,0,0,0,1,0,0,0,-1.0492620400620019,-1.2847235441844826,0.0,-1.2458971164169081,-0.8891676620234927,1,12.0,1,1,-1.0927438212317717,-1.092743821231772
2016-03-14,air_082908692355165e,0,1,0,0,0,0,0,-1.1740170259526148,-1.5696278012281486,0.0,-1.270429549088971,-0.8891676620234927,1,46.0,1,1,-1.3223849007298027,-1.322384900729803
2016-03-15,air_082908692355165e,0,0,0,0,0,1,0,-0.8746050598151438,-0.6777536052653677,0.0,1.5262677755261982,-0.8772532566266519,1,39.0,1,1,-1.0467138817089106,-1.0467138817089108
2016-03-16,air_082908692355165e,0,0,0,0,0,0,1,-0.799752068280776,-0.7025278884865559,0.0,-0.6816511649594618,-1.008311715991901,1,44.0,1,1,-0.9571970932445617,-0.9571970932445619
2016-03-17,air_082908692355165e,0,0,0,0,1,0,0,-0.25083013036207885,0.10263631620206572,0.0,1.5262677755261982,-0.5913075271024715,1,40.0,1,1,-0.9096412993728764,-0.9096412993728766
2016-03-18,air_082908692355165e,1,0,0,0,0,0,0,-0.03874665434803666,0.22650773230800755,0.0,0.5940353339878083,-0.44833466234038144,1,40.0,1,1,-0.5332638933295919,-0.5332638933295919
2016-03-20,air_082908692355165e,0,0,0,1,0,0,0,-0.2134036345948949,-0.07078366634625266,1.0,0.005256949858299172,-0.3649338245624954,1,13.0,1,1,-0.7285732499790801,-0.7285732499790802
2016-03-21,air_082908692355165e,0,1,0,0,0,0,0,-0.6999480795682856,-0.7149150300971501,1.0,-0.16647007884614107,-0.5317355001182673,1,53.0,1,1,-1.1751399560682745,-1.1751399560682747
2016-03-22,air_082908692355165e,0,0,0,0,0,1,0,-0.5128156007323661,-0.2565907905051654,0.0,0.8884245260525632,-0.71045158107088,1,61.0,1,1,-1.042644936778713,-1.0426449367787132
2016-03-23,air_082908692355165e,0,0,0,0,0,0,1,-0.4504381077870596,-0.19465508245219448,0.0,0.17698397856273942,-0.46024906773722224,1,61.0,1,1,-0.9411756225819085,-0.9411756225819086
2016-04-01,air_082908692355165e,1,0,0,0,0,0,0,-0.2882566261292626,-0.14510651600981794,0.0,-0.2155349441902669,-0.3887626353561772,1,244.0,1,1,-0.6446512607937531,-0.6446512607937532
2016-04-02,air_082908692355165e,0,0,1,0,0,0,0,-0.5751930936776726,-0.776850738150121,0.0,-1.270429549088971,-0.43642025694354053,1,32.0,1,1,-0.6619442767470932,-0.6619442767470933
2016-04-03,air_082908692355165e,0,0,0,1,0,0,0,-0.25083013036207885,-0.3185264985581363,0.0,-1.270429549088971,-0.2219609598004053,1,2.0,1,1,-1.1888726452076916,-1.1888726452076919
2016-04-04,air_082908692355165e,0,1,0,0,0,0,0,0.061057334364453604,0.28844344036097846,0.0,-1.0987025203845306,-0.1981321490067237,1,47.0,1,1,-1.3020401760788143,-1.3020401760788147
2016-04-05,air_082908692355165e,0,0,0,0,0,1,0,-0.5377665979104886,-0.8387864462030918,0.0,-1.270429549088971,-0.26961858138776873,1,81.0,1,1,-1.096558457103832,-1.0965584571038323
2016-04-06,air_082908692355165e,0,0,0,0,0,0,1,-0.06369765152615939,0.07786203298087745,0.0,0.7657623626922487,-0.48407787853090395,1,14.0,1,1,-1.029166556697433,-1.0291665566974333
2016-04-07,air_082908692355165e,0,0,0,0,1,0,0,-0.16350164023864966,0.06547489137028352,0.0,-1.1477673857286566,0.05207036432693424,1,46.0,1,1,-1.1456401053243415,-1.1456401053243417
2016-04-08,air_082908692355165e,1,0,0,0,0,0,0,0.12343482730976031,0.4123148564669203,0.0,-0.19100251151820388,0.016327148136411614,1,67.0,1,1,-0.5841257049570627,-0.5841257049570628
2016-04-09,air_082908692355165e,0,0,1,0,0,0,0,0.2481898132003733,0.48663770613048557,0.0,0.5695029013157455,-0.05515928424463343,1,5.0,1,1,-0.4913028987369284,-0.49130289873692845
2016-04-10,air_082908692355165e,0,0,0,1,0,0,0,0.26066531178943436,0.5361862725728621,0.0,-0.24006737686232968,0.09972798591429746,1,30.0,1,1,-1.0741792599877449,-1.074179259987745
2016-04-11,air_082908692355165e,0,1,0,0,0,0,0,-0.43796260919799834,-0.30613935694754196,0.0,0.25058127657892804,-0.47216347313406304,1,50.0,1,1,-1.3244193731949017,-1.3244193731949019
2016-04-12,air_082908692355165e,0,0,0,0,0,1,0,-0.5751930936776726,-0.5538821891594258,0.0,1.5262677755261982,-0.7461947972614026,1,44.0,1,1,-1.1601357216381707,-1.160135721638171
2016-04-13,air_082908692355165e,0,0,0,0,0,0,1,-0.08864864870428191,-0.07078366634625266,0.0,-1.0987025203845306,-0.09090250043515605,1,63.0,1,1,-1.0716361694063712,-1.0716361694063714
2016-04-14,air_082908692355165e,0,0,0,0,1,0,0,-0.01379565716991415,-0.24420364889457105,0.0,-1.270429549088971,0.20695763448586513,1,41.0,1,1,-1.0383216827903778,-1.038321682790378
2016-04-15,air_082908692355165e,1,0,0,0,0,0,0,0.14838582448788282,0.22650773230800755,0.0,1.697994804230638,-0.04324487884779262,1,26.0,1,1,-0.6120997013521717,-0.6120997013521718
2016-04-16,air_082908692355165e,0,0,1,0,0,0,0,0.08600833154257634,0.16457202425503664,0.0,-0.3136646748785184,-0.1504745274193603,1,62.0,1,1,-0.3951740747610084,-0.39517407476100846
2016-04-17,air_082908692355165e,0,0,0,1,0,0,0,0.5101752835706603,0.437089139688109,0.0,-0.5344565689270844,0.6239618233752949,1,3.0,1,1,-1.1110540734176613,-1.1110540734176615
2016-04-18,air_082908692355165e,0,1,0,0,0,0,0,0.47274878780347634,0.8954133792800937,0.0,0.42230830528336827,0.29035847226375117,1,60.0,1,1,-1.414444779775525,-1.4144447797755253
2016-04-19,air_082908692355165e,0,0,0,0,0,1,0,0.13591032589882135,0.28844344036097846,0.0,1.5753326408703239,0.07589917512061585,1,48.0,1,1,-1.0955412208712825,-1.095541220871283
2016-04-20,air_082908692355165e,0,0,0,0,0,0,1,-0.026271155758975404,-0.033622241514470026,0.0,1.5262677755261982,-0.1862177436098827,1,37.0,1,1,-0.961011729116622,-0.9610117291166222
2016-04-21,air_082908692355165e,0,0,0,0,1,0,0,0.17333682166600534,0.07786203298087745,0.0,-1.270429549088971,0.23078644527954695,1,66.0,1,1,-1.0680758425924484,-1.0680758425924486
2016-04-22,air_082908692355165e,1,0,0,0,0,0,0,0.2731408103784958,0.5114119893516739,0.0,0.8148272280363744,0.21887203988270593,1,70.0,1,1,-0.5658154527711732,-0.5658154527711733
2016-04-23,air_082908692355165e,0,0,1,0,0,0,0,0.34799380191286333,0.35037914841394935,0.0,-0.7552484629756503,0.31418728305743276,1,13.0,1,1,-0.4679064653882918,-0.46790646538829184
2016-04-25,air_082908692355165e,0,1,0,0,0,0,0,0.3729447990909863,0.437089139688109,0.0,0.8638920933805,0.25461525607322855,1,47.0,1,1,-1.2766092702650789,-1.2766092702650793
2016-04-26,air_082908692355165e,0,0,0,0,0,1,0,0.5101752835706603,0.6848319718999927,0.0,1.4036056121658838,0.33801609385111436,1,42.0,1,1,-0.9981408516046758,-0.998140851604676
2016-04-27,air_082908692355165e,0,0,0,0,0,0,1,0.3729447990909863,0.27605629875038457,0.0,-1.1968322510727822,0.45716014781952286,1,62.0,1,1,-0.9785590541280995,-0.9785590541280997
2016-04-28,air_082908692355165e,0,0,0,0,1,0,0,-0.08864864870428191,-0.5167207643276431,0.0,-1.270429549088971,0.23078644527954695,1,46.0,1,1,-0.7349309764325139,-0.734930976432514
2016-04-29,air_082908692355165e,1,0,0,0,0,0,0,0.08600833154257634,0.22650773230800755,1.0,1.0356191220849404,0.004412742739570809,1,14.0,1,1,-0.5607292716084261,-0.5607292716084262
2016-04-30,air_082908692355165e,0,0,1,0,0,0,0,0.11095932872069884,0.26366915713979017,0.0,1.4281380448379466,-0.10281690583199685,1,24.0,1,1,-0.6052333567824631,-0.6052333567824633
2016-05-02,air_082908692355165e,0,1,0,0,0,0,0,0.28561630896755685,0.22650773230800755,0.0,-0.41179440556676994,0.21887203988270593,1,25.0,1,1,-1.028403629523021,-1.0284036295230212
2016-05-03,air_082908692355165e,0,0,0,0,0,1,0,0.6598812666393958,0.6352834054576156,1.0,0.2015164112348022,0.6835338503594992,1,15.0,1,1,-0.7405257757115358,-0.7405257757115359
2016-05-04,air_082908692355165e,0,0,0,0,0,0,1,0.8719647426534383,0.9201876625012819,1.0,0.9865542567408144,0.8741643367089524,1,19.0,1,1,-0.7977453137924405,-0.7977453137924406
2016-05-05,air_082908692355165e,0,0,0,0,1,0,0,0.8719647426534383,0.9697362289436585,1.0,1.7470596695747642,0.6835338503594992,1,39.0,1,1,-0.9915288160931046,-0.9915288160931048
2016-05-06,air_082908692355165e,1,0,0,0,0,0,0,0.3729447990909863,0.36276629002454375,0.0,-1.2458971164169081,0.45716014781952286,1,46.0,1,1,-1.1474202687313029,-1.147420268731303
2016-05-07,air_082908692355165e,0,0,1,0,0,0,0,0.7596852553518864,0.8458648128377166,0.0,1.550800208198261,0.4809889586132047,1,18.0,1,1,-0.7161121061303497,-0.7161121061303498
2016-05-08,air_082908692355165e,0,0,0,1,0,0,0,0.7721607539409477,0.9201876625012819,0.0,1.6489299388865126,0.6954482557563398,1,19.0,1,1,-1.0604465708483277,-1.060446570848328
2016-05-09,air_082908692355165e,0,1,0,0,0,0,0,0.4228467934472313,0.27605629875038457,0.0,-1.270429549088971,0.5763042017879313,1,53.0,1,1,-1.493280587798105,-1.4932805877981052
2016-05-10,air_082908692355165e,0,0,0,0,0,1,0,0.41037129485816987,0.3751534316351381,0.0,-1.2458971164169081,0.5643897963910908,1,34.0,1,1,-1.328996936241374,-1.3289969362413743
2016-05-11,air_082908692355165e,0,0,0,0,0,0,1,0.7846362525300088,0.9325748041118763,0.0,-0.8533781936639019,0.5524753909942497,1,18.0,1,1,-1.136739288289534,-1.1367392882895342
2016-05-12,air_082908692355165e,0,0,0,0,1,0,0,0.8220627482971928,1.0440590786072237,0.0,1.943319130951267,0.7311914719468624,1,37.0,1,1,-1.0149252494417411,-1.0149252494417413
2016-05-13,air_082908692355165e,1,0,0,0,0,0,0,0.7596852553518864,0.858251954448311,0.0,1.4526704775100094,0.612047417978454,1,4.0,1,1,-0.6538063868866979,-0.653806386886698
2016-05-14,air_082908692355165e,0,0,1,0,0,0,0,0.5850282751050283,0.64767054706821,0.0,0.912956958724626,0.3618449046447962,1,8.0,1,1,-0.4913028987369284,-0.49130289873692845
2016-05-15,air_082908692355165e,0,0,0,1,0,0,0,0.3105673061456798,0.5114119893516739,0.0,1.79612453491889,0.13547120210482008,1,4.0,1,1,-1.1133428549408975,-1.1133428549408977
2016-05-16,air_082908692355165e,0,1,0,0,0,0,0,0.48522428639253784,0.46186342290929727,0.0,-0.828845760991839,0.33801609385111436,1,16.0,1,1,-1.4314834866707278,-1.4314834866707282
2016-05-17,air_082908692355165e,0,0,0,0,0,1,0,0.3978957962691088,0.11502345781266007,0.0,-1.270429549088971,0.42141693162900046,1,10.0,1,1,-1.25728178184664,-1.2572817818466402
2016-05-18,air_082908692355165e,0,0,0,0,0,0,1,0.6099792722831509,0.9945105121648472,0.0,2.016916428967456,0.20695763448586513,1,57.0,1,1,-1.052054371929795,-1.0520543719297952
2016-05-19,air_082908692355165e,0,0,0,0,1,0,0,0.5226507821597218,0.6848319718999927,0.0,1.5753326408703239,0.40950252623215966,1,43.0,1,1,-1.043407863953125,-1.0434078639531252
2016-05-20,air_082908692355165e,1,0,0,0,0,0,0,0.26066531178943436,0.15218488264444271,0.0,-0.8533781936639019,0.3618449046447962,1,58.0,1,1,-0.6532977687704231,-0.6532977687704233
2016-05-21,air_082908692355165e,0,0,1,0,0,0,0,0.4976997849815993,0.8334776712271228,0.0,1.697994804230638,0.1712144182953427,1,11.0,1,1,-0.3750836591681574,-0.37508365916815745
2016-05-22,air_082908692355165e,0,0,0,1,0,0,0,0.9093912384206219,1.2050919195449483,0.0,1.943319130951267,0.6597050395658172,1,2.0,1,1,-1.117411799871095,-1.1174117998710953
2016-05-23,air_082908692355165e,0,1,0,0,0,0,0,1.0466217229002963,1.403286185314455,0.0,1.79612453491889,0.44524574242268206,1,80.0,1,1,-1.3216219735553907,-1.321621973555391
2016-05-24,air_082908692355165e,0,0,0,0,0,1,0,1.0341462243112347,1.2050919195449483,0.0,0.8638920933805,0.7907634989310667,1,12.0,1,1,-1.2092173698586801,-1.2092173698586803
2016-05-25,air_082908692355165e,0,0,0,0,0,0,1,0.8844402412424993,0.6105091222364274,0.0,-1.270429549088971,1.0886236338520878,1,10.0,1,1,-1.0022097965348735,-1.0022097965348737
2016-05-26,air_082908692355165e,0,0,0,0,1,0,0,0.9842442299549898,0.9449619457224703,0.0,-0.38726197289470704,1.0647948230584061,1,38.0,1,1,-0.9658436012212318,-0.965843601221232
2016-05-27,air_082908692355165e,1,0,0,0,0,0,0,0.5351262807487829,0.35037914841394935,0.0,-1.1968322510727822,0.45716014781952286,1,21.0,1,1,-0.6698278575493511,-0.6698278575493514
2016-05-28,air_082908692355165e,0,0,1,0,0,0,0,0.5226507821597218,0.5609605557940508,0.0,-1.221364683744845,0.44524574242268206,1,14.0,1,1,-0.47299264655103884,-0.47299264655103895
2016-05-30,air_082908692355165e,0,1,0,0,0,0,0,0.28561630896755685,0.21412059069741363,0.0,-1.270429549088971,0.4809889586132047,1,86.0,1,1,-1.3083979025322483,-1.3083979025322485
2016-05-31,air_082908692355165e,0,0,0,0,0,1,0,0.6598812666393958,0.660057688678804,0.0,-0.14193764617407828,0.5882186071847724,1,39.0,1,1,-1.0787568230342173,-1.0787568230342175
2016-06-01,air_082908692355165e,0,0,0,0,0,0,1,0.7971117511190703,0.8458648128377166,0.0,0.1279191132186136,0.7907634989310667,1,60.0,1,1,-1.1001187839177549,-1.100118783917755
2016-06-02,air_082908692355165e,0,0,0,0,1,0,0,0.6973077624065798,0.7963162463953402,0.0,1.9187866982792043,0.5882186071847724,1,37.0,1,1,-1.0388303009066526,-1.0388303009066528
2016-06-03,air_082908692355165e,1,0,0,0,0,0,0,0.5351262807487829,0.5733476974046448,0.0,1.8451894002630154,0.33801609385111436,1,58.0,1,1,-0.7280646318628053,-0.7280646318628056
