visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-13,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.0022581397955665,0.8214312694810918,0.0,-1.3605121182955513,1.0532117075940202,1,11.0,1,1,-0.44994374433401707,-0.4499437443340174
2016-07-14,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.0937850366770037,1.086496286829957,0.0,1.1220408321007376,1.1085627752496399,1,16.0,1,1,-0.22687230643125558,-0.2268723064312559
2016-07-15,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.876408656583591,0.8324756452039613,0.0,1.4125523475726438,0.9867904264072763,1,19.0,1,1,0.9965351108167021,0.996535110816702
2016-07-16,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.1166667608973628,1.3073838012873449,0.0,0.17127587237449945,0.9535797858139043,1,36.0,1,1,1.464365487529438,1.4643654875294378
2016-07-17,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.0022581397955665,0.9208306509869165,0.0,0.27691642345519246,1.0974925617185158,1,18.0,1,1,0.5077917868005822,0.507791786800582
2016-07-18,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.9908172776853872,0.9870969053241326,1.0,0.7522989033183115,0.9535797858139043,1,5.0,1,1,-1.069199350595329,-1.0691993505953294
2016-07-19,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.0251398640159257,0.9981412810470022,0.0,1.5181928986533368,1.0310712805317723,1,12.0,1,1,-0.8879538072993353,-0.8879538072993357
2016-07-20,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.0136990019057464,1.0091856567698718,0.0,1.0428104187902176,1.1085627752496399,1,20.0,1,1,-0.3906903936410961,-0.39069039364109637
2016-07-21,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.9450538292446685,0.9318750267097857,0.0,1.7558841385848967,1.008930853469524,1,35.0,1,1,-0.16258435731344584,-0.16258435731344614
2016-07-22,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.8878495186937704,0.8987418995411778,0.0,1.7558841385848967,0.9203691452205328,1,27.0,1,1,1.0623721671421698,1.0623721671421698
2016-07-23,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.0823441745668239,1.1306737897214352,0.0,1.9143449652059363,0.8982287181582846,1,23.0,1,1,1.3888465111561072,1.3888465111561072
2016-07-24,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.2539571062195183,1.2190287955043901,0.0,0.17127587237449945,1.263545764685375,1,26.0,1,1,-0.45652744996656386,-0.4565274499665642
2016-07-25,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.242516244109339,1.2079844197815206,0.0,0.4617873878464055,1.296756405278747,1,10.0,1,1,-1.1214817188537887,-1.1214817188537891
2016-07-26,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.173871071448261,1.2300731712272597,0.0,0.4353772500762323,1.1417734158430117,1,17.0,1,1,-0.365904678318567,-0.3659046783185673
2016-07-27,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.265397968329698,1.351561304178823,0.0,0.9107597299393512,1.1639138429052596,1,18.0,1,1,-0.15561337487898455,-0.15561337487898483
2016-07-28,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.3454840031009552,1.417827558516039,0.0,1.1484509698709109,1.2746159782164992,1,20.0,1,1,0.07713998307163987,0.07713998307163962
2016-07-29,air_4579cb0669fd411b,1,0,0,0,0,0,0,1.4026883136518533,1.473049437130386,0.0,1.1484509698709109,1.307826618809871,1,11.0,1,1,1.3172003028019217,1.3172003028019217
2016-07-30,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.3683657273213143,1.4288719342389085,0.0,0.7787090410884847,1.3631776864654908,1,39.0,1,1,1.439579772206909,1.4395797722069088
2016-07-31,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.3798065894314941,1.439916309961778,0.0,1.62383344973403,1.296756405278747,1,49.0,1,1,-0.41005423373682187,-0.4100542337368222
2016-08-01,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.4026883136518533,1.517226940021864,0.0,1.62383344973403,1.3521074729343667,1,9.0,1,1,-1.178024131933308,-1.1780241319333085
2016-08-02,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.3683657273213143,1.4288719342389085,0.0,1.2276813831814308,1.3742478999966146,1,16.0,1,1,-0.8101111701145174,-0.8101111701145178
2016-08-03,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.3111614167704162,1.3405169284559535,0.0,0.3825569745358857,1.3521074729343667,1,32.0,1,1,-0.34344262380752505,-0.3434426238075254
2016-08-04,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.356924865211135,1.5061825642989946,0.0,1.3861422098024705,1.307826618809871,1,30.0,1,1,-0.21138123435467493,-0.2113812343546752
2016-08-05,air_4579cb0669fd411b,1,0,0,0,0,0,0,1.265397968329698,1.4288719342389085,0.0,0.884349592169178,1.263545764685375,1,13.0,1,1,0.8842248382614922,0.8842248382614921
2016-08-06,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.173871071448261,1.5614044429133416,0.0,0.8315293166288316,1.0421414940628961,1,33.0,1,1,0.6317203634132275,0.6317203634132273
2016-08-07,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.2997205546602368,1.550360067190472,0.0,0.6202482144674452,1.1085627752496399,1,31.0,1,1,-0.6156982155534302,-0.6156982155534305
2016-08-08,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.356924865211135,1.3957388070703005,0.0,1.808704414125243,1.3188968323409949,1,21.0,1,1,-1.1586602918375823,-1.1586602918375828
2016-08-09,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.3340431409907758,1.3405169284559535,0.0,1.86152468966559,1.3410372594032425,1,26.0,1,1,-0.2911602555490653,-0.2911602555490656
2016-08-10,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.322602278880596,1.4288719342389085,0.0,1.9935753785164563,1.296756405278747,1,21.0,1,1,0.7556489400258728,0.7556489400258727
2016-08-11,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.391247451541674,1.439916309961778,1.0,1.9143449652059363,1.2524755511542514,1,39.0,1,1,0.431885533625337,0.43188553362533677
2016-08-12,air_4579cb0669fd411b,1,0,0,0,0,0,0,1.4370108999823923,1.5282713157447327,0.0,1.9143449652059363,1.2746159782164992,1,24.0,1,1,-0.01929194060507474,-0.019291940605075004
2016-08-13,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.4713334863129313,1.5614044429133416,1.0,1.8351145518954162,1.3631776864654908,1,20.0,1,1,0.15382078985071412,0.1538207898507139
2016-08-14,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.4827743484231106,1.5061825642989946,1.0,1.808704414125243,1.4295989676522343,1,25.0,1,1,-0.9270687642927015,-0.9270687642927018
2016-08-15,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.4713334863129313,1.4840938128532555,1.0,0.9899901432498712,1.3742478999966146,1,13.0,1,1,-1.4754527158036568,-1.4754527158036572
2016-08-16,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.288279692550057,1.2852950498416067,0.0,-0.27769646971844647,1.3188968323409949,1,38.0,1,1,-1.352685969596755,-1.3526859695967555
2016-08-17,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.3111614167704162,1.3184281770102144,0.0,1.2540915209516041,1.3410372594032425,1,19.0,1,1,-0.8287004566064142,-0.8287004566064147
2016-08-18,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.3454840031009552,1.439916309961778,0.0,1.5446030364235102,1.241405337623127,1,29.0,1,1,-0.5413410695858429,-0.5413410695858434
2016-08-19,air_4579cb0669fd411b,1,0,0,0,0,0,0,1.4026883136518533,1.3405169284559535,0.0,1.174861107641084,1.4074585405899864,1,27.0,1,1,0.8458844348719551,0.845884434871955
2016-08-20,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.2997205546602368,1.2742506741187372,0.0,1.5446030364235102,1.3742478999966146,1,38.0,1,1,0.723504965466968,0.7235049654669677
2016-08-21,air_4579cb0669fd411b,0,0,0,1,0,0,0,1.3111614167704162,1.3405169284559535,0.0,1.5446030364235102,1.263545764685375,1,24.0,1,1,-0.8159203221432352,-0.8159203221432356
2016-08-22,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.3111614167704162,1.3073838012873449,0.0,1.7030638630445498,1.3521074729343667,1,2.0,1,1,-2.0532697042601153,-2.053269704260116
2016-08-23,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.265397968329698,1.384694431347431,0.0,1.887934827435763,1.241405337623127,1,24.0,1,1,-0.6087272331189688,-0.6087272331189693
2016-08-24,air_4579cb0669fd411b,0,0,0,0,0,0,1,1.288279692550057,1.3736500556245614,0.0,1.3597320720322974,1.1085627752496399,1,28.0,1,1,-0.4108287873406509,-0.41082878734065126
2016-08-25,air_4579cb0669fd411b,0,0,0,0,1,0,0,1.391247451541674,1.6055819458048188,0.0,0.4881975256165787,1.3410372594032425,1,13.0,1,1,-0.2760564602743992,-0.2760564602743995
2016-08-26,air_4579cb0669fd411b,1,0,0,0,0,0,0,1.1853119335584408,1.2852950498416067,0.0,-0.11923564309740682,1.1639138429052596,1,18.0,1,1,1.1560931532054828,1.1560931532054828
2016-08-27,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.9679355534650277,0.9650081538783939,0.0,-0.7530789495815656,1.1085627752496399,1,33.0,1,1,1.2215429327290361,1.2215429327290361
2016-08-28,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.7162365870410761,0.6005437550237038,0.0,-1.3869222560657246,0.7321755151914254,1,33.0,1,1,-0.2435252089135798,-0.2435252089135801
2016-08-29,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.45309675850694475,0.379656240566316,0.0,-0.7794890873517389,0.5218414581000705,1,30.0,1,1,-1.4599616437270762,-1.4599616437270766
2016-08-30,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.6247096901596391,0.6447212579151816,0.0,0.593838076697272,0.38899889572658325,1,15.0,1,1,-0.6362238860548995,-0.6362238860548999
2016-08-31,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.9450538292446685,0.8656087723725695,0.0,1.4125523475726438,0.887158504627161,1,22.0,1,1,-0.189693733447462,-0.1896937334474623
2016-09-01,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.8306452081428723,0.5894993793008347,0.0,-1.3869222560657246,0.9646499993450285,1,13.0,1,1,-0.5986580362691915,-0.5986580362691918
2016-09-02,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.6361505522698189,0.2802568590604916,0.0,-1.3869222560657246,0.8650180775649131,1,21.0,1,1,0.6526333107166113,0.6526333107166112
2016-09-03,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.8535269323632315,0.6778543850837899,0.0,-1.3869222560657246,0.8650180775649131,1,23.0,1,1,1.2575596753070861,1.2575596753070861
2016-09-04,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.9336129671344892,0.744120639421006,0.0,-1.3076918427552047,1.0200010670006483,1,6.0,1,1,-0.7462104977986223,-0.7462104977986226
2016-09-05,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.9450538292446685,0.9318750267097857,0.0,-0.25128633194827327,0.9646499993450285,1,19.0,1,1,-1.365466104059934,-1.3654661040599345
2016-09-06,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.9793764155752075,0.9981412810470022,0.0,0.4881975256165787,1.0421414940628961,1,15.0,1,1,-0.6362238860548995,-0.6362238860548999
2016-09-07,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.9221721050243094,0.8766531480954387,0.0,-1.070000602823645,0.7321755151914254,1,25.0,1,1,-0.5359191943590398,-0.5359191943590401
2016-09-08,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.7162365870410761,0.6999431365295287,0.0,1.3069117964919506,0.6214733798801859,1,21.0,1,1,-0.3829448576028057,-0.38294485760280605
2016-09-09,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.842086070253052,0.8876975238183082,0.0,1.2805016587217772,0.7653861557847973,1,37.0,1,1,0.9818185923439504,0.9818185923439503
2016-09-10,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.876408656583591,0.8545643966497,0.0,0.012815045753459601,0.7764563693159214,1,17.0,1,1,1.5092895965515218,1.5092895965515218
2016-09-11,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.9336129671344892,0.8766531480954387,0.0,0.27691642345519246,0.9092989316894088,1,21.0,1,1,-0.2907729787471508,-0.29077297874715113
2016-09-12,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.4645376206171245,0.4459224949035325,0.0,-1.3869222560657246,0.5993329528179381,1,17.0,1,1,-1.3433913263508066,-1.343391326350807
2016-09-13,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.7162365870410761,0.6778543850837899,0.0,0.27691642345519246,0.7543159422536736,1,20.0,1,1,-0.8066256788972868,-0.8066256788972872
2016-09-14,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.7391183112614352,0.5342775006864877,0.0,-1.334101980525378,0.9092989316894088,1,22.0,1,1,-0.3972740992736428,-0.39727409927364316
2016-09-15,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.8077634839225132,0.7772537665896143,0.0,-0.04000522978688702,0.887158504627161,1,32.0,1,1,-0.060730558409928005,-0.060730558409928276
2016-09-16,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.8878495186937704,0.8656087723725695,0.0,0.03922518352363303,0.9203691452205328,1,11.0,1,1,0.9113342143955084,0.9113342143955083
2016-09-17,air_4579cb0669fd411b,0,0,1,0,0,0,0,1.0709033124566445,1.1638069168900431,0.0,0.03922518352363303,1.064281921125144,1,27.0,1,1,1.3903956183637654,1.3903956183637654
2016-09-18,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.7162365870410761,0.4900999977950099,0.0,-1.3869222560657246,0.9203691452205328,1,26.0,1,1,0.1696991387292093,0.16969913872920908
2016-09-19,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.5446236553883818,0.2913012347833611,1.0,-1.3869222560657246,0.6546840204735579,1,54.0,1,1,-1.3464895407661228,-1.3464895407661233
2016-09-20,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.38445158584586725,0.02623621743449543,0.0,-1.3869222560657246,0.5771925257556902,1,26.0,1,1,-1.8480129992454217,-1.8480129992454222
2016-09-21,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.5103010690578428,0.47905562207214075,0.0,-0.4361572963394862,0.5218414581000705,1,16.0,1,1,0.3850250405936805,0.3850250405936803
2016-09-22,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.48741934483748367,0.31338998622909986,1.0,-1.3869222560657246,0.5329116716311947,1,29.0,1,1,-0.3051022204179879,-0.30510222041798823
2016-09-23,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.6247096901596391,0.6226325064694429,0.0,0.593838076697272,0.6657542340046819,1,23.0,1,1,0.19371030044790935,0.1937103004479091
2016-09-24,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.6933548628207169,0.6999431365295287,0.0,0.9107597299393512,0.7100350881291776,1,38.0,1,1,1.1557058764035684,1.1557058764035681
2016-09-25,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.7620000354817948,0.6668100093609204,0.0,-1.1228208783639917,0.7543159422536736,1,26.0,1,1,-0.3914649472449251,-0.3914649472449254
2016-09-26,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.0480215882362853,1.053363159661349,0.0,0.3825569745358857,0.9535797858139043,1,29.0,1,1,-1.106765200381037,-1.1067652003810375
2016-09-27,air_4579cb0669fd411b,0,0,0,0,0,1,0,1.0594624503464647,1.0975406625528266,0.0,0.6466583522376186,0.9646499993450285,1,15.0,1,1,-0.460400217985709,-0.46040021798570935
2016-09-28,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.750559173371615,0.3575674891205773,0.0,-1.3869222560657246,0.9314393587516565,1,15.0,1,1,-0.34111896299603794,-0.3411189629960383
2016-09-29,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.4759784827273043,0.1808574775546672,0.0,-1.3869222560657246,0.6546840204735579,1,23.0,1,1,-0.21525400237382009,-0.2152540023738204
2016-09-30,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.5675053796087409,0.5453218764093569,0.0,-1.2812817049850314,0.6436138069424341,1,20.0,1,1,1.2265775311539249,1.2265775311539249
2016-10-01,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.6704731386003577,0.6999431365295287,0.0,-0.6738485362710457,0.7985967963781693,1,35.0,1,1,1.2618197201281458,1.2618197201281458
2016-10-02,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.8649677944734112,0.9539637781555248,0.0,0.3297366989955391,0.853947864033789,1,32.0,1,1,-0.4495564675321026,-0.44955646753210293
2016-10-03,air_4579cb0669fd411b,0,1,0,0,0,0,0,1.0022581397955665,1.141718165444304,0.0,-0.14564578086758,0.9978606399384005,1,20.0,1,1,-1.5703355322727133,-1.570335532272714
2016-10-04,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.9793764155752075,0.7993425180353531,0.0,-1.1228208783639917,1.075352134656268,1,20.0,1,1,-0.6978008975593076,-0.6978008975593081
2016-10-05,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.8992903808039502,0.8324756452039613,0.0,-0.4361572963394862,0.8650180775649131,1,3.0,1,1,-0.8736245656284981,-0.8736245656284986
2016-10-06,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.6361505522698189,0.6005437550237038,0.0,0.7258887655481384,0.6768244475358056,1,19.0,1,1,-0.3852685184142928,-0.38526851841429316
2016-10-07,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.6132688280494597,0.6005437550237038,0.0,-0.7266688118113923,0.6104031663490622,1,41.0,1,1,0.8303933627953745,0.8303933627953743
2016-10-08,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.6704731386003577,0.5894993793008347,0.0,-1.3076918427552047,0.5882627392868144,1,37.0,1,1,1.0906433736819297,1.0906433736819294
2016-10-09,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.24716124052371188,0.23607935616901415,0.0,0.4617873878464055,0.31150740100871566,1,26.0,1,1,0.34900829801563044,0.34900829801563027
2016-10-10,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.13275261942191566,0.19190185327753634,1.0,1.4125523475726438,0.07903291685511257,1,15.0,1,1,-0.7996546964628255,-0.7996546964628258
2016-10-11,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.12131175731173588,0.1587687261089281,0.0,-0.7530789495815656,0.12331377097960822,1,19.0,1,1,-1.2039716776615808,-1.2039716776615812
2016-10-12,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.2242795163033523,0.2471237318918833,0.0,-0.0664153675570602,0.2340159062908477,1,17.0,1,1,-0.4712439684393155,-0.4712439684393158
2016-10-13,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.12131175731173588,-0.13942941840854547,0.0,-1.3869222560657246,0.28936697394646743,1,28.0,1,1,-0.4360017794650945,-0.43600177946509483
2016-10-14,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.16707520575245421,0.23607935616901415,0.0,-0.35692688302896636,0.18973505216635206,1,21.0,1,1,0.9922750659956424,0.9922750659956423
2016-10-15,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.15563434364227482,0.30234561050623027,0.0,0.19768601014467266,-0.13130114023624248,1,25.0,1,1,1.4713364699638993,1.4713364699638993
2016-10-16,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.15563434364227482,0.02623621743449543,0.0,-1.3869222560657246,0.16759462510410425,1,45.0,1,1,-0.482862272496751,-0.48286227249675134
2016-10-17,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.4645376206171245,0.47905562207214075,0.0,-0.11923564309740682,0.5107712445689464,1,20.0,1,1,-1.4316904371873165,-1.431690437187317
2016-10-18,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.4759784827273043,0.4900999977950099,0.0,0.7258887655481384,0.5107712445689464,1,14.0,1,1,-0.6060162955055672,-0.6060162955055676
2016-10-19,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.38445158584586725,0.16981310183179762,0.0,-1.3869222560657246,0.5882627392868144,1,32.0,1,1,-0.4650475396086832,-0.46504753960868356
2016-10-20,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.31580641318478936,0.2581681076147529,0.0,-0.4889775718798328,0.31150740100871566,1,14.0,1,1,-0.23810333368677655,-0.23810333368677686
2016-10-21,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.15563434364227482,-0.12838504268567594,0.0,-1.3869222560657246,0.3557882551332113,1,29.0,1,1,1.0162862277143423,1.0162862277143423
2016-10-22,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.07554830887101756,-0.20569567274576162,0.0,-1.3869222560657246,0.2561563333530959,1,36.0,1,1,1.579773974499964,1.579773974499964
2016-10-23,air_4579cb0669fd411b,0,0,0,1,0,0,0,0.12131175731173588,0.015191841711626271,0.0,-1.2812817049850314,0.30043718747759157,1,26.0,1,1,-0.2086702967412733,-0.2086702967412736
2016-10-24,air_4579cb0669fd411b,0,1,0,0,0,0,0,0.018343998320119455,0.11459122321745066,0.0,1.3597320720322974,0.05689248979286476,1,18.0,1,1,-1.2605140907411,-1.2605140907411005
2016-10-25,air_4579cb0669fd411b,0,0,0,0,0,1,0,0.2929246889644302,0.2029462290004059,0.0,-0.9115397762026054,0.17866483863522797,1,20.0,1,1,-0.5680631689179446,-0.568063168917945
2016-10-26,air_4579cb0669fd411b,0,0,0,0,0,0,1,0.32724727529496916,0.2581681076147529,0.0,-1.070000602823645,0.3668584686643354,1,19.0,1,1,-0.16490801812493294,-0.16490801812493322
2016-10-27,air_4579cb0669fd411b,0,0,0,0,1,0,0,0.21283865419317294,0.1587687261089281,0.0,-0.27769646971844647,0.18973505216635206,1,13.0,1,1,-0.15096605325601034,-0.15096605325601065
2016-10-28,air_4579cb0669fd411b,1,0,0,0,0,0,0,0.178516067862634,0.23607935616901415,0.0,-1.334101980525378,0.2118754792285999,1,29.0,1,1,0.9155942592165681,0.915594259216568
2016-10-29,air_4579cb0669fd411b,0,0,1,0,0,0,0,0.018343998320119455,-0.05107441262559025,0.0,0.6994786277779652,0.06796270332398867,1,50.0,1,1,1.766441393022761,1.766441393022761
2016-10-30,air_4579cb0669fd411b,0,0,0,1,0,0,0,-0.17615065755293444,-0.11734066696280677,0.0,0.3297366989955391,-0.15344156729849032,1,29.0,1,1,-0.12308212351816517,-0.12308212351816544
2016-10-31,air_4579cb0669fd411b,0,1,0,0,0,0,0,-0.3248818649852694,-0.49284944154036603,0.0,-1.3869222560657246,-0.1645117808296142,1,27.0,1,1,-1.085852253077653,-1.0858522530776535
2016-11-01,air_4579cb0669fd411b,0,0,0,0,0,1,0,-0.4850539345277841,-0.6364263259376682,0.0,-0.14564578086758,-0.5519692544189524,1,32.0,1,1,-0.7938455444341077,-0.7938455444341082
2016-11-02,air_4579cb0669fd411b,0,0,0,0,0,0,1,-0.6452260040702986,-0.5591156958775826,0.0,0.4353772500762323,-0.6294607491368202,1,28.0,1,1,0.3927705766319708,0.3927705766319706
2016-11-03,air_4579cb0669fd411b,0,0,0,0,1,0,0,-0.5193765208583229,-0.4486719386488886,1.0,0.963580005479698,-0.6183905356056962,1,50.0,1,1,-0.08512899693054254,-0.08512899693054282
2016-11-04,air_4579cb0669fd411b,1,0,0,0,0,0,0,-0.4850539345277841,-0.32718380569732514,0.0,1.1220408321007376,-0.6183905356056962,1,18.0,1,1,0.0473196693242221,0.047319669324221846
2016-11-05,air_4579cb0669fd411b,0,0,1,0,0,0,0,-0.23335496810383252,0.03728059315736498,0.0,0.8315293166288316,-0.4966181867633327,1,24.0,1,1,1.2811835602238717,1.2811835602238717
2016-11-06,air_4579cb0669fd411b,0,0,0,1,0,0,0,-0.16470979544275463,0.02623621743449543,0.0,0.4617873878464055,-0.23093306201635808,1,21.0,1,1,-0.5382428551705268,-0.5382428551705272
2016-11-07,air_4579cb0669fd411b,0,1,0,0,0,0,0,-0.45073134819724514,-0.3050950542515864,0.0,1.174861107641084,-0.430196905576589,1,14.0,1,1,-1.3329348526991147,-1.3329348526991152
2016-11-08,air_4579cb0669fd411b,0,0,0,0,0,1,0,-0.4392904860870656,-0.6916482045520153,0.0,-1.3869222560657246,-0.3637756243898454,1,12.0,1,1,-1.1474292645820614,-1.1474292645820618
2016-11-09,air_4579cb0669fd411b,0,0,0,0,0,0,1,-0.4850539345277841,-0.5370269444318434,0.0,0.19768601014467266,-0.4191266920454651,1,9.0,1,1,-0.8321859478236449,-0.8321859478236453
