visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-11,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.3499939512860368,1.485021745767004,0.0,1.994494064918405,1.0523290250117006,1,9.0,1,1,-1.2588590021262476,-1.2588590021262476
2016-07-12,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.2459366925621216,1.2882054900773774,0.0,0.338123647165314,1.3062908369552195,1,8.0,1,1,-0.5290639432486491,-0.5290639432486491
2016-07-13,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.01469833984231,0.8019535642559461,0.0,-1.3449624224870202,1.1848308399387537,1,16.0,1,1,-0.45593287037046815,-0.45593287037046815
2016-07-14,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.1071936809302343,1.415557184935371,0.0,-0.3030519984165276,0.9419108459058227,1,6.0,1,1,-0.2376764041640836,-0.2376764041640836
2016-07-15,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.679402728398583,0.38516619926614765,0.0,-1.3449624224870202,0.9087853921740593,1,7.0,1,1,0.9593239026865568,0.9593239026865568
2016-07-16,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.8990791634824042,0.8135309910612181,0.0,-0.9175119920991258,0.8094090309787695,1,7.0,1,1,1.41705621375828,1.41705621375828
2016-07-17,air_d4d218b451f82c3d,0,0,0,1,0,0,0,1.1071936809302343,0.9408826859192121,0.0,-1.318246770587777,1.1958726578493417,1,3.0,1,1,0.481130047907985,0.481130047907985
2016-07-18,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.4309273747379707,1.485021745767004,1.0,0.6587114699562349,1.3504581085975704,1,1.0,1,1,-1.061821914578817,-1.061821914578817
2016-07-19,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.2690605278341027,1.3460926241037379,0.0,0.3114079952660707,1.2069144757599293,1,12.0,1,1,-0.8844885357861295,-0.8844885357861295
2016-07-20,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.153441351474197,1.0682343807772057,0.0,-0.11604243512182384,1.1627472041175781,1,10.0,1,1,-0.39795849653439724,-0.39795849653439724
2016-07-21,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.6331550578546208,0.41989847968196425,0.0,-1.3449624224870202,0.8977435742634714,1,8.0,1,1,-0.17477610313932693,-0.17477610313932693
2016-07-22,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.5869073873106583,0.23465965079760934,0.0,-1.3449624224870202,0.8425344847105325,1,17.0,1,1,1.0237398736155245,1.0237398736155245
2016-07-23,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.702526563670564,0.7440664302295852,0.0,-0.9709432958976126,0.776283577247006,1,3.0,1,1,1.3431673059279936,1.3431673059279936
2016-07-24,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.8759553282104228,0.9640375395297563,0.0,0.605280166157748,0.6879490339623038,1,8.0,1,1,-0.4623744674633649,-0.4623744674633649
2016-07-25,air_d4d218b451f82c3d,0,1,0,0,0,0,0,0.9684506692983474,0.8366858446717623,0.0,-1.131237207293073,0.9198272100846472,1,9.0,1,1,-1.1129757738459385,-1.1129757738459385
2016-07-26,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.8643934105744324,0.7787987106454014,0.0,-1.318246770587777,0.9529526638164102,1,9.0,1,1,-0.3737077780670212,-0.3737077780670212
2016-07-27,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.9453268340263664,0.7672212838401294,0.0,-1.2648154667892901,1.0633708429222881,1,5.0,1,1,-0.1679555885703774,-0.1679555885703774
2016-07-28,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.176565186746178,1.207163502440472,0.0,0.04425147627363671,1.1627472041175781,1,11.0,1,1,0.059773814537325935,0.059773814537325935
2016-07-29,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.257498610198112,1.35767005090901,0.0,1.727337545925971,1.1185799324752268,1,15.0,1,1,1.2730675728582346,1.2730675728582346
2016-07-30,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.257498610198112,1.415557184935371,0.0,1.5403279826312672,1.030245389190525,1,4.0,1,1,1.392805495290904,1.392805495290904
2016-07-31,air_d4d218b451f82c3d,0,0,0,1,0,0,0,1.2921843631060839,1.1724312220246556,0.0,0.4984175585607746,1.2842072011340435,1,2.0,1,1,-0.4169043703370348,-0.4169043703370348
2016-08-01,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.2806224454700932,1.2534732096615606,0.0,-0.8373650364013956,1.3062908369552195,1,16.0,1,1,-1.16829772534964,-1.16829772534964
2016-08-02,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.1071936809302343,1.010347246750845,0.0,-0.8907963401998824,1.074412660832876,1,14.0,1,1,-0.8083261230995266,-0.8083261230995266
2016-08-03,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.2112509396541498,1.3113603436879215,0.0,-0.24962069461804084,1.1737890220281657,1,17.0,1,1,-0.3517305644559616,-0.3517305644559616
2016-08-04,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.3615558689220275,1.4271346117406434,0.0,0.925867988948669,1.2842072011340435,1,14.0,1,1,-0.22251970512197355,-0.22251970512197355
2016-08-05,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.4309273747379707,1.473444318961732,0.0,1.5403279826312672,1.3062908369552195,1,14.0,1,1,0.849437834631259,0.849437834631259
2016-08-06,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.4771750452819332,1.5660637334039098,0.0,1.0060149446463993,1.4387926518822727,1,4.0,1,1,0.6023836402448653,0.6023836402448653
2016-08-07,air_d4d218b451f82c3d,0,0,0,1,0,0,0,1.4193654571019805,1.4965991725722765,0.0,1.6471905902282407,1.2952490190446315,1,4.0,1,1,-0.6181095501210456,-0.6181095501210456
2016-08-08,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.4078035394659896,1.450289465351188,0.0,-0.11604243512182384,1.3835835623293338,1,16.0,1,1,-1.1493518515470025,-1.1493518515470025
2016-08-09,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.8009087390896692,1.9712736715884358,0.0,0.8190053813516952,1.4277508339716847,1,17.0,1,1,-0.3005767051888403,-0.3005767051888403
2016-08-10,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.4771750452819332,1.542908879793365,0.0,-0.03589547942409345,1.4608762877034482,1,17.0,1,1,0.7236372325817457,0.7236372325817457
2016-08-11,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.2690605278341027,1.322937770493194,1.0,-0.03589547942409345,1.3725417444187458,1,6.0,1,1,0.40686222260164584,0.40686222260164584
2016-08-12,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.199689022018159,1.2997829168826491,0.0,0.12439843197136687,1.2621235653128682,1,1.0,1,1,-0.03457663699980906,-0.03457663699980906
2016-08-13,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.176565186746178,1.2882054900773774,1.0,0.5785645142585047,1.1627472041175781,1,10.0,1,1,0.13479947479577065,0.13479947479577065
2016-08-16,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.2228128572901402,1.4387120385459156,0.0,-0.7839337326029088,1.2069144757599293,1,15.0,1,1,-1.3391895070494308,-1.3391895070494308
2016-08-17,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.4309273747379707,1.5776411602091813,0.0,1.32660276743732,1.1296217503858148,1,12.0,1,1,-0.8265141619500587,-0.8265141619500587
2016-08-18,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.2228128572901402,1.265050636466833,0.0,-1.0510902515953429,1.3725417444187458,1,14.0,1,1,-0.5453573947189174,-0.5453573947189174
2016-08-19,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.3037462807420745,1.3460926241037379,0.0,0.4984175585607746,1.3504581085975704,1,17.0,1,1,0.8119250045020366,0.8119250045020366
2016-08-20,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.0840698456582534,1.079811807582478,0.0,-0.9175119920991258,1.2510817474022806,1,8.0,1,1,0.6921870820693674,0.6921870820693674
2016-08-22,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.0840698456582534,0.8829955518928512,0.0,-1.3449624224870202,1.1517053862069904,1,2.0,1,1,-2.0246512212288574,-2.0246512212288574
2016-08-23,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.2112509396541498,1.1261215148035666,0.0,-0.8907963401998824,1.2621235653128682,1,18.0,1,1,-0.6112890355520961,-0.6112890355520961
2016-08-24,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.176565186746178,1.218740929245744,0.0,-0.8373650364013956,1.1848308399387537,1,4.0,1,1,-0.41766220528914033,-0.41766220528914033
2016-08-25,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.3499939512860368,1.392402331324827,0.0,1.8342001535229446,1.1848308399387537,1,15.0,1,1,-0.285798923622783,-0.285798923622783
2016-08-26,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.3846797041940087,1.4039797581300986,0.0,1.3800340712358066,1.2400399294916926,1,16.0,1,1,1.1154379028202903,1.1154379028202903
2016-08-27,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.9222029987543854,0.7324890034243129,0.0,-1.3449624224870202,0.9750362996375861,1,10.0,1,1,1.1794749562732052,1.1794749562732052
2016-08-28,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.7256503989425456,0.45463076009778086,0.0,-1.3449624224870202,0.9419108459058227,1,3.0,1,1,-0.25396985563435187,-0.25396985563435187
2016-08-29,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.072507928022263,1.0913892343877505,0.0,-0.6503554731066917,1.030245389190525,1,5.0,1,1,-1.4441496479160427,-1.4441496479160427
2016-08-30,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.01469833984231,0.8598406982823069,0.0,-1.18466851109156,1.074412660832876,1,14.0,1,1,-0.6381921763518414,-0.6381921763518414
2016-08-31,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.2112509396541498,1.207163502440472,0.0,1.6739062421274844,1.074412660832876,1,16.0,1,1,-0.2013003264630195,-0.2013003264630195
2016-09-01,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.234374774926131,1.3692474777142825,0.0,1.3533184193365633,1.019203571279937,1,8.0,1,1,-0.6014371811747246,-0.6014371811747246
2016-09-02,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.199689022018159,1.056656953971934,0.0,-0.03589547942409345,1.1296217503858148,1,18.0,1,1,0.622845183951714,0.622845183951714
2016-09-03,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.257498610198112,1.3692474777142825,0.0,0.6319958180569916,1.3062908369552195,1,3.0,1,1,1.214714281546111,1.214714281546111
2016-09-04,air_d4d218b451f82c3d,0,0,0,1,0,0,0,1.199689022018159,1.2997829168826491,0.0,-0.14275808702106715,1.2400399294916926,1,1.0,1,1,-0.7458047395508227,-0.7458047395508227
2016-09-06,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.4424892923739614,1.35767005090901,0.0,1.2197401598403463,1.4498344697928602,1,12.0,1,1,-0.6381921763518414,-0.6381921763518414
2016-09-07,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.2459366925621216,1.1145440879982946,0.0,-0.7305024288044221,1.3946253802399213,1,18.0,1,1,-0.5400525500541788,-0.5400525500541788
2016-09-08,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.1650032691101873,1.1261215148035666,0.0,-0.997658947796856,1.317332654865807,1,21.0,1,1,-0.3903801470133422,-0.3903801470133422
2016-09-09,air_d4d218b451f82c3d,1,0,0,0,0,0,0,1.234374774926131,1.3692474777142825,0.0,0.07096712817288002,1.085454478743464,1,3.0,1,1,0.9449250385965523,0.9449250385965523
2016-09-10,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.1881271043821688,1.218740929245744,0.0,-0.24962069461804084,1.1627472041175781,1,11.0,1,1,1.4610106409803991,1.4610106409803991
2016-09-11,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.7950219047584888,0.5125178941241417,0.0,-1.2915311186885334,0.8867017563528838,1,10.0,1,1,-0.3001977877127875,-0.3001977877127875
2016-09-12,air_d4d218b451f82c3d,0,1,0,0,0,0,0,0.9684506692983474,0.8135309910612181,0.0,-1.2648154667892901,1.074412660832876,1,12.0,1,1,-1.3300954876241646,-1.3300954876241646
2016-09-13,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.7256503989425456,0.37358877246087535,0.0,-1.3449624224870202,0.9529526638164102,1,14.0,1,1,-0.8049158658150518,-0.8049158658150518
2016-09-14,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.7834599871224984,0.6861792962032244,0.0,-1.2648154667892901,0.8646181205317084,1,6.0,1,1,-0.404400093627294,-0.404400093627294
2016-09-15,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.8990791634824042,0.6630244425926797,0.0,-1.318246770587777,1.0412872071011126,1,16.0,1,1,-0.07512080693745342,-0.07512080693745342
2016-09-16,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.760336151850517,0.4314759064872362,0.0,-1.3449624224870202,1.0081617533693492,1,7.0,1,1,0.8759620579549516,0.8759620579549516
2016-09-17,air_d4d218b451f82c3d,0,0,1,0,0,0,0,1.037822175114291,1.010347246750845,0.0,0.07096712817288002,0.9750362996375861,1,10.0,1,1,1.3446829758322045,1.3446829758322045
2016-09-18,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.9568887516623572,0.7209115766190406,0.0,-1.3449624224870202,1.0412872071011126,1,8.0,1,1,0.15033509131393344,0.15033509131393344
2016-09-19,air_d4d218b451f82c3d,0,1,0,0,0,0,0,0.5753454696746679,0.25781450440815357,1.0,-1.3449624224870202,0.7100326697834792,1,4.0,1,1,-1.3331268274325867,-1.3331268274325867
2016-09-20,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.3209832816828752,-0.06635344613946695,0.0,-1.3449624224870202,0.5333635832140751,1,3.0,1,1,-1.8238249589208992,-1.8238249589208992
2016-09-21,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.436602458042781,0.2925467848239702,0.0,-1.318246770587777,0.5333635832140751,1,7.0,1,1,0.361013207999263,0.361013207999263
2016-09-22,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.3556690345908466,0.02626596830271011,1.0,-1.3449624224870202,0.5885726727670139,1,6.0,1,1,-0.3142177343267393,-0.3142177343267393
2016-09-23,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.517535881494715,0.16519508996597654,0.0,-1.3449624224870202,0.7321163056046547,1,9.0,1,1,0.17382797482920398,0.17382797482920398
2016-09-24,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.6331550578546208,0.37358877246087535,0.0,-1.3449624224870202,0.8867017563528838,1,6.0,1,1,1.1150589853442374,1.1150589853442374
2016-09-25,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.8412695753024514,0.8945729786981231,0.0,-0.4366302579127446,0.8314926667999449,1,1.0,1,1,-0.39871633148650276,-0.39871633148650276
2016-09-26,air_d4d218b451f82c3d,0,1,0,0,0,0,0,1.0493840927502815,1.0913892343877505,0.0,-0.5167772136104748,1.0081617533693492,1,1.0,1,1,-1.098576909755934,-1.098576909755934
2016-09-27,air_d4d218b451f82c3d,0,0,0,0,0,1,0,1.072507928022263,1.056656953971934,0.0,-0.7305024288044221,1.1075381145646395,1,7.0,1,1,-0.46616364222389245,-0.46616364222389245
2016-09-28,air_d4d218b451f82c3d,0,0,0,0,0,0,1,1.176565186746178,1.1492763684141114,0.0,-0.7839337326029088,1.2400399294916926,1,22.0,1,1,-0.3494570595996451,-0.3494570595996451
2016-09-29,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.9568887516623572,0.8366858446717623,0.0,-1.1579528591923163,0.9860781175481736,1,17.0,1,1,-0.22630887988250106,-0.22630887988250106
2016-09-30,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.5869073873106583,0.4662081869030528,0.0,-0.7037867769051787,0.6658653981411282,1,27.0,1,1,1.1844008834618909,1.1844008834618909
2016-10-01,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.3903547874988184,0.13046280955015993,0.0,-1.3449624224870202,0.5333635832140751,1,7.0,1,1,1.2188823737826913,1.2188823737826913
2016-10-02,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.7834599871224984,0.8019535642559461,0.0,1.0861619003441292,0.6437817623199528,1,8.0,1,1,-0.4555539528944154,-0.4555539528944154
2016-10-03,air_d4d218b451f82c3d,0,1,0,0,0,0,0,0.7372123165785359,0.674601869397952,0.0,-1.3449624224870202,0.8094090309787695,1,9.0,1,1,-1.552141128591077,-1.552141128591077
2016-10-04,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.9915745045703286,1.3113603436879215,0.0,0.3114079952660707,0.7652417593364181,1,13.0,1,1,-0.6984400550442288,-0.6984400550442288
2016-10-05,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.8875172458464134,0.6630244425926797,0.0,-1.1579528591923163,0.9639944817269982,1,14.0,1,1,-0.8704685891721777,-0.8704685891721777
2016-10-06,air_d4d218b451f82c3d,0,0,0,0,1,0,0,1.1187555985662252,1.2303183560510165,0.0,0.8724366851501824,0.9529526638164102,1,22.0,1,1,-0.3926536518696588,-0.3926536518696588
2016-10-07,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.5869073873106583,0.4893630405135971,0.0,0.20454538766909702,0.6879490339623038,1,12.0,1,1,0.7967683054599266,0.7967683054599266
2016-10-08,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.5637835520386771,0.535672747734686,0.0,-1.2915311186885334,0.5996144906776014,1,3.0,1,1,1.0514008493673752,1.0514008493673752
2016-10-09,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.6909646460345737,0.5819824549557745,0.0,-1.3449624224870202,0.6437817623199528,1,10.0,1,1,0.32577388272635716,0.32577388272635716
2016-10-11,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.14755451714301648,-0.06635344613946695,0.0,-1.2915311186885334,0.3787781324658459,1,1.0,1,1,-1.1936851962451744,-1.1936851962451744
2016-10-12,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.1822402700509879,0.2925467848239702,0.0,0.8457210332509385,0.10273268470115146,1,6.0,1,1,-0.4767733315533695,-0.4767733315533695
2016-10-13,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.02037342314711992,-0.2863245554396385,0.0,-1.3449624224870202,0.27940177127055604,1,17.0,1,1,-0.44229184123256915,-0.44229184123256915
2016-10-14,air_d4d218b451f82c3d,1,0,0,0,0,0,0,-0.08368383557679535,-0.13581800697110016,0.0,-0.27633634651728417,-0.01872731231531406,1,13.0,1,1,0.9551558104499766,0.9551558104499766
2016-10-15,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.043497258419101,0.23465965079760934,0.0,1.5403279826312672,-0.10706185560001616,1,6.0,1,1,1.4238767283272296,1.4238767283272296
2016-10-16,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.12443068187103498,0.25781450440815357,0.0,0.04425147627363671,-0.0076854944047263195,1,2.0,1,1,-0.488140855834952,-0.488140855834952
2016-10-17,air_d4d218b451f82c3d,0,1,0,0,0,0,0,0.13599259950702572,-0.13581800697110016,0.0,-1.3449624224870202,0.323569042912907,1,9.0,1,1,-1.416488672164192,-1.416488672164192
2016-10-18,air_d4d218b451f82c3d,0,0,0,0,0,1,0,0.5290977991307053,0.6514470157874077,0.0,0.23126103956834057,0.43398722201878476,1,10.0,1,1,-0.6086366132197268,-0.6086366132197268
2016-10-19,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.517535881494715,0.37358877246087535,0.0,-0.8373650364013956,0.6216981264987769,1,20.0,1,1,-0.47071065193652545,-0.47071065193652545
2016-10-20,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.6447169754906111,0.8135309910612181,0.0,1.32660276743732,0.4671126757505482,1,12.0,1,1,-0.24866501096961338,-0.24866501096961338
2016-10-21,air_d4d218b451f82c3d,1,0,0,0,0,0,0,0.2169260229589597,0.08415310232907099,0.0,-0.03589547942409345,0.29044358918114377,1,12.0,1,1,0.9786486939652471,0.9786486939652471
2016-10-22,air_d4d218b451f82c3d,0,0,1,0,0,0,0,0.043497258419101,-0.2747471286343662,0.0,-1.318246770587777,0.21315086380702922,1,3.0,1,1,1.529973621622,1.529973621622
2016-10-23,air_d4d218b451f82c3d,0,0,0,1,0,0,0,0.2053641053229694,0.1883499435765208,0.0,-0.062611131323337,0.21315086380702922,1,1.0,1,1,-0.2198672827896043,-0.2198672827896043
2016-10-24,air_d4d218b451f82c3d,0,1,0,0,0,0,0,-0.16461725902872934,-0.18212771419218868,0.0,1.2731714636388334,-0.09602003768942842,1,13.0,1,1,-1.249007147748876,-1.249007147748876
2016-10-25,air_d4d218b451f82c3d,0,0,0,0,0,1,0,-0.2686745177526446,-0.40209882349236026,0.0,-0.7037867769051787,-0.30581457799059625,1,17.0,1,1,-0.5715027005665573,-0.5715027005665573
2016-10-26,air_d4d218b451f82c3d,0,0,0,0,0,0,1,0.3209832816828752,0.5819824549557745,0.0,1.2197401598403463,-0.01872731231531406,1,14.0,1,1,-0.17704960799564343,-0.17704960799564343
2016-10-27,air_d4d218b451f82c3d,0,0,0,0,1,0,0,0.3094213640468845,0.3041242116292425,0.0,0.6854271218554782,0.04752359514821257,1,11.0,1,1,-0.1634085788577444,-0.1634085788577444
2016-10-28,air_d4d218b451f82c3d,1,0,0,0,0,0,0,-0.47678903520047516,-0.6799570668188922,0.0,-1.3449624224870202,-0.2947727600800085,1,5.0,1,1,0.8801301501915318,0.8801301501915318
2016-10-29,air_d4d218b451f82c3d,0,0,1,0,0,0,0,-0.09524575321278589,0.014688541497438186,0.0,-1.3449624224870202,-0.12914549142119183,1,7.0,1,1,1.7126118450794259,1.7126118450794259
2016-10-30,air_d4d218b451f82c3d,0,0,0,1,0,0,0,-0.5114747881084468,-0.8304636152874306,0.0,-1.3449624224870202,-0.3499818496329474,1,3.0,1,1,-0.13612652058194633,-0.13612652058194633
2016-10-31,air_d4d218b451f82c3d,0,1,0,0,0,0,0,-0.2339887648446728,-0.18212771419218868,0.0,-0.3030519984165276,-0.3278982138117717,1,10.0,1,1,-1.0781153660490854,-1.0781153660490854
2016-11-01,air_d4d218b451f82c3d,0,0,0,0,0,1,0,-0.33804602356858804,-0.49471823793453773,0.0,-0.46334590981198803,-0.11810367351060409,1,15.0,1,1,-0.7924115891053111,-0.7924115891053111
2016-11-02,air_d4d218b451f82c3d,0,0,0,0,0,0,1,-0.6270939644683525,-0.9809701637559689,0.0,-1.3449624224870202,-0.4604000287388252,1,16.0,1,1,0.368591557520318,0.368591557520318
2016-11-04,air_d4d218b451f82c3d,1,0,0,0,0,0,0,-0.2686745177526446,-0.21685999460800529,0.0,1.1128775522433725,-0.4714418466494129,1,18.0,1,1,0.03059716888126411,0.03059716888126411
2016-11-05,air_d4d218b451f82c3d,0,0,1,0,0,0,0,-0.19930301193670116,-0.13581800697110016,0.0,0.47170190666153106,-0.17331276306354298,1,4.0,1,1,1.2378282475853288,1.2378282475853288
2016-11-07,air_d4d218b451f82c3d,0,1,0,0,0,0,0,-0.6155320468323621,-0.726266774039981,0.0,0.8991523370494257,-0.5045673003811763,1,19.0,1,1,-1.3198647157707404,-1.3198647157707404
2016-11-08,air_d4d218b451f82c3d,0,0,0,0,0,1,0,-0.7427131408282583,-0.8188861884821584,0.0,-0.864080688300639,-0.7364454765035195,1,7.0,1,1,-1.1383632447414727,-1.1383632447414727
2016-11-09,air_d4d218b451f82c3d,0,0,0,0,0,0,1,-0.6849035526483055,-0.7031119204294367,0.0,0.2579766914675839,-0.5376927541129395,1,14.0,1,1,-0.8299244192345334,-0.8299244192345334
2016-11-10,air_d4d218b451f82c3d,0,0,0,0,1,0,0,-0.7773988937362302,-0.8883507493137914,0.0,-1.2113841629908033,-0.5708182078447029,1,9.0,1,1,-0.5650611034736605,-0.5650611034736605
2016-11-11,air_d4d218b451f82c3d,1,0,0,0,0,0,0,-0.8467703995521737,-0.9925475905612411,0.0,-1.3449624224870202,-0.7806127481458707,1,14.0,1,1,0.38336933908637527,0.38336933908637527
2016-11-12,air_d4d218b451f82c3d,0,0,1,0,0,0,0,-0.31492218829660695,-0.21685999460800529,0.0,0.338123647165314,-0.30581457799059625,1,10.0,1,1,1.7751332286281296,1.7751332286281296
2016-11-13,air_d4d218b451f82c3d,0,0,0,1,0,0,0,-0.31492218829660695,-0.24001484821854957,0.0,0.6854271218554782,-0.4051909391858863,1,1.0,1,1,-0.4062946810075578,-0.4062946810075578
2016-11-14,air_d4d218b451f82c3d,0,1,0,0,0,0,0,-0.30336027066061644,-0.4599859575187211,0.0,-1.3449624224870202,-0.14018730933177956,1,8.0,1,1,-1.430129701302091,-1.430129701302091
2016-11-15,air_d4d218b451f82c3d,0,0,0,0,0,1,0,-0.11836958848476697,-0.15897286058164442,0.0,-0.9175119920991258,-0.0076854944047263195,1,21.0,1,1,-0.9292007979603542,-0.9292007979603542
