visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-01-16,air_1e23210b584540e7,0,0,1,0,0,0,0,-1.0977384320139838,-0.990419760121939,0.0,0.9452654682048166,-1.1628114702846093,1,30.0,1,1,-0.6293429942747429,-0.6293429942747429
2016-01-17,air_1e23210b584540e7,0,0,0,1,0,0,0,-1.185483364777279,-1.388646165325432,0.0,-0.5337969702803672,-1.1028060672008588,1,6.0,1,1,-1.2360898118559027,-1.2360898118559027
2016-01-18,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.561533076619972,-1.6873159692280517,0.0,-0.9528646611845027,-1.3548287601526112,1,10.0,1,1,-1.5211969480329866,-1.5211969480329866
2016-01-19,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.273228297540574,-1.388646165325432,0.0,0.9452654682048166,-1.2708211958353601,1,9.0,1,1,-1.283352195541172,-1.283352195541172
2016-01-20,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.3985782014881385,-1.3264232895123862,0.0,0.9699165088462363,-1.4628384857033618,1,24.0,1,1,-1.1576598021727802,-1.1576598021727802
2016-01-21,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.2356233263563046,-1.2766449888619495,0.0,0.5261977773006813,-1.2588201152186103,1,46.0,1,1,-1.0350330769353246,-1.0350330769353246
2016-01-22,air_1e23210b584540e7,1,0,0,0,0,0,0,-1.185483364777279,-1.1770883875610763,0.0,0.6987550617906193,-1.018798502883608,1,26.0,1,1,-0.725145123366505,-0.725145123366505
2016-01-23,air_1e23210b584540e7,0,0,1,0,0,0,0,-1.4236481822776512,-1.6624268189028333,0.0,-1.2486771488815394,-1.0668028253506086,1,66.0,1,1,-0.6515690882240318,-0.6515690882240318
2016-01-24,air_1e23210b584540e7,0,0,0,1,0,0,0,-1.4988581246461898,-1.3139787143497772,0.0,0.920614427563397,-1.5228438887871125,1,9.0,1,1,-1.3518187837987512,-1.3518187837987512
2016-01-25,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.5489980862252157,-1.4135353156506503,0.0,1.0685206714119153,-1.690859017421614,1,29.0,1,1,-1.376599601190487,-1.376599601190487
2016-01-26,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.4361831726724077,-1.2642004136993406,0.0,0.8220102649977179,-1.5348449694038628,1,15.0,1,1,-1.2031338794483366,-1.2031338794483366
2016-01-27,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.1228084128034965,-0.7913065575201926,0.0,1.019218590129076,-1.5108428081703624,1,74.0,1,1,-1.0508723622784961,-1.0508723622784961
2016-01-28,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.9347835568821501,-0.7166391065445378,0.0,1.019218590129076,-1.126808228434359,1,19.0,1,1,-1.0564927538518794,-1.0564927538518794
2016-01-29,air_1e23210b584540e7,1,0,0,0,0,0,0,-1.2356233263563046,-1.4882027666263051,0.0,-1.2979792301643789,-1.0668028253506086,1,17.0,1,1,-0.9129172963863587,-0.9129172963863587
2016-01-30,air_1e23210b584540e7,0,0,1,0,0,0,0,-1.4988581246461898,-1.8366508711793614,0.0,-1.2979792301643789,-1.1988147121348596,1,36.0,1,1,-0.6101825684563905,-0.6101825684563905
2016-01-31,air_1e23210b584540e7,0,0,0,1,0,0,0,-1.1478783935930097,-1.0650872110975942,0.0,-0.04077615745197268,-1.2228168733683598,1,35.0,1,1,-1.1673677512540788,-1.1673677512540788
2016-02-01,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.3233682591195999,-1.6250930934150059,0.0,-1.2979792301643789,-1.0668028253506086,1,10.0,1,1,-1.4228400954987774,-1.4228400954987774
2016-02-03,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.2857632879353305,-1.3139787143497772,0.0,0.45224465537642194,-1.1988147121348596,1,9.0,1,1,-1.1990463219404213,-1.1990463219404213
2016-02-04,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.273228297540574,-1.2766449888619495,0.0,0.15643216767938536,-1.2468190346018602,1,34.0,1,1,-1.1612364149922059,-1.1612364149922059
2016-02-05,air_1e23210b584540e7,1,0,0,0,0,0,0,-0.9723885280664194,-0.8037511326828017,0.0,0.920614427563397,-1.3068244376856106,1,38.0,1,1,-0.7856920689524987,-0.7856920689524987
2016-02-06,air_1e23210b584540e7,0,0,1,0,0,0,0,-1.072668451224471,-1.226866688211513,0.0,-1.0514688237501817,-0.8507833742491064,1,21.0,1,1,-0.5616428230498978,-0.5616428230498978
2016-02-07,air_1e23210b584540e7,0,0,0,1,0,0,0,-1.2857632879353305,-1.2890895640245588,0.0,0.8959633869219773,-1.1988147121348596,1,15.0,1,1,-1.174776449237175,-1.174776449237175
2016-02-08,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.360973230303869,-1.3015341391871678,0.0,0.05782800511370634,-1.2228168733683598,1,18.0,1,1,-1.3712346819613483,-1.3712346819613483
2016-02-09,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.0852034416192273,-0.6295270804062738,0.0,0.8220102649977179,-1.3068244376856106,1,3.0,1,1,-1.1525503552878862,-1.1525503552878862
2016-02-11,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.160413383987766,-1.0277534856097665,1.0,1.1424737933361746,-1.1748125509013596,1,42.0,1,1,-0.9009100962068578,-0.9009100962068578
2016-02-12,air_1e23210b584540e7,1,0,0,0,0,0,0,-1.0099934992506887,-0.9779751849593299,0.0,-0.7063542547703053,-1.1988147121348596,1,10.0,1,1,-0.8444507081287794,-0.8444507081287794
2016-02-14,air_1e23210b584540e7,0,0,0,1,0,0,0,0.40646041535678923,0.40337265809028583,0.0,-0.21333344194191062,0.433332251743155,1,77.0,1,1,-1.1924040409900591,-1.1924040409900591
2016-02-15,air_1e23210b584540e7,0,1,0,0,0,0,0,-0.8971785856978808,-0.5299704791054005,0.0,-1.1993750675986998,-0.9947963416501077,1,42.0,1,1,-1.3748112947807742,-1.3748112947807742
2016-02-16,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.2105533455667918,-1.214422113048904,0.0,1.019218590129076,-1.23481795398511,1,31.0,1,1,-1.2136082455623691,-1.2136082455623691
2016-02-17,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.1353434031982532,-0.7913065575201926,0.0,0.7973592243562982,-1.2228168733683598,1,40.0,1,1,-1.043974608983889,-1.043974608983889
2016-02-18,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.1353434031982532,-1.1273100869106398,0.0,0.3782915334521628,-1.2468190346018602,1,45.0,1,1,-1.0536825580651876,-1.0536825580651876
2016-02-19,air_1e23210b584540e7,1,0,0,0,0,0,0,-0.6966187393817778,-0.405524727479309,0.0,0.9945675494876564,-1.0908049865841085,1,47.0,1,1,-0.7333202383823354,-0.7333202383823354
2016-02-20,air_1e23210b584540e7,0,0,1,0,0,0,0,-0.9097135760926371,-1.0650872110975942,0.0,-1.1500729863158605,-0.5987606812973543,1,14.0,1,1,-0.767553532511125,-0.767553532511125
2016-02-21,air_1e23210b584540e7,0,0,0,1,0,0,0,-0.7216887201712906,-0.5050813287801823,0.0,-0.36123968579042914,-0.6347639231476045,1,35.0,1,1,-1.1377329593216936,-1.1377329593216936
2016-02-22,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.072668451224471,-1.2393112633741221,0.0,-1.1747240269572803,-0.7907779711653559,1,3.0,1,1,-1.3617822052242945,-1.3617822052242945
2016-02-23,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.072668451224471,-1.214422113048904,0.0,-1.2733281895229593,-0.7907779711653559,1,34.0,1,1,-1.1446307126163004,-1.1446307126163004
2016-02-24,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.185483364777279,-1.5006473417889143,0.0,-1.2733281895229593,-1.0788039059673586,1,17.0,1,1,-1.1004339970619677,-1.1004339970619677
2016-02-25,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.4361831726724077,-1.4135353156506503,0.0,-0.8049584173359843,-1.3308265989191108,1,51.0,1,1,-0.9956903359216411,-0.9956903359216411
2016-02-26,air_1e23210b584540e7,1,0,0,0,0,0,0,-1.185483364777279,-1.0401980607723758,0.0,1.290380037184693,-1.366829840769361,1,22.0,1,1,-0.5838689169991865,-0.5838689169991865
2016-02-27,air_1e23210b584540e7,0,0,1,0,0,0,0,-0.9347835568821501,-0.903307733983675,0.0,1.290380037184693,-1.0548017447338582,1,30.0,1,1,-0.4150016974534406,-0.4150016974534406
2016-02-28,air_1e23210b584540e7,0,0,0,1,0,0,0,-0.8219686433293422,-0.5921933549184463,0.0,1.117822752694755,-0.9347909385663572,1,17.0,1,1,-1.0010552551507799,-1.0010552551507799
2016-02-29,air_1e23210b584540e7,0,1,0,0,0,0,0,-0.8721086049083677,-0.6170825052436645,0.0,-0.7803073766945645,-0.8027790517821061,1,49.0,1,1,-1.313753404506291,-1.313753404506291
2016-03-01,air_1e23210b584540e7,0,0,0,0,0,1,0,-1.2606933071458177,-1.1770883875610763,0.0,1.388984199750372,-1.126808228434359,1,7.0,1,1,-1.2041557688253153,-1.2041557688253153
2016-03-02,air_1e23210b584540e7,0,0,0,0,0,0,1,-1.1228084128034965,-0.9157523091462841,0.0,0.8466613056391376,-1.2468190346018602,1,57.0,1,1,-1.0736094009162742,-1.0736094009162742
2016-03-03,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.75929369135556,-0.41796930264191834,0.0,1.3643331591089523,-1.1028060672008588,1,17.0,1,1,-1.0904705756364244,-1.0904705756364244
2016-03-04,air_1e23210b584540e7,1,0,0,0,0,0,0,-0.6088738066184826,-0.48019217845496387,0.0,1.0931717120533349,-0.7067704068481052,1,21.0,1,1,-0.7156926466294512,-0.7156926466294512
2016-03-05,air_1e23210b584540e7,0,0,1,0,0,0,0,-0.5712688354342134,-0.4304138778045272,0.0,-0.6570521734874659,-0.45474771389635293,1,62.0,1,1,-0.4913879283826056,-0.4913879283826056
2016-03-06,air_1e23210b584540e7,0,0,0,1,0,0,0,-0.2578940755653023,-0.3059681261784357,0.0,-0.5337969702803672,-0.2987336658786015,1,9.0,1,1,-1.129046899617374,-1.129046899617374
2016-03-07,air_1e23210b584540e7,0,1,0,0,0,0,0,-0.14507916201249427,-0.5299704791054005,0.0,-1.2979792301643789,0.15730739755790266,1,8.0,1,1,-1.4187525379908623,-1.4187525379908623
2016-03-08,air_1e23210b584540e7,0,0,0,0,0,1,0,0.06801567469836536,0.1295920045128846,0.0,0.6987550617906193,0.14530631694115237,1,4.0,1,1,-1.0812735712436152,-1.0812735712436152
2016-03-09,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.8219686433293422,-0.6046379300810554,0.0,-1.2979792301643789,-0.9227898579496072,1,67.0,1,1,-1.128025010240395,-1.128025010240395
2016-03-10,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.1478783935930097,-1.401090740488041,0.0,-1.2979792301643789,-0.9467920191831074,1,53.0,1,1,-1.006675646724163,-1.006675646724163
2016-03-11,air_1e23210b584540e7,1,0,0,0,0,0,0,-1.3359032495143564,-1.6997605443906607,0.0,-1.2979792301643789,-1.018798502883608,1,43.0,1,1,-0.6656200671574902,-0.6656200671574902
2016-03-12,air_1e23210b584540e7,0,0,1,0,0,0,0,-1.185483364777279,-1.4135353156506503,0.0,-0.9528646611845027,-1.030799583500358,1,68.0,1,1,-0.4742712813182108,-0.4742712813182108
2016-03-13,air_1e23210b584540e7,0,0,0,1,0,0,0,-1.072668451224471,-1.3139787143497772,0.0,-1.2733281895229593,-0.910788777332857,1,12.0,1,1,-1.0784633754569235,-1.0784633754569235
2016-03-14,air_1e23210b584540e7,0,1,0,0,0,0,0,-1.1980183551720354,-1.6002039430897874,0.0,-1.2979792301643789,-0.910788777332857,1,14.0,1,1,-1.3091549023098865,-1.3091549023098865
2016-03-15,air_1e23210b584540e7,0,0,0,0,0,1,0,-0.8971785856978808,-0.7041945313819287,0.0,1.5122394029574706,-0.8987876967161069,1,75.0,1,1,-1.032222881148633,-1.032222881148633
2016-03-16,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.8219686433293422,-0.7290836817071469,0.0,-0.7063542547703053,-1.030799583500358,1,15.0,1,1,-0.942296615974499,-0.942296615974499
2016-03-17,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.27042906596005867,0.07981370386244774,0.0,1.5122394029574706,-0.6107617619141043,1,22.0,1,1,-0.8945232876007404,-0.8945232876007404
2016-03-18,air_1e23210b584540e7,1,0,0,0,0,0,0,-0.05733422924919905,0.20425945548853924,0.0,0.5754998585835206,-0.4667487945131031,1,21.0,1,1,-0.5164242181185861,-0.5164242181185861
2016-03-19,air_1e23210b584540e7,0,0,1,0,0,0,0,-0.044799238854442654,-0.3806355771540908,0.0,-0.829609457977404,0.25331604249190337,1,62.0,1,1,-0.4987966263657019,-0.4987966263657019
2016-03-20,air_1e23210b584540e7,0,0,0,1,0,0,0,-0.23282409477578928,-0.0944103484140802,1.0,-0.016125116810552814,-0.3827412301958522,1,37.0,1,1,-0.7126269784985148,-0.7126269784985148
2016-03-21,air_1e23210b584540e7,0,1,0,0,0,0,0,-0.7216887201712906,-0.741528256869756,1.0,-0.188682401300491,-0.5507563588303538,1,25.0,1,1,-1.1612364149922059,-1.1612364149922059
2016-03-22,air_1e23210b584540e7,0,0,0,0,0,1,0,-0.5336638642499439,-0.2810789758532175,0.0,0.8713123462805576,-0.7307725680816054,1,8.0,1,1,-1.0281353236407178,-1.0281353236407178
2016-03-23,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.47098891227616174,-0.21885610004017172,0.0,0.15643216767938536,-0.4787498751298532,1,71.0,1,1,-0.926201858287083,-0.926201858287083
2016-03-24,air_1e23210b584540e7,0,0,0,0,1,0,0,-1.1228084128034965,-1.2766449888619495,0.0,-0.928213620543083,-0.8867866160993568,1,8.0,1,1,-0.9862378591845872,-0.9862378591845872
2016-03-29,air_1e23210b584540e7,0,0,0,0,0,1,0,-0.2829640563548151,-0.14418864906451664,0.0,1.117822752694755,-0.4907509557466032,1,9.0,1,1,-0.7869694306737222,-0.7869694306737222
2016-03-30,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.044799238854442654,0.030035403212011303,0.0,-0.41054176707326856,-0.2507293434116011,1,28.0,1,1,-0.8730636106841857,-0.8730636106841857
2016-03-31,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.044799238854442654,0.05492455353722952,0.0,0.9452654682048166,-0.3107347464953516,1,64.0,1,1,-0.8370420101456831,-0.8370420101456831
2016-04-01,air_1e23210b584540e7,1,0,0,0,0,0,0,-0.30803403714432787,-0.1690777993897353,0.0,-0.2379844825833305,-0.40674339142935256,1,74.0,1,1,-0.6283211048977642,-0.6283211048977642
2016-04-02,air_1e23210b584540e7,0,0,1,0,0,0,0,-0.5963388162237261,-0.8037511326828017,0.0,-1.2979792301643789,-0.45474771389635293,1,44.0,1,1,-0.6456932243064036,-0.6456932243064036
2016-04-03,air_1e23210b584540e7,0,0,0,1,0,0,0,-0.27042906596005867,-0.34330185166626326,0.0,-1.2979792301643789,-0.238728262794851,1,22.0,1,1,-1.1750319215814196,-1.1750319215814196
2016-04-04,air_1e23210b584540e7,0,1,0,0,0,0,0,0.042945693908852355,0.266482331301585,0.0,-1.1254219456744408,-0.21472610156135086,1,20.0,1,1,-1.2887171147703107,-1.2887171147703107
2016-04-06,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.08240421003871207,0.05492455353722952,0.0,0.748057143073459,-0.5027520363633534,1,73.0,1,1,-1.0145952893957488,-1.0145952893957488
2016-04-07,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.18268413319676347,0.042479978374620635,0.0,-1.1747240269572803,0.037296591390401576,1,26.0,1,1,-1.131601623059821,-1.131601623059821
2016-04-08,air_1e23210b584540e7,1,0,0,0,0,0,0,0.10562064588263478,0.3909280829276765,0.0,-0.21333344194191062,0.0012933495401511667,1,23.0,1,1,-0.5675186869675258,-0.5675186869675258
2016-04-09,air_1e23210b584540e7,0,0,1,0,0,0,0,0.2309705498301992,0.4655955339033316,0.0,0.5508488179421009,-0.07071313416034944,1,11.0,1,1,-0.4742712813182108,-0.4742712813182108
2016-04-10,air_1e23210b584540e7,0,0,0,1,0,0,0,0.24350554022495538,0.5153738345537681,0.0,-0.26263552322475014,0.08530091385740184,1,21.0,1,1,-1.0598138943270605,-1.0598138943270605
2016-04-11,air_1e23210b584540e7,0,1,0,0,0,0,0,-0.4584539218814053,-0.33085727650365393,0.0,0.23038528960364452,-0.4907509557466032,1,48.0,1,1,-1.311198681063844,-1.311198681063844
2016-04-12,air_1e23210b584540e7,0,0,0,0,0,1,0,-0.5963388162237261,-0.5797487797558372,0.0,1.5122394029574706,-0.7667758099318558,1,2.0,1,1,-1.1461635466817688,-1.1461635466817688
2016-04-13,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.10747419082822486,-0.0944103484140802,0.0,-1.1254219456744408,-0.10671637601059984,1,7.0,1,1,-1.0572591708846135,-1.0572591708846135
2016-04-14,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.03226424845968626,-0.2686344006906082,0.0,-1.2979792301643789,0.19331063940815285,1,56.0,1,1,-1.023792293788558,-1.023792293788558
2016-04-15,air_1e23210b584540e7,1,0,0,0,0,0,0,0.1306906266721476,0.20425945548853924,0.0,1.6847966874474085,-0.058712053543599374,1,28.0,1,1,-0.5956206448344428,-0.5956206448344428
2016-04-16,air_1e23210b584540e7,0,0,1,0,0,0,0,0.06801567469836536,0.1420365796754935,0.0,-0.3365886451490094,-0.16672177909435038,1,26.0,1,1,-0.3777027351937146,-0.3777027351937146
2016-04-17,air_1e23210b584540e7,0,0,0,1,0,0,0,0.4942053481200842,0.41581723325289516,0.0,-0.558448010921787,0.6133484609944069,1,38.0,1,1,-1.0968573842425418,-1.0968573842425418
2016-04-18,air_1e23210b584540e7,0,1,0,0,0,0,0,0.4566003769358148,0.8762665142694337,0.0,0.4029425740935827,0.2773182037254037,1,8.0,1,1,-1.4016358909264675,-1.4016358909264675
2016-04-19,air_1e23210b584540e7,0,0,0,0,0,1,0,0.11815563627739095,0.266482331301585,0.0,1.56154148424031,0.061298752623901706,1,26.0,1,1,-1.0812735712436152,-1.0812735712436152
2016-04-20,air_1e23210b584540e7,0,0,0,0,0,0,1,-0.044799238854442654,-0.05707662292625267,0.0,1.5122394029574706,-0.20272502094460057,1,65.0,1,1,-0.9461287011381695,-0.9461287011381695
2016-04-21,air_1e23210b584540e7,0,0,0,0,1,0,0,0.15576060746166037,0.05492455353722952,0.0,-1.2979792301643789,0.2173128006416532,1,23.0,1,1,-1.0536825580651876,-1.0536825580651876
2016-04-22,air_1e23210b584540e7,1,0,0,0,0,0,0,0.256040530619712,0.49048468422854985,0.0,0.7973592243562982,0.20531172002490292,1,35.0,1,1,-0.5491246781819076,-0.5491246781819076
2016-04-23,air_1e23210b584540e7,0,0,1,0,0,0,0,0.3312504729882504,0.32870520711463075,0.0,-0.7803073766945645,0.30132036495890385,1,49.0,1,1,-0.45076782564769846,-0.45076782564769846
2016-04-24,air_1e23210b584540e7,0,0,0,1,0,0,0,0.05548068430360875,-0.08196577325147088,0.0,-1.0021667424673422,0.07329983324065177,1,19.0,1,1,-1.0751422349817423,-1.0751422349817423
2016-04-25,air_1e23210b584540e7,0,1,0,0,0,0,0,0.3563204537777636,0.41581723325289516,0.0,0.8466613056391376,0.24131496187515333,1,19.0,1,1,-1.2631698803458407,-1.2631698803458407
2016-04-26,air_1e23210b584540e7,0,0,0,0,0,1,0,0.4942053481200842,0.6647087365050782,0.0,1.388984199750372,0.325322526192404,1,13.0,1,1,-0.9834276633978956,-0.9834276633978956
2016-04-27,air_1e23210b584540e7,0,0,0,0,0,0,1,0.3563204537777636,0.2540377561389761,0.0,-1.2240261082401198,0.4453333323599051,1,79.0,1,1,-0.9637562928910537,-0.9637562928910537
2016-04-28,air_1e23210b584540e7,0,0,0,0,1,0,0,-0.10747419082822486,-0.5424150542680096,0.0,-1.2979792301643789,0.2173128006416532,1,9.0,1,1,-0.7190137871046323,-0.7190137871046323
2016-04-29,air_1e23210b584540e7,1,0,0,0,0,0,0,0.06801567469836536,0.20425945548853924,1.0,1.019218590129076,-0.010707731076598899,1,57.0,1,1,-0.5440152312970136,-0.5440152312970136
2016-04-30,air_1e23210b584540e7,0,0,1,0,0,0,0,0.09308565548787816,0.24159318097636678,0.0,1.4136352403917916,-0.11871745662734991,1,22.0,1,1,-0.5887228915398358,-0.5887228915398358
2016-05-01,air_1e23210b584540e7,0,0,0,1,0,0,0,0.3688554441725198,0.6522641613424689,0.0,0.920614427563397,0.04929767200715164,1,32.0,1,1,-0.8725526659956963,-0.8725526659956963
2016-05-02,air_1e23210b584540e7,0,1,0,0,0,0,0,0.2685755210144682,0.20425945548853924,0.0,-0.4351928077146883,0.20531172002490292,1,19.0,1,1,-1.0138288723630147,-1.0138288723630147
2016-05-03,air_1e23210b584540e7,0,0,0,0,0,1,0,0.6446252328571614,0.6149304358546414,1.0,0.181083208320805,0.6733538640781573,1,10.0,1,1,-0.7246341786780156,-0.7246341786780156
2016-05-04,air_1e23210b584540e7,0,0,0,0,0,0,1,0.8577200695680213,0.9011556645946519,1.0,0.9699165088462363,0.8653711539461588,1,16.0,1,1,-0.7821154561330729,-0.7821154561330729
2016-05-05,air_1e23210b584540e7,0,0,0,0,1,0,0,0.8577200695680213,0.9509339652450883,1.0,1.7340987687302483,0.6733538640781573,1,32.0,1,1,-0.9767853824475333,-0.9767853824475333
2016-05-06,air_1e23210b584540e7,1,0,0,0,0,0,0,0.3563204537777636,0.3411497822772401,0.0,-1.2733281895229593,0.4453333323599051,1,14.0,1,1,-1.1333899294695338,-1.1333899294695338
2016-05-07,air_1e23210b584540e7,0,0,1,0,0,0,0,0.744905156015213,0.8264882136189968,0.0,1.5368904435988902,0.46933549359340543,1,12.0,1,1,-0.7001088336305246,-0.7001088336305246
2016-05-08,air_1e23210b584540e7,0,0,0,1,0,0,0,0.7574401464099697,0.9011556645946519,0.0,1.6354946061645692,0.6853549446949072,1,24.0,1,1,-1.0460183877378468,-1.0460183877378468
2016-05-09,air_1e23210b584540e7,0,1,0,0,0,0,0,0.40646041535678923,0.2540377561389761,0.0,-1.2979792301643789,0.5653441385274062,1,7.0,1,1,-1.4808323176423241,-1.4808323176423241
2016-05-10,air_1e23210b584540e7,0,0,0,0,0,1,0,0.3939254249620326,0.3535943574398494,0.0,-1.2733281895229593,0.5533430579106563,1,17.0,1,1,-1.3157971832602486,-1.3157971832602486
2016-05-11,air_1e23210b584540e7,0,0,0,0,0,0,1,0.7699751368047258,0.9136002397572612,0.0,-0.8789115392602435,0.541341977293906,1,39.0,1,1,-1.1226600910112563,-1.1226600910112563
2016-05-12,air_1e23210b584540e7,0,0,0,0,1,0,0,0.8075801079889953,1.0256014162207434,0.0,1.931307093861606,0.7213581865451576,1,55.0,1,1,-1.0002888381180457,-1.0002888381180457
2016-05-13,air_1e23210b584540e7,1,0,0,0,0,0,0,0.744905156015213,0.8389327887816062,0.0,1.4382862810332113,0.6013473803776566,1,36.0,1,1,-0.6375181092905733,-0.6375181092905733
2016-05-14,air_1e23210b584540e7,0,0,1,0,0,0,0,0.569415290488623,0.6273750110172507,0.0,0.8959633869219773,0.34932468742590433,1,53.0,1,1,-0.4742712813182108,-0.4742712813182108
2016-05-15,air_1e23210b584540e7,0,0,0,1,0,0,0,0.2936455018039814,0.49048468422854985,0.0,1.7834008500130876,0.12130415570765225,1,16.0,1,1,-1.099156635340744,-1.099156635340744
2016-05-16,air_1e23210b584540e7,0,1,0,0,0,0,0,0.46913536733057143,0.44070638357811337,0.0,-0.8542604986188238,0.325322526192404,1,77.0,1,1,-1.4187525379908623,-1.4187525379908623
2016-05-17,air_1e23210b584540e7,0,0,0,0,0,1,0,0.3813904345672764,0.09225827902505707,0.0,-1.2979792301643789,0.40933009050965485,1,27.0,1,1,-1.2437539821832437,-1.2437539821832437
2016-05-18,air_1e23210b584540e7,0,0,0,0,0,0,1,0.5944852712781359,0.975823115570307,0.0,2.005260215785865,0.19331063940815285,1,42.0,1,1,-1.0375878003777717,-1.0375878003777717
2016-05-19,air_1e23210b584540e7,0,0,0,0,1,0,0,0.5067403385148408,0.6647087365050782,0.0,1.56154148424031,0.3973290098929048,1,41.0,1,1,-1.028901740673452,-1.028901740673452
2016-05-20,air_1e23210b584540e7,1,0,0,0,0,0,0,0.24350554022495538,0.1295920045128846,0.0,-0.8789115392602435,0.34932468742590433,1,61.0,1,1,-0.637007164602084,-0.637007164602084
2016-05-21,air_1e23210b584540e7,0,0,1,0,0,0,0,0.481670357725328,0.8140436384563879,0.0,1.6847966874474085,0.15730739755790266,1,32.0,1,1,-0.3575204199983834,-0.3575204199983834
