visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Torikai,total_area_visitors,total_genre_visitors
2016-09-24,air_303bac187b53083a,0,0,1,0,0,0,0,0.8091768502252035,0.8030839838172507,0.0,0.922772856431946,0.8332915302227817,1,9.0,1,1,0.8121188569506131,0.8121188569506131
2016-09-28,air_303bac187b53083a,0,0,0,0,0,0,1,0.8666158676161546,0.4607302776114964,0.0,-1.3834662520858225,1.0561045398768985,1,11.0,1,1,-0.7015188333435478,-0.7015188333435478
2016-09-29,air_303bac187b53083a,0,0,0,0,1,0,0,0.5909085841395892,0.284031590537559,0.0,-1.3834662520858225,0.7775882778092524,1,8.0,1,1,-0.5742401142373117,-0.5742401142373117
2016-09-30,air_303bac187b53083a,1,0,0,0,0,0,0,0.6828110119651107,0.6484726326275551,0.0,-1.2774322700850054,0.7664476273265469,1,11.0,1,1,0.8837865664781245,0.8837865664781245
2016-10-01,air_303bac187b53083a,0,0,1,0,0,0,0,0.786201243268823,0.8030839838172507,0.0,-0.667736873580308,0.9224167340844285,1,9.0,1,1,0.9194246078278706,0.9194246078278706
2016-10-06,air_303bac187b53083a,0,0,0,0,1,0,0,0.7517378328342523,0.7036909723381606,0.0,0.7372133879305165,0.7998695787746641,1,9.0,1,1,-0.7461642917377351,-0.7461642917377351
2016-10-07,air_303bac187b53083a,1,0,0,0,0,0,0,0.7287622258778719,0.7036909723381606,0.0,-0.7207538645807166,0.7330256758784293,1,14.0,1,1,0.4831523214144954,0.4831523214144954
2016-10-08,air_303bac187b53083a,0,0,1,0,0,0,0,0.786201243268823,0.6926473043960396,0.0,-1.3039407655852098,0.7107443749130177,1,5.0,1,1,0.7463255498433896,0.7463255498433896
2016-10-12,air_303bac187b53083a,0,0,0,0,0,0,1,0.3381769076194039,0.3502935981902854,0.0,-0.05804147707561061,0.3542435594664306,1,8.0,1,1,-0.8331054475579949,-0.8331054475579949
2016-10-13,air_303bac187b53083a,0,0,0,0,1,0,0,0.234786676315692,-0.036234779783953154,0.0,-1.3834662520858225,0.4099468118799598,1,6.0,1,1,-0.7974674062082487,-0.7974674062082487
2016-10-14,air_303bac187b53083a,1,0,0,0,0,0,0,0.28073789022845275,0.3392499302481645,0.0,-0.34963492757785725,0.3096809575356074,1,15.0,1,1,0.6468523355265159,0.6468523355265159
2016-10-15,air_303bac187b53083a,0,0,1,0,0,0,0,0.26925008675026274,0.4055119379008909,0.0,0.20704347792643174,-0.013397906462861873,1,9.0,1,1,1.1312947217862512,1.1312947217862512
2016-10-18,air_303bac187b53083a,0,0,0,0,0,1,0,0.5909085841395892,0.5932542929169495,0.0,0.7372133879305165,0.6327598215340765,1,1.0,1,1,-0.9693915837086723,-0.9693915837086723
2016-10-19,air_303bac187b53083a,0,0,0,0,0,0,1,0.4990061563140673,0.27298792259543775,0.0,-1.3834662520858225,0.7107443749130177,1,7.0,1,1,-0.8268394183096879,-0.8268394183096879
2016-10-20,air_303bac187b53083a,0,0,0,0,1,0,0,0.43007933544492577,0.36133726613240663,0.0,-0.4821774050788784,0.43222811284537177,1,10.0,1,1,-0.5973460970904438,-0.5973460970904438
2016-10-21,air_303bac187b53083a,1,0,0,0,0,0,0,0.26925008675026274,-0.025191111841831898,0.0,-1.3834662520858225,0.476790714776195,1,9.0,1,1,0.6711331988637056,0.6711331988637056
2016-10-22,air_303bac187b53083a,0,0,1,0,0,0,0,0.18883546240293123,-0.10249678743667953,0.0,-1.3834662520858225,0.37652486043184263,1,10.0,1,1,1.2409502336316238,1.2409502336316238
2016-10-26,air_303bac187b53083a,0,0,0,0,0,0,1,0.44156713892311616,0.36133726613240663,0.0,-1.0653643060833715,0.48793136525890096,1,12.0,1,1,-0.5233286265948173,-0.5233286265948173
2016-10-27,air_303bac187b53083a,0,0,0,0,1,0,0,0.3266891041412139,0.2619442546533165,0.0,-0.27010944107724444,0.3096809575356074,1,11.0,1,1,-0.5092300607861265,-0.5092300607861265
2016-10-28,air_303bac187b53083a,1,0,0,0,0,0,0,0.29222569370664314,0.3392499302481645,0.0,-1.330449261085414,0.331962258501019,1,7.0,1,1,0.5693102235787167,0.5693102235787167
2016-10-29,air_303bac187b53083a,0,0,1,0,0,0,0,0.13139644501198008,0.05211456375301573,0.0,0.7107048924303123,0.18713380222584328,1,9.0,1,1,1.4297143647368724,1.4297143647368724
2016-10-31,air_303bac187b53083a,0,1,0,0,0,0,0,-0.213237659333727,-0.3896321539318283,0.0,-1.3834662520858225,-0.046819857910979264,1,2.0,1,1,-1.454617223624446,-1.454617223624446
2016-11-02,air_303bac187b53083a,0,0,0,0,0,0,1,-0.5348961567230532,-0.4558941615845551,0.0,0.44561993742826994,-0.5147271781846245,1,11.0,1,1,0.04061400575281315,0.04061400575281315
2016-11-04,air_303bac187b53083a,1,0,0,0,0,0,0,-0.3740669080283902,-0.2239771348000118,0.0,1.13484082043358,-0.5035865277019187,1,17.0,1,1,-0.3087171248403024,-0.3087171248403024
2016-11-05,air_303bac187b53083a,0,0,1,0,0,0,0,-0.12133523150820527,0.14046390728998462,0.0,0.8432473699313335,-0.38103937239215435,1,7.0,1,1,0.93900594922883,0.93900594922883
2016-11-06,air_303bac187b53083a,0,0,0,1,0,0,0,-0.052408410639063735,0.12942023934786337,0.0,0.4721284329284741,-0.11366376080721444,1,13.0,1,1,-0.9008568888053143,-0.9008568888053143
2016-11-09,air_303bac187b53083a,0,0,0,0,0,0,1,-0.3740669080283902,-0.43380682570031254,0.0,0.20704347792643174,-0.30305481901321357,1,6.0,1,1,-1.1981016512718778,-1.1981016512718778
2016-11-10,air_303bac187b53083a,0,0,0,0,1,0,0,-0.6382863880267654,-0.897640879269399,0.0,-1.3834662520858225,-0.43674262480568354,1,7.0,1,1,-0.9243544984864657,-0.9243544984864657
2016-11-11,air_303bac187b53083a,1,0,0,0,0,0,0,-0.28216448020286833,-0.2460644706842539,0.0,0.15402648692602322,-0.2919141685305078,1,12.0,1,1,0.055887452045561475,0.055887452045561475
2016-11-12,air_303bac187b53083a,0,0,1,0,0,0,0,-0.35109130107200964,-0.20188979891576966,0.0,0.15402648692602322,-0.47016457625380115,1,7.0,1,1,1.4943327913600384,1.4943327913600384
2016-11-13,air_303bac187b53083a,0,0,0,1,0,0,0,-0.029432803682683358,0.1183765714057425,0.0,0.10100949592561471,-0.31419546949591937,1,11.0,1,1,-0.760262857546426,-0.760262857546426
2016-11-16,air_303bac187b53083a,0,0,0,0,0,0,1,-0.32811569411562924,-0.268151806568496,0.0,1.0818238294331717,-0.38103937239215435,1,12.0,1,1,-0.6995606992034519,-0.6995606992034519
2016-11-17,air_303bac187b53083a,0,0,0,0,1,0,0,-0.33960349759381947,-0.16875879508940628,0.0,0.02148400942500205,-0.5258678286673303,1,9.0,1,1,-0.6482575847329383,-0.6482575847329383
2016-11-18,air_303bac187b53083a,1,0,0,0,0,0,0,-0.213237659333727,-0.09145311949455866,0.0,-0.6412283780801038,-0.40332067335756616,1,9.0,1,1,0.6871898988124923,0.6871898988124923
2016-11-19,air_303bac187b53083a,0,0,1,0,0,0,0,0.30371349718483354,0.1183765714057425,0.0,-1.224415279084597,0.331962258501019,1,7.0,1,1,1.210011714218108,1.210011714218108
2016-11-20,air_303bac187b53083a,0,0,0,1,0,0,0,0.09693303457740933,0.007939891984531482,0.0,-1.11838129708378,0.053445996433373104,1,10.0,1,1,-0.5010058973977236,-0.5010058973977236
2016-11-24,air_303bac187b53083a,0,0,0,0,1,0,0,-0.8565546541123797,-0.9970338907484888,0.0,0.26006046892684026,-0.8935092945966228,1,9.0,1,1,-1.5255016794959189,-1.5255016794959189
2016-11-25,air_303bac187b53083a,1,0,0,0,0,0,0,-0.9139936715033309,-0.8865972113272779,0.0,-0.5351943960792868,-0.9269312460447404,1,8.0,1,1,0.5473791212096422,0.5473791212096422
2016-11-26,air_303bac187b53083a,0,0,1,0,0,0,0,-0.7646522262868578,-0.6325928486584924,0.0,-0.40265191857826566,-0.8823686441139171,1,12.0,1,1,1.5401531302382834,1.5401531302382834
2016-11-27,air_303bac187b53083a,0,0,0,1,0,0,0,-0.569359567157624,-0.8424225395587934,0.0,-1.3834662520858225,-0.35875807142674276,1,11.0,1,1,-0.8808839205763358,-0.8808839205763358
2016-11-29,air_303bac187b53083a,0,0,0,0,0,1,0,-0.7646522262868578,-0.6436365166006137,0.0,0.2335519734266359,-0.9157905955620346,1,1.0,1,1,-0.98975617876567,-0.98975617876567
2016-11-30,air_303bac187b53083a,0,0,0,0,0,0,1,-0.5119205497666729,-0.5000688333530393,0.0,-0.7207538645807166,-0.6484149839770945,1,12.0,1,1,-0.7398982624894281,-0.7398982624894281
2016-12-01,air_303bac187b53083a,0,0,0,0,1,0,0,-0.3740669080283902,-0.599461844832129,0.0,-1.2509237745848012,-0.19164831418615522,1,12.0,1,1,-0.8495537743348007,-0.8495537743348007
2016-12-02,air_303bac187b53083a,1,0,0,0,0,0,0,-0.6727497984613361,-0.7098985242533403,0.0,0.9757898474323546,-0.7263995373560354,1,15.0,1,1,0.8230844081351504,0.8230844081351504
2016-12-03,air_303bac187b53083a,0,0,1,0,0,0,0,-0.7876278332432384,-0.48902516541091806,0.0,0.6841963969301079,-0.9380718965274464,1,12.0,1,1,2.0097136970332894,2.0097136970332894
2016-12-04,air_303bac187b53083a,0,0,0,1,0,0,0,-0.7072132088959067,-0.8424225395587934,0.0,-1.3569577565856183,-0.7152588868733296,1,8.0,1,1,-0.6713635675860703,-0.6713635675860703
2016-12-08,air_303bac187b53083a,0,0,0,0,1,0,0,-0.7876278332432384,-0.7761605319060668,0.0,0.5516539194290868,-0.8600873431485054,1,12.0,1,1,-0.351796075922413,-0.351796075922413
2016-12-09,air_303bac187b53083a,1,0,0,0,0,0,0,-0.5808473706358143,-0.5552871730636448,0.0,0.02148400942500205,-0.6149930325289771,1,11.0,1,1,1.4771012109271942,1.4771012109271942
2016-12-10,air_303bac187b53083a,0,0,1,0,0,0,0,-0.7876278332432384,-0.6767675204269769,0.0,0.4721284329284741,-0.7598214888041529,1,6.0,1,1,2.2411651523926297,2.2411651523926297
2016-12-11,air_303bac187b53083a,0,0,0,1,0,0,0,-0.9254814749815211,-0.7540731960218248,0.0,0.8697558654315376,-1.0494784013545047,1,7.0,1,1,-0.14893337900847375,-0.14893337900847375
2016-12-14,air_303bac187b53083a,0,0,0,0,0,0,1,-0.7646522262868578,-0.8313788716166723,0.0,-1.3569577565856183,-0.6818369354252121,1,11.0,1,1,-0.09684701088192177,-0.09684701088192177
2016-12-15,air_303bac187b53083a,0,0,0,0,1,0,0,-1.0977985271543744,-1.2620819213593952,0.0,-0.8002793510813292,-0.8935092945966228,1,7.0,1,1,0.008500605855239748,0.008500605855239748
2016-12-16,air_303bac187b53083a,1,0,0,0,0,0,0,-1.3045789897617988,-1.3835622687227274,0.0,0.02148400942500205,-1.2388694595605039,1,14.0,1,1,1.656466298159982,1.656466298159982
2016-12-18,air_303bac187b53083a,0,0,0,1,0,0,0,-0.9829204923724723,-0.8865972113272779,0.0,0.3660944509276571,-1.0717597023199164,1,12.0,1,1,-0.044369015927350604,-0.044369015927350604
2016-12-21,air_303bac187b53083a,0,0,0,0,0,0,1,-0.15579864194277562,-0.14667145920516417,0.0,-0.667736873580308,-0.38103937239215435,1,15.0,1,1,0.5262312724966061,0.5262312724966061
2016-12-22,air_303bac187b53083a,0,0,0,0,1,0,0,-0.1902620523773464,-0.10249678743667953,0.0,-1.330449261085414,-0.2919141685305078,1,8.0,1,1,1.6729146249367879,1.6729146249367879
2016-12-23,air_303bac187b53083a,1,0,0,0,0,0,0,-0.8910180645469505,-1.0632958984012155,1.0,-0.6147198825798996,-0.6818369354252121,1,8.0,1,1,1.1587085997475943,1.1587085997475943
2016-12-24,air_303bac187b53083a,0,0,1,0,0,0,0,-0.9599448854160919,-1.118514238111821,0.0,-0.5086859005790827,-0.6929775859079179,1,7.0,1,1,1.4089581428518554,1.4089581428518554
2016-12-25,air_303bac187b53083a,0,0,0,1,0,0,0,-0.7646522262868578,-0.6546801845427348,0.0,0.4721284329284741,-0.8935092945966228,1,17.0,1,1,-0.3427886588779717,-0.3427886588779717
2016-12-26,air_303bac187b53083a,0,1,0,0,0,0,0,-0.4774571393321021,-0.5221561692372815,0.0,-1.3834662520858225,-0.34761742094403697,1,7.0,1,1,-0.48299106330884095,-0.48299106330884095
2016-12-27,air_303bac187b53083a,0,0,0,0,0,1,0,-0.7761400297650483,-0.6767675204269769,0.0,-0.8532963420817377,-0.6818369354252121,1,8.0,1,1,0.31710254633435975,0.31710254633435975
2016-12-28,air_303bac187b53083a,0,0,0,0,0,0,1,-1.224164365414467,-1.3835622687227274,0.0,-0.8532963420817377,-1.0494784013545047,1,12.0,1,1,1.5385866229262066,1.5385866229262066
2016-12-31,air_303bac187b53083a,0,0,1,0,0,0,0,-1.1667253480235158,-0.9749465548642468,1.0,0.15402648692602322,-1.2388694595605039,1,1.0,1,1,-2.73523695124719,-2.73523695124719
2017-01-01,air_303bac187b53083a,0,0,0,1,0,0,0,-1.0748229201979942,-0.8534662075009145,1.0,0.6576879014299039,-1.0383377508717988,1,1.0,1,1,-3.8388413526052614,-3.8388413526052614
2017-01-05,air_303bac187b53083a,0,0,0,0,1,0,0,-0.9254814749815211,-1.019121226632731,0.0,-1.0918728015835757,-0.9269312460447404,1,1.0,1,1,-1.6895933204359586,-1.6895933204359586
2017-01-06,air_303bac187b53083a,1,0,0,0,0,0,0,-0.9484570819379017,-0.9086845472115199,0.0,0.8167388744311294,-0.8935092945966228,1,17.0,1,1,-0.3549290905465666,-0.3549290905465666
2017-01-07,air_303bac187b53083a,0,0,1,0,0,0,0,-1.0863107236761844,-1.1626889098803053,0.0,-1.11838129708378,-1.1608849061815631,1,10.0,1,1,0.4757114116821308,0.4757114116821308
2017-01-08,air_303bac187b53083a,0,0,0,1,0,0,0,-0.7301888158522872,-0.8645098754430357,0.0,-1.1979067835843926,-0.5704304305981537,1,9.0,1,1,-0.6991690723754327,-0.6991690723754327
2017-01-11,air_303bac187b53083a,0,0,0,0,0,0,1,-1.2586277758490378,-1.4056496046069695,0.0,0.20704347792643174,-1.1274629547334456,1,6.0,1,1,-1.2157248585327414,-1.2157248585327414
2017-01-12,air_303bac187b53083a,0,0,0,0,1,0,0,-1.1667253480235158,-1.2731255893015163,0.0,-0.8532963420817377,-1.2054475081123863,1,9.0,1,1,-1.2302150511694514,-1.2302150511694514
2017-01-13,air_303bac187b53083a,1,0,0,0,0,0,0,-1.1092863306325647,-1.3173002610700009,0.0,-0.3761434230780615,-0.8712279936312112,1,8.0,1,1,0.4193171484473678,0.4193171484473678
2017-01-14,air_303bac187b53083a,0,0,1,0,0,0,0,-1.4424326315000813,-1.6265229634493916,0.0,-0.7207538645807166,-1.2277288090777978,1,10.0,1,1,0.8927939835225659,0.8927939835225659
2017-01-15,air_303bac187b53083a,0,0,0,1,0,0,0,-1.6607008975856958,-1.6154792955072705,0.0,0.1275179914258191,-1.5173857216281499,1,9.0,1,1,-1.1992765317559355,-1.1992765317559355
2017-01-18,air_303bac187b53083a,0,0,0,0,0,0,1,-1.063335116719804,-0.6878111883690979,0.0,0.10100949592561471,-1.283432061491327,1,10.0,1,1,-0.7743614233551167,-0.7743614233551167
2017-01-19,air_303bac187b53083a,0,0,0,0,1,0,0,-0.9944082958506624,-0.9418155510378834,0.0,-0.4821774050788784,-0.949212547010152,1,4.0,1,1,-0.7845437208836156,-0.7845437208836156
2017-01-20,air_303bac187b53083a,1,0,0,0,0,0,0,-1.224164365414467,-1.3062565931278798,0.0,-1.0918728015835757,-1.1943068576296805,1,12.0,1,1,0.4569133239372098,0.4569133239372098
2017-01-21,air_303bac187b53083a,0,0,1,0,0,0,0,-1.2586277758490378,-1.328343929012122,0.0,0.26006046892684026,-1.2054475081123863,1,11.0,1,1,1.4136576647880856,1.4136576647880856
2017-01-22,air_303bac187b53083a,0,0,0,1,0,0,0,-1.419457024543701,-1.6044356275651495,0.0,-0.773770855581125,-1.2054475081123863,1,7.0,1,1,-0.8859750693405852,-0.8859750693405852
2017-01-25,air_303bac187b53083a,0,0,0,0,0,0,1,-1.5917740767165545,-1.339387596954243,0.0,0.6046709104294953,-1.6510735274206199,1,6.0,1,1,-0.6901616553309913,-0.6901616553309913
2017-01-26,air_303bac187b53083a,0,0,0,0,1,0,0,-1.3505302036745597,-1.129557906053942,0.0,1.13484082043358,-1.4839637701800323,1,4.0,1,1,-0.5491759972440837,-0.5491759972440837
2017-01-27,air_303bac187b53083a,1,0,0,0,0,0,0,-0.9944082958506624,-0.7319858601375824,0.0,-0.8267878465815335,-1.1608849061815631,1,5.0,1,1,0.9221659956240049,0.9221659956240049
2017-01-28,air_303bac187b53083a,0,0,1,0,0,0,0,-1.1092863306325647,-0.8424225395587934,0.0,1.0818238294331717,-1.283432061491327,1,12.0,1,1,1.687404817573498,1.687404817573498
2017-01-29,air_303bac187b53083a,0,0,0,1,0,0,0,-0.6038229775921948,-0.2791954745106173,0.0,-1.0653643060833715,-0.9380718965274464,1,1.0,1,1,-0.4841659437928985,-0.4841659437928985
2017-01-30,air_303bac187b53083a,0,1,0,0,0,0,0,-0.8335790471559994,-0.6105055127742504,0.0,-0.1905839545766318,-0.7932434402522704,1,1.0,1,1,-1.6848937984997283,-1.6848937984997283
2017-02-01,air_303bac187b53083a,0,0,0,0,0,0,1,-1.0977985271543744,-1.2841692572436374,0.0,-1.0653643060833715,-0.7932434402522704,1,11.0,1,1,-0.8781425327802015,-0.8781425327802015
