visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-08-08,air_657a0748462f85de,0,1,0,0,0,0,0,1.4167082279965333,1.4343883521115042,0.0,0.05270683383546569,1.3432896624492656,1,2.0,1,1,-1.3966248302426418,-1.3966248302426418
2016-08-09,air_657a0748462f85de,0,0,0,0,0,1,0,1.8007379055769148,1.8642371048807789,0.0,1.0496677681048119,1.3947980947567176,1,3.0,1,1,-0.47961494271882266,-0.47961494271882266
2016-08-10,air_657a0748462f85de,0,0,0,0,0,0,1,1.4825418870103129,1.4674536407860634,0.0,0.5916046361432203,1.4772115864486404,1,10.0,1,1,0.6269376135208574,0.6269376135208574
2016-08-11,air_657a0748462f85de,0,0,0,0,1,0,0,1.274068633466677,1.2580401458471864,1.0,-0.1359073969722485,1.384496408295227,1,7.0,1,1,0.28469642335571776,0.28469642335571776
2016-08-12,air_657a0748462f85de,1,0,0,0,0,0,0,1.197262697950601,1.2690619087387063,0.0,-0.5400807487030646,1.2711778572188326,1,4.0,1,1,-0.19223059403948287,-0.19223059403948287
2016-08-13,air_657a0748462f85de,0,0,1,0,0,0,0,1.2082349744528973,1.2690619087387063,1.0,-0.3784114080107381,1.2608761707573424,1,10.0,1,1,-0.009237995948792167,-0.009237995948792167
2016-08-14,air_657a0748462f85de,0,0,0,1,0,0,0,1.131429038936821,1.125778991148948,1.0,-0.5939705289338401,1.1887643655269098,1,7.0,1,1,-1.151815940626908,-1.151815940626908
2016-08-18,air_657a0748462f85de,0,0,0,0,1,0,0,1.153373591941414,1.0155613622337494,0.0,-1.2675927818185333,1.3535913489107558,1,15.0,1,1,-0.744074044210067,-0.744074044210067
2016-08-19,air_657a0748462f85de,1,0,0,0,0,0,0,1.3179577394758635,1.3572360118708648,0.0,0.5377148559124448,1.3226862895262845,1,9.0,1,1,0.7223230169998975,0.7223230169998975
2016-08-20,air_657a0748462f85de,0,0,1,0,0,0,0,1.0326785504161515,0.9494307848846304,0.0,-1.1598132213569823,1.2093677384498904,1,10.0,1,1,0.5929591221527873,0.5929591221527873
2016-08-21,air_657a0748462f85de,0,0,0,1,0,0,0,1.3508745689827535,1.544605981026703,0.0,0.7263290867201591,1.1681609926039287,1,1.0,1,1,-1.0343240487879186,-1.0343240487879186
2016-08-23,air_657a0748462f85de,0,0,0,0,0,1,0,1.153373591941414,1.213953094281107,0.0,0.025761943720077812,1.0857475009120061,1,13.0,1,1,-0.8153060622587922,-0.8153060622587922
2016-08-24,air_657a0748462f85de,0,0,0,0,0,0,1,1.153373591941414,1.202931331389587,0.0,-0.45924607835690134,1.147557619680948,1,3.0,1,1,-0.6061131816674209,-0.6061131816674209
2016-08-25,air_657a0748462f85de,0,0,0,0,1,0,0,1.3508745689827535,1.4454101150030243,0.0,0.8071637570663222,1.1990660519884,1,6.0,1,1,-0.46364914556997044,-0.46364914556997044
2016-08-26,air_657a0748462f85de,1,0,0,0,0,0,0,1.4057359514942365,1.5005189294606236,0.0,1.7232900209895052,1.1990660519884,1,17.0,1,1,1.0502359276724775,1.0502359276724775
2016-08-27,air_657a0748462f85de,0,0,1,0,0,0,0,0.8461498498771092,0.7951261044033522,0.0,-1.3484274521646966,0.8694120852207078,1,8.0,1,1,1.1194210486508371,1.1194210486508371
2016-08-28,air_657a0748462f85de,0,0,0,1,0,0,0,0.6596211493380663,0.40936440320015693,0.0,-1.3484274521646966,0.8385070258362366,1,6.0,1,1,-0.4292612747878272,-0.4292612747878272
2016-08-29,air_657a0748462f85de,0,1,0,0,0,0,0,1.0217062739138547,1.0816919395828688,0.0,-0.5939705289338401,0.9930323227585923,1,1.0,1,1,-1.7151220143915398,-1.7151220143915398
2016-08-30,air_657a0748462f85de,0,0,0,0,0,1,0,0.9119835088908886,0.9053437333185508,0.0,-1.2675927818185333,0.8694120852207078,1,4.0,1,1,-0.8443720006579847,-0.8443720006579847
2016-08-31,air_657a0748462f85de,0,0,0,0,0,0,1,1.1753181449460077,1.3241707231963056,0.0,1.8849593616818316,0.7973002799902752,1,4.0,1,1,-0.3723575362316616,-0.3723575362316616
2016-09-01,air_657a0748462f85de,0,0,0,0,1,0,0,1.197262697950601,1.3241707231963056,0.0,1.2652268890279135,0.8488087122977271,1,5.0,1,1,-0.8046621974928907,-0.8046621974928907
2016-09-02,air_657a0748462f85de,1,0,0,0,0,0,0,1.186290421448304,1.1919095684980674,0.0,0.5646597460278325,1.0857475009120061,1,4.0,1,1,0.5180426893774038,0.5180426893774038
2016-09-03,air_657a0748462f85de,0,0,1,0,0,0,0,1.2411518039597873,1.2800836716302264,0.0,0.6724393064893835,1.2711778572188326,1,18.0,1,1,1.1574933341596385,1.1574933341596385
2016-09-04,air_657a0748462f85de,0,0,0,1,0,0,0,1.2082349744528973,1.3131489603047857,0.0,0.05270683383546569,1.1784626790654193,1,13.0,1,1,-0.9606357542547546,-0.9606357542547546
2016-09-06,air_657a0748462f85de,0,0,0,0,0,1,0,1.4715696105080163,1.4454101150030243,0.0,1.3460615593740768,1.3947980947567176,1,10.0,1,1,-0.8443720006579847,-0.8443720006579847
2016-09-07,air_657a0748462f85de,0,0,0,0,0,0,1,1.285040909968974,1.2690619087387063,0.0,-0.5400807487030646,1.3432896624492656,1,6.0,1,1,-0.738342732413043,-0.738342732413043
2016-09-08,air_657a0748462f85de,0,0,0,0,1,0,0,1.1204567624345245,1.037604888016789,0.0,-1.1059234411262069,1.1887643655269098,1,8.0,1,1,-0.5766378638541553,-0.5766378638541553
2016-09-09,air_657a0748462f85de,1,0,0,0,0,0,0,1.252124080462084,1.2690619087387063,0.0,-0.45924607835690134,1.116652560296477,1,10.0,1,1,0.8660151913395674,0.8660151913395674
2016-09-10,air_657a0748462f85de,0,0,1,0,0,0,0,1.186290421448304,1.1588442798235077,0.0,0.24132106464317987,1.2093677384498904,1,14.0,1,1,1.4235899533071754,1.4235899533071754
2016-09-11,air_657a0748462f85de,0,0,0,1,0,0,0,0.9119835088908886,0.7069520012711932,0.0,-1.1328683312415948,1.0342390686045542,1,11.0,1,1,-0.4792055633047495,-0.4792055633047495
2016-09-13,air_657a0748462f85de,0,0,0,0,0,1,0,0.7473993613564393,0.40936440320015693,0.0,-1.3484274521646966,0.9312222039896503,1,12.0,1,1,-1.0244989428501634,-1.0244989428501634
2016-09-14,air_657a0748462f85de,0,0,0,0,0,0,1,0.7803161908633293,0.6738867125966339,0.0,-1.1059234411262069,0.8591103987592174,1,6.0,1,1,-0.5917849021748612,-0.5917849021748612
2016-09-15,air_657a0748462f85de,0,0,0,0,1,0,0,0.8680944028817023,0.6628649497051139,0.0,-1.3484274521646966,1.065144127989025,1,6.0,1,1,-0.23603419134530818,-0.23603419134530818
2016-09-16,air_657a0748462f85de,1,0,0,0,0,0,0,0.7803161908633293,0.46447321765775623,0.0,-1.3484274521646966,0.9724289498356117,1,10.0,1,1,0.7915081379782571,0.7915081379782571
2016-09-17,air_657a0748462f85de,0,0,1,0,0,0,0,1.043650826918448,1.048626650908309,0.0,-0.2706318475491872,0.9827306362971022,1,19.0,1,1,1.2979104731867233,1.2979104731867233
2016-09-18,air_657a0748462f85de,0,0,0,1,0,0,0,0.8571221263794055,0.7069520012711932,0.0,-1.3484274521646966,1.0342390686045542,1,11.0,1,1,0.0075465600282063105,0.0075465600282063105
2016-09-19,air_657a0748462f85de,0,1,0,0,0,0,0,0.5718429373196936,0.24403795982735899,1.0,-1.3484274521646966,0.7457918476828234,1,11.0,1,1,-1.5951738460681117,-1.5951738460681117
2016-09-20,air_657a0748462f85de,0,0,0,0,0,1,0,0.34142513077146447,-0.06457140113519726,0.0,-1.3484274521646966,0.5706631778374869,1,1.0,1,1,-2.12532018729282,-2.12532018729282
2016-09-21,air_657a0748462f85de,0,0,0,0,0,0,1,0.4730924487990238,0.3101685371764783,0.0,-1.321482562049309,0.5809648642989771,1,15.0,1,1,0.23516151425286858,0.23516151425286858
2016-09-22,air_657a0748462f85de,0,0,0,0,1,0,0,0.38531423678065074,0.023602701996961725,1.0,-1.3484274521646966,0.6221716101449388,1,13.0,1,1,-0.49435260162545547,-0.49435260162545547
2016-09-23,air_657a0748462f85de,1,0,0,0,0,0,0,0.5498983843151001,0.16688561958672002,0.0,-1.3484274521646966,0.7766969070672946,1,7.0,1,1,0.032928083700740594,0.032928083700740594
2016-09-24,air_657a0748462f85de,0,0,1,0,0,0,0,0.6486488728357699,0.343233825851038,0.0,-1.3484274521646966,0.8694120852207078,1,8.0,1,1,1.0498265482584044,1.0498265482584044
2016-09-25,air_657a0748462f85de,0,0,0,1,0,0,0,0.8571221263794055,0.9273872591015904,0.0,-0.21674206731841164,0.817903652913256,1,11.0,1,1,-0.5856442109637643,-0.5856442109637643
2016-09-27,air_657a0748462f85de,0,0,0,0,0,1,0,1.098512209429931,1.048626650908309,0.0,-0.5939705289338401,1.1063508738349868,1,7.0,1,1,-0.658513746668782,-0.658513746668782
2016-09-28,air_657a0748462f85de,0,0,0,0,0,0,1,1.131429038936821,1.1698660427150278,0.0,-0.6478603091646155,1.1887643655269098,1,15.0,1,1,-0.5324248871342568,-0.5324248871342568
2016-09-29,air_657a0748462f85de,0,0,0,0,1,0,0,0.9668448914023717,0.8281913930779118,0.0,-1.2406478917031456,1.0857475009120061,1,4.0,1,1,-0.39937657756048844,-0.39937657756048844
2016-09-30,air_657a0748462f85de,1,0,0,0,0,0,0,0.6486488728357699,0.40936440320015693,0.0,-0.8634194300877174,0.817903652913256,1,10.0,1,1,1.124742981033788,1.124742981033788
2016-10-01,air_657a0748462f85de,0,0,1,0,0,0,0,0.4840647253013206,0.14484209380368038,0.0,-1.3484274521646966,0.6633783559909002,1,13.0,1,1,1.161996507714443,1.161996507714443
2016-10-02,air_657a0748462f85de,0,0,0,1,0,0,0,0.8022607438679225,0.8833002075355111,0.0,1.2382819989125258,0.6736800424523908,1,5.0,1,1,-0.6470511230747342,-0.6470511230747342
2016-10-03,air_657a0748462f85de,0,1,0,0,0,0,0,0.703510255347253,0.4865167434407959,0.0,-1.3484274521646966,0.8694120852207078,1,1.0,1,1,-1.8317951474023828,-1.8317951474023828
2016-10-04,air_657a0748462f85de,0,0,0,0,0,1,0,1.043650826918448,1.2470183829556667,0.0,0.4029904053355062,0.7766969070672946,1,2.0,1,1,-0.9094633274956129,-0.9094633274956129
2016-10-05,air_657a0748462f85de,0,0,0,0,0,0,1,0.7803161908633293,0.5857126094644749,0.0,-1.1598132213569823,0.817903652913256,1,12.0,1,1,-1.0953215814848156,-1.0953215814848156
2016-10-06,air_657a0748462f85de,0,0,0,0,1,0,0,1.109484485932228,1.1588442798235077,0.0,0.8610535372970974,0.8488087122977271,1,10.0,1,1,-0.5790941403385941,-0.5790941403385941
2016-10-07,air_657a0748462f85de,1,0,0,0,0,0,0,0.58281521382199,0.46447321765775623,0.0,0.2682659547585675,0.6839817289138809,1,5.0,1,1,0.7059478404369722,0.7059478404369722
2016-10-08,air_657a0748462f85de,0,0,1,0,0,0,0,0.35239740727376123,0.3873208774171173,0.0,-1.321482562049309,0.4985513726070539,1,4.0,1,1,0.9810508066941179,0.9810508066941179
2016-10-09,air_657a0748462f85de,0,0,0,1,0,0,0,0.6925379788449562,0.5636690836814352,0.0,-1.2675927818185333,0.6324732966064289,1,6.0,1,1,0.19708922874406715,0.19708922874406715
2016-10-10,air_657a0748462f85de,0,1,0,0,0,0,0,0.24267464225079502,-0.1307019784843162,1.0,-1.294537671933921,0.48824968614556374,1,4.0,1,1,-1.0171301133968471,-1.0171301133968471
2016-10-12,air_657a0748462f85de,0,0,0,0,0,0,1,0.17684098323701514,0.3211903000679979,0.0,0.7532739768355466,0.12769065999340037,1,5.0,1,1,-0.6699763702628297,-0.6699763702628297
2016-10-13,air_657a0748462f85de,0,0,0,0,1,0,0,0.05614594171175217,-0.2739848960740745,0.0,-1.3484274521646966,0.34402607568469834,1,7.0,1,1,-0.6327228435821746,-0.6327228435821746
2016-10-14,air_657a0748462f85de,1,0,0,0,0,0,0,-0.08649365281810377,-0.16376726715887588,0.0,-0.2706318475491872,-0.0371363233904459,1,8.0,1,1,0.8770684355195421,0.8770684355195421
2016-10-16,air_657a0748462f85de,0,0,0,1,0,0,0,0.10003504772093888,0.332212062959518,0.0,0.18743128441240436,-0.1092481286208785,1,2.0,1,1,-0.6822577526850238,-0.6822577526850238
2016-10-19,air_657a0748462f85de,0,0,0,0,0,0,1,0.5498983843151001,0.4424296918747166,0.0,-0.10896250685686086,0.6427749830679195,1,29.0,1,1,-0.6634262996376596,-0.6634262996376596
2016-10-20,air_657a0748462f85de,0,0,0,0,1,0,0,0.6596211493380663,0.8722784446439911,0.0,1.3460615593740768,0.46764631322258304,1,6.0,1,1,-0.42352996299080337,-0.42352996299080337
2016-10-21,air_657a0748462f85de,1,0,0,0,0,0,0,0.2536469187530914,0.14484209380368038,0.0,0.07965172395085333,0.333724389223208,1,4.0,1,1,0.9024499591920763,0.9024499591920763
2016-10-22,air_657a0748462f85de,0,0,1,0,0,0,0,0.02322911220486262,-0.30705018474863416,0.0,-1.3484274521646966,0.22040583814681367,1,9.0,1,1,1.4980970066684856,1.4980970066684856
2016-10-23,air_657a0748462f85de,0,0,0,1,0,0,0,0.2097578127439051,0.18892914536975966,0.0,-0.0011829463953098261,0.22040583814681367,1,4.0,1,1,-0.3924171275212452,-0.3924171275212452
2016-10-25,air_657a0748462f85de,0,0,0,0,0,1,0,-0.38274511838011244,-0.4723766281214321,0.0,-0.7286949795107787,-0.3770919766196284,1,6.0,1,1,-0.7723212237811131,-0.7723212237811131
2016-10-26,air_657a0748462f85de,0,0,0,0,0,0,1,0.3633696837760576,0.6628649497051139,0.0,1.2921717791433016,0.014372108917006016,1,4.0,1,1,-0.3461572537309811,-0.3461572537309811
2016-10-27,air_657a0748462f85de,0,0,0,0,1,0,0,0.3085083012645745,0.22199443404431934,0.0,0.7802188669509346,0.04527716830147724,1,1.0,1,1,-0.3314195948243483,-0.3314195948243483
2016-10-28,air_657a0748462f85de,1,0,0,0,0,0,0,-0.5034401599053752,-0.7258771746263888,0.0,-1.3484274521646966,-0.2534717390817439,1,6.0,1,1,0.7960113115330616,0.7960113115330616
2016-10-29,air_657a0748462f85de,0,0,1,0,0,0,0,0.0012845592002692636,0.16688561958672002,0.0,-1.0520336608954315,-0.1092481286208785,1,3.0,1,1,1.695417884251736,1.695417884251736
2016-10-30,air_657a0748462f85de,0,0,0,1,0,0,0,-0.5034401599053752,-0.7809859890839882,0.0,-1.3484274521646966,-0.2534717390817439,1,21.0,1,1,-0.3019442770110827,-0.3019442770110827
2016-11-01,air_657a0748462f85de,0,0,0,0,0,1,0,-0.2949669063617396,-0.39522428788079317,0.0,-0.4323011882415136,-0.06804138277491693,1,8.0,1,1,-1.01098942218575,-1.01098942218575
2016-11-02,air_657a0748462f85de,0,0,0,0,0,0,1,-0.5692738189191551,-0.9573341953483059,0.0,-1.3484274521646966,-0.3461869172351574,1,2.0,1,1,0.24334910253433126,0.24334910253433126
2016-11-03,air_657a0748462f85de,0,0,0,0,1,0,0,-0.31691145936633275,-0.0866149269182369,1.0,1.0496677681048119,-0.3770919766196284,1,3.0,1,1,-0.2618250944319156,-0.2618250944319156
2016-11-04,air_657a0748462f85de,1,0,0,0,0,0,0,-0.2949669063617396,-0.20785431872495516,0.0,1.1305024384509748,-0.3770919766196284,1,5.0,1,1,-0.1218173348189039,-0.1218173348189039
2016-11-05,air_657a0748462f85de,0,0,1,0,0,0,0,-0.19621641784106997,0.0015591762139220786,0.0,0.5107699657970572,-0.17105824738982076,1,6.0,1,1,1.1824654784180997,1.1824654784180997
2016-11-06,air_657a0748462f85de,0,0,0,1,0,0,0,-0.15232731183188344,-0.06457140113519726,0.0,1.1843922186817506,-0.33588523077366683,1,5.0,1,1,-0.7407990088974818,-0.7407990088974818
2016-11-08,air_657a0748462f85de,0,0,0,0,0,1,0,-0.7667747959604941,-0.9683559582398259,0.0,-1.0520336608954315,-0.7582543756947726,1,7.0,1,1,-1.384752827234521,-1.384752827234521
2016-11-09,air_657a0748462f85de,0,0,0,0,0,0,1,-0.6131629249283415,-0.7368989375179087,0.0,0.37604551522011853,-0.4698071547730419,1,2.0,1,1,-1.0515179841789903,-1.0515179841789903
2016-11-10,air_657a0748462f85de,0,0,0,0,1,0,0,-0.711913413449011,-0.9683559582398259,0.0,-1.2406478917031456,-0.4698071547730419,1,8.0,1,1,-0.7653617737418699,-0.7653617737418699
2016-11-11,air_657a0748462f85de,1,0,0,0,0,0,0,-0.7667747959604941,-0.9903994840228656,0.0,-1.3484274521646966,-0.6861425704643399,1,15.0,1,1,0.25931489968318344,0.25931489968318344
2016-11-12,air_657a0748462f85de,0,0,1,0,0,0,0,-0.27302235335714625,-0.09763668980975654,0.0,0.9688330977586485,-0.28437679846621494,1,20.0,1,1,1.762965487573803,1.762965487573803
2016-11-13,air_657a0748462f85de,0,0,0,1,0,0,0,-0.2839946298594428,-0.07559316402671688,0.0,0.8879984274124856,-0.40799703600409964,1,14.0,1,1,-0.5938317992452269,-0.5938317992452269
2016-11-15,air_657a0748462f85de,0,0,0,0,0,1,0,-0.08649365281810377,-0.10865845270127655,0.0,-0.9173092103184928,0.03497548183998689,1,4.0,1,1,-1.1587753906661513,-1.1587753906661513
2016-11-16,air_657a0748462f85de,0,0,0,0,0,0,1,-0.4046896713847058,-0.62668130860271,0.0,-1.294537671933921,-0.15045487446684006,1,2.0,1,1,-0.5303779900638912,-0.5303779900638912
2016-11-17,air_657a0748462f85de,0,0,0,0,1,0,0,-0.4156619478870024,-0.29602842185711414,0.0,0.7802188669509346,-0.5934273923109264,1,26.0,1,1,-0.4767492868203107,-0.4767492868203107
2016-11-18,air_657a0748462f85de,1,0,0,0,0,0,0,-0.5912183719237483,-0.45033310233839247,0.0,0.9418882076432609,-0.7170476298488111,1,7.0,1,1,0.9192345151690748,0.9192345151690748
2016-11-19,air_657a0748462f85de,0,0,1,0,0,0,0,-0.711913413449011,-0.9793777211313458,0.0,-1.3484274521646966,-0.4492037818500611,1,16.0,1,1,1.465756032956708,1.465756032956708
2016-11-20,air_657a0748462f85de,0,0,0,1,0,0,0,-0.32788373586862934,0.012580939105442099,0.0,-0.3245216277799627,-0.4492037818500611,1,5.0,1,1,-0.3228226271288125,-0.3228226271288125
2016-11-22,air_657a0748462f85de,0,0,0,0,0,1,0,-0.25107780035255306,-0.04252787535215722,0.0,0.5377148559124448,-0.23286836615876302,1,5.0,1,1,0.552021180745474,0.552021180745474
2016-11-23,air_657a0748462f85de,0,0,0,0,0,0,1,-0.5473292659145618,-0.7038336488433492,1.0,-1.321482562049309,-0.4389020953885708,1,17.0,1,1,-0.39077960986495264,-0.39077960986495264
2016-11-24,air_657a0748462f85de,0,0,0,0,1,0,0,-1.5019173216143675,-1.3982047110091005,0.0,-1.3484274521646966,-1.201226893538859,1,5.0,1,1,-1.39375917434413,-1.39375917434413
2016-11-25,air_657a0748462f85de,1,0,0,0,0,0,0,-1.326360897577622,-1.1557259273956635,0.0,1.0496677681048119,-1.3557521904612146,1,7.0,1,1,0.7730860643449661,0.7730860643449661
2016-11-26,air_657a0748462f85de,0,0,1,0,0,0,0,-0.9642757730018334,-0.880181855107667,0.0,0.5377148559124448,-1.1291150883084264,1,2.0,1,1,1.8108628790203598,1.8108628790203598
2016-11-27,air_657a0748462f85de,0,0,0,1,0,0,0,-0.6460797544352314,-0.8250730406500676,0.0,-1.0789785510108192,-0.4492037818500611,1,12.0,1,1,-0.7199206587797521,-0.7199206587797521
2016-11-29,air_657a0748462f85de,0,0,0,0,0,1,0,-0.6460797544352314,-0.7258771746263888,0.0,0.5107699657970572,-0.500712214157513,1,2.0,1,1,-0.8337281358920832,-0.8337281358920832
2016-11-30,air_657a0748462f85de,0,0,0,0,0,0,1,-0.8545530079788671,-1.0785735871550246,0.0,-0.0011829463953098261,-0.9230813590786188,1,8.0,1,1,-0.572544069713424,-0.572544069713424
2016-12-01,air_657a0748462f85de,0,0,0,0,1,0,0,-0.6789965839421213,-0.5825942570366307,0.0,-0.2706318475491872,-0.6758408840028496,1,10.0,1,1,-0.6871703056539014,-0.6871703056539014
2016-12-02,air_657a0748462f85de,1,0,0,0,0,0,0,-0.514412436407672,-0.5274854425790314,0.0,0.8879984274124856,-0.45950546831155153,1,8.0,1,1,1.0612891718524522,1.0612891718524522
2016-12-03,air_657a0748462f85de,0,0,1,0,0,0,0,-0.6680243074398245,-0.49442015390447175,0.0,0.7802188669509346,-0.7891594350792437,1,12.0,1,1,2.301708796494047,2.301708796494047
