visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-09-27,air_b439391e72899756,0,0,0,0,0,1,0,1.067486538937149,1.0512429940056973,0.0,-0.7320575313454426,1.103448484293649,1,5.0,1,1,-0.47851690871692365,-0.4785169087169234
2016-09-28,air_b439391e72899756,0,0,0,0,0,0,1,1.1722300029002568,1.1445476889253712,0.0,-0.7854114640606332,1.2367393679637724,1,7.0,1,1,-0.3581679355422208,-0.3581679355422205
2016-09-29,air_b439391e72899756,0,0,0,0,1,0,0,0.9511049123114734,0.8296443435714718,0.0,-1.1588889930669688,0.9812651742627022,1,11.0,1,1,-0.2311763242377454,-0.2311763242377451
2016-09-30,air_b439391e72899756,1,0,0,0,0,0,0,0.5786837071093113,0.4564255638927767,0.0,-0.7053805649878472,0.6591455387265706,1,14.0,1,1,1.2235614261824452,1.2235614261824455
2016-10-01,air_b439391e72899756,0,0,1,0,0,0,0,0.38083494184566297,0.1181960448089594,0.0,-1.3456277575701365,0.5258546550564471,1,13.0,1,1,1.2591190773476983,1.2591190773476986
2016-10-02,air_b439391e72899756,0,0,0,1,0,0,0,0.7765324723729601,0.7946550829765944,0.0,1.081976180971044,0.6369303914482167,1,16.0,1,1,-0.46757609297376884,-0.46757609297376856
2016-10-03,air_b439391e72899756,0,1,0,0,0,0,0,0.7299798217226896,0.6663611274620428,0.0,-1.3456277575701365,0.8035439960358711,1,35.0,1,1,-1.5983875487126977,-1.5983875487126973
2016-10-04,air_b439391e72899756,0,0,0,0,0,1,0,0.9860194002991758,1.3078309050348,0.0,0.3083441566007778,0.759113701479163,1,7.0,1,1,-0.7180426248081342,-0.7180426248081339
2016-10-05,air_b439391e72899756,0,0,0,0,0,0,1,0.8812759363360679,0.6546980405970834,0.0,-1.1588889930669688,0.9590500269843484,1,23.0,1,1,-0.8954401372150014,-0.895440137215001
2016-10-06,air_b439391e72899756,0,0,0,0,1,0,0,1.114039189587419,1.2261892969800856,0.0,0.8685604501102812,0.9479424533451712,1,2.0,1,1,-0.4027126853536368,-0.4027126853536365
2016-10-07,air_b439391e72899756,1,0,0,0,0,0,0,0.5786837071093113,0.4797517376226951,0.0,0.20163629117039614,0.6813606860049244,1,22.0,1,1,0.8238309081378965,0.8238309081378967
2016-10-08,air_b439391e72899756,0,0,1,0,0,0,0,0.5554073817841763,0.5264040850825322,0.0,-1.2922738248549457,0.5925000968915086,1,25.0,1,1,1.086410485973612,1.0864104859736121
2016-10-09,air_b439391e72899756,0,0,0,1,0,0,0,0.6834271710724196,0.5730564325423689,0.0,-1.3456277575701365,0.6369303914482167,1,31.0,1,1,0.33813683782570286,0.33813683782570314
2016-10-10,air_b439391e72899756,0,1,0,0,0,0,0,0.22953882723228464,-0.1383918662201434,1.0,-1.3456277575701365,0.5036395077780929,1,101.0,1,1,-0.8208081441099097,-0.8208081441099094
2016-10-11,air_b439391e72899756,0,0,0,0,0,1,0,0.13643352593174451,-0.0800764318953473,0.0,-1.2922738248549457,0.37034862410796937,1,11.0,1,1,-1.2287442739618246,-1.2287442739618242
2016-10-12,air_b439391e72899756,0,0,0,0,0,0,1,0.17134801391944687,0.2814792609183884,0.0,0.8418834837526854,0.09265928312854539,1,10.0,1,1,-0.48945772446007846,-0.4894577244600782
2016-10-13,air_b439391e72899756,0,0,0,0,1,0,0,0.008413736643501247,-0.3016750823295728,0.0,-1.3456277575701365,0.2703804613553769,1,16.0,1,1,-0.45390007329482535,-0.45390007329482507
2016-10-14,air_b439391e72899756,1,0,0,0,0,0,0,-0.0963297273196068,-0.1500549530851028,0.0,-0.2785491032663209,-0.02952402690240114,1,27.0,1,1,0.9871616574464218,0.987161657446422
2016-10-15,air_b439391e72899756,0,0,1,0,0,0,0,0.031690061968636274,0.22316382659359224,0.0,1.535484609050166,-0.11838461601581671,1,39.0,1,1,1.4705112672422251,1.4705112672422254
2016-10-16,air_b439391e72899756,0,0,0,1,0,0,0,0.11315720060660908,0.2464900003235106,0.0,0.04157449302482388,-0.018416453263224216,1,22.0,1,1,-0.50118002704203,-0.5011800270420297
2016-10-17,air_b439391e72899756,0,1,0,0,0,0,0,0.1247953632691768,-0.1500549530851028,0.0,-1.3456277575701365,0.31481075591208457,1,14.0,1,1,-1.4585014045680755,-1.458501404568075
2016-10-18,air_b439391e72899756,0,0,0,0,0,1,0,0.5204928937964736,0.6430349537321244,0.0,0.22831325752799167,0.4258864923038542,1,27.0,1,1,-0.6254364344107167,-0.6254364344107165
2016-10-19,air_b439391e72899756,0,0,0,0,0,0,1,0.5088547311339062,0.3631208689731028,0.0,-0.8387653967758241,0.6147152441698625,1,10.0,1,1,-0.4832058297497043,-0.483205829749704
2016-10-20,air_b439391e72899756,0,0,0,0,1,0,0,0.6368745204221491,0.8063181698415534,0.0,1.3220688781894026,0.45920921322138514,1,23.0,1,1,-0.25423018598225017,-0.2542301859822499
2016-10-21,air_b439391e72899756,1,0,0,0,0,0,0,0.20626250190714962,0.07154369734912226,0.0,-0.038456406047962244,0.2814880349945538,1,23.0,1,1,1.0113877494491217,1.011387749449122
2016-10-22,air_b439391e72899756,0,0,1,0,0,0,0,0.031690061968636274,-0.29001199546461337,0.0,-1.3189507912125413,0.203735019520315,1,18.0,1,1,1.5799194246737733,1.5799194246737733
2016-10-23,air_b439391e72899756,0,0,0,1,0,0,0,0.1946243392445823,0.1765114791337555,0.0,-0.06513337240555778,0.203735019520315,1,32.0,1,1,-0.22453368610797284,-0.22453368610797253
2016-10-24,air_b439391e72899756,0,1,0,0,0,0,0,-0.1777968659575796,-0.19670730054493954,0.0,1.268714945474212,-0.10727704237663978,1,24.0,1,1,-1.2857928131939889,-1.2857928131939886
2016-10-25,air_b439391e72899756,0,0,0,0,0,1,0,-0.28254032992068767,-0.418305950979165,0.0,-0.7053805649878472,-0.31832094152100204,1,7.0,1,1,-0.587143579309675,-0.5871435793096746
2016-10-26,air_b439391e72899756,0,0,0,0,0,0,1,0.31100596587025786,0.5730564325423689,0.0,1.2153610127590209,-0.02952402690240114,1,11.0,1,1,-0.18037967971595523,-0.18037967971595495
2016-10-27,air_b439391e72899756,0,0,0,0,1,0,0,0.29936780320769013,0.29314234778334775,0.0,0.6818216856071131,0.037121414932660586,1,18.0,1,1,-0.16631291661761333,-0.16631291661761305
2016-10-28,air_b439391e72899756,1,0,0,0,0,0,0,-0.49202725784690376,-0.6982200357381861,0.0,-1.3456277575701365,-0.30721336788182513,1,15.0,1,1,0.9097944604055415,0.9097944604055417
2016-10-29,air_b439391e72899756,0,0,1,0,0,0,0,-0.10796788998217431,0.0015651761593671743,0.0,-1.3456277575701365,-0.14059976329417073,1,40.0,1,1,1.7682577528237953,1.7682577528237955
2016-10-30,air_b439391e72899756,0,0,0,1,0,0,0,-0.5269417458346063,-0.8498401649826561,0.0,-1.3456277575701365,-0.3627512360777099,1,12.0,1,1,-0.13817939042092955,-0.13817939042092925
2016-10-31,air_b439391e72899756,0,1,0,0,0,0,0,-0.2476258419329849,-0.19670730054493954,0.0,-0.3052260696239163,-0.34053608879935593,1,11.0,1,1,-1.1095675310453168,-1.1095675310453166
2016-11-01,air_b439391e72899756,0,0,0,0,0,1,0,-0.35236930589609294,-0.5116106458988389,0.0,-0.46528786776948866,-0.12949218965499382,1,1.0,1,1,-0.8149469928189339,-0.8149469928189336
2016-11-02,air_b439391e72899756,0,0,0,0,0,0,1,-0.6433233724602818,-1.0014602942271262,0.0,-1.3456277575701365,-0.4738269724694795,1,21.0,1,1,0.38229084421772047,0.38229084421772075
2016-11-03,air_b439391e72899756,0,0,0,0,1,0,0,-0.4105601192089307,-0.1617180399500622,1.0,1.1886840464014257,-0.4960421197478334,1,29.0,1,1,-0.09988653531988773,-0.09988653531988745
2016-11-04,air_b439391e72899756,1,0,0,0,0,0,0,-0.28254032992068767,-0.2316965611398173,0.0,1.1086531473286394,-0.4849345461086565,1,18.0,1,1,0.03374771411436025,0.033747714114360526
2016-11-05,air_b439391e72899756,0,0,1,0,0,0,0,-0.21271135394528234,-0.1500549530851028,0.0,0.46840595474635005,-0.18503005785087862,1,46.0,1,1,1.2786562483176176,1.278656248317618
2016-11-06,air_b439391e72899756,0,0,0,1,0,0,0,-0.18943502862014713,0.0015651761593671743,0.0,1.1886840464014257,-0.329428515160179,1,23.0,1,1,-0.5570563360159992,-0.5570563360159989
2016-11-07,air_b439391e72899756,0,1,0,0,0,0,0,-0.6316852097977144,-0.7448723831980232,0.0,0.8952374164678765,-0.5182572670261875,1,13.0,1,1,-1.3588618326214872,-1.3588618326214867
2016-11-08,air_b439391e72899756,0,0,0,0,0,1,0,-0.7597049990859573,-0.838177078117697,0.0,-0.8654423631334195,-0.7515163134489036,1,6.0,1,1,-1.1716957347296602,-1.17169573472966
2016-11-09,air_b439391e72899756,0,0,0,0,0,0,1,-0.7015141857731196,-0.7215462094681048,0.0,0.25499022388558695,-0.5515799879437182,1,22.0,1,1,-0.8536305913393741,-0.8536305913393738
2016-11-10,air_b439391e72899756,0,0,0,0,1,0,0,-0.7946194870736601,-0.9081555993074523,0.0,-1.2122429257821596,-0.5849027088612492,1,13.0,1,1,-0.5805009411799024,-0.580500941179902
2016-11-11,air_b439391e72899756,1,0,0,0,0,0,0,-0.8644484630490654,-1.0131233810920854,0.0,-1.3456277575701365,-0.7959466080056113,1,25.0,1,1,0.3975298375742575,0.39752983757425775
2016-11-12,air_b439391e72899756,0,0,1,0,0,0,0,-0.3290929805709579,-0.2316965611398173,0.0,0.3350211229583731,-0.31832094152100204,1,43.0,1,1,1.8327304170245289,1.832730417024529
2016-11-13,air_b439391e72899756,0,0,0,1,0,0,0,-0.3290929805709579,-0.25502273486973565,0.0,0.6818216856071131,-0.4182891042735947,1,38.0,1,1,-0.4167794484519787,-0.4167794484519784
2016-11-14,air_b439391e72899756,0,1,0,0,0,0,0,-0.3174548179083904,-0.47662138530396114,0.0,-1.3456277575701365,-0.15170733693334768,1,4.0,1,1,-1.4725681676664173,-1.472568167666417
2016-11-15,air_b439391e72899756,0,0,0,0,0,1,0,-0.13124421530730934,-0.17338112681502116,0.0,-0.9187962958486102,-0.018416453263224216,1,9.0,1,1,-0.9560053672217512,-0.9560053672217509
2016-11-16,air_b439391e72899756,0,0,0,0,0,0,1,-0.45711276985920096,-0.6982200357381861,0.0,-1.1855659594245642,-0.24056792604676341,1,20.0,1,1,-0.3562142184452289,-0.3562142184452286
