visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-07-13,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.0344238537216546,0.8183796511190398,0.0,-1.366592368867702,1.2042770798317086,1,35.0,1,1,-0.42209206624482243,-0.42209206624482243
2016-07-14,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.1272166066860874,1.434888395134048,0.0,-0.3237081824869087,0.9609010839308354,1,29.0,1,1,-0.20391721723813505,-0.20391721723813505
2016-07-15,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.6980501242255845,0.39961899480695834,0.0,-1.366592368867702,0.9277134481261708,1,24.0,1,1,0.9926354702829161,0.9926354702829161
2016-07-16,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.9184329125161134,0.8300118915721529,0.0,-0.9387424462499405,0.8281505407121774,1,58.0,1,1,1.4501966119497187,1.4501966119497187
2016-07-17,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.1272166066860874,0.9579665365564002,0.0,-1.339851748704092,1.2153396250999302,1,64.0,1,1,0.5146204365217364,0.5146204365217364
2016-07-18,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.4519912420616032,1.5046818378527285,1.0,0.6389541434030543,1.3702152588550311,1,62.0,1,1,-1.0277545377060953,-1.0277545377060953
2016-07-19,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.2896039243738455,1.3650949524153677,0.0,0.29132608127612336,1.2264021703681516,1,34.0,1,1,-0.8504874728881617,-0.8504874728881617
2016-07-20,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.1736129831683042,1.0859211815406469,0.0,-0.13652384134163817,1.1821519892952657,1,17.0,1,1,-0.3641393719774211,-0.3641393719774211
2016-07-21,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.6516537477433682,0.4345157161662985,0.0,-1.366592368867702,0.9166509028579491,1,39.0,1,1,-0.1410404378369022,-0.1410404378369022
2016-07-22,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.6052573712611514,0.2483998689164844,0.0,-1.366592368867702,0.8613381765168416,1,20.0,1,1,1.057027352802251,1.057027352802251
2016-07-23,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.7212483124666927,0.7602184488534729,0.0,-0.9922236865771608,0.7949629049075128,1,60.0,1,1,1.3763353349422465,1.3763353349422465
2016-07-24,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.8952347242750047,0.9812310174626268,0.0,0.5854729030758342,0.7064625427617406,1,42.0,1,1,-0.4285312544967559,-0.4285312544967559
2016-07-25,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.9880274772394378,0.8532763724783796,0.0,-1.1526674075588212,0.9387759933943924,1,47.0,1,1,-1.0788892679420377,-1.0788892679420377
2016-07-26,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,0.8836356301544509,0.7951151702128127,0.0,-1.339851748704092,0.9719636291990567,1,30.0,1,1,-0.3398977220877892,-0.3398977220877892
2016-07-27,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.9648292889983296,0.7834829297596996,0.0,-1.2863705083768717,1.0825890818812718,1,47.0,1,1,-0.13422247380544325,-0.13422247380544325
2016-07-28,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.1968111714094123,1.2255080669780076,0.0,0.02391987964002249,1.1821519892952657,1,27.0,1,1,0.09342176968938162,0.09342176968938162
2016-07-29,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.2780048302532911,1.3767271928684812,0.0,1.7085789499474577,1.1379018082223793,1,31.0,1,1,1.3062618157300292,1.3062618157300292
2016-07-30,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.2780048302532911,1.434888395134048,0.0,1.5213946088021875,1.0494014460766075,1,36.0,1,1,1.4259549620600869,1.4259549620600869
2016-07-31,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.3128021126149536,1.1906113456186675,0.0,0.47851042242139397,1.303839987245702,1,57.0,1,1,-0.383078160953696,-0.383078160953696
2016-08-01,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.3012030184943995,1.272037028790461,0.0,-0.8585205857591104,1.3259650777821452,1,36.0,1,1,-1.1341905317527605,-1.1341905317527605
2016-08-02,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.1272166066860874,1.0277599792750802,0.0,-0.9120018260863305,1.0936516271494934,1,36.0,1,1,-0.7743535412035364,-0.7743535412035364
2016-08-03,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.2316084537710748,1.3301982310560279,0.0,-0.27022694215968857,1.1932145345634868,1,60.0,1,1,-0.3179287268753102,-0.3179287268753102
2016-08-04,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.3823966773382788,1.4465206355871616,0.0,0.9063603450391552,1.303839987245702,1,44.0,1,1,-0.1887661860571151,-0.1887661860571151
2016-08-05,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.4519912420616032,1.493049597399615,0.0,1.5213946088021875,1.3259650777821452,1,39.0,1,1,0.8827904942205214,0.8827904942205214
2016-08-06,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.49838761854382,1.5861075210245223,0.0,0.9865822055299857,1.4587156210008034,1,36.0,1,1,0.6358286859698961,0.6358286859698961
2016-08-07,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.4403921479410493,1.516314078305842,0.0,1.6283570894566273,1.3149025325139236,1,68.0,1,1,-0.5842080998817359,-0.5842080998817359
2016-08-08,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.428793053820495,1.4697851164933886,0.0,-0.13652384134163817,1.4034028946596957,1,24.0,1,1,-1.1152517427764854,-1.1152517427764854
2016-08-09,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.8231622539193353,1.9932359368834902,0.0,0.7993978643847148,1.4476530757325816,1,32.0,1,1,-0.26679399663936787,-0.26679399663936787
2016-08-10,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.49838761854382,1.5628430401182953,0.0,-0.05630198085080771,1.4808407115372462,1,69.0,1,1,0.7570369354180557,0.7570369354180557
2016-08-11,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.2896039243738455,1.3418304715091414,1.0,-0.05630198085080771,1.392340349391474,1,60.0,1,1,0.44038038373473865,0.44038038373473865
2016-08-12,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.2200093596505206,1.3185659906029144,0.0,0.1041417401308527,1.281714896709259,1,61.0,1,1,-0.0008933994124676118,-0.0008933994124676118
2016-08-13,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.1968111714094123,1.3069337501498013,1.0,0.5587322829122242,1.1821519892952657,1,69.0,1,1,0.16841937403543042,0.16841937403543042
2016-08-14,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.1388157008066417,1.1440823838062137,1.0,-0.3504488026505188,1.2042770798317086,1,70.0,1,1,-0.8887438266202371,-0.8887438266202371
2016-08-15,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.2084102655299667,1.1906113456186675,1.0,-1.1794080277224313,1.303839987245702,1,32.0,1,1,-1.4250903304283435,-1.4250903304283435
2016-08-16,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.2432075478916287,1.458152876040275,0.0,-0.8050393454318902,1.2264021703681516,1,53.0,1,1,-1.3050184083187604,-1.3050184083187604
2016-08-17,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.4519912420616032,1.597739761477635,0.0,1.3074696474933065,1.1489643534906009,1,33.0,1,1,-0.7925347786207604,-0.7925347786207604
2016-08-18,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.2432075478916287,1.2836692692435745,0.0,-1.0724455470679908,1.392340349391474,1,34.0,1,1,-0.5114831502128402,-0.5114831502128402
2016-08-19,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.324401206735508,1.3650949524153677,0.0,0.47851042242139397,1.3702152588550311,1,35.0,1,1,0.845291692047497,0.845291692047497
2016-08-20,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.1040184184449793,1.0975534219937606,0.0,-0.9387424462499405,1.2706523514410377,1,51.0,1,1,0.7255985457174393,0.7255985457174393
2016-08-21,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.35919848909717,1.5046818378527285,0.0,0.7459166240574948,1.2042770798317086,1,77.0,1,1,-0.780035177896419,-0.780035177896419
2016-08-23,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.2316084537710748,1.1440823838062137,0.0,-0.9120018260863305,1.281714896709259,1,53.0,1,1,-0.577390135850277,-0.577390135850277
2016-08-24,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.1968111714094123,1.237140307431121,0.0,-0.8585205857591104,1.2042770798317086,1,34.0,1,1,-0.383835712512747,-0.383835712512747
2016-08-25,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.3707975832177244,1.4116239142278217,0.0,1.8155414306018982,1.2042770798317086,1,29.0,1,1,-0.2520217412378734,-0.2520217412378734
2016-08-26,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.4055948655793868,1.4232561546809346,0.0,1.3609508878205265,1.2595898061728161,1,37.0,1,1,1.1486910914474215,1.1486910914474215
2016-08-27,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.9416311007572216,0.7485862084003594,0.0,-1.366592368867702,0.9940887197355001,1,63.0,1,1,1.212704198187231,1.212704198187231
2016-08-28,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.7444465007078014,0.4694124375256387,0.0,-1.366592368867702,0.9609010839308354,1,53.0,1,1,-0.2202045757577315,-0.2202045757577315
2016-08-29,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.0924193243244253,1.109185662446874,0.0,-0.6713362446138397,1.0494014460766075,1,16.0,1,1,-1.4099392992473236,-1.4099392992473236
2016-08-30,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.0344238537216546,0.8765408533846066,0.0,-1.2061486478860415,1.0936516271494934,1,28.0,1,1,-0.6042832161965874,-0.6042832161965874
2016-08-31,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.2316084537710748,1.2255080669780076,0.0,1.6550977096202377,1.0936516271494934,1,39.0,1,1,-0.16755474240368715,-0.16755474240368715
2016-09-01,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.254806642012183,1.3883594333215947,0.0,1.3342102676569165,1.0383389008083859,1,10.0,1,1,-0.567541965582614,-0.567541965582614
2016-09-02,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.2200093596505206,1.0742889410875338,0.0,-0.05630198085080771,1.1489643534906009,1,30.0,1,1,0.656282578064273,0.656282578064273
2016-09-03,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.2780048302532911,1.3883594333215947,0.0,0.6122135232394444,1.3259650777821452,1,57.0,1,1,1.2479303456831023,1.2479303456831023
2016-09-04,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,1.2200093596505206,1.3185659906029144,0.0,-0.16326446150524815,1.2595898061728161,1,57.0,1,1,-0.7118555375818291,-0.7118555375818291
2016-09-05,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.4171939596999408,1.4465206355871616,0.0,1.200507166838866,1.3480901683185882,1,10.0,1,1,-1.3175180090431018,-1.3175180090431018
2016-09-06,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.4635903361821574,1.3767271928684812,0.0,1.200507166838866,1.4697781662690246,1,28.0,1,1,-0.6042832161965874,-0.6042832161965874
2016-09-07,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.2664057361327372,1.1324501433531007,0.0,-0.75155810510467,1.414465439927917,1,15.0,1,1,-0.5061802892994832,-0.5061802892994832
2016-09-08,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.1852120772888581,1.1440823838062137,0.0,-1.018964306740771,1.3370276230503666,1,27.0,1,1,-0.3565638563869111,-0.3565638563869111
2016-09-09,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,1.254806642012183,1.3883594333215947,0.0,0.050660499803632485,1.1047141724177152,1,30.0,1,1,0.9782419906609471,0.9782419906609471
2016-09-10,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.2084102655299667,1.237140307431121,0.0,-0.27022694215968857,1.1821519892952657,1,41.0,1,1,1.4941346023746767,1.4941346023746767
2016-09-11,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.8140410654311259,0.5275736397912055,0.0,-1.3131111285404817,0.9055883575897279,1,48.0,1,1,-0.26641522085984237,-0.26641522085984237
2016-09-12,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.9880274772394378,0.8300118915721529,0.0,-1.2863705083768717,1.0936516271494934,1,19.0,1,1,-1.2959277896101484,-1.2959277896101484
2016-09-13,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,0.7444465007078014,0.3879867543538448,0.0,-1.366592368867702,0.9719636291990567,1,30.0,1,1,-0.7709445591878069,-0.7709445591878069
2016-09-15,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.9184329125161134,0.678792765681679,0.0,-1.339851748704092,1.0604639913448288,1,38.0,1,1,-0.041422407821696,-0.041422407821696
2016-09-16,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.7792437830694634,0.44614795661941165,0.0,-1.366592368867702,1.0272763555401643,1,14.0,1,1,0.9093047987873063,0.9093047987873063
2016-09-17,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,1.0576220419627629,1.0277599792750802,0.0,0.050660499803632485,0.9940887197355001,1,50.0,1,1,1.3778504380603485,1.3778504380603485
2016-09-18,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.976428383118884,0.7369539679472459,0.0,-1.366592368867702,1.0604639913448288,1,92.0,1,1,0.18394918099597588,0.18394918099597588
2016-09-19,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.5936582771405975,0.2716643498227111,1.0,-1.366592368867702,0.7285876332981835,1,87.0,1,1,-1.2989579958463524,-1.2989579958463524
2016-09-20,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,0.3384782064884067,-0.05403838286446294,0.0,-1.366592368867702,0.5515869090066396,1,33.0,1,1,-1.7894726303318735,-1.7894726303318735
2016-09-21,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.45446914769394803,0.3065610711820513,0.0,-1.339851748704092,0.5515869090066396,1,30.0,1,1,0.3945485144121533,0.3945485144121533
2016-09-22,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.3732754888500688,0.039019540760443686,1.0,-1.366592368867702,0.6068996353477472,1,60.0,1,1,-0.28042992470228584,-0.28042992470228584
2016-09-23,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.5356628065378268,0.17860642619780445,0.0,-1.366592368867702,0.7507127238346265,1,35.0,1,1,0.2074332793265568,0.2074332793265568
2016-09-24,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.6516537477433682,0.3879867543538448,0.0,-1.366592368867702,0.9055883575897279,1,38.0,1,1,1.148312315667896,1.148312315667896
2016-09-25,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.8604374419133427,0.9114375747439464,0.0,-0.4574112833049591,0.8502756312486203,1,44.0,1,1,-0.3648969235364721,-0.3648969235364721
2016-09-26,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,1.0692211360833168,1.109185662446874,0.0,-0.5376331437957893,1.0272763555401643,1,13.0,1,1,-1.0644957883200685,-1.0644957883200685
2016-09-27,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.0924193243244253,1.0742889410875338,0.0,-0.75155810510467,1.1268392629541581,1,44.0,1,1,-0.4323190122920109,-0.4323190122920109
2016-09-28,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,1.1968111714094123,1.167346864712441,0.0,-0.8050393454318902,1.2595898061728161,1,20.0,1,1,-0.3156560721981572,-0.3156560721981572
2016-09-29,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.976428383118884,0.8532763724783796,0.0,-1.1794080277224313,1.0051512650037213,1,34.0,1,1,-0.19255394385237007,-0.19255394385237007
2016-09-30,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.6052573712611514,0.48104467797875183,0.0,-0.7248174849410599,0.6843374522252976,1,28.0,1,1,1.2176282833210625,1.2176282833210625
2016-10-01,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.40807277121173124,0.14370970483846426,0.0,-1.366592368867702,0.5515869090066396,1,43.0,1,1,1.2520968792578828,1.2520968792578828
2016-10-02,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.802441971310572,0.8183796511190398,0.0,1.0668040660208156,0.6622123616888548,1,61.0,1,1,-0.42171329046529693,-0.42171329046529693
2016-10-03,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.7560455948283552,0.6904250061347925,0.0,-1.366592368867702,0.8281505407121774,1,17.0,1,1,-1.517890396412091,-1.517890396412091
2016-10-04,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,1.011225665480546,1.3301982310560279,0.0,0.29132608127612336,0.7839003596392911,1,28.0,1,1,-0.6645085651411418,-0.6645085651411418
2016-10-05,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.906833818395559,0.678792765681679,0.0,-1.1794080277224313,0.9830261744672784,1,28.0,1,1,-0.8364727690457182,-0.8364727690457182
2016-10-06,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,1.1388157008066417,1.2487725478842344,0.0,0.8528791047119353,0.9719636291990567,1,23.0,1,1,-0.3588365110640641,-0.3588365110640641
2016-10-07,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.6052573712611514,0.5043091588849785,0.0,0.18436360062168292,0.7064625427617406,1,16.0,1,1,0.8301406608664771,0.8301406608664771
2016-10-08,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.5820591830200432,0.5508381206974322,0.0,-1.3131111285404817,0.6179621806159684,1,60.0,1,1,1.0846779847076122,1.0846779847076122
2016-10-09,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.7096492183461388,0.5973670825098856,0.0,-1.366592368867702,0.6622123616888548,1,58.0,1,1,0.3593223669162819,0.3593223669162819
2016-10-10,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.25728454764452746,-0.11219958513002978,1.0,-1.366592368867702,0.5294618184701964,1,64.0,1,1,-0.764126595156348,-0.764126595156348
2016-10-11,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,0.1644917946800947,-0.05403838286446294,0.0,-1.3131111285404817,0.39671127525153826,1,25.0,1,1,-1.1595685089809689,-1.1595685089809689
2016-10-12,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.19928907704175677,0.3065610711820513,0.0,0.8261384845483248,0.12014764354600055,1,26.0,1,1,-0.44292473411872485,-0.44292473411872485
2016-10-13,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.03690175935399908,-0.2750509514736172,0.0,-1.366592368867702,0.29714836783754484,1,26.0,1,1,-0.40845613818190446,-0.40845613818190446
2016-10-14,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,-0.06749008773098816,-0.12383182558314333,0.0,-0.2969675623232986,-0.0015403544044360127,1,21.0,1,1,0.9884689367081356,0.9884689367081356
2016-10-15,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.06009994759510726,0.2483998689164844,0.0,1.5213946088021875,-0.09004071655020797,1,62.0,1,1,1.4570145759811777,1.4570145759811777
2016-10-16,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.1412936064389861,0.2716643498227111,0.0,0.02391987964002249,0.009522190863785458,1,53.0,1,1,-0.45428800750448983,-0.45428800750448983
2016-10-17,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,0.1528927005595404,-0.12383182558314333,0.0,-1.366592368867702,0.34139854891043075,1,21.0,1,1,-1.3822886673419623,-1.3822886673419623
2016-10-18,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,0.5472619006583808,0.667160525228566,0.0,0.21110422078529312,0.45202400159264583,1,35.0,1,1,-0.5747387053935985,-0.5747387053935985
2016-10-19,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.5356628065378268,0.3879867543538448,0.0,-0.8585205857591104,0.6400872711524114,1,31.0,1,1,-0.4368643216463169,-0.4368643216463169
2016-10-20,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.6632528418639221,0.8300118915721529,0.0,1.3074696474933065,0.48521163739731044,1,13.0,1,1,-0.2149017148443745,-0.2149017148443745
2016-10-21,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,0.23408635940341926,0.09718074302601054,0.0,-0.05630198085080771,0.3082109131057663,1,28.0,1,1,1.0119530350387165,1.0119530350387165
2016-10-22,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,0.06009994759510726,-0.2634187110205037,0.0,-1.339851748704092,0.23077309622821565,1,61.0,1,1,1.5630717942483174,1.5630717942483174
2016-10-23,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,0.22248726528286536,0.2018709071040311,0.0,-0.08304260101441795,0.23077309622821565,1,50.0,1,1,-0.18611475560043658,-0.18611475560043658
2016-10-24,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,-0.148683746574867,-0.17036078739559665,0.0,1.2539884071660865,-0.0789781712819865,1,17.0,1,1,-1.2148697727916917,-1.2148697727916917
2016-10-25,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,-0.25307559365985427,-0.3913733560047509,0.0,-0.7248174849410599,-0.2891665313781952,1,24.0,1,1,-0.5376186790000996,-0.5376186790000996
2016-10-26,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,0.3384782064884067,0.5973670825098856,0.0,1.200507166838866,-0.0015403544044360127,1,28.0,1,1,-0.14331309251405522,-0.14331309251405522
2016-10-27,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,0.3268791123678524,0.3181933116351648,0.0,0.6656947635666643,0.064834917204893,1,15.0,1,1,-0.12967716445113725,-0.12967716445113725
2016-10-28,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,-0.4618592878298287,-0.6705471268794716,0.0,-1.366592368867702,-0.2781039861099737,1,28.0,1,1,0.9134713323620868,0.9134713323620868
2016-10-29,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,-0.07908918185154225,0.027387300307330564,0.0,-1.366592368867702,-0.11216580708665111,1,70.0,1,1,1.745641719979608,1.745641719979608
2016-10-30,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,-0.496656570191491,-0.8217662527699455,0.0,-1.366592368867702,-0.3334167124510813,1,71.0,1,1,-0.10240530832530133,-0.10240530832530133
2016-10-31,air_b8a5ee69e5fdcc5b,0,1,0,0,0,0,0,-0.21827831129819175,-0.17036078739559665,0.0,-0.3237081824869087,-0.31129162191463816,1,18.0,1,1,-1.0440418962256917,-1.0440418962256917
2016-11-01,air_b8a5ee69e5fdcc5b,0,0,0,0,0,1,0,-0.322670158383179,-0.48443127962965793,0.0,-0.48415190346856923,-0.10110326181842963,1,25.0,1,1,-0.7584449584634655,-0.7584449584634655
2016-11-02,air_b8a5ee69e5fdcc5b,0,0,0,0,0,0,1,-0.6126475113970323,-0.9729853786604195,0.0,-1.366592368867702,-0.44404216513329636,1,19.0,1,1,0.4021240300026632,0.4021240300026632
2016-11-03,air_b8a5ee69e5fdcc5b,0,0,0,0,1,0,0,-0.3806656289859497,-0.13546406603625685,1.0,1.173766546675256,-0.4661672556697393,1,49.0,1,1,-0.06528528193180243,-0.06528528193180243
2016-11-04,air_b8a5ee69e5fdcc5b,1,0,0,0,0,0,0,-0.25307559365985427,-0.20525750875493684,0.0,1.0935446861844256,-0.45510471040151784,1,36.0,1,1,0.0642560346659182,0.0642560346659182
2016-11-05,air_b8a5ee69e5fdcc5b,0,0,1,0,0,0,0,-0.18348102893652948,-0.12383182558314333,0.0,0.45176980225778374,-0.1564159881595372,1,35.0,1,1,1.2710356682341577,1.2710356682341577
2016-11-06,air_b8a5ee69e5fdcc5b,0,0,0,1,0,0,0,-0.1602828406954211,0.027387300307330564,0.0,1.173766546675256,-0.3002290766464167,1,59.0,1,1,-0.5084529439766362,-0.5084529439766362
