visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Edogawa-ku Chūō,total_area_visitors,total_genre_visitors
2016-07-27,air_258dc112912fc458,0,0,0,0,0,0,1,0.9567447321981812,0.8411227926426602,0.0,-1.0848771019852188,1.1293982372195435,1,60.0,1,1,-0.12243970263088773,-0.12243970263088763
2016-07-29,air_258dc112912fc458,1,0,0,0,0,0,0,1.2795231941138305,1.3380687948498702,0.0,1.9982570841997105,1.2189906075753096,1,54.0,1,1,1.2218956568435348,1.221895656843535
2016-07-30,air_258dc112912fc458,0,0,1,0,0,0,0,1.3751612569036524,1.4592751368516286,0.0,1.9464397029192912,1.0958010983361313,1,75.0,1,1,1.3335995678595531,1.3335995678595534
2016-07-31,air_258dc112912fc458,0,0,0,1,0,0,0,1.3273422255087417,1.1926211844477597,0.0,0.31419219258609365,1.3533791631089582,1,91.0,1,1,-0.3546848593952042,-0.3546848593952041
2016-08-01,air_258dc112912fc458,0,1,0,0,0,0,0,1.3871160147523804,1.3744306974503973,0.0,-0.4889772172604004,1.364578209403429,1,45.0,1,1,-1.055662250359648,-1.055662250359648
2016-08-02,air_258dc112912fc458,0,0,0,0,0,1,0,1.1360660999290975,1.0108116714451219,0.0,-1.00715103006459,1.0958010983361313,1,46.0,1,1,-0.7198435305330108,-0.7198435305330108
2016-08-03,air_258dc112912fc458,0,0,0,0,0,0,1,1.363206499054925,1.4592751368516286,0.0,0.31419219258609365,1.319782024225546,1,78.0,1,1,-0.2938839964371183,-0.2938839964371182
2016-08-05,air_258dc112912fc458,1,0,0,0,0,0,0,1.399070772601108,1.3380687948498702,0.0,1.8428049403584532,1.4653696260536657,1,52.0,1,1,0.8266900476159764,0.8266900476159766
2016-08-06,air_258dc112912fc458,0,0,1,0,0,0,0,1.4827540775422026,1.4956370394521556,0.0,1.6355354152367776,1.4765686723481366,1,83.0,1,1,0.596212357798116,0.5962123577981161
2016-08-07,air_258dc112912fc458,0,0,0,1,0,0,0,1.4827540775422026,1.5319989420526838,0.0,1.4800832713955208,1.3869763019923707,1,109.0,1,1,-0.5423898491088298,-0.5423898491088298
2016-08-08,air_258dc112912fc458,0,1,0,0,0,0,0,1.5305731089371133,1.5077576736523317,0.0,-0.20398162021809613,1.4541705797591948,1,64.0,1,1,-1.0379875808950882,-1.0379875808950882
2016-08-09,air_258dc112912fc458,0,0,0,0,0,1,0,1.8294420551553072,2.1501512862616514,0.0,0.36600957386651267,1.4765686723481366,1,54.0,1,1,-0.2461623888828067,-0.24616238888280662
2016-08-10,air_258dc112912fc458,0,0,0,0,0,0,1,1.5186183510883855,1.6047227472537382,0.0,-0.07443816701704868,1.4317724871702533,1,58.0,1,1,0.709330242371299,0.7093302423712992
2016-08-12,air_258dc112912fc458,1,0,0,0,0,0,0,1.2317041627189196,1.3380687948498702,0.0,0.31419219258609365,1.241388700164251,1,75.0,1,1,0.0019899703996136405,0.001989970399613753
2016-08-13,air_258dc112912fc458,0,0,1,0,0,0,0,1.2197494048701916,1.3017068922493424,1.0,1.0655442211521686,1.1853934686918972,1,83.0,1,1,0.16000151541277874,0.16000151541277885
2016-08-14,air_258dc112912fc458,0,0,0,1,0,0,0,1.1958398891727362,1.2895862580491664,1.0,0.003287904903579736,1.151796329808485,1,90.0,1,1,-0.8265985340989523,-0.8265985340989522
2016-08-15,air_258dc112912fc458,0,1,0,0,0,0,0,1.3153874676600137,1.2411037212484632,1.0,-1.058968411345009,1.3757772556978998,1,66.0,1,1,-1.3271451733352875,-1.3271451733352875
2016-08-16,air_258dc112912fc458,0,0,0,0,0,1,0,1.2914779519625583,1.4229132342511008,0.0,-0.7221554330222859,1.2861848853421336,1,78.0,1,1,-1.215087768929978,-1.215087768929978
2016-08-17,air_258dc112912fc458,0,0,0,0,0,0,1,1.363206499054925,1.3501894290500456,0.0,0.9100920773109118,1.2189906075753096,1,52.0,1,1,-0.7368112132189882,-0.7368112132189882
2016-08-19,air_258dc112912fc458,1,0,0,0,0,0,0,1.3871160147523804,1.3623100632502216,0.0,0.3401008832263033,1.4205734408757829,1,42.0,1,1,0.7916942020761479,0.791694202076148
2016-08-20,air_258dc112912fc458,0,0,1,0,0,0,0,1.2436589205676476,1.2895862580491664,0.0,-0.5407945985408195,1.2973839316366047,1,84.0,1,1,0.6799902910601296,0.6799902910601298
2016-08-21,air_258dc112912fc458,0,0,0,1,0,0,0,1.4468898039960192,1.5319989420526838,0.0,0.7028225521892362,1.3533791631089582,1,79.0,1,1,-0.7251459313723787,-0.7251459313723787
2016-08-22,air_258dc112912fc458,0,1,0,0,0,0,0,1.2197494048701916,0.9502085004442427,0.0,-1.4475987709481515,1.241388700164251,1,30.0,1,1,-1.8545573101577535,-1.8545573101577535
2016-08-23,air_258dc112912fc458,0,0,0,0,0,1,0,1.267568436265103,1.1198973792467048,0.0,-0.6962467423820764,1.319782024225546,1,7.0,1,1,-0.5360269681015883,-0.5360269681015882
2016-09-02,air_258dc112912fc458,1,0,0,0,0,0,0,1.2436589205676476,1.4350338684512765,0.0,0.31419219258609365,1.196592514986368,1,60.0,1,1,0.6153010008198406,0.6153010008198407
2016-09-03,air_258dc112912fc458,0,0,1,0,0,0,0,1.267568436265103,1.3017068922493424,0.0,-0.07443816701704868,1.2973839316366047,1,89.0,1,1,1.1674576748926904,1.1674576748926906
2016-09-04,air_258dc112912fc458,0,0,0,1,0,0,0,1.3392969833574693,1.4592751368516286,0.0,0.31419219258609365,1.2973839316366047,1,73.0,1,1,-0.6615171212999633,-0.6615171212999632
2016-09-05,air_258dc112912fc458,0,1,0,0,0,0,0,1.399070772601108,1.3623100632502216,0.0,1.4023571994748922,1.364578209403429,1,68.0,1,1,-1.2267530507765874,-1.2267530507765874
2016-09-06,air_258dc112912fc458,0,0,0,0,0,1,0,1.363206499054925,1.1562592818472324,0.0,1.2987224369140542,1.498966764937078,1,46.0,1,1,-0.5611249987412633,-0.5611249987412632
2016-09-07,air_258dc112912fc458,0,0,0,0,0,0,1,1.2914779519625583,1.4350338684512765,0.0,-0.6962467423820764,1.398175348286841,1,60.0,1,1,-0.46957021091484324,-0.4695702109148432
2016-09-09,air_258dc112912fc458,1,0,0,0,0,0,0,1.3751612569036524,1.4471545026514525,0.0,0.9878181492315404,1.2861848853421336,1,55.0,1,1,0.9157703817173581,0.9157703817173583
2016-09-10,air_258dc112912fc458,0,0,1,0,0,0,0,1.2436589205676476,1.410792600050925,0.0,0.21055743002525582,1.162995376102956,1,77.0,1,1,1.3972283779319685,1.3972283779319687
2016-09-11,air_258dc112912fc458,0,0,0,1,0,0,0,0.8013328801647204,0.6108307428393193,0.0,-1.4475987709481515,0.9838106353914239,1,81.0,1,1,-0.2458088954935155,-0.24580889549351542
2016-09-12,air_258dc112912fc458,0,1,0,0,0,0,0,1.0045637635930924,0.9138465978437155,0.0,-1.0848771019852188,1.0062087279803653,1,59.0,1,1,-1.206603927586989,-1.206603927586989
2016-09-13,air_258dc112912fc458,0,0,0,0,0,1,0,0.8252423958621762,0.4896244008375608,0.0,-1.4475987709481515,1.028606820569307,1,48.0,1,1,-0.7166620900293901,-0.71666209002939
2016-09-14,air_258dc112912fc458,0,0,0,0,0,0,1,0.8611066694083591,0.7077958164407258,0.0,-1.4216900803079422,0.9278154039190702,1,50.0,1,1,-0.3430195775485947,-0.34301957754859463
2016-09-16,air_258dc112912fc458,1,0,0,0,0,0,0,0.8611066694083591,0.5623482060386157,0.0,-1.4475987709481515,1.0398058668637775,1,54.0,1,1,0.8514345848663603,0.8514345848663604
2016-09-17,air_258dc112912fc458,0,0,1,0,0,0,0,1.0882470685341867,1.0592942082458254,0.0,0.4955530270675601,1.0174077742748362,1,81.0,1,1,1.288705907419571,1.2887059074195713
2016-09-18,air_258dc112912fc458,0,0,0,1,0,0,0,1.0404280371392753,0.7441577190412534,0.0,-1.4475987709481515,1.1181991909250726,1,82.0,1,1,0.17449474437371781,0.17449474437371795
2016-09-19,air_258dc112912fc458,0,1,0,0,0,0,0,0.6578757859799874,0.42902122983668156,1.0,-1.4475987709481515,0.7486306632075387,1,90.0,1,1,-1.2094318747013189,-1.2094318747013186
2016-09-20,air_258dc112912fc458,0,0,0,0,0,1,0,0.394871113307977,0.06540220383140617,0.0,-1.4475987709481515,0.5694459224960068,1,47.0,1,1,-1.667205813833419,-1.667205813833419
2016-09-21,air_258dc112912fc458,0,0,0,0,0,0,1,0.5024639339465266,0.4411418640368572,0.0,-1.3957813896677325,0.5694459224960068,1,80.0,1,1,0.3710370688196234,0.37103706881962356
2016-09-22,air_258dc112912fc458,0,0,0,0,1,0,0,0.4068258711567049,0.07752283803158176,1.0,-1.4475987709481515,0.6030430613794191,1,70.0,1,1,-0.2588881508972898,-0.2588881508972897
2016-09-24,air_258dc112912fc458,0,0,1,0,0,0,0,0.7056948173748987,0.5138656692379124,0.0,-1.4475987709481515,0.9166163576245998,1,94.0,1,1,1.0744889135091056,1.0744889135091058
2016-09-25,air_258dc112912fc458,0,0,0,1,0,0,0,0.873061427257087,1.022932305645298,0.0,-0.25579900149851514,0.8718201724467166,1,82.0,1,1,-0.33771717670922674,-0.3377171767092267
2016-09-26,air_258dc112912fc458,0,1,0,0,0,0,0,1.0643375528367311,1.1077767450465288,0.0,-0.1780729295778865,1.0174077742748362,1,61.0,1,1,-0.9906194667300677,-0.9906194667300677
2016-09-27,air_258dc112912fc458,0,0,0,0,0,1,0,1.1360660999290975,1.2411037212484632,0.0,-0.07443816701704868,1.1405972835140146,1,51.0,1,1,-0.40063900000305985,-0.40063900000305974
2016-09-28,air_258dc112912fc458,0,0,0,0,0,0,1,1.1958398891727362,1.035052939845474,0.0,-0.566703289181029,1.2637867927531923,1,52.0,1,1,-0.2917630361013711,-0.29176303610137105
2016-09-30,air_258dc112912fc458,1,0,0,0,0,0,0,0.6937400595261708,0.6956751822405501,0.0,-0.6703380517418669,0.7822278020909507,1,49.0,1,1,1.1391782037493947,1.139178203749395
2016-10-01,air_258dc112912fc458,0,0,1,0,0,0,0,0.4426901447028878,0.2472117168340439,0.0,-1.4475987709481515,0.524649737318124,1,61.0,1,1,1.1713461021748937,1.1713461021748939
2016-10-02,air_258dc112912fc458,0,0,0,1,0,0,0,0.8252423958621762,0.768398987441605,0.0,0.4955530270675601,0.7038344780296556,1,89.0,1,1,-0.39074118510290634,-0.39074118510290623
2016-10-03,air_258dc112912fc458,0,1,0,0,0,0,0,0.7774233644672649,0.6835545480403741,0.0,-1.4475987709481515,0.9054173113301288,1,47.0,1,1,-1.4137510537116307,-1.4137510537116307
2016-10-04,air_258dc112912fc458,0,0,0,0,0,1,0,1.028473279290548,1.4471545026514525,0.0,0.2364661206654652,0.8606211261522461,1,60.0,1,1,-0.6173304476385636,-0.6173304476385636
2016-10-05,air_258dc112912fc458,0,0,0,0,0,0,1,0.9567447321981812,0.7199164506409017,0.0,-0.9553336487841713,1.028606820569307,1,49.0,1,1,-0.7778164463767672,-0.7778164463767671
2016-10-07,air_258dc112912fc458,1,0,0,0,0,0,0,0.6578757859799874,0.6108307428393193,0.0,0.28828350194588426,0.7374316169130678,1,47.0,1,1,0.7775544665045,0.7775544665045002
2016-10-08,air_258dc112912fc458,0,0,1,0,0,0,0,0.6698305438287153,0.5865894744389673,0.0,-1.2921466271068947,0.6366402002628314,1,53.0,1,1,1.0151020241081845,1.0151020241081847
2016-10-09,air_258dc112912fc458,0,0,0,1,0,0,0,0.7893781223159929,0.6350720112396708,0.0,-1.4216900803079422,0.7150335243241265,1,55.0,1,1,0.33816218361554207,0.3381621836155422
2016-10-10,air_258dc112912fc458,0,1,0,0,0,0,0,0.2872782926694274,-0.0436835039701767,1.0,-1.4475987709481515,0.5134506910236531,1,68.0,1,1,-0.7102992090221485,-0.7102992090221484
2016-10-11,air_258dc112912fc458,0,0,0,0,0,1,0,0.1916402298796053,0.06540220383140617,0.0,-1.4475987709481515,0.40146022807894577,1,51.0,1,1,-1.0793463074421583,-1.079346307442158
2016-10-12,air_258dc112912fc458,0,0,0,0,0,0,1,0.2872782926694274,0.28357361943457104,0.0,0.7805486241098644,0.19987739477847247,1,44.0,1,1,-0.41053681490321337,-0.41053681490321325
2016-10-14,air_258dc112912fc458,1,0,0,0,0,0,0,0.03622837784614443,-0.0436835039701767,0.0,-0.25579900149851514,0.099085978128236,1,49.0,1,1,0.9253147032282204,0.9253147032282206
2016-10-15,air_258dc112912fc458,0,0,1,0,0,0,0,0.17968547203087737,0.39265932723615393,0.0,1.3246311275542635,-0.03530257740541295,1,85.0,1,1,1.3625860257814313,1.3625860257814315
2016-10-16,air_258dc112912fc458,0,0,0,1,0,0,0,0.2992330505181549,0.5987101086391433,0.0,0.28828350194588426,0.099085978128236,1,72.0,1,1,-0.42114161658194926,-0.4211416165819492
2016-10-17,air_258dc112912fc458,0,1,0,0,0,0,0,0.2753235348206995,0.07752283803158176,0.0,-1.4475987709481515,0.3342659503121214,1,49.0,1,1,-1.2872004203453822,-1.2872004203453822
2016-10-18,air_258dc112912fc458,0,0,0,0,0,1,0,0.633966270282532,0.8047608900421326,0.0,0.2364661206654652,0.524649737318124,1,50.0,1,1,-0.5335525143765499,-0.5335525143765498
2016-10-19,air_258dc112912fc458,0,0,0,0,0,0,1,0.5981019967363487,0.41690059563650556,0.0,-0.9035162675037522,0.692635431735185,1,56.0,1,1,-0.4048809206745542,-0.4048809206745541
2016-10-22,air_258dc112912fc458,0,0,1,0,0,0,0,0.0960021670897832,-0.17701048017211077,0.0,-1.4475987709481515,0.24467357995635544,1,78.0,1,1,1.4615641747829664,1.4615641747829666
2016-10-23,air_258dc112912fc458,0,0,0,1,0,0,0,0.2394592612745161,0.21084981423351626,0.0,-0.1262555482974677,0.3006688114287091,1,82.0,1,1,-0.17086829696378172,-0.17086829696378164
2016-10-24,air_258dc112912fc458,0,1,0,0,0,0,0,-0.035500169246222034,-0.06792477237052831,0.0,1.2469050556336354,-0.11369590146670802,1,67.0,1,1,-1.130956342278673,-1.130956342278673
2016-10-25,air_258dc112912fc458,0,0,0,0,0,1,0,-0.16700250558222726,-0.32245809057422126,0.0,-0.566703289181029,-0.24808445700035694,1,51.0,1,1,-0.49891016222601264,-0.49891016222601253
2016-10-26,air_258dc112912fc458,0,0,0,0,0,0,1,0.35900683976179365,0.46538313243720875,0.0,1.1950876743532162,0.099085978128236,1,73.0,1,1,-0.13092354397387646,-0.13092354397387637
2016-10-28,air_258dc112912fc458,1,0,0,0,0,0,0,-0.43000717825423795,-0.49214696937668295,0.0,-1.4475987709481515,-0.25928350329482763,1,51.0,1,1,0.8553230121485634,0.8553230121485635
2016-10-29,air_258dc112912fc458,0,0,1,0,0,0,0,-0.04745492709494974,0.08964347223175778,0.0,-1.4475987709481515,-0.08009876258329593,1,90.0,1,1,1.6319479884213233,1.6319479884213237
2016-10-30,air_258dc112912fc458,0,0,0,1,0,0,0,-0.5017357253466044,-0.8315247269816067,0.0,-1.4475987709481515,-0.27048254958929835,1,64.0,1,1,-0.09274625793042718,-0.09274625793042707
2016-10-31,air_258dc112912fc458,0,1,0,0,0,0,0,-0.1789572634309552,-0.16488984597193518,0.0,-0.35943376405935296,-0.25928350329482763,1,61.0,1,1,-0.9715308237083431,-0.9715308237083431
2016-11-01,air_258dc112912fc458,0,0,0,0,0,1,0,-0.2745953262207771,-0.40730252997545213,0.0,-0.6185206704614479,-0.06889971628882503,1,53.0,1,1,-0.7049968081827805,-0.7049968081827804
2016-11-02,air_258dc112912fc458,0,0,0,0,0,0,1,-0.6093285459851542,-0.9284898005830133,0.0,-1.4475987709481515,-0.4048711051229471,1,69.0,1,1,0.3781069366054473,0.3781069366054475
2016-11-04,air_258dc112912fc458,1,0,0,0,0,0,0,-0.14309298988477184,-0.11640730917123153,0.0,1.0914529117923786,-0.23688541070588606,1,47.0,1,1,0.06279083335769954,0.06279083335769965
2016-11-05,air_258dc112912fc458,0,0,1,0,0,0,0,-0.08331920064113309,-0.06792477237052831,0.0,0.31419219258609365,-0.1360939940556496,1,60.0,1,1,1.1890207716394534,1.1890207716394536
2016-11-06,air_258dc112912fc458,0,0,0,1,0,0,0,-0.0952739584898608,0.1260053748322854,0.0,1.1432702930727974,-0.38247301253400573,1,85.0,1,1,-0.47169117125059046,-0.47169117125059035
2016-11-07,air_258dc112912fc458,0,1,0,0,0,0,0,-0.6212833038338819,-0.6254739455786172,0.0,0.9100920773109118,-0.4720653828897717,1,65.0,1,1,-1.197059606076127,-1.197059606076127
2016-11-08,air_258dc112912fc458,0,0,0,0,0,1,0,-0.6691023352287929,-0.7103183849798482,0.0,-0.7998815049429143,-0.6624491698957741,1,56.0,1,1,-1.0277362726056434,-1.0277362726056434
2016-11-09,air_258dc112912fc458,0,0,0,0,0,0,1,-0.6451928195313373,-0.7224390191800241,0.0,-0.1780729295778865,-0.4720653828897717,1,45.0,1,1,-0.739992653722609,-0.739992653722609
2016-11-11,air_258dc112912fc458,1,0,0,0,0,0,0,-0.8364689451109816,-0.9527310689833652,0.0,-1.4475987709481515,-0.7744396328404815,1,43.0,1,1,0.391893178787804,0.39189317878780416
2016-11-12,air_258dc112912fc458,0,0,1,0,0,0,0,-0.2506858105233217,-0.17701048017211077,0.0,-0.1780729295778865,-0.24808445700035694,1,90.0,1,1,1.6902743976543708,1.690274397654371
2016-11-13,air_258dc112912fc458,0,0,0,1,0,0,0,-0.2028667791284106,-0.17701048017211077,0.0,0.9360007679511212,-0.3600749199450643,1,81.0,1,1,-0.3447870444950507,-0.3447870444950506
2016-11-14,air_258dc112912fc458,0,1,0,0,0,0,0,-0.23873105267459394,-0.39518189577527607,0.0,-1.4475987709481515,-0.04650162369988364,1,47.0,1,1,-1.2999261823598651,-1.2999261823598651
2016-11-15,air_258dc112912fc458,0,0,0,0,0,1,0,-0.0952739584898608,-0.16488984597193518,0.0,-1.110785792625428,0.009493607772470034,1,57.0,1,1,-0.8326079217169027,-0.8326079217169026
2016-11-16,air_258dc112912fc458,0,0,0,0,0,0,1,-0.3582786311618715,-0.5527501403775622,0.0,-1.3957813896677325,-0.16969113293906168,1,56.0,1,1,-0.28999556915491514,-0.28999556915491503
2016-11-18,air_258dc112912fc458,1,0,0,0,0,0,0,-0.5495547567415154,-0.39518189577527607,0.0,0.9100920773109118,-0.7296434476625985,1,65.0,1,1,0.9617245223252138,0.9617245223252139
2016-11-19,air_258dc112912fc458,0,0,1,0,0,0,0,-0.7288761244724317,-0.9406104347831892,0.0,-1.4475987709481515,-0.5616577532455375,1,54.0,1,1,1.4336381970289618,1.433638197028962
2016-11-20,air_258dc112912fc458,0,0,0,1,0,0,0,-0.21482153697713832,0.04116093543105414,0.0,0.36600957386651267,-0.4720653828897717,1,77.0,1,1,-0.11077442078427822,-0.11077442078427813
2016-11-21,air_258dc112912fc458,0,1,0,0,0,0,0,-0.3582786311618715,-0.6133533113784414,0.0,-1.4475987709481515,-0.2144873181169447,1,51.0,1,1,-1.2037759804726595,-1.2037759804726595
2016-11-22,air_258dc112912fc458,0,0,0,0,0,1,0,-0.23873105267459394,-0.15276921177175914,0.0,0.26237481130567464,-0.24808445700035694,1,46.0,1,1,0.6446409521310099,0.6446409521310101
2016-11-23,air_258dc112912fc458,0,0,0,0,0,0,1,-0.5734642724389709,-0.5406295061773864,1.0,-1.4475987709481515,-0.5504587069510667,1,91.0,1,1,-0.16945432340661695,-0.16945432340661684
2016-11-26,air_258dc112912fc458,0,0,1,0,0,0,0,-0.8603784608084369,-0.7345596533801999,0.0,0.39191826450672207,-0.9760224661409546,1,63.0,1,1,1.7316331242014409,1.731633124201441
2016-11-27,air_258dc112912fc458,0,0,0,1,0,0,0,-0.6571475773800652,-0.8436453611817826,0.0,-1.4475987709481515,-0.4720653828897717,1,64.0,1,1,-0.4536630083967394,-0.45366300839673934
2016-11-28,air_258dc112912fc458,0,1,0,0,0,0,0,-0.5615095145902431,-0.6618358481791449,0.0,-0.8516988862233333,-0.3488758736505934,1,41.0,1,1,-1.1606497869791335,-1.1606497869791335
2016-11-29,air_258dc112912fc458,0,0,0,0,0,1,0,-0.6332380616826097,-0.6739564823793206,0.0,-0.048529476376839055,-0.48326442918424234,1,40.0,1,1,-0.5519341706196922,-0.5519341706196921
2016-11-30,air_258dc112912fc458,0,0,0,0,0,0,1,-0.8723332186571646,-0.9890929715838926,0.0,0.029196595543789363,-0.8864300957851888,1,61.0,1,1,-0.32640538825190846,-0.32640538825190835
2016-12-02,air_258dc112912fc458,1,0,0,0,0,0,0,-0.47782620964914896,-0.4557850667761553,0.0,0.8323660053902836,-0.48326442918424234,1,60.0,1,1,1.0843867284092592,1.0843867284092592
2016-12-03,air_258dc112912fc458,0,0,1,0,0,0,0,-0.5495547567415154,-0.40730252997545213,0.0,0.10692266746441778,-0.6512501236013034,1,72.0,1,1,2.155471697961586,2.1554716979615867
2016-12-04,air_258dc112912fc458,0,0,0,1,0,0,0,-0.43000717825423795,-0.3466993589745729,0.0,0.5991877896283981,-0.4608663365953008,1,75.0,1,1,-0.264544045125949,-0.26454404512594887
2016-12-05,air_258dc112912fc458,0,1,0,0,0,0,0,-0.3582786311618715,-0.14064857757158356,0.0,0.4696443364273507,-0.371273966239535,1,51.0,1,1,-1.0984349504638828,-1.0984349504638828
2016-12-06,air_258dc112912fc458,0,0,0,0,0,1,0,-0.5854190302876986,-0.3466993589745729,0.0,0.7287312428294456,-0.6176529847178911,1,58.0,1,1,-0.6434889584461122,-0.6434889584461122
2016-12-07,air_258dc112912fc458,0,0,0,0,0,0,1,-0.9918807971444422,-1.0254548741844203,0.0,-0.7221554330222859,-0.7520415402515399,1,58.0,1,1,-0.13339799769891483,-0.13339799769891475
2016-12-09,air_258dc112912fc458,1,0,0,0,0,0,0,-0.5256452410440599,-0.35881999317474844,0.0,0.961909458591331,-0.9200272346686009,1,42.0,1,1,1.6747206885255583,1.6747206885255586
2016-12-10,air_258dc112912fc458,0,0,1,0,0,0,0,-0.8364689451109816,-0.9890929715838926,0.0,0.9878181492315404,-0.7744396328404815,1,67.0,1,1,2.364386291032684,2.364386291032684
2016-12-11,air_258dc112912fc458,0,0,0,1,0,0,0,-1.099473617782992,-1.122419947785827,0.0,0.7287312428294456,-0.9424253272575425,1,76.0,1,1,0.20701613618850795,0.2070161361885081
2016-12-12,air_258dc112912fc458,0,1,0,0,0,0,0,-0.9918807971444422,-1.122419947785827,0.0,0.5991877896283981,-0.9536243735520131,1,48.0,1,1,-0.9128509210860044,-0.9128509210860044
2016-12-13,air_258dc112912fc458,0,0,0,0,0,1,0,-0.7647403980186148,-0.6981977507796723,0.0,-0.8776075768635427,-1.043216743907779,1,50.0,1,1,-0.36352219412748416,-0.36352219412748404
2016-12-14,air_258dc112912fc458,0,0,0,0,0,0,1,-0.9560165235982591,-1.2072643871870579,0.0,-1.4475987709481515,-0.7744396328404815,1,60.0,1,1,0.25403075696423716,0.25403075696423727
