visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-07-15,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.739020217883475,0.7455276692512074,0.0,-0.4496537317212983,0.8298409431588918,1,19.0,1,1,0.9351332497097246,0.9351332497097241
2016-07-16,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.878236603655464,0.8110100322995376,0.0,-0.17405950905340584,0.705245571664489,1,61.0,1,1,1.3631144294125668,1.3631144294125663
2016-07-17,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.006744036675762,0.8437512138237029,0.0,-0.7252479543891908,1.1413293718948982,1,88.0,1,1,0.4880204609804307,0.4880204609804304
2016-07-18,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,1.1138335641926767,1.0511120301434158,1.0,1.259030448819635,1.0790316861476967,1,53.0,1,1,-0.9546445752364348,-0.954644575236435
2016-07-19,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.1138335641926767,1.1275081203664683,0.0,1.589743516021106,1.047882843274096,1,4.0,1,1,-0.7888372970071879,-0.7888372970071882
2016-07-20,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.0924156586892935,1.0947669388423031,0.0,2.1409319613568907,0.9959681051514283,1,13.0,1,1,-0.3339301490448954,-0.3339301490448957
2016-07-22,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.0924156586892935,1.1165943931917464,0.0,1.699981205088263,0.9752022099023613,1,10.0,1,1,0.9953623892374424,0.9953623892374419
2016-07-23,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.0924156586892935,1.1056806660170246,0.0,0.8731985370845855,1.0997975813967638,1,34.0,1,1,1.2940280634837138,1.2940280634837134
2016-07-24,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.0281619421791448,0.9092335768720335,0.0,-0.17405950905340584,1.0894146337722304,1,25.0,1,1,-0.39415928857261323,-0.39415928857261356
2016-07-25,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.9317813674139214,0.63639039750399,0.0,-1.4969117778592897,1.1724782147684985,1,14.0,1,1,-1.0024735978025636,-1.0024735978025638
2016-07-26,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.9317813674139214,0.8000963051248161,0.0,-1.3866740887921325,1.1309464242703644,1,16.0,1,1,-0.31125564945798984,-0.3112556494579901
2016-07-27,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.1138335641926767,1.0074571214445291,0.0,0.10153471361448665,1.2243929528911663,1,15.0,1,1,-0.11887669202533806,-0.11887669202533839
2016-07-28,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,1.167378327951134,1.1275081203664683,0.0,1.3968275601535813,1.1205634766458308,1,11.0,1,1,0.09405103065794686,0.0940510306579465
2016-07-29,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.1566693751994426,1.0947669388423031,0.0,0.29445066948201143,1.1724782147684985,1,13.0,1,1,1.228484588115315,1.2284845881153146
2016-07-30,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.2102141389578998,1.1384218475411902,0.0,1.2865898710864243,1.1413293718948982,1,7.0,1,1,1.340439929825661,1.3404399298256608
2016-07-31,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.2102141389578998,1.214817937764242,0.0,0.8456391148177964,1.1724782147684985,1,40.0,1,1,-0.35164460184716534,-0.3516446018471656
2016-08-01,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,1.2744678554680489,1.2475591192884077,0.0,0.8731985370845855,1.2243929528911663,1,25.0,1,1,-1.054199799985192,-1.0541997999851922
2016-08-02,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.2209230917095915,1.2039042105895201,0.0,0.18421298041485434,1.1724782147684985,1,11.0,1,1,-0.7176251967420627,-0.7176251967420629
2016-08-03,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.2209230917095915,1.3130414823367376,0.0,0.680282581217061,1.0894146337722304,1,7.0,1,1,-0.29070688420735663,-0.29070688420735696
2016-08-04,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,1.3387215719781975,1.3239552095114595,0.0,1.81021889415542,1.2347759005157,1,12.0,1,1,-0.16989431609587555,-0.16989431609587588
2016-08-05,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.3601394774815805,1.400351299734512,0.0,1.3968275601535813,1.2970735862629013,1,17.0,1,1,0.8323894234565588,0.8323894234565583
2016-08-06,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.370848430233272,1.4112650269092337,0.0,1.699981205088263,1.2970735862629013,1,21.0,1,1,0.6013929589149585,0.6013929589149581
2016-08-07,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.370848430233272,1.4330924812586767,0.0,1.7826594718886308,1.2659247433893006,1,41.0,1,1,-0.5397720906072723,-0.5397720906072726
2016-08-08,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,1.392266335736655,1.5313160258311724,0.0,1.6724217828214738,1.047882843274096,1,12.0,1,1,-1.0364853471829218,-1.0364853471829223
2016-08-09,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.3173036664748146,1.3785238453850681,0.0,0.9558768038849534,1.2036270576420993,1,19.0,1,1,-0.24287786164122777,-0.2428778616412281
2016-08-10,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.1995051862062083,1.3239552095114595,0.0,1.6724217828214738,1.027116948025029,1,22.0,1,1,0.7147654568494862,0.7147654568494858
2016-08-11,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,1.2316320444612827,1.3676101182103462,1.0,2.0031348500229447,1.006351052775962,1,62.0,1,1,0.4185798059955325,0.41857980599553213
2016-08-12,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.2637589027163572,1.3676101182103462,0.0,2.0582536945565235,1.1101805290212974,1,56.0,1,1,0.005833055702642457,0.005833055702642111
2016-08-13,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.306594713723123,1.4112650269092337,1.0,0.597604314416693,1.2451588481402336,1,60.0,1,1,0.1642002637549359,0.16420026375493554
2016-08-14,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.2530499499646657,1.38943757255979,1.0,0.48736662534953623,1.3178394815119683,1,45.0,1,1,-0.8246204916677732,-0.8246204916677735
2016-08-15,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,1.306594713723123,1.3566963910356251,1.0,0.0739752913476975,1.2866906386383676,1,55.0,1,1,-1.3262937950280584,-1.3262937950280587
2016-08-16,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.306594713723123,1.4549199356081206,0.0,0.37712893628237915,1.3697542196346362,1,45.0,1,1,-1.2139841642616669,-1.213984164261667
2016-08-17,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.1566693751994426,1.3130414823367376,0.0,-1.0559610215906616,1.2451588481402336,1,38.0,1,1,-0.7346310714322418,-0.7346310714322422
2016-08-18,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,1.3280126192265063,1.5094885714817294,0.0,1.341708715620003,1.0582657908986297,1,39.0,1,1,-0.47174859184655565,-0.47174859184655593
2016-08-19,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.467229004998495,1.5313160258311724,0.0,1.3968275601535813,1.4009030625082368,1,28.0,1,1,0.7973148069080642,0.7973148069080639
2016-08-20,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.4458110994951123,1.6731944791025555,0.0,1.4519464046871597,1.214010005266633,1,21.0,1,1,0.6853594651977181,0.6853594651977177
2016-08-21,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.5743185325154099,1.6295395704036686,0.0,1.699981205088263,1.5358813816271726,1,28.0,1,1,-0.7229395325827437,-0.722939532582744
2016-08-22,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,1.3815573829849637,1.57497093453006,0.0,0.7354014257506393,1.3697542196346362,1,18.0,1,1,-1.854893066647794,-1.8548930666477943
2016-08-23,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.2530499499646657,1.38943757255979,0.0,0.18421298041485434,1.1724782147684985,1,15.0,1,1,-0.5333948875984551,-0.5333948875984554
2016-08-24,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,1.3601394774815805,1.4440062084333987,0.0,1.0385550706853208,1.2451588481402336,1,28.0,1,1,-0.35235317995925614,-0.3523531799592564
2016-08-25,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,1.3494305247298892,1.3130414823367376,0.0,0.7629608480174285,1.3593712720101023,1,12.0,1,1,-0.2290605884554572,-0.22906058845545754
2016-08-26,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,1.2530499499646657,1.2912140279872946,0.0,0.34956951401559,1.2866906386383676,1,16.0,1,1,1.081100340800429,1.0811003408004285
2016-08-27,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.9103634619105384,0.7564413964259289,0.0,-1.2488769774581863,1.0790316861476967,1,49.0,1,1,1.1409751912721013,1.1409751912721011
2016-08-28,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.006744036675762,0.8983198496973116,0.0,-0.8906044879899262,1.027116948025029,1,52.0,1,1,-0.19930030774764368,-0.199300307747644
2016-08-29,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.7068933596284005,0.5054256714073287,0.0,-1.4969117778592897,0.8194579955343582,1,6.0,1,1,-1.3121222327862425,-1.3121222327862427
2016-08-30,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.6961844068767089,0.6691315790281549,0.0,0.5424854698831147,0.5910331477946201,1,10.0,1,1,-0.5585494105776785,-0.5585494105776787
2016-08-31,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.9317813674139214,0.9528884855709203,0.0,1.6448623605546846,0.8090750479098244,1,9.0,1,1,-0.1500541289573332,-0.15005412895733353
2016-09-02,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.9639082256689958,1.0401983029686943,0.0,1.3141492933532135,0.6740967287908887,1,16.0,1,1,0.6205245679414101,0.6205245679414096
2016-09-03,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.1352514696960596,1.3566963910356251,0.0,-0.2567377758537735,0.9959681051514283,1,23.0,1,1,1.1739240734843235,1.173924073484323
2016-09-04,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.2102141389578998,1.2584728464631287,0.0,0.4046883585491685,1.3074565338874347,1,27.0,1,1,-0.6591675024945718,-0.6591675024945721
2016-09-05,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.9317813674139214,0.6909590333775987,0.0,-1.4417929333257111,1.1724782147684985,1,4.0,1,1,-1.2256757031111651,-1.2256757031111654
2016-09-06,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,1.188796233454517,1.192990483414799,0.0,0.48736662534953623,1.2036270576420993,1,10.0,1,1,-0.5585494105776785,-0.5585494105776787
2016-09-08,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.9210724146622301,0.8110100322995376,0.0,-1.1937581329246079,0.9025215765306266,1,12.0,1,1,-0.32684436792398736,-0.3268443679239877
2016-09-09,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.8139828871453153,0.9092335768720335,0.0,0.8456391148177964,0.8090750479098244,1,22.0,1,1,0.9216702655799993,0.921670265579999
2016-09-10,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.8354007926486982,0.9965433942698072,0.0,1.0661144929521105,0.6221819906682209,1,58.0,1,1,1.404211959913833,1.4042119599138325
2016-09-11,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,1.0281619421791448,1.0947669388423031,0.0,0.8456391148177964,0.9025215765306266,1,48.0,1,1,-0.24252357258518237,-0.2425235725851827
2016-09-12,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.9639082256689958,0.8546649409984248,0.0,-1.4969117778592897,1.047882843274096,1,9.0,1,1,-1.2054812269165773,-1.2054812269165776
2016-09-14,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.8354007926486982,0.6145629431545462,0.0,-1.3315552442585543,0.9752022099023613,1,16.0,1,1,-0.33995306299766714,-0.3399530629976675
2016-09-15,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.8032739343936237,0.5818217616303812,0.0,-1.2213175551913973,0.9129045241551599,1,29.0,1,1,-0.032075873294215254,-0.0320758732942156
2016-09-16,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.8675276509037727,0.9419747583961985,0.0,-0.5598914207884552,0.9129045241551599,1,16.0,1,1,0.8571896573797367,0.8571896573797363
2016-09-17,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,1.0495798476825278,0.9856296670950856,0.0,-1.0008421770570832,1.1205634766458308,1,43.0,1,1,1.2954452197078954,1.295445219707895
2016-09-18,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.8246918398970066,0.45085703553372003,0.0,-1.4969117778592897,1.068648738523163,1,32.0,1,1,0.17872611505279726,0.1787261150527969
2016-09-19,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.6105127848631771,0.48359821705788536,1.0,-1.4969117778592897,0.705245571664489,1,38.0,1,1,-1.2083155393649405,-1.2083155393649407
2016-09-21,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.5462590683530284,0.5054256714073287,0.0,-1.303995821991765,0.5806502001700865,1,19.0,1,1,0.3757108302140392,0.37571083021403884
2016-09-22,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.5462590683530284,0.18892758334039841,1.0,-1.4969117778592897,0.7883091526607574,1,35.0,1,1,-0.25563226765886216,-0.2556322676588625
2016-09-23,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.5462590683530284,0.27623740073817243,0.0,-0.863045065723137,0.705245571664489,1,28.0,1,1,0.200692036527612,0.20069203652761164
2016-09-24,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.674766501373326,0.6691315790281549,0.0,0.7078420034838502,0.5598843049210195,1,62.0,1,1,1.0807460517443837,1.0807460517443832
2016-09-25,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.8032739343936237,0.6691315790281549,0.0,-1.3866740887921325,0.9440533670287606,1,64.0,1,1,-0.33463872715698617,-0.3346387271569865
2016-09-27,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.9746171784206874,1.0401983029686943,0.0,0.10153471361448665,0.9025215765306266,1,14.0,1,1,-0.3977021791330672,-0.39770217913306755
2016-09-28,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.942490320165613,0.8546649409984248,0.0,-1.0008421770570832,1.1101805290212974,1,31.0,1,1,-0.28858114987108424,-0.2885811498710846
2016-09-29,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.5569680211047197,0.27623740073817243,0.0,-1.4969117778592897,0.6637137811663549,1,10.0,1,1,-0.17343720665632953,-0.17343720665632986
2016-09-30,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.41775163533273074,0.47268448988316386,0.0,-0.8906044879899262,0.435288933426617,1,9.0,1,1,1.1455809490006916,1.1455809490006912
2016-10-01,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.6426396431182515,0.47268448988316386,0.0,-1.3866740887921325,0.7779262050362241,1,30.0,1,1,1.177821253100823,1.1778212531008225
2016-10-02,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.942490320165613,0.9092335768720335,0.0,-0.20161893132019498,0.985585157526895,1,55.0,1,1,-0.387782085563796,-0.38778208556379634
2016-10-03,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.8461097454003899,0.5927354888051027,0.0,-1.4969117778592897,0.9440533670287606,1,19.0,1,1,-1.4130946137591813,-1.4130946137591816
2016-10-04,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.7068933596284005,0.6254766703292681,0.0,-1.3866740887921325,0.8402238907834251,1,17.0,1,1,-0.6148813704888969,-0.6148813704888972
2016-10-05,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.7068933596284005,0.7237002149017636,0.0,-1.4417929333257111,0.6429478859172879,1,10.0,1,1,-0.7757286019335081,-0.7757286019335085
2016-10-06,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.5998038321114858,0.7018727605523202,0.0,0.0739752913476975,0.5183525144228854,1,19.0,1,1,-0.32897010226025974,-0.3289701022602601
2016-10-07,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.4070426825810391,0.41811585400955514,0.0,0.10153471361448665,0.2691617714340801,1,44.0,1,1,0.7831432446662483,0.7831432446662479
2016-10-08,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.7283112651317835,0.7564413964259289,0.0,-1.083520443857451,0.6948626240399557,1,55.0,1,1,1.0212254903287565,1.021225490328756
2016-10-09,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.36420687157427334,0.23258249203928522,0.0,-0.4496537317212983,0.3106935619322143,1,109.0,1,1,0.3427619480018171,0.3427619480018167
2016-10-10,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.0857741000302948,0.05796285724373758,1.0,0.7354014257506393,0.08226871419247642,1,114.0,1,1,-0.7080593922288368,-0.7080593922288372
2016-10-11,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.04293828902352904,-0.19305286777486255,0.0,-1.0559610215906616,0.10303460944154343,1,28.0,1,1,-1.0779371667402335,-1.077937166740234
2016-10-12,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.03222933627183741,0.2980648550876158,0.0,0.48736662534953623,-0.052709604926459756,1,29.0,1,1,-0.40762227270233836,-0.4076222727023387
2016-10-13,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,-0.07486019124507735,-0.06208814167820174,0.0,-0.7252479543891908,-0.042326657301926245,1,23.0,1,1,-0.3753819686022071,-0.3753819686022074
2016-10-14,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,-0.08556914399676879,0.1234452202920678,0.0,0.21177240268164374,-0.1461561335472617,1,29.0,1,1,0.9312360700932251,0.9312360700932247
2016-10-15,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,0.0857741000302948,0.33080603661178115,0.0,1.3692681378867921,-0.19807087166992943,1,59.0,1,1,1.369491632421384,1.3694916324213835
2016-10-16,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.26782629680904985,0.3198923094370592,0.0,-0.532331998521666,0.12380050469061063,1,67.0,1,1,-0.41825094438370036,-0.4182509443837007
2016-10-17,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,0.4070426825810391,0.5163393985820507,0.0,-0.532331998521666,0.42490598580208333,1,30.0,1,1,-1.2862591316949283,-1.2862591316949286
2016-10-18,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,0.5783859266081028,0.6909590333775987,0.0,-0.03626239771945959,0.5702672525455532,1,25.0,1,1,-0.5309148642061373,-0.5309148642061376
2016-10-20,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.428460588084422,0.5599943072809375,0.0,0.2393318249484329,0.48720367154928473,1,33.0,1,1,-0.19434026096300808,-0.1943402609630084
2016-10-21,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,0.06435619452691192,-0.12757050472653195,0.0,-1.3866740887921325,0.15494934756421117,1,25.0,1,1,0.9532019915680399,0.9532019915680394
2016-10-22,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,-0.10698704950015187,-0.3349313210462453,0.0,-1.4969117778592897,-0.06309255255099326,1,60.0,1,1,1.4686925681140957,1.4686925681140952
2016-10-23,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,0.0857741000302948,-0.12757050472653195,0.0,-1.3591146665253435,0.15494934756421117,1,59.0,1,1,-0.16741429270355773,-0.16741429270355807
2016-10-24,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,-0.1176960022518433,-0.05117441450347984,0.0,1.341708715620003,-0.1461561335472617,1,32.0,1,1,-1.129663368922862,-1.1296633689228621
2016-10-25,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,-0.10698704950015187,-0.09482932320236705,0.0,-1.303995821991765,-0.3538150860379326,1,33.0,1,1,-0.4961945367136882,-0.4961945367136885
2016-10-26,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,0.3427889660708901,0.27623740073817243,0.0,-1.414233511058922,0.48720367154928473,1,25.0,1,1,-0.12737962937042763,-0.12737962937042796
2016-10-27,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,0.00010247801676290514,0.03613540289429417,0.0,0.8731985370845855,0.0511198713188757,1,43.0,1,1,-0.11462522335279327,-0.1146252233527936
2016-10-28,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,-0.1712407660103007,-0.5204646830165148,0.0,-1.4969117778592897,0.04073692369434219,1,25.0,1,1,0.8610868369962361,0.8610868369962357
2016-10-29,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,-0.13911390775522617,-0.17122541342541917,0.0,0.21177240268164374,-0.10462434304912749,1,50.0,1,1,1.639459893127978,1.6394598931279776
2016-10-30,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,-0.4175466792992045,-0.2694489579979147,0.0,0.9283173816181644,-0.5303251956550028,1,44.0,1,1,-0.08911641131752453,-0.08911641131752486
2016-10-31,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,-0.29974819903059835,-0.3458450482209668,0.0,-1.0284015993238724,-0.4057298241606003,1,36.0,1,1,-0.9698790046463869,-0.9698790046463872
2016-11-01,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,-0.3104571517822898,-0.3458450482209668,0.0,0.12909413588127605,-0.19807087166992943,1,13.0,1,1,-0.7027450563881559,-0.7027450563881562
2016-11-02,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,-0.4282556320508962,-0.3240175938715234,0.0,0.5424854698831147,-0.3122832955397984,1,18.0,1,1,0.3827966113349472,0.3827966113349468
2016-11-03,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,-0.5139272540644279,-0.4658960471429061,1.0,0.597604314416693,-0.5303251956550028,1,46.0,1,1,-0.0543960838250754,-0.05439608382507575
2016-11-04,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,-0.5246362068161193,-0.21488032212430597,0.0,0.9558768038849534,-0.6653035147739389,1,29.0,1,1,0.06677077334245111,0.06677077334245077
2016-11-05,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,-0.4175466792992045,-0.22579404929902785,0.0,1.0661144929521105,-0.5614740385286034,1,64.0,1,1,1.1955357059030929,1.1955357059030924
2016-11-06,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,-0.5567630650711938,-0.5204646830165148,0.0,-1.0284015993238724,-0.6133887766512711,1,30.0,1,1,-0.46891427939819247,-0.46891427939819275
2016-11-07,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,-0.5674720178228853,-0.3240175938715234,0.0,1.148792759752478,-0.800281833892875,1,16.0,1,1,-1.1959154224033515,-1.195915422403352
2016-11-08,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,-0.3532929627890557,-0.5095509558417929,0.0,-1.4969117778592897,-0.21883676691899645,1,12.0,1,1,-1.0262109645576054,-1.0262109645576056
2016-11-09,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,-0.7816510728567148,-0.9570137700053845,0.0,-0.5047725762548767,-0.800281833892875,1,11.0,1,1,-0.7378196729366504,-0.7378196729366507
2016-11-10,air_f267dd70a6a6b5d3,0,0,0,0,1,0,0,-0.8459047893668636,-0.9024451341317757,0.0,-1.1937581329246079,-0.8625795196400762,1,11.0,1,1,-0.4901716227609164,-0.4901716227609167
2016-11-11,air_f267dd70a6a6b5d3,1,0,0,0,0,0,0,-0.4389645848025876,-0.21488032212430597,0.0,0.570044892149904,-0.4991763527814022,1,4.0,1,1,0.3966138845207178,0.3966138845207174
2016-11-12,air_f267dd70a6a6b5d3,0,0,1,0,0,0,0,-0.4818003958093536,-0.24762150364847127,0.0,1.148792759752478,-0.6237717242758047,1,26.0,1,1,1.697917587375469,1.6979175873754686
2016-11-13,air_f267dd70a6a6b5d3,0,0,0,1,0,0,0,-0.29974819903059835,-0.10574305037708855,0.0,0.4046883585491685,-0.43687866703420086,1,48.0,1,1,-0.34172450827789413,-0.34172450827789447
2016-11-14,air_f267dd70a6a6b5d3,0,1,0,0,0,0,0,-0.24620343527214095,-0.5422921373659583,0.0,-1.4969117778592897,-0.042326657301926245,1,12.0,1,1,-1.2990135377125627,-1.299013537712563
2016-11-15,air_f267dd70a6a6b5d3,0,0,0,0,0,1,0,-0.09627809674846023,0.07979031159318098,0.0,-0.5598914207884552,-0.1253902382981945,1,18.0,1,1,-0.8306434056205451,-0.8306434056205453
2016-11-16,air_f267dd70a6a6b5d3,0,0,0,0,0,0,1,-0.5567630650711938,-0.7169117721615063,0.0,0.7629608480174285,-0.4784104575323351,1,33.0,1,1,-0.28680970459085725,-0.2868097045908576
