visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Tōyō,total_area_visitors,total_genre_visitors
2016-01-23,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-1.4899977424913495,-1.7343683445140647,0.0,-1.3958338045386998,-1.1192445790052548,1,3.0,1,1,-0.7263790116773873,-0.7263790116773873
2016-01-24,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-1.4899977424913495,-1.2634190734444855,0.0,0.5604561525461715,-1.455488152472545,1,6.0,1,1,-1.4181311393310017,-1.4181311393310017
2016-01-26,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.3866797849096069,-1.2503371492481083,0.0,0.5846078804114168,-1.515531647734561,1,14.0,1,1,-1.2712505343348677,-1.2712505343348677
2016-01-27,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.0638111674666613,-0.9232890443386783,0.0,0.9710355262553423,-1.5035229486821577,1,22.0,1,1,-1.1208367189092732,-1.1208367189092732
2016-01-28,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.9217489757917652,-0.7139782571966431,0.0,0.9951872541205875,-1.1192445790052548,1,27.0,1,1,-1.1263889067269965,-1.1263889067269965
2016-01-29,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-1.2575323379324286,-1.4334840879973891,0.0,-1.3958338045386998,-1.143261977110061,1,33.0,1,1,-0.9845557452015199,-0.9845557452015199
2016-01-30,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-1.5416567212822205,-1.8521056622814596,0.0,-1.3958338045386998,-1.2513402685816901,1,9.0,1,1,-0.6854947195650613,-0.6854947195650613
2016-01-31,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-1.141299635652968,-1.2241733008553537,0.0,-0.3573095063331509,-1.347409861000916,1,15.0,1,1,-1.235918430040265,-1.2359184300402648
2016-02-02,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.2058733591415571,-1.1456817556770906,0.0,0.6812147918723981,-1.0712097827956417,1,36.0,1,1,-1.3414099985770074,-1.3414099985770072
2016-02-03,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.3221060614210176,-1.2372552250517312,0.0,0.6570630640071529,-1.2393315695292868,1,14.0,1,1,-1.2672125795583415,-1.2672125795583415
2016-02-04,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.231702848536993,-1.2503371492481083,0.0,0.22233196243273703,-1.1792880742672707,1,37.0,1,1,-1.2298614978754758,-1.2298614978754758
2016-02-05,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.9734079545826364,-0.6616505604111342,0.0,0.8744286147943608,-1.2393315695292868,1,38.0,1,1,-0.8588744027821474,-0.8588744027821474
2016-02-06,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-1.0896406568620967,-1.3026648460336172,0.0,-0.7920406079075667,-0.8790705979571902,1,3.0,1,1,-0.6375440065938147,-0.6375440065938147
2016-02-07,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-1.2962765720255822,-1.3157467702299943,0.0,0.7778217033333795,-1.1792880742672707,1,22.0,1,1,-1.2432372230727184,-1.2432372230727182
2016-02-09,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.0638111674666613,-0.7401421055893974,0.0,0.8985803426596062,-1.3834359581581255,1,11.0,1,1,-1.2212808439753582,-1.221280843975358
2016-02-10,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.154214380350686,-1.1980094524625995,0.0,1.1159458934468143,-1.0471923846908353,1,41.0,1,1,-0.9000110670680063,-0.9000110670680063
2016-02-11,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.154214380350686,-1.0410263621060731,1.0,1.1159458934468143,-1.1672793752148676,1,14.0,1,1,-0.9726942530454747,-0.9726942530454747
2016-02-12,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-1.0508964227689435,-1.0933540588915818,0.0,-0.8403440636380574,-1.1672793752148676,1,36.0,1,1,-0.9169200026947091,-0.916920002694709
2016-02-13,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.3276707196967452,-0.26919283451981796,0.0,0.294787146028473,-0.47077483017548066,1,12.0,1,1,-0.7286503612391831,-0.7286503612391831
2016-02-14,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.08560111063022532,-0.12529166835966904,0.0,-0.28485432273741496,0.30979060823072874,1,12.0,1,1,-1.2606509030464867,-1.2606509030464867
2016-02-16,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.2058733591415571,-1.1849275282662224,0.0,0.9468837983900966,-1.1792880742672707,1,16.0,1,1,-1.2815977934497156,-1.2815977934497156
2016-02-17,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.1283848909552503,-0.7270601813930203,0.0,0.4155457853546996,-1.3714272591057222,1,27.0,1,1,-1.1140226702238856,-1.1140226702238856
2016-02-18,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.141299635652968,-1.0802721346952047,0.0,0.24648369029798228,-1.3714272591057222,1,16.0,1,1,-1.1236128128181349,-1.1236128128181349
2016-02-19,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.702198315930562,-0.40001207648359,0.0,0.8502768869291156,-1.023174986586029,1,37.0,1,1,-0.8071381072079078,-0.8071381072079077
2016-02-20,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.8830047416986115,-1.0279444379096958,0.0,-1.250923437347228,-0.5908618206995129,1,6.0,1,1,-0.8409559784613132,-0.8409559784613132
2016-02-21,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.6505393371396909,-0.4392578490727217,0.0,-0.743737152177076,-0.6388966169091258,1,13.0,1,1,-1.2066432579104514,-1.2066432579104511
2016-02-22,air_06f95ac5c33aca10,0,1,0,0,0,0,0,-1.1025554015598147,-1.2765009976408626,0.0,-1.2750751652124732,-0.7950097045903677,1,4.0,1,1,-1.427973654098784,-1.427973654098784
2016-02-23,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.076725912164379,-1.0410263621060731,0.0,-0.7678888800423214,-0.8550531998523838,1,15.0,1,1,-1.213457306595839,-1.213457306595839
2016-02-24,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.167129125048404,-1.4988937089792753,0.0,-1.347530348808209,-1.0952271809004483,1,21.0,1,1,-1.1697969205746512,-1.1697969205746512
2016-02-25,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.3995945296073247,-1.3026648460336172,0.0,0.17402850670224634,-1.359418560053319,1,27.0,1,1,-1.066324329426172,-1.066324329426172
2016-02-26,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-1.1025554015598147,-1.0410263621060731,0.0,1.2125528049077956,-1.2273228704768837,1,36.0,1,1,-0.659500385691175,-0.659500385691175
2016-02-27,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.9088342310940474,-0.9363709685350554,0.0,0.8985803426596062,-1.023174986586029,1,22.0,1,1,-0.49268237898594364,-0.49268237898594364
2016-02-28,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.8055162735123047,-0.6224047878220026,0.0,0.9710355262553423,-1.0832184818480448,1,6.0,1,1,-1.0716241450703623,-1.0716241450703623
2016-03-01,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-1.2962765720255822,-1.2895829218372399,0.0,1.260856260638286,-1.1312532780576579,1,30.0,1,1,-1.272260023028999,-1.272260023028999
2016-03-02,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-1.0508964227689435,-0.9625348169278097,0.0,1.18840107704255,-1.1552706761624645,1,14.0,1,1,-1.1432978423536992,-1.1432978423536992
2016-03-03,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.7667720394191511,-0.49158554585823055,0.0,1.2367045327730408,-1.1192445790052548,1,16.0,1,1,-1.1599544058068691,-1.1599544058068691
2016-03-04,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.6634540818374086,-0.5046674700546077,0.0,0.8985803426596062,-0.7589836074331581,1,26.0,1,1,-0.7897244272341393,-0.7897244272341393
2016-03-05,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.5859656136511018,-0.4130940006799674,0.0,-0.5988267849856042,-0.47077483017548066,1,20.0,1,1,-0.5681416588722737,-0.5681416588722736
2016-03-06,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.40515918788305216,-0.5569951668401165,0.0,-1.0577096144252651,-0.3266704415466421,1,13.0,1,1,-1.1980626040103335,-1.1980626040103335
2016-03-08,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.0822905704401065,-0.13837359255604595,0.0,-0.13994395554594286,0.10564272433987384,1,6.0,1,1,-1.1508690075596855,-1.1508690075596855
2016-03-09,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.8442605076054582,-0.4523397732690991,0.0,-1.3958338045386998,-0.9631314913240127,1,25.0,1,1,-1.1970531153162018,-1.1970531153162018
2016-03-10,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.2058733591415571,-1.4727298605865207,0.0,-1.3958338045386998,-0.9991575884812225,1,8.0,1,1,-1.0771763328880857,-1.0771763328880857
2016-03-11,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-1.3608502955141712,-1.7082044961213103,0.0,-1.3958338045386998,-1.0471923846908353,1,31.0,1,1,-0.7402594812216955,-0.7402594812216955
2016-03-12,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-1.2058733591415571,-1.4727298605865207,0.0,-1.1301647980210014,-1.0111662875336256,1,23.0,1,1,-0.551232723245571,-0.5512327232455709
2016-03-13,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-1.076725912164379,-1.3157467702299943,0.0,-1.3958338045386998,-0.8430445007999806,1,31.0,1,1,-1.148092913650824,-1.1480929136508238
2016-03-15,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.8700899970008938,-0.7532240297857746,0.0,1.3816148999645126,-0.9511227922716096,1,24.0,1,1,-1.1024135502413732,-1.1024135502413732
2016-03-16,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.7926015288145869,-0.7401421055893974,0.0,-1.106013070155756,-0.9391140932192064,1,31.0,1,1,-1.0135785451578008,-1.0135785451578008
2016-03-17,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.3664149537898986,0.04477334619323468,0.0,1.3574631720992674,-0.6268879178567226,1,19.0,1,1,-0.9663849487071529,-0.9663849487071527
2016-03-18,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.14686429392869563,-0.19070128934155506,0.0,0.512152696815681,-0.15854865481299693,1,28.0,1,1,-0.5928741318784956,-0.5928741318784956
2016-03-19,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.06937582574238872,-0.334602455501704,0.0,-1.1301647980210014,0.17769491865429335,1,23.0,1,1,-0.5754604519047272,-0.575460451904727
2016-03-20,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.2889264856035917,-0.34768437969808136,1.0,-0.11579222768069761,-0.24260954817981942,1,27.0,1,1,-0.7866959611517448,-0.7866959611517448
2016-03-22,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.5213918901625126,-0.49158554585823055,0.0,0.7053665197376434,-0.6869314131187387,1,29.0,1,1,-1.0983755954648473,-1.0983755954648473
2016-03-23,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.4568181666739235,-0.15145551675242336,0.0,0.12572505097175565,-0.5908618206995129,1,36.0,1,1,-0.9976790982252295,-0.9976790982252295
2016-03-24,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-1.167129125048404,-1.3288286944263714,0.0,-1.106013070155756,-0.9631314913240127,1,23.0,1,1,-1.0569865590054555,-1.0569865590054555
2016-03-25,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.9475784651872007,-0.7924698023749063,0.0,0.8502768869291156,-1.1192445790052548,1,44.0,1,1,-0.4553312973030779,-0.4553312973030779
2016-03-26,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-1.0121521886757898,-1.0802721346952047,0.0,-0.5022198735246227,-0.8190271026951741,1,15.0,1,1,-0.4611358572943341,-0.46113585729433404
2016-03-27,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.6505393371396909,-0.5177493942509851,0.0,-0.06748877195020692,-0.6749227140663354,1,8.0,1,1,-1.017111755587261,-1.017111755587261
2016-03-28,air_06f95ac5c33aca10,0,1,0,0,0,0,0,-0.5343066348602304,-0.5569951668401165,0.0,-0.9369509750990387,-0.35068783965144845,1,2.0,1,1,-1.1339600719329828,-1.1339600719329828
2016-03-29,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.2889264856035917,-0.05988204737778303,0.0,0.9710355262553423,-0.3867139368086582,1,37.0,1,1,-0.8601362636498118,-0.8601362636498118
2016-03-30,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.04354633634695294,-0.19070128934155506,0.0,-0.3090060506026602,-0.07448776144617447,1,21.0,1,1,-0.9451856861303912,-0.9451856861303912
2016-03-31,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.10812005983554206,-0.046800123181405646,0.0,0.9710355262553423,-0.18256605291780328,1,28.0,1,1,-0.9096012096622557,-0.9096012096622555
2016-04-01,air_06f95ac5c33aca10,1,0,0,0,0,0,0,-0.340585464394463,-0.22994706193068676,0.0,-0.3573095063331509,-0.42274003396586773,1,45.0,1,1,-0.7034131438858955,-0.7034131438858955
2016-04-02,air_06f95ac5c33aca10,0,0,1,0,0,0,0,-0.6376245924419729,-0.8186336507676606,0.0,-1.3958338045386998,-0.5068009273326904,1,28.0,1,1,-0.7205744516861311,-0.7205744516861311
2016-04-03,air_06f95ac5c33aca10,0,0,0,1,0,0,0,-0.3276707196967452,-0.46542169746547624,0.0,-1.3233786209429639,-0.2306008491274162,1,3.0,1,1,-1.2434895952462512,-1.2434895952462512
2016-04-05,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.560136124255666,-0.8971251959459238,0.0,-1.3958338045386998,-0.33867914059904525,1,15.0,1,1,-1.151878496253817,-1.151878496253817
2016-04-06,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.18560852802184896,-0.15145551675242336,0.0,0.48800096895043554,-0.5308183254374967,1,18.0,1,1,-1.0849998702676047,-1.0849998702676047
2016-04-07,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.10812005983554206,-0.16453744094880074,0.0,-1.3716820766734545,0.04559922907785774,1,22.0,1,1,-1.2005863257456622,-1.2005863257456622
2016-04-08,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.1114306000256611,0.39798529949541905,0.0,-0.26070259487216946,-0.014444266184158366,1,39.0,1,1,-0.6433485665850709,-0.6433485665850709
2016-04-09,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.12434534472337866,0.267166057531647,0.0,0.36724232962420894,-0.07448776144617447,1,18.0,1,1,-0.551232723245571,-0.5512327232455709
2016-04-10,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.17600432351425024,0.3849033752990421,0.0,-0.3573095063331509,-0.0024355671317549737,1,20.0,1,1,-1.1296697449829238,-1.1296697449829238
2016-04-12,air_06f95ac5c33aca10,0,0,0,0,0,1,0,-0.5988803583488195,-0.5831590152328711,0.0,1.4057666278297578,-0.807018403642771,1,29.0,1,1,-1.2149715396370362,-1.2149715396370362
2016-04-13,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.09520531513782428,-0.02063627478865133,0.0,-1.1543165258862467,-0.12252255765578719,1,14.0,1,1,-1.1271460232475952,-1.1271460232475952
2016-04-14,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.03394213183935397,-0.09912781996691473,0.0,-1.1301647980210014,0.18970361770669653,1,39.0,1,1,-1.0940852685147884,-1.0940852685147884
2016-04-15,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.18891906821196777,0.11018296717512069,0.0,1.5265252671559846,0.06961662718266431,1,23.0,1,1,-0.6711095056736873,-0.6711095056736873
2016-04-16,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.03394213183935397,0.1886745123533841,0.0,-0.42976468992888683,-0.09850515955098083,1,32.0,1,1,-0.4558360416501437,-0.45583604165014363
2016-04-17,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.33098125988686405,0.201756436549761,0.0,-0.5988267849856042,0.5139384921215836,1,6.0,1,1,-1.166263710145191,-1.166263710145191
2016-04-19,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.0985158553279431,0.2802479817280244,0.0,1.3091597163687765,0.09363402528747067,1,23.0,1,1,-1.1508690075596855,-1.1508690075596855
2016-04-20,air_06f95ac5c33aca10,0,0,0,0,0,0,1,-0.04354633634695294,-0.046800123181405646,0.0,0.9951872541205875,-0.21859215007501304,1,14.0,1,1,-1.0173641277607939,-1.0173641277607939
2016-04-21,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.18891906821196777,-0.007554350592273946,0.0,-1.3958338045386998,0.30979060823072874,1,10.0,1,1,-1.1236128128181349,-1.1236128128181349
2016-04-22,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.21474855760740336,0.29332990592440134,0.0,0.4396975132199449,0.21372101581150288,1,48.0,1,1,-0.6251777700907039,-0.6251777700907037
2016-04-23,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.29223702579371047,0.3194937543171561,0.0,-0.26070259487216946,0.21372101581150288,1,38.0,1,1,-0.5280144832805463,-0.5280144832805463
2016-04-24,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.08560111063022532,-0.07296397157415996,0.0,-1.178468253751492,0.05760792813026113,1,18.0,1,1,-1.1448120753948965,-1.1448120753948965
2016-04-26,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.49887294095719587,0.659623783422963,0.0,1.1642493491773047,0.2977819091783256,1,23.0,1,1,-1.0542104650965938,-1.0542104650965938
2016-04-27,air_06f95ac5c33aca10,0,0,0,0,0,0,1,0.33098125988686405,0.29332990592440134,0.0,-1.3233786209429639,0.35782540444034167,1,15.0,1,1,-1.0347778077345624,-1.0347778077345624
2016-04-28,air_06f95ac5c33aca10,0,0,0,0,1,0,0,-0.10812005983554206,-0.46542169746547624,0.0,-1.3958338045386998,0.17769491865429335,1,29.0,1,1,-0.7930052654900667,-0.7930052654900667
2016-04-29,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.15017483411881422,0.11018296717512069,1.0,0.6570630640071529,0.10564272433987384,1,15.0,1,1,-0.6201303266200463,-0.6201303266200462
2016-04-30,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.13726008942109666,0.08401911878236637,0.0,1.6714356343474563,-0.03846166428896473,1,17.0,1,1,-0.6642954569882996,-0.6642954569882996
2016-05-01,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.33098125988686405,0.463394920477305,0.0,0.6812147918723981,0.16568621960188995,1,9.0,1,1,-0.9446809417833254,-0.9446809417833254
2016-05-03,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.5247024303526314,0.5288045414591911,1.0,0.4155457853546996,0.5859906864360027,1,9.0,1,1,-0.7985574533077899,-0.7985574533077899
2016-05-04,air_06f95ac5c33aca10,0,0,0,0,0,0,1,0.6925941114229632,0.5680503140483227,1.0,0.8502768869291156,0.8021472693792607,1,14.0,1,1,-0.8553411923526871,-0.8553411923526871
2016-05-05,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.7571678349115524,0.9343441915468845,1.0,1.6472839064822111,0.7421037741172447,1,12.0,1,1,-1.047648788584739,-1.047648788584739
2016-05-06,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.4472139621663243,0.35873952690628735,0.0,-1.2992268930777184,0.5259471911739866,1,25.0,1,1,-1.2023529309603924,-1.2023529309603924
2016-05-07,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.563446664445785,0.3456576027099104,0.0,1.2125528049077956,0.6220167835932124,1,5.0,1,1,-0.7743297246486338,-0.7743297246486338
2016-05-08,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.7184236008183988,1.0259176609215248,0.0,1.4782218114254941,0.6700515798028251,1,18.0,1,1,-1.1160416476121486,-1.1160416476121486
2016-05-10,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.42138447277088875,0.48955876887005934,0.0,-1.3233786209429639,0.549964589278793,1,17.0,1,1,-1.3825466628628662,-1.3825466628628662
2016-05-11,air_06f95ac5c33aca10,0,0,0,0,0,0,1,0.6796793667252452,0.6203780108338314,0.0,-0.67128196858134,0.610008084540809,1,30.0,1,1,-1.1917532996720115,-1.1917532996720115
2016-05-12,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.7959120690047055,0.9212622673505071,0.0,1.7921942736736831,0.7421037741172447,1,18.0,1,1,-1.0708670285497637,-1.0708670285497637
2016-05-13,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.7184236008183988,0.7773611011903582,0.0,1.5265252671559846,0.6460341816980189,1,35.0,1,1,-0.7124985421330791,-0.7124985421330791
2016-05-14,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.537617175050349,0.5288045414591911,0.0,0.6087596082766624,0.273764511073519,1,14.0,1,1,-0.551232723245571,-0.5512327232455709
2016-05-15,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.2534927917005569,0.4241491478881733,0.0,1.4057666278297578,0.09363402528747067,1,18.0,1,1,-1.1685350597069868,-1.1685350597069868
2016-05-17,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.42138447277088875,0.1494287397642524,0.0,-1.3958338045386998,0.36983410349274487,1,12.0,1,1,-1.311377709926595,-1.3113777099265949
2016-05-18,air_06f95ac5c33aca10,0,0,0,0,0,0,1,0.5763614091435025,0.8427707221722441,0.0,1.8163460015389288,0.2977819091783256,1,42.0,1,1,-1.1077133658855636,-1.1077133658855636
2016-05-19,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.5117876856549134,0.5811322382447002,0.0,1.454070083560249,0.44188629780716415,1,42.0,1,1,-1.099132711985446,-1.099132711985446
2016-05-20,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.2018338129096858,0.07093719458598899,0.0,-0.888647519368548,0.32179930728313194,1,36.0,1,1,-0.7119937977860133,-0.7119937977860132
2016-05-21,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.4601287068640423,0.7511972527976034,0.0,1.5506769950212298,0.18970361770669653,1,17.0,1,1,-0.43589863994104644,-0.4358986399410464
2016-05-22,air_06f95ac5c33aca10,0,0,0,1,0,0,0,0.8992300265864481,1.2744742206526916,0.0,1.7438908179431927,0.7060776769600349,1,17.0,1,1,-1.172573014483513,-1.172573014483513
2016-05-24,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.8734005371910126,0.8558526463686211,0.0,0.512152696815681,0.9582603570605027,1,33.0,1,1,-1.2636793691288812,-1.2636793691288812
2016-05-25,air_06f95ac5c33aca10,0,0,0,0,0,0,1,0.7442530902138343,0.4764768446736824,0.0,-1.2267717094819826,0.9822777551653091,1,39.0,1,1,-1.05824841987312,-1.05824841987312
2016-05-26,air_06f95ac5c33aca10,0,0,0,0,1,0,0,0.8604857924932946,0.7642791769939807,0.0,-0.2123991391416788,0.9822777551653091,1,37.0,1,1,-1.0221591990579186,-1.0221591990579184
2016-05-27,air_06f95ac5c33aca10,1,0,0,0,0,0,0,0.5117876856549134,0.3849033752990421,0.0,-1.3716820766734545,0.5139384921215836,1,22.0,1,1,-0.7283979890656503,-0.7283979890656502
2016-05-28,air_06f95ac5c33aca10,0,0,1,0,0,0,0,0.537617175050349,0.6465418592265861,0.0,-1.2267717094819826,0.42987759875476095,1,17.0,1,1,-0.5330619267512039,-0.5330619267512039
2016-05-31,air_06f95ac5c33aca10,0,0,0,0,0,1,0,0.6538498773298097,0.6988695560120948,0.0,0.22233196243273703,0.5859906864360027,1,20.0,1,1,-1.1342124441065158,-1.1342124441065156
