visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-07-26,air_47beaffd3806c979,0,0,0,0,0,1,0,0.9700627915036939,0.8840767238157082,0.0,-1.2874718913352476,1.05592193008613,1,20.0,1,1,-0.11303902870698446,-0.11303902870698446
2016-07-27,air_47beaffd3806c979,0,0,0,0,0,0,1,1.0526910907968934,0.8721710801021144,0.0,-1.234959229572813,1.168038696000009,1,4.0,1,1,0.12876732734194485,0.12876732734194485
2016-07-28,air_47beaffd3806c979,0,0,0,0,1,0,0,1.2887719459203206,1.3245855412186913,0.0,0.051600983606836875,1.2689437853225005,1,20.0,1,1,0.3964019866152534,0.3964019866152534
2016-07-29,air_47beaffd3806c979,1,0,0,0,0,0,0,1.37140024521352,1.4793589094954147,0.0,1.7057498291235293,1.2240970789569485,1,20.0,1,1,1.8223024508301182,1.8223024508301182
2016-08-01,air_47beaffd3806c979,0,1,0,0,0,0,0,1.3950083307258627,1.3722081160730677,0.0,-0.8148579354733354,1.4146955810105433,1,19.0,1,1,-1.0468657849401424,-1.0468657849401424
2016-08-02,air_47beaffd3806c979,0,0,0,0,0,1,0,1.2179476893832923,1.122189598087591,0.0,-0.86737059723577,1.1792503725913972,1,20.0,1,1,-0.6238159907477246,-0.6238159907477246
2016-08-03,air_47beaffd3806c979,0,0,0,0,0,0,1,1.3241840741888349,1.4317363346410383,0.0,-0.23721865608655401,1.2801554619138882,1,5.0,1,1,-0.08721072548260526,-0.08721072548260526
2016-08-04,air_47beaffd3806c979,0,0,0,0,1,0,0,1.4776366300190626,1.5507927717769796,0.0,0.9180599026870091,1.3922722278277673,1,19.0,1,1,0.06464188485383102,0.06464188485383102
2016-08-05,air_47beaffd3806c979,1,0,0,0,0,0,0,1.5484608865560907,1.598415346631356,0.0,1.5219555129550082,1.4146955810105433,1,17.0,1,1,1.3244396404015677,1.3244396404015677
2016-08-17,air_47beaffd3806c979,0,0,0,0,0,0,1,1.5484608865560907,1.705566140053703,0.0,1.3119048659052692,1.2353087555483366,1,15.0,1,1,-0.6451911382437626,-0.6451911382437626
2016-08-18,air_47beaffd3806c979,0,0,0,0,1,0,0,1.335988116945006,1.384113759786662,0.0,-1.0249085825230742,1.4819656405588706,1,19.0,1,1,-0.3147669832008426,-0.3147669832008426
2016-08-22,air_47beaffd3806c979,0,1,0,0,0,0,0,1.1943396038709497,0.9912275172380557,0.0,-1.313728222216465,1.2577321087311124,1,19.0,1,1,-2.0532789795452624,-2.0532789795452624
2016-08-23,air_47beaffd3806c979,0,0,0,0,0,1,0,1.3241840741888349,1.2412460352235322,0.0,-0.86737059723577,1.3698488746449915,1,20.0,1,1,-0.39225189287398016,-0.39225189287398016
2016-08-24,air_47beaffd3806c979,0,0,0,0,0,0,1,1.2887719459203206,1.3364911849322854,0.0,-0.8148579354733354,1.2913671385052763,1,8.0,1,1,-0.16469563515574284,-0.16469563515574284
2016-08-25,air_47beaffd3806c979,0,0,0,0,1,0,0,1.4658325872628912,1.5150758406361977,0.0,1.8107751526483988,1.2913671385052763,1,19.0,1,1,-0.009725815809467691,-0.009725815809467691
2016-08-26,air_47beaffd3806c979,1,0,0,0,0,0,0,1.5012447155314053,1.526981484349791,0.0,1.3644175276677037,1.3474255214622157,1,15.0,1,1,1.6370511725311228,1.6370511725311228
2016-08-29,air_47beaffd3806c979,0,1,0,0,0,0,0,1.1825355611147785,1.20552910408275,0.0,-0.631063619304814,1.1344036662258457,1,20.0,1,1,-1.3710555219633846,-1.3710555219633846
2016-08-30,air_47beaffd3806c979,0,0,0,0,0,1,0,1.1235153473339217,0.9674162298108675,0.0,-1.156190236929161,1.1792503725913972,1,20.0,1,1,-0.423869298545203,-0.423869298545203
2016-08-31,air_47beaffd3806c979,0,0,0,0,0,0,1,1.3241840741888349,1.3245855412186913,0.0,1.6532371673610948,1.1792503725913972,1,23.0,1,1,0.08957955693254195,0.08957955693254195
2016-09-01,air_47beaffd3806c979,0,0,0,0,1,0,0,1.3477921597011775,1.491264553209009,0.0,1.3381611967864864,1.1231919896344575,1,8.0,1,1,-0.38067368798029294,-0.38067368798029294
2016-09-02,air_47beaffd3806c979,1,0,0,0,0,0,0,1.3123800314326632,1.1698121729419677,0.0,-0.0271680090368151,1.2353087555483366,1,6.0,1,1,1.0581409278467615,1.0581409278467615
2016-09-05,air_47beaffd3806c979,0,1,0,0,0,0,0,1.5130487582875765,1.5507927717769796,0.0,1.2068795423803997,1.437118934193319,1,20.0,1,1,-1.2623985221918583,-1.2623985221918583
2016-09-06,air_47beaffd3806c979,0,0,0,0,0,1,0,1.5602649293122621,1.4793589094954147,0.0,1.2068795423803997,1.5604473766985858,1,20.0,1,1,-0.423869298545203,-0.423869298545203
2016-09-07,air_47beaffd3806c979,0,0,0,0,0,0,1,1.3595962024573491,1.2293403915099383,0.0,-0.7098326119484661,1.5043889937416461,1,14.0,1,1,-0.3085325651811649,-0.3085325651811649
2016-09-08,air_47beaffd3806c979,0,0,0,0,1,0,0,1.2769679031641492,1.2412460352235322,0.0,-0.9723959207606395,1.425907257601931,1,17.0,1,1,-0.1326329139116859,-0.1326329139116859
2016-09-09,air_47beaffd3806c979,1,0,0,0,0,0,0,1.3477921597011775,1.491264553209009,0.0,0.07785731448805412,1.1904620491827853,1,18.0,1,1,1.436659164755767,1.436659164755767
2016-09-12,air_47beaffd3806c979,0,1,0,0,0,0,0,1.076299176309236,0.9197936549564907,0.0,-1.234959229572813,1.1792503725913972,1,13.0,1,1,-1.2370155345403133,-1.2370155345403133
2016-09-13,air_47beaffd3806c979,0,0,0,0,0,1,0,0.8284142784296377,0.4673791938399137,0.0,-1.313728222216465,1.05592193008613,1,20.0,1,1,-0.6198081505922175,-0.6198081505922175
2016-09-14,air_47beaffd3806c979,0,0,0,0,0,0,1,0.8874344922104944,0.7888315741069556,0.0,-1.234959229572813,0.9662285173550271,1,15.0,1,1,-0.1491095901065485,-0.1491095901065485
2016-09-15,air_47beaffd3806c979,0,0,0,0,1,0,0,1.0054749197722082,0.765020286679767,0.0,-1.2874718913352476,1.1456153428172333,1,17.0,1,1,0.23786964268630523,0.23786964268630523
2016-09-16,air_47beaffd3806c979,1,0,0,0,0,0,0,0.8638264066981514,0.5269074124078844,0.0,-1.313728222216465,1.1119803130430697,1,20.0,1,1,1.3556117304999564,1.3556117304999564
2016-09-20,air_47beaffd3806c979,0,0,0,0,0,1,0,0.41527278196363987,0.014964732723337131,0.0,-1.313728222216465,0.6298782196133901,1,20.0,1,1,-1.817261725943177,-1.817261725943177
2016-09-21,air_47beaffd3806c979,0,0,0,0,0,0,1,0.5333132095253535,0.3840396878447549,0.0,-1.2874718913352476,0.6298782196133901,1,16.0,1,1,0.7504278670183819,0.7504278670183819
2016-09-23,air_47beaffd3806c979,1,0,0,0,0,0,0,0.6159415088185529,0.2530776069952197,0.0,-1.313728222216465,0.831688398258372,1,20.0,1,1,0.5304419740383247,0.5304419740383247
2016-09-26,air_47beaffd3806c979,0,1,0,0,0,0,0,1.1589274756024355,1.20552910408275,0.0,-0.4997819648987273,1.1119803130430697,1,15.0,1,1,-0.9649277195386636,-0.9649277195386636
2016-09-27,air_47beaffd3806c979,0,0,0,0,0,1,0,1.1825355611147785,1.1698121729419677,0.0,-0.7098326119484661,1.2128854023655609,1,19.0,1,1,-0.2216960284785107,-0.2216960284785107
2016-09-28,air_47beaffd3806c979,0,0,0,0,0,0,1,1.2887719459203206,1.2650573226507207,0.0,-0.7623452737109008,1.3474255214622157,1,18.0,1,1,-0.08453883204560052,-0.08453883204560052
2016-09-29,air_47beaffd3806c979,0,0,0,0,1,0,0,1.064495133553065,0.9436049423836789,0.0,-1.1299339060479434,1.0895569598602939,1,19.0,1,1,0.06018872912548977,0.06018872912548977
2016-09-30,air_47beaffd3806c979,1,0,0,0,0,0,0,0.6867657653555809,0.5626243435486669,0.0,-0.6835762810672488,0.7644183387100448,1,18.0,1,1,1.7180986067869333,1.7180986067869333
2016-10-03,air_47beaffd3806c979,0,1,0,0,0,0,0,0.8402183211858087,0.7769259303933612,0.0,-1.313728222216465,0.9101701343980877,1,19.0,1,1,-1.49797046022111,-1.49797046022111
2016-10-04,air_47beaffd3806c979,0,0,0,0,0,1,0,1.0999072618215786,1.4317363346410383,0.0,0.3141642924190103,0.8653234280325358,1,19.0,1,1,-0.4946744746258287,-0.4946744746258287
2016-10-05,air_47beaffd3806c979,0,0,0,0,0,0,1,0.9936708770160366,0.765020286679767,0.0,-1.1299339060479434,1.067133606677518,1,20.0,1,1,-0.696847744692521,-0.696847744692521
2016-10-06,air_47beaffd3806c979,0,0,0,0,1,0,0,1.2297517321394638,1.3483968286458796,0.0,0.8655472409245746,1.05592193008613,1,20.0,1,1,-0.13530480734869066,-0.13530480734869066
2016-10-07,air_47beaffd3806c979,1,0,0,0,0,0,0,0.6867657653555809,0.586435630975855,0.0,0.20913896889414083,0.7868416918928205,1,19.0,1,1,1.2625407757776246,1.2625407757776246
2016-10-11,air_47beaffd3806c979,0,0,0,0,0,1,0,0.23821214062106938,0.014964732723337131,0.0,-1.2612155604540303,0.47291474733395916,1,20.0,1,1,-1.0767019283200288,-1.0767019283200288
2016-10-12,air_47beaffd3806c979,0,0,0,0,0,0,1,0.27362426888958313,0.3840396878447549,0.0,0.8392909100433569,0.19262283254926157,1,22.0,1,1,-0.23416486451786617,-0.23416486451786617
2016-10-13,air_47beaffd3806c979,0,0,0,0,1,0,0,0.10836767030318419,-0.21124249783495158,0.0,-1.313728222216465,0.3720096580114682,1,20.0,1,1,-0.19364114738996088,-0.19364114738996088
2016-10-14,air_47beaffd3806c979,1,0,0,0,0,0,0,0.002131285497641861,-0.05646912955822782,0.0,-0.2634749869677713,0.06929439004399467,1,13.0,1,1,1.4486826852222883,1.4486826852222883
2016-10-17,air_47beaffd3806c979,0,1,0,0,0,0,0,0.22640809786489785,-0.05646912955822782,0.0,-1.313728222216465,0.4168563643770196,1,20.0,1,1,-1.3385474851464936,-1.3385474851464936
2016-10-18,air_47beaffd3806c979,0,0,0,0,0,1,0,0.6277455515747241,0.753114642966173,0.0,0.2353952997753583,0.5289731302908987,1,20.0,1,1,-0.3891346838641413,-0.3891346838641413
2016-10-19,air_47beaffd3806c979,0,0,0,0,0,0,1,0.6159415088185529,0.4673791938399137,0.0,-0.8148579354733354,0.719571632344493,1,21.0,1,1,-0.22703981535252019,-0.22703981535252019
2016-10-20,air_47beaffd3806c979,0,0,0,0,1,0,0,0.7457859791364377,0.9197936549564907,0.0,1.3119048659052692,0.5626081600650624,1,22.0,1,1,0.03391511032827646,0.03391511032827646
2016-10-21,air_47beaffd3806c979,1,0,0,0,0,0,0,0.30903639715809733,0.16973810100006048,0.0,-0.0271680090368151,0.38322133460285607,1,19.0,1,1,1.476292250738004,1.476292250738004
2016-10-24,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.08049701379555761,-0.10409170441260417,0.0,1.2593922041428347,-0.009187346095720585,1,20.0,1,1,-1.141718001953811,-1.141718001953811
2016-10-25,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.18673339860109994,-0.33029893497089285,0.0,-0.6835762810672488,-0.2222092013320908,1,19.0,1,1,-0.3454937577263972,-0.3454937577263972
2016-10-26,air_47beaffd3806c979,0,0,0,0,0,0,1,0.41527278196363987,0.6816807806846081,0.0,1.2068795423803997,0.06929439004399467,1,22.0,1,1,0.11807975359392589,0.11807975359392589
2016-10-28,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.3992061682121846,-0.6160343840971518,0.0,-1.313728222216465,-0.21099752474070294,1,18.0,1,1,1.3605102018011317,1.3605102018011317
2016-10-31,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.15132127033258577,-0.10409170441260417,0.0,-0.28973131784898865,-0.2446325545148665,1,13.0,1,1,-0.9408806786056209,-0.9408806786056209
2016-11-01,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.25755765513812806,-0.425544084679646,0.0,-0.4472693031362927,-0.03161069927849651,1,24.0,1,1,-0.6051127366886915,-0.6051127366886915
2016-11-02,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.5526587240424122,-0.9255811206505994,0.0,-1.313728222216465,-0.3791726736115215,1,23.0,1,1,0.7593341784750643,0.7593341784750643
2016-11-04,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.18673339860109994,-0.13980863555338663,0.0,1.1018542188555303,-0.39038435020290935,1,14.0,1,1,0.3621126875070258,0.3621126875070258
2016-11-07,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.5408546812862409,-0.6636569589515284,0.0,0.8918035718057918,-0.4240193799770731,1,25.0,1,1,-1.224992014073792,-1.224992014073792
2016-11-08,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.6706991516041259,-0.7589021086602815,0.0,-0.8411142663545528,-0.6594645883962191,1,25.0,1,1,-1.0116858546862466,-1.0116858546862466
2016-11-09,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.611678937823269,-0.6398456715243402,0.0,0.26165163065657554,-0.4576544097512367,1,25.0,1,1,-0.6491989783992697,-0.6491989783992697
2016-11-10,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.70611127987264,-0.8303359709418462,0.0,-1.1824465678103782,-0.49128943952540055,1,20.0,1,1,-0.33792339298821705,-0.33792339298821705
2016-11-11,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.7769355364096682,-0.9374867643641934,0.0,-1.313728222216465,-0.7043112947617707,1,25.0,1,1,0.7767014858155953,0.7767014858155953
2016-11-14,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.2221455268696141,-0.38982715353886355,0.0,-1.313728222216465,-0.05403405246127224,1,22.0,1,1,-1.3545788457685222,-1.3545788457685222
2016-11-15,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.03328084277087211,-0.08028041698541599,0.0,-0.8936269281169874,0.08050606663538253,1,24.0,1,1,-0.7658716584818102,-0.7658716584818102
2016-11-16,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.36379403994367043,-0.6160343840971518,0.0,-1.156190236929161,-0.14372746519237556,1,24.0,1,1,-0.0823122541814299,-0.0823122541814299
2016-11-17,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.35198999718749907,-0.1993368541213573,0.0,0.8130345791621396,-0.4688660863426247,1,25.0,1,1,-0.02397591414015966,-0.02397591414015966
2016-11-18,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.5054425530177267,-0.5088835906748048,0.0,1.0493415570930957,-0.6594645883962191,1,25.0,1,1,1.494550189224203,1.494550189224203
2016-11-21,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.35198999718749907,-0.6279400278107461,0.0,-1.313728222216465,-0.19978584814931508,1,24.0,1,1,-1.2334530099576404,-1.2334530099576404
2016-11-22,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.18673339860109994,-0.08028041698541599,0.0,0.445445946825097,-0.188574171557927,1,23.0,1,1,1.095102120391994,1.095102120391994
2016-11-24,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.5087861872922927,-1.354184294339988,0.0,-1.313728222216465,-1.24247177114839,1,24.0,1,1,-1.0214827972885974,-1.0214827972885974
2016-11-25,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.1782729901194946,-1.092260132640917,0.0,1.128110549736748,-1.3097418306967175,1,24.0,1,1,1.3355725297224208,1.3355725297224208
2016-11-28,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.5290506385300696,-0.7112795338059049,0.0,-0.4472693031362927,-0.2894792608804182,1,23.0,1,1,-1.1791245100718772,-1.1791245100718772
2016-11-29,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.5998748950670977,-0.6755626026651225,0.0,0.1828826380129236,-0.5025011161167884,1,22.0,1,1,-0.4122910936515157,-0.4122910936515157
2016-11-30,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.8005436219220108,-0.9732036955049757,0.0,-0.0271680090368151,-0.8052163840842618,1,23.0,1,1,-0.12817975818334468,-0.12817975818334468
2016-12-01,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.6588951088479545,-0.4136384409660517,0.0,-0.4997819648987273,-0.6818879415789948,1,19.0,1,1,-0.2528681185768994,-0.2528681185768994
2016-12-02,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.48183446750538406,-0.532694878101993,0.0,0.9180599026870091,-0.36796099702013363,1,24.0,1,1,1.649074692997644,1.649074692997644
2016-12-05,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.34018595443132776,-0.1993368541213573,0.0,0.681752924756053,-0.435231056568461,1,23.0,1,1,-1.1007489692530714,-1.1007489692530714
2016-12-06,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.5644627667985835,-0.3422045786844868,0.0,0.9180599026870091,-0.5585594990737279,1,23.0,1,1,-0.5276278270155539,-0.5276278270155539
2016-12-07,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.9539961777522387,-1.0446375577865405,0.0,-0.9198832589982048,-0.7940047074928739,1,24.0,1,1,0.11496254458408701,0.11496254458408701
2016-12-08,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.8241517074343537,-0.7231851775194991,0.0,0.9443162335682264,-1.007026562729244,1,23.0,1,1,0.3131279744952722,0.3131279744952722
2016-12-09,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.5290506385300696,-0.3064876475437047,0.0,1.0230852262118786,-0.9173331499981408,1,22.0,1,1,2.3927516996306313,2.3927516996306313
2016-12-12,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.0130163915330954,-1.1279770637816995,0.0,0.6554965938748357,-1.0518732690947956,1,23.0,1,1,-0.8669582935151563,-0.8669582935151563
2016-12-13,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.7297193653849827,-0.5565061655291812,0.0,-0.6573199501860314,-0.9621798563636924,1,23.0,1,1,-0.17493789333092769,-0.17493789333092769
2016-12-14,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.8831719212152105,-1.0327319140729463,0.0,-1.234959229572813,-0.7491580011273223,1,22.0,1,1,0.6030284124102869,0.6030284124102869
2016-12-15,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.1074487335824665,-1.175599638636076,0.0,0.4979586085875317,-0.9958148861378562,1,24.0,1,1,0.7228183015026662,0.7228183015026662
2016-12-16,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.2727053321688655,-1.2113165697768582,0.0,0.9443162335682264,-1.1752017116000626,1,24.0,1,1,2.59670623198866,2.59670623198866
2016-12-19,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.6588951088479545,-0.5088835906748048,0.0,0.8655472409245746,-0.8164280606756497,1,27.0,1,1,-0.2252585530611837,-0.2252585530611837
2016-12-20,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.70611127987264,-0.6517513152379343,0.0,-0.39475664137385796,-0.6818879415789948,1,27.0,1,1,0.6306379779260025,0.6306379779260025
2016-12-21,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.5998748950670977,-0.35411022239808104,0.0,0.7342655865184876,-0.7603696777187101,1,27.0,1,1,1.3115254887893781,1.3115254887893781
2016-12-22,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.1159091420640718,0.026870376436931007,0.0,-0.6573199501860314,-0.6034062054392796,1,28.0,1,1,2.615409486047693,2.615409486047693
2016-12-26,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.0248204342892668,-1.0684488452137288,0.0,-0.9723959207606395,-0.9173331499981408,1,17.0,1,1,0.16394725759584067,0.16394725759584067
2016-12-27,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.5290506385300696,-0.13980863555338663,0.0,-1.2612155604540303,-0.7267346479445465,1,19.0,1,1,1.073726972895956,1.073726972895956
2017-01-04,air_47beaffd3806c979,0,0,0,0,0,0,1,-0.835955750190525,-0.7112795338059049,0.0,0.9705725644494436,-0.9397565031809166,1,1.0,1,1,-1.921910885559196,-1.921910885559196
2017-01-05,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.0484285198016097,-1.1398827074952935,0.0,1.0493415570930957,-0.9285448265895289,1,18.0,1,1,-1.2080700223060952,-1.2080700223060952
2017-01-06,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.3081174604373795,-1.3303730069127997,0.0,0.9968288953306613,-1.1752017116000626,1,28.0,1,1,0.3095654499125992,0.3095654499125992
2017-01-10,air_47beaffd3806c979,0,0,0,0,0,1,0,-0.8831719212152105,-0.8660529020826288,0.0,1.0230852262118786,-0.9509681797723045,1,28.0,1,1,-1.0548814652511567,-1.0548814652511567
2017-01-11,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.0248204342892668,-1.0684488452137288,0.0,1.0493415570930957,-0.9061214734067529,1,27.0,1,1,-0.6692381791768053,-0.6692381791768053
2017-01-12,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.1310568190948092,-0.9374867643641934,0.0,0.8392909100433569,-1.264895124331166,1,28.0,1,1,-0.6857148553716679,-0.6857148553716679
2017-01-13,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.1074487335824665,-0.8660529020826288,0.0,0.445445946825097,-1.1864133881914505,1,27.0,1,1,1.1899543374056623,1.1899543374056623
2017-01-16,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.4615700162676075,-1.4256181566215527,0.0,1.128110549736748,-1.5676103922986393,1,26.0,1,1,-1.293125296717413,-1.293125296717413
2017-01-18,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.1546649046071518,-1.1517883512088876,0.0,1.075597887974313,-1.2200484179656144,1,28.0,1,1,-0.1673675285927476,-0.1673675285927476
2017-01-19,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.0838406480701237,-1.0803544889273229,0.0,0.1566263071317061,-1.0742966222775714,1,28.0,1,1,-0.1789457334864348,-0.1789457334864348
2017-01-20,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.4851781017799501,-1.925655192592506,0.0,-1.313728222216465,-1.0967199754603474,1,23.0,1,1,1.2327046323977382,1.2327046323977382
2017-01-23,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.3671376742182364,-1.4375238003351467,0.0,0.4979586085875317,-1.3209535072881053,1,23.0,1,1,-1.3118285507764462,-1.3118285507764462
2017-01-24,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.544198315560807,-1.4613350877623352,0.0,1.1543668806179652,-1.5563987157072514,1,21.0,1,1,-0.5276278270155539,-0.5276278270155539
2017-01-25,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.3789417169744078,-1.2470335009176408,0.0,1.2068795423803997,-1.477916979567536,1,27.0,1,1,-0.07162468043341093,-0.07162468043341093
2017-01-26,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.2963134176812083,-1.1041657763545114,0.0,1.1806232114991826,-1.5003403327503118,1,26.0,1,1,0.0886889257868737,0.0886889257868737
2017-01-27,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.8005436219220108,-0.47316665953402237,0.0,0.051600983606836875,-1.1864133881914505,1,18.0,1,1,1.7617395329246774,1.7617395329246774
2017-01-30,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.5172465957738982,-0.05646912955822782,0.0,0.7605219173997051,-0.5921945288478916,1,17.0,1,1,-1.2027262354320858,-1.2027262354320858
2017-01-31,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.1428608618509806,-1.1875052823496701,0.0,1.128110549736748,-1.0294499159120198,1,30.0,1,1,-0.4951197901986628,-0.4951197901986628
2017-02-01,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.1310568190948092,-1.1160714200681054,0.0,0.5767276012311837,-1.0967199754603474,1,4.0,1,1,-0.2853761553937904,-0.2853761553937904
2017-02-02,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.3081174604373795,-1.2232222134904527,0.0,1.2068795423803997,-1.24247177114839,1,30.0,1,1,-0.29962625372448237,-0.29962625372448237
2017-02-03,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.96580022050841,-0.7469964649466874,0.0,1.2068795423803997,-1.231260094557002,1,23.0,1,1,1.2001965955808471,1.2001965955808471
2017-02-06,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.8123476646781824,-0.5088835906748048,0.0,0.2879079615377928,-0.9733915329550803,1,30.0,1,1,-1.2526015795895076,-1.2526015795895076
2017-02-07,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.1782729901194946,-1.1875052823496701,0.0,1.1806232114991826,-1.0967199754603474,1,21.0,1,1,-0.635839511214246,-0.635839511214246
2017-02-08,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.095644690826295,-1.0684488452137288,0.0,1.1806232114991826,-1.130355005234511,1,34.0,1,1,-0.08320288532709814,-0.08320288532709814
2017-02-09,air_47beaffd3806c979,0,0,0,0,1,0,0,-1.5560023583169782,-1.7351648931750001,0.0,-1.313728222216465,-1.231260094557002,1,35.0,1,1,-0.4554867042164258,-0.4554867042164258
2017-02-10,air_47beaffd3806c979,1,0,0,0,0,0,0,-1.3317255459497224,-1.2708447883448288,0.0,-0.2634749869677713,-1.1752017116000626,1,17.0,1,1,1.537300484216279,1.537300484216279
