visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-02-29,air_d5e0a20370c325c7,0,1,0,0,0,0,0,-0.8346556335861334,-0.5778545229773819,0.0,-0.764296654153298,-0.7642687457757785,1,23.0,1,1,-1.3178724871064793,-1.3178724871064793
2016-03-01,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-1.2268529204166025,-1.1439300996126565,0.0,1.387441090549734,-1.0898704730810376,1,24.0,1,1,-1.2100178832126718,-1.2100178832126718
2016-03-02,air_d5e0a20370c325c7,0,0,0,0,0,0,1,-1.087686141218694,-0.8797614971828618,0.0,0.8495066543739758,-1.2104637054163185,1,23.0,1,1,-1.0815477140058285,-1.0815477140058285
2016-03-03,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-0.7207919051514812,-0.37658320684039565,0.0,1.3629895252690178,-1.0657518266139814,1,34.0,1,1,-1.0981407299894912,-1.0981407299894912
2016-03-04,air_d5e0a20370c325c7,1,0,0,0,0,0,0,-0.5689736005719446,-0.4394804931332037,0.0,1.0940223071811386,-0.6677941599075538,1,35.0,1,1,-0.7293232383526244,-0.7293232383526244
2016-03-05,air_d5e0a20370c325c7,0,0,1,0,0,0,0,-0.5310190244270606,-0.38916266409895706,0.0,-0.6420388277497165,-0.41454837200346334,1,53.0,1,1,-0.5085858439032931,-0.5085858439032931
2016-03-07,air_d5e0a20370c325c7,0,1,0,0,0,0,0,-0.10086716145170735,-0.4897983221674504,0.0,-1.2777795250483397,0.2004771129064703,1,14.0,1,1,-1.4212017230047427,-1.4212017230047427
2016-03-08,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.11420877003596941,0.17691291253631758,0.0,0.7027972626896782,0.188417789672942,1,29.0,1,1,-1.0890899939984025,-1.0890899939984025
2016-03-09,air_d5e0a20370c325c7,0,0,0,0,0,0,1,-0.7840495320596214,-0.5652750657188202,0.0,-1.2777795250483397,-0.8848619781110596,1,20.0,1,1,-1.1350979019531038,-1.1350979019531038
2016-03-10,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-1.1129891919819503,-1.3703603302667664,0.0,-1.2777795250483397,-0.9089806245781159,1,30.0,1,1,-1.0156784687373492,-1.0156784687373492
2016-03-11,air_d5e0a20370c325c7,1,0,0,0,0,0,0,-1.302762072706371,-1.6722673044722463,0.0,-1.2777795250483397,-0.9813365639792845,1,23.0,1,1,-0.6800470090678078,-0.6800470090678078
2016-03-12,air_d5e0a20370c325c7,0,0,1,0,0,0,0,-1.1509437681268342,-1.382939787525328,0.0,-0.9354576111183118,-0.9933958872128126,1,48.0,1,1,-0.4917414185865445,-0.4917414185865445
2016-03-14,air_d5e0a20370c325c7,0,1,0,0,0,0,0,-1.1635952935084624,-1.571631646403753,0.0,-1.2777795250483397,-0.8728026548775315,1,12.0,1,1,-1.313347119110935,-1.313347119110935
2016-03-15,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-0.8599586843493895,-0.6659107237873136,0.0,1.5096989169533153,-0.8607433316440034,1,35.0,1,1,-1.0408194020459292,-1.0408194020459292
2016-03-16,air_d5e0a20370c325c7,0,0,0,0,0,0,1,-0.7840495320596214,-0.6910696383044369,0.0,-0.6909419583111491,-0.9933958872128126,1,26.0,1,1,-0.9523233167997279,-0.9523233167997279
2016-03-17,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-0.22738241526798772,0.12659508350207066,0.0,1.5096989169533153,-0.5713195740393288,1,38.0,1,1,-0.9053097715126835,-0.9053097715126835
2016-03-18,air_d5e0a20370c325c7,1,0,0,0,0,0,0,-0.012306483780310953,0.25238965608768726,0.0,0.5805394362860968,-0.4266076952369915,1,36.0,1,1,-0.5332239585457014,-0.5332239585457014
2016-03-19,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.00034504160131703916,-0.3388448350647106,0.0,-0.8131997847147305,0.296951698774695,1,35.0,1,1,-0.5158767145627812,-0.5158767145627812
2016-03-22,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-0.49306444828217644,-0.23820917699621724,0.0,0.8739582196546923,-0.6919128063746098,1,29.0,1,1,-1.0367968527165563,-1.0367968527165563
2016-03-23,air_d5e0a20370c325c7,0,0,0,0,0,0,1,-0.42980682137403625,-0.17531189070340894,0.0,0.16486282651392042,-0.4386670184705196,1,35.0,1,1,-0.9364845288153226,-0.9364845288153226
2016-03-24,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-1.087686141218694,-1.24456575768115,0.0,-0.9110060458375956,-0.8486840084104753,1,8.0,1,1,-0.9955657220904853,-0.9955657220904853
2016-03-25,air_d5e0a20370c325c7,1,0,0,0,0,0,0,-0.8599586843493895,-0.6281723520116286,0.0,0.9717644807775572,-1.041633180146925,1,25.0,1,1,-0.396205872013941,-0.396205872013941
2016-03-26,air_d5e0a20370c325c7,0,0,1,0,0,0,0,-0.8726102097310175,-0.8671820399243001,0.0,0.23821752235606922,-0.7280907760751942,1,54.0,1,1,-0.4019882866749144,-0.4019882866749144
2016-03-28,air_d5e0a20370c325c7,0,1,0,0,0,0,0,-0.4551098721372922,-0.3262653778061487,0.0,-0.5931356971882841,-0.2577771699675979,1,25.0,1,1,-1.0722455686816539,-1.0722455686816539
2016-03-29,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-0.2400339406496157,-0.09983514715203881,0.0,1.118473872461855,-0.45072634170404763,1,35.0,1,1,-0.7994664422835622,-0.7994664422835622
2016-03-30,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.00034504160131703916,0.07627725446782421,0.0,-0.39752317494255385,-0.20953987703348548,1,28.0,1,1,-0.8841913875334765,-0.8841913875334765
2016-03-31,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.00034504160131703916,0.10143616898494744,0.0,0.9473129154968409,-0.269836493201126,1,34.0,1,1,-0.8487426715683788,-0.8487426715683788
2016-04-01,air_d5e0a20370c325c7,1,0,0,0,0,0,0,-0.2653369914128717,-0.12499406166916249,0.0,-0.22636221797754003,-0.36631107906935095,1,26.0,1,1,-0.6433412464372812,-0.6433412464372812
2016-04-02,air_d5e0a20370c325c7,0,0,1,0,0,0,0,-0.5563220751903166,-0.7665463818558068,0.0,-1.2777795250483397,-0.41454837200346334,1,41.0,1,1,-0.6604370810871155,-0.6604370810871155
2016-04-04,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.08890571927271321,0.31528694238049554,0.0,-1.1066185680833256,-0.17336190733290127,1,26.0,1,1,-1.2932343724640711,-1.2932343724640711
2016-04-05,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-0.5183674990454324,-0.829443668148615,0.0,-1.2777795250483397,-0.24571784673406988,1,14.0,1,1,-1.0900956313307457,-1.0900956313307457
2016-04-07,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-0.1388217375965913,0.08885671172638605,0.0,-1.1555216986447583,0.0798838805711892,1,9.0,1,1,-1.1386176326163049,-1.1386176326163049
2016-04-08,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.15216334618085361,0.4410815149661121,0.0,-0.20191065269682362,0.04370591087060478,1,29.0,1,1,-0.5835058251628611,-0.5835058251628611
2016-04-09,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.27867859999713396,0.5165582585174823,0.0,0.5560878710053807,-0.028650028530563827,1,55.0,1,1,-0.4917414185865445,-0.4917414185865445
2016-04-11,air_d5e0a20370c325c7,0,1,0,0,0,0,0,-0.41715529599240825,-0.28852700603046366,0.0,0.23821752235606922,-0.45072634170404763,1,17.0,1,1,-1.3153583937756215,-1.3153583937756215
2016-04-12,air_d5e0a20370c325c7,0,0,0,0,0,1,0,-0.5563220751903166,-0.5401161512016971,0.0,1.5096989169533153,-0.7280907760751942,1,28.0,1,1,-1.1529479646021954,-1.1529479646021954
2016-04-13,air_d5e0a20370c325c7,0,0,0,0,0,0,1,-0.06291258530682314,-0.049517318117792364,0.0,-1.1066185680833256,-0.06482799823114824,1,20.0,1,1,-1.0654575166883373,-1.0654575166883373
2016-04-14,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.01299656698294503,-0.2256297197376554,0.0,-1.2777795250483397,0.23665508260705448,1,22.0,1,1,-1.0325228940540978,-1.0325228940540978
2016-04-15,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.1774663969441096,0.25238965608768726,0.0,1.6808598739183291,-0.01659070529703576,1,19.0,1,1,-0.611160851802299,-0.611160851802299
2016-04-16,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.11420877003596941,0.18949236979487896,0.0,-0.3241684791004051,-0.12512461439878877,1,46.0,1,1,-0.39670869068011255,-0.39670869068011255
2016-04-18,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.5064060568664382,0.931680348050017,0.0,0.4093784793210831,0.3210703452417514,1,16.0,1,1,-1.404357297687994,-1.404357297687994
2016-04-19,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.16481487156248137,0.31528694238049554,0.0,1.5586020475147477,0.10400252703824533,1,20.0,1,1,-1.0890899939984025,-1.0890899939984025
2016-04-20,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.00034504160131703916,-0.011778946342107301,0.0,1.5096989169533153,-0.16130258409937298,1,25.0,1,1,-0.9560944567960149,-0.9560944567960149
2016-04-21,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.20276944770736557,0.10143616898494744,0.0,-1.2777795250483397,0.26077372907411084,1,16.0,1,1,-1.0619377860251362,-1.0619377860251362
2016-04-22,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.30398165076038997,0.5417171730346054,0.0,0.8006035238125434,0.24871440584058255,1,28.0,1,1,-0.5654043531806836,-0.5654043531806836
2016-04-23,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.37989080305015793,0.3781842286733038,0.0,-0.764296654153298,0.3451889917088075,1,37.0,1,1,-0.46861175994265103,-0.46861175994265103
2016-04-25,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.40519385381341433,0.4662404294832358,0.0,0.8495066543739758,0.284892375541167,1,13.0,1,1,-1.2680934391554912,-1.2680934391554912
2016-04-26,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.5443606330113224,0.717829574654469,0.0,1.387441090549734,0.36930763817586365,1,25.0,1,1,-0.9928002194265415,-0.9928002194265415
2016-04-27,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.40519385381341433,0.30270748512193413,0.0,-1.2044248292061908,0.4899008705111447,1,19.0,1,1,-0.973441700778935,-0.973441700778935
2016-04-28,air_d5e0a20370c325c7,0,0,0,0,1,0,0,-0.06291258530682314,-0.502377779426012,0.0,-1.2777795250483397,0.26077372907411084,1,12.0,1,1,-0.7325915596827398,-0.7325915596827398
2016-04-29,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.11420877003596941,0.25238965608768726,1.0,1.0206676113389899,0.03164658763707672,1,54.0,1,1,-0.5603761665189676,-0.5603761665189676
2016-04-30,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.1395118207992254,0.29012802786337233,0.0,1.41189265583045,-0.0768873214646763,1,51.0,1,1,-0.6043727998089824,-0.6043727998089824
2016-05-02,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.31663317614201775,0.25238965608768726,0.0,-0.42197474022327014,0.24871440584058255,1,26.0,1,1,-1.0227179300637517,-1.0227179300637517
2016-05-06,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.40519385381341433,0.39076368593186567,0.0,-1.2533279597676235,0.4899008705111447,1,27.0,1,1,-1.1403774979479055,-1.1403774979479055
2016-05-07,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.7973911406438832,0.8813625190157701,0.0,1.5341504822340315,0.5140195169782011,1,30.0,1,1,-0.7139872690343907,-0.7139872690343907
2016-05-09,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.4557999553399263,0.30270748512193413,0.0,-1.2777795250483397,0.6104941028464258,1,18.0,1,1,-1.482294190944592,-1.482294190944592
2016-05-10,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.4431484299582981,0.4033431431904275,0.0,-1.2533279597676235,0.5984347796128979,1,30.0,1,1,-1.3198837617711658,-1.3198837617711658
2016-05-11,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.8226941914071392,0.969418719825702,0.0,-0.862102915276163,0.5863754563793697,1,11.0,1,1,-1.1298183059583018,-1.1298183059583018
2016-05-12,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.8606487675520234,1.082633835152757,0.0,1.9253755267254917,0.7672653048822914,1,25.0,1,1,-1.0093932354102042,-1.0093932354102042
2016-05-13,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.7973911406438832,0.8939419762743319,0.0,1.4363442211111663,0.6466720725470102,1,24.0,1,1,-0.6523919824283699,-0.6523919824283699
2016-05-14,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.6202697853010909,0.6800912028787839,0.0,0.8984097849354086,0.39342628464292,1,45.0,1,1,-0.4917414185865445,-0.4917414185865445
2016-05-16,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.5190575822480665,0.491399344000359,0.0,-0.8376513499954468,0.36930763817586365,1,31.0,1,1,-1.4212017230047427,-1.4212017230047427
2016-05-17,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.43049690457667034,0.13917454076063251,0.0,-1.2777795250483397,0.45372290081056055,1,5.0,1,1,-1.2489863298409705,-1.2489863298409705
2016-05-18,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.6455728360643469,1.0323160061185104,0.0,1.9987302225676409,0.23665508260705448,1,20.0,1,1,-1.046098998040731,-1.046098998040731
2016-05-19,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.5570121583929507,0.717829574654469,0.0,1.5586020475147477,0.44166357757703245,1,21.0,1,1,-1.0375510807158137,-1.0375510807158137
2016-05-20,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.29133012537876174,0.17691291253631758,0.0,-0.862102915276163,0.39342628464292,1,26.0,1,1,-0.6518891637621984,-0.6518891637621984
2016-05-21,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.5317091076296947,0.8687830617572088,0.0,1.6808598739183291,0.2004771129064703,1,46.0,1,1,-0.37684735336633446,-0.37684735336633446
2016-05-23,air_d5e0a20370c325c7,0,1,0,0,0,0,0,1.0883762244213282,1.4474380956510446,0.0,1.7786661350411943,0.4778415472776167,1,14.0,1,1,-1.3125928911116775,-1.3125928911116775
2016-05-24,air_d5e0a20370c325c7,0,0,0,0,0,1,0,1.0757246990396998,1.2461667795140585,0.0,0.8495066543739758,0.8275619210499319,1,21.0,1,1,-1.2014699658877546,-1.2014699658877546
2016-05-25,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.9239063944601635,0.6423528311030988,0.0,-1.2777795250483397,1.1290450018881346,1,26.0,1,1,-0.9968227687559144,-0.9968227687559144
2016-05-26,air_d5e0a20370c325c7,0,0,0,0,1,0,0,1.025118597513188,0.9819981770842635,0.0,-0.39752317494255385,1.1049263554210784,1,24.0,1,1,-0.9608712341246451,-0.9608712341246451
2016-05-27,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.5696636837745784,0.3781842286733038,0.0,-1.2044248292061908,0.4899008705111447,1,20.0,1,1,-0.6682307704127753,-0.6682307704127753
2016-05-28,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.5570121583929507,0.5920350020688524,0.0,-1.228876394486907,0.4778415472776167,1,41.0,1,1,-0.47363994660436703,-0.47363994660436703
2016-05-30,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.31663317614201775,0.23981019882912585,0.0,-1.2777795250483397,0.5140195169782011,1,18.0,1,1,-1.2995196057912162,-1.2995196057912162
2016-05-31,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.6961789375908588,0.6926706601373452,0.0,-0.15300752213539126,0.6225534260799541,1,30.0,1,1,-1.0724969780147398,-1.0724969780147398
2016-06-01,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.8353457167887675,0.8813625190157701,0.0,0.11595969595248785,0.8275619210499319,1,23.0,1,1,-1.0936153619939468,-1.0936153619939468
2016-06-02,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.734133513735743,0.8310446899815237,0.0,1.9009239614447755,0.6225534260799541,1,19.0,1,1,-1.0330257127202693,-1.0330257127202693
2016-06-03,air_d5e0a20370c325c7,1,0,0,0,0,0,0,0.5696636837745784,0.6046144593274138,0.0,1.8275692656026266,0.36930763817586365,1,23.0,1,1,-0.7258035076894233,-0.7258035076894233
2016-06-04,air_d5e0a20370c325c7,0,0,1,0,0,0,0,0.8606487675520234,0.9819981770842635,0.0,0.678345697408962,0.6225534260799541,1,31.0,1,1,-0.552331067860222,-0.552331067860222
2016-06-06,air_d5e0a20370c325c7,0,1,0,0,0,0,0,0.6455728360643469,0.5668760875517287,0.0,-1.1555216986447583,0.6225534260799541,1,15.0,1,1,-1.327174632430654,-1.327174632430654
2016-06-07,air_d5e0a20370c325c7,0,0,0,0,0,1,0,0.5949667345378349,0.18949236979487896,0.0,-1.2777795250483397,0.8757992139840441,1,23.0,1,1,-1.1826142659063197,-1.1826142659063197
2016-06-08,air_d5e0a20370c325c7,0,0,0,0,0,0,1,0.8859518183152794,0.9945776343428253,0.0,0.11595969595248785,0.6466720725470102,1,18.0,1,1,-1.018443971401293,-1.018443971401293
2016-06-09,air_d5e0a20370c325c7,0,0,0,0,1,0,0,0.7973911406438832,0.5417171730346054,0.0,-1.2777795250483397,1.0205110927863819,1,22.0,1,1,-1.0687258380184528,-1.0687258380184528
2016-06-10,air_d5e0a20370c325c7,1,0,0,0,0,0,0,1.0883762244213282,1.1832694932212502,0.0,1.2162801335847198,0.9963924463193252,1,29.0,1,1,-0.6312735984491629,-0.6312735984491629
