visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-08-02,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.263488025363563,1.2435363753181097,0.0,0.18354949962839412,1.3096956071067059,1,35.0,1,1,-0.7939214965205644,-0.7939214965205644
2016-08-04,air_9aa92007e3628dbc,0,0,0,0,1,0,0,1.3385007960157649,1.4353093286915493,0.0,1.1487850950579432,1.2348300135746049,1,44.0,1,1,-0.2241756468303021,-0.2241756468303021
2016-08-05,air_9aa92007e3628dbc,1,0,0,0,0,0,0,1.3385007960157649,1.4252160153561049,0.0,1.014724595692728,1.3738661158485064,1,44.0,1,1,0.8183929228810511,0.8183929228810511
2016-08-06,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.30635246573625,1.4857758953687703,0.0,0.4248583984857812,1.4059513702194069,1,28.0,1,1,0.5781120082639418,0.5781120082639418
2016-08-07,air_9aa92007e3628dbc,0,0,0,1,0,0,0,1.3599330162021086,1.475682582033326,0.0,1.4973423934075023,1.2990005223164054,1,58.0,1,1,-0.6089199334257962,-0.6089199334257962
2016-08-08,air_9aa92007e3628dbc,0,1,0,0,0,0,0,1.413513566667967,1.4252160153561049,0.0,1.7922754920109754,1.3631710310582066,1,21.0,1,1,-1.125597605654611,-1.125597605654611
2016-08-09,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.3492169061089367,1.324282882001663,0.0,1.3096576942962013,1.3738661158485064,1,30.0,1,1,-0.3000926229209839,-0.3000926229209839
2016-08-11,air_9aa92007e3628dbc,0,0,0,0,1,0,0,1.2099074748977043,1.4151227020206614,1.0,1.8727117916301046,1.0316234025589017,1,52.0,1,1,0.3879510390270884,0.3879510390270884
2016-08-12,air_9aa92007e3628dbc,1,0,0,0,0,0,0,1.2527719152703916,1.3343761953371074,0.0,1.9531480912492338,1.1278791656716032,1,29.0,1,1,-0.04138525779642752,-0.04138525779642752
2016-08-13,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.30635246573625,1.3444695086725518,1.0,1.7118391923918466,1.2455250983649047,1,41.0,1,1,0.12334720974014897,0.12334720974014897
2016-08-14,air_9aa92007e3628dbc,0,0,0,1,0,0,0,1.2742041354567348,1.3444695086725518,1.0,1.014724595692728,1.266915267945505,1,42.0,1,1,-0.9052172575855445,-0.9052172575855445
2016-08-15,air_9aa92007e3628dbc,0,1,0,0,0,0,0,1.2527719152703916,1.3444695086725518,1.0,-0.03094729935595004,1.2990005223164054,1,43.0,1,1,-1.4270543359564445,-1.4270543359564445
2016-08-16,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.295636355643078,1.324282882001663,0.0,0.7734156968353407,1.181354589623104,1,42.0,1,1,-1.3102306397392303,-1.3102306397392303
2016-08-18,air_9aa92007e3628dbc,0,0,0,0,1,0,0,1.3277846859225932,1.3949360753497726,0.0,0.18354949962839412,1.266915267945505,1,39.0,1,1,-0.5381623634771996,-0.5381623634771996
2016-08-19,air_9aa92007e3628dbc,1,0,0,0,0,0,0,1.4027974565747952,1.606895655394101,0.0,0.5589188978509964,1.3845612006388068,1,48.0,1,1,0.781908550876306,0.781908550876306
2016-08-20,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.4670941171338256,1.55642908871688,0.0,1.3096576942962013,1.3631710310582066,1,32.0,1,1,0.6654533836692408,0.6654533836692408
2016-08-21,air_9aa92007e3628dbc,0,0,0,1,0,0,0,1.4349457868543103,1.4857758953687703,0.0,1.4705302935344593,1.4166464550097073,1,53.0,1,1,-0.7994494316727986,-0.7994494316727986
2016-08-22,air_9aa92007e3628dbc,0,1,0,0,0,0,0,1.413513566667967,1.4252160153561049,0.0,0.6125430975970825,1.5022071333321085,1,36.0,1,1,-1.976899619098664,-1.976899619098664
2016-08-23,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.3277846859225932,1.3848427620143282,0.0,-0.004135199482907112,1.3845612006388068,1,26.0,1,1,-0.6022864112431153,-0.6022864112431153
2016-08-25,air_9aa92007e3628dbc,0,0,0,0,1,0,0,1.263488025363563,1.3848427620143282,0.0,0.8806640963275129,1.2348300135746049,1,42.0,1,1,-0.2857199915251752,-0.2857199915251752
2016-08-26,air_9aa92007e3628dbc,1,0,0,0,0,0,0,1.2742041354567348,1.324282882001663,0.0,1.202409294804029,1.256220183155205,1,29.0,1,1,1.0771002880056075,1.0771002880056075
2016-08-27,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.0277336033137856,1.0113901686028934,0.0,0.15673739975535095,1.1278791656716032,1,26.0,1,1,1.1393816907207786,1.1393816907207786
2016-08-28,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.9420047225684118,1.001296855267449,0.0,-0.7012497961820258,0.967452893817101,1,65.0,1,1,-0.2547635546726642,-0.2547635546726642
2016-08-29,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.7062503005186344,0.6076576351851252,0.0,-1.4788006925002735,0.6679905196886967,1,15.0,1,1,-1.412313175550487,-1.412313175550487
2016-08-30,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.7276825207049777,0.6076576351851252,0.0,1.229221394677072,0.7000757740595972,1,24.0,1,1,-0.6284519709636901,-0.6284519709636901
2016-09-01,air_9aa92007e3628dbc,0,0,0,0,1,0,0,1.081314153779644,1.05176342194467,0.0,1.336469794169244,0.9567578090268007,1,33.0,1,1,-0.5927046569792428,-0.5927046569792428
2016-09-02,air_9aa92007e3628dbc,1,0,0,0,0,0,0,1.0920302638728159,1.203163121976333,0.0,1.4437181936614163,0.9353676394462005,1,21.0,1,1,0.5980125748119846,0.5980125748119846
2016-09-03,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.188475254711361,1.1829764953054445,0.0,-0.004135199482907112,1.1278791656716032,1,41.0,1,1,1.1736548886646299,1.1736548886646299
2016-09-04,air_9aa92007e3628dbc,0,0,0,1,0,0,0,1.2206235849908762,1.273816315324442,0.0,0.5589188978509964,1.181354589623104,1,57.0,1,1,-0.7331142098459892,-0.7331142098459892
2016-09-05,air_9aa92007e3628dbc,0,1,0,0,0,0,0,1.0277336033137856,0.960923601925672,0.0,-0.7816860958011548,1.1278791656716032,1,30.0,1,1,-1.3223920970741454,-1.3223920970741454
2016-09-06,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.0170174932206137,1.0921366752864468,0.0,-0.4599408973246386,1.1385742504619032,1,35.0,1,1,-0.6284519709636901,-0.6284519709636901
2016-09-08,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.9205725023820684,0.6682175151977905,0.0,-1.1838675938968004,0.9781479786074009,1,34.0,1,1,-0.38743399832628284,-0.38743399832628284
2016-09-09,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.8134114014503514,0.8095239018940091,0.0,0.18354949962839412,0.8925873002849997,1,36.0,1,1,0.9112622334385841,0.9112622334385841
2016-09-10,air_9aa92007e3628dbc,0,0,1,0,0,0,0,0.8134114014503514,0.9306436619193394,0.0,1.524154493280545,0.689380689269297,1,31.0,1,1,1.4131987452614414,1.4131987452614414
2016-09-11,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.974153052847927,1.0921366752864468,0.0,0.4248583984857812,0.8925873002849997,1,47.0,1,1,-0.29972409391083493,-0.29972409391083493
2016-09-12,air_9aa92007e3628dbc,0,1,0,0,0,0,0,1.0277336033137856,0.9104570352484511,0.0,-1.103431294277671,0.9888430633977012,1,33.0,1,1,-1.3013859434956558,-1.3013859434956558
2016-09-13,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.749114740891321,0.4158846818116856,0.0,-1.4788006925002735,0.9567578090268007,1,34.0,1,1,-0.7906047354292239,-0.7906047354292239
2016-09-15,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.7812630711708363,0.6177509485205696,0.0,-0.969370794912456,0.8818922154946998,1,19.0,1,1,-0.08081786188236419,-0.08081786188236419
2016-09-16,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.8884241721025533,0.9205503485838954,0.0,-0.4063166975785525,0.8605020459140995,1,28.0,1,1,0.844189953591477,0.844189953591477
2016-09-17,air_9aa92007e3628dbc,0,0,1,0,0,0,0,1.081314153779644,0.9508302885902281,0.0,-0.43312879745159555,1.1278791656716032,1,37.0,1,1,1.3000603391457166,1.3000603391457166
2016-09-18,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.8134114014503514,0.5773776951787926,0.0,-1.4788006925002735,0.9246725546559001,1,41.0,1,1,0.13845689915625553,0.13845689915625553
2016-09-19,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.6526697500527758,0.42597799514712953,1.0,-1.4788006925002735,0.6786856044789966,1,62.0,1,1,-1.3043341755768474,-1.3043341755768474
2016-09-20,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.3740508876303114,0.02224546172936166,0.0,-1.4788006925002735,0.6038200109468956,1,11.0,1,1,-1.7815792437197255,-1.7815792437197255
2016-09-22,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.5562247592142306,0.4764445618243505,1.0,-1.3447401931350584,0.7428561132207977,1,55.0,1,1,-0.3133596672863458,-0.3133596672863458
2016-09-23,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.5455086491210588,0.45625793515346225,0.0,-1.0498070945315852,0.7000757740595972,1,20.0,1,1,0.16130569778548987,0.16130569778548987
2016-09-24,air_9aa92007e3628dbc,0,0,1,0,0,0,0,0.4919280986552003,0.33513817512813193,0.0,-1.1570554940237572,0.5931249261565957,1,31.0,1,1,1.0767317589954586,1.0767317589954586
2016-09-25,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.8562758418230381,0.8599904685712301,0.0,-0.37950459770550954,0.8391118763334989,1,47.0,1,1,-0.39554163654955954,-0.39554163654955954
2016-09-26,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.8134114014503514,0.8095239018940091,0.0,-0.7280618960550689,0.828416791543199,1,26.0,1,1,-1.076214718294653,-1.076214718294653
2016-09-27,air_9aa92007e3628dbc,0,0,0,0,0,1,0,1.0384497134069575,1.0416701086092257,0.0,-0.43312879745159555,0.9139774698656002,1,29.0,1,1,-0.461139800356071,-0.461139800356071
2016-09-29,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.5455086491210588,0.4158846818116856,0.0,-1.4788006925002735,0.6359052653177962,1,27.0,1,1,-0.22786093693179152,-0.22786093693179152
2016-09-30,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.5133603188415437,0.5874710085142368,0.0,-0.2990682980863803,0.49686916304389417,1,25.0,1,1,1.1441725678527148,1.1441725678527148
2016-10-01,air_9aa92007e3628dbc,0,0,1,0,0,0,0,0.6848180803322911,0.5571910685079042,0.0,-0.969370794912456,0.7107708588498972,1,47.0,1,1,1.1777087077762682,1.1777087077762682
2016-10-02,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.9634369427547551,0.9104570352484511,0.0,0.34442209886665215,0.9888430633977012,1,38.0,1,1,-0.45082098807190063,-0.45082098807190063
2016-10-03,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.641953639959604,0.5470977551724602,0.0,-1.4788006925002735,0.6679905196886967,1,20.0,1,1,-1.517343943442935,-1.517343943442935
2016-10-04,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.6312375298664326,0.6783108285332345,0.0,-0.969370794912456,0.7000757740595972,1,34.0,1,1,-0.6870480835773717,-0.6870480835773717
2016-10-06,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.6526697500527758,0.6682175151977905,0.0,0.8270398965814266,0.6038200109468956,1,26.0,1,1,-0.3896451723871765,-0.3896451723871765
2016-10-07,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.470495878468857,0.5470977551724602,0.0,0.6929793972162115,0.29366255202819147,1,16.0,1,1,0.7671673904703483,0.7671673904703483
2016-10-08,air_9aa92007e3628dbc,0,0,1,0,0,0,0,0.8991402821957252,0.9003637219130072,0.0,-0.3258803979594235,0.7749413675916982,1,44.0,1,1,1.0148188852904365,1.0148188852904365
2016-10-09,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.4061992179098266,0.5067245018306832,0.0,-0.5671892968168106,0.3043576368184914,1,62.0,1,1,0.30908583085521507,0.30908583085521507
2016-10-10,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.07399980502150398,0.06261871507113866,1.0,0.9342882960735988,0.1332362801736892,1,62.0,1,1,-0.7839712132465431,-0.7839712132465431
2016-10-11,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.06328369492833212,-0.02822110494785933,0.0,-0.43312879745159555,0.10115102580278866,1,27.0,1,1,-1.168715499842037,-1.168715499842037
2016-10-13,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.06530962618972826,-0.07868767162508032,0.0,-0.6744376963089828,0.12254119538338888,1,30.0,1,1,-0.4379224727166877,-0.4379224727166877
2016-10-14,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.022445185817041594,0.032338775064806,0.0,-0.4599408973246386,0.0048952626900872626,1,37.0,1,1,0.9212125167126056,0.9212125167126056
2016-10-15,air_9aa92007e3628dbc,0,0,1,0,0,0,0,0.09543202520784731,0.2745782951154666,0.0,1.336469794169244,-0.12344575479351447,1,49.0,1,1,1.3770829022668452,1.3770829022668452
2016-10-16,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.41691532800299846,0.5470977551724602,0.0,0.34442209886665215,0.3043576368184914,1,43.0,1,1,-0.48251448294470956,-0.48251448294470956
2016-10-17,air_9aa92007e3628dbc,0,1,0,0,0,0,0,0.41691532800299846,0.42597799514712953,0.0,-0.43312879745159555,0.4540888238826937,1,50.0,1,1,-1.3854105578096143,-1.3854105578096143
2016-10-18,air_9aa92007e3628dbc,0,0,0,0,0,1,0,0.5347925390278869,0.6379375751914579,0.0,0.10311320000926509,0.5075642478341944,1,36.0,1,1,-0.5997067081720727,-0.5997067081720727
2016-10-20,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.5240764289347155,0.5067245018306832,0.0,0.39804629861273827,0.4861740782535942,1,25.0,1,1,-0.24960414853057902,-0.24960414853057902
2016-10-21,air_9aa92007e3628dbc,1,0,0,0,0,0,0,0.06328369492833212,-0.02822110494785933,0.0,-0.7012497961820258,0.1546264497542894,1,21.0,1,1,0.9440613153418399,0.9440613153418399
2016-10-22,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.043877406003384925,-0.18971411831496626,0.0,-1.4251764927541875,0.0048952626900872626,1,49.0,1,1,1.4802710251085487,1.4802710251085487
2016-10-23,air_9aa92007e3628dbc,0,0,0,1,0,0,0,0.06328369492833212,-0.14934086497318963,0.0,-1.2643038935159294,0.12254119538338888,1,56.0,1,1,-0.22159594375925953,-0.22159594375925953
2016-10-24,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.14032239684193012,-0.008034478276970649,0.0,1.336469794169244,-0.12344575479351447,1,39.0,1,1,-1.2225207353237826,-1.2225207353237826
2016-10-25,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.15103850693510196,-0.23008737165674328,0.0,-1.2911159933889722,-0.18761626353531533,1,34.0,1,1,-0.5635908651774765,-0.5635908651774765
2016-10-27,air_9aa92007e3628dbc,0,0,0,0,1,0,0,0.04185147474198879,0.1029919684129153,0.0,0.9879124958196847,-0.04858016126141349,1,29.0,1,1,-0.16668512124706736,-0.16668512124706736
2016-10-28,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.15103850693510196,-0.18971411831496626,0.0,-1.4519885926272307,-0.09136050042261414,1,31.0,1,1,0.8482437727031154,0.8482437727031154
2016-10-29,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.06530962618972826,-0.05850104495419164,0.0,0.6393551974701256,-0.17692117874501523,1,39.0,1,1,1.657902008000338,1.657902008000338
2016-10-30,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.33321237851902086,-0.2704606249985199,0.0,0.6661672973431685,-0.4336032137122189,1,56.0,1,1,-0.14015103251634364,-0.14015103251634364
2016-10-31,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.3117801583326775,-0.23008737165674328,0.0,-0.7816860958011548,-0.40151795934131834,1,33.0,1,1,-1.0563141517466101,-1.0563141517466101
2016-11-01,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.3867929289848794,-0.2502739983276316,0.0,-0.19181989859420834,-0.32665236580921736,1,25.0,1,1,-0.7784432780943089,-0.7784432780943089
2016-11-03,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.41894125926439457,-0.4218603250301829,1.0,0.8002277967083836,-0.42290812892191876,1,60.0,1,1,-0.10403518952174745,-0.10403518952174745
2016-11-04,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.39750903907805124,-0.35120713168207357,0.0,1.0951608953118568,-0.49777372245401974,1,46.0,1,1,0.022001731949190275,0.022001731949190275
2016-11-05,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.36536070879853605,-0.18971411831496626,0.0,1.229221394677072,-0.5512491464055205,1,45.0,1,1,1.1961351582837154,1.1961351582837154
2016-11-06,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.4939540299165964,-0.5833533383972902,0.0,-0.942558695039413,-0.5191638920346202,1,55.0,1,1,-0.535214131396008,-0.535214131396008
2016-11-07,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.5046701400097683,-0.39158038502385023,0.0,1.1219729951848998,-0.6795901638891224,1,46.0,1,1,-1.2914356602216344,-1.2914356602216344
2016-11-08,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.4725218097302531,-0.6943797850871761,0.0,-1.4788006925002735,-0.30526219622861717,1,22.0,1,1,-1.1149102643602917,-1.1149102643602917
2016-11-10,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.8368695528980911,-0.936619305137837,0.0,-1.1838675938968004,-0.8293213509533245,1,24.0,1,1,-0.5573258720049445,-0.5573258720049445
2016-11-11,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.39750903907805124,-0.3713937583529619,0.0,0.7197914970892544,-0.49777372245401974,1,19.0,1,1,0.36510224039785405,0.36510224039785405
2016-11-12,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.3224962684258492,-0.2603673116630756,0.0,1.068348795438814,-0.42290812892191876,1,33.0,1,1,1.7187092946749132,1.7187092946749132
2016-11-13,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.20461905740096048,-0.05850104495419164,0.0,0.5589188978509964,-0.3587376201801179,1,68.0,1,1,-0.40291221675253835,-0.40291221675253835
2016-11-14,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.22605127758730384,-0.33102050501118524,0.0,-1.3983643928811444,-0.005799822100212851,1,23.0,1,1,-1.398677602174976,-1.398677602174976
2016-11-15,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.16175461702827382,-0.09887429829596864,0.0,-1.0498070945315852,-0.21970151790621587,1,20.0,1,1,-0.9114822507580765,-0.9114822507580765
2016-11-17,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.6011151308483135,-0.3713937583529619,0.0,0.7734156968353407,-0.7544557574212234,1,23.0,1,1,-0.2975129198499413,-0.2975129198499413
2016-11-18,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.4403734794507379,-0.2603673116630756,0.0,0.9611003959466417,-0.7009803334697227,1,31.0,1,1,0.9591710047579465,0.9591710047579465
2016-11-19,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.17247072712144532,-0.3108338783402966,0.0,-1.4519885926272307,-0.09136050042261414,1,43.0,1,1,1.4511572333067824,1.4511572333067824
2016-11-20,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.054593516096556785,-0.1796208049795223,0.0,-1.1570554940237572,0.0048952626900872626,1,57.0,1,1,-0.1589460120339396,-0.1589460120339396
2016-11-21,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.23676738768047567,-0.4925135183782922,0.0,-1.4788006925002735,-0.08066541563231383,1,27.0,1,1,-1.2984377114144643,-1.2984377114144643
2016-11-22,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.043877406003384925,-0.09887429829596864,0.0,0.4516704983588244,0.015590347480387375,1,40.0,1,1,0.6286004826543466,0.6286004826543466
2016-11-24,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.879733993270778,-0.734753038428953,0.0,-0.5940013966898537,-0.872101690114525,1,22.0,1,1,-1.1230179025835685,-1.1230179025835685
2016-11-25,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.7940051125254043,-0.7448463517643972,0.0,0.5857309977240395,-0.8507115205339247,1,27.0,1,1,0.8276061481347746,0.8276061481347746
2016-11-26,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.6654117914073439,-0.5227934583846249,0.0,0.5321067979779533,-0.8186262661630243,1,38.0,1,1,1.7618271888623394,1.7618271888623394
2016-11-27,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.6332634611278287,-0.9164326784669486,0.0,-1.4788006925002735,-0.3587376201801179,1,47.0,1,1,-0.5164191518784121,-0.5164191518784121
2016-11-28,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.6868440115936872,-0.7650329784352856,0.0,-0.8353102955472409,-0.49777372245401974,1,44.0,1,1,-1.2534771721762934,-1.2534771721762934
