visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-02-13,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.34951970361974444,-0.2864298214929917,0.0,-1.1362496198971017,-0.23806448326711577,1,12.0,1,1,-0.7671852676273951,-0.7671852676273953
2016-02-15,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-1.0745838648220205,-1.0786499296592371,0.0,-0.8524003150015766,-1.038826836074688,1,12.0,1,1,-1.4767638896449613,-1.4767638896449615
2016-02-16,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-1.3047629636163938,-1.349958185880554,0.0,1.0055224079509506,-1.187539844453237,1,4.0,1,1,-1.3181019086055976,-1.3181019086055978
2016-02-17,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-1.2357092339780817,-1.2088778926454695,0.0,-0.20728825842083787,-1.1646609200873062,1,11.0,1,1,-1.1511422328367584,-1.1511422328367586
2016-02-18,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-1.1896734142192071,-1.0026836179172685,0.0,1.2377627483200166,-1.370571239380682,1,5.0,1,1,-1.160697154040397,-1.1606971540403972
2016-02-19,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.7753510363893352,-0.6771137104516882,0.0,0.6184551740025074,-1.038826836074688,1,8.0,1,1,-0.8453847543203303,-0.8453847543203304
2016-02-20,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.8674226759070844,-1.1654685716500588,0.0,-1.4717078893190858,-0.5354905000242142,1,9.0,1,1,-0.8790784238278972,-0.8790784238278974
2016-02-23,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.9479853604851152,-1.187173232147764,0.0,-1.0846406553706425,-0.7642797436835204,1,14.0,1,1,-1.2502116790007987,-1.2502116790007989
2016-02-24,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-1.2472181889178005,-1.2739918741385854,0.0,-0.20728825842083787,-1.1417819957213757,1,10.0,1,1,-1.2067116429947606,-1.2067116429947609
2016-02-25,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-1.3392898284355497,-1.2739918741385854,0.0,1.2119582660567871,-1.2676160797339941,1,6.0,1,1,-1.1036190721133992,-1.1036190721133994
2016-02-26,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-1.2817450537369564,-1.2088778926454695,0.0,0.6442596562657369,-1.2904950040999248,1,15.0,1,1,-0.6982892568432657,-0.6982892568432659
2016-02-27,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.9710032703645525,-0.7422276919448042,0.0,0.1023655287379165,-1.2218582310021329,1,16.0,1,1,-0.5320839169589244,-0.5320839169589245
2016-02-29,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-0.9479853604851152,-0.9484219666730052,0.0,-1.342685478002938,-1.3019344662828902,1,8.0,1,1,-1.4166684641799725,-1.4166684641799727
2016-03-01,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-1.5119241525313296,-1.4584814883690809,0.0,0.2571924223172939,-1.3820107015636474,1,16.0,1,1,-1.3087984326967919,-1.308798432696792
2016-03-02,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-1.1321286395206138,-1.0460929389126792,0.0,1.340980677372935,-1.3591317771977167,1,3.0,1,1,-1.1803098870373387,-1.180309887037339
2016-03-03,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-0.8674226759070844,-0.6879660407005408,0.0,1.340980677372935,-1.1761003822702718,1,7.0,1,1,-1.1969052764962897,-1.19690527649629
2016-03-04,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.4991361178360872,-0.2755774912441392,0.0,1.0313268902141801,-0.8214770545983469,1,8.0,1,1,-0.8280350289768816,-0.8280350289768819
2016-03-07,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.08782058408956475,0.006583095226030574,0.0,-0.9298137617912652,0.20807454186853136,1,14.0,1,1,-1.5200124803561665,-1.5200124803561668
2016-03-08,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.1653764245842458,-0.05853088626708565,0.0,-0.23309274068406755,-0.12366986143746261,1,5.0,1,1,-1.1878532458823166,-1.1878532458823168
2016-03-09,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-0.8559137209673657,-0.8616033246821837,0.0,-1.4717078893190858,-0.6842035084027631,1,7.0,1,1,-1.2338677348366802,-1.2338677348366804
2016-03-10,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-1.0400570000028644,-1.122059250654648,0.0,-0.8782047972648062,-0.8329165167813123,1,3.0,1,1,-1.1144312197912005,-1.1144312197912007
2016-03-11,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-1.0745838648220205,-0.9267173061752999,0.0,0.024952081948227907,-0.9816295251598615,1,5.0,1,1,-0.7787517511896942,-0.7787517511896944
2016-03-14,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-1.1321286395206138,-1.3391058556317015,0.0,-1.4717078893190858,-0.8901138276961389,1,7.0,1,1,-1.412142448872986,-1.4121424488729861
2016-03-15,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.9019495407262405,-0.7639323524425097,0.0,1.1861537837935576,-0.8443559789642775,1,11.0,1,1,-1.1395757492744594,-1.1395757492744596
2016-03-16,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-0.8904405857865219,-0.6337043894562775,0.0,-0.31050618747375613,-1.1074636091724797,1,6.0,1,1,-1.0510670054933882,-1.0510670054933884
2016-03-17,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-0.3840465684389005,-0.0693832165159381,0.0,1.4441986064258532,-0.7642797436835204,1,8.0,1,1,-1.004046735359694,-1.0040467353596942
2016-03-18,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.22292119928283916,-0.11279253751134903,0.0,-0.5427465278428221,-0.42109587819456096,1,16.0,1,1,-0.6319076990074622,-0.6319076990074624
2016-03-19,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.2574480641019952,-0.4166577844792241,0.0,-1.342685478002938,-0.23806448326711577,1,18.0,1,1,-0.6145579736640135,-0.6145579736640138
2016-03-22,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.6602614869921485,-0.42751011472807654,0.0,1.4183941241626232,-0.970190062976896,1,10.0,1,1,-1.135552624557138,-1.1355526245571381
2016-03-23,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-0.45310029807721247,-0.12364486776020148,0.0,1.1603493015303277,-0.5812483487560753,1,15.0,1,1,-1.035225951918935,-1.035225951918935
2016-03-24,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-0.8559137209673657,-0.7964893431890676,0.0,-0.4137241165266744,-0.7642797436835204,1,7.0,1,1,-1.0943155962045934,-1.0943155962045936
2016-03-25,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-1.0170390901234272,-0.915864975926447,0.0,0.8764999966348028,-0.9473111386109654,1,10.0,1,1,-0.49487001332370123,-0.4948700133237014
2016-03-26,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.9364764055453964,-0.720523031447099,0.0,1.1603493015303277,-1.0731452226235838,1,15.0,1,1,-0.5006532551048508,-0.5006532551048509
2016-03-28,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-0.6717704419318672,-0.6119997289585721,0.0,0.5152372449495893,-0.6842035084027631,1,4.0,1,1,-1.171006411128533,-1.1710064111285332
2016-03-29,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.4991361178360872,-0.4492147752257818,0.0,0.48943276268635966,-0.787158668049451,1,4.0,1,1,-0.898188266235174,-0.8981882662351741
2016-03-30,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-0.1538674696445272,-0.19961117950217053,0.0,0.4378237981599008,-0.3295801807308384,1,15.0,1,1,-0.9829253305937565,-0.9829253305937566
2016-03-31,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.007257899511534168,0.13681105821226264,0.0,0.6442596562657369,-0.1808671723522892,1,9.0,1,1,-0.9474715440223614,-0.9474715440223617
2016-04-01,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.22292119928283916,-0.4709194357234875,0.0,-1.4717078893190858,0.013603684758121081,1,9.0,1,1,-0.7420407381441362,-0.7420407381441364
2016-04-02,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.05329371927040867,0.08254940696799924,0.0,-0.10407032936791982,0.03648260912405163,1,7.0,1,1,-0.7591390181927523,-0.7591390181927524
2016-04-04,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-0.05028687518705916,0.09340173721685208,0.0,-1.3168809957397085,-0.020714701790774944,1,7.0,1,1,-1.3920268252863788,-1.392026825286379
2016-04-05,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.22292119928283916,-0.2755774912441392,0.0,-0.4137241165266744,-0.06647255052263604,1,13.0,1,1,-1.1888590270616468,-1.188859027061647
2016-04-06,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.007257899511534168,0.16936804895882074,0.0,0.6184551740025074,-0.24950394545008125,1,10.0,1,1,-1.122226023931011,-1.122226023931011
2016-04-07,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.08782058408956475,0.19107270945652602,0.0,-1.4717078893190858,0.013603684758121081,1,5.0,1,1,-1.2373879689643366,-1.2373879689643368
2016-04-08,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.05028687518705916,-0.19961117950217053,0.0,-0.9298137617912652,0.05936153348998238,1,9.0,1,1,-0.68219675797398,-0.6821967579739802
2016-04-09,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.0648026742101275,0.2127773699542313,0.0,0.308801386843753,-0.14654878580339337,1,10.0,1,1,-0.5904192253600851,-0.5904192253600852
2016-04-11,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-0.5796988024141178,-0.4709194357234875,0.0,0.6958686207921962,-0.6613245840368326,1,8.0,1,1,-1.4141540112316466,-1.4141540112316469
2016-04-12,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.4991361178360872,-0.29728215174184447,0.0,1.1861537837935576,-0.8443559789642775,1,13.0,1,1,-1.251720350769794,-1.2517203507697943
2016-04-13,air_2a3743e37aab04b4,0,0,0,0,0,0,1,-0.01576001036790308,0.01743542547488302,0.0,-1.2910765134764788,0.11655884440480896,1,6.0,1,1,-1.164217388168053,-1.1642173881680533
2016-04-14,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.22592804336618866,0.2778913514473475,0.0,0.9023044788980323,0.20807454186853136,1,10.0,1,1,-1.131278054544984,-1.131278054544984
2016-04-15,air_2a3743e37aab04b4,1,0,0,0,0,0,0,-0.09632269494593386,-0.0042692350228222585,0.0,1.6248299822684598,-0.1808671723522892,1,8.0,1,1,-0.7098557404055649,-0.709855740405565
2016-04-18,air_2a3743e37aab04b4,0,1,0,0,0,0,0,-0.07330478506649642,-0.19961117950217053,0.0,-1.2136630666867902,-0.009275239607809467,1,3.0,1,1,-1.5031656456023832,-1.5031656456023834
2016-04-19,air_2a3743e37aab04b4,0,0,0,0,0,1,0,-0.17688537952396444,-0.047678556018232815,0.0,1.2377627483200166,-0.2723828698160118,1,2.0,1,1,-1.1878532458823166,-1.1878532458823168
2016-04-21,air_2a3743e37aab04b4,0,0,0,0,1,0,0,-0.09632269494593386,-0.4383624449769294,0.0,-1.4717078893190858,0.17375615531963554,1,13.0,1,1,-1.160697154040397,-1.1606971540403972
2016-04-22,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.3410175927633753,0.3321530026916109,0.0,0.4636282804231302,0.33390862588115,1,7.0,1,1,-0.6640926967460337,-0.6640926967460338
2016-04-23,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.283472818064782,0.40811931443357957,0.0,0.12817001100114617,0.17375615531963554,1,13.0,1,1,-0.5672862582354868,-0.5672862582354871
2016-04-25,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.2949817730045008,0.4949379564244011,0.0,0.28299690458052335,0.08224045785591293,1,8.0,1,1,-1.36688229580312,-1.3668822958031202
2016-04-26,air_2a3743e37aab04b4,0,0,0,0,0,1,0,0.4791250520399996,0.7336892218991599,0.0,1.573221017742001,0.33390862588115,1,7.0,1,1,-1.091549697961435,-1.0915496979614352
2016-04-27,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.23743699830590748,-0.03682622576938037,0.0,-1.4717078893190858,0.44830324771080315,1,11.0,1,1,-1.0721884102593255,-1.0721884102593258
2016-04-30,air_2a3743e37aab04b4,0,0,1,0,0,0,0,-0.07330478506649642,0.13681105821226264,0.0,1.8054613581110663,-0.5126115756582834,1,10.0,1,1,-0.7030667174450849,-0.7030667174450851
2016-05-06,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.12234744890872083,0.08254940696799924,0.0,-1.4717078893190858,0.37966647461301106,1,2.0,1,1,-1.2391480860281647,-1.239148086028165
2016-05-07,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.283472818064782,0.22362970020308412,0.0,-0.5943554923692812,0.35678755024708053,1,3.0,1,1,-0.8126968659920937,-0.8126968659920939
2016-05-11,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.31799968288393804,0.3864146539358743,0.0,-1.4717078893190858,0.299590239332254,1,10.0,1,1,-1.228587383645196,-1.2285873836451962
2016-05-12,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.35252654770309416,0.592608928664075,0.0,1.9344837694272141,0.0021642225751558066,1,4.0,1,1,-1.1081450874203858,-1.108145087420386
2016-05-13,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.5481787816783114,0.5817565984152225,0.0,1.547416535478771,0.42542432334487257,1,3.0,1,1,-0.7510927687581094,-0.7510927687581096
2016-05-14,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.663268331075498,0.7988032033922762,0.0,1.5990255000052302,0.4597427098937682,1,9.0,1,1,-0.5904192253600851,-0.5904192253600852
2016-05-16,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.628741466256342,0.7770985428945705,0.0,-0.36211515200021527,0.0936799200388782,1,4.0,1,1,-1.5200124803561665,-1.5200124803561668
2016-05-18,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.38705341252225023,0.7445415521480128,0.0,1.9860927339536736,0.0021642225751558066,1,4.0,1,1,-1.1448561004659439,-1.1448561004659439
2016-05-19,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.6517593761357796,0.8205078638899814,0.0,1.5990255000052302,0.4597427098937682,1,11.0,1,1,-1.1363069604416358,-1.136306960441636
2016-05-20,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.6747772860152169,0.8856218453830973,0.0,0.9281089611612622,0.7114108779190055,1,4.0,1,1,-0.7505898781684442,-0.7505898781684445
2016-05-21,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.7438310156535286,0.8856218453830973,0.0,1.8570703226375258,0.5741373317234214,1,4.0,1,1,-0.47550872562159185,-0.475508725621592
2016-05-23,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.9855190693876208,1.0809637898624456,0.0,1.6506344645316893,0.734289802284936,1,6.0,1,1,-1.4113881129884882,-1.4113881129884884
2016-05-24,air_2a3743e37aab04b4,0,0,0,0,0,1,0,0.9049563848095902,0.9181788361296553,0.0,0.7732820675818846,0.7914871131997626,1,13.0,1,1,-1.3002492926724838,-1.300249292672484
2016-05-25,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.8589205650507152,0.5817565984152225,0.0,-1.4717078893190858,0.9402001215783118,1,15.0,1,1,-1.0955728226787564,-1.0955728226787564
2016-05-26,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.9164653397493085,0.9073265058808029,0.0,-0.8782047972648062,1.031715819042034,1,2.0,1,1,-1.0596161455176962,-1.0596161455176962
2016-05-27,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.8128847452918407,0.8313601941388339,0.0,0.6184551740025074,0.7800476510167971,1,11.0,1,1,-0.7669338223325626,-0.7669338223325627
2016-05-28,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.5021429619194369,0.23448203045193658,0.0,-1.4717078893190858,0.6999714157360399,1,10.0,1,1,-0.5723151641321387,-0.5723151641321388
2016-05-30,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.5596877366180302,0.5057902866732535,0.0,-1.394294442529397,0.5626978695404563,1,10.0,1,1,-1.3983129576571935,-1.3983129576571938
2016-05-31,air_2a3743e37aab04b4,0,0,0,0,0,1,0,0.881938474930153,0.9181788361296553,0.0,1.0829358547406394,0.8372449619316237,1,11.0,1,1,-1.1712578564233656,-1.1712578564233658
2016-06-01,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.536669826738593,0.4732332959266958,0.0,0.6700641385289667,0.4826216342596992,1,6.0,1,1,-1.1923792611893032,-1.1923792611893034
2016-06-02,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.3755444575825314,0.45152863542899013,0.0,1.779656875847837,0.40254539897894165,1,3.0,1,1,-1.1317809451346492,-1.1317809451346494
2016-06-03,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.5021429619194369,0.636018249659486,0.0,2.011897216216903,0.17375615531963554,1,6.0,1,1,-0.8245147948492254,-0.8245147948492256
2016-06-04,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.6172325113166235,0.5274949471709592,0.0,-0.9298137617912652,0.6542135670041789,1,4.0,1,1,-0.651017541414739,-0.6510175414147392
2016-06-06,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.7093041508343729,0.8096555336411286,0.0,0.5668462094760485,0.5626978695404563,1,3.0,1,1,-1.4259719400887783,-1.4259719400887785
2016-06-07,air_2a3743e37aab04b4,0,0,0,0,0,1,0,0.456107142160562,0.2453343607007894,0.0,-1.4717078893190858,0.6542135670041789,1,5.0,1,1,-1.2813908955600397,-1.2813908955600397
2016-06-08,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.7668489255329662,0.9073265058808029,0.0,0.9023044788980323,0.6198951804552829,1,8.0,1,1,-1.117197118034359,-1.1171971180343592
2016-06-09,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.8243937002315596,0.8096555336411286,0.0,-0.43952859878990386,0.9287606593953462,1,7.0,1,1,-1.1674861770008769,-1.167486177000877
2016-06-10,air_2a3743e37aab04b4,1,0,0,0,0,0,0,1.0545727990259328,1.167782431853267,0.0,2.0377016984801326,0.8715633484805198,1,3.0,1,1,-0.7299713639921719,-0.7299713639921721
2016-06-11,air_2a3743e37aab04b4,0,0,1,0,0,0,0,1.0315548891464952,1.037554468867035,0.0,0.28299690458052335,0.9973974324931384,1,19.0,1,1,-0.5698007111838127,-0.5698007111838129
2016-06-13,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.7208131057740914,0.6143135891617802,0.0,-1.3684899602661675,0.8944422728464503,1,15.0,1,1,-1.4870731467330975,-1.4870731467330975
2016-06-14,air_2a3743e37aab04b4,0,0,0,0,0,1,0,0.9625011595081835,0.9073265058808029,0.0,-0.4653330810531334,0.9287606593953462,1,1.0,1,1,-1.2072145335844258,-1.207214533584426
2016-06-15,air_2a3743e37aab04b4,0,0,0,0,0,0,1,1.043063844086214,1.026702138618182,0.0,0.17977897552760533,1.031715819042034,1,4.0,1,1,-1.1473705534142697,-1.14737055341427
2016-06-16,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.6977951958946541,0.4298239749312849,0.0,-1.4717078893190858,0.8944422728464503,1,1.0,1,1,-1.2182781265570597,-1.21827812655706
2016-06-17,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.9049563848095902,0.7011322311526018,0.0,-0.5427465278428221,0.8944422728464503,1,13.0,1,1,-0.6588123455545493,-0.6588123455545495
2016-06-18,air_2a3743e37aab04b4,0,0,1,0,0,0,0,1.1236265286642446,1.254601073844088,0.0,1.728047911321378,0.8372449619316237,1,12.0,1,1,-0.5672862582354868,-0.5672862582354871
2016-06-20,air_2a3743e37aab04b4,0,1,0,0,0,0,0,1.020045934206777,0.8422125243876867,0.0,-0.31050618747375613,1.020276356859069,1,5.0,1,1,-1.4563968207635216,-1.4563968207635218
2016-06-21,air_2a3743e37aab04b4,0,0,0,0,0,1,0,1.020045934206777,0.9290311663785081,0.0,0.28299690458052335,0.8944422728464503,1,8.0,1,1,-1.2416625389764906,-1.2416625389764908
2016-06-22,air_2a3743e37aab04b4,0,0,0,0,0,0,1,0.9625011595081835,0.7445415521480128,0.0,-1.342685478002938,1.020276356859069,1,7.0,1,1,-1.1793041058580085,-1.1793041058580087
2016-06-23,air_2a3743e37aab04b4,0,0,0,0,1,0,0,0.9855190693876208,0.9615881571250663,0.0,-0.0008524003150015487,0.9973974324931384,1,4.0,1,1,-1.1750295358458545,-1.1750295358458547
2016-06-24,air_2a3743e37aab04b4,1,0,0,0,0,0,0,0.7093041508343729,0.766246212645718,0.0,-0.9298137617912652,0.8029265753827277,1,6.0,1,1,-0.6806880862049844,-0.6806880862049847
2016-06-25,air_2a3743e37aab04b4,0,0,1,0,0,0,0,0.8474116101109969,0.7988032033922762,0.0,-1.4459034070558563,0.8715633484805198,1,7.0,1,1,-0.5177515351534668,-0.517751535153467
2016-06-27,air_2a3743e37aab04b4,0,1,0,0,0,0,0,0.8128847452918407,1.004997478120477,0.0,0.3346058691069825,0.6198951804552829,1,9.0,1,1,-1.401581746490017,-1.4015817464900173
