visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-21,air_b2395df0e874078d,0,0,0,0,1,0,0,0.6666390503554205,0.4568426552389873,0.0,-1.312610197973786,0.917777834417851,1,8.0,1,1,-0.2491352740630322,-0.24913527406303249
2016-07-22,air_b2395df0e874078d,1,0,0,0,0,0,0,0.6193794012476548,0.26652070360013824,0.0,-1.312610197973786,0.8618518784887397,1,2.0,1,1,0.8987476452579268,0.8987476452579266
2016-07-23,air_b2395df0e874078d,0,0,1,0,0,0,0,0.7375285240170684,0.789906070606973,0.0,-0.9372181923047628,0.7947407313738064,1,7.0,1,1,1.2046803992849797,1.2046803992849795
2016-07-26,air_b2395df0e874078d,0,0,0,0,0,1,0,0.9029372958942476,0.8255914365392568,0.0,-1.2857964832831417,0.9737037903469622,1,4.0,1,1,-0.4396627899161791,-0.43966278991617935
2016-07-27,air_b2395df0e874078d,0,0,0,0,0,0,1,0.9856416818328371,0.813696314561829,0.0,-1.2321690539018524,1.0855557022051847,1,6.0,1,1,-0.2426029020909243,-0.24260290209092458
2016-07-28,air_b2395df0e874078d,0,0,0,0,1,0,0,1.2219399273716642,1.2657109497040953,0.0,0.08170296593972881,1.1862224228775853,1,8.0,1,1,-0.024494260133321906,-0.024494260133322177
2016-07-30,air_b2395df0e874078d,0,0,1,0,0,0,0,1.3046443133102537,1.4798231452978,0.0,1.5832709886158218,1.0520001286477183,1,2.0,1,1,1.252221550859765,1.2522215508597647
2016-08-01,air_b2395df0e874078d,0,1,0,0,0,0,0,1.3282741378641363,1.3132914376138074,0.0,-0.8031496188515402,1.3316299082932748,1,3.0,1,1,-1.2006841246667486,-1.2006841246667488
2016-08-02,air_b2395df0e874078d,0,0,0,0,0,1,0,1.151050453710016,1.063493876087818,0.0,-0.8567770482328292,1.0967408933910072,1,6.0,1,1,-0.8559200483610542,-0.8559200483610545
2016-08-03,air_b2395df0e874078d,0,0,0,0,0,0,1,1.2573846642024884,1.3727670475009477,0.0,-0.213247895657361,1.1974076140634073,1,3.0,1,1,-0.4186140357838314,-0.4186140357838317
2016-08-04,air_b2395df0e874078d,0,0,0,0,1,0,0,1.4109785238027261,1.4917182672752283,0.0,0.9665555507309977,1.30925952592163,1,12.0,1,1,-0.29486187786778745,-0.2948618778677877
2016-08-05,air_b2395df0e874078d,1,0,0,0,0,0,0,1.481867997464374,1.5392987551849402,0.0,1.5832709886158218,1.3316299082932748,1,12.0,1,1,0.7318092504151696,0.7318092504151694
2016-08-06,air_b2395df0e874078d,0,0,1,0,0,0,0,1.5291276465721397,1.6344597310043654,0.0,1.0469966948029314,1.4658522025231417,1,4.0,1,1,0.4951922212032615,0.4951922212032613
2016-08-09,air_b2395df0e874078d,0,0,0,0,0,1,0,1.8599451903264976,2.050789000214347,0.0,0.8593006919684196,1.4546670113373195,1,6.0,1,1,-0.3696212459930222,-0.3696212459930225
2016-08-10,air_b2395df0e874078d,0,0,0,0,0,0,1,1.5291276465721397,1.6106694870495089,0.0,0.0012618218677953174,1.4882225848947863,1,3.0,1,1,0.6113232784851796,0.6113232784851793
2016-08-11,air_b2395df0e874078d,0,0,0,0,1,0,0,1.3164592255871952,1.3846621694783758,1.0,0.0012618218677953174,1.398741055408208,1,2.0,1,1,0.3079308913361686,0.30793089133616836
2016-08-12,air_b2395df0e874078d,1,0,0,0,0,0,0,1.2455697519255469,1.3608719255235195,0.0,0.16214411001166232,1.2868891435499854,1,3.0,1,1,-0.11485873908081441,-0.11485873908081469
2016-08-13,air_b2395df0e874078d,0,0,1,0,0,0,0,1.2219399273716642,1.3489768035460916,1.0,0.6179772597526191,1.1862224228775853,1,1.0,1,1,0.047361831559864905,0.04736183155986464
2016-08-18,air_b2395df0e874078d,0,0,0,0,1,0,0,1.2691995764794295,1.3251865595912355,0.0,-1.0176593363766964,1.398741055408208,1,4.0,1,1,-0.6040608178808944,-0.6040608178808946
2016-08-19,air_b2395df0e874078d,1,0,0,0,0,0,0,1.3519039624180194,1.4084524134332315,0.0,0.5375361156806856,1.3763706730365637,1,2.0,1,1,0.6958812045685762,0.6958812045685759
2016-08-20,air_b2395df0e874078d,0,0,1,0,0,0,0,1.1274206291561333,1.1348646079523865,0.0,-0.8835907629234737,1.2757039523641636,1,6.0,1,1,0.5812017855026821,0.5812017855026819
2016-08-23,air_b2395df0e874078d,0,0,0,0,0,1,0,1.2573846642024884,1.1824450958620987,0.0,-0.8567770482328292,1.2868891435499854,1,3.0,1,1,-0.6672070802779373,-0.6672070802779376
2016-08-24,air_b2395df0e874078d,0,0,0,0,0,0,1,1.2219399273716642,1.2776060716815232,0.0,-0.8031496188515402,1.2085928052492299,1,7.0,1,1,-0.48176029818087435,-0.4817602981808746
2016-08-26,air_b2395df0e874078d,1,0,0,0,0,0,0,1.4346083483566088,1.4679280233203718,0.0,1.4223887004719542,1.264518761178341,1,8.0,1,1,0.9865717573273775,0.9865717573273772
2016-08-27,air_b2395df0e874078d,0,0,1,0,0,0,0,0.9620118572789544,0.7780109486295448,0.0,-1.312610197973786,0.9960741727186071,1,2.0,1,1,1.0479034719543905,1.0479034719543903
2016-08-29,air_b2395df0e874078d,0,1,0,0,0,0,0,1.1156057168791922,1.1467597299298147,0.0,-0.6154536160170286,1.0520001286477183,1,4.0,1,1,-1.464882279983112,-1.4648822799831125
2016-08-30,air_b2395df0e874078d,0,0,0,0,0,1,0,1.0565311554944854,0.9088572903812536,0.0,-1.151727909829919,1.0967408933910072,1,6.0,1,1,-0.6929736586123628,-0.6929736586123632
2016-08-31,air_b2395df0e874078d,0,0,0,0,0,0,1,1.2573846642024884,1.2657109497040953,0.0,1.7173395620690444,1.0967408933910072,1,3.0,1,1,-0.27453894284345176,-0.27453894284345204
2016-09-01,air_b2395df0e874078d,0,0,0,0,1,0,0,1.281014488756371,1.432242657388088,0.0,1.3955749857813098,1.040814937461896,1,3.0,1,1,-0.6577714318737814,-0.6577714318737817
2016-09-02,air_b2395df0e874078d,1,0,0,0,0,0,0,1.2455697519255469,1.1110743639975305,0.0,0.0012618218677953174,1.1526668493201184,1,5.0,1,1,0.5147893371195852,0.514789337119585
2016-09-03,air_b2395df0e874078d,0,0,1,0,0,0,0,1.3046443133102537,1.432242657388088,0.0,0.6716046891339081,1.3316299082932748,1,7.0,1,1,1.0816540604769478,1.0816540604769476
2016-09-05,air_b2395df0e874078d,0,1,0,0,0,0,0,1.4464232606335499,1.4917182672752283,0.0,1.2615064123280872,1.3540002906649191,1,7.0,1,1,-1.3763323488056496,-1.37633234880565
2016-09-06,air_b2395df0e874078d,0,0,0,0,0,1,0,1.4936829097413156,1.4203475354106596,0.0,1.2615064123280872,1.4770373937089638,1,3.0,1,1,-0.6929736586123628,-0.6929736586123632
2016-09-07,air_b2395df0e874078d,0,0,0,0,0,0,1,1.2928294010333126,1.1705499738846707,0.0,-0.6958947600889622,1.4211114377798526,1,2.0,1,1,-0.5989800841248104,-0.5989800841248107
2016-09-08,air_b2395df0e874078d,0,0,0,0,1,0,0,1.2101250150947227,1.1824450958620987,0.0,-0.9640319069954073,1.3428150994790968,1,10.0,1,1,-0.4556308102924428,-0.45563081029244307
2016-09-09,air_b2395df0e874078d,1,0,0,0,0,0,0,1.281014488756371,1.432242657388088,0.0,0.10851668063037323,1.1079260845768297,1,9.0,1,1,0.8232624580246801,0.8232624580246799
2016-09-10,air_b2395df0e874078d,0,0,1,0,0,0,0,1.2337548396486058,1.2776060716815232,0.0,-0.213247895657361,1.1862224228775853,1,7.0,1,1,1.317545270580844,1.3175452705808437
2016-09-13,air_b2395df0e874078d,0,0,0,0,0,1,0,0.7611583485709514,0.40926216732927484,0.0,-1.312610197973786,0.9737037903469622,1,10.0,1,1,-0.8526538623750002,-0.8526538623750005
2016-09-14,air_b2395df0e874078d,0,0,0,0,0,0,1,0.8202329099556582,0.7304304607198328,0.0,-1.2321690539018524,0.8842222608603845,1,7.0,1,1,-0.46905846379066457,-0.46905846379066485
2016-09-15,air_b2395df0e874078d,0,0,0,0,1,0,0,0.9383820327250718,0.7066402167649762,0.0,-1.2857964832831417,1.0631853198335404,1,2.0,1,1,-0.1536900613594558,-0.15369006135945604
2016-09-16,air_b2395df0e874078d,1,0,0,0,0,0,0,0.7966030854017752,0.46873777721641513,0.0,-1.312610197973786,1.0296297462760735,1,8.0,1,1,0.7572129191955892,0.757212919195589
2016-09-17,air_b2395df0e874078d,0,0,1,0,0,0,0,1.080160980048368,1.063493876087818,0.0,0.10851668063037323,0.9960741727186071,1,4.0,1,1,1.2061320375010038,1.2061320375010036
2016-09-20,air_b2395df0e874078d,0,0,0,0,0,1,0,0.3476364188780039,-0.042752467812991,0.0,-1.312610197973786,0.5486665252857168,1,7.0,1,1,-1.8285176530971181,-1.8285176530971186
2016-09-21,air_b2395df0e874078d,0,0,0,0,0,0,1,0.4657855416474175,0.32599631348727853,0.0,-1.2857964832831417,0.5486665252857168,1,12.0,1,1,0.2640188353014433,0.2640188353014431
2016-09-22,air_b2395df0e874078d,0,0,0,0,1,0,0,0.3830811557088276,0.05240850800643312,1.0,-1.312610197973786,0.6045924812148281,1,4.0,1,1,-0.382685989937238,-0.3826859899372383
2016-09-23,air_b2395df0e874078d,1,0,0,0,0,0,0,0.5484899275860069,0.19514997173557014,0.0,-1.312610197973786,0.749999966630517,1,8.0,1,1,0.08474151562248229,0.08474151562248203
2016-09-24,air_b2395df0e874078d,0,0,1,0,0,0,0,0.6666390503554205,0.40926216732927484,0.0,-1.312610197973786,0.9065926432320289,1,10.0,1,1,0.9862088477733714,0.9862088477733711
2016-09-26,air_b2395df0e874078d,0,1,0,0,0,0,0,1.0919758923253091,1.1467597299298147,0.0,-0.481385042563806,1.0296297462760735,1,4.0,1,1,-1.1339087667296457,-1.133908766729646
2016-09-27,air_b2395df0e874078d,0,0,0,0,0,1,0,1.1156057168791922,1.1110743639975305,0.0,-0.6958947600889622,1.130296466948474,1,7.0,1,1,-0.5282127210936416,-0.5282127210936419
2016-09-28,air_b2395df0e874078d,0,0,0,0,0,0,1,1.2219399273716642,1.206235339816955,0.0,-0.7495221894702512,1.264518761178341,1,14.0,1,1,-0.4164365784597954,-0.4164365784597957
2016-09-29,air_b2395df0e874078d,0,0,0,0,1,0,0,0.9974565941097786,0.8850670464263971,0.0,-1.1249141951392743,1.0072593639044292,1,2.0,1,1,-0.29849097340784736,-0.2984909734078477
2016-09-30,air_b2395df0e874078d,1,0,0,0,0,0,0,0.6193794012476548,0.5044231431486994,0.0,-0.6690810453983177,0.6828888195155838,1,30.0,1,1,1.0526212961564683,1.052621296156468
2016-10-01,air_b2395df0e874078d,0,0,1,0,0,0,0,0.4185258925396518,0.1594646058032859,0.0,-1.312610197973786,0.5486665252857168,1,14.0,1,1,1.0856460655710138,1.0856460655710136
2016-10-03,air_b2395df0e874078d,0,1,0,0,0,0,0,0.7729732608478925,0.7185353387424045,0.0,-1.312610197973786,0.8282963049312732,1,2.0,1,1,-1.5683115028748205,-1.5683115028748207
2016-10-04,air_b2395df0e874078d,0,0,0,0,0,1,0,1.0329013309406023,1.3727670475009477,0.0,0.34984011284617395,0.7835555401879839,1,8.0,1,1,-0.7506762776993159,-0.7506762776993162
2016-10-05,air_b2395df0e874078d,0,0,0,0,0,0,1,0.9265671204481303,0.7066402167649762,0.0,-1.1249141951392743,0.9848889815327847,1,2.0,1,1,-0.9154372152180372,-0.9154372152180376
2016-10-07,air_b2395df0e874078d,1,0,0,0,0,0,0,0.6193794012476548,0.5282133871035554,0.0,0.2425852540835958,0.7052592018872282,1,2.0,1,1,0.6813648224083364,0.6813648224083362
2016-10-08,air_b2395df0e874078d,0,0,1,0,0,0,0,0.5957495766937722,0.575793875013268,0.0,-1.2589827685924968,0.6157776724006501,1,8.0,1,1,0.9252400427003644,0.9252400427003642
2016-10-10,air_b2395df0e874078d,0,1,0,0,0,0,0,0.26493203293941403,-0.10222807770013129,1.0,-1.312610197973786,0.5262961429140719,1,3.0,1,1,-0.8461214904028923,-0.8461214904028926
2016-10-11,air_b2395df0e874078d,0,0,0,0,0,1,0,0.1704127347238835,-0.042752467812991,0.0,-1.2589827685924968,0.3920738486842049,1,1.0,1,1,-1.22499906478515,-1.2249990647851505
2016-10-12,air_b2395df0e874078d,0,0,0,0,0,0,1,0.20585747155470724,0.32599631348727853,0.0,0.886114406659064,0.11244406903864851,1,3.0,1,1,-0.5383741886058094,-0.5383741886058098
2016-10-13,air_b2395df0e874078d,0,0,0,0,1,0,0,0.040448699677528385,-0.26875978538412437,0.0,-1.312610197973786,0.2914071280118048,1,2.0,1,1,-0.505349419191264,-0.5053494191912643
2016-10-14,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.06588551081494388,-0.11412319967755952,0.0,-0.2400616103480054,-0.010593034005396275,1,4.0,1,1,0.8330610159828419,0.8330610159828418
2016-10-15,air_b2395df0e874078d,0,0,1,0,0,0,0,0.06407852423141101,0.26652070360013824,0.0,1.5832709886158218,-0.10007456349197422,1,11.0,1,1,1.2819801342882564,1.2819801342882564
2016-10-17,air_b2395df0e874078d,0,1,0,0,0,0,0,0.15859782244694198,-0.11412319967755952,0.0,-1.312610197973786,0.33614789275509366,1,5.0,1,1,-1.4383898825406745,-1.438389882540675
2016-10-18,air_b2395df0e874078d,0,0,0,0,0,1,0,0.560304839862948,0.6947450947875484,0.0,0.26939896877424047,0.44799980461331623,1,6.0,1,1,-0.6646667133998954,-0.6646667133998957
2016-10-19,air_b2395df0e874078d,0,0,0,0,0,0,1,0.5484899275860069,0.40926216732927484,0.0,-0.8031496188515402,0.6381480547722945,1,3.0,1,1,-0.5325676357417135,-0.5325676357417138
2016-10-20,air_b2395df0e874078d,0,0,0,0,1,0,0,0.6784539626323616,0.8612768024715411,0.0,1.3687612710906654,0.4815553781707831,1,6.0,1,1,-0.319902637094201,-0.3199026370942013
2016-10-21,air_b2395df0e874078d,1,0,0,0,0,0,0,0.2413022083855314,0.1118841178935734,0.0,0.0012618218677953174,0.302592319197627,1,16.0,1,1,0.8555614083312135,0.8555614083312133
2016-10-24,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.14858989675353332,-0.16170368758727158,0.0,1.3151338417093765,-0.088889372306152,1,18.0,1,1,-1.2779838596700253,-1.2779838596700255
2016-10-25,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.2549241072460056,-0.3877110051584049,0.0,-0.6690810453983177,-0.30140800483677493,1,5.0,1,1,-0.629101577107308,-0.6291015771073082
2016-10-26,air_b2395df0e874078d,0,0,0,0,0,0,1,0.3476364188780039,0.62337436292298,0.0,1.2615064123280872,-0.010593034005396275,1,14.0,1,1,-0.25131273138706817,-0.25131273138706844
2016-10-27,air_b2395df0e874078d,0,0,0,0,1,0,0,0.33582150660106236,0.33789143546470674,0.0,0.725232118515197,0.05651811310953723,1,4.0,1,1,-0.2382479874428524,-0.23824798744285267
2016-10-28,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.46759252823095016,-0.6731939326166781,0.0,-1.312610197973786,-0.2902228136509527,1,2.0,1,1,0.7612049242896551,0.7612049242896549
2016-10-29,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.07770042309188521,0.04051338602900532,0.0,-1.312610197973786,-0.12244494586361884,1,12.0,1,1,1.558517214440824,1.5585172144408237
2016-10-30,air_b2395df0e874078d,0,0,0,1,0,0,0,-0.5030372650617742,-0.827830518323243,0.0,-1.312610197973786,-0.34614876958006396,1,17.0,1,1,-0.2121184995544208,-0.21211849955442108
2016-10-31,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.21947937041518142,-0.16170368758727158,0.0,-0.26687532503864997,-0.32377838720841934,1,6.0,1,1,-1.114311650813322,-1.1143116508133222
2016-11-01,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.3258135809076537,-0.48287198097782946,0.0,-0.42775761318251704,-0.11125975467779663,1,8.0,1,1,-0.8406778470928025,-0.8406778470928028
2016-11-02,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.6211863878311877,-0.9824671040298077,0.0,-1.312610197973786,-0.45800068143828654,1,10.0,1,1,0.2712770263815632,0.271277026381563
2016-11-04,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.2549241072460056,-0.19738905351955582,0.0,1.1542515535655091,-0.46918587262410877,1,1.0,1,1,-0.05243829579178345,-0.05243829579178372
2016-11-05,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.18403463358435748,-0.11412319967755952,0.0,0.510722400990041,-0.16718571060690793,1,2.0,1,1,1.1037915432713135,1.1037915432713132
2016-11-07,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.6093714755542464,-0.7207744205263904,0.0,0.9397418360403533,-0.5027414461815757,1,2.0,1,1,-1.3458479462691462,-1.3458479462691464
2016-11-08,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.7393355106006013,-0.8159353963458149,0.0,-0.8299633335421848,-0.737630461083843,1,9.0,1,1,-1.172014269900275,-1.1720142699002754
2016-11-09,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.6802609492158945,-0.6969841765715343,0.0,0.2962126834648849,-0.5362970197390423,1,2.0,1,1,-0.8766058929393958,-0.8766058929393962
2016-11-10,air_b2395df0e874078d,0,0,0,0,1,0,0,-0.7747802474314255,-0.8873061282103832,0.0,-1.1785416245205633,-0.5698525932965092,1,3.0,1,1,-0.6229321146892061,-0.6229321146892063
2016-11-11,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.8456697210930736,-0.9943622260072358,0.0,-1.312610197973786,-0.7823712258271319,1,3.0,1,1,0.285430498987797,0.2854304989877967
2016-11-12,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.3021837563537711,-0.19738905351955582,0.0,0.37665382753681836,-0.30140800483677493,1,12.0,1,1,1.618397290851813,1.6183972908518127
2016-11-14,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.2903688440768298,-0.4471866150455452,0.0,-1.312610197973786,-0.13363013704944107,1,11.0,1,1,-1.4514546264848904,-1.4514546264848907
2016-11-15,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.10133024764576784,-0.13791344363241553,0.0,-0.8835907629234737,0.0005921571804259417,1,5.0,1,1,-0.9716881960889663,-0.9716881960889666
2016-11-16,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.432147791400126,-0.6731939326166781,0.0,-1.151727909829919,-0.2231116665360192,1,3.0,1,1,-0.41462203068976544,-0.4146220306897658
2016-11-17,air_b2395df0e874078d,0,0,0,0,1,0,0,-0.4203328791231847,-0.2568646634066961,0.0,0.8593006919684196,-0.5474822109248646,1,12.0,1,1,-0.3670808791149803,-0.36708087911498055
2016-11-18,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.5739267387234223,-0.5661378348198258,0.0,1.1006241241842203,-0.737630461083843,1,2.0,1,1,0.8704407000454594,0.8704407000454591
2016-11-21,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.4203328791231847,-0.6850890545941064,0.0,-1.312610197973786,-0.2790376224651305,1,3.0,1,1,-1.35274322779526,-1.3527432277952602
2016-11-22,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.2549241072460056,-0.13791344363241553,0.0,0.48390868629939654,-0.2678524312793081,1,10.0,1,1,0.5449108301020827,0.5449108301020824
2016-11-24,air_b2395df0e874078d,0,0,0,0,1,0,0,-1.5781942822634378,-1.4106914952172178,0.0,-1.312610197973786,-1.3192604027466002,1,5.0,1,1,-1.1799982800884068,-1.1799982800884072
2016-11-25,air_b2395df0e874078d,1,0,0,0,0,0,0,-1.2473767385090797,-1.1489988117138004,0.0,1.181065268256154,-1.3863715498615339,1,5.0,1,1,0.7408819892653195,0.7408819892653192
2016-11-26,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.928374107031663,-0.8754110062329552,0.0,0.4302812569181075,-1.0620010054726883,1,15.0,1,1,1.6608577086705143,1.660857708670514
2016-11-28,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.5975565632773051,-0.7683549084361027,0.0,-0.42775761318251704,-0.3685191519517084,1,8.0,1,1,-1.3084682622065287,-1.3084682622065291
2016-11-29,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.6684460369389532,-0.7326695425038184,0.0,0.21577153939295138,-0.5810377844823313,1,3.0,1,1,-0.683538010208207,-0.6835380102082074
2016-11-30,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.8692995456469562,-1.0300475919395198,0.0,0.0012618218677953174,-0.8830379464995323,1,13.0,1,1,-0.4520017147523828,-0.45200171475238315
2016-12-01,air_b2395df0e874078d,0,0,0,0,1,0,0,-0.72752059832366,-0.47097685900040126,0.0,-0.481385042563806,-0.7600008434554875,1,7.0,1,1,-0.5536163898740611,-0.5536163898740615
2016-12-02,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.5502969141695396,-0.5899280787746818,0.0,0.9665555507309977,-0.44681549025246436,1,2.0,1,1,0.9963703152855392,0.996370315285539
2016-12-03,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.633001300108129,-0.5423475908649695,0.0,0.48390868629939654,-0.7823712258271319,1,3.0,1,1,2.095986263923701,2.095986263923701
2016-12-05,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.40851796684624336,-0.2568646634066961,0.0,0.725232118515197,-0.5139266373673979,1,2.0,1,1,-1.2445961807014738,-1.244596180701474
2016-12-07,air_b2395df0e874078d,0,0,0,0,0,0,1,-1.0228934052471939,-1.1014183238040884,0.0,-0.9104044776141182,-0.87185275531371,1,2.0,1,1,-0.2538530982651101,-0.2538530982651104
2016-12-08,air_b2395df0e874078d,0,0,0,0,1,0,0,-0.8929293702008391,-0.7802500304135307,0.0,0.9933692654216422,-1.0843713878443328,1,9.0,1,1,-0.09235834673244278,-0.09235834673244306
2016-12-09,air_b2395df0e874078d,1,0,0,0,0,0,0,-0.5975565632773051,-0.3639207612035489,0.0,1.0738104094935759,-0.994889858357755,1,6.0,1,1,1.6024292704755492,1.602429270475549
2016-12-10,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.9047442824777804,-0.9824671040298077,0.0,1.0201829801122866,-0.7935564170129543,1,15.0,1,1,2.3104658103412437,2.310465810341243
2016-12-12,air_b2395df0e874078d,0,1,0,0,0,0,0,-1.0819679666319006,-1.1846841776460846,0.0,0.6984184038245526,-1.129112152587622,1,17.0,1,1,-1.0540686648483268,-1.0540686648483273
2016-12-14,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.9520039315855459,-1.08952320182666,0.0,-1.2321690539018524,-0.8271119905704211,1,15.0,1,1,0.14389577292545933,0.14389577292545905
2016-12-16,air_b2395df0e874078d,1,0,0,0,0,0,0,-1.3418960367246107,-1.267950031488081,0.0,0.9933692654216422,-1.2521492556316667,1,13.0,1,1,1.7686418462102944,1.7686418462102944
2016-12-17,air_b2395df0e874078d,0,0,1,0,0,0,0,-1.1174127034627248,-0.8754110062329552,0.0,1.1006241241842203,-1.4199271234190007,1,5.0,1,1,2.7408765413923524,2.7408765413923524
2016-12-19,air_b2395df0e874078d,0,1,0,0,0,0,0,-0.72752059832366,-0.5661378348198258,0.0,0.9129281213497089,-0.8942231376853546,1,4.0,1,1,-0.5311159975256895,-0.5311159975256898
2016-12-20,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.7747802474314255,-0.7088792985489624,0.0,-0.374130183801228,-0.7600008434554875,1,8.0,1,1,0.16639616527383094,0.1663961652738307
2016-12-21,air_b2395df0e874078d,0,0,0,0,0,0,1,-0.6684460369389532,-0.41150124911326097,0.0,0.778859547896486,-0.8382971817562432,1,21.0,1,1,0.7212848733489958,0.7212848733489956
2016-12-22,air_b2395df0e874078d,0,0,0,0,1,0,0,-0.18403463358435748,-0.0308573458355632,0.0,-0.6422673307076732,-0.6817045051547317,1,2.0,1,1,1.7838840474785462,1.783884047478546
2016-12-24,air_b2395df0e874078d,0,0,1,0,0,0,0,-0.8929293702008391,-1.0181524699620919,0.0,0.9665555507309977,-0.8159267993845987,1,13.0,1,1,1.5392830080785063,1.539283008078506
2016-12-26,air_b2395df0e874078d,0,1,0,0,0,0,0,-1.093782878908842,-1.1252085677589443,0.0,-0.9640319069954073,-0.994889858357755,1,12.0,1,1,-0.2139330473244508,-0.21393304732445106
2016-12-27,air_b2395df0e874078d,0,0,0,0,0,1,0,-0.5975565632773051,-0.19738905351955582,0.0,-1.2589827685924968,-0.8047416081987765,1,13.0,1,1,0.527491171509795,0.5274911715097947
2016-12-28,air_b2395df0e874078d,0,0,0,0,0,0,1,-1.2001170894013142,-1.3155305193977933,0.0,1.1006241241842203,-1.1962232997025555,1,25.0,1,1,1.6594060704544904,1.6594060704544902
2016-12-29,air_b2395df0e874078d,0,0,0,0,1,0,0,-1.4009705981093175,-1.482062227081786,1.0,0.08170296593972881,-1.341630785118245,1,10.0,1,1,1.248955364873711,1.2489553648737108
2017-01-02,air_b2395df0e874078d,0,1,0,0,0,0,0,-1.058338142078018,-0.851620762278099,1.0,0.4302812569181075,-0.994889858357755,1,11.0,1,1,-2.6417979636245508,-2.641797963624551
