visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-07-27,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.0746110378069293,1.0808806709038323,0.0,0.37698296554269883,1.0319424134149386,1,20.0,1,1,-0.16333542823238964,-0.16333542823238906
2016-07-28,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.1825704156391557,1.1521227312288385,0.0,-0.23405160520141377,1.1718032754651844,1,23.0,1,1,0.07257299939730323,0.07257299939730383
2016-07-29,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.171774477855933,1.1623001684181253,0.0,0.7223503316154577,1.1287691640651087,1,27.0,1,1,1.3294428584160662,1.329442858416067
2016-07-30,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.258141980121714,1.396381223771718,0.0,1.7318857093666002,1.2901470818153928,1,3.0,1,1,1.4534812330100477,1.4534812330100484
2016-07-31,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,1.2797338556881592,1.3454940378252847,0.0,1.3599516228267057,1.2901470818153928,1,34.0,1,1,-0.42122533996734507,-0.4212253399673445
2016-08-01,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,1.3337135446042723,1.3047842890681383,0.0,1.3068181818924351,1.2686300261153551,1,24.0,1,1,-1.1996053931947677,-1.199605393194767
2016-08-02,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,1.2797338556881592,1.2640745403109916,0.0,0.19101592227275152,1.3224226653654496,1,27.0,1,1,-0.8267052164090634,-0.8267052164090629
2016-08-03,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.2689379179049367,1.314961726257425,0.0,0.7223503316154577,1.2148373868652604,1,25.0,1,1,-0.35371078164403863,-0.3537107816440381
2016-08-04,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.3553054201707175,1.4574458469074378,0.0,1.1474178590896233,1.2471129704153172,1,17.0,1,1,-0.2198592445030648,-0.2198592445030642
2016-08-05,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.3553054201707175,1.4472684097181512,0.0,1.0145842567539467,1.3869738324655632,1,42.0,1,1,0.8905982293145743,0.890598229314575
2016-08-06,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.32291760682105,1.508333032853871,0.0,0.4301164064769693,1.41924941601562,1,1.0,1,1,0.6346709500890173,0.634670950089018
2016-08-07,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,1.376897295737163,1.4981555956645844,0.0,1.492785225162382,1.3116641375154305,1,17.0,1,1,-0.6296569124654597,-0.6296569124654592
2016-08-08,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,1.4308769846532763,1.4472684097181512,0.0,1.7850191503008705,1.3762153046155443,1,22.0,1,1,-1.1799790681007831,-1.1799790681007827
2016-08-09,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,1.3661013579539403,1.3454940378252847,0.0,1.3068181818924351,1.3869738324655632,1,30.0,1,1,-0.30071970389028063,-0.3007197038902801
2016-08-10,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.2473460423384912,1.3353166006359987,0.0,1.7318857093666002,1.2040788590152414,1,34.0,1,1,0.7602794306905177,0.7602794306905183
2016-08-11,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.225754166772046,1.437090972528865,1.0,1.864719311702277,1.0427009412649573,1,24.0,1,1,0.43212727511909804,0.4321272751190986
2016-08-12,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.2689379179049367,1.3556714750145715,0.0,1.944419473103683,1.1395276919151278,1,21.0,1,1,-0.02516609957073923,-0.02516609957073865
2016-08-17,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.1933663534223782,1.172477605607412,0.0,-0.6591191326755789,1.1933203311652225,1,19.0,1,1,-0.8455464884992885,-0.8455464884992879
2016-08-18,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.3445094823874952,1.4167360981502914,0.0,0.19101592227275152,1.2793885539653738,1,16.0,1,1,-0.5542918241045595,-0.5542918241045589
2016-08-19,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.4200810468700535,1.6304622791253112,0.0,0.5629500088126459,1.3977323603155822,1,26.0,1,1,0.8517381056284852,0.8517381056284857
2016-08-20,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.4848566735693893,1.579575093178878,0.0,1.3068181818924351,1.3762153046155443,1,2.0,1,1,0.7276997310345036,0.7276997310345041
2016-08-21,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,1.4524688602197213,1.508333032853871,0.0,1.466218504695247,1.430007943865639,1,19.0,1,1,-0.8325931139372588,-0.8325931139372582
2016-08-22,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,1.4308769846532763,1.4472684097181512,0.0,0.6160834497469166,1.5160761666657905,1,8.0,1,1,-2.086715287442864,-2.0867152874428636
2016-08-23,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,1.3445094823874952,1.4065586609610046,0.0,0.005048879002804216,1.3977323603155822,1,22.0,1,1,-0.6225914354316253,-0.6225914354316248
2016-08-24,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.2473460423384912,1.3658489122038582,0.0,-0.42001864847136094,1.2793885539653738,1,25.0,1,1,-0.42201039297110443,-0.4220103929711039
2016-08-25,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.2797338556881592,1.4065586609610046,0.0,0.88175065441827,1.2471129704153172,1,22.0,1,1,-0.2854111703169728,-0.2854111703169722
2016-08-26,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.290529793471382,1.3454940378252847,0.0,1.2005513000238937,1.2686300261153551,1,29.0,1,1,1.1661518336341157,1.1661518336341163
2016-08-27,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.0422232244572613,1.029993484957399,0.0,0.16444920180561606,1.1395276919151278,1,23.0,1,1,1.2324888124517832,1.2324888124517839
2016-08-28,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.9558557221914803,1.0198160477681122,0.0,-0.6856858531427142,0.9781497741648439,1,33.0,1,1,-0.25243894415907897,-0.25243894415907836
2016-08-29,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.7183450909605825,0.6228959973859327,0.0,-1.4561207466896386,0.6769109943643137,1,19.0,1,1,-1.4853646865631809,-1.4853646865631804
2016-08-30,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,0.7399369665270278,0.6228959973859327,0.0,1.227118020491029,0.7091865779143706,1,23.0,1,1,-0.6504608170650832,-0.6504608170650826
2016-08-31,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.0530191622404843,0.9791062990109655,0.0,1.8115858707680064,1.096493580515052,1,14.0,1,1,-0.19787776039780222,-0.19787776039780167
2016-09-01,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,1.0962029133733746,1.0707032337145455,0.0,1.3333849023595703,0.9673912463148249,1,19.0,1,1,-0.6123857463827534,-0.6123857463827529
2016-09-02,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,1.1069988511565974,1.2233647915538453,0.0,1.4396517842281118,0.9458741906147871,1,23.0,1,1,0.6558673811905206,0.6558673811905211
2016-09-03,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.204162291205601,1.2030099171752717,0.0,0.005048879002804216,1.1395276919151278,1,11.0,1,1,1.2689937771265942,1.268993777126595
2016-09-04,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,1.236550104555269,1.2946068518788514,0.0,0.5629500088126459,1.1933203311652225,1,33.0,1,1,-0.7619383435989148,-0.7619383435989142
2016-09-05,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,1.0422232244572613,0.9791062990109655,0.0,-0.7653860145441201,1.1395276919151278,1,9.0,1,1,-1.3895882201045369,-1.3895882201045364
2016-09-06,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,1.0314272866740386,1.111412982471692,0.0,-0.4465853689384963,1.1502862197651467,1,26.0,1,1,-0.6504608170650832,-0.6504608170650826
2016-09-07,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,1.1825704156391557,1.2844294146895654,0.0,0.7754837725497287,1.0857350526650333,1,25.0,1,1,-0.5487964530782439,-0.5487964530782433
2016-09-08,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.9342638466250351,0.6839606205216527,0.0,-1.1638868215511498,0.9889083020148626,1,12.0,1,1,-0.39374848483576685,-0.3937484848357663
2016-09-09,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.8263044687928088,0.8264447411716657,0.0,0.19101592227275152,0.9028400792147111,1,35.0,1,1,0.9895149077882559,0.9895149077882565
2016-09-10,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,0.8263044687928088,0.9485739874431054,0.0,1.5193519456295175,0.6984280500643515,1,6.0,1,1,1.5241360033483917,1.5241360033483924
2016-09-11,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.9882435355411483,1.111412982471692,0.0,0.4301164064769693,0.9028400792147111,1,36.0,1,1,-0.300327177388401,-0.30032717738840037
2016-09-12,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,1.0422232244572613,0.9282191130645322,0.0,-1.084186660149744,0.9996668298648818,1,17.0,1,1,-1.3672142094973947,-1.367214209497394
2016-09-13,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,0.7615288420934729,0.4295246907894865,0.0,-1.4561207466896386,0.9673912463148249,1,14.0,1,1,-0.8231724778921462,-0.8231724778921456
2016-09-14,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.7939166554431409,0.6127185601966463,0.0,-1.2170202624854205,0.9458741906147871,1,19.0,1,1,-0.40827196540531535,-0.4082719654053148
2016-09-15,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.7939166554431409,0.6330734345752195,0.0,-0.9513530578140674,0.8920815513646924,1,12.0,1,1,-0.06716643527186592,-0.06716643527186533
2016-09-16,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.9018760332753671,0.938396550253819,0.0,-0.3934519280042256,0.8705644956646545,1,30.0,1,1,0.9180750844461525,0.9180750844461532
2016-09-17,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,1.0962029133733746,0.968928861821679,0.0,-0.42001864847136094,1.1395276919151278,1,8.0,1,1,1.4036303672713273,1.403630367271328
2016-09-18,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.8263044687928088,0.5923636858180727,0.0,-1.4561207466896386,0.935115662764768,1,24.0,1,1,0.16638683334654883,0.1663868333465494
2016-09-19,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.6643654020444694,0.43970212797877295,1.0,-1.4561207466896386,0.6876695222143324,1,14.0,1,1,-1.3703544215124321,-1.3703544215124317
2016-09-20,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,0.3836710196806809,0.03260464040730698,0.0,-1.4561207466896386,0.6123598272641999,1,8.0,1,1,-1.878676241446629,-1.8786762414466285
2016-09-21,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.5348141486457979,0.47023443954663297,0.0,-1.402987305755368,0.6446354108142568,1,35.0,1,1,0.3846315683916557,0.3846315683916563
2016-09-22,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.5672019619954659,0.4905893139252062,1.0,-1.323287144353962,0.7522206893144462,1,21.0,1,1,-0.3148506579579494,-0.31485065795794887
2016-09-23,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.5564060242122432,0.47023443954663297,0.0,-1.0310532192154733,0.7091865779143706,1,30.0,1,1,0.19072347646308951,0.1907234764630901
2016-09-24,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,0.50242633529613,0.34810519327519324,0.0,-1.1373201010840146,0.6016012994141813,1,4.0,1,1,1.165759307132236,1.1657593071322367
2016-09-25,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.8694882199256992,0.8773319271180989,0.0,-0.3668852075370904,0.8490474399646164,1,31.0,1,1,-0.40238406787712,-0.40238406787711944
2016-09-26,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.8263044687928088,0.8264447411716657,0.0,-0.7122525736098495,0.8382889121145977,1,12.0,1,1,-1.1273805168489048,-1.1273805168489044
2016-09-27,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,1.0530191622404843,1.0605257965252588,0.0,-0.42001864847136094,0.9243571349147492,1,27.0,1,1,-0.4722537852117046,-0.472253785211704
2016-09-28,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.91267197105859,0.7552026808466592,0.0,-1.323287144353962,1.0104253577149005,1,27.0,1,1,-0.3513556226327605,-0.35135562263275993
2016-09-29,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.5564060242122432,0.4295246907894865,0.0,-1.4561207466896386,0.6446354108142568,1,15.0,1,1,-0.22378450952186169,-0.2237845095218611
2016-09-30,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.5240182108625752,0.6025411230073595,0.0,-0.28718504613568424,0.5047745487640106,1,30.0,1,1,1.237591656976219,1.2375916569762198
2016-10-01,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,0.6967532153941374,0.5720088114394994,0.0,-0.9513530578140674,0.7199451057643893,1,2.0,1,1,1.2733115686472707,1.2733115686472714
2016-10-02,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.9774475977579256,0.9282191130645322,0.0,0.35041624507556335,0.9996668298648818,1,52.0,1,1,-0.4612630431590733,-0.46126304315907274
2016-10-03,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.6535694642612466,0.561831374250213,0.0,-1.4561207466896386,0.6769109943643137,1,26.0,1,1,-1.5972347395988922,-1.5972347395988917
2016-10-04,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,0.6427735264780242,0.6941380577109392,0.0,-0.9513530578140674,0.7091865779143706,1,15.0,1,1,-0.7128725308639537,-0.7128725308639532
2016-10-05,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.7723247798766957,0.704315494900226,0.0,-1.243586982952556,0.6661524665142946,1,24.0,1,1,-0.8910795627173324,-0.8910795627173318
2016-10-06,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.6643654020444694,0.6839606205216527,0.0,0.8286172134839991,0.6123598272641999,1,28.0,1,1,-0.396103643847045,-0.39610364384704444
2016-10-07,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.4808344597296848,0.561831374250213,0.0,0.6957836111483225,0.300362519613651,1,17.0,1,1,0.8360370455532976,0.8360370455532983
2016-10-09,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.41605883303034885,0.5211216254930662,0.0,-0.5528522508070376,0.31112104746366975,1,18.0,1,1,0.3481266037168447,0.34812660371684523
2016-10-10,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.0813847617504476,0.07331438916445379,1.0,0.9348840953525405,0.13898460186336703,1,13.0,1,1,-0.8161070008583118,-0.8161070008583112
2016-10-12,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.11377257510011518,0.29721800732876,0.0,0.4301164064769693,0.06367490691323438,1,1.0,1,1,-0.48324452726433587,-0.4832445272643353
2016-10-13,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,-0.058962429431446646,-0.06916973148555952,0.0,-0.6591191326755789,0.12822607401334796,1,19.0,1,1,-0.4475246155932842,-0.44752461559328366
2016-10-14,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,-0.015778678298556285,0.042782077596593776,0.0,-0.4465853689384963,0.009882267663139719,1,38.0,1,1,1.0001131233390075,1.0001131233390081
2016-10-15,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,0.10297663731689279,0.2870405701394732,0.0,1.3333849023595703,-0.1192200665370874,1,7.0,1,1,1.4856684061641823,1.485668406164183
2016-10-16,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.42685477081357165,0.561831374250213,0.0,0.35041624507556335,0.31112104746366975,1,27.0,1,1,-0.4950203223207265,-0.49502032232072596
2016-10-17,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,0.42685477081357165,0.43970212797877295,0.0,-0.42001864847136094,0.46174043736393505,1,16.0,1,1,-1.4567102519259636,-1.4567102519259632
2016-10-18,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,0.5456100864290203,0.6534283089537928,0.0,0.1113157608713456,0.5155330766140297,1,17.0,1,1,-0.6198437499184675,-0.6198437499184669
2016-10-19,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.5564060242122432,0.4905893139252062,0.0,-0.18091816426714308,0.49401602091399194,1,23.0,1,1,-0.47696410323426086,-0.4769641032342603
2016-10-20,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.5348141486457979,0.5211216254930662,0.0,0.40354968600983404,0.49401602091399194,1,22.0,1,1,-0.2469435731327633,-0.24694357313276274
2016-10-21,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,0.07058882396722482,-0.01828254553912627,0.0,-0.6856858531427142,0.16050165756340481,1,43.0,1,1,1.024449766455548,1.0244497664555487
2016-10-22,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,-0.03737055386500147,-0.18112154056771246,0.0,-1.402987305755368,0.009882267663139719,1,4.0,1,1,1.5955758266904951,1.5955758266904958
2016-10-23,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,0.07058882396722482,-0.14041179181056598,0.0,-1.243586982952556,0.12822607401334796,1,37.0,1,1,-0.21711155898990697,-0.2171115589899064
2016-10-24,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,-0.13453399391400497,0.00207232883944732,0.0,1.3333849023595703,-0.1192200665370874,1,15.0,1,1,-1.2832135380951413,-1.2832135380951408
2016-10-25,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,-0.14532993169722777,-0.22183128932485927,0.0,-1.2701537034196912,-0.18377123363720096,1,18.0,1,1,-0.581376152734258,-0.5813761527342575
2016-10-26,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,0.34048726854779054,0.3786375048430533,0.0,-0.42001864847136094,0.28960399176363194,1,47.0,1,1,-0.17275606427750215,-0.1727560642775016
2016-10-27,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,0.048996948400779644,0.11402413792160025,0.0,0.988017536286811,-0.04391037158695495,1,32.0,1,1,-0.15862511020983336,-0.1586251102098328
2016-10-28,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,-0.14532993169722777,-0.18112154056771246,0.0,-1.4295540262225033,-0.08694448298703072,1,35.0,1,1,0.9223928759668292,0.9223928759668297
2016-10-29,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,-0.058962429431446646,-0.04881485710698593,0.0,0.642650170214052,-0.17301270578718206,1,9.0,1,1,1.7847736005965051,1.7847736005965058
2016-10-30,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,-0.32886087401201236,-0.26254103808200574,0.0,0.6692168906811873,-0.4312173741876365,1,32.0,1,1,-0.13036320207449578,-0.1303632020744952
2016-11-01,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,-0.3828405629281255,-0.2421861637034325,0.0,-0.18091816426714308,-0.32363209568744716,1,15.0,1,1,-0.8102191033301165,-0.8102191033301159
2016-11-02,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,-0.44761618962746147,-0.31342822402843895,0.0,1.3068181818924351,-0.5818367640879016,1,26.0,1,1,0.39248209842924947,0.3924820984292501
2016-11-03,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,-0.41522837627779347,-0.4152025959213055,1.0,0.8020504930168639,-0.4204588463376176,1,27.0,1,1,-0.0918956048902863,-0.09189560489028573
2016-11-04,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,-0.3936365007113483,-0.34396053559629897,0.0,1.0942844181553524,-0.49576854128775005,1,24.0,1,1,0.042348458752567215,0.0423484587525678
2016-11-05,air_3f91d592acd6cc0b,0,0,1,0,0,0,0,-0.36124868736168037,-0.18112154056771246,0.0,1.227118020491029,-0.5495611805378448,1,15.0,1,1,1.2929378937412552,1.292937893741256
2016-11-06,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,-0.4907999407603518,-0.578041590949892,0.0,-0.924786337346932,-0.5172855969877881,1,32.0,1,1,-0.551151612089522,-0.5511516120895215
2016-11-07,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,-0.5015958785435746,-0.3846702843534454,0.0,1.1208511386224875,-0.6786635147380721,1,14.0,1,1,-1.3566159939466431,-1.3566159939466425
2016-11-08,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,-0.4692080651939066,-0.6899934000320449,0.0,-1.4561207466896386,-0.3021150399874094,1,29.0,1,1,-1.1685957995462721,-1.1685957995462717
2016-11-09,air_3f91d592acd6cc0b,0,0,0,0,0,0,1,-0.8038821364738081,-0.8426549578713447,0.0,0.1113157608713456,-0.7539732096882045,1,36.0,1,1,-0.8490792270162056,-0.8490792270162051
2016-11-10,air_3f91d592acd6cc0b,0,0,0,0,1,0,0,-0.836269949823476,-0.9342518925749246,0.0,-1.1638868215511498,-0.8292829046383371,1,26.0,1,1,-0.5747032022023033,-0.5747032022023028
2016-11-11,air_3f91d592acd6cc0b,1,0,0,0,0,0,0,-0.3936365007113483,-0.3643154099748722,0.0,0.7223503316154577,-0.49576854128775005,1,25.0,1,1,0.40779063200255733,0.40779063200255794
2016-11-13,air_3f91d592acd6cc0b,0,0,0,1,0,0,0,-0.1993096206133409,-0.04881485710698593,0.0,0.5629500088126459,-0.35590767923750405,1,38.0,1,1,-0.4102345979147138,-0.41023459791471323
2016-11-14,air_3f91d592acd6cc0b,0,1,0,0,0,0,0,-0.22090149617978608,-0.32360566121772577,0.0,-1.3764205852882325,-0.0008762601868791759,1,9.0,1,1,-1.4708412059936324,-1.470841205993632
2016-11-15,air_3f91d592acd6cc0b,0,0,0,0,0,1,0,-0.15612586948045054,-0.08952460586413274,0.0,-1.0310532192154733,-0.21604681718725785,1,22.0,1,1,-0.9519211705086841,-0.9519211705086835
