visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Akasaka,total_area_visitors,total_genre_visitors
2016-07-16,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.8534672147320022,0.7659719893126871,0.0,-0.8996017476917302,0.762130062942573,1,44.0,1,1,1.4527113770497704,1.4527113770497706
2016-07-17,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.0644817004998273,0.8950406367996678,0.0,-1.2981299830681186,1.1528153524833793,1,13.0,1,1,0.509444072360409,0.509444072360409
2016-07-18,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.392726456138667,1.446515766971312,1.0,0.6679426447887302,1.3090894682997016,1,36.0,1,1,-1.0456103667873966,-1.045610366787397
2016-07-19,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.2286040783192473,1.3057136060764238,0.0,0.32255150746252714,1.1639777893274021,1,12.0,1,1,-0.8668860353725701,-0.8668860353725706
2016-07-20,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.1113738084482332,1.0241092842866482,0.0,-0.10254527693895378,1.11932804195131,1,16.0,1,1,-0.3765397927729183,-0.37653979277291855
2016-07-21,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.5838375940286695,0.3670325334438381,0.0,-1.324698532093211,0.8514295576947569,1,28.0,1,1,-0.15160682011622445,-0.15160682011622464
2016-07-22,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.5369454860802636,0.17929631891732073,0.0,-1.324698532093211,0.7956173734746418,1,46.0,1,1,1.0563099753220144,1.0563099753220146
2016-07-23,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.6541757559512777,0.6955709088652433,0.0,-0.9527388457419153,0.7286427524105038,1,36.0,1,1,1.378242905626926,1.3782429056269263
2016-07-24,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.830021160757799,0.9185076636154824,0.0,0.614805546738545,0.6393432576583195,1,24.0,1,1,-0.441461024269757,-0.44146102426975725
2016-07-25,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.9238053766546104,0.7894390161285016,0.0,-1.1121501398924707,0.8737544313828034,1,9.0,1,1,-1.0971654623878273,-1.0971654623878278
2016-07-26,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.8182981337706978,0.730771449088965,0.0,-1.2981299830681186,0.9072417419148722,1,32.0,1,1,-0.3520988585623438,-0.352098858562344
2016-07-27,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.9003593226804076,0.7190379356810579,0.0,-1.2449928850179333,1.0188661103551024,1,15.0,1,1,-0.14473280736950034,-0.14473280736950056
2016-07-28,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.134819862422436,1.1649114451815363,0.0,0.05686601721160166,1.11932804195131,1,24.0,1,1,0.08478284045167626,0.08478284045167611
2016-07-29,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.2168810513321457,1.3174471194843314,0.0,1.730684605792432,1.0746782945752178,1,55.0,1,1,1.3075933301744842,1.3075933301744842
2016-07-30,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.2168810513321457,1.376114686523868,0.0,1.5447047626167845,0.9853787998230337,1,46.0,1,1,1.428270442839196,1.4282704428391961
2016-07-31,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.25205013229345,1.1297109049578142,0.0,0.508531350638175,1.2421148472355632,1,13.0,1,1,-0.3956342726249297,-0.39563427262492995
2016-08-01,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.2403271053063485,1.2118454988131655,0.0,-0.8198961006164526,1.2644397209236096,1,11.0,1,1,-1.1529213435557004,-1.1529213435557009
2016-08-02,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.0644817004998273,0.9654417172471115,0.0,-0.8730331986666375,1.0300285471991257,1,13.0,1,1,-0.7901262263674845,-0.7901262263674849
2016-08-03,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.1699889433837403,1.2705130658527022,0.0,-0.23538802206441653,1.130490478795333,1,27.0,1,1,-0.3299492619340106,-0.3299492619340108
2016-08-04,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.3223882942160587,1.3878481999317753,0.0,0.9336281350396557,1.2421148472355632,1,24.0,1,1,-0.19972490934329307,-0.1997249093432933
2016-08-05,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.392726456138667,1.4347822535634045,0.0,1.5447047626167845,1.2644397209236096,1,39.0,1,1,0.8806407606835099,0.8806407606835099
2016-08-06,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.439618564087073,1.5286503608266637,0.0,1.0133337821149335,1.398388963051886,1,21.0,1,1,0.6316487434132818,0.6316487434132817
2016-08-07,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.3810034291515658,1.4582492803792195,0.0,1.6509789587171544,1.2532772840795865,1,13.0,1,1,-0.5984176486532904,-0.5984176486532907
2016-08-08,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.3692804021644642,1.4113152267475904,0.0,-0.10254527693895378,1.3425767788317708,1,9.0,1,1,-1.133826863703689,-1.1338268637036895
2016-08-09,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.7678633197259122,1.93932333010342,0.0,0.8273539389392854,1.3872265262078627,1,19.0,1,1,-0.2783941663335799,-0.27839416633358016
2016-08-10,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.439618564087073,1.5051833340108487,0.0,-0.022839629863675943,1.420713836739932,1,33.0,1,1,0.7538534144661545,0.7538534144661545
2016-08-11,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.2286040783192473,1.2822465792606097,1.0,-0.022839629863675943,1.3314143419877476,1,37.0,1,1,0.4345937113405245,0.4345937113405244
2016-08-12,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.1582659163966387,1.2587795524447947,0.0,0.13657166428687925,1.2197899735475173,1,27.0,1,1,-0.010307669211340336,-0.010307669211340511
2016-08-13,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.134819862422436,1.2470460390368876,1.0,0.5882369977134526,1.11932804195131,1,26.0,1,1,0.16039698066564126,0.16039698066564112
2016-08-14,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.0762047274869289,1.0827768513261848,1.0,-0.3150936691396941,1.141652915639356,1,28.0,1,1,-0.9054568846736332,-0.9054568846736335
2016-08-15,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.1465428894095375,1.1297109049578142,1.0,-1.1387186889175631,1.2421148472355632,1,15.0,1,1,-1.446212554082595,-1.4462125540825954
2016-08-16,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.1817119703708414,1.3995817133396828,0.0,-0.7667590025662674,1.1639777893274021,1,5.0,1,1,-1.325153551820843,-1.3251535518208435
2016-08-17,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.392726456138667,1.5403838742345703,0.0,1.332156370416044,1.0858407314192409,1,44.0,1,1,-0.8084569270254154,-0.8084569270254157
2016-08-18,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.1817119703708414,1.223579012221073,0.0,-1.032444492817193,1.3314143419877476,1,35.0,1,1,-0.5250948460215668,-0.525094846021567
2016-08-19,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.2637731592805517,1.3057136060764238,0.0,0.508531350638175,1.3090894682997016,1,31.0,1,1,0.8428336905765275,0.8428336905765275
2016-08-20,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.0410356465256245,1.0358427976945557,0.0,-0.8996017476917302,1.2086275367034944,1,36.0,1,1,0.7221565779118156,0.7221565779118156
2016-08-21,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.2989422402418556,1.446515766971312,0.0,0.7742168408891005,1.141652915639356,1,14.0,1,1,-0.7958545703230879,-0.7958545703230883
2016-08-22,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.0410356465256245,0.8363730697601311,0.0,-1.324698532093211,1.1081656051072868,1,19.0,1,1,-2.015991832866614,-2.015991832866615
2016-08-23,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.1699889433837403,1.0827768513261848,0.0,-0.8730331986666375,1.2197899735475173,1,11.0,1,1,-0.5915436359065663,-0.5915436359065666
2016-08-24,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.134819862422436,1.1766449585894434,0.0,-0.8198961006164526,1.141652915639356,1,21.0,1,1,-0.39639805181901017,-0.3963980518190104
2016-08-25,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.3106652672289572,1.352647659708054,0.0,1.8369588018928025,1.141652915639356,1,35.0,1,1,-0.26350047204901106,-0.2635004720490113
2016-08-26,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.3458343481902615,1.3643811731159605,0.0,1.3852934684662288,1.1974650998594711,1,34.0,1,1,1.1487272578057495,1.1487272578057497
2016-08-27,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.8769132687062049,0.6838373954573359,0.0,-1.324698532093211,0.9295666156029185,1,46.0,1,1,1.2132665997055478,1.213266599705548
2016-08-28,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.6776218099254809,0.40223307366756017,0.0,-1.324698532093211,0.8960793050708493,1,19.0,1,1,-0.23142174589763195,-0.23142174589763218
2016-08-29,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.0293126195385234,1.0475763111024632,0.0,-0.6339162574408046,0.9853787998230337,1,17.0,1,1,-1.430936970200986,-1.4309369702009864
2016-08-30,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.9706974846030163,0.8129060429443166,0.0,-1.1652872379426558,1.0300285471991257,1,15.0,1,1,-0.6186577972964225,-0.6186577972964228
2016-08-31,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.1699889433837403,1.1649114451815363,0.0,1.6775475077422473,1.0300285471991257,1,20.0,1,1,-0.17833909190904035,-0.17833909190904057
2016-09-01,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.193434997357943,1.3291806328922389,0.0,1.3587249194411364,0.9742163629790105,1,42.0,1,1,-0.5816145063835204,-0.5816145063835206
2016-09-02,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.1582659163966387,1.012375770878741,0.0,-0.022839629863675943,1.0858407314192409,1,35.0,1,1,0.6522707816534541,0.652270781653454
2016-09-03,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.2168810513321457,1.3291806328922389,0.0,0.6413740957636378,1.2644397209236096,1,37.0,1,1,1.2487823322302891,1.2487823322302891
2016-09-04,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,1.1582659163966387,1.2587795524447947,0.0,-0.12911382596404625,1.1974650998594711,1,22.0,1,1,-0.727114442855847,-0.7271144428558474
2016-09-05,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.3575573751773626,1.3878481999317753,0.0,1.2258821743156736,1.2867645946116557,1,13.0,1,1,-1.3377559085231705,-1.337755908523171
2016-09-06,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.4044494831257686,1.3174471194843314,0.0,1.2258821743156736,1.4095513998959088,1,17.0,1,1,-0.6186577972964225,-0.6186577972964228
2016-09-07,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.2051580243450446,1.0710433379182778,0.0,-0.7136219045160823,1.3537392156757937,1,21.0,1,1,-0.5197483916630036,-0.5197483916630038
2016-09-08,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.1230968354353343,1.0827768513261848,0.0,-0.9793073947670079,1.2756021577676324,1,15.0,1,1,-0.3689020008321138,-0.36890200083211405
2016-09-09,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,1.193434997357943,1.3291806328922389,0.0,0.08343456623669411,1.0411909840431488,1,29.0,1,1,0.9768769391376473,0.9768769391376473
2016-09-10,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,1.1465428894095375,1.1766449585894434,0.0,-0.23538802206441653,1.11932804195131,1,29.0,1,1,1.497010570306437,1.497010570306437
2016-09-11,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.7479599718480892,0.4609006407070968,0.0,-1.271561434043026,0.8402671208507342,1,34.0,1,1,-0.27801227673653967,-0.2780122767365399
2016-09-12,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.9238053766546104,0.7659719893126871,0.0,-1.2449928850179333,1.0300285471991257,1,27.0,1,1,-1.3159882014918776,-1.315988201491878
2016-09-13,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.6776218099254809,0.32009847981220857,0.0,-1.324698532093211,0.9072417419148722,1,27.0,1,1,-0.7866892199941224,-0.7866892199941228
2016-09-14,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.736236944860988,0.6369033418257067,0.0,-1.2449928850179333,0.8179422471626882,1,28.0,1,1,-0.38303191592260216,-0.38303191592260244
2016-09-15,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.8534672147320022,0.6134363150098917,0.0,-1.2981299830681186,0.9965412366670565,1,41.0,1,1,-0.05116985609464466,-0.05116985609464484
2016-09-16,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.7127908908867848,0.3787660468517452,0.0,-1.324698532093211,0.9630539261349873,1,20.0,1,1,0.9073730324763258,0.9073730324763258
2016-09-17,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.994143538577219,0.9654417172471115,0.0,0.08343456623669411,0.9295666156029185,1,30.0,1,1,1.379770464015087,1.3797704640150872
2016-09-18,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.9120823496675092,0.6721038820494284,0.0,-1.324698532093211,0.9965412366670565,1,24.0,1,1,0.17605445414429058,0.17605445414429044
2016-09-19,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.5252224590931625,0.20276334573313531,1.0,-1.324698532093211,0.6616681313463655,1,19.0,1,1,-1.3190433182681993,-1.3190433182681998
2016-09-20,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.2673158653769314,-0.1257750296882695,0.0,-1.324698532093211,0.4830691418419971,1,9.0,1,1,-1.8135903464352936,-1.8135903464352943
2016-09-21,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.38454613524794556,0.23796388595685736,0.0,-1.2981299830681186,0.4830691418419971,1,33.0,1,1,0.38838507009865697,0.38838507009865686
2016-09-22,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.3024849463382353,-0.031906922425011225,1.0,-1.324698532093211,0.5388813260621123,1,18.0,1,1,-0.2921421918270281,-0.29214219182702833
2016-09-23,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.4666073241576554,0.10889523846987703,0.0,-1.324698532093211,0.6839930050344114,1,32.0,1,1,0.1997316091607847,0.19973160916078456
2016-09-24,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.5838375940286695,0.32009847981220857,0.0,-1.324698532093211,0.8402671208507342,1,32.0,1,1,1.1483453682087092,1.1483453682087095
2016-09-25,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.7948520797964951,0.8481065831680382,0.0,-0.4213678652400643,0.784454936630619,1,17.0,1,1,-0.37730357196699876,-0.37730357196699904
2016-09-26,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,1.0058665655643202,1.0475763111024632,0.0,-0.5010735123153419,0.9630539261349873,1,20.0,1,1,-1.0826536577002985,-1.082653657700299
2016-09-27,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,1.0293126195385234,1.012375770878741,0.0,-0.7136219045160823,1.063515857731195,1,13.0,1,1,-0.4452799202401592,-0.4452799202401595
2016-09-28,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,1.134819862422436,1.1062438781419999,0.0,-0.7667590025662674,1.1974650998594711,1,23.0,1,1,-0.3276579243517692,-0.3276579243517695
2016-09-29,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.9120823496675092,0.7894390161285016,0.0,-1.1387186889175631,0.9407290524469414,1,36.0,1,1,-0.20354380531369534,-0.20354380531369556
2016-09-30,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.5369454860802636,0.41396658707546724,0.0,-0.6870533554909898,0.6170183839702734,1,19.0,1,1,1.218231164467071,1.218231164467071
2016-10-01,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.33765402729953964,0.07369469824615496,0.0,-1.324698532093211,0.4830691418419971,1,55.0,1,1,1.2529831177977315,1.2529831177977317
2016-10-02,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.736236944860988,0.75423847590478,0.0,1.093039429190211,0.5946935102822275,1,21.0,1,1,-0.43458701152303286,-0.43458701152303314
2016-10-03,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.6893448369125821,0.6251698284177992,0.0,-1.324698532093211,0.762130062942573,1,18.0,1,1,-1.5397755053574507,-1.5397755053574511
2016-10-04,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.9472514306288131,1.2705130658527022,0.0,0.32255150746252714,0.7174803155664806,1,14.0,1,1,-0.6793782432258185,-0.6793782432258189
2016-10-05,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.8417441877449006,0.6134363150098917,0.0,-1.1387186889175631,0.9184041787588954,1,18.0,1,1,-0.8527561202820818,-0.8527561202820821
2016-10-06,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,1.0762047274869289,1.188378471997351,0.0,0.8804910369894708,0.9072417419148722,1,29.0,1,1,-0.37119333841435515,-0.37119333841435537
2016-10-07,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.5369454860802636,0.4374336138912818,0.0,0.21627731136215686,0.6393432576583195,1,39.0,1,1,0.8275581066949184,0.8275581066949184
2016-10-08,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,0.5134994321060609,0.4843676675229114,0.0,-1.271561434043026,0.5500437629061351,1,39.0,1,1,1.084187915905951,1.084187915905951
2016-10-09,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.6424527289641766,0.5313017211545406,0.0,-1.324698532093211,0.5946935102822275,1,6.0,1,1,0.3528693375739158,0.35286933757391575
2016-10-10,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.18525467646722116,-0.18444259672780614,1.0,-1.324698532093211,0.4607442681539507,1,20.0,1,1,-0.7798152072473984,-0.7798152072473987
2016-10-11,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.09147046057041017,-0.1257750296882695,0.0,-1.271561434043026,0.3267950260256744,1,28.0,1,1,-1.1785079465573958,-1.178507946557396
2016-10-12,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.12663954153171408,0.23796388595685736,0.0,0.8539224879643779,0.047734104925098476,1,18.0,1,1,-0.4559728289572856,-0.45597282895728586
2016-10-13,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,-0.03748283628770557,-0.348711784438509,0.0,-1.324698532093211,0.2263330944294672,1,24.0,1,1,-0.4212208756266249,-0.4212208756266252
2016-10-14,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,-0.14299007917161835,-0.19617611013571362,0.0,-0.261956571089509,-0.07505270035915487,1,36.0,1,1,0.9871879582577334,0.9871879582577334
2016-10-15,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,-0.014036782313502827,0.17929631891732073,0.0,1.5447047626167845,-0.16435219511133906,1,34.0,1,1,1.4595853897964945,1.4595853897964948
2016-10-16,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.068024406596207,0.20276334573313531,0.0,0.05686601721160166,-0.06389026351513188,1,1.0,1,1,-0.46742951686849243,-0.4674295168684927
2016-10-17,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,0.07974743358330857,-0.19617611013571362,0.0,-1.324698532093211,0.2709828418055592,1,14.0,1,1,-1.4030590296170493,-1.4030590296170498
2016-10-18,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,0.4783303511447565,0.6017028016019846,0.0,0.24284586038724953,0.38260721024578953,1,42.0,1,1,-0.5888704087272847,-0.588870408727285
2016-10-19,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.4666073241576554,0.32009847981220857,0.0,-0.8198961006164526,0.5723686365941811,1,36.0,1,1,-0.44986259540464196,-0.44986259540464224
2016-10-20,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.5955606210157707,0.7659719893126871,0.0,1.332156370416044,0.41609452077785875,1,27.0,1,1,-0.22607529153906877,-0.226075291539069
2016-10-21,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,0.16180862249301842,0.026760644614525406,0.0,-0.022839629863675943,0.2374955312734902,1,38.0,1,1,1.0108651132742275,1.0108651132742275
2016-10-22,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,-0.014036782313502827,-0.33697827103060146,0.0,-1.2981299830681186,0.15935847336532882,1,33.0,1,1,1.5665144769677581,1.5665144769677584
2016-10-23,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,0.15008559550591724,0.1323622652856916,0.0,-0.04940817888876864,0.15935847336532882,1,1.0,1,1,-0.19705168216401148,-0.1970516821640117
2016-10-24,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,-0.2250512680813282,-0.24311016376734276,0.0,1.279019272365859,-0.15318975826731604,1,11.0,1,1,-1.2342638277252689,-1.2342638277252693
2016-10-25,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,-0.33055851096524097,-0.46604691851758223,0.0,-0.6870533554909898,-0.36527605830375376,1,22.0,1,1,-0.5514452282173424,-0.5514452282173428
2016-10-26,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,0.2673158653769314,0.5313017211545406,0.0,1.2258821743156736,-0.07505270035915487,1,20.0,1,1,-0.1538981576984658,-0.15389815769846601
2016-10-27,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,0.2555928383898298,0.24969739936476487,0.0,0.6945111938138226,-0.008078079295016702,1,23.0,1,1,-0.14015013220501762,-0.14015013220501782
2016-10-28,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,-0.5415729967330666,-0.7476512403073579,0.0,-1.324698532093211,-0.3541136214597308,1,59.0,1,1,0.9115738180437684,0.9115738180437684
2016-10-29,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,-0.15471310615871972,-0.0436404358329183,0.0,-1.324698532093211,-0.18667706879938523,1,28.0,1,1,1.7505852627411478,1.750585262741148
2016-10-30,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,-0.5767420776943707,-0.9001869146101532,0.0,-1.324698532093211,-0.40992580567984593,1,1.0,1,1,-0.11265408121812126,-0.11265408121812145
2016-10-31,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,-0.29538943000393664,-0.24311016376734276,0.0,-0.2885251201146016,-0.38760093199179974,1,10.0,1,1,-1.0620316194601263,-1.0620316194601267
2016-11-01,air_15e6e15c7ea2c162,0,0,0,0,0,1,0,-0.4008966728878494,-0.559915025780841,0.0,-0.44793641426515685,-0.17551463195536224,1,17.0,1,1,-0.774086863291795,-0.7740868632917953
2016-11-02,air_15e6e15c7ea2c162,0,0,0,0,0,0,1,-0.6939723475653848,-1.0527225889129486,0.0,-1.324698532093211,-0.5215501741200763,1,52.0,1,1,0.3960228620394615,0.3960228620394614
2016-11-03,air_15e6e15c7ea2c162,0,0,0,0,1,0,0,-0.4595118078233565,-0.2079096235436211,1.0,1.1993136252905812,-0.5438750478081223,1,27.0,1,1,-0.07522890070817898,-0.07522890070817917
2016-11-04,air_15e6e15c7ea2c162,1,0,0,0,0,0,0,-0.33055851096524097,-0.27831070399106483,0.0,1.1196079782153034,-0.5327126109640993,1,24.0,1,1,0.05537734147957876,0.055377341479578596
2016-11-05,air_15e6e15c7ea2c162,0,0,1,0,0,0,0,-0.2602203490426325,-0.19617611013571362,0.0,0.48196280161308236,-0.23132681617547743,1,32.0,1,1,1.272077597649743,1.2720775976497432
2016-11-06,air_15e6e15c7ea2c162,0,0,0,1,0,0,0,-0.23677429506842956,-0.0436404358329183,0.0,1.1993136252905812,-0.3764384951477768,1,2.0,1,1,-0.5220397292452449,-0.5220397292452452
2016-11-07,air_15e6e15c7ea2c162,0,1,0,0,0,0,0,-0.6822493205782835,-0.7945852939389872,0.0,0.9070595860145633,-0.5661999214961685,1,6.0,1,1,-1.3056771823717914,-1.3056771823717919
