visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-07-20,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.1285797323950129,1.2739824854410247,0.0,2.161997745368589,0.9990484811550322,1,27.0,1,1,-0.5711386193502183,-0.5711386193502185
2016-07-21,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.0967981246579688,1.1145902977793196,0.0,0.8883144853673701,1.0096358479496408,1,22.0,1,1,-0.33363317451682634,-0.33363317451682656
2016-07-22,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.1285797323950129,1.2839444971698815,0.0,1.1652021505850265,1.0096358479496408,1,17.0,1,1,0.9417992906920337,0.9417992906920338
2016-07-23,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.0756103861666055,1.1245523095081755,0.0,1.2205796836285574,1.0519853151280758,1,26.0,1,1,1.2817264383907592,1.2817264383907594
2016-07-24,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.0226410399381982,0.9850841453041832,0.0,-0.24692494202502085,1.0413979483334668,1,13.0,1,1,-0.6396885779608746,-0.639688577960875
2016-07-26,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.9484839552184281,0.7559578755404814,0.0,-1.575985735069771,1.0943347823065104,1,34.0,1,1,-0.5453315761085593,-0.5453315761085596
2016-07-27,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.1179858631493318,1.1145902977793196,0.0,0.33453915493205755,1.0837474155119018,1,14.0,1,1,-0.32637494360510977,-0.32637494360511
2016-07-28,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.2239245556061464,1.1843243798813154,0.0,-0.3023024750685522,1.2213831838418145,1,13.0,1,1,-0.08403067816390684,-0.084030678163907
2016-07-29,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.2133306863604647,1.1942863916101722,0.0,0.6944931197150104,1.17903371666338,1,20.0,1,1,1.207127954020339,1.2071279540203392
2016-07-30,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.2980816403259166,1.423412661373874,0.0,1.7466662475421046,1.3378442185825103,1,24.0,1,1,1.3345502300260297,1.3345502300260301
2016-07-31,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.3192693788172796,1.373602602729591,0.0,1.3590235162373856,1.3378442185825103,1,19.0,1,1,-0.5913003718827642,-0.5913003718827645
2016-08-02,air_d1f20424f76cc78e,0,0,0,0,0,1,0,1.3192693788172796,1.2939065088987383,0.0,0.14071778927969808,1.3696063189663366,1,26.0,1,1,-1.0078421792051646,-1.007842179205165
2016-08-03,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.3086755095715983,1.3437165675430214,0.0,0.6944931197150104,1.2637326510202496,1,11.0,1,1,-0.521943943170806,-0.5219439431708063
2016-08-04,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.3934264635370497,1.4831847317470137,0.0,1.137513384063261,1.2954947514040758,1,19.0,1,1,-0.38444079089884226,-0.3844407908988425
2016-08-05,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.3934264635370497,1.473222720018157,0.0,0.9990695514544328,1.4331305197339885,1,3.0,1,1,0.7563111673926105,0.7563111673926105
2016-08-06,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.3616448558000056,1.5329947903912968,0.0,0.3899166879755886,1.4648926201178147,1,23.0,1,1,0.4934019143682106,0.4934019143682106
2016-08-09,air_d1f20424f76cc78e,0,0,0,0,0,1,0,1.4040203327827312,1.373602602729591,0.0,1.3036459831938545,1.4331305197339885,1,24.0,1,1,-0.46750721133293177,-0.46750721133293205
2016-08-10,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.287487771080235,1.3636405910007348,0.0,1.7466662475421046,1.2531452842256408,1,27.0,1,1,0.6224371305765051,0.6224371305765051
2016-08-11,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.266300032588872,1.463260708289301,1.0,1.8851100801509326,1.0943347823065104,1,16.0,1,1,0.2853326282323359,0.28533262823233585
2016-08-12,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.3086755095715983,1.3835646144584477,0.0,1.9681763797162297,1.1896210834579888,1,27.0,1,1,-0.18443620577598593,-0.1844362057759861
2016-08-13,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.3616448558000056,1.3935266261873043,1.0,1.718977481020339,1.3060821181986844,1,20.0,1,1,-0.004190138135024675,-0.004190138135024813
2016-08-14,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.329863248062961,1.3935266261873043,1.0,0.9990695514544328,1.3272568517879015,1,13.0,1,1,-1.1296191645017424,-1.1296191645017428
2016-08-15,air_d1f20424f76cc78e,0,1,0,0,0,0,0,1.3086755095715983,1.3935266261873043,1.0,-0.08079234289442692,1.3590189521717277,1,35.0,1,1,-1.7005999962234453,-1.7005999962234457
2016-08-16,air_d1f20424f76cc78e,0,0,0,0,0,1,0,1.3510509865543239,1.373602602729591,0.0,0.7498706527585419,1.2425579174310324,1,26.0,1,1,-1.5727744851671035,-1.5727744851671042
2016-08-17,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.2345184248518277,1.2042484033390288,0.0,-0.7453227394168022,1.2425579174310324,1,23.0,1,1,-1.0271974616364088,-1.0271974616364092
2016-08-18,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.3828325942913684,1.4433366848315874,0.0,0.14071778927969808,1.3272568517879015,1,17.0,1,1,-0.7279970540534261,-0.7279970540534264
2016-08-19,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.4569896790111387,1.6525389311375764,0.0,0.5283605205844167,1.4437178865285973,1,26.0,1,1,0.7163908973781694,0.7163908973781695
2016-08-20,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.5205528944852276,1.6027288724932933,0.0,1.3036459831938545,1.4225431529393802,1,39.0,1,1,0.5889686213724786,0.5889686213724787
2016-08-21,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.488771286748183,1.5329947903912968,0.0,1.4697785823244482,1.4754799869124235,1,32.0,1,1,-1.0138907049649284,-1.0138907049649288
2016-08-24,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.287487771080235,1.3935266261873043,0.0,-0.4961238407209115,1.3272568517879015,1,10.0,1,1,-0.592106841984066,-0.5921068419840664
2016-08-25,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.3192693788172796,1.4333746731027306,0.0,0.8606257188456046,1.2954947514040758,1,26.0,1,1,-0.4517810443575459,-0.4517810443575462
2016-08-26,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.329863248062961,1.373602602729591,0.0,1.1928909171067918,1.3166694849932932,1,17.0,1,1,1.0393821729495563,1.0393821729495565
2016-08-27,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.0862042554122873,1.0647802391350365,0.0,0.1130290227579323,1.1896210834579888,1,44.0,1,1,1.1075288965095618,1.107528896509562
2016-08-28,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.0014533014468354,1.0548182274061797,0.0,-0.7730115059385678,1.0308105815388584,1,19.0,1,1,-0.4179093001028686,-0.41790930010286886
2016-08-30,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.789575916533206,0.6662997699807718,0.0,1.2205796836285574,0.7661264116736409,1,33.0,1,1,-0.8267896414629015,-0.8267896414629019
2016-08-31,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.0967981246579688,1.0149701804907532,0.0,1.8297325471074017,1.1472716162795538,1,30.0,1,1,-0.36185962806239075,-0.36185962806239097
2016-09-01,air_d1f20424f76cc78e,0,0,0,0,1,0,0,1.1391736016406946,1.1046282860504628,0.0,1.33133474971562,1.0202232147442496,1,20.0,1,1,-0.7876758415497622,-0.7876758415497627
2016-09-02,air_d1f20424f76cc78e,1,0,0,0,0,0,0,1.149767470886376,1.254058461983312,0.0,1.4420898158026827,0.9990484811550322,1,21.0,1,1,0.5151766071033603,0.5151766071033603
2016-09-03,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.2451122940975092,1.2341344385255986,0.0,-0.05310357637266139,1.1896210834579888,1,16.0,1,1,1.1450297562200973,1.1450297562200975
2016-09-04,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.2768939018345538,1.3237925440853078,0.0,0.5283605205844167,1.2425579174310324,1,20.0,1,1,-0.9413083958477628,-0.9413083958477632
2016-09-06,air_d1f20424f76cc78e,0,0,0,0,0,1,0,1.0756103861666055,1.1444763329658891,0.0,-0.5238126072426772,1.2002084502525974,1,14.0,1,1,-0.8267896414629015,-0.8267896414629019
2016-09-07,air_d1f20424f76cc78e,0,0,0,0,0,0,1,1.2239245556061464,1.3138305323564519,0.0,0.7498706527585419,1.1366842494849454,1,23.0,1,1,-0.7223517633443132,-0.7223517633443136
2016-09-08,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.9802655629554725,0.7260718403539116,0.0,-1.2714093033303493,1.0413979483334668,1,16.0,1,1,-0.5630739183371998,-0.5630739183372001
2016-09-09,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.8743268704986579,0.865540004557904,0.0,0.14071778927969808,0.9566990139765972,1,17.0,1,1,0.8579264001566423,0.8579264001566425
2016-09-10,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.8743268704986579,0.9850841453041832,0.0,1.5251561153679793,0.7555390448790321,1,28.0,1,1,1.4071325391431955,1.4071325391431957
2016-09-11,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.03323490918388,1.1444763329658891,0.0,0.3899166879755886,0.9566990139765972,1,10.0,1,1,-0.46710397628228084,-0.4671039762822811
2016-09-13,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.8107636550245689,0.47702154713249634,0.0,-1.575985735069771,1.0202232147442496,1,10.0,1,1,-1.0042130637493063,-1.0042130637493067
2016-09-14,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.8425452627616133,0.6563377582519154,0.0,-1.3267868363738802,0.9990484811550322,1,8.0,1,1,-0.5779936152112839,-0.5779936152112841
2016-09-15,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.8425452627616133,0.6762617817096286,0.0,-1.049899171156224,0.9461116471819887,1,18.0,1,1,-0.22758235619563436,-0.22758235619563458
2016-09-16,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.9484839552184281,0.9751221335753268,0.0,-0.4684350741991458,0.9249369135927714,1,7.0,1,1,0.7845376209381749,0.7845376209381749
2016-09-17,air_d1f20424f76cc78e,0,0,1,0,0,0,0,1.1391736016406946,1.0050081687618968,0.0,-0.4961238407209115,1.1896210834579888,1,9.0,1,1,1.283339378593363,1.2833393785933631
2016-09-18,air_d1f20424f76cc78e,0,0,0,1,0,0,0,0.8743268704986579,0.6364137347942019,0.0,-1.575985735069771,0.9884611143604234,1,3.0,1,1,0.012342498941663045,0.012342498941662913
2016-09-20,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.4399782314257175,0.08850308970708835,0.0,-1.575985735069771,0.6708401105221625,1,2.0,1,1,-2.0885121149496304,-2.088512114949631
2016-09-21,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.5882924008652582,0.5168695940479227,0.0,-1.5206082020262397,0.7026022109059886,1,17.0,1,1,0.23654118710357458,0.2365411871035745
2016-09-22,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.6200740086023028,0.5367936175056358,1.0,-1.4375419024609428,0.8084758788520756,1,14.0,1,1,-0.4820236731563649,-0.4820236731563652
2016-09-23,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.6094801393566212,0.5168695940479227,0.0,-1.132965470721521,0.7661264116736409,1,28.0,1,1,0.03734307208202008,0.03734307208201996
2016-09-24,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.5565107931282138,0.39732545330164337,0.0,-1.2437205368085835,0.660252743727554,1,25.0,1,1,1.0389789378989054,1.0389789378989056
2016-09-25,air_d1f20424f76cc78e,0,0,0,1,0,0,0,0.9167023474813836,0.915350063202187,0.0,-0.4407463076773803,0.9037621800035537,1,31.0,1,1,-0.57194508945152,-0.5719450894515203
2016-09-27,air_d1f20424f76cc78e,0,0,0,0,0,1,0,1.0967981246579688,1.094666274321606,0.0,-0.4961238407209115,0.9778737475658149,1,22.0,1,1,-0.6437209284673838,-0.6437209284673842
2016-09-28,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.9590778244641097,0.7958059224559078,0.0,-1.4375419024609428,1.0625726819226842,1,9.0,1,1,-0.5195245328669005,-0.5195245328669007
2016-09-29,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.6094801393566212,0.47702154713249634,0.0,-1.575985735069771,0.7026022109059886,1,22.0,1,1,-0.38847314140535144,-0.3884731414053517
2016-09-30,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.5776985316195766,0.6463757465230586,0.0,-0.3576800081120832,0.5649664425760755,1,15.0,1,1,1.1127709521680238,1.112770952168024
2016-10-01,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.7472004395504803,0.6164897113364888,0.0,-1.049899171156224,0.7767137784682494,1,16.0,1,1,1.1494653417772576,1.1494653417772578
2016-10-02,air_d1f20424f76cc78e,0,0,0,1,0,0,0,1.0226410399381982,0.96516012184647,0.0,0.3068503884102918,1.0519853151280758,1,24.0,1,1,-0.632430347049158,-0.6324303470491583
2016-10-04,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.694231093322073,0.736033852082768,0.0,-1.049899171156224,0.7661264116736409,1,12.0,1,1,-0.8909040145163978,-0.8909040145163982
2016-10-05,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.8213575242702505,0.7459958638116247,0.0,-1.354475602895646,0.7237769444952059,1,19.0,1,1,-1.0739727275119155,-1.073972727511916
2016-10-06,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.7154188318134358,0.7260718403539116,0.0,0.805248185802073,0.6708401105221625,1,21.0,1,1,-0.5654933286411054,-0.5654933286411057
2016-10-07,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.5353230546368509,0.6065276996076323,0.0,0.6668043531932449,0.3638064734785104,1,16.0,1,1,0.7002614953521326,0.7002614953521327
2016-10-08,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.9590778244641097,0.9551981101176137,0.0,-0.385368774633849,0.8402379792359018,1,21.0,1,1,0.9712354493895509,0.971235449389551
2016-10-09,air_d1f20424f76cc78e,0,0,0,1,0,0,0,0.471759839162762,0.5666796526922057,0.0,-0.6345676733297396,0.3743938402731189,1,17.0,1,1,0.199040327393039,0.19904032739303892
2016-10-10,air_d1f20424f76cc78e,0,1,0,0,0,0,0,0.1433498925466367,0.12835113662251502,1.0,0.9160032518891357,0.20499597155937999,1,4.0,1,1,-0.9969548328375898,-0.9969548328375902
2016-10-11,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.13275602330095507,0.038693031062805305,0.0,-0.4961238407209115,0.17323387117555383,1,8.0,1,1,-1.4179322257171503,-1.4179322257171507
2016-10-12,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.1751315002836808,0.34751539465736037,0.0,0.3899166879755886,0.130884403997119,1,24.0,1,1,-0.6550115098856095,-0.6550115098856099
2016-10-13,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.005629592352777523,-0.011117027581477743,0.0,-0.7453227394168022,0.19440860476477115,1,10.0,1,1,-0.6183171202763759,-0.6183171202763762
2016-10-14,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.04800506933550325,0.09846510143594511,0.0,-0.5238126072426772,0.07794757002407551,1,34.0,1,1,0.8688137465242172,0.8688137465242173
2016-10-15,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.16453763103799957,0.3375533829285036,0.0,1.33133474971562,-0.049100831511228765,1,19.0,1,1,1.3676155041794051,1.3676155041794056
2016-10-16,air_d1f20424f76cc78e,0,0,0,1,0,0,0,0.4823537084084436,0.6065276996076323,0.0,0.3068503884102918,0.3743938402731189,1,14.0,1,1,-0.6671085614051372,-0.6671085614051375
2016-10-18,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.5988862701109395,0.6961858051673417,0.0,0.05765148971440123,0.5755538093706843,1,22.0,1,1,-0.7953373075121297,-0.7953373075121302
2016-10-19,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.6094801393566212,0.5367936175056358,0.0,-0.24692494202502085,0.5543790757814671,1,16.0,1,1,-0.6485597490751949,-0.6485597490751952
2016-10-20,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.5882924008652582,0.5666796526922057,0.0,0.36222792145382304,0.5543790757814671,1,11.0,1,1,-0.41226400939375574,-0.412264009393756
2016-10-21,air_d1f20424f76cc78e,1,0,0,0,0,0,0,0.13275602330095507,0.038693031062805305,0.0,-0.7730115059385678,0.2261707051485973,1,19.0,1,1,0.8938143196645741,0.8938143196645744
2016-10-22,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.026817330844140386,-0.12069915659890024,0.0,-1.5206082020262397,0.07794757002407551,1,13.0,1,1,1.4805213183616628,1.4805213183616632
2016-10-23,air_d1f20424f76cc78e,0,0,0,1,0,0,0,0.13275602330095507,-0.08085110968347393,0.0,-1.354475602895646,0.19440860476477115,1,25.0,1,1,-0.3816181455442858,-0.3816181455442861
2016-10-25,air_d1f20424f76cc78e,0,0,0,0,0,1,0,-0.0791213616126743,-0.16054720351432689,0.0,-1.3821643694174115,-0.1126250322788809,1,21.0,1,1,-0.7558202725483396,-0.7558202725483399
2016-10-26,air_d1f20424f76cc78e,0,0,0,0,0,0,1,0.3976027544429918,0.4272114884882133,0.0,-0.4961238407209115,0.3532191066839016,1,23.0,1,1,-0.33605258482073186,-0.3360525848207321
2016-10-27,air_d1f20424f76cc78e,0,0,0,0,1,0,0,0.1115682848095922,0.1681991835379413,0.0,0.9713807849326668,0.02501073605103203,1,23.0,1,1,-0.3215361229972987,-0.32153612299729895
2016-10-28,air_d1f20424f76cc78e,1,0,0,0,0,0,0,-0.0791213616126743,-0.12069915659890024,0.0,-1.5482969685480055,-0.01733873112740279,1,25.0,1,1,0.788973206495335,0.7889732064953351
2016-10-29,air_d1f20424f76cc78e,0,0,1,0,0,0,0,0.005629592352777523,0.00880699587623576,0.0,0.6114268201497138,-0.10203766548427225,1,29.0,1,1,1.6748806127754063,1.6748806127754066
2016-10-30,air_d1f20424f76cc78e,0,0,0,1,0,0,0,-0.25921713878925917,-0.20039525042975317,0.0,0.6391155866714794,-0.356134468554881,1,41.0,1,1,-0.2925031993504325,-0.29250319935043273
2016-11-01,air_d1f20424f76cc78e,0,0,0,0,0,1,0,-0.31218648501766655,-0.18047122697204004,0.0,-0.24692494202502085,-0.250260800608794,1,18.0,1,1,-0.9909063070778259,-0.9909063070778263
2016-11-02,air_d1f20424f76cc78e,0,0,0,0,0,0,1,-0.3757497004917555,-0.2502053090740362,0.0,1.3036459831938545,-0.5043576036794027,1,18.0,1,1,0.24460588811659298,0.24460588811659292
2016-11-03,air_d1f20424f76cc78e,0,0,0,0,1,0,0,-0.343968092754711,-0.34982542636260233,1.0,0.7775594192803075,-0.34554710176027237,1,16.0,1,1,-0.25298616438664234,-0.2529861643866425
2016-11-04,air_d1f20424f76cc78e,1,0,0,0,0,0,0,-0.32278035426334817,-0.2800913442606061,0.0,1.0821358510197294,-0.41965866932253315,1,9.0,1,1,-0.11507977706402768,-0.11507977706402785
2016-11-05,air_d1f20424f76cc78e,0,0,1,0,0,0,0,-0.2909987465263037,-0.12069915659890024,0.0,1.2205796836285574,-0.47259550329557665,1,41.0,1,1,1.1696270943098035,1.1696270943098037
2016-11-06,air_d1f20424f76cc78e,0,0,0,1,0,0,0,-0.41812517747448125,-0.5092176140243082,0.0,-1.0222104046344584,-0.44083340291175066,1,9.0,1,1,-0.7247711736482187,-0.7247711736482191
2016-11-08,air_d1f20424f76cc78e,0,0,0,0,0,1,0,-0.39693743898311834,-0.6187997430417307,0.0,-1.575985735069771,-0.2290860670195767,1,10.0,1,1,-1.359059908322116,-1.3590599083221164
2016-11-09,air_d1f20424f76cc78e,0,0,0,0,0,0,1,-0.7253473855992438,-0.7682299189745798,0.0,0.05765148971440123,-0.6737554723931419,1,18.0,1,1,-1.030826577092267,-1.0308265770922675
2016-11-10,air_d1f20424f76cc78e,0,0,0,0,1,0,0,-0.7571289933362884,-0.8578880245342894,0.0,-1.2714093033303493,-0.7478670399554028,1,21.0,1,1,-0.748965276687274,-0.7489652766872743
2016-11-11,air_d1f20424f76cc78e,1,0,0,0,0,0,0,-0.32278035426334817,-0.30001536771831927,0.0,0.6944931197150104,-0.41965866932253315,1,30.0,1,1,0.2603320550919789,0.2603320550919788
2016-11-12,air_d1f20424f76cc78e,0,0,1,0,0,0,0,-0.24862326954357777,-0.19043323870089643,0.0,1.0544470844979639,-0.34554710176027237,1,31.0,1,1,1.7414143961328081,1.7414143961328084
2016-11-13,air_d1f20424f76cc78e,0,0,0,1,0,0,0,-0.13209070784108165,0.00880699587623576,0.0,0.5283605205844167,-0.2820229009926202,1,18.0,1,1,-0.5800097904645385,-0.5800097904645387
2016-11-15,air_d1f20424f76cc78e,0,0,0,0,0,1,0,-0.08971523085835592,-0.03104105103919089,0.0,-1.132965470721521,-0.14438713266270709,1,23.0,1,1,-1.1364741603628081,-1.1364741603628086
2016-11-16,air_d1f20424f76cc78e,0,0,0,0,0,0,1,-0.5346577391769776,-0.5590276726685911,0.0,0.7221818862367765,-0.46200813650096795,1,19.0,1,1,-0.5175083576136459,-0.5175083576136461
2016-11-17,air_d1f20424f76cc78e,0,0,0,0,1,0,0,-0.524063869931296,-0.30001536771831927,0.0,0.7498706527585419,-0.6737554723931419,1,35.0,1,1,-0.4646845659783753,-0.4646845659783756
2016-11-18,air_d1f20424f76cc78e,1,0,0,0,0,0,0,-0.36515583124607387,-0.19043323870089643,0.0,0.9436920184109012,-0.6208186384200984,1,25.0,1,1,0.9103469567412619,0.9103469567412621
2016-11-19,air_d1f20424f76cc78e,0,0,1,0,0,0,0,-0.10030910010403717,-0.2402432973451795,0.0,-1.5482969685480055,-0.01733873112740279,1,29.0,1,1,1.4486657493602402,1.4486657493602404
2016-11-22,air_d1f20424f76cc78e,0,0,0,0,0,1,0,0.026817330844140386,-0.03104105103919089,0.0,0.41760545449735437,0.08853493681868417,1,11.0,1,1,0.5486451163073867,0.5486451163073867
2016-11-23,air_d1f20424f76cc78e,0,0,0,0,0,0,1,-0.6405964316337922,-0.588913707855161,1.0,-1.575985735069771,-0.5572944376524462,1,30.0,1,1,-0.38000520534168214,-0.38000520534168236
2016-11-24,air_d1f20424f76cc78e,0,0,0,0,1,0,0,-0.7995044703190143,-0.6586477899571572,0.0,-0.6622564398515053,-0.7902165071338375,1,21.0,1,1,-1.367931079436436,-1.3679310794364368
2016-11-25,air_d1f20424f76cc78e,1,0,0,0,0,0,0,-0.7147535163535624,-0.6686098016860138,0.0,0.5560492871061825,-0.7690417735446202,1,19.0,1,1,0.7663920436588835,0.7663920436588836
2016-11-26,air_d1f20424f76cc78e,0,0,1,0,0,0,0,-0.5876270854053849,-0.4494455436511684,0.0,0.5006717540626512,-0.737279673160794,1,35.0,1,1,1.7885928970589657,1.7885928970589662
2016-11-27,air_d1f20424f76cc78e,0,0,0,1,0,0,0,-0.5558454776683404,-0.8379640010765762,0.0,-1.575985735069771,-0.2820229009926202,1,21.0,1,1,-0.7042061860650218,-0.7042061860650222
2016-11-29,air_d1f20424f76cc78e,0,0,0,0,0,1,0,-0.7253473855992438,-0.6984958368725837,0.0,-0.13616987593795823,-0.5996439048308811,1,10.0,1,1,-0.8163055301459776,-0.816305530145978
2016-11-30,air_d1f20424f76cc78e,0,0,0,0,0,0,1,-0.7359412548449252,-0.8479260128054328,0.0,0.029962723192635453,-0.6631681055985332,1,26.0,1,1,-0.5590415678306906,-0.5590415678306909
2016-12-01,air_d1f20424f76cc78e,0,0,0,0,1,0,0,-0.38634356973743694,-0.5291416374820214,0.0,-1.4098531359391773,-0.356134468554881,1,20.0,1,1,-0.6719473820129482,-0.6719473820129486
