visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-08-18,air_add9a575623726c8,0,0,0,0,1,0,0,1.369189311765585,1.4291313959559138,0.0,0.1460488820422504,1.3167934357152409,1,18.0,1,1,-0.60123461249533,-0.6012346124953298
2016-08-19,air_add9a575623726c8,1,0,0,0,0,0,0,1.4432320311095932,1.6386458792946572,0.0,0.5236611017191707,1.4330252367248935,1,37.0,1,1,0.6570230532351706,0.6570230532351707
2016-08-20,air_add9a575623726c8,0,0,1,0,0,0,0,1.5066972191187433,1.5887614784997184,0.0,1.2788855410730118,1.4118921819958659,1,34.0,1,1,0.5460209811048418,0.5460209811048418
2016-08-21,air_add9a575623726c8,0,0,0,1,0,0,0,1.4749646251141684,1.5189233173868038,0.0,1.4407193495059776,1.4647248188184352,1,42.0,1,1,-0.8502867300282514,-0.8502867300282514
2016-08-22,air_add9a575623726c8,0,1,0,0,0,0,0,1.4538095624444516,1.4590620364328768,0.0,0.5776057045301594,1.549257037734546,1,20.0,1,1,-1.972601984637115,-1.972601984637115
2016-08-25,air_add9a575623726c8,0,0,0,0,1,0,0,1.3057241237564345,1.4191545157969259,0.0,0.8473287185851028,1.2850938536216996,1,26.0,1,1,-0.36061303208623086,-0.3606130320862308
2016-08-26,air_add9a575623726c8,1,0,0,0,0,0,0,1.3163016550912932,1.3592932348429991,0.0,1.1709963354510344,1.3062269083507272,1,24.0,1,1,0.9383922297427448,0.9383922297427449
2016-08-27,air_add9a575623726c8,0,0,1,0,0,0,0,1.073018434389551,1.0500099499143787,0.0,0.11907658063675591,1.1794285799765611,1,16.0,1,1,0.9977572619896613,0.9977572619896614
2016-08-28,air_add9a575623726c8,0,0,0,1,0,0,0,0.9883981837106841,1.0400330697553906,0.0,-0.7440370643390622,1.0209306695088531,1,24.0,1,1,-0.3311061521528523,-0.3311061521528522
2016-08-29,air_add9a575623726c8,0,1,0,0,0,0,0,0.7556924943438005,0.6509347435548671,0.0,-1.5262338050983975,0.7250679033024652,1,23.0,1,1,-1.4344526982331154,-1.4344526982331154
2016-09-01,air_add9a575623726c8,0,0,0,0,1,0,0,1.1259060910638428,1.0899174705503296,0.0,1.3058578424785061,1.0103641421443392,1,27.0,1,1,-0.6532229247589016,-0.6532229247589016
2016-09-02,air_add9a575623726c8,1,0,0,0,0,0,0,1.1364836223987012,1.2395706729351461,0.0,1.4137470481004835,0.9892310874153115,1,20.0,1,1,0.48173813553569556,0.4817381355356956
2016-09-03,air_add9a575623726c8,0,0,1,0,0,0,0,1.2316814044124262,1.2196169126171703,0.0,-0.042757227796209905,1.1794285799765611,1,32.0,1,1,1.0304255933444733,1.0304255933444735
2016-09-04,air_add9a575623726c8,0,0,0,1,0,0,0,1.2634139984170014,1.3094088340480603,0.0,0.5236611017191707,1.2322612167991303,1,35.0,1,1,-0.7870577015995831,-0.787057701599583
2016-09-05,air_add9a575623726c8,0,1,0,0,0,0,0,1.073018434389551,1.0001255491194394,0.0,-0.8249539685555451,1.1794285799765611,1,27.0,1,1,-1.3487422374742537,-1.3487422374742537
2016-09-11,air_add9a575623726c8,0,0,0,1,0,0,0,1.0201307777152593,1.1298249911862805,0.0,0.3887995946916991,0.9469649779572559,1,1.0,1,1,-0.37396138253228306,-0.373961382532283
2016-09-15,air_add9a575623726c8,0,0,0,0,1,0,0,0.8297352136878089,0.660911623713855,0.0,-1.0137600783940055,0.9363984505927423,1,26.0,1,1,-0.16530558871767745,-0.1653055887176774
2016-09-16,air_add9a575623726c8,1,0,0,0,0,0,0,0.9355105270363924,0.9602180284834884,0.0,-0.4473417488786247,0.9152653958637147,1,20.0,1,1,0.7163880854820871,0.7163880854820871
2016-09-17,air_add9a575623726c8,0,0,1,0,0,0,0,1.1259060910638428,0.9901486689604517,0.0,-0.47431405028411905,1.1794285799765611,1,36.0,1,1,1.1509120197391025,1.1509120197391025
2016-09-18,air_add9a575623726c8,0,0,0,1,0,0,0,0.861467807692384,0.6210041030779038,0.0,-1.5262338050983975,0.9786645600507976,1,25.0,1,1,0.043701477477087455,0.04370147747708752
2016-09-19,air_add9a575623726c8,0,1,0,0,0,0,0,0.7028048376695087,0.4713509006930871,1.0,-1.5262338050983975,0.7356344306669788,1,36.0,1,1,-1.3315298908464497,-1.3315298908464497
2016-09-22,air_add9a575623726c8,0,0,0,0,1,0,0,0.6076070556557838,0.521235301488026,1.0,-1.3913722980709258,0.7990335948540621,1,24.0,1,1,-0.386958460598176,-0.38695846059817596
2016-09-23,air_add9a575623726c8,1,0,0,0,0,0,0,0.5970295243209253,0.5012815411700505,0.0,-1.0946769826104883,0.7567674853960068,1,19.0,1,1,0.06548036504696211,0.06548036504696218
2016-09-24,air_add9a575623726c8,0,0,1,0,0,0,0,0.5441418676466335,0.3815589792621973,0.0,-1.2025661882324656,0.6511022117508682,1,31.0,1,1,0.9380409573625856,0.9380409573625857
2016-09-25,air_add9a575623726c8,0,0,0,1,0,0,0,0.9037779330318172,0.9003567475295616,0.0,-0.4203694474731305,0.8941323411346866,1,28.0,1,1,-0.4652922013736929,-0.46529220137369287
2016-09-26,air_add9a575623726c8,0,1,0,0,0,0,0,0.861467807692384,0.8504723467346227,0.0,-0.7710093657445566,0.883565813770173,1,22.0,1,1,-1.1140922875278623,-1.1140922875278623
2016-09-29,air_add9a575623726c8,0,0,0,0,1,0,0,0.5970295243209253,0.46137402053409954,0.0,-1.5262338050983975,0.6933683212089236,1,12.0,1,1,-0.3054632684012257,-0.3054632684012256
2016-09-30,air_add9a575623726c8,1,0,0,0,0,0,0,0.5652969303163501,0.6309809832368917,0.0,-0.3394525432566473,0.5560034654702433,1,32.0,1,1,1.0023238029317318,1.0023238029317318
2016-10-01,air_add9a575623726c8,0,0,1,0,0,0,0,0.7345374316740839,0.6010503427599283,0.0,-1.0137600783940055,0.7673340127605204,1,31.0,1,1,1.0342895895262252,1.0342895895262254
2016-10-02,air_add9a575623726c8,0,0,0,1,0,0,0,1.0095532463804007,0.9502411483245005,0.0,0.3078826904752162,1.0420637242378807,1,30.0,1,1,-0.5179830583975832,-0.5179830583975832
2016-10-03,air_add9a575623726c8,0,1,0,0,0,0,0,0.6922273063346502,0.5910734626009407,0.0,-1.5262338050983975,0.7250679033024652,1,29.0,1,1,-1.5345653265785069,-1.5345653265785069
2016-10-05,air_add9a575623726c8,0,0,0,0,0,0,1,0.8085801510180922,0.7307497848267694,0.0,-1.310455393854443,0.7145013759379512,1,1.0,1,1,-0.9026263146719825,-0.9026263146719825
2016-10-06,air_add9a575623726c8,0,0,0,0,1,0,0,0.7028048376695087,0.710796024508794,0.0,0.7933841157741139,0.6616687391153818,1,25.0,1,1,-0.45967184329114463,-0.4596718432911446
2016-10-07,air_add9a575623726c8,1,0,0,0,0,0,0,0.5229868049769169,0.5910734626009407,0.0,0.6585226087466423,0.35523944554448017,1,19.0,1,1,0.6429721580287999,0.6429721580288
2016-10-08,air_add9a575623726c8,0,0,1,0,0,0,0,0.9460880583712509,0.9402642681655129,0.0,-0.36642484466214176,0.8307331769476037,1,26.0,1,1,0.8790271974958285,0.8790271974958286
2016-10-09,air_add9a575623726c8,0,0,0,1,0,0,0,0.4595216169677666,0.5511659419649894,0.0,-0.6091755573115907,0.3658059729089938,1,38.0,1,1,0.20634058949082887,0.20634058949082895
2016-10-10,air_add9a575623726c8,0,1,0,0,0,0,0,0.13161814558715804,0.11218321496952738,1.0,0.9012733213960913,0.19674153507677233,1,33.0,1,1,-0.8355332900615622,-0.8355332900615622
2016-10-12,air_add9a575623726c8,0,0,0,0,0,0,1,0.1633507395917328,0.3316745784672584,0.0,0.3887995946916991,0.12277584352517522,1,1.0,1,1,-0.5376543116865022,-0.5376543116865022
2016-10-13,air_add9a575623726c8,0,0,0,0,1,0,0,-0.005889761766000576,-0.027493107256301705,0.0,-0.7170647629335679,0.1861750077122583,1,24.0,1,1,-0.5056885250920088,-0.5056885250920088
2016-10-14,air_add9a575623726c8,1,0,0,0,0,0,0,0.036420363573432674,0.08225257449256398,0.0,-0.5012863516896133,0.06994320670260594,1,21.0,1,1,0.7898040129353742,0.7898040129353743
2016-10-15,air_add9a575623726c8,0,0,1,0,0,0,0,0.15277320825687465,0.3216976983082705,0.0,1.3058578424785061,-0.05685512167156026,1,30.0,1,1,1.2243279471923896,1.2243279471923898
2016-10-16,air_add9a575623726c8,0,0,0,1,0,0,0,0.4700991483026251,0.5910734626009407,0.0,0.3078826904752162,0.3658059729089938,1,38.0,1,1,-0.5481924830912803,-0.5481924830912803
2016-10-17,air_add9a575623726c8,0,1,0,0,0,0,0,0.4700991483026251,0.4713509006930871,0.0,-0.47431405028411905,0.5137373560121881,1,34.0,1,1,-1.4088098144814887,-1.4088098144814887
2016-10-20,air_add9a575623726c8,0,0,0,0,1,0,0,0.5758744616512086,0.5511659419649894,0.0,0.3618272932862049,0.5454369381057297,1,25.0,1,1,-0.3261883388306225,-0.3261883388306225
2016-10-21,air_add9a575623726c8,1,0,0,0,0,0,0,0.12104061425229953,0.02239129353863718,0.0,-0.7440370643390622,0.21787458980579996,1,28.0,1,1,0.8115829005052488,0.811582900505249
2016-10-22,air_add9a575623726c8,0,0,1,0,0,0,0,0.015265300903716047,-0.13723878900516703,0.0,-1.4722892022874088,0.06994320670260594,1,42.0,1,1,1.322684213636985,1.322684213636985
2016-10-23,air_add9a575623726c8,0,0,0,1,0,0,0,0.12104061425229953,-0.09733126836921607,0.0,-1.310455393854443,0.1861750077122583,1,39.0,1,1,-0.2994916379385181,-0.299491637938518
2016-10-24,air_add9a575623726c8,0,1,0,0,0,0,0,-0.07993248111000895,0.04234505385661302,0.0,1.3058578424785061,-0.05685512167156026,1,42.0,1,1,-1.2535474224510919,-1.2535474224510919
2016-10-27,air_add9a575623726c8,0,0,0,0,1,0,0,0.09988555158258292,0.15209073560547834,0.0,0.9552179242070797,0.01711056988003666,1,36.0,1,1,-0.24715205329478704,-0.247152053294787
2016-10-28,air_add9a575623726c8,1,0,0,0,0,0,0,-0.09051001244486745,-0.13723878900516703,0.0,-1.4992615036929033,-0.025155539578018804,1,27.0,1,1,0.720252081663839,0.7202520816638391
2016-10-29,air_add9a575623726c8,0,0,1,0,0,0,0,-0.005889761766000576,-0.007539346938325868,0.0,0.6045780059356538,-0.10968775849412954,1,38.0,1,1,1.4919975008737525,1.4919975008737525
2016-10-30,air_add9a575623726c8,0,0,0,1,0,0,0,-0.2703280451374593,-0.21705383027706932,0.0,0.631550307341148,-0.36328441524246213,1,42.0,1,1,-0.2218604419233197,-0.22186044192331966
2016-10-31,air_add9a575623726c8,0,1,0,0,0,0,0,-0.2491729824677427,-0.17714630964111835,0.0,-0.8249539685555451,-0.3315848331489205,1,33.0,1,1,-1.0951235789992617,-1.0951235789992617
2016-11-03,air_add9a575623726c8,0,0,0,0,1,0,0,-0.3549482958163262,-0.366707032661886,1.0,0.7664118143686197,-0.35271788787794833,1,40.0,1,1,-0.18743574866771137,-0.18743574866771132
2016-11-04,air_add9a575623726c8,1,0,0,0,0,0,0,-0.3337932331466095,-0.2968688715489716,0.0,1.063107129829057,-0.4266835794295452,1,17.0,1,1,-0.06730059465324147,-0.06730059465324141
2016-11-05,air_add9a575623726c8,0,0,1,0,0,0,0,-0.3020606391420344,-0.13723878900516703,0.0,1.1979686368565288,-0.4795162162521145,1,72.0,1,1,1.0518532085341887,1.0518532085341887
2016-11-06,air_add9a575623726c8,0,0,0,1,0,0,0,-0.42899101516033455,-0.5263371152056905,0.0,-0.9867877769885111,-0.44781663415857303,1,41.0,1,1,-0.5984244334540557,-0.5984244334540557
2016-11-07,air_add9a575623726c8,0,1,0,0,0,0,0,-0.43956854649519306,-0.33677639218492256,0.0,1.0900794312345512,-0.6063145446262809,1,32.0,1,1,-1.3192353575408753,-1.3192353575408753
2016-11-10,air_add9a575623726c8,0,0,0,0,1,0,0,-0.7674720178758019,-0.8755279207702625,0.0,-1.2295384896379598,-0.7542459277294749,1,30.0,1,1,-0.6195007762636119,-0.6195007762636119
2016-11-11,air_add9a575623726c8,1,0,0,0,0,0,0,-0.3337932331466095,-0.3168226318669471,0.0,0.6854949101521365,-0.4266835794295452,1,30.0,1,1,0.2597339912750377,0.25973399127503777
2016-11-12,air_add9a575623726c8,0,0,1,0,0,0,0,-0.259750513802601,-0.2070769501180814,0.0,1.036134828423563,-0.35271788787794833,1,41.0,1,1,1.5499574436000316,1.5499574436000318
2016-11-13,air_add9a575623726c8,0,0,0,1,0,0,0,-0.1433976691191592,-0.007539346938325868,0.0,0.5236611017191707,-0.2893187236908652,1,30.0,1,1,-0.4723176489768783,-0.4723176489768783
2016-11-14,air_add9a575623726c8,0,1,0,0,0,0,0,-0.1645527317888758,-0.2769151112309961,0.0,-1.4453169008819144,0.059376679338092125,1,28.0,1,1,-1.4214556201672224,-1.4214556201672224
2016-11-17,air_add9a575623726c8,0,0,0,0,1,0,0,-0.534766328508918,-0.3168226318669471,0.0,0.7394395129631255,-0.6802802361778778,1,26.0,1,1,-0.37185374825132744,-0.3718537482513274
2016-11-18,air_add9a575623726c8,1,0,0,0,0,0,0,-0.3761033584860428,-0.2070769501180814,0.0,0.9282456228015855,-0.6274475993553086,1,69.0,1,1,0.8259850680917789,0.825985068091779
2016-11-19,air_add9a575623726c8,0,0,1,0,0,0,0,-0.11166507511458407,-0.2569613509130203,0.0,-1.4992615036929033,-0.025155539578018804,1,75.0,1,1,1.2949336956044026,1.2949336956044029
2016-11-20,air_add9a575623726c8,0,0,0,1,0,0,0,0.0046877695688575475,-0.12726190884617947,0.0,-1.2025661882324656,0.06994320670260594,1,78.0,1,1,-0.2397753333114424,-0.23977533331144235
2016-11-21,air_add9a575623726c8,0,1,0,0,0,0,0,-0.1751302631237343,-0.43654519377480033,0.0,-1.5262338050983975,-0.014589012213504797,1,60.0,1,1,-1.3259095327639012,-1.3259095327639012
2016-11-23,air_add9a575623726c8,0,0,0,0,0,0,1,-0.65111917319236,-0.6061521564775927,1.0,-1.5262338050983975,-0.5640484351682254,1,1.0,1,1,-0.298086548417881,-0.29808654841788096
2016-11-24,air_add9a575623726c8,0,0,0,0,1,0,0,-0.8097821432152352,-0.675990317590507,0.0,-0.636147858717085,-0.7965120371875302,1,27.0,1,1,-1.1587038798080893,-1.1587038798080893
2016-11-25,air_add9a575623726c8,1,0,0,0,0,0,0,-0.7251618925363684,-0.6859671977494948,0.0,0.5506334031246651,-0.7753789824585026,1,25.0,1,1,0.70058082837492,0.7005808283749201
2016-11-27,air_add9a575623726c8,0,0,0,1,0,0,0,-0.5664989225134932,-0.8555741604522871,0.0,-1.5262338050983975,-0.2893187236908652,1,26.0,1,1,-0.5805095420659331,-0.5805095420659331
2016-11-28,air_add9a575623726c8,0,1,0,0,0,0,0,-0.619386579187785,-0.7059209580674703,0.0,-0.8788985713665338,-0.4266835794295452,1,39.0,1,1,-1.2830543023844705,-1.2830543023844705
2016-12-01,air_add9a575623726c8,0,0,0,0,1,0,0,-0.3972584211557596,-0.5462908755236661,0.0,-1.3643999966654317,-0.36328441524246213,1,44.0,1,1,-0.5524077516531916,-0.5524077516531916
2016-12-02,air_add9a575623726c8,1,0,0,0,0,0,0,-0.5982315165180683,-0.6460596771135437,0.0,0.9552179242070797,-0.585181489897253,1,49.0,1,1,0.9478765840070451,0.9478765840070452
2016-12-03,air_add9a575623726c8,0,0,1,0,0,0,0,-0.65111917319236,-0.5063833548877147,0.0,0.9821902256125744,-0.8387781466455857,1,40.0,1,1,2.0122318958896295,2.0122318958896295
2016-12-04,air_add9a575623726c8,0,0,0,1,0,0,0,-0.5876539851832098,-0.5961752763186049,0.0,-0.7979816671500508,-0.5957480172617668,1,43.0,1,1,-0.3925788186807243,-0.39257881868072425
2016-12-05,air_add9a575623726c8,0,1,0,0,0,0,0,-0.23859545113288438,-0.366707032661886,0.0,0.46971649890818223,-0.17308692268121265,1,47.0,1,1,-1.2212303634764392,-1.2212303634764392
2016-12-08,air_add9a575623726c8,0,0,0,0,1,0,0,-0.7251618925363684,-0.7857359993393725,0.0,0.8203564171796082,-0.6908467635423916,1,27.0,1,1,-0.10594055647076102,-0.10594055647076096
2016-12-09,air_add9a575623726c8,1,0,0,0,0,0,0,-0.6405416418575015,-0.5163602350467026,0.0,-0.23156333763467019,-0.7331128730004471,1,39.0,1,1,1.534501458873024,1.5345014588730241
2016-12-10,air_add9a575623726c8,0,0,1,0,0,0,0,-0.9261349878986771,-0.9353892017241892,0.0,0.01118737501477878,-0.9127438381971826,1,50.0,1,1,2.219833872563757,2.219833872563757
2016-12-11,air_add9a575623726c8,0,0,0,1,0,0,0,-1.0953754892564107,-1.0650886437910303,0.0,0.1460488820422504,-1.039542166571349,1,45.0,1,1,0.07601853645174017,0.07601853645174024
2016-12-12,air_add9a575623726c8,0,1,0,0,0,0,0,-1.1059530205912689,-1.1748343255398959,0.0,-0.5552309545006019,-1.1346409128519737,1,28.0,1,1,-1.036812363892823,-1.036812363892823
2016-12-15,air_add9a575623726c8,0,0,0,0,1,0,0,-1.2223058652747107,-1.2446724866528103,0.0,-0.1506464334181873,-1.187473549674543,1,47.0,1,1,0.2172300332757662,0.21723003327576626
2016-12-16,air_add9a575623726c8,1,0,0,0,0,0,0,-1.2328833966095691,-1.3444412882426882,0.0,0.2269657862587333,-1.1240743854874597,1,28.0,1,1,1.695384208985969,1.6953842089859692
2016-12-17,air_add9a575623726c8,0,0,1,0,0,0,0,-1.0319103012472606,-0.9453660818831771,0.0,0.038159676420273,-1.2403061864971123,1,49.0,1,1,2.63644291543265,2.63644291543265
2016-12-18,air_add9a575623726c8,0,0,0,1,0,0,0,-0.957867581903252,-0.8755279207702625,0.0,0.9282456228015855,-1.0818082760294045,1,38.0,1,1,0.16980826195426493,0.169808261954265
2016-12-19,air_add9a575623726c8,0,1,0,0,0,0,0,-0.8415147372198102,-0.6859671977494948,0.0,0.8743010199905971,-0.9867095297487797,1,53.0,1,1,-0.5306288640833169,-0.5306288640833169
2016-12-21,air_add9a575623726c8,0,0,0,0,0,0,1,-0.6934292985317932,-0.5762215160006292,0.0,0.6045780059356538,-0.7753789824585026,1,23.0,1,1,0.6816121198463194,0.6816121198463195
2016-12-22,air_add9a575623726c8,0,0,0,0,1,0,0,-0.20686285712830924,-0.047446867574277185,0.0,-1.4992615036929033,-0.27875219632635123,1,51.0,1,1,1.7101376489526583,1.7101376489526585
2016-12-23,air_add9a575623726c8,1,0,0,0,0,0,0,-0.5982315165180683,-0.6560365572725315,1.0,-0.7710093657445566,-0.5957480172617668,1,63.0,1,1,1.2489170138035384,1.2489170138035386
2016-12-24,air_add9a575623726c8,0,0,1,0,0,0,0,-0.9684451132381106,-1.0551117636320426,0.0,-0.47431405028411905,-0.8282116192810719,1,152.0,1,1,1.4733800647253112,1.4733800647253112
2016-12-25,air_add9a575623726c8,0,0,0,1,0,0,0,-0.9472900505683937,-0.9054585612472259,0.0,0.6045780059356538,-0.9127438381971826,1,71.0,1,1,-0.09786129172709784,-0.09786129172709779
2016-12-26,air_add9a575623726c8,0,1,0,0,0,0,0,-0.8203596745500936,-0.8755279207702625,0.0,-1.4453169008819144,-0.8810442561036411,1,50.0,1,1,-0.22361680382411606,-0.223616803824116
2016-12-28,air_add9a575623726c8,0,0,0,0,0,0,1,-1.2963485846187193,-1.394325689037627,0.0,-0.2585356390401644,-1.1557739675810013,1,3.0,1,1,1.589651222558029,1.5896512225580293
2016-12-29,air_add9a575623726c8,0,0,0,0,1,0,0,-1.2434609279444275,-1.304533767606737,1.0,-0.636147858717085,-1.2297396591325982,1,45.0,1,1,1.1923621605978962,1.1923621605978962
2016-12-30,air_add9a575623726c8,1,0,0,0,0,0,0,-1.1905732712701358,-1.214741846175847,1.0,-0.09670183060719859,-1.1135078581229458,1,43.0,1,1,0.46698469556900624,0.46698469556900635
2016-12-31,air_add9a575623726c8,0,0,1,0,0,0,0,-1.1271080832609857,-1.0152042429960915,1.0,0.9821902256125744,-1.3037053506841954,1,32.0,1,1,-2.2437842621200703,-2.2437842621200703
